序号,股票代码,股票简称,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,公告日期
22,002843,泰嘉股份,46821237.34,32.09,389829992.37,33.0761947257,233767849.28,19139561.13,44605146.56,5773123.26,331035708.85,55242821.6,54499875.79,2024-03-30
23,600982,宁波能源,167585100.08,3.59,4444651335.98,27.4299538312,4014517962.98,69347729.2,144540482.77,58461383.61,4321343213.22,230197652.5,233525554.71,2024-02-08
24,301206,三元生物,440682536.29,155.944224856328,1305360240.59,132.2931657943,727472588.75,3546042.31,11241341.2,-311061.43,796896170.08,510138452.87,510145851.8,2024-02-05
25,002570,贝因美,38749901.96,-23.72,1658068166.52,-24.8073745465,784881928.27,542327304.16,134392430.04,61678117.82,1567103646.91,62120697.5,62224944.47,2024-01-31
26,688659,元琛科技,42003658.91,88.81,345254358.3,25.6040016918,233769035.44,14844655.82,27390668.35,2942033.09,304667328.52,43516266.99,47409081.35,2024-01-27
27,688260,昀冢科技,-8416708.73,-119.52,350076474.2,-11.34510834,275096550.51,18881206.03,27193112.06,11761061.35,371040537.38,-19422718.43,-20767293.64,2024-01-18
28,300008,天海防务,19423714.91,-50.63,859859959.64,112.4867267506,738022973.65,6368715.61,79794134.63,10156821.26,885875853.81,22402706.08,21211323.64,2024-01-17
29,603011,合锻智能,49780296.05,80.01,766843617.13,41.4997761376,526951314.46,85926670.23,46591403.96,14727543.69,726499936.6,54800748.52,54894191.19,2024-01-16
30,600850,电科数字,280950382.55,5.82,6870554791.6,27.3173053665,5749463943.51,383198315.65,141558605.37,-10366608.62,6569501696.97,336942315.23,338977865.1,2023-10-31
31,002513,蓝丰生化,-42229317.91,-489.23,1085671226.21,0.6513835989,1010574300.94,24103059.75,78107596.63,14894412.18,1143331222.9,-59096623.99,-56904563.17,2023-10-31
32,603718,海利生物,31721222.54,438.39,267325624.1,36.8200333639,131100654.52,58135920.52,34763076.04,8906667.15,254690661.15,36945019.82,36741908.93,2023-10-28
33,603880,南卫股份,14738567.26,-83.96,405253231.61,-55.4934618147,318471919.67,4764417.58,42591972.98,6098931.55,397712134.17,19210439.71,18028311.09,2023-08-31
34,600530,交大昂立,23753831.84,-56.46,261489542.54,3.7988173403,148436379.59,35177532.44,31786439.93,9793573.63,239402966.95,30189885.71,29338180.5,2023-08-31
35,688130,晶华微,62915181.87,,133969504.28,,42597975.61,3946207.24,7655967.54,59075.67,73234851.24,68801492.49,68898431.17,2023-08-30
36,300301,ST长方,13400230.38,155.75,1238594993.45,31.237357304,995482752.68,39041174.91,52329243.35,30585480.89,1211736540.85,113228.76,6637898.57,2023-08-30
37,300195,长荣股份,68874311.55,80.33,1103220635.06,18.0060764282,699107860.0,69651192.45,147707148.73,68794449.2,1058708899.71,70067774.65,70669465.4,2023-08-18
38,688619,罗普特,38822031.13,-7.92,348491977.36,9.5539553214,252624286.85,19438398.35,29347811.42,-5650947.13,321438401.27,42347116.31,41274345.14,2023-08-17
39,300839,博汇股份,-8145696.27,-89.39,1084761044.5,44.3148225041,1026763859.54,2444344.9,23050427.27,15728680.11,1091753734.32,-9309704.02,-9970427.01,2023-08-15
40,300490,华自科技,31447419.52,354.7,1130327126.07,110.3408260961,804378256.55,95323183.37,101805314.88,21374828.14,1107039998.81,27671582.41,27972689.1,2023-08-04
41,600251,冠农股份,229501586.96,-1.49,3626665103.58,116.3221622278,3354519256.24,86043247.7,82184529.86,21226083.03,3557792791.22,277983383.82,281678366.0,2023-07-06
42,300165,ST天瑞,999538.85,-95.61,930748830.5,71.8217724734,638808371.62,162632488.06,74056590.59,-10625682.11,925894340.22,11443518.39,11239437.3,2023-06-27
43,300878,维康药业,92718244.39,3.83,501412396.64,6.1432013867,134278951.58,226865464.07,17802540.34,-3706781.71,394048975.07,110239884.01,111152774.62,2023-06-21
44,603665,康隆达,35870122.73,-52.77,771733610.43,-1.2017334449,590705996.21,33716850.14,72705705.57,21804377.66,753968081.35,37190644.7,36881602.05,2023-06-13
45,603001,奥康国际,45238971.59,385.94,2142733485.18,36.9455345092,1248305291.89,576201641.7,203784526.05,-2510793.73,2068462283.02,60784358.48,67252062.69,2023-06-10
46,603076,乐惠国际,66932939.59,-13.44,729951444.09,12.3080530437,527964409.4,20971785.28,69691005.08,3256119.94,656994595.48,80444588.64,83682894.36,2023-05-11
47,605318,法狮龙,40377192.84,35.99,437176118.51,61.5310921248,317768574.78,40512293.82,24420662.85,-10292418.27,390294099.78,48021017.51,47789704.18,2023-05-06
48,688565,力源科技,14238082.55,-48.64,138498894.04,-29.9340339623,92354401.28,5208592.12,8321340.92,1307992.55,119369910.53,14583473.78,14548673.79,2023-05-04
49,603278,大业股份,279333314.44,93.8,3529134780.18,50.8493783773,3192819221.6,40985785.23,67014418.61,42330909.77,3401767402.88,147684181.77,293082003.55,2023-04-29
50,603026,石大胜华,741429913.23,1185.75,5054505393.45,73.3120844087,3556708467.92,40636127.77,206281206.27,3338732.94,4066953600.84,941132255.35,941078656.34,2023-04-29
51,600238,*ST椰岛,-12765143.37,63.334583138469,678963386.57,39.4772173194,539479043.53,85153267.99,46872800.17,11355033.09,700647039.25,-17149363.49,-17926687.13,2023-04-29
52,600126,杭钢股份,1619222394.66,118.57,38864407407.63,69.3623507852,36168776000.81,27532146.36,346971881.8,-214320195.3,37027878530.94,2076506591.02,2080002166.96,2023-04-29
53,000935,四川双马,649769121.2,-6.68,846406447.31,-27.223661368,437844687.27,12008940.26,92691933.64,-24956121.22,534853460.42,750332117.46,748488979.23,2023-04-29
54,688265,南模生物,38727634.07,62.6,189733484.77,49.2064752749,70775107.85,22977518.76,21860776.42,235917.5,150123769.13,44123180.62,43878279.6,2023-04-28
55,605588,冠石科技,67192528.1,8.31,1081463327.67,42.838340824,944302254.55,11515674.85,21792263.27,3890272.42,1007623839.04,76254789.21,77813912.25,2023-04-28
56,300359,全通教育,13007001.62,-54.5,442184473.08,14.2868256162,302811898.17,22770918.09,65984035.21,4870209.53,414934391.8,26347906.67,24181424.55,2023-04-28
57,002992,宝明科技,-149710195.09,-390.67,820224108.75,-18.7573131014,843213366.24,26944935.99,34292028.18,6910828.82,987479435.74,-188706376.73,-187849833.95,2023-04-28
58,000909,ST数源,37998689.65,2.01,1433164640.16,88.1639378524,1191237882.84,9268468.66,42196632.61,30933104.9,1308017147.96,114541646.61,117016003.16,2023-04-28
59,000883,湖北能源,2736353546.18,9.23,16212145441.67,28.2085037425,12340668069.62,18579924.38,314350293.17,535574403.7,13322805703.22,3519438939.92,3516974252.84,2023-04-28
60,000581,威孚高科,2129993679.97,-4.5,12374064752.07,24.7569680516,10350104219.1,151409866.21,507241899.38,20843539.4,11486641890.19,2333978590.54,2333085246.03,2023-04-28
61,603038,华立股份,32308802.29,240.43,842834423.5,46.5379280374,749629681.3,21137543.61,43277616.62,-210549.79,840646516.8,21288879.69,33594314.91,2023-04-27
62,600822,上海物贸,148649535.48,264.41,5556566615.28,-6.5918976847,5287888202.37,80558530.96,140519735.23,4222862.27,5519666190.03,172322702.65,179115239.19,2023-04-27
63,300322,硕贝德,39556662.19,19.76,1454964580.04,10.219243934,1150241459.75,34809416.69,116285486.25,8917046.95,1414972162.58,48431827.37,47289491.6,2023-04-27
64,688090,瑞松科技,20249009.99,-51.83,694966464.1,7.2655505871,591088265.35,25597545.94,28484509.23,-4511997.74,676324674.07,22529401.12,21263951.29,2023-04-26
65,300868,杰美特,34108642.84,-60.35,498211113.82,-18.1587500073,342165295.22,69962173.57,29456522.27,-2262649.19,477282917.71,39574829.96,39327991.67,2023-04-26
66,300083,创世纪,409550340.27,180.16,4118424656.63,66.2411593412,2925816233.55,155907305.41,253995764.57,115963057.71,3657027135.51,481958551.97,500499293.3,2023-04-26
67,600608,*ST沪科,2222166.46,34.65,235158974.84,-63.3866223117,223480127.6,1253883.23,2883389.7,2650519.05,230638593.39,5146845.03,5146845.03,2023-04-25
68,000688,国城矿业,154612779.98,76.79,772261624.52,30.385842764,405489559.2,2924147.15,104609582.86,15873846.92,583801502.68,196809608.67,187438562.74,2023-04-25
69,688119,中钢洛耐,200516446.72,27.690260391965,2080728683.35,36.6359436744,1595405017.01,46835075.58,100275575.27,14564592.37,1873499380.45,231349756.03,237481253.73,2023-04-21
70,000952,广济药业,74183481.75,55.13,476334358.27,-7.1338782715,280325745.08,15582715.46,71460398.81,10828137.7,419085867.85,82547084.84,83252490.3,2023-04-20
71,300153,科泰电源,12457356.07,133.13,618278476.67,14.2092424951,526700062.26,18793671.1,43866763.05,4198023.74,614108078.43,9413564.82,10993982.41,2023-04-18
72,300685,艾德生物,176555722.68,39.98,645735626.15,33.4108088615,103791219.27,188643626.02,50506126.95,2284183.71,457191133.58,197012147.36,196187785.2,2023-04-15
73,601519,大智慧,6605119.95,-57.54,543061421.34,19.7342641128,196302854.48,91986258.62,138118656.13,-22478046.94,533948456.24,15907309.92,15767511.61,2023-04-12
74,601619,嘉泽新能,407919833.38,111.42,1086548108.63,35.7988331128,422350945.24,,72986331.91,249728515.72,749340707.97,438751440.1,438464232.73,2023-04-08
75,000718,苏宁环球,741341268.51,-14.22,2437217857.22,-5.1339276412,994270667.56,107204354.73,208362872.24,40690371.54,1477447691.08,1007323751.01,1005171075.42,2023-04-08
76,000557,西部创业,195781259.05,40.5,803787993.99,34.5824533582,534905296.43,1022176.85,48305915.87,-14015868.79,580398316.46,242746694.16,236754433.07,2023-04-06
77,688478,晶升股份,32124800.68,,125275388.08,,73217784.97,3177883.79,11157058.88,-692318.49,101339967.66,35833784.25,35813672.6,2023-03-31
78,002552,宝鼎科技,7694949.91,3.19,255440563.59,-4.0813674206,217311200.51,2369376.95,17209355.64,-509061.96,250422564.33,8361773.4,7659250.08,2023-03-31
79,301310,鑫宏业,73983200.0,,849107200.0,,,,,,,88846200.0,88048400.0,2023-03-29
80,688433,华曙高科,31723256.56,,185006491.73,,83820020.28,27931910.4,21784435.97,-3317020.22,156752198.75,35258247.8,35406760.81,2023-03-27
81,301272,英华特,28488000.0,,231664700.0,,,,,,,,32225200.0,2023-03-25
82,301170,锡南科技,56960700.0,-33.570196522974,572195400.0,22.4103698376,,,,,,62923900.0,63639400.0,2023-03-24
83,600185,珠免集团,640641519.62,7.26,6169351814.27,45.1561159672,4406105509.41,145326789.81,125000144.81,372650766.24,5440327407.12,828038539.08,826549306.12,2023-03-23
84,002928,华夏航空,-146391021.4,-176.26,3275674934.88,-1.3543521306,2979489413.47,195641300.53,189059355.65,290996002.45,3670377170.4,-162378613.59,-164658247.95,2023-03-23
85,601038,一拖股份,669177736.32,40.08,8230081343.31,27.3435297682,6775598318.92,118774015.2,233162141.38,31493372.02,7492511151.43,697538906.55,715916400.53,2023-03-22
86,301535,浙江华远,174723500.0,,300958400.0,,,,,,,204037900.0,203798400.0,2023-03-21
87,688717,艾罗能源,33669100.0,,560509000.0,,,,,,,46864400.0,37685500.0,2023-03-20
88,603125,常青科技,106388760.29,,545595852.36,,380637000.64,5240367.09,20954697.47,1169534.79,415855975.01,128299145.76,125301612.65,2023-03-20
89,688352,颀中科技,210971800.0,,944133700.0,,,,,,,243006800.0,243198200.0,2023-03-17
90,301678,新恒汇,79727100.0,,394113700.0,,,,,,,,,2023-03-15
91,688531,日联科技,26264033.32,,224948386.96,,134113509.59,27511769.95,19355529.33,455153.39,207247486.21,26512619.41,26651007.48,2023-03-14
92,000695,滨海能源,-29268708.03,-127.26,379403563.38,30.6614897287,366715452.58,12467094.88,26915891.99,10957966.97,428131875.07,-47800356.74,-47558357.27,2023-03-13
93,688479,友车科技,92910200.0,,420971300.0,,,,,,,103459500.0,104292100.0,2023-03-10
94,688562,航天软件,-4604100.0,,877532800.0,,,,,,,-13886800.0,-13810700.0,2023-03-08
95,603829,洛凯股份,51241005.21,7.44,890313248.97,48.6662087771,707848398.27,18269624.31,38462287.82,6658352.56,812396422.9,72405156.62,76331099.96,2023-03-04
96,603370,华新精科,50589700.0,,557575600.0,,,,,,,56006100.0,56056100.0,2023-03-03
97,300582,英飞特,162621642.99,114.34,1066670870.12,51.0312550987,707792496.65,58302624.23,55935429.46,6080041.69,900090975.23,201182001.64,200749307.0,2023-03-02
98,301355,南王科技,54055400.0,,853331200.0,,,,,,,59770000.0,59570900.0,2023-03-01
99,301323,新莱福,104609800.0,,575243700.0,,,,,,,,,2023-03-01
100,301225,恒勃股份,68007700.0,,440107200.0,,,,,,,78660500.0,78369000.0,2023-03-01
101,688211,中科微至,102479172.11,32.34,972526565.43,61.323832045,663221039.89,35690959.48,32334967.63,2027746.3,824230376.31,128181574.13,128735733.24,2023-02-28
102,603344,星德胜,139184100.0,,1731847500.0,,,,,,,165196900.0,161173300.0,2023-02-28
103,301305,朗坤科技,166559400.0,,1073682400.0,,,,,,,189187900.0,188648900.0,2023-02-28
104,301601,惠通科技,41642800.0,,243742900.0,,,,,,,,,2023-02-24
105,301357,北方长龙,66368600.0,,183029200.0,,,,,,,76018500.0,76018000.0,2023-02-23
106,301251,威尔高,48080200.0,,617279300.0,,,,,,,,56372000.0,2023-02-22
107,688507,索辰科技,-34243500.0,,58807100.0,,,,,,,-40602000.0,-40591400.0,2023-02-20
108,688361,中科飞测,14221400.0,,153612300.0,,,,,,,,14221500.0,2023-02-20
109,001360,南矿集团,89027000.0,,495308200.0,,,,,,,,,2023-02-20
110,688484,南芯科技,107631500.0,,537988500.0,,,,,,,104991500.0,107631500.0,2023-02-18
111,301387,光大同创,85371200.0,,685224700.0,,,,,,,98960300.0,98861000.0,2023-02-18
112,300996,普联软件,42764204.94,128.98,212974064.36,49.9386384963,108525666.12,8413352.64,24283511.92,-565119.79,177645632.17,46301934.51,46256142.03,2023-02-13
113,603056,德邦股份,27883950.81,-90.6,22558581235.19,19.0298881573,20267669233.81,362446164.69,2043858476.53,123997838.72,22911747996.64,2886925.96,9398005.08,2023-02-11
114,301616,浙江华业,75176900.0,,606751800.0,,,,,,,89764600.0,89865700.0,2023-02-06
115,301575,艾芬达,50778600.0,,585272000.0,,,,,,,56251800.0,56148500.0,2023-02-03
116,688582,芯动联科,42443800.0,,101038900.0,,,,,,,,,2023-02-02
117,688486,龙迅股份,51625515.75,,161245387.77,,56627364.04,5617284.2,13799576.3,-75269.32,113415767.32,53277876.17,53893401.25,2023-01-31
118,603190,亚通精工,126875855.24,,1131672933.64,,862027062.86,13560753.71,38743218.13,16813508.46,969183054.78,150708698.01,150566350.16,2023-01-31
119,301303,真兰仪表,160845613.69,,811667577.6,,487019121.2,76690255.35,31879484.8,4567168.3,655627334.47,187754062.59,187257835.5,2023-01-31
120,688523,航天环宇,6710800.0,,90878800.0,,,,,,,5811400.0,5814100.0,2023-01-30
121,300804,广康生化,68407600.0,,457148600.0,,,,,,,84847000.0,82481100.0,2023-01-30
122,001260,坤泰股份,55912343.13,,305257681.49,,199788267.73,5186855.86,16939166.57,1848266.48,231109955.83,71200510.64,70288142.8,2023-01-30
123,688307,中润光学,11386290.08,,256145364.89,,180233665.23,4764831.05,30235934.53,1229699.98,242007893.77,11408297.86,11254056.93,2023-01-20
124,301246,宏源药业,374661900.0,90.621263631544,1067580600.0,9.31788028,,,,,,413382600.0,412561200.0,2023-01-20
125,688502,茂莱光学,39019400.0,,247645100.0,,,,,,,42230500.0,42192500.0,2023-01-18
126,301571,国科天成,30356300.0,,184647300.0,,,,,,,34306300.0,34046000.0,2023-01-18
127,301419,阿莱德,49146296.27,2.213715077815,258937778.56,17.017311227,153754116.67,7233685.84,15679398.04,2567834.32,200966495.75,54463085.27,54375161.4,2023-01-16
128,688515,裕太微,-5864768.24,,141823545.28,,99439282.29,3713946.62,11671348.77,593732.61,151486154.38,-5907540.47,-5864768.24,2023-01-13
129,301611,珂玛科技,48036000.0,,243660600.0,,,,,,,55481200.0,55469500.0,2023-01-13
130,301358,湖南裕能,516859579.13,,3295873656.3,,2463203922.99,10831390.46,76996713.73,34710992.72,2653365952.69,612317409.81,602234946.61,2023-01-13
131,688693,锴威特,35403300.0,,159353900.0,,,,,,,35465900.0,35465900.0,2023-01-12
132,688512,慧智微,-256634800.0,,396968400.0,,,,,,,-264365000.0,-264765200.0,2023-01-12
133,688450,光格科技,23159800.0,,133784400.0,,,,,,,22915300.0,24422800.0,2023-01-12
134,301626,苏州天脉,42593000.0,,476810900.0,,,,,,,45659600.0,45430500.0,2023-01-12
135,301378,通达海,27477600.0,,240769100.0,,,,,,,,,2023-01-12
136,301345,涛涛车业,171771900.0,,1407781300.0,,,,,,,,,2023-01-12
137,300988,津荣天宇,54379776.58,30.88,1013953918.78,44.7419159832,835484833.52,5472339.92,55301770.52,3841624.42,947188216.75,61970487.39,64238898.32,2023-01-12
138,000751,锌业股份,203309630.69,11.55,14891889795.49,62.5696757305,14275069647.78,3401401.74,234086841.8,122646092.92,14705009517.53,216342880.01,219907441.77,2023-01-12
139,688638,誉辰智能,25361300.0,,209192500.0,,,,,,,27186000.0,27117800.0,2023-01-11
140,688343,云天励飞,-305442800.0,64.338917962284,347116500.0,29.8703827698,,,,,,,,2023-01-11
141,301505,苏州规划,24848000.0,,217775800.0,,,,,,,30578400.0,30624800.0,2023-01-11
142,603307,扬州金泉,71916032.44,,557214750.39,,443169536.06,2664033.24,15328245.08,-79585.62,476326763.84,79290619.89,79576130.17,2023-01-10
143,301373,凌玮科技,48433223.06,,295533636.6,,189098417.85,11943357.64,9673527.04,-1334719.28,222419839.91,56677080.89,56561869.79,2023-01-10
144,301260,格力博,224256769.5,,3732574548.36,,2726557724.07,317076644.7,300755237.18,18971667.21,3510790366.1,243139415.73,246430546.21,2023-01-10
145,688620,安凯微,34574600.0,,309944800.0,,,,,,,35066300.0,34054900.0,2023-01-06
146,688593,新相微,140006000.0,,361553400.0,,,,,,,167346100.0,167229700.0,2023-01-06
147,688552,航天南湖,72410400.0,,444820100.0,,,,,,,74563700.0,74635700.0,2023-01-06
148,688443,智翔金泰,-233365600.0,,183900.0,,,,,,,-232938400.0,-233365600.0,2023-01-06
149,301617,博苑股份,77045300.0,,398942100.0,,,,,,,87793900.0,87488500.0,2023-01-06
150,301589,诺瓦星云,148213800.0,,1100036200.0,,,,,,,168104800.0,168083100.0,2023-01-06
151,301556,托普云农,40616200.0,,211849900.0,,,,,,,46039900.0,45595400.0,2023-01-06
152,301510,固高科技,59428300.0,,262791600.0,,,,,,,,,2023-01-06
153,688591,泰凌微,100153300.0,,520039600.0,,,,,,,101071100.0,101225000.0,2023-01-05
154,603281,江瀚新材,355162116.91,,1583588938.31,,1071005004.83,11245200.22,45202989.5,5307230.06,1185748172.45,409312615.56,410152377.68,2023-01-05
155,301552,科力装备,44956700.0,,191027700.0,,,,,,,56743000.0,56220800.0,2023-01-05
156,301203,国泰环保,88712500.0,,231456100.0,,,,,,,101515200.0,,2023-01-05
157,688759,必贝特,-58105000.0,,970300.0,,,,,,,-58105300.0,-58105000.0,2023-01-04
158,688435,英方软件,3843187.55,,85326195.93,,11411296.49,34169948.69,7776785.5,-1057550.01,90409179.82,3746644.1,2937739.25,2022-12-30
159,600022,山东钢铁,2854170986.47,385.46,87290934711.52,36.562993692,78122328351.66,303463108.56,960140219.64,559832163.67,81933395725.89,5537538949.98,5533902138.57,2022-12-30
160,301488,豪恩汽电,62977500.0,,667467400.0,,,,,,,67106500.0,67145800.0,2022-12-30
161,301317,鑫磊股份,46755414.97,-1.166804833916,617370408.64,16.6301322627,488380378.54,29365809.3,18277881.82,321967.32,565862549.41,50944117.92,50792911.27,2022-12-30
162,688610,埃科光电,15191700.0,,89971800.0,,,,,,,17246700.0,17248300.0,2022-12-29
163,603173,福斯达,83250184.36,,893388530.69,,687961225.51,23466885.95,30084856.21,2395535.13,804771531.51,85497988.21,85267977.72,2022-12-29
164,301606,绿联科技,191945700.0,,2423980300.0,,,,,,,225511600.0,227317300.0,2022-12-29
165,301408,华人健康,46320500.0,,1607654200.0,,,,,,,61570700.0,63675700.0,2022-12-29
166,002022,科华生物,729089582.16,81.44,3727801760.84,45.1930223891,1562999885.12,457991383.79,198058652.55,26053059.83,2361153719.21,1370364778.94,1370212204.99,2022-12-29
167,688485,九州一轨,32230345.15,-21.658628882693,240065550.54,-9.4441158557,128470260.5,25149559.97,17670707.07,-108600.59,189058562.94,36038413.72,36035048.15,2022-12-28
168,688529,豪森智能,43597642.25,-36.12,826487506.33,-0.7067370407,606395077.43,22533168.25,65258860.01,21767603.34,786088822.84,42202654.13,42000522.17,2022-12-27
169,688631,莱斯信息,-5728700.0,,908111600.0,,,,,,,-15083300.0,-13618900.0,2022-12-26
170,688378,奥来德,146916713.1,313.17,382309307.34,119.4000077942,162108898.47,6714648.45,41556058.25,-3624491.06,250336017.71,160819480.98,163246404.9,2022-12-24
171,603286,日盈电子,16356910.41,50.93,417904297.43,23.6375579017,312746642.49,15170532.35,32322467.22,3039721.84,392469530.73,24184185.01,22486513.95,2022-12-24
172,601059,信达证券,721737800.0,19.398190114258,2582411000.0,5.0339375744,,,,,,911079100.0,909125500.0,2022-12-23
173,600079,ST人福,1093947703.43,78.55,14860839707.17,0.1025852603,8379092755.59,2945120524.38,905696370.9,416606779.75,13356017495.96,1738133393.8,1704096230.95,2022-12-23
174,301565,中仑新材,205521200.0,,1413825200.0,,,,,,,235616000.0,235737200.0,2022-12-23
175,000702,正虹科技,-220858043.95,-50400.44,1039026121.61,48.4099242699,1036939455.55,25636721.82,57352386.68,13999314.67,1140122482.01,-306787099.12,-321140996.11,2022-12-21
176,688651,盛邦安全,-6024900.0,,94553500.0,,,,,,,-6125800.0,-7280900.0,2022-12-20
177,688506,百利天恒,-23017978.23,,613842341.86,,142155645.27,305036775.34,55284488.37,5834792.1,696741193.79,-22755194.37,-25441272.26,2022-12-19
178,301608,博实结,154762300.0,,997179600.0,,,,,,,,,2022-12-16
179,301105,鸿铭股份,49409381.83,5.683317890243,270411704.41,33.6471257771,158480090.87,27006341.94,12382161.03,1954955.5,212542829.52,57522015.61,57871685.03,2022-12-16
180,688692,达梦数据,280709100.0,,391334700.0,,,,,,,306164800.0,306431500.0,2022-12-15
181,688671,碧兴物联,28872500.0,,360887700.0,,,,,,,,,2022-12-13
182,688525,佰维存储,115279333.87,,2046215312.5,,1677389101.51,67301133.32,45987085.08,10724367.41,1870353108.13,130453876.41,125040358.28,2022-12-13
183,301629,矽电股份,44683100.0,,216089500.0,,,,,,,46799400.0,46797800.0,2022-12-13
184,300380,安硕信息,-5761783.74,-126.68,418905001.78,8.0213418445,262347953.82,22246141.21,48446741.25,389326.67,437878230.35,-17213824.47,-17776495.65,2022-12-13
185,300201,海伦哲,47830553.06,117.48,1055250019.5,-8.7756934424,748086625.56,82812176.17,57374851.66,11148252.26,928160108.02,51740358.67,50360017.57,2022-12-13
186,000528,柳工,1018320475.32,-10.7,22606053586.03,16.8924645508,18554316606.72,1603763967.97,656309217.62,46828813.99,21399911613.82,1288037806.09,1302464518.36,2022-12-13
187,301297,富乐德,62671793.38,,415693762.91,,259112135.22,26548282.02,29625268.02,131240.64,346250579.69,71886555.55,71087410.67,2022-12-12
188,688496,清越科技,31596008.68,,450296044.35,,340353029.55,14987657.09,26113589.32,11250096.33,449590205.7,20589926.15,20398741.16,2022-12-09
189,301587,中瑞股份,84490400.0,32.163695122371,440955800.0,34.8665207556,,,,,,96179500.0,95636600.0,2022-12-09
190,301536,星宸科技,670698700.0,,2177349000.0,,,,,,,,,2022-12-09
191,002651,利君股份,173427941.9,27.77,724277583.65,45.4947246779,410945816.39,26028805.05,78559365.0,-11130186.4,534772441.53,201602924.72,202796948.05,2022-12-09
192,688695,中创股份,8118600.0,,58477600.0,,,,,,,,,2022-12-08
193,688602,康鹏科技,129580300.0,,705559400.0,,,,,,,145530100.0,145538400.0,2022-12-08
194,688475,萤石网络,304107400.78,,3077856732.88,,1978673527.09,328593261.62,100585330.95,2616806.72,2783854948.61,327046583.67,327292260.48,2022-12-08
