序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
19,300376,易事特,-177969629.21,44.4213653663,-556989274.18,-312.9687220524,-250147322.84,-140.5561858787,630041442.71,354.0162698022,2021-06-26
20,002217,合力泰,-594184222.59,50.0981848361,-193666340.01,-32.5936523804,-255964341.72,-43.0782797639,-143615889.03,-24.1702629538,2021-06-25
21,603863,松炀资源,-17825506.25,-178.7082841251,-8501124.11,-47.6907863977,-1619742.15,-9.0866544113,-7704639.99,-43.222559191,2021-06-22
22,300157,新锦动力,132625951.95,550.6820750271,-205219952.95,-154.7358943952,-38926146.58,-29.3503239808,378606242.49,285.4691988433,2021-06-17
23,300201,海伦哲,-61112574.65,6.1721383712,-8722581.83,-14.272973901,-14611780.53,-23.9096137148,-37778212.29,-61.8174123842,2021-06-15
24,600191,华资实业,-6245639.95,-169.8417929969,-9587911.66,-153.5136789305,4817545.63,77.134539752,-1475344.8,-23.6219956932,2021-06-12
25,300348,长亮科技,-153820709.09,-17.1893465564,-131980638.53,-85.8016058506,-13175785.3,-8.5656771302,-8112104.63,-5.2737402382,2021-05-11
26,603922,金鸿顺,-1070300.31,98.3816133062,17239830.1,1610.7469967938,40261776.58,3761.7270782627,-60085661.25,-5613.90674081,2021-04-30
27,600463,空港股份,41037724.11,134.9440525451,-50465840.88,-122.9742681264,-32992947.43,-80.3966305284,124496512.42,303.3708986548,2021-04-30
28,002889,东方嘉盛,180112683.6,-32.1016612458,63422934.36,35.2129195414,212753071.32,118.1222038713,-97987020.16,-54.403175946,2021-04-30
29,600354,敦煌种业,-131499776.45,70.3119636139,-97325673.12,-74.0120445429,45186500.08,34.3624158914,-79360603.41,-60.3503713485,2021-04-29
30,300339,润和软件,-790448199.18,-348.709115174,-205222808.57,-25.9628409278,-431531665.95,-54.5932885163,-152481612.27,-19.2905256066,2021-04-29
31,600608,*ST沪科,-3726342.06,93.0612989101,-3719443.06,-99.8148586499,-6899.0,-0.1851413501,0.0,0.0,2021-04-27
32,000572,海马汽车,-3700286.45,99.0027022653,152788483.23,4129.0987953108,-50444727.0,-1363.2654574621,-105778130.72,-2858.647084471,2021-04-23
33,600697,欧亚集团,-806650659.71,-88.1522320298,-252400622.58,-31.2899542747,-198080106.68,-24.555872396,-356169034.95,-44.1540623147,2021-04-17
34,000408,藏格矿业,50432242.66,-43.4432856925,66966126.71,132.7843521881,-9858384.04,-19.5477803882,-6675500.01,-13.2365717999,2021-04-13
35,002104,恒宝股份,-138671494.83,-3489.490551663,-120707939.19,-87.0459637995,-17528508.24,-12.6403110181,,,2021-04-01
36,300542,新晨科技,-128872403.04,-21.1693912157,-94528287.4,-73.350294687,-30296527.47,-23.508933453,-4044329.08,-3.1382429322,2021-03-31
37,600985,淮北矿业,-663614823.87,-57.4333047548,2348943021.06,353.9618068448,-2188613847.98,-329.801832216,-823943996.95,-124.1599746288,2021-03-27
38,600418,江淮汽车,-349490601.67,-140.9237156878,28555592.6,8.1706324758,-436996956.14,-125.0382568378,73373390.18,20.9943814882,2021-03-17
39,300052,ST中青宝,82139401.43,179.448361049,26416249.05,32.1602648548,-131358016.13,-159.9208343902,187121017.62,227.8090835364,2021-03-15
40,300050,世纪鼎利,-180544721.02,-21.7648942482,-136071364.97,-75.3671246665,-142880663.06,-79.138654541,99240799.87,54.9674337246,2021-03-02
41,300766,每日互动,-90219230.6,-262.654717136,15916709.13,17.6422576696,-585259130.34,-648.7077383034,479143494.0,531.0879851374,2021-02-10
42,600637,东方明珠,151863869.21,-93.8433527207,-231066986.64,-152.1540231011,397637924.64,261.8383995538,-3824737.79,-2.5185304509,2021-01-22
43,600724,宁波富达,-635893796.46,-70.5994321059,-5350892.07,-0.8414757464,667898269.66,105.0329903166,-1298441174.05,-204.1915145703,2021-01-20
44,000782,恒申新材,-67595994.44,-22.3612813394,-109858520.23,-162.522233958,1884122.32,2.7873283552,41770439.2,61.7942520797,2021-01-19
45,600785,新华百货,80004473.6,5.5957480208,249084824.71,311.3386208318,-35889488.6,-44.859352215,-133190779.55,-166.4791649226,2021-01-16
46,600729,重庆百货,527582469.63,-28.6719624178,150477795.1,28.5221370614,523215179.05,99.1722070328,-146110504.52,-27.6943440942,2021-01-09
47,300240,飞力达,13558331.54,207.5279139323,-18357013.7,-135.3928663408,44233243.57,326.2440031025,-9470815.71,-69.8523685017,2020-11-12
48,300195,长荣股份,-74844652.4,91.8457301311,29866133.75,39.9041652173,-119434344.68,-159.5763235584,18551227.06,24.7863093289,2020-11-11
49,601003,柳钢股份,-170571721.44,46.9019436375,1401757218.02,821.7993030651,-9630144.0,-5.6458033716,-1563245114.56,-916.4737867231,2020-11-03
50,000010,美丽生态,-47715734.37,52.7268138224,-60886632.31,-127.6028402662,-287940.9,-0.6034506307,13458838.84,28.2062908969,2020-09-29
51,688619,罗普特,,,-16768600.0,,,,,,2020-09-22
52,688386,泛亚微透,14073468.71,,7494887.04,53.2554354185,-7612762.47,-54.0930073948,14268287.51,101.3842983845,2020-09-21
53,688082,盛美上海,,,-3984400.0,,,,,,2020-09-18
54,003008,开普检测,2807945.6,,21637941.25,770.59688229,-18829995.65,-670.59688229,,,2020-09-10
55,688686,奥普特,,,28022200.0,,,,,,2020-09-09
56,605218,伟时电子,,,10313600.0,,,,,,2020-09-08
57,300893,松原安全,-10914905.39,,-540789.22,-4.9545937475,-3348992.71,-30.6827461195,-7011283.74,-64.2358636148,2020-09-07
58,002086,东方海洋,844021935.83,994.3158306128,875979620.23,103.786357089,-4142060.06,-0.4907526551,-27379731.97,-3.2439597607,2020-09-05
59,688156,路德科技,-40707322.13,-209.2551236731,-25002394.42,-61.41989478,-14217835.0,-34.9269719944,-1487092.71,-3.6531332256,2020-09-02
60,300889,爱克股份,-112923716.19,,-94109223.29,-83.3387586463,-18794629.66,-16.6436513906,,,2020-08-28
61,002348,高乐股份,-75197818.02,-144.3072325471,-29899438.91,-39.7610458618,-2754241.79,-3.6626618465,-42117100.55,-56.008407769,2020-08-28
62,000566,海南海药,-113406927.79,83.1283674741,-31865006.93,-28.0979368289,-432896695.14,-381.7197975256,352688023.08,310.9933669423,2020-08-27
63,002305,*ST南置,1711443945.8,2471.4191358217,-293739682.67,-17.1632663396,159538393.79,9.3218591343,1845645234.68,107.8414072053,2020-08-26
64,002833,弘亚数控,40789394.4,-84.4306021097,49134362.89,120.4586721935,5610510.97,13.7548278236,-11676155.44,-28.6254689773,2020-08-25
65,600184,光电股份,-295473745.85,-346.7060069085,-144424219.93,-48.8788672288,-30912399.88,-10.4619785393,-120098505.75,-40.6460835986,2020-08-22
66,002694,顾地科技,-19181610.38,91.6948431291,12994313.12,67.7435984913,-1112316.07,-5.7988669771,-31063607.43,-161.9447315142,2020-08-20
67,688608,恒玄科技,,,-2129800.0,,,,,,2020-08-19
68,600589,大位科技,-369270303.13,55.1603625629,-223385166.62,-60.4936721763,-220114480.75,-59.6079562543,74229344.24,20.1016284307,2020-08-19
69,688578,艾力斯,,,-35692100.0,,,,,,2020-08-17
70,002656,*ST摩登,-39835803.84,44.1961804362,109523754.39,274.9379799888,-21357239.69,-53.6131761663,-127447386.36,-319.931755041,2020-08-15
71,002426,胜利精密,-114704416.69,80.5908241386,252475586.89,220.1097343726,-212087518.86,-184.8991738768,-158800039.57,-138.4428291015,2020-08-13
72,688557,兰剑智能,,,-22243100.0,,,,,,2020-08-12
73,688289,圣湘生物,-66121240.02,,-32236567.19,-48.7537244919,-80212746.69,-121.3116188773,46360675.76,70.1146496133,2020-08-10
74,002398,垒知集团,-11491788.71,-116.6544095186,-116900083.55,-1017.2488069527,83382033.32,725.5792411798,22028359.46,191.6878217647,2020-08-08
75,688356,键凯科技,18067808.21,,11085725.72,61.3562286646,7186676.77,39.7761404509,,,2020-08-05
76,002592,ST八菱,-11672034.13,-103.2078346719,19698912.78,168.7701780221,-7271963.42,-62.3024516464,-24058492.32,-206.1208188054,2020-08-01
77,688596,正帆科技,-30971952.81,,-107324472.73,-346.5214911969,-18360670.25,-59.2816034644,94298124.78,304.4629615655,2020-07-31
78,688393,安必平,-5649965.31,,8354774.26,147.8730187106,-13144739.41,-232.6516834844,-860000.0,-15.2213323943,2020-07-31
79,301180,万祥科技,,,55132600.0,,,,,,2020-07-31
80,300490,华自科技,75607683.63,225.3847836773,-90843570.01,-120.1512407847,-8567710.76,-11.3317990297,175031743.79,231.4999420516,2020-07-31
81,688379,华光新材,-51370210.45,,-132468068.34,-257.8694289542,-2778012.52,-5.4078277968,83892199.22,163.3090432862,2020-07-30
82,603931,格林达,24795000.94,,42663793.52,172.0661097099,-22411450.7,-90.3869725766,5616391.83,22.6513071872,2020-07-30
83,688521,芯原股份,-8326457.66,,-90972940.09,-1092.576745175,-7783990.41,-93.4850176131,92314012.25,1108.6828999741,2020-07-29
84,688338,赛科希德,,,2360900.0,,,,,,2020-07-29
85,688055,龙腾光电,1097420278.09,,-80278296.17,-7.3151825033,1290030176.13,117.5511517224,-109265146.78,-9.9565452691,2020-07-29
86,600721,百花医药,-25621363.78,18.8448539704,-48569318.25,-189.5657025404,25860185.69,100.9321202105,-2912231.22,-11.3664176701,2020-07-29
87,688519,南亚新材,19344457.45,,29383490.99,151.896175253,-14234847.7,-73.5861821754,5132202.47,26.5306095209,2020-07-28
88,688335,复洁科技,-87974580.49,-236.0744178616,-22049100.67,-25.063035876,-65925479.82,-74.936964124,,,2020-07-28
89,688229,博睿数据,-105897056.12,,-5460571.48,-5.1564903502,-100436484.64,-94.8435096498,,,2020-07-28
90,605003,众望布艺,-961750.6,,29059270.66,3021.4975337681,24932454.57,2592.403328888,-52800000.0,-5489.9887767161,2020-07-28
91,600189,泉阳泉,-14597186.69,-105.4519178937,-25417588.04,-174.1266216552,45772007.02,313.5673194572,-34951605.67,-239.440697802,2020-07-28
92,002813,路畅科技,-19255341.28,85.6354986076,68521263.69,355.8558775646,69705118.53,362.0040669048,-157330099.8,-817.0725073744,2020-07-25
93,688065,凯赛生物,31324448.65,,39620847.7,126.4853793364,-124734594.28,-398.2020423526,116756228.66,372.7319512134,2020-07-24
94,688313,仕佳光子,-33461960.94,,-9040552.28,-27.0174013299,-24283258.14,-72.5697402598,490541.84,1.465968599,2020-07-23
95,688185,康希诺,1019667607.3,,-35316953.76,-3.4635751403,7655945.57,0.7508275751,1046317690.35,102.6136049492,2020-07-23
96,605366,宏柏新材,27060113.49,,25034357.18,92.5138661715,-26956600.71,-99.6174710057,29544066.22,109.1793877026,2020-07-23
97,300885,海昌新材,,,22695500.0,,,,,,2020-07-23
98,002993,奥海科技,58728834.71,,124194434.97,211.4709675124,-24128086.37,-41.0838840735,-40299281.95,-68.6192432542,2020-07-23
99,300855,图南股份,-28810267.03,,8513328.86,29.5496353822,-3647047.28,-12.6588458073,-33622992.94,-116.7048986564,2020-07-22
100,688286,敏芯股份,-1796974.05,,10016563.11,557.4127856771,-12274479.85,-683.0638344499,560849.25,31.2107595544,2020-07-21
101,605066,天正电气,-19497333.86,,-67392715.74,-345.6509296292,-4767444.0,-24.4517739412,52662825.88,270.1027035704,2020-07-21
102,605100,华丰股份,25224003.04,,10203408.51,40.4511864902,-5372673.85,-21.2998461881,20525505.41,81.3729104673,2020-07-20
103,601456,国联民生,,,4296457000.0,,,,,,2020-07-20
104,300859,西域旅游,-21859314.68,,-13411297.94,-61.3527831788,-4206884.93,-19.2452736583,-4241131.81,-19.4019431628,2020-07-20
105,002995,天地在线,-50061715.85,,-49851079.96,-99.5792475619,-210635.89,-0.4207524381,,,2020-07-20
106,600739,辽宁成大,-194105250.78,-134.7858308498,231059195.2,119.0380962243,-996330539.56,-513.2939658027,574246559.94,295.8428778369,2020-07-18
107,002468,申通快递,-27242835.51,70.7661382029,-170703967.9,-626.60132363,-505839839.92,-1856.7811699862,647296032.78,2376.0229824182,2020-07-18
108,688788,科思科技,,,4966500.0,,,,,,2020-07-17
109,688680,海优新材,13912589.48,290.849354699,12541822.53,90.1472910419,-5790346.1,-41.6194706839,7208590.26,51.8134332244,2020-07-17
110,688556,高测股份,131422319.13,,1691844.82,1.2873344735,-50537263.51,-38.4540950461,180267737.82,137.1667605726,2020-07-17
111,605158,华达新材,55142972.09,,69212397.03,125.5144480008,-708752.31,-1.2852994373,-12339434.43,-22.3771660509,2020-07-17
112,688093,世华科技,,,24837800.0,,,,,,2020-07-16
113,605399,晨光新材,-9806547.28,,12096019.41,123.3463630433,-16941822.85,-172.7603239578,-3633439.61,-37.0511608852,2020-07-15
114,688586,江航装备,-80519775.62,,-75464897.78,-93.7221908518,-12158747.84,-15.1003250399,7103870.0,8.8225158917,2020-07-14
115,688311,盟升电子,31261029.96,,-23140984.61,-74.0250229746,-28202347.45,-90.2156694328,82604636.85,264.2415715531,2020-07-14
116,300870,欧陆通,,,13549600.0,,,,,,2020-07-14
117,300786,国林科技,-8759339.04,69.3895051604,-5950114.45,-67.9288063041,-2151287.1,-24.5599250146,-657937.49,-7.5112686813,2020-07-14
118,002992,宝明科技,75276827.1,,-2091756.69,-2.7787524668,-63666211.73,-84.5761095183,141539598.92,188.0254579965,2020-07-14
119,688536,思瑞浦,,,-6959200.0,,,,,,2020-07-13
120,605222,起帆电缆,-158646280.83,,-342855172.49,-216.1129594065,-14023861.07,-8.8397036455,198298993.34,124.9944167002,2020-07-13
121,002991,甘源食品,-111363918.14,,18749150.32,16.835929117,-60113068.46,-53.9789453029,-70000000.0,-62.8569838141,2020-07-13
122,300880,迦南智能,,,-58258900.0,,,,,,2020-07-11
123,002650,ST加加,14062763.17,128.6735374362,75911780.3,539.8070022394,-11462400.71,-81.5088796664,-50386616.42,-358.298122573,2020-07-11
124,688050,爱博医疗,186922687.24,,299116.08,0.1600212817,189199930.74,101.2182809554,-2576339.48,-1.3782914841,2020-07-10
125,605318,法狮龙,-39809997.45,,-72956921.35,-183.2628134218,30147197.25,75.7277045493,3000000.0,7.5357955091,2020-07-10
126,300856,科思股份,,,48534100.0,,,,,,2020-07-10
127,605118,力鼎光电,20344692.49,,51368120.96,252.4890508188,-46492084.68,-228.521933683,19282144.59,94.7772722516,2020-07-09
128,603408,建霖家居,55399123.82,,91325294.21,164.8497086465,-34720790.61,-62.6738984588,-6504516.41,-11.7411900432,2020-07-09
129,301120,新特电气,,,15856300.0,,,,,,2020-07-09
130,300988,津荣天宇,,,11171300.0,,,,,,2020-07-09
131,300868,杰美特,,,17511200.0,,,,,,2020-07-09
132,300849,锦盛新材,12613908.25,,19152532.16,151.8366217703,-6239832.15,-49.4678732898,-65340.0,-0.5179996454,2020-07-09
133,000638,*ST万方,-21158068.26,-238.6718041233,-10511994.7,-49.6831495712,-26000.0,-0.1228845643,-10615297.13,-50.1713908829,2020-07-09
134,688127,蓝特光学,,,49638800.0,,,,,,2020-07-08
135,002432,九安医疗,-49284399.19,79.8821506584,-37838483.42,-76.7757830914,-41584633.01,-84.376869138,31939344.69,64.8061967173,2020-07-08
136,688561,奇安信,-633763784.42,,-472393091.49,-74.5377225873,-157534346.03,-24.8569498451,-3836346.9,-0.6053275675,2020-07-07
137,300858,科拓生物,-30596394.17,,4768112.86,15.5839045396,-35557158.7,-116.2135593575,192651.67,0.6296548179,2020-07-07
138,688069,德林海,-64892057.32,,-27469604.8,-42.3312280955,-37822452.52,-58.2851801623,400000.0,0.6164082578,2020-07-06
139,605088,冠盛股份,-49072579.56,,-50391057.73,-102.6867920574,-5283197.2,-10.7660882052,11843620.28,24.1349046376,2020-07-06
140,301093,华兰股份,,,-24748700.0,,,,,,2020-07-06
141,300972,万辰集团,,,65327000.0,,,,,,2020-07-06
142,300965,恒宇信通,,,4873800.0,,,,,,2020-07-06
143,300857,协创数据,-10923330.28,,-51542528.74,-471.8572762958,-6850778.83,-62.716943042,47312512.13,433.1326703233,2020-07-06
144,688589,力合微,-7153220.76,,-16139410.59,-225.6243883909,-404807.41,-5.6590929259,9439786.76,131.9655449862,2020-07-03
145,688551,科威尔,,,-1597800.0,,,,,,2020-07-03
146,688508,芯朋微,-3368007.91,32.7103712898,4923359.07,146.1801516375,-580595.98,-17.238557495,-7710771.0,-228.9415941425,2020-07-03
147,688077,大地熊,-17286750.42,,1232083.78,7.127330181,-4152563.17,-24.0216528214,-13763944.78,-79.6213541909,2020-07-03
148,301016,雷尔伟,,,6414700.0,,,,,,2020-07-03
149,300853,申昊科技,-86545623.89,,-51965871.34,-60.0444817476,-34579617.31,-39.955361988,,,2020-07-03
150,688577,浙海德曼,,,2549100.0,,,,,,2020-07-02
151,688418,震有科技,-84761234.02,,-25206063.22,-29.7377256377,-19554524.8,-23.0701275484,-37732980.56,-44.5167900117,2020-07-02
152,300845,捷安高科,-113870915.87,-60.2806614267,-65386312.41,-57.4214336562,-48479527.88,-42.5741090336,,,2020-07-02
153,300278,华昌达,-7277724.84,89.6867986689,-45846476.05,-629.9561615468,-4179864.23,-57.4336667282,42940025.36,590.0199073753,2020-07-01
154,688981,中芯国际,-2966897280.78,,608293540.74,20.5026828762,-5101229899.59,-171.9382040166,1152929856.26,38.8597833747,2020-06-30
155,688580,伟思医疗,-852059.69,,6616611.96,776.5432442884,-6726622.5,-789.4543749629,-742049.15,-87.0888693256,2020-06-30
156,688509,正元地信,,,-142021900.0,,,,,,2020-06-30
157,688500,慧辰股份,,,-27048700.0,,,,,,2020-06-30
158,688488,艾迪药业,-40790431.68,,-19573592.67,-47.9857453423,-24909000.1,-61.0657918392,3799279.15,9.3141430319,2020-06-30
159,688256,寒武纪,-996559463.99,,-84606366.2,-8.4898462417,-911953458.65,-91.5101899689,,,2020-06-30
160,688227,品高股份,,,-46492000.0,,,,,,2020-06-30
161,600226,亨通股份,-418010921.54,-74.1554399793,-295738341.12,-70.7489507763,-4193017.11,-1.0030879324,-118433072.05,-28.3325305506,2020-06-30
162,300896,爱美客,,,39041300.0,,,,,,2020-06-30
163,300881,盛德鑫泰,,,11986600.0,,,,,,2020-06-30
164,300643,万通智控,-39097369.09,-296.2500880455,9521052.78,24.3521571952,-39658495.59,-101.4352027082,-7739493.91,-19.7954340411,2020-06-30
165,002638,勤上股份,-539346523.97,-648.3736335699,-40337972.55,-7.4790456149,-67224434.39,-12.46405259,-431487404.63,-80.0018884805,2020-06-30
166,002470,金正大,-760246072.34,-6410.822146138,-1385871960.12,-182.2925511281,-304420958.38,-40.0424243486,938094762.07,123.3935690299,2020-06-30
167,002210,飞马国际,27956573.46,101.8152180194,-44864351.59,-160.478721236,-9339895.26,-33.4085837571,86966424.97,311.0768388495,2020-06-30
168,688681,科汇股份,,,-8682900.0,,,,,,2020-06-29
169,600734,实达集团,-37373997.62,93.3829288609,-46951175.31,-125.6252429493,-813915.69,-2.1777592493,10416055.59,27.8697925116,2020-06-29
170,301348,蓝箭电子,,,28414300.0,,,,,,2020-06-29
171,300509,新美星,-58980539.41,-466.732261018,-55897998.0,-94.7736296737,-3082591.28,-5.2264548796,,,2020-06-25
172,688579,地纬智能,-130731245.52,-74.0971875371,-93568342.97,-71.5730524848,-37162902.55,-28.4269475152,,,2020-06-24
173,688567,孚能科技,693089586.73,,945801014.8,136.4615820102,-560012875.88,-80.7994935434,307808367.45,44.4110506554,2020-06-24
174,688319,欧林生物,,,-11755600.0,,,,,,2020-06-24
175,688239,航宇科技,,,-30828700.0,,,,,,2020-06-24
176,688216,气派科技,,,-11862000.0,,,,,,2020-06-24
177,688117,圣诺生物,,,-9474100.0,,,,,,2020-06-24
178,605108,同庆楼,51310356.95,,90410494.3,176.2032066705,-39087631.1,-76.1788329364,-12506.25,-0.0243737342,2020-06-24
179,600807,济高发展,-27427349.04,-1285.6073619509,588551627.82,2145.8567758833,-30367056.89,-110.7181625381,-585112703.13,-2133.3184708324,2020-06-24
180,300861,美畅股份,,,25377300.0,,,,,,2020-06-24
181,002501,利源股份,-5825275.4,-101.841939242,390136.0,6.6972970926,-567539.5,-9.7427067568,-5647871.9,-96.9545903358,2020-06-24
182,688777,中控技术,,,-44691600.0,,,,,,2020-06-23
183,688309,恒誉环保,-45990963.34,,-34681958.95,-75.4103772378,-11308692.81,-24.5889452813,,,2020-06-23
184,688217,睿昂基因,,,-1879400.0,,,,,,2020-06-23
185,300852,四会富仕,-21861437.8,,19218497.96,87.9104939749,-45876547.09,-209.8514631549,4916020.83,22.4871798231,2020-06-23
186,300851,交大思诺,-17257671.12,,-23797603.78,-137.89580074,6919932.66,40.0977200914,-380000.0,-2.2019193514,2020-06-23
187,688787,海天瑞声,,,-666800.0,,,,,,2020-06-22
188,300877,金春股份,,,-122393400.0,,,,,,2020-06-22
189,300850,新强联,-5147557.15,,-29469998.16,-572.5045356709,-5966993.1,-115.9189286514,30285327.09,588.3436785155,2020-06-22
190,000981,山子高科,121251753.48,230.3639360539,228522309.19,188.4692819949,20841811.48,17.1888742899,-127821957.96,-105.4186469815,2020-06-20
191,688660,电气风电,,,-758884000.0,,,,,,2020-06-19
192,688456,有研粉材,,,-54005800.0,,,,,,2020-06-19
193,688408,中信博,,,-62377200.0,,,,,,2020-06-19
194,688060,云涌科技,10201981.11,,-1966075.78,-19.2715097078,12311144.38,120.6740558256,-143087.49,-1.4025461178,2020-06-19
195,002686,亿利达,-145763709.99,-375.3137991284,-29041218.55,-19.9234902514,-52132588.33,-35.7651354604,-63055691.3,-43.2588408352,2020-06-19
196,600518,康美药业,-804921369.86,-133.3305265992,673948510.0,83.7284901651,-186306860.97,-23.1459702707,-1299799353.01,-161.4815312005,2020-06-18
197,301097,天益医疗,,,1115100.0,,,,,,2020-06-18
198,300824,北鼎股份,-114484369.19,,8994514.89,7.856544045,-96453294.93,-84.2501868267,-26651373.29,-23.2794865173,2020-06-18
199,605199,ST葫芦娃,-132587335.88,,-16073578.12,-12.1230116084,-103739019.16,-78.2420270167,-12774738.6,-9.6349613749,2020-06-17
200,605188,国光连锁,-54911239.17,,147366363.1,268.3719495817,-205799702.61,-374.786119783,3522100.34,6.4141702013,2020-06-17
201,603197,保隆科技,-42343501.61,-143.3078845187,35838512.47,84.6375739071,-182333454.18,-430.6055173693,103308018.95,243.9760884716,2020-06-17
202,300967,晓鸣股份,28598149.68,91.6807853838,47319684.66,165.464147819,-17163978.08,-60.0177923119,-1557556.9,-5.446355507,2020-06-17
203,688568,中科星图,9294566.57,,10527936.49,113.2697948927,-867313.35,-9.3314017762,-366056.57,-3.9383931165,2020-06-16
204,688550,瑞联新材,,,21387700.0,,,,,,2020-06-16
205,688027,国盾量子,-29074513.45,,-9706983.74,-33.3865732842,-19367529.71,-66.6134267158,,,2020-06-16
206,300525,博思软件,-143618973.02,-76.8479774178,-115802529.02,-80.6317762792,-11792197.0,-8.2107515129,-16024247.0,-11.1574722079,2020-06-16
207,688377,迪威尔,-11767325.04,,19416220.15,165.0011373358,-6737277.45,-57.2541119337,-23708950.64,-201.4812249972,2020-06-15
208,300848,美瑞新材,-48617911.63,,-50610023.02,-104.0974844933,-4068889.57,-8.3691163063,6329500.0,13.0188644222,2020-06-15
209,300847,中船汉光,-31894964.47,,-29194918.07,-91.5345684033,-1700029.93,-5.3300888032,,,2020-06-15
210,300841,康华生物,12723544.93,,20666302.05,162.4256617452,-2257775.06,-17.7448586257,-5678865.36,-44.6327292531,2020-06-15
211,002663,普邦股份,-1661275.19,99.6989350974,-116525158.99,-7014.1996757322,-30254383.53,-1821.1542381488,146630548.93,8826.3852859923,2020-06-15
212,688513,苑东生物,,,10543000.0,,,,,,2020-06-14
213,600293,三峡新材,70059579.11,-51.6241960108,83563343.45,119.2746866475,-1043549.05,-1.4895165847,-12462859.35,-17.7889440792,2020-06-13
214,002554,惠博普,105824958.29,202.748836178,20913635.86,19.7624796626,-26211514.37,-24.768745288,113568035.48,107.3168724232,2020-06-13
215,002551,尚荣医疗,506800978.57,274.1664536357,-130513142.56,-25.7523462027,-114093629.97,-22.5125117737,752315218.81,148.4439159792,2020-06-13
216,688277,天智航,-179398093.2,,-32903770.4,-18.3412040859,-151494322.8,-84.445893542,5000000.0,2.7870976279,2020-06-12
217,600671,天目药业,-21741043.3,-159.7081181775,38750738.27,178.2377125848,-932586.7,-4.2895213773,-59559194.87,-273.9481912075,2020-06-12
218,688559,海目星,,,-51733600.0,,,,,,2020-06-11
219,688390,固德威,,,-13754400.0,,,,,,2020-06-11
220,688600,皖仪科技,-25652264.36,,-8799495.41,-34.3029967511,-18052768.95,-70.3749528566,1200000.0,4.6779496077,2020-06-10
221,300846,首都在线,11984713.57,403.9075150992,22018732.16,183.7234743358,-10840214.99,-90.4503468246,934600.0,7.7982673056,2020-06-10
222,300843,胜蓝股份,-64027173.35,,-52888847.48,-82.6037519896,-11504951.54,-17.9688574992,1494298.34,2.3338502417,2020-06-10
223,688558,国盛智科,15508437.44,,14632400.22,94.3512218856,986075.32,6.3583151031,,,2020-06-09
