序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
21,002168,*ST惠程,2297827.99,100.5376445978,168863979.66,7348.8520635524,248093562.67,10796.8726880205,-414865213.56,-18054.6679457935,2022-09-01
22,688667,菱电电控,-2027387.48,,-30826837.54,-1520.5202677882,-11317996.41,-558.2552186817,40117439.33,1978.7751342925,2022-08-19
23,603055,台华新材,-58914668.61,90.1680677721,114729627.41,194.7386450894,-512870506.29,-870.5310890995,338533183.61,574.6161212431,2022-07-28
24,002036,联创电子,46683014.99,110.2042852484,-20267527.77,-43.4152073818,-632909780.5,-1355.7602923367,699640919.73,1498.7055139431,2022-07-18
25,002808,*ST恒久,-23050490.39,-246.4581796298,38461974.76,166.8596811141,-5864731.54,-25.4429794801,-54221304.68,-235.2284214462,2022-07-14
26,000670,盈方微,28052168.17,216.51245277,-97716807.39,-348.3395892889,-306095644.49,-1091.165726068,431905641.17,1539.6515469057,2022-07-14
27,300757,罗博特科,9403651.98,-79.0604856265,-135460100.57,-1440.5052511312,59178129.52,629.3100770409,86068627.84,915.2681109749,2022-07-12
28,601113,华鼎股份,-178203309.0,60.679632484,222395983.97,124.7990204099,-141041695.87,-79.146507807,-245026227.8,-137.498135795,2022-06-23
29,603869,ST智知,400172585.04,248.0311306471,400437373.8,100.0661686407,62029769.4,15.5007543542,-62290009.23,-15.5657862529,2022-06-20
30,688002,睿创微纳,-252243505.75,20.2879783285,25615994.7,10.1552643046,-305167931.54,-120.9814820138,27308431.09,10.8262177093,2022-06-11
31,688316,青云科技,-30029302.55,96.2897800542,-63835972.49,-212.5789381345,-10207350.2,-33.9912996081,44174172.97,147.1035595863,2022-06-07
32,300492,华图山鼎,-49129923.13,-339.9689536537,-3835946.89,-7.807760822,-838245.66,-1.7061815012,-44455730.58,-90.4860576768,2022-06-02
33,603398,*ST沐邦,-28218485.58,-55.2931057099,54888726.01,194.5133655539,-134846852.06,-477.8670764514,52261550.79,185.2032443124,2022-06-01
34,002255,海陆重工,-33880803.99,89.0018541309,316791028.04,935.0162650612,116945884.94,345.1685649919,-467688877.51,-1380.3948620819,2022-05-31
35,688260,昀冢科技,5960013.81,,81262951.59,1363.4691828004,-64411940.57,-1080.7347537002,-11233246.9,-188.4768602575,2022-05-25
36,600719,大连热电,227147089.7,932.0537363635,-184567668.49,-81.2546921617,-151118200.99,-66.5287859024,562832959.18,247.7834780641,2022-05-20
37,600287,苏豪时尚,209020975.16,319.2474230845,-317083433.31,-151.699336905,551675445.52,263.9330550906,-18596252.21,-8.8968354471,2022-04-30
38,600228,*ST返利,102262246.23,607.8816833928,41159639.05,40.2491051853,-578243.83,-0.5654519154,66019475.78,64.5589924081,2022-04-30
39,002586,ST围海,-441194986.28,40.4420748481,-28838529.25,-6.5364589687,-49282430.85,-11.1702155243,-363074026.18,-82.293325507,2022-04-30
40,600880,博瑞传播,7189681.49,400.0108455178,21764993.07,302.7254141963,-3133948.44,-43.5895309738,-11441363.14,-159.1358832226,2022-04-29
41,688076,ST诺泰,14840289.98,111.4379418544,99840845.29,672.7688301546,-121701921.99,-820.0777892751,40676922.91,274.0978981194,2022-04-28
42,300215,电科院,563053053.3,1929.894151611,317177122.8,56.3316584363,-226036813.91,-40.1448518191,471912744.41,83.8131933828,2022-04-28
43,600780,通宝能源,121384006.92,166.8143101779,874818382.44,720.7031672769,-424697403.36,-349.8792090789,-328736972.16,-270.8239581979,2022-04-27
44,300061,旗天科技,-618396409.14,-256.4043996535,-103194720.3,-16.6874708156,-460947889.19,-74.5392247395,-54288354.07,-8.7788921908,2022-04-27
45,002333,罗普斯金,236046021.23,95.4499588279,-55540294.85,-23.5294348791,291586315.48,123.5294346249,,,2022-04-27
46,300781,因赛集团,-119553175.6,-55.7970171655,24962282.63,20.8796483278,-132484730.44,-110.816571601,-12030727.79,-10.0630767268,2022-04-26
47,300600,国瑞科技,-64762701.22,36.4374352354,-83541589.55,-128.9964562568,-26938509.07,-41.5957156859,45701570.11,70.5677330455,2022-04-26
48,000020,深华发A,-15996986.56,-542.0276380829,13690723.05,85.5831377907,-3328752.93,-20.8086249089,-25849685.85,-161.5909706059,2022-04-26
49,300915,海融科技,-10341784.9,86.8834739019,-13386004.01,-129.4361093316,-10305626.34,-99.6503644163,14411850.18,139.355539874,2022-04-22
50,300785,值得买,414055045.26,202.4306744965,86819075.62,20.968003316,331234746.81,79.9977564824,-3430549.59,-0.8285250063,2022-04-11
51,000886,海南高速,296275416.18,1.5469952014,-107041973.53,-36.1292121061,403567476.09,136.2136222078,-250086.38,-0.0844101017,2022-04-02
52,300485,赛升药业,-334545815.19,-1599.1768888933,226249463.81,67.628842908,-530418724.81,-158.5489044329,-31456497.57,-9.4027472895,2022-03-31
53,300456,赛微电子,-23408123.45,-107.8792293743,90691681.22,387.4367862666,-33593045.33,-143.5102023524,-84879213.69,-362.6058016624,2022-03-31
54,300110,华仁药业,94540792.58,126.541640935,111226247.1,117.6489471525,-41575136.85,-43.9758708547,24871431.86,26.3076193686,2022-03-31
55,688209,英集芯,-4712313.6,,-25961420.04,-550.927256624,-201122578.94,-4268.0219529532,222372468.75,4718.9658334708,2022-03-29
56,688326,经纬恒润,-109087757.08,,-107155447.11,-98.2286646809,-89183211.93,-81.7536397458,87505296.14,80.2155058297,2022-03-28
57,688125,安达智能,-55009825.82,,22508219.11,40.9167249205,20318490.0,36.9361104078,-100000000.0,-181.7857055705,2022-03-25
58,603278,大业股份,-118728017.91,-115.3940995524,197569393.64,166.4050298471,-111768925.1,-94.1386263053,-204169017.81,-171.9636370623,2022-03-24
59,301356,天振股份,,,408522100.0,,,,,,2022-03-23
60,301286,侨源股份,,,165916700.0,,,,,,2022-03-23
61,301273,瑞晨环保,,,7467900.0,,,,,,2022-03-23
62,301212,联盛化学,,,104128200.0,,,,,,2022-03-21
63,301290,东星医疗,,,38999500.0,,,,,,2022-03-18
64,600078,澄星股份,-295825638.66,62.3602762721,412643335.26,139.4886991977,-188832421.15,-63.8323378614,-519370167.57,-175.5663132927,2022-03-16
65,002644,佛慈制药,-60553638.89,-5.0135780519,-15268871.85,-25.2154488647,-26874194.34,-44.3808082101,-18418548.78,-30.4169148504,2022-03-16
66,688689,银河微电,14443408.83,80.7148359056,44432499.71,307.6316694554,-26283273.94,-181.9741741673,-2311320.75,-16.0025986746,2022-03-15
67,002612,朗姿股份,40655696.42,132.2321932454,299898492.86,737.6543000564,-165795549.05,-407.8039823429,-92851641.94,-228.3853189496,2022-03-15
68,688331,荣昌生物,7960964.32,,-344773119.68,-4330.795941565,-371961656.99,-4672.3191065627,724806015.99,9104.5002446387,2022-03-14
69,300382,斯莱克,-20197686.63,-113.9334336716,-53071746.56,-262.7615109206,-268307623.93,-1328.4076975998,308779551.18,1528.7867211553,2022-03-11
70,002832,比音勒芬,530327002.0,10208.3649352635,383685483.61,72.3488493256,-375384923.29,-70.7836715601,522026441.68,98.4348222345,2022-03-10
71,301232,飞沃科技,,,-114017000.0,,,,,,2022-03-09
72,002876,三利谱,484636944.28,402.7856919061,177824631.69,36.6923392426,-270465647.13,-55.8078888377,576923825.79,119.0424775905,2022-03-08
73,688035,德邦科技,,,5073400.0,,,,,,2022-03-07
74,688197,首药控股,28641588.76,,-67123909.67,-234.3581923212,51489902.6,179.7732068268,44275595.83,154.5849854944,2022-03-04
75,301246,宏源药业,,,101330900.0,,,,,,2022-03-04
76,301237,和顺科技,-2344120.44,,440098.58,18.7745720096,-61738601.48,-2633.7640518164,58994839.82,2516.7153877128,2022-03-04
77,688306,均普智能,-227755164.29,,-51691536.39,-22.6960984842,-36006957.24,-15.8095019941,-146529148.28,-64.3362571983,2022-03-03
78,688238,和元生物,274981002.29,,9269398.57,3.3709232612,-273674747.9,-99.524965587,539383035.79,196.1528364862,2022-03-03
79,688153,唯捷创芯,,,64279600.0,,,,,,2022-03-02
80,301567,贝隆精密,,,44867400.0,,,,,,2022-03-02
81,301150,中一科技,,,-141021200.0,,,,,,2022-03-02
82,300182,捷成股份,85694169.15,168.6415378893,943857843.59,1101.4259814315,-847822218.4,-989.3581171386,-10257969.9,-11.9704409317,2022-03-01
83,301209,联合化学,,,24917400.0,,,,,,2022-02-28
84,301381,赛维时代,,,225143500.0,,,,,,2022-02-26
85,002840,华统股份,534710650.78,983.7163311196,317974868.68,59.4667168526,-944454296.87,-176.629041425,1161190078.97,217.1623245724,2022-02-26
86,688102,斯瑞新材,100200248.65,,-16632264.2,-16.5990248768,-88103599.91,-87.9275262258,204879044.54,204.4695969325,2022-02-25
87,301322,绿通科技,,,50745500.0,,,,,,2022-02-25
88,688193,仁度生物,,,32665600.0,,,,,,2022-02-23
89,688115,思林杰,24828582.94,,-31597888.03,-127.2641620601,-18233958.04,-73.4393826827,75171382.49,302.7614691972,2022-02-23
90,301120,新特电气,,,38788000.0,,,,,,2022-02-23
91,301109,军信股份,,,515130900.0,,,,,,2022-02-23
92,688375,国博电子,,,-359206600.0,,,,,,2022-02-22
93,688237,超卓航科,,,16607200.0,,,,,,2022-02-21
94,301208,中亦科技,,,-52825500.0,,,,,,2022-02-21
95,688163,赛伦生物,-20965090.07,,89552448.0,427.1503136929,-45638944.21,-217.6901890601,-64927360.0,-309.6927310267,2022-02-18
96,301278,快可电子,,,7575900.0,,,,,,2022-02-17
97,301257,普蕊斯,,,-2284600.0,,,,,,2022-02-17
98,301115,联检科技,,,15140000.0,,,,,,2022-02-17
99,688281,华秦科技,-8466657.58,,-16274163.27,-192.2147331013,-6864022.96,-81.0712243308,14671528.65,173.2859574321,2022-02-16
100,301258,富士莱,,,138271500.0,,,,,,2022-02-16
101,301215,中汽股份,46968207.63,,123145801.85,262.1896982318,-149715479.55,-318.7591928766,73537885.33,156.5694946448,2022-02-16
102,688362,甬矽电子,,,194693600.0,,,,,,2022-02-14
103,301282,金禄电子,,,16886400.0,,,,,,2022-02-11
104,301270,汉仪股份,,,38170500.0,,,,,,2022-02-11
105,688353,华盛锂电,,,88881100.0,,,,,,2022-02-10
106,301332,德尔玛,,,39184400.0,,,,,,2022-02-10
107,688253,英诺特,,,618359200.0,,,,,,2022-02-09
108,301229,纽泰格,-28819735.32,,40038167.15,138.9262139483,-45974315.44,-159.5237254247,-22927664.49,-79.5554304556,2022-02-09
109,301418,协昌科技,,,44139800.0,,,,,,2022-02-08
110,301330,熵基科技,,,142758700.0,,,,,,2022-01-29
111,301191,菲菱科思,,,40920400.0,,,,,,2022-01-29
112,002659,凯文教育,426441694.27,327.2589071176,56677594.24,13.2908191205,-218905516.42,-51.3330472516,589040423.08,138.1291817838,2022-01-29
113,000821,ST京机,-5779293.05,97.9046049163,-78646188.6,-1360.8271447664,63066987.42,1091.2578212313,12380225.86,214.2169596332,2022-01-29
114,688775,影石创新,,,68736300.0,,,,,,2022-01-28
115,688339,亿华通,1011490706.22,3024.0842780708,-192752430.45,-19.0562730102,-120475036.97,-11.9106420088,1324718173.66,130.966915021,2022-01-28
116,688320,禾川科技,,,25511400.0,,,,,,2022-01-28
117,301200,大族数控,18808635.62,,-87249481.1,-463.8799052879,46978406.22,249.7704095562,59650061.1,317.1418826179,2022-01-28
118,301156,美农生物,,,26185500.0,,,,,,2022-01-28
119,301130,西点药业,-5953574.51,,42538074.79,714.496387314,-22445466.5,-377.0082403823,-26046182.8,-437.4881469317,2022-01-28
120,002765,蓝黛科技,-30405005.93,65.8324878911,-7276167.81,-23.9308218744,-359898407.01,-1183.6814235083,337844736.89,1111.1483999306,2022-01-28
121,688560,明冠新材,-50263747.42,15.9828137696,32188406.89,64.0390112998,-45935252.32,-91.3884353591,-34276699.99,-68.1936818272,2022-01-27
122,002515,金字火腿,10015189.54,111.4439645577,-231778660.09,-2314.2713292074,59259600.74,591.6972465006,182534248.89,1822.5740827068,2022-01-27
123,603215,比依股份,-18570924.01,,50048918.48,269.5014984341,-28799148.72,-155.0765524887,-35946214.11,-193.5617963363,2022-01-25
124,301181,标榜股份,21379129.8,,83017717.39,388.3119573464,-16485201.59,-77.1088521573,-45442594.79,-212.5558674049,2022-01-25
125,301151,冠龙节能,,,56905000.0,,,,,,2022-01-25
126,301135,瑞德智能,,,48770000.0,,,,,,2022-01-25
127,301110,青木科技,,,-58800.0,,,,,,2022-01-25
128,301308,江波龙,,,-2645900.0,,,,,,2022-01-24
129,301238,瑞泰新材,,,319568800.0,,,,,,2022-01-24
130,301207,华兰疫苗,-231503646.33,,162320661.94,70.1158122186,-640822148.49,-276.8086631243,246997840.22,106.6928509056,2022-01-24
131,301195,北路智控,,,34083800.0,,,,,,2022-01-24
132,301121,紫建电子,,,-13752600.0,,,,,,2022-01-24
133,301095,广立微,,,34210800.0,,,,,,2022-01-24
134,301439,泓淋电力,,,212531300.0,,,,,,2022-01-22
135,688267,中触媒,-26464394.34,,35620533.36,134.5979541506,-68936024.8,-260.4859340983,6936857.78,26.2120405662,2022-01-21
136,301276,嘉曼服饰,,,-7002400.0,,,,,,2022-01-21
137,301132,满坤科技,,,84002600.0,,,,,,2022-01-21
138,301125,腾亚精工,,,34869200.0,,,,,,2022-01-21
139,688283,坤恒顺维,-6440893.78,,-9101283.74,-141.3046706074,-980680.04,-15.2258378029,3641070.0,56.5305084103,2022-01-20
140,301175,中科环保,,,137179500.0,,,,,,2022-01-20
141,688485,九州一轨,,,-50378500.0,,,,,,2022-01-19
142,688273,麦澜德,,,100320600.0,,,,,,2022-01-19
143,001313,粤海饲料,-442641027.2,,-696370827.74,-157.3217991439,-421137487.52,-95.1419912844,675181035.91,152.5346713071,2022-01-19
144,301218,华是科技,,,-36316000.0,,,,,,2022-01-18
145,301137,哈焊华通,,,31462700.0,,,,,,2022-01-18
146,301288,*ST清研,,,23476600.0,,,,,,2022-01-17
147,301265,华新环保,,,44349300.0,,,,,,2022-01-17
148,301162,国能日新,,,17998000.0,,,,,,2022-01-17
149,688261,东微半导,-3099931.5,,-15170488.89,-489.3814231056,-63201908.02,-2038.8162777145,75300000.0,2429.0859330279,2022-01-14
150,688225,亚信安全,-193739947.1,,4025514.81,2.0777928715,-647731499.28,-334.3303789309,450000000.0,232.2701160684,2022-01-14
151,688046,药康生物,,,57076200.0,,,,,,2022-01-14
152,301206,三元生物,41869508.67,,212379237.59,507.2408163752,-87971191.52,-210.1080101354,-81002639.25,-193.4645087155,2022-01-14
153,301106,骏成科技,-851703.28,,35748718.12,4197.3207053987,-13492111.79,-1584.132890741,-21273236.15,-2497.7285692736,2022-01-14
154,688382,益方生物,,,-127560200.0,,,,,,2022-01-13
155,603102,百合股份,1998913.62,,109555010.53,5480.7276029266,-83632795.16,-4183.912417386,-23520000.0,-1176.6391386137,2022-01-12
156,301235,华康洁净,20467802.39,,-128461463.12,-627.6270440385,-1929227.16,-9.4256682923,150858492.67,737.0527123308,2022-01-12
157,301222,浙江恒威,,,91500300.0,,,,,,2022-01-12
158,301216,万凯新材,,,-375383100.0,,,,,,2022-01-12
159,301172,君逸数码,-44758358.7,,-5062543.97,-11.3108347067,-43626536.74,-97.4712612507,3930722.01,8.7820959574,2022-01-12
160,301228,实朴检测,-51634244.96,,-19581765.01,-37.9239882856,-60220494.38,-116.628982232,28168014.43,54.5529705176,2022-01-11
161,688270,臻镭科技,91257881.04,,13173107.33,14.4350352867,-91915226.29,-100.7203161442,170000000.0,186.2852808575,2022-01-10
162,688171,纬德信息,30142807.78,,9371418.9,31.0900662221,-1094609.75,-3.6314127005,21865998.63,72.5413464784,2022-01-10
163,301486,致尚科技,,,5618600.0,,,,,,2022-01-10
164,301319,唯特偶,,,52035100.0,,,,,,2022-01-10
165,301234,五洲医疗,,,42033300.0,,,,,,2022-01-10
166,301217,铜冠铜箔,-13302477.13,,-333930863.83,-2510.2908320505,-49834040.83,-374.6222627785,370397436.55,2784.4245318391,2022-01-10
167,301163,宏德股份,,,69509300.0,,,,,,2022-01-10
168,301122,采纳股份,135717358.92,,129805295.86,95.6438416522,-27457209.05,-20.2311695928,35505944.06,26.1616821478,2022-01-10
169,688472,阿特斯,,,2726751900.0,,,,,,2022-01-07
170,688322,奥比中光,,,-138293500.0,,,,,,2022-01-07
171,688223,晶科能源,-218543485.86,,1210095500.46,553.7092518215,-3138231731.27,-1435.9758740557,1697084724.89,776.5432669895,2022-01-07
172,301456,盘古智能,,,-1763600.0,,,,,,2022-01-07
173,301382,蜂助手,,,-51588400.0,,,,,,2022-01-07
174,000700,模塑科技,85031446.35,1252.1442084363,164781699.52,193.7891293084,-146273907.96,-172.0233093036,70238734.34,82.6032454521,2022-01-07
175,688231,隆达股份,,,-12877000.0,,,,,,2022-01-06
176,301102,兆讯传媒,,,97820200.0,,,,,,2022-01-06
177,603150,万朗磁塑,-34428580.03,,-141224758.0,-410.1962900501,-32990551.48,-95.8231546327,145064070.84,421.3478183346,2022-01-05
178,301399,英特科技,,,31767400.0,,,,,,2022-01-04
179,688295,中复神鹰,,,156377500.0,,,,,,2021-12-31
180,688290,景业智能,,,27354300.0,,,,,,2021-12-31
181,688247,宣泰医药,,,208739300.0,,,,,,2021-12-31
182,688173,希荻微,-3673174.53,,-11554457.79,-314.563266614,-284441930.76,-7743.763015802,292796535.68,7971.2121841376,2021-12-31
183,301366,一博科技,,,79582900.0,,,,,,2021-12-31
184,301293,三博脑科,,,78312400.0,,,,,,2021-12-31
185,300256,星星科技,-239478689.18,-195.9335808074,-226177471.34,-94.4457613805,-767995487.98,-320.6947100845,754278578.25,314.9668894684,2021-12-31
186,002812,恩捷股份,5088351416.47,1277.8669082714,262539801.15,5.1596240051,-1781465508.04,-35.0106618476,6607277123.36,129.8510378425,2021-12-31
187,603122,合富中国,111705183.02,,-58312817.51,-52.2024277956,142361691.33,127.4441234338,28102080.87,25.1573652272,2021-12-30
188,301289,国缆检测,,,65483200.0,,,,,,2021-12-30
189,301421,波长光电,,,26922500.0,,,,,,2021-12-29
190,301201,诚达药业,-36044749.78,,103916067.5,288.2973751635,-13681407.09,-37.9567264956,-125582400.88,-348.4069154218,2021-12-29
191,688150,莱特光电,,,-4092700.0,,,,,,2021-12-28
192,301487,盟固利,,,34559300.0,,,,,,2021-12-28
193,301392,汇成真空,,,-14904900.0,,,,,,2021-12-28
194,301333,诺思格,,,13888600.0,,,,,,2021-12-27
195,301158,德石股份,-20370127.94,,-23043679.9,-113.1248658225,-5920710.15,-29.0656502867,9574423.37,47.0022741055,2021-12-27
196,301116,益客食品,-164853149.09,,104928795.79,63.6498582946,-432649445.24,-262.4453628143,162867500.36,98.7955045197,2021-12-27
197,000498,山东路桥,-1250911441.44,-66.5971800841,-1891455227.46,-151.2061657444,-220113746.25,-17.5962693248,862988002.06,68.9887368099,2021-12-27
198,603507,振江股份,-42879825.25,90.5949603429,201606832.13,470.1671029548,-195359397.97,-455.5974676459,-45848556.97,-106.9233764426,2021-12-25
199,688220,翱捷科技,888809158.54,,-479586064.07,-53.9582720837,-206931295.0,-23.2818589921,1576473623.69,177.3691920861,2021-12-24
200,688062,迈威生物,110593847.87,,-395992381.69,-358.0600452165,-648557030.68,-586.431382189,1155580000.0,1044.8863316144,2021-12-24
201,301256,华融化学,,,-9435100.0,,,,,,2021-12-24
202,301117,佳缘科技,-51280183.94,,-53840654.0,-104.9930984315,-1460863.34,-2.8487872464,4021333.4,7.8418856779,2021-12-24
203,300733,西菱动力,-62901858.82,-317.9486386585,18617254.06,29.5973034967,-130796373.13,-207.9372145492,49185960.02,78.1947639429,2021-12-24
204,688259,创耀科技,-10392449.23,,29810909.41,286.851624196,-48640981.11,-468.0415562636,8405294.27,80.87885814,2021-12-23
205,688234,天岳先进,655032703.25,,-83120997.71,-12.689595084,-246935332.47,-37.698168541,985061884.5,150.3836189571,2021-12-23
206,301159,三维天地,-45544749.12,,-37957151.03,-83.3403449649,-3205079.57,-7.0372098473,-4392047.37,-9.6433671386,2021-12-23
207,301161,唯万密封,,,6446600.0,,,,,,2021-12-22
208,300834,星辉环材,-36540075.2,,259024737.13,708.8785004197,-38906394.66,-106.4759567326,-256658262.86,-702.4021200153,2021-12-22
209,301395,仁信新材,,,174217600.0,,,,,,2021-12-21
210,301153,中科江南,,,2106000.0,,,,,,2021-12-20
211,301136,招标股份,-274282122.02,,-64329020.69,-23.4535959603,-154970563.35,-56.5004245296,-54934771.73,-20.0285645034,2021-12-20
212,688184,ST帕瓦,,,13424500.0,,,,,,2021-12-17
213,688176,亚虹医药,-26542887.94,,-69708717.8,-262.6267268188,-251803794.51,-948.6676622348,295277569.49,1112.4545684609,2021-12-17
214,301338,凯格精机,,,103513800.0,,,,,,2021-12-17
215,301196,唯科科技,-15668880.28,,139809604.24,892.2756555773,-203346557.6,-1297.7733824385,48918227.34,312.1998921802,2021-12-17
216,300001,特锐德,-96349897.04,29.9091699558,-402925653.75,-418.1900200503,-301591127.22,-313.0165537123,605656540.88,628.6011293074,2021-12-17
217,688262,国芯科技,-40645906.99,,-12440422.11,-30.6068262004,-27142578.21,-66.7781339378,-782833.31,-1.9259831259,2021-12-16
218,301097,天益医疗,,,92568800.0,,,,,,2021-12-15
219,688236,春立医疗,25545310.68,,60077091.69,235.1785517216,-22163143.2,-86.7601239133,-11875560.0,-46.4882191051,2021-12-14
220,688227,品高股份,-22102204.51,,-43545752.7,-197.0199519251,-24409966.79,-110.4413217195,45853514.98,207.4612736447,2021-12-14
221,600941,中国移动,94332000000.0,,256544000000.0,271.958614256,-72906000000.0,-77.2866047577,-89155000000.0,-94.5119365645,2021-12-14
222,300657,弘信电子,-71025247.97,-114.0381037569,230859030.43,325.0379787868,-484503313.09,-682.1564541311,182795487.83,257.3669125481,2021-12-13
223,002531,天顺风能,-370629418.02,-767.8699494498,-438890842.17,-118.4177026515,-469873853.04,-126.7772686664,539945638.61,145.6834272613,2021-12-11
224,688170,德龙激光,,,-11424700.0,,,,,,2021-12-10
225,301279,金道科技,,,122206900.0,,,,,,2021-12-10
226,301127,武汉天源,69767650.73,,115257760.59,165.2022955969,-48477909.5,-69.4847955933,2987799.64,4.2824999964,2021-12-10
227,688265,南模生物,73081023.33,,9897107.14,13.5426499097,-11816083.81,-16.168470653,75000000.0,102.6258207433,2021-12-09
228,301189,奥尼电子,125470377.63,,132192764.98,105.3577485594,-28537302.84,-22.7442551613,25091840.52,19.9982186983,2021-12-09
229,301186,超达装备,-10043204.71,,58527296.32,582.7551863174,-88501478.2,-881.2075503338,18908442.82,188.2710087665,2021-12-09
230,301166,优宁维,12208008.35,,-319688.06,-2.6186749782,48944916.01,400.9246603276,-36893780.07,-302.209656254,2021-12-09
231,688206,概伦电子,30362899.44,,46099086.56,151.8270238028,-405148280.68,-1334.3530695433,390062741.23,1284.6689493564,2021-12-08
232,301233,盛帮股份,-25032234.76,,42176237.39,168.4877031331,-14728296.54,-58.837321882,-52480175.61,-209.6503812511,2021-12-08
233,301113,雅艺科技,9534430.39,,37160034.95,389.7457260685,10943667.9,114.7805107632,-38001930.0,-398.5757769007,2021-12-08
234,688167,炬光科技,28244992.97,,-4023528.64,-14.2451040589,-141795573.83,-502.020212859,174207554.92,616.7732281082,2021-12-07
235,001227,兰州银行,-13121217397.64,,2386058103.17,18.184731118,-14718481687.87,-112.1731409657,-785893002.78,-5.9894823701,2021-12-07
236,688210,统联精密,-54653541.37,,27970696.37,51.1781957195,-85913793.28,-157.197120491,4205233.84,7.6943483159,2021-12-06
237,600872,中炬高新,623402178.59,126.2412347112,891739117.69,143.0439527348,415608199.48,66.6677489675,-683615296.45,-109.6587916963,2021-12-04
238,688279,峰岹科技,,,52652000.0,,,,,,2021-12-03
239,688213,思特威,,,-423941000.0,,,,,,2021-12-03
240,688207,格灵深瞳,,,-18865300.0,,,,,,2021-12-03
241,301190,善水科技,-104219567.15,,27421039.65,26.3108362468,-116242978.8,-111.5366163752,-15397628.0,-14.7742198716,2021-12-03
242,688248,南网科技,258499964.72,,-217158010.08,-84.0069786142,475671587.57,184.0122446768,,,2021-12-02
243,301211,亨迪药业,151279279.8,,80858863.96,53.45005877,146777021.76,97.0238766036,-75703354.87,-50.0421174467,2021-12-02
244,301182,凯旺科技,-28442702.8,,3429582.15,12.0578630453,-25075050.78,-88.1598733999,-6791072.04,-23.8763245805,2021-12-02
245,688680,海优新材,-3978766.09,-117.5362862133,-82592065.76,-2075.8210935692,-35773534.65,-899.1112782405,114549974.37,2879.0326392372,2021-12-01
246,688032,禾迈股份,-44466737.67,,49694744.72,111.7571185204,-30418507.44,-68.4073287898,-62397811.35,-140.3246890138,2021-12-01
