序号,股票代码,股票简称,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,公告日期
26,300491,通合科技,23098524.91,,95734895.15,,46667983.87,7730467.55,20290273.24,-136678.29,75535386.35,20199508.8,25523268.12,2015-12-16
27,300490,华自科技,29233501.24,,240817676.74,,133861884.39,37153051.17,38234770.33,-278233.18,215019382.21,25798294.53,33566185.19,2015-12-16
28,002787,华源控股,54411574.18,,625167602.55,,494379043.19,18990911.03,34797859.41,11123926.58,563068189.47,62099413.08,64544434.6,2015-12-16
29,002778,中晟高科,28416705.48,,690650406.7,,613834359.29,11583448.37,21901727.57,10107466.71,660299814.26,30350592.44,32146842.44,2015-12-16
30,002777,久远银海,30005653.83,,221107057.05,,123708443.72,21363080.74,39477108.97,-353709.98,187794424.76,33231833.8,36545726.25,2015-12-16
31,300061,旗天科技,27218026.58,209.566550986725,472323217.14,54.5869365884,335537021.51,39407325.01,52346405.0,8066381.08,436702871.01,35620346.13,40005914.87,2015-12-15
32,000995,皇台酒业,-9544792.37,64.326787204227,49017077.17,-21.2639410651,19790216.66,14376399.65,10082901.62,6888431.72,58259140.88,-9242063.71,-9544792.37,2015-12-15
33,300342,天银机电,68402510.69,-13.353257191108,305776990.5,-7.8765785887,198920513.76,6899616.61,22518370.16,-5270916.84,227249178.11,78567812.39,80594017.45,2015-12-14
34,603800,洪田股份,70098400.0,,723855700.0,,,,,,,88513400.0,91009500.0,2015-12-09
35,603866,桃李面包,193415200.95,,1463544546.35,,978360340.69,181679833.01,41648782.23,-1318038.56,1215209753.39,248334792.96,251803567.18,2015-12-04
36,300497,富祥药业,43551756.87,,375194530.01,,271529116.69,10923148.89,37586941.29,5569402.85,327497760.87,48606546.2,52344791.86,2015-12-04
37,300492,华图山鼎,-1314460.15,,126701691.47,,94311938.84,4755814.15,21540453.45,2301665.54,128608644.07,-1906952.6,-1207781.69,2015-12-04
38,002786,银宝山新,42247691.64,,1302040932.13,,1073496849.24,40457786.12,103608014.56,20593207.35,1251421073.58,50998924.05,51795795.37,2015-12-04
39,002785,万里石,11044977.13,,475926986.22,,358472827.92,46655523.27,35171712.12,14443345.33,462452347.25,13614468.3,13605992.61,2015-12-04
40,603225,新凤鸣,146135667.25,85.988927474699,10994548939.22,17.9163247256,10543551512.41,29502333.86,176763554.38,124643752.72,10881824027.65,144334363.81,162478661.34,2015-12-03
41,601611,中国核建,550845691.24,,29423802114.33,,26554106971.65,5653019.14,913377677.7,287242102.03,28728885185.39,735831493.5,797864416.62,2015-12-01
42,603999,读者传媒,74353900.0,,500906200.0,,,,,,,65473800.0,70159400.0,2015-11-23
43,603696,安记食品,40979759.79,,197977476.57,,126549852.87,10524407.06,16427607.71,-1138807.01,153995293.27,43982183.3,48308739.87,2015-11-23
44,603398,*ST沐邦,39610628.85,,226950691.62,,150161914.91,8147281.56,13998074.8,-94050.64,174865030.74,52085660.88,52202108.18,2015-11-23
45,300496,中科创达,100272572.59,,321716729.48,,146489565.5,8034649.12,69226691.37,-720175.13,226280954.1,96232078.18,105784743.84,2015-11-23
46,300493,润欣科技,32384214.63,,779536365.77,,685798931.71,22381321.51,32998883.99,326960.35,743498150.94,36531387.3,38118160.18,2015-11-23
47,002779,中坚科技,47470313.99,,383463027.21,,287087766.92,12906756.54,25114735.94,659655.28,328710167.8,54752859.41,55035620.84,2015-11-23
48,600599,*ST熊猫,23043201.51,-9.044136408859,123769670.74,-14.4765284447,79470894.98,6464884.15,42635169.73,5142745.01,137561599.49,36166404.58,35157680.47,2015-11-21
49,600725,云维股份,-567693715.58,-2551.6740931599,4674391235.67,-31.505967622,4479850245.01,225305511.46,239545307.73,460389025.37,5417922437.49,-710938584.68,-683378514.81,2015-11-11
50,001289,龙源电力,1521629015.61,-17.596836427595,12931818979.62,-5.8474881508,8151230754.29,3323261.78,155486362.35,2163252971.6,10755841935.85,2447509090.67,2655101123.89,2015-11-11
51,002445,中南文化,55238346.18,24.058480192877,522849189.66,-47.8023330209,388527582.83,29128607.3,38060298.74,-1228397.03,462874604.72,59923150.32,69366344.54,2015-11-07
52,002723,小崧股份,32812995.74,0.046552981566,443062356.88,-1.4204288401,366136948.92,7379737.4,32140434.88,434298.6,408263950.73,34859513.0,38538394.31,2015-11-03
53,603885,吉祥航空,436933922.68,,5092343241.3,,4010139895.76,334732111.08,144801691.37,127944418.46,4623838269.88,468504971.42,583904306.29,2015-10-31
54,603806,福斯特,328381535.36,-19.323813531383,1736813133.65,28.5340248811,1222429997.85,29546330.16,95732875.82,5189489.43,1358666297.64,385123112.23,405443759.55,2015-10-31
55,603399,永杉锂业,34241112.76,-8.616996484946,1634701192.56,-3.9460734148,1513338445.19,6124973.31,24803425.48,50709533.97,1605757556.94,28943635.62,45601755.01,2015-10-31
56,603223,恒通股份,34206984.35,,884191428.98,,770187994.09,4328138.3,47300038.12,12672442.61,841517682.7,42673746.28,45609312.45,2015-10-31
57,603166,福达股份,75616282.92,-12.230035056003,922146392.79,4.289530135,652633801.29,36937991.81,81836031.96,70318461.05,849614139.11,72532253.68,88979602.77,2015-10-31
58,603123,翠微股份,102461723.62,-32.765615426989,4474691812.16,-9.0856251728,3536466057.79,612776029.15,163384304.35,-6506427.51,4356394872.8,124558091.72,142803936.61,2015-10-31
59,603100,川仪股份,125990333.79,14.345565807271,2453688871.46,4.3461659016,1830914585.25,233913457.76,218142209.76,51258373.23,2377661927.75,135092405.73,141804298.92,2015-10-31
60,603010,万盛股份,34012798.4,-22.672956469708,542395724.2,12.8584775104,434892889.53,25322319.55,27294104.83,8459710.62,499365972.32,39741871.88,40630779.65,2015-10-31
61,603000,人民网,179630624.37,6.161087252515,1001820576.53,52.5159128807,412899860.45,198309065.53,135413328.45,1261207.6,764243655.46,315738138.36,322484057.11,2015-10-31
62,601958,金钼股份,174600561.08,21.74169934312,6101329103.02,-5.492024428,5516435198.6,34307395.29,319610935.47,-74470547.24,5864929808.27,247121486.53,253038904.75,2015-10-31
63,601901,方正证券,1391174427.38,62.69655966804,3257972399.42,35.247299785,,,1332749311.36,,1512269064.55,1745703334.87,1756743578.12,2015-10-31
64,601818,光大银行,23322000000.0,7.653249630724,57930000000.0,18.7869094488,,,16578000000.0,,27315000000.0,30615000000.0,30677000000.0,2015-10-31
65,601800,中国交建,9765094422.0,21.194253082041,252444299569.0,10.8160071963,219850332177.0,332941744.0,10446553827.0,5081056386.0,242472031785.0,12202325331.0,12413318712.0,2015-10-31
66,601788,光大证券,898579936.89,76.225078761281,3459412411.74,16.5898891467,,,2119858779.47,,2327221841.96,1132190569.78,1143374586.09,2015-10-31
67,601766,中国中车,7945370000.0,58.29491389775,148022677000.0,50.194051347,117556775000.0,4516871000.0,12726444000.0,1404440000.0,137926714000.0,10707988000.0,11179972000.0,2015-10-31
68,601727,上海电气,1788819000.0,-14.407912207796,54463475000.0,-3.5969803035,43927914000.0,2106723000.0,4938228000.0,24110000.0,51545658000.0,3620925000.0,4295071000.0,2015-10-31
69,601688,华泰证券,2644771672.96,42.074248652383,7180150192.89,32.255174329,,,3247696431.88,,3675661746.81,3504488446.08,3537451875.42,2015-10-31
70,601669,中国电建,4864330008.07,3.503776193033,132020686512.83,10.6019426607,113097655479.14,528750909.83,5986769065.9,2727190759.03,125961568224.15,6131818612.94,6231975424.56,2015-10-31
71,601616,广电电气,40104803.17,-10.788847013162,682041462.19,-17.1657421311,518522826.46,60452734.34,116422396.1,-1954472.99,695075635.65,39058136.75,46366906.39,2015-10-31
72,601601,中国太保,8960000000.0,10.877366662542,165666000000.0,10.7185820836,,,,,153823000000.0,11843000000.0,11923000000.0,2015-10-31
73,601519,大智慧,87103010.18,144.628688349527,614534263.73,13.5778152315,272428439.0,477940866.26,479026045.15,-41977696.05,1212056608.14,61724493.31,86687653.77,2015-10-31
74,601398,工商银行,220464000000.0,7.264526864299,488589000000.0,10.561259241,,,118873000000.0,,201084000000.0,287505000000.0,288231000000.0,2015-10-31
75,601390,中国中铁,7073618000.0,12.693611995046,431667605000.0,12.3326409173,385584690000.0,1756935000.0,16597415000.0,4100805000.0,421966543000.0,10142123000.0,10405052000.0,2015-10-31
76,601336,新华保险,6325000000.0,60.126582278481,109925000000.0,21.4667727464,,,,,102221000000.0,7704000000.0,7685000000.0,2015-10-31
77,601328,交通银行,51522000000.0,5.781628546791,135169000000.0,8.8124486806,,,36549000000.0,,68650000000.0,66519000000.0,67015000000.0,2015-10-31
78,601238,广汽集团,2272247044.0,1.329895774041,15644191564.0,25.8404293648,13528210792.0,970876134.0,1214136702.0,332239776.0,16577394918.0,2068628197.0,2271410684.0,2015-10-31
79,601186,中国铁建,7825914000.0,5.216857064993,412504591000.0,5.1503984798,370386352000.0,2004215000.0,14542943000.0,3739450000.0,402985697000.0,9612638000.0,10025088000.0,2015-10-31
80,601118,海南橡胶,8106735.57,-94.977021573109,7723788495.95,-6.8455427622,7227320346.89,241757917.92,397823591.33,63727719.95,8128977149.37,-105636858.06,-1513257.47,2015-10-31
81,601058,赛轮轮胎,296563452.38,49.45814856718,8102030256.09,30.595102294,6701713088.34,444601578.8,365971017.97,178604535.38,7708803163.39,404531367.26,441194813.24,2015-10-31
82,601021,春秋航空,657473077.0,4.15910012231,5575687829.0,9.8509380533,4673186714.0,117608682.0,108641614.0,83203653.0,4994601781.0,519694528.0,898653518.0,2015-10-31
83,601015,陕西黑猫,132696181.52,5.489270490992,5293930766.84,-6.9084979604,4631093085.47,224684466.9,71056546.12,202459903.99,5126666666.4,167264100.44,171756665.96,2015-10-31
84,601010,文峰股份,324979108.86,22.731092437354,5794065989.59,9.0546308788,4667137022.14,312663249.26,206489532.58,6833346.11,5335908425.51,460540258.67,459284317.25,2015-10-31
85,601007,金陵饭店,19667108.78,-54.377233250439,394423285.69,7.4781784643,186257299.6,98848290.19,83998478.98,-2119935.69,383141080.36,23038864.76,27355515.16,2015-10-31
86,600999,招商证券,2533466554.76,60.076777218526,6572256066.71,48.1537397292,,,3050754567.67,,3397178357.51,3175077709.2,3181695364.75,2015-10-31
87,600997,开滦股份,130736994.26,-39.278780833856,11029971741.36,-14.7081656256,9721640375.03,130724878.38,560181085.27,300890130.99,10822924815.69,232898826.58,235204302.53,2015-10-31
88,600988,赤峰黄金,133026753.46,35.683631167695,479904870.58,68.3554857602,200095385.23,,101302353.67,17907015.44,299862146.31,192173697.64,192119131.43,2015-10-31
89,600984,建设机械,-46062234.8,41.740871888187,239466706.97,-15.1201859563,202308015.77,25285635.71,37926809.99,8889141.08,289632614.14,-50165907.17,-49293759.65,2015-10-31
90,600982,宁波能源,119725259.55,154.875037386053,671579110.56,37.321576991,502083175.73,28285319.69,28473406.9,3555827.68,571253759.77,158802202.11,203310112.33,2015-10-31
91,600979,广安爱众,82523396.24,46.646440073931,1107169068.33,22.2471115175,715156662.95,65291456.93,102749240.5,108577320.9,1008382414.56,87675680.66,110475840.59,2015-10-31
92,600975,新五丰,-39270640.12,-696.191276729427,858078953.45,9.8056570312,840672591.48,36017953.72,37321221.44,15508399.21,929361144.69,-70929395.15,-47825569.63,2015-10-31
93,600973,宝胜股份,79284658.09,1.877467592754,7341334531.36,1.8158934673,6717825644.55,203506144.97,129951510.71,157716602.93,7254586798.62,95954289.74,98342179.66,2015-10-31
94,600971,恒源煤电,42016459.16,-88.349897302172,5711300193.05,-3.9862326741,4854952498.06,64929261.58,560081331.22,88388271.68,5664780359.55,50626889.11,54625607.95,2015-10-31
95,600960,渤海汽车,84736642.3,101.890706237236,892958482.31,-4.6052138257,652304800.29,47416570.53,104834369.07,34485554.76,852418619.91,46686607.54,100185269.08,2015-10-31
96,600900,长江电力,9449549754.06,24.910209491377,20623231074.5,13.5224832579,7105677083.42,4646422.94,310372614.93,2598179487.03,10384436202.72,11055493755.51,12338766416.64,2015-10-31
97,600895,张江高科,144916887.28,82.952054973923,1119656209.46,19.5167021212,733027681.9,28715548.99,64057281.84,346066941.08,1232460530.63,191858394.38,197954055.84,2015-10-31
98,600892,*ST大晟,168671.75,-88.127105816348,70879854.08,-85.9488021909,63706270.04,321482.73,3177763.26,2867276.32,69553719.0,1326135.08,1310671.26,2015-10-31
99,600887,伊利股份,3558062782.14,41.440720100842,42069524121.86,15.0345062093,28150738594.44,7609286207.08,2198429446.11,99329318.57,38281716181.74,3882363362.14,4148291682.12,2015-10-31
100,600885,宏发股份,349814124.78,46.205262447122,3129604098.11,24.065927615,2046672833.28,118109749.66,382903316.12,24814112.27,2606098234.89,523505863.22,560898303.87,2015-10-31
101,600877,电科芯片,19472061.92,111.536571930863,1051483705.61,-12.1429060061,922644348.08,58445716.49,121905426.47,30605709.66,1168308690.11,-58856213.87,19558007.85,2015-10-31
102,600869,远东股份,190360608.75,17.468556669472,7992150203.28,-4.2767133059,6642740885.29,718071640.44,222012307.19,165905159.43,7813592929.58,184198993.41,230956547.67,2015-10-31
103,600865,百大集团,127277061.32,108.722966608648,688989638.64,-23.7483902145,496830797.31,36338439.93,60610045.21,3234713.94,565870397.72,156100056.96,155471255.73,2015-10-31
104,600861,北京人力,63779795.23,-1.688480065041,1590004898.5,-11.6367207248,1287430949.92,117449955.53,102278806.07,-18263324.93,1501207953.78,94002703.88,95935586.37,2015-10-31
105,600854,春兰股份,12296265.25,-63.723566970705,390385460.63,-49.5999002801,275918926.65,80465000.6,79759075.87,7232055.27,445229784.15,2078204.5,4096681.06,2015-10-31
106,600844,金煤科技,6523670.59,104.135813891595,684666249.08,44.3486520294,510561971.24,40592765.33,122622879.97,48611193.72,724703874.42,-39739427.06,32084998.34,2015-10-31
107,600843,上工申贝,61776539.91,41.80715401809,1495975946.24,11.348087367,1029511799.03,179409355.62,152724391.17,10954476.75,1380456069.88,131264707.16,132421606.97,2015-10-31
108,600834,申通地铁,83239191.16,-8.829242675173,548166036.96,2.5549354229,459721781.74,5750497.32,6894372.75,7770357.79,482100166.97,66140985.55,110960549.73,2015-10-31
109,600833,第一医药,29121952.94,6.658292994374,1063759068.03,7.3482331619,902106351.32,78095633.81,48702831.05,-2855848.49,1031720031.71,35443352.95,37617965.21,2015-10-31
110,600830,香溢融通,67644273.69,-55.431293088851,763819917.96,-16.101622262,548450375.66,15634252.56,76654260.22,-4034564.75,662456164.2,102942746.29,108700908.91,2015-10-31
111,600822,上海物贸,435808.04,102.285014630228,55276963804.71,-27.9066102574,54643768315.43,169666587.99,171100548.96,274739223.05,55258022522.73,42950679.42,54290253.35,2015-10-31
112,600817,宇通重工,297510.57,-33.333056217844,22018957.75,-41.3422963489,,,7954618.04,10791128.83,18953572.02,3065385.73,3207521.53,2015-10-31
113,600815,厦工股份,-104539865.51,17.139298609604,3532272708.64,-34.9989684323,3168920181.48,201804366.45,187846862.27,153419813.0,3764645245.61,-220952585.84,-112048606.86,2015-10-31
114,600795,国电电力,5116491204.98,-4.726497784887,46428089323.43,-6.3349294195,32975625196.59,31686826.21,387372854.12,5091107363.64,38870783379.88,9110807701.94,9399933571.34,2015-10-31
115,600791,京能置业,68089379.37,13.658734681006,1261865278.0,161.581760541,613571420.66,11688998.64,24619826.0,91006772.97,992296115.81,269569162.19,269630283.69,2015-10-31
116,600789,鲁抗医药,-78729564.76,-53.746899019899,1755854908.67,5.2161764771,1474625265.79,154863991.84,146439010.92,55664457.96,1848259148.09,-80539129.64,-81068116.21,2015-10-31
117,600787,中储股份,440771437.92,48.826460432663,16375411192.14,-20.8867098441,15749517769.13,86585658.41,220396989.66,83442103.94,16169094499.06,583999804.27,603606576.28,2015-10-31
118,600783,鲁信创投,319042744.27,18.719078004057,163503836.02,3.0510322827,116804738.34,9978200.2,53812868.14,44951391.16,235670627.98,420013207.99,420020890.42,2015-10-31
119,600782,新钢股份,135595008.77,177.634828764827,26697884459.33,5.5960177121,25267840954.39,331575356.32,480684594.61,326153669.42,26539343354.1,155837933.58,190351802.09,2015-10-31
120,600775,南京熊猫,95355148.46,-28.327106223714,2480063251.29,25.4096100551,2117530596.46,34902336.88,276895164.14,-7601025.32,2453065786.14,105389292.23,146285935.81,2015-10-31
121,600773,西藏城投,49452250.31,-5.574503335977,595543588.95,-5.2518291934,435834785.02,3713865.42,25547189.71,81378820.91,586230617.16,23808636.61,49080781.09,2015-10-31
122,600771,广誉远,1871234.9,83.906395199079,260635433.57,38.7030763818,58066648.06,125371127.25,52123410.45,4812614.77,246177069.54,11035928.03,12673613.78,2015-10-31
123,600763,通策医疗,90912082.91,9.895217538091,428904177.98,26.8774666711,251189710.98,6673662.6,56112415.37,-1367000.57,313990626.25,117723025.71,120296648.11,2015-10-31
124,600756,浪潮软件,21567701.04,148.894307532962,645697040.61,35.2963892008,455539375.12,48537581.19,155218995.65,3646744.49,670356717.61,10383725.72,19112592.1,2015-10-31
125,600754,锦江酒店,339081006.1,2.010973183132,2165223722.22,10.4353136325,227398930.45,1140785739.5,474631165.84,58845745.6,2012840355.29,423711753.42,451005562.1,2015-10-31
126,600751,海航科技,3551044.69,106.423320089643,308629401.59,48.2998348078,254634668.05,,37613000.67,10571765.46,307732074.99,897326.6,3490305.88,2015-10-31
127,600746,江苏索普,10249641.6,-39.197254211917,502826492.94,-9.6046972968,450154818.87,11125341.16,23204242.5,1691421.19,488530094.79,14322998.15,13816634.0,2015-10-31
128,600745,闻泰科技,11518259.15,-66.860770049664,873287840.15,-42.0512320803,614335828.94,13074404.38,96250164.75,39942576.81,834369172.33,38252973.43,33969707.51,2015-10-31
129,600739,辽宁成大,686208303.53,6.023662202192,6613849501.28,-1.5047031374,5471696238.61,450536231.26,307062882.02,60268531.47,6368274404.15,888766704.67,895772460.25,2015-10-31
130,600736,苏州高新,102763670.35,-21.163816397473,1870152032.65,17.3495490446,1229606133.11,136351945.44,101155526.43,155639068.31,1795049548.44,95254206.7,174183803.94,2015-10-31
131,600734,实达集团,-35688932.19,-33.495767057536,13629709.16,-55.20025259,8516235.31,8755238.98,28892392.08,45141897.37,91736593.18,-78106884.02,-72605799.66,2015-10-31
132,600732,爱旭股份,3357227.14,138.961786794545,117757454.96,670.6138304065,86378008.04,1437059.31,13263253.84,12448879.09,114920709.77,2836745.19,2808411.44,2015-10-31
133,600730,中国高科,152582333.99,3695.32785994636,676835892.47,137.1222562005,366414566.69,4979057.74,21924644.53,-304664.65,439344505.33,232673998.95,233107344.4,2015-10-31
134,600728,佳都科技,11651175.18,529.967440060217,1283837345.53,-0.8487555022,1072590363.56,116654589.8,88880679.56,7729711.26,1294915036.26,-6697826.03,15689145.43,2015-10-31
135,600719,大连热电,-27437600.39,43.500304296106,429525962.17,8.1902436563,362001624.93,374634.41,74405858.23,14990815.94,456964304.21,-27438342.04,-27252320.56,2015-10-31
136,600710,苏美达,-87644645.21,34.575583973003,830330779.21,-6.3266100131,769581870.23,74627104.83,64084813.56,13216420.35,962046884.42,-108854845.47,-87888128.33,2015-10-31
137,600708,光明地产,266466604.94,28.247143684188,7508836511.57,73.5195517161,5744271560.51,321605814.01,431374045.46,160572172.16,7027765003.05,490493651.57,536082036.48,2015-10-31
138,600693,东百集团,171325035.18,233.313454982747,1241492564.69,-15.3905286845,956925377.59,175627812.81,41589409.24,33796445.55,1232482929.65,204530641.42,204538961.4,2015-10-31
139,600690,海尔智家,4216200626.82,21.826374418936,70487490218.48,5.7535516443,52458248709.97,8207420225.34,4312105166.25,-140380412.29,65192301445.37,6339348522.03,6529552753.92,2015-10-31
140,600689,上海三毛,73802987.62,925.254240083599,963001281.24,-30.1732006558,905900531.38,21667389.87,54964795.78,13550751.16,998351119.91,90248119.66,90265605.21,2015-10-31
141,600685,中船防务,-381438012.15,-742.144471307268,13968762026.31,63.2801405547,13467953109.57,35135333.6,898046671.12,22294792.21,14561877652.66,-656012691.95,-320188728.81,2015-10-31
142,600682,南京新百,94259217.26,14.250164081397,2405898208.32,7.14908435,1819247751.85,65913848.81,289838971.76,68258211.85,2287565780.52,129491500.84,131701617.15,2015-10-31
143,600681,百川能源,291916.04,103.72179983291,39072142.44,-35.1203064751,31317549.77,,5896222.52,-90701.65,38223824.66,848317.78,859020.07,2015-10-31
144,600679,上海凤凰,-3178626.94,61.406591145439,482684000.38,-10.8703324654,406711932.54,30240585.09,53830731.89,5479971.5,498230181.19,-1787725.83,-1183918.13,2015-10-31
145,600678,四川金顶,-16142615.61,-636.211735888552,32183311.7,52.9559561998,23545742.64,423836.43,15681685.76,5445914.86,44859843.58,-12289187.18,-16293865.8,2015-10-31
146,600675,中华企业,153830838.2,-48.943672314464,1492672978.34,-57.4569026953,919628338.48,103130330.1,188851511.92,619973509.32,1954924565.4,386733008.85,453241696.94,2015-10-31
147,600668,尖峰集团,246432718.46,73.690452805531,1621113857.09,8.4563987551,1240229869.06,84221817.13,86860761.77,35073184.36,1453677362.22,307945464.15,322263816.85,2015-10-31
148,600664,哈药股份,325608343.33,23.417222653379,13009901380.84,-5.1758279042,9337669970.25,1991869606.22,1211789840.97,-27828127.46,12616750387.77,393115214.81,433987940.6,2015-10-31
149,600657,信达地产,250868286.43,28.081045479838,2227391872.86,24.5023549629,1350235575.13,112216652.11,261563245.39,161418659.66,2071708366.21,263727751.02,356982998.86,2015-10-31
150,600655,豫园股份,583742902.81,-16.197802096351,14267920367.25,-25.4532159456,12736782502.71,383955673.06,337226795.54,144719578.86,13753742429.21,693455896.23,743232340.52,2015-10-31
151,600653,申华控股,-166586912.55,-193.693023553051,4478235621.39,-25.9370541951,4326014895.56,37918582.43,132851127.28,135153504.17,4641510549.84,-167917089.6,-147238888.09,2015-10-31
152,600651,飞乐音响,26807742.28,-27.186754974131,1588944865.86,3.0686229153,1244419812.37,99734552.31,156050671.57,24043778.85,1534993936.8,46206704.91,53868539.51,2015-10-31
153,600649,城投控股,1049583542.56,28.87795328087,3664212525.65,18.5000790584,2291493504.14,38820703.5,116297564.15,243788170.69,2853836530.99,1249539078.46,1290068752.32,2015-10-31
154,600645,中源协和,50778754.49,4672.53388535179,301639879.95,14.8605763376,84249051.57,67089698.32,121868204.13,-13190141.37,261527804.02,62006043.33,68359209.95,2015-10-31
155,600640,国脉文化,77175286.95,6.345871677561,1578144099.27,12.5058438115,1277842389.7,14147850.65,221530114.19,-11005366.33,1541471400.43,89976227.26,101683541.28,2015-10-31
156,600639,浦东金桥,319096793.68,18.132112228585,1479981166.85,64.1823987936,670445317.38,15809939.53,45028266.07,116003296.72,992244374.51,511531300.02,532769426.89,2015-10-31
157,600637,东方明珠,1880765226.61,11.353291887357,11306759002.46,19.98051696,7815672185.27,594318717.02,909590202.31,-38196402.14,9540813461.56,2371773358.41,2699984193.89,2015-10-31
158,600635,大众公用,201730961.38,3.091657630264,3084715206.4,6.1260584689,2830792996.82,84490003.65,149689513.9,148865057.88,3228721187.33,221167843.24,233821147.61,2015-10-31
159,600633,浙数文化,404884647.49,26.243151351474,2025391738.62,22.8638450776,1012441773.67,253899161.71,275540199.29,11821215.54,1605985254.26,487830331.84,527792796.16,2015-10-31
160,600629,华建集团,83358970.67,-181.731249577883,2771365293.45,18.6169597354,2069324574.33,23800413.64,543922889.64,-226930.61,2671397343.19,103207271.48,113150940.88,2015-10-31
161,600623,华谊集团,1189066153.14,-4.57168896364,23794277571.17,-1.1165468205,20464765625.52,670233084.47,1192510883.53,434605376.84,22823005134.52,1262577865.89,1353024110.56,2015-10-31
162,600620,天宸股份,94133934.32,-28.350098935887,27874261.38,-7.6211294766,24230143.65,,30174634.97,-2959385.27,56618942.85,94033055.29,95289137.61,2015-10-31
