序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
21,300791,仙乐健康,50327076.49,50269308.64,121848785.98,671293273.82,,54636912.18,40936100.06,449230670.41,,66.9201804829,222062603.41,2016-03-11
22,002791,坚朗五金,155009813.89,783750235.74,461251697.55,2005130642.21,,367686827.06,51445021.94,685000025.06,,34.1623638201,1320130617.15,2016-03-10
23,300484,蓝海华腾,42236826.52,129152257.36,51572338.59,277956069.13,,40726928.4,1641359.05,54160302.75,,19.4852024349,223795766.38,2016-03-09
24,002792,通宇通讯,390989347.46,452866150.88,371340333.9,1797590271.37,,283253149.04,6008133.29,798245784.73,,44.4064366304,999344486.64,2016-03-09
25,601528,瑞丰银行,9622366907.02,,,78133720152.33,,,,70868877178.98,,90.7020388135,7264842973.35,2016-03-08
26,300399,天利科技,201356308.82,23780284.38,5101918.59,430843953.18,-7.9665918094,3132066.93,630914.18,9020708.96,-41.2425705971,2.0937299673,421823244.22,2016-03-08
27,300506,ST名家汇,17615433.93,181767368.14,192700111.05,557324624.62,,119414850.27,1190244.94,300627113.15,,53.9411143649,256697511.47,2016-03-07
28,002139,拓邦股份,164310890.09,380414576.0,178266813.76,1432309228.68,53.3872788826,287588151.56,18774860.94,501366564.81,27.8802650895,35.0040727778,930942663.87,2016-03-07
29,603036,如通股份,216064276.24,163643311.78,116759180.62,688868339.3,,23055303.79,7253271.79,91085696.28,,13.2225116301,597782643.02,2016-02-26
30,603977,国泰集团,76747803.5,60614677.61,38694589.0,821695487.16,,28436210.21,9983088.26,272964356.82,,33.2196490166,548731130.34,2016-02-25
31,002789,*ST建艺,85712391.85,1023506864.82,64127634.95,1642534151.63,,392041744.61,13843339.37,1082377484.01,,65.8968023853,560156667.62,2016-02-23
32,603882,金域医学,450551913.42,625536667.44,62462774.1,1964284184.03,,436601179.09,7753492.61,1016180709.52,,51.732876423,948103474.51,2016-02-19
33,601916,浙商银行,84405124000.0,,,1004314777000.0,,,,956699907000.0,,95.2589694894,47614870000.0,2016-02-19
34,601500,通用股份,480537264.04,133126926.74,903969239.33,3524932308.88,,562955147.58,130791149.37,1976013299.59,,56.0581913761,1548919009.29,2016-02-19
35,300817,双飞集团,18006102.52,89678882.1,39229742.85,385719682.9,,16399770.62,1489808.73,101985179.41,,26.4402320989,283734503.49,2016-02-19
36,003006,百亚股份,106184537.0,43203300.0,61614199.0,578674848.0,,46875270.0,31372007.0,136309797.0,,23.5555074618,442365051.0,2016-02-19
37,603520,司太立,118993439.45,81147426.92,223318028.63,1399006223.34,,68181556.7,1326976.17,961764049.33,,68.746230952,437242174.01,2016-02-18
38,002790,瑞尔特,82528152.93,142579256.23,115606830.87,824753152.24,,94877699.32,12413965.22,256174240.69,,31.0607167726,568578911.55,2016-02-17
39,603617,君禾股份,43828403.43,44442806.23,75436348.56,351105832.86,,39682292.44,8448084.26,177028394.5,,50.4202374133,174077438.36,2016-02-05
40,600490,鹏欣资源,1247621178.02,162170307.09,289719297.21,4586939216.92,7.2121305266,239297600.59,114619869.26,1098025348.66,4.8928224439,23.9380836923,3488913868.25,2016-02-04
41,688595,芯海科技,12228998.91,10230009.59,11290264.52,72225079.49,,3558435.69,361800.08,26866931.82,,37.1988954664,45358147.67,2016-01-29
42,688513,苑东生物,59976057.22,6002846.23,27223648.96,291791462.86,,14447091.51,7022722.56,57419219.44,,19.6781697714,234372243.42,2016-01-29
43,688244,永信至诚,7877744.6,5776356.08,4288690.55,67685679.78,,867149.81,870479.5,4972249.09,,7.3460872465,62713430.69,2016-01-29
44,688131,皓元医药,8203209.69,10124574.74,27737805.04,61906368.95,,4042701.2,14464015.43,35381006.26,,57.1524495138,26525362.69,2016-01-29
45,605100,华丰股份,31451637.96,80758508.3,102817260.05,681056436.73,,242291895.23,7731392.2,361785637.5,,53.1212419395,319270799.23,2016-01-29
46,301120,新特电气,141156636.08,121438234.4,44312270.59,687029256.42,,23264686.2,6863155.19,61002389.75,,8.8791545891,626026866.67,2016-01-29
47,301096,百诚医药,11464646.2,24812.67,254997.44,26692393.84,,478243.13,13080963.69,14981866.78,,56.1278500153,11710527.06,2016-01-29
48,603956,威派格,83107723.6,151238953.22,84705514.43,546598187.13,,18788689.91,89366374.29,265999973.66,,48.6646278607,280598213.47,2016-01-28
49,301230,泓博医药,5450733.45,8920241.68,21759018.83,118056847.66,,3329524.64,280768.4,40499288.28,,34.304904021,77557559.38,2016-01-28
50,002997,瑞鹄模具,65912244.84,132040230.72,479278347.81,1022573510.24,,240448878.08,409358341.48,816292122.43,,79.8272314172,206281387.81,2016-01-28
51,688577,浙海德曼,13675788.84,43215739.42,85822700.94,279677465.5,,35461731.3,10296506.35,157874845.11,,56.4488972423,121802620.39,2016-01-22
52,300501,海顺新材,52581168.91,81343898.75,37029943.71,324464240.89,,18724909.15,2176294.32,68160733.61,,21.0071635084,256303507.28,2016-01-22
53,301035,润丰股份,823102482.51,1038932672.43,291010136.81,3030953110.91,,198693319.63,5662410.99,1899238012.35,,62.6614118679,1131715098.56,2016-01-21
54,300500,启迪设计,,,,402442600.0,,,,68526500.0,,17.0276456816,,2016-01-21
55,002788,鹭燕医药,284082261.63,2021881035.86,573482231.39,3471096024.71,,1095738146.31,5500742.51,2762974652.24,,79.5994876711,708121372.47,2016-01-21
56,001314,亿道信息,17178265.47,2629723.47,4879429.24,26754597.77,,4476558.48,2357309.26,11970468.56,,44.7417250033,14784129.21,2016-01-21
57,601900,南方传媒,1131782787.69,1152523351.06,813022004.11,7194165273.07,,1820036697.6,343148553.7,4159626993.79,,57.8194527913,3034538279.28,2016-01-20
58,300499,高澜股份,54149737.63,280019116.85,110716142.67,670542075.04,,138465074.88,19906835.95,379193226.84,,56.5502510513,291348848.2,2016-01-20
59,002639,雪人集团,237471608.62,205995712.76,361368613.56,2325371618.54,33.8988642523,93151916.86,13879977.52,672786973.27,22.4357142511,28.9324496741,1652584645.27,2016-01-19
60,002404,嘉欣丝绸,162800381.79,296497496.29,362210024.72,2097316139.77,9.121683249,214601816.49,43090030.83,766529867.56,36.9754286769,36.5481318255,1330786272.21,2016-01-16
61,002797,第一创业,17574082506.42,,,44332528005.21,,107925267.08,,38090725725.96,,85.9204909801,6241802279.25,2016-01-14
62,301106,骏成科技,3494056.9,58309893.09,16618698.98,133869995.48,,50443800.78,11712116.2,86577262.56,,64.6726417294,47292732.92,2016-01-12
63,688435,英方软件,25748636.71,2397490.3,215563.25,29219705.14,,181742.97,450233.98,2131998.71,,7.2964415616,27087706.43,2016-01-08
64,603722,阿科力,,,,276418200.0,,,,72265500.0,,26.1435390289,,2016-01-08
65,601619,嘉泽新能,958200100.0,145892600.0,6169700.0,6676358100.0,,360453200.0,,4744061200.0,,71.0576204713,1932296900.0,2016-01-08
66,301227,森鹰窗业,64199677.75,156757602.05,75663404.05,581772454.61,,36916171.77,15344595.14,164029843.73,,28.1948453266,417742610.88,2016-01-08
67,688303,大全能源,138437845.32,92981804.04,39423339.96,3335836037.95,,72139524.21,6564280.99,2556403561.18,,76.6345687287,779432476.77,2016-01-04
68,688226,威腾电气,132777454.9,303397309.09,107702268.56,774360056.61,,62289126.13,34600158.59,499860619.1,,64.551446686,274499437.51,2015-12-31
69,301519,舜禹股份,14592713.42,30804670.69,18920463.59,124260831.05,,15030263.56,970490.0,42655601.84,,34.3274718828,81605229.21,2015-12-31
70,688535,华海诚科,1108961.53,43827971.71,17941789.62,137472806.68,,28482950.74,31067.01,91325056.47,,66.431360991,46147750.21,2015-12-28
71,001979,招商蛇口,29565355167.65,142679846.08,120630234149.11,195878005033.44,,14575028348.89,53337112893.66,148412233489.12,,75.767686864,47465771544.32,2015-12-28
72,600273,嘉化能源,245111747.25,582703896.37,278066893.03,5403615582.44,20.6481955481,519402643.93,3487276.23,2205749423.23,-2.7216489856,40.8198804963,3197866159.21,2015-12-26
73,603508,思维列控,,,,1094360444.17,,,,186016522.93,,16.9977381694,,2015-12-23
74,688309,恒誉环保,11262862.73,,5371144.4,50999713.93,,1323276.05,3369843.33,19207659.97,,37.6622896285,31792053.96,2015-12-18
75,601868,中国能建,30161002629.8,45297232772.69,51770744528.3,242763415404.54,,52285789166.74,33727560847.13,194851412167.71,,80.2639112005,47912003236.83,2015-12-18
76,601086,国芳集团,353221744.92,2768084.9,99339771.79,1939981288.28,,445410002.93,123669234.99,1055607547.1,,54.4132849877,884373741.18,2015-12-17
77,603778,国晟科技,85608330.23,239893457.96,315570737.39,871058339.81,,100526457.03,161213570.79,392124795.59,,45.0170531259,478933544.22,2015-12-16
78,300494,盛天网络,200418943.67,52224565.43,894538.4,326607914.62,,6338021.23,145420.61,28847861.02,,8.8325664286,297760053.6,2015-12-16
79,300491,通合科技,35820142.83,56929454.16,48511958.1,296237827.49,,43665964.02,3643683.52,96726193.78,,32.6515336004,199511633.71,2015-12-16
80,300490,华自科技,175734029.01,199343739.84,179512838.63,765399128.2,,111393667.02,220835847.05,425214653.6,,55.5546299876,340184474.6,2015-12-16
81,002787,华源控股,73234401.55,252695473.82,164176016.61,931835156.66,,90064926.58,2586372.92,396967417.8,,42.6006053713,534867738.86,2015-12-16
82,002778,中晟高科,11380858.9,141537986.06,152111388.71,565563523.95,,7764233.92,6511772.21,168692755.04,,29.8273753339,396870768.91,2015-12-16
83,002777,久远银海,170452843.03,71045969.73,255673167.25,656216684.12,,29586991.45,321493880.79,401832897.71,,61.2347883609,254383786.41,2015-12-16
84,300061,旗天科技,81641392.67,138052772.43,253467887.07,828055868.05,9.6397673073,47241730.51,9420365.44,343892233.56,25.41845269,41.5300762701,484163634.49,2015-12-15
85,000995,皇台酒业,42334600.23,2513402.35,197711015.82,566446316.48,14.0784542643,61765475.19,13776812.32,450239599.2,28.939018106,79.4849549023,116206717.28,2015-12-15
86,600906,财达证券,15123400100.0,200095500.0,,32515037100.0,,202390800.0,,25154607500.0,,77.3629979958,7360429600.0,2015-12-14
87,300342,天银机电,173587210.48,184850287.97,76495273.81,979803677.64,13.5560509831,40059491.45,7053979.83,121991435.31,29.2282454875,12.4505998593,857812242.33,2015-12-14
88,600169,ST太重,2300202198.13,7699666110.76,7611204122.41,27545657374.74,7.3211622663,7610039368.25,853330991.28,22118716483.13,9.2147301775,80.2983794586,5426940891.61,2015-12-12
89,301300,远翔新材,4998364.96,47013486.02,12775591.53,142086443.05,,22103858.46,59587.0,75086318.76,,52.845519353,67000124.29,2015-12-11
90,300528,幸福蓝海,337078800.0,320673600.0,304406700.0,1723335700.0,,145225500.0,112540600.0,464919800.0,,26.9779010555,1258416000.0,2015-12-11
91,601615,明阳智能,941282018.44,5084680889.86,2647582932.5,12272656851.07,2.6286714121,3896050358.97,869039637.23,8962626987.77,0.9136392707,73.0292315391,3310029863.29,2015-12-10
92,603800,洪田股份,,,,865526900.0,,,,381629500.0,,44.092159354,,2015-12-09
93,603866,桃李面包,182139623.05,250129170.78,67909850.77,1519652154.99,,163621722.23,120332.47,313117065.09,,20.604522164,1206535089.9,2015-12-04
94,300497,富祥药业,90491771.01,112721280.18,95624414.73,717577495.93,,66696489.46,64871.67,391421723.58,,54.5476587268,326155772.35,2015-12-04
95,300492,华图山鼎,31120482.8,143329297.17,,268820384.61,,11126454.63,4934178.01,93259173.5,,34.6920021096,175561211.11,2015-12-04
96,002786,银宝山新,171227675.93,424468899.62,799092584.42,2300730106.05,,581952245.77,136706146.7,1654421721.21,,71.9085527181,646308384.84,2015-12-04
97,002785,万里石,49804970.48,443976241.64,181908833.06,1005152276.08,,78578105.07,9431292.0,446627126.72,,44.4337775826,558525149.36,2015-12-04
98,603225,新凤鸣,597968651.59,140601569.4,716246092.21,8694373406.23,16.5879584327,830452056.46,81402512.66,6055983636.6,19.9036959633,69.6540550267,2638389769.63,2015-12-03
99,601155,新城控股,4851268855.12,12946468.61,38102525647.7,65827252405.34,,11223201592.41,19869544703.32,52453371491.63,,79.6833675643,13373880913.71,2015-12-03
100,601611,中国核建,5961690474.26,12638056236.05,17546425763.79,53800463847.41,,16084219231.47,8478785559.1,48723878142.53,,90.5640484452,5076585704.88,2015-12-01
101,603999,读者传媒,,,,1425421200.0,,,,323429500.0,,22.6901003016,,2015-11-23
102,603696,安记食品,136976081.57,7393364.78,45651529.7,408801926.52,,6178744.02,4948980.22,20018565.69,,4.8968863382,388783360.83,2015-11-23
103,603444,吉比特,420469869.14,22914127.82,,561447438.68,,1915535.28,711555.73,107420452.58,,19.1327709736,454026986.1,2015-11-23
104,603398,*ST沐邦,52543226.24,5648569.74,43101032.48,282264076.05,,33489475.49,14653657.04,60442808.27,,21.4135674351,221821267.78,2015-11-23
105,300496,中科创达,260072473.76,135264774.14,21972165.19,564474262.72,,7240831.1,17862087.11,159612674.63,,28.2763422837,404861588.09,2015-11-23
106,300493,润欣科技,137417223.07,204163914.03,132368514.09,537691375.28,,122376511.83,4009027.63,265559203.84,,49.388778777,272132171.44,2015-11-23
107,002779,中坚科技,141418654.32,74620877.62,106377877.78,484162020.81,,76187111.74,3441589.93,120232737.51,,24.8331616984,363929283.3,2015-11-23
108,600725,云维股份,1747270263.63,726956856.0,648892947.47,11217464194.33,-16.6005814422,1528856343.96,133484052.31,11411662308.95,-6.1807775293,101.7312122531,-194198114.62,2015-11-11
109,001289,龙源电力,4784822247.49,4232509150.88,1057559353.78,129933948763.04,16.1776433226,5827670912.04,242513595.5,86350418186.19,20.3338476111,66.4571645888,43583530576.85,2015-11-11
110,600185,珠免集团,2356743341.75,3190229.77,17418232380.93,20935079223.13,28.7587710347,1143018454.31,2240660351.43,17433945672.16,31.0121417169,83.2762345265,3501133550.97,2015-11-10
111,002445,中南文化,205960287.21,793927874.63,639874509.47,3491680135.45,48.1910050773,172903300.41,76089290.23,1482809730.26,12.1369014805,42.4669406343,2008870405.19,2015-11-07
112,300176,鸿特科技,116448975.98,341816352.78,273420626.92,2013450507.23,10.6997704344,464385511.01,4558140.6,1438372631.25,14.5357663042,71.4381916062,575077875.98,2015-11-04
113,603885,吉祥航空,1667758642.23,148864654.34,45492645.98,11927678817.36,,611701184.96,397758039.74,8150051762.1,,68.3289002571,3777627055.26,2015-10-31
114,603806,福斯特,128139779.76,956197565.01,472125770.09,4646323232.72,16.8379772487,472980004.56,16577136.03,611360711.54,119.2770736559,13.1579462065,4034962521.18,2015-10-31
115,603399,永杉锂业,267937284.35,322330072.05,568524800.4,3201913321.03,30.3660008864,90684781.99,23604037.3,1125516839.08,-16.8540060751,35.1513837582,2076396481.95,2015-10-31
116,603223,恒通股份,45672665.65,100691041.33,15011767.58,825591540.51,,54725489.34,60438211.46,228664974.68,,27.6971072813,596926565.83,2015-10-31
117,603166,福达股份,237439916.69,354852045.6,271119234.71,2865084045.0,2.3865917083,86566454.41,1705987.59,1872780220.6,-7.5130393455,65.365629461,992303824.4,2015-10-31
118,603123,翠微股份,1279264912.51,42887610.74,108403748.74,4781655821.02,53.1523965389,485526069.65,742877971.94,1959322439.32,39.4418114413,40.9758149197,2822333381.7,2015-10-31
119,603100,川仪股份,304040781.65,1623053713.28,476475413.51,4049869866.16,-0.3004774196,820543512.7,238931374.09,2268219080.46,-3.1742439504,56.0072090072,1781650785.7,2015-10-31
120,603010,万盛股份,110312102.2,128417359.65,73082888.82,668710425.11,-16.1943337306,65522329.186,3938292.11,110477649.05,-62.4646047094,16.5209999578,558232776.06,2015-10-31
121,603000,人民网,1133613233.63,552296589.97,4724810.31,3429247900.0,8.6271465037,126279985.79,151268875.28,446877636.31,-24.775649643,13.0313599174,2982370263.69,2015-10-31
122,601958,金钼股份,3765617280.34,476555416.11,1042487945.26,15622243683.79,-1.2852074754,445315513.0,153255543.41,2455611177.22,5.9351468661,15.7186843767,13166632506.57,2015-10-31
123,601901,方正证券,68173772641.46,228641574.58,,176712039588.18,149.1976543494,5518629177.79,,141989592089.29,248.5579656,80.3508308886,34722447498.89,2015-10-31
124,601818,光大银行,351074000000.0,,,3086815000000.0,19.5782705474,,,2869908000000.0,19.1682701611,92.9731130631,216907000000.0,2015-10-31
125,601800,中国交建,100201668027.0,71088208416.0,138818884389.0,727062338793.0,19.3760935448,136375965517.0,85962740045.0,568889464300.0,15.0257200383,78.2449363619,158172874493.0,2015-10-31
126,601788,光大证券,97751658632.45,4971681291.51,,204113605759.21,139.4120994682,1668397142.94,,164587185497.55,174.1143506221,80.6350879381,39526420261.66,2015-10-31
127,601766,中国中车,37968527000.0,72341346000.0,76796541000.0,320336364000.0,112.2669381282,81291690000.0,28776478000.0,208029751000.0,105.9418033705,64.9410352301,112306613000.0,2015-10-31
128,601727,上海电气,37452883000.0,28762736000.0,29849605000.0,159338649000.0,16.2495186993,31033585000.0,37441816000.0,110808143000.0,18.9707282332,69.5425395505,48530506000.0,2015-10-31
129,601688,华泰证券,202690578746.85,613498324.26,,475484689409.77,174.9501506257,8851363731.41,,397577689542.06,197.2315917312,83.6152453269,77906999867.71,2015-10-31
130,601669,中国电建,57347316046.94,30096444755.07,96554777908.66,386512164611.88,38.3245189617,49154428643.25,57382485034.0,320590367603.09,35.7269024386,82.9444444329,65921797008.79,2015-10-31
131,601616,广电电气,209119987.84,767130965.89,217313023.63,3112284971.03,-1.0228777387,366324325.61,60121687.57,557476820.16,-3.9585047964,17.9121393237,2554808150.87,2015-10-31
132,601601,中国太保,17611000000.0,,,908735000000.0,9.1258976391,,,779489000000.0,8.3071882529,85.7773718411,129246000000.0,2015-10-31
133,601519,大智慧,550230650.58,117822981.73,225166.02,3106928653.9,-10.3471493716,38476760.21,81150071.51,200250208.57,-52.826128356,6.4452786297,2906678445.33,2015-10-31
134,601398,工商银行,3273308000000.0,,,22104917000000.0,9.6966168751,,,20414265000000.0,9.0588276964,92.3516926121,1690652000000.0,2015-10-31
135,601390,中国中铁,87875506000.0,157952369000.0,253847713000.0,724862761000.0,7.8313121143,223414356000.0,87462829000.0,589401465000.0,4.1525252369,81.3121457898,135461296000.0,2015-10-31
136,601336,新华保险,7421000000.0,,,630905000000.0,3.3457279518,,,576817000000.0,2.3343901188,91.4269184743,54088000000.0,2015-10-31
137,601328,交通银行,939642000000.0,,,7206866000000.0,16.0018207812,,,6684766000000.0,16.159064773,92.7555195282,522100000000.0,2015-10-31
138,601238,广汽集团,16042794799.0,809232116.0,2260865222.0,62316069992.0,2.4972149866,5898975951.0,916004474.0,24497457404.0,-4.4624093172,39.3116212353,37818612588.0,2015-10-31
139,601186,中国铁建,105197394000.0,117377501000.0,254366592000.0,679175470000.0,13.4464547586,203589906000.0,86202188000.0,555512212000.0,10.4836407635,81.792148942,123663258000.0,2015-10-31
140,601118,海南橡胶,1593424740.81,894050760.34,1667451459.76,14195355146.05,12.3978747937,341450843.44,382077960.09,5582261897.36,58.0297370179,39.3245666623,8613093248.69,2015-10-31
141,601058,赛轮轮胎,1884977157.33,1599470098.32,1537840353.19,13392920896.18,4.0125797969,1691182786.08,174204971.05,9051250211.8,-7.2870261673,67.5823465394,4341670684.38,2015-10-31
142,601021,春秋航空,3590940431.0,112804945.0,52504255.0,15189511952.0,41.8480084564,354285916.0,1221946246.0,8775235665.0,18.877927816,57.7716762246,6414276287.0,2015-10-31
143,601015,陕西黑猫,1567976074.86,1123039323.01,642375681.12,10783198227.42,17.0573706319,865390220.43,109085468.69,6088796091.72,-3.8400885831,56.4655862139,4694402135.7,2015-10-31
144,601010,文峰股份,460466254.78,38461978.05,1675104966.48,6763432693.52,-0.9779823081,446489225.13,875595855.63,2806886199.46,-6.5315366907,41.5009112481,3956546494.06,2015-10-31
145,601007,金陵饭店,358554655.86,58379587.15,228698570.35,3240409579.4,5.5072014251,162312185.93,107783783.06,1243619884.1,15.1851031625,38.3784782024,1996789695.3,2015-10-31
146,600999,招商证券,110407056081.69,3599243517.63,,297118556643.63,125.9507408684,7076177064.65,,251264069989.71,175.6342904737,84.566939483,45854486653.92,2015-10-31
147,600997,开滦股份,2795448694.32,2340604537.05,948923803.18,21093136044.8,-1.612367227,2730000214.4,137051794.78,12851935160.07,3.1514682505,60.9294660252,8241200884.73,2015-10-31
148,600988,赤峰黄金,175676071.67,96917409.73,545658884.26,2998426478.33,104.6697152793,62019719.6,45381258.04,946554442.68,28.9034430693,31.5683725955,2051872035.65,2015-10-31
149,600984,建设机械,98808680.69,1313068795.06,289933715.69,4918971052.18,345.9957776393,1197078635.78,11042962.36,2418874425.76,454.7616335966,49.1743984687,2500096626.42,2015-10-31
150,600982,宁波能源,1159184229.61,43929124.47,54134767.37,3128385647.91,6.6039384637,71603551.46,1647662.46,588716466.99,20.0851977563,18.8185388008,2539669180.92,2015-10-31
151,600979,广安爱众,533549757.8,111670691.42,170011568.51,6491394104.52,5.2370884648,227305444.18,302159453.66,4411331121.59,11.9145541199,67.9566060936,2080062982.93,2015-10-31
152,600975,新五丰,303632246.05,85647381.82,329836249.11,1649335988.84,33.3738650627,34523271.3,30599485.45,535475376.35,-12.7629801355,32.4661184848,1113860612.49,2015-10-31
153,600973,宝胜股份,2239483067.06,3837396203.26,820864083.8,10118672742.73,27.5319683664,465261938.19,348344176.47,7913084532.02,35.7467623163,78.2027913464,2205588210.71,2015-10-31
154,600971,恒源煤电,1080147167.17,742616047.88,424168797.34,13109832484.06,-9.2322494151,636288348.2,235647100.57,6752783651.77,-4.94083087,51.509305401,6357048832.29,2015-10-31
155,600960,渤海汽车,542908097.64,236060113.62,418672283.11,2945729042.6,-2.3252333103,116933233.75,13526334.24,847804289.16,-10.2712100173,28.7807967705,2097924753.44,2015-10-31
156,600900,长江电力,2440949322.85,3830210444.41,434159102.54,143832141867.75,-4.2480063108,123437605.65,76911662.06,55297434141.6,-17.9364744295,38.4458115019,88534707726.15,2015-10-31
157,600895,张江高科,1521586480.47,968169859.95,5548848916.06,17502382087.14,-1.1745749197,440360159.35,378933749.95,9867508945.13,-5.9426074065,56.3780912564,7634873142.01,2015-10-31
158,600892,*ST大晟,7955170.94,4888420.68,,141150631.59,-9.935318632,65840.11,1070574.75,119630514.13,-9.9410142858,84.7537930099,21520117.46,2015-10-31
159,600887,伊利股份,14250705850.05,721157159.56,3674123328.32,39379467175.91,1.5170985479,6971161372.97,2455292228.13,19910952073.19,-3.6412459859,50.5617609914,19468515102.72,2015-10-31
160,600885,宏发股份,667256770.01,1161101042.79,750396357.88,5346078030.74,14.3543684847,471715340.94,21046078.37,1563762141.06,17.7941682509,29.2506419111,3782315889.68,2015-10-31
161,600877,电科芯片,298004147.11,97391172.1,216871390.94,1969288771.77,-15.9298628323,341156659.38,58569725.77,1948346328.53,-9.6760612993,98.9365478776,20942443.24,2015-10-31
162,600869,远东股份,2029749489.55,3664196588.77,1043648497.67,11133745486.16,7.6286498387,1133451678.85,775499422.99,7777525147.64,9.9091160342,69.8554242802,3356220338.52,2015-10-31
163,600865,百大集团,145074004.88,23051603.46,2492515.54,1725148877.51,-1.4307453585,60644427.92,58752562.89,283188223.74,-35.6979689175,16.4152918877,1441960653.77,2015-10-31
164,600861,北京人力,675027935.65,7231138.95,1326671761.63,4606046486.06,7.7706938379,145710796.91,596521728.34,2278233688.39,15.6616518892,49.4618040718,2327812797.67,2015-10-31
165,600854,春兰股份,10090244.11,13141335.79,959469310.31,2412098929.76,-3.9219251066,203504399.57,76065211.78,548736330.79,-10.5988757814,22.7493293919,1863362598.97,2015-10-31
166,600844,金煤科技,165186029.0,28374038.14,189233218.19,3267977371.9,-3.5334028857,140180840.79,78482030.7,1663408309.41,-8.3804948995,50.9002395094,1604569062.49,2015-10-31
167,600843,上工申贝,846335661.69,381406810.91,573047312.72,3120903181.74,19.8332625282,191992368.49,29622557.96,1189740929.64,11.9637652977,38.1216865874,1931162252.1,2015-10-31
168,600834,申通地铁,61459577.45,2174612.44,,2428780764.57,14.1453297311,42684966.29,,1047809785.44,33.498726542,43.1413901462,1380970979.13,2015-10-31
169,600833,第一医药,209642991.64,160885147.79,212435873.65,1178360345.42,16.3599577497,240224073.33,2528004.75,436741399.98,10.9659656401,37.0634841606,741618945.44,2015-10-31
170,600830,香溢融通,721134876.46,113862581.96,20820147.92,3711263626.54,40.9673978814,254100081.6,413013613.74,1583865637.74,153.2451020497,42.6772602844,2127397988.8,2015-10-31
