序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
32,688796,百奥赛图,36608749.07,366.1467315396,203433662.14,555.6968410776,-82897686.8,-226.4422819843,-87283810.9,-238.4233635875,2025-11-20
33,688795,摩尔线程,-2390959129.51,,-1164254274.78,-48.6940266109,-1649685760.54,-68.9968197356,423454953.35,17.710673015,2025-11-14
34,688727,恒坤新材,168469667.41,143.5695272005,191282998.11,113.541506344,-226084422.57,-134.1988893584,206194570.61,122.3926976173,2025-11-13
35,301638,南网数字,-898092278.71,,-352491834.39,-39.2489550068,-489998454.69,-54.5599228839,-55601989.63,-6.1911221094,2025-11-13
36,001280,中国铀业,-477047692.02,-159.6060909132,-3915970180.25,-820.8760351965,-562245120.41,-117.8593104663,3965583908.91,831.2761963313,2025-11-13
37,001233,海安集团,44728939.53,-62.8348981825,148081378.83,331.0639160821,-114461242.68,-255.8997460765,29701432.23,66.4031665899,2025-11-06
38,603983,丸美生物,-255543173.2,-780.5299997057,179529834.39,70.2542087671,-78035064.41,-30.5369395836,-357162188.16,-139.7658891402,2025-10-31
39,603334,丰倍生物,30187872.76,218.0509840229,-7479062.04,-24.7750548688,-15073015.97,-49.9306992905,50646484.25,167.77096105,2025-10-31
40,300237,ST美晨,-39966268.48,-2087.9952317484,24328928.9,60.8736562739,41060636.9,102.7382301666,-105534225.47,-264.0582408208,2025-10-31
41,603376,大明电子,24084991.77,,199569822.58,828.6065633146,-205406746.87,-852.8412582887,29924773.18,124.2465576313,2025-10-30
42,001235,里得电科,-69247736.09,-56.562834844,-18795432.03,-27.1423054258,1328121.42,1.917927567,-51780425.48,-74.7756221412,2025-10-30
43,688802,沐曦股份,,,-882896300.0,,,,,,2025-10-24
44,688759,必贝特,-19371084.85,,-55067322.34,-284.2758821533,37390984.3,193.0247303625,-1678705.67,-8.666038495,2025-10-23
45,688765,禾元生物,-28033175.68,61.7148942449,-55995299.06,-199.7465420942,-268999470.62,-959.5754462164,297014150.5,1059.5094679619,2025-10-20
46,603092,德力佳,-4080437.9,98.3182204416,343851908.79,8426.8384231506,-292709813.35,-7173.4902116756,-55222533.34,-1353.348211475,2025-10-17
47,601026,道生天合,-234337181.25,-196.5934902698,-246172706.11,-105.0506389114,-10198699.86,-4.3521475361,22050984.64,9.4099385007,2025-10-13
48,603175,超颖电子,315792175.04,67.1448387245,209133811.76,66.2251405481,-651588864.74,-206.3347087867,737771671.09,233.6256973424,2025-09-26
49,601519,大智慧,10722624.02,103.1772913341,-95945639.19,-894.7962645248,168638454.95,1572.7349446875,-63822084.75,-595.2095739901,2025-09-26
50,688783,西安奕材,-436459538.21,,375557805.62,86.0464195972,-994983232.08,-227.9668892472,184213222.46,42.2062542648,2025-09-25
51,001386,马可波罗,-796016740.34,-38.6589458281,1018100327.2,127.8993613583,-1432079755.71,-179.9057335275,-381093523.85,-47.8750639952,2025-09-25
52,300482,万孚生物,-487172557.33,-9.0854454512,-56311451.26,-11.558830729,-204291389.96,-41.9340923224,-227205415.93,-46.6375645573,2025-09-23
53,001400,江顺科技,345462611.14,590.2995850045,-8076308.92,-2.3378243143,-59176948.1,-17.1297692404,411242095.31,119.0409850585,2025-09-23
54,300863,卡倍亿,132266938.1,-31.2700126414,207894540.07,157.1780091506,-167288135.68,-126.477665608,93977265.51,71.0512142036,2025-09-19
55,603218,日月股份,-235094398.4,-1.766370206,-224283426.6,-95.4014336906,-267851297.47,-113.9335089619,239306711.67,101.7917539927,2025-09-18
56,600186,莲花控股,-192560708.06,-182.1176784384,-122046458.58,-63.3807695296,182085444.54,94.5600202526,-252599694.02,-131.179250723,2025-09-17
57,002264,新华都,267257842.99,223.0614641327,508838443.27,190.3923333277,-1142046.6,-0.4273201442,-240308474.26,-89.9163413023,2025-09-16
58,000972,*ST中基,-98656828.75,-931.3018983874,-101220854.9,-102.5989342882,-15235394.57,-15.4428180624,17799418.97,18.0417505767,2025-09-13
59,301563,云汉芯城,60463424.36,18.0208706043,-118839045.54,-196.5469981198,-5308280.02,-8.7793241554,185060744.57,306.0705650215,2025-09-11
60,001285,瑞立科密,21377311.61,-81.554176516,168179287.87,786.7186058668,-148571662.36,-694.9969438182,2105126.3,9.847479133,2025-09-11
61,688085,三友医疗,-25160796.9,80.6416502005,-8070534.49,-32.0758301976,-18708267.12,-74.3548274498,465316.03,1.8493692066,2025-09-09
62,605081,*ST太和,-80004139.34,-714.9033887136,-39341583.81,-49.1744353912,-37680495.68,-47.0981826576,-2982059.85,-3.7273819512,2025-09-09
63,002494,华斯股份,-17269114.85,78.5080285182,-10681884.52,-61.8554257863,33027701.18,191.2530055355,-42956686.3,-248.7486282483,2025-09-09
64,301656,联合动力,-381001253.17,-512.1215790891,957550815.58,251.3248467329,-1765981470.93,-463.5106725337,425465182.5,111.6702842734,2025-09-05
65,301584,建发致新,-262580366.06,-92.4965590711,-139174229.14,-53.0025268943,-48511673.88,-18.4749814344,-74894945.37,-28.5226753599,2025-09-05
66,603418,友升股份,41326990.16,7709.8710580098,160938542.72,389.4272050709,-204307994.41,-494.3694027051,67239999.88,162.7023880028,2025-09-04
67,300555,ST路通,-24281647.11,8.9485191128,576417.06,2.37387957,-34279272.28,-141.1735872971,9422970.0,38.8069637834,2025-09-01
68,688799,华纳药厂,7657065.87,109.8696060609,82077001.84,1071.9119207473,-148062264.68,-1933.6684206949,73787391.76,963.6509991261,2025-08-30
69,688789,宏华数科,40144299.04,130.5825238245,81793810.33,203.7495043779,20606795.4,51.3318102266,-78505309.17,-195.5578028446,2025-08-30
70,688787,海天瑞声,37430939.76,-13.8931409496,-33751247.15,-90.1693822448,78132500.66,208.7377478657,-6623076.63,-17.6941232907,2025-08-30
71,688777,中控技术,-390854137.09,81.9774707413,-559432681.54,-143.130807238,636665347.62,162.890778734,-466835173.17,-119.4397420597,2025-08-30
72,688750,金天钛业,-318070346.99,-710.3352481641,-56299727.61,-17.7004012297,-203939754.94,-64.1178144615,-57831402.41,-18.1819534443,2025-08-30
73,688737,中自科技,28274146.07,141.1084808837,-308539877.64,-1091.2438411973,-19077208.47,-67.4722710379,355860159.76,1258.6062152999,2025-08-30
74,688722,同益中,-186924385.78,-963.0296662167,82516248.37,44.1441859101,-223012670.78,-119.3063547324,-46761769.0,-25.0164090709,2025-08-30
75,688693,锴威特,167193544.83,1039.4834802256,-12798883.13,-7.6551299531,192249495.99,114.9861953017,-12257035.35,-7.3310458023,2025-08-30
76,688681,科汇股份,-72966258.41,11.2593787909,-16726120.33,-22.9230889653,-50893415.89,-69.7492471164,-5165125.55,-7.0787863631,2025-08-30
77,688680,海优新材,-59535953.34,51.243109747,178307570.86,299.4956171134,-97112626.2,-163.1159337374,-141546210.19,-237.7491284664,2025-08-30
78,688651,盛邦安全,45839574.56,131.4992100288,-25809042.89,-56.3029721321,81756636.51,178.3538291853,-10108019.06,-22.0508570532,2025-08-30
79,688633,星球石墨,219505142.56,166.3254926213,121417431.67,55.3141626907,113111951.97,51.5304337068,-15054225.81,-6.8582565467,2025-08-30
80,688627,精智达,-214827955.32,-9.1561890793,-66969530.88,-31.1735643437,-143749111.97,-66.9135968621,-4047190.74,-1.8839218266,2025-08-30
81,688613,奥精医疗,-9294122.89,-146.4945977816,-4238158.22,-45.6004108205,-15536462.16,-167.1643719787,10199718.72,109.7437471047,2025-08-30
82,688611,杭州柯林,-72554407.73,66.9643262976,-159449.44,-0.2197653389,-69225520.93,-95.4118751649,-3169437.36,-4.3683594962,2025-08-30
83,688609,九联科技,16115180.99,136.2245579975,105815777.56,656.621713561,-102747127.55,-637.5797306512,12955316.06,80.3919985015,2025-08-30
84,688606,奥泰生物,188662272.8,154.8749242702,61353635.75,32.5203522885,246079358.86,130.4337932581,-118139971.31,-62.6198177074,2025-08-30
85,688601,力芯微,-88069806.36,78.4961069461,25123776.66,28.5271169523,-61589738.14,-69.9328642648,-51449858.4,-58.4194067484,2025-08-30
86,688596,正帆科技,-97218713.15,-134.5375398477,-191491540.56,-196.9698367274,-703774032.71,-723.9079904546,798981650.51,821.8393605738,2025-08-30
87,688590,新致软件,-234110928.13,13.8901312095,-291888752.57,-124.6796785189,-22348816.58,-9.5462508985,81793025.85,34.9377222598,2025-08-30
88,688586,江航装备,-139474016.78,33.6473000214,-97979836.39,-70.2495265083,27766432.54,19.9079607665,-69260612.93,-49.6584342582,2025-08-30
89,688584,上海合晶,-334550552.92,-127.0024675487,195831138.21,58.535589465,-419645358.9,-125.4355598092,-112709547.1,-33.6898403294,2025-08-30
90,688576,西山科技,118568800.15,205.4642719092,17525062.41,14.7805007623,193306200.25,163.03293953,-92227053.06,-77.7835762387,2025-08-30
91,688573,信宇人,-13645503.02,76.6343845262,28804118.1,211.0887232063,-26458376.64,-193.8981406638,-15989568.36,-117.1782992284,2025-08-30
92,688567,孚能科技,-494423711.37,73.1659081524,125856555.64,25.4552022376,-159603072.08,-32.2806265981,-390864964.55,-79.0546560696,2025-08-30
93,688566,吉贝尔,31903792.9,-77.368315938,156928122.31,491.8792032091,-107649837.34,-337.4201859867,-17374492.07,-54.4590172224,2025-08-30
94,688553,汇宇制药,-131830486.35,-152.4095807412,-27065716.31,-20.530695941,-18998569.41,-14.4113626036,-89725843.92,-68.0615284099,2025-08-30
95,688539,高华科技,-207057887.53,0.6092161401,-10906094.6,-5.2671717702,-142071529.74,-68.6144012357,-54074440.45,-26.1156148626,2025-08-30
96,688531,日联科技,148841715.12,-21.8982035019,51122594.56,34.3469534188,40930949.4,27.4996491185,56541461.09,37.9876441523,2025-08-30
97,688530,欧莱新材,65911497.72,-9.5150791325,3501439.49,5.3123348902,-40947176.95,-62.1244826266,103080984.36,156.3930238665,2025-08-30
98,688515,裕太微,-73990319.84,-133.5139597931,-59413584.71,-80.2991321547,-7991277.0,-10.8004358101,-6810102.65,-9.2040454275,2025-08-30
99,688502,茂莱光学,-88449015.74,-267.6898603247,7525068.63,8.5078036958,-116150606.72,-131.3192755716,19308968.84,21.8306203619,2025-08-30
100,688498,源杰科技,-30498483.71,89.2382615283,58779048.15,192.7277720063,-91451126.31,-299.8546654961,6857675.56,22.4853000077,2025-08-30
101,688478,晶升股份,3367946.53,-76.7170513136,-37486911.06,-1113.0494717207,75141686.6,2231.0831223321,-34264994.75,-1017.3853546897,2025-08-30
102,688468,科美诊断,-45456026.1,-432.6724772314,39779308.46,87.5116279907,-28968010.47,-63.7275471601,-56247260.67,-123.7399427444,2025-08-30
103,688455,科捷智能,-366448478.93,-807.4330574786,-291244896.64,-79.4777201669,-183802514.84,-50.1578053692,106404660.22,29.036731311,2025-08-30
104,688443,智翔金泰,-357563382.3,-33.5511403517,-116061366.85,-32.4589632483,-335661030.5,-93.8745540276,94100855.05,26.3172516281,2025-08-30
105,688391,钜泉科技,-559259530.47,-1490.0134022995,-72720480.95,-13.0029935992,-494379215.9,-88.3988897757,7878538.8,1.4087446652,2025-08-30
106,688380,中微半导,212682152.18,130.4143756039,151114655.75,71.0518744526,165469162.07,77.8011508601,-103736203.91,-48.7752276562,2025-08-30
107,688379,华光新材,-46074950.08,56.1842479708,-119427807.23,-259.20333505,9907203.82,21.5023647401,62487769.05,135.622000548,2025-08-30
108,688376,美埃科技,-294353301.74,27.2956740715,70265659.62,23.8711980483,-475854188.1,-161.6608970537,108022130.83,36.6981209966,2025-08-30
109,688357,建龙微纳,290247350.12,159.9268193552,44942575.74,15.4842329211,276168567.65,95.1493846665,-30220064.28,-10.4118312424,2025-08-30
110,688355,明志科技,6498609.42,109.653557315,66350845.74,1021.0006703249,30406302.62,467.8893691691,-96789486.57,-1489.3876568751,2025-08-30
111,688348,昱能科技,451936394.13,30.7570023572,45929726.07,10.1628739501,489761841.7,108.3696396354,-119389563.16,-26.417337641,2025-08-30
112,688336,三生国健,-46821100.0,85.7096028785,187733600.0,400.9593965114,-137589200.0,-293.8615282426,-106102200.0,-226.6119335086,2025-08-30
113,688327,云从科技,-69394955.26,-43.2268190207,-30255360.97,-43.5987902242,-76842087.87,-110.7315187136,37702493.58,54.3303089378,2025-08-30
114,688318,财富趋势,-56104872.19,74.0887991102,10544801.82,18.7948058848,2557159.94,4.5578215228,-69674080.79,-124.1854371471,2025-08-30
115,688307,中润光学,-38228222.68,87.2650340882,21429767.84,56.057452682,-38972387.57,-101.946637426,-21281035.18,-55.6683876155,2025-08-30
116,688297,中无人机,-989920909.73,-279.9272269954,-922972615.59,-93.2370057565,-65344394.14,-6.6009711986,-1603900.0,-0.1620230449,2025-08-30
117,688289,圣湘生物,-672130194.81,-1272.3952636251,-142846841.02,-21.2528528138,-899491869.59,-133.827028831,368928709.68,54.889471196,2025-08-30
118,688276,百克生物,-92474726.6,-8.393189297,9319263.11,10.0776325085,-190457558.92,-205.9563363121,88726483.53,95.9467378734,2025-08-30
119,688275,万润新能,-568543956.83,-473.4736678514,-122305320.01,-21.5120253308,-430892085.19,-75.7887020016,-15554877.12,-2.7359145996,2025-08-30
120,688272,富吉瑞,-24522858.26,51.1585418379,-57756047.63,-235.5192327813,-1315806.29,-5.3656318364,34549476.09,140.8868237287,2025-08-30
121,688271,联影医疗,9389510.24,101.3106123104,48759799.77,519.3007784611,483100691.14,5145.1106478585,-521753297.02,-5556.7679642895,2025-08-30
122,688248,南网科技,-885696372.53,31.1678669431,-271976012.34,-30.7075901828,-597024072.67,-67.4073069719,-16696287.52,-1.8851028454,2025-08-30
123,688239,航宇科技,-235183438.95,-3270.4548394886,-2739608.82,-1.1648816907,-206515051.77,-87.8102015567,-27910871.16,-11.8677026259,2025-08-30
124,688236,春立医疗,-9082804.53,-180.3383530647,141486383.1,1557.7389410141,-141674586.82,-1559.8110292042,-8618899.63,-94.8924927486,2025-08-30
125,688235,百济神州,1352396000.0,148.6898278858,1631496000.0,120.6374464284,-164919000.0,-12.1945791026,-245618000.0,-18.1616922854,2025-08-30
126,688234,天岳先进,377842355.13,264.3017847181,289469518.9,76.6111884943,-219055121.11,-57.975268822,302105238.78,79.9553662204,2025-08-30
127,688221,前沿生物,-85003826.04,44.0237158418,-98227841.69,-115.5569652168,90419381.54,106.3709549938,-77180198.38,-90.7961464507,2025-08-30
128,688219,会通股份,338220527.01,585.6884033416,395142431.62,116.8298196189,-234483002.49,-69.3284362611,178040887.61,52.6404737122,2025-08-30
129,688218,江苏北人,-26294100.18,77.0898654684,-36017837.67,-136.9806816869,29054619.33,110.4986256655,-24054537.47,-91.4826417536,2025-08-30
130,688211,中科微至,237140579.92,34.8565478394,56816594.98,23.9590351846,175638632.36,74.0651947546,-3491767.62,-1.4724462684,2025-08-30
131,688206,概伦电子,53165698.42,135.8276692445,19362176.84,36.4185507111,22281771.08,41.9100505442,17579209.8,33.0649466149,2025-08-30
132,688200,华峰测控,-118620853.86,-22.9731432392,70709676.69,59.6098193438,-89636401.51,-75.5654664363,-99442687.83,-83.8323824134,2025-08-30
133,688196,卓越新能,169798838.11,244.1829689483,-31327487.37,-18.4497654511,272784059.92,160.6513112553,-84077033.56,-49.5156707171,2025-08-30
134,688195,腾景科技,-40497202.88,-418.5232079293,43756487.85,108.0481730545,-44682625.17,-110.3350898145,-39750286.8,-98.155635385,2025-08-30
135,688193,仁度生物,-32704440.04,91.1017462846,-1041939.79,-3.1859276255,-26771231.24,-81.8580939079,-5361070.84,-16.3924862601,2025-08-30
136,688190,云路股份,-39505591.08,-246.8819316566,-34640921.61,-87.6861240725,72774862.78,184.2140841093,-81083844.34,-205.246503402,2025-08-30
137,688186,广大特材,24312826.2,153.3890012371,-343385806.72,-1412.3648312017,-28514329.97,-117.2810175808,390380374.69,1605.6560906523,2025-08-30
138,688184,ST帕瓦,-48139468.04,88.3434943129,-163064671.15,-338.7338451985,-26959574.86,-56.0030593558,141884777.97,294.7369045543,2025-08-30
139,688178,万德斯,38937713.17,1709.0568181041,75248140.66,193.2525937809,-122846798.82,-315.4956694135,86536371.33,222.2430756326,2025-08-30
140,688173,希荻微,-309274672.99,-155.3653530342,-66572381.33,-21.5253259138,-241084948.08,-77.9517267771,-3274648.91,-1.0588157376,2025-08-30
141,688171,纬德信息,-67862670.74,-309.75537305,5662941.71,8.3447079937,-64905074.59,-95.6417922876,-8620537.86,-12.7029157061,2025-08-30
142,688156,路德科技,-59276314.61,-220.8737579863,11761831.81,19.8423803629,-101416290.66,-171.0907490239,30378144.24,51.248368661,2025-08-30
143,688155,先惠技术,-231036892.6,-148.4433174157,48427869.86,20.9610981671,-41874133.14,-18.1244357422,-253634871.57,-109.7811127546,2025-08-30
144,688121,卓然股份,166742993.22,184.585866785,-259432789.66,-155.5884206287,-69055339.04,-41.414237388,495043632.04,296.8902155828,2025-08-30
145,688116,天奈科技,117630828.97,116.7068634007,29698302.86,25.247040355,-556400690.94,-473.0058402308,643817792.76,547.3206287819,2025-08-30
146,688098,申联生物,-58556279.91,-167.7086823382,-39389053.48,-67.2670011492,-16471659.94,-28.1296215629,-2695560.2,-4.6033665461,2025-08-30
147,688092,爱科科技,52843352.52,-10.3407046951,37901953.36,71.7251112061,3257329.34,6.1641231766,11656254.73,22.0581287411,2025-08-30
148,688083,中望软件,-54517902.64,68.7878346653,-85659331.86,-157.1214733363,-27881382.42,-51.141700377,54528032.15,100.0185801535,2025-08-30
149,688081,兴图新科,-31250339.19,-246.4656789968,-25084782.67,-80.2704332823,-106008.42,-0.339223262,-6059548.1,-19.3903434557,2025-08-30
150,688068,热景生物,-86227460.75,45.2823594247,17370263.37,20.1447000978,-85120973.5,-98.7167808951,-19375220.15,-22.4698952996,2025-08-30
151,688062,迈威生物,161059781.74,72.5071426451,-33924460.63,-21.0632724467,-100226041.61,-62.2290931524,295363859.85,183.3877189321,2025-08-30
152,688061,灿瑞科技,56153679.92,120.9349245864,-51342833.07,-91.4327131243,110413235.27,196.6268914652,-1354754.98,-2.4125845037,2025-08-30
153,688057,金达莱,-53593329.66,-1421.8626607276,92125745.47,171.8977829041,-146787632.61,-273.891608417,1172223.07,2.1872555362,2025-08-30
154,688051,佳华科技,-17789536.45,-128.1910746222,-31881866.46,-179.2169602036,11805673.4,66.3630186946,2286656.61,12.853941509,2025-08-30
155,688033,天宜新材,-82291006.32,84.9052565099,160325903.52,194.8279777945,-68585096.09,-83.3445830317,-174031813.75,-211.4833947628,2025-08-30
156,688026,洁特生物,33374700.93,125.8008561339,84169412.71,252.1952567801,-49656986.02,-148.786310098,-4547773.2,-13.6264088464,2025-08-30
157,688018,乐鑫科技,171076127.24,1738.4614618724,114422824.6,66.8841564548,-290888381.24,-170.034467072,346520527.48,202.5534088657,2025-08-30
158,688015,交控科技,-410268403.11,24.4411132378,-330777340.69,-80.6246199275,-3929647.44,-0.9578235638,-75507570.79,-18.404432371,2025-08-30
159,688008,澜起科技,1526790143.68,1471.3005671735,1058689019.33,69.3408340178,1020577257.09,66.8446322708,-530629676.9,-34.7545914608,2025-08-30
160,688007,光峰科技,-237449333.74,-34.7768892285,94217497.37,39.6789899917,-302135255.05,-127.2419889714,-28750755.55,-12.1081643385,2025-08-30
161,688001,华兴源创,-91115718.31,66.943625992,-30029754.47,-32.9578200414,-213758919.87,-234.6015855823,152847174.9,167.7506117879,2025-08-30
162,605588,冠石科技,-118000822.56,-147.6561911063,92482403.46,78.3743718506,-149320176.07,-126.5416399908,-59710551.1,-50.6018092117,2025-08-30
163,605555,德昌股份,84293671.11,-76.3968499491,68308960.27,81.0368790094,-375398321.03,-445.3457965309,377342776.61,447.6525599622,2025-08-30
164,605368,蓝天燃气,-510510439.12,-2.0731642517,112289958.81,21.9956244193,-372019375.96,-72.8720408933,-250781021.97,-49.123583526,2025-08-30
165,605303,园林股份,-138080427.18,9.0742660491,-89508207.01,-64.8232402217,-13911815.31,-10.0751537304,-34660094.26,-25.1013811065,2025-08-30
166,605287,德才股份,-196813751.94,2.0600802069,150528084.86,76.4825035732,-13193774.23,-6.7036851338,-334246822.93,-169.8289980427,2025-08-30
167,605199,ST葫芦娃,-102429535.86,54.735707806,14154022.67,13.8183020661,-64377368.36,-62.850395464,-52206190.17,-50.967906602,2025-08-30
168,605167,利柏特,-101972060.54,-168.7559073301,-92570777.8,-90.7805307746,-358361778.67,-351.4313398908,342642451.93,336.0160127348,2025-08-30
169,605155,西大门,-53901907.94,-15.7678388122,97433048.1,180.7599245067,-103791392.4,-192.5560640925,-48001161.95,-89.0528068198,2025-08-30
170,605123,派克新材,393580234.59,173.730152254,69049002.82,17.5438187062,180802144.48,45.9378110459,106704608.65,27.1112721809,2025-08-30
171,605122,四方新材,87145660.04,192.945804509,142560576.7,163.5888426739,-4540146.37,-5.2098364599,-50874770.29,-58.379006214,2025-08-30
172,605009,豪悦护理,-274675335.34,64.7220969808,-38632200.06,-14.0646774899,-296475973.07,-107.9368748938,59096908.97,21.5151858819,2025-08-30
173,603991,至正股份,-10199905.64,-191.4900528516,11230182.36,110.1008455996,-23110553.08,-226.5761458554,1621657.16,15.8987466868,2025-08-30
174,603989,艾华集团,-116233159.28,-197.0884795596,-191794912.03,-165.008774792,6974147.01,6.0001354632,69535033.95,59.8237494195,2025-08-30
175,603988,中电电机,-2070426.2,82.9188650533,-19240133.16,-929.2836982067,-23584117.86,-1139.0948327451,39918986.3,1928.0564697259,2025-08-30
176,603982,泉峰汽车,315526925.39,833.5964200424,19623642.56,6.2193242417,-152265465.98,-48.2575190031,444241522.68,140.7935383425,2025-08-30
177,603949,雪龙集团,-26371434.0,36.2761880024,26170799.87,99.2391990136,-31416862.81,-119.1321746478,-21113668.0,-80.0626465743,2025-08-30
178,603933,睿能科技,-15655738.56,-141.6461948831,-45613534.91,-291.3534531456,-2186353.03,-13.9651861304,33101346.91,211.4326755211,2025-08-30
179,603922,金鸿顺,-129398952.57,-136.560859646,-51123404.59,-39.5083604424,-76017228.68,-58.7464018605,-2261857.45,-1.7479719929,2025-08-30
180,603918,金桥信息,-236452026.67,-163.5900228199,-97273458.96,-41.1387715005,-111090472.96,-46.9822460499,-27909582.05,-11.8034860784,2025-08-30
181,603908,牧高笛,150927201.71,-9.4367657933,90950744.76,60.2613337619,-8374706.82,-5.5488385958,69131892.59,45.8047931763,2025-08-30
182,603903,中持股份,-285535252.87,-65.6606260518,-162454683.68,-56.8947904145,-3012696.61,-1.055104958,-120050001.23,-42.043845733,2025-08-30
183,603887,城地香江,120319937.48,230.0005726961,-236302882.13,-196.3954495649,-943866357.54,-784.4638031805,1300489177.15,1080.8592527453,2025-08-30
184,603880,南卫股份,-30374134.3,-155.5595334876,35195110.17,115.8719778558,-6678847.92,-21.9886033756,-59838401.1,-197.0044660664,2025-08-30
185,603879,永悦科技,-21847661.45,-84.8487569171,-13798366.74,-63.1571794152,15500.0,0.0709458083,-8047855.55,-36.8362333352,2025-08-30
186,603876,鼎胜新材,385587807.47,401.6760817762,276527732.85,71.7158912945,-184264861.76,-47.7880415797,277824296.34,72.0521476452,2025-08-30
187,603868,飞科电器,55958779.75,186.4612964454,470639668.13,841.0470532642,-193416915.91,-345.6417684126,-221213573.75,-395.3152208434,2025-08-30
