序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
75,300749,顶固集创,177574.82,101.3952055007,5871043.95,3306.2367457278,-52451593.15,-29537.7425414256,46758124.02,26331.5057956978,2018-01-22
76,300739,明阳电路,-23596427.39,,76933722.97,326.039708039,-106629459.48,-451.8881511919,8138595.11,34.4907937777,2018-01-22
77,603706,东方环宇,29968291.86,,203030811.67,677.4854323312,-125947188.83,-420.2681601553,-47115330.98,-157.2172721759,2018-01-19
78,603693,江苏新能,393217312.77,110.7941467072,362271761.53,92.1301656272,-761514047.68,-193.662390477,792459597.27,201.5322244302,2018-01-19
79,603214,爱婴室,-16150418.18,-5.0389169679,45480681.53,281.6068353346,-56625389.51,-350.6125282881,-5005710.2,-30.9943070465,2018-01-19
80,601456,国联民生,4805438000.0,335.9622813284,3294515000.0,68.5580585994,-188100000.0,-3.9143154068,1698983000.0,35.3554244171,2018-01-19
81,688699,明微电子,-13742972.5,,-878936.07,-6.395531025,-1560954.71,-11.3582029652,-11298190.0,-82.2106716724,2018-01-17
82,603279,景津装备,28160299.11,-73.5102970325,144707024.65,513.8689190933,-92446905.05,-328.2880792171,-24264392.34,-86.1652507497,2018-01-17
83,301076,新瀚新材,-1995831.91,-133.9621533604,25233276.02,1264.2986562932,-9697701.11,-485.8976881475,-17700306.9,-886.8636086693,2018-01-17
84,300807,天迈科技,18197652.62,475.843094463,11966765.88,65.7599423942,-20399614.31,-112.1002512576,26630501.05,146.3403088634,2018-01-17
85,300634,彩讯股份,27108400.0,119.0361828199,26612100.0,98.1692021661,496200.0,1.8304289445,,,2018-01-17
86,603087,甘李药业,-43145147.87,-157.0461751768,296420982.98,687.0320247207,-337783399.33,-782.9000849592,-1782731.52,-4.1319397615,2018-01-16
87,601528,瑞丰银行,319905000.0,85.0905766705,6279061000.0,1962.7892655632,-7337668000.0,-2293.7021928385,1378729000.0,430.9807599131,2018-01-16
88,301219,腾远钴业,-7159929.3,,53260684.22,743.8716499617,-9655786.98,-134.8586916913,-48881080.42,-682.7033951299,2018-01-16
89,002930,宏川智慧,-35939658.17,-201.5844785217,167775499.99,466.8255307171,-190545257.86,-530.1810522479,-13192478.83,-36.7073019103,2018-01-16
90,002926,华西证券,8896384911.82,3364.4388715666,7199305469.73,80.9239431644,-1159988662.43,-13.038876734,2857010356.32,32.1142844497,2018-01-16
91,603773,沃格光电,18979980.68,469.0426704786,88696993.38,467.3186705267,-81898110.71,-431.4973344325,12292069.73,64.7633416348,2018-01-12
92,601860,紫金银行,130125000.0,116.0255226075,1678739000.0,1290.0972142171,-1503599000.0,-1155.5035542747,-44000000.0,-33.8136407301,2018-01-12
93,300745,欣锐科技,1028238.87,,-2000654.56,-194.5709910772,7473000.37,726.7766846822,-4456415.84,-433.4027792589,2018-01-10
94,002966,苏州银行,-4067639000.0,-178.0598535241,15721223000.0,386.4950404891,-21180603000.0,-520.7099990928,1391802000.0,34.2164582452,2018-01-10
95,002958,青农商行,-1138606000.0,45.2025799795,4774935000.0,419.3667519757,-5905246000.0,-518.6382295544,-5830000.0,-0.5120296222,2018-01-10
96,603596,伯特利,1635032.02,108.2103351792,7352327.21,449.6748149311,-56795776.32,-3473.6797582716,51445947.08,3146.4794848483,2018-01-09
97,601330,绿色动力,260189622.6,-17.9110843213,-269370394.94,-103.5284928923,-76173597.76,-29.2761859596,597734798.27,229.7304528509,2018-01-09
98,002948,青岛银行,1195608000.0,119.6698980186,11196260000.0,936.4490702638,-12865686000.0,-1076.0789489532,2864665000.0,239.5990157309,2018-01-09
99,603895,天永智能,-13899019.04,-166.2160751582,-8756600.22,-63.0015700734,-30142476.64,-216.8676548557,25000000.0,179.8688089285,2018-01-08
100,300738,奥飞数据,1459403.98,980.2119909468,-174196.36,-11.936130255,-11365712.11,-778.7913604292,12999312.45,890.7274906842,2018-01-08
101,300737,科顺股份,-53214553.92,-265.7783523186,57740272.1,108.5046624403,-135217873.47,-254.0994211345,24263047.45,45.5947586942,2018-01-08
102,603301,振德医疗,-6296846.85,,83626714.07,1328.0728603079,-59766057.76,-949.1426293781,-27334672.59,-434.100959435,2018-01-05
103,600968,海油发展,-712795800.0,-2484.5225059283,3245023300.0,455.2528648457,-3568541800.0,-500.6401272286,-390170800.0,-54.7380890853,2018-01-05
104,300786,国林科技,-22861700.07,-457.0340263966,17243810.27,75.4266315156,-35933584.15,-157.1780927926,-4171950.05,-18.2486430896,2018-01-05
105,688196,卓越新能,19642995.22,-63.4095559305,79445994.6,404.4494931155,-41102268.19,-209.2464399123,-18690374.95,-95.1503308974,2018-01-03
106,603356,华菱精工,-12313118.57,-925.7512970676,60541826.78,491.6855663804,-40207205.27,-326.5395768052,-32647740.08,-265.1459895752,2018-01-03
107,300624,万兴科技,3097270.7,110.7816387143,59962823.57,1935.9891135767,-15296919.51,-493.8838413446,-40569361.43,-1309.84228889,2018-01-03
108,002931,锋龙股份,11789383.47,,36266794.99,307.6224900334,-15732409.67,-133.4455674466,-7592018.75,-64.3970803844,2018-01-03
109,603506,南都物业,4008481.43,109.5853259755,54612606.2,1362.4263241254,-50604124.77,-1262.4263241254,,,2018-01-02
110,688300,联瑞新材,-14958202.23,-190.7879277209,17334092.19,115.8835261315,-2598019.88,-17.3685302555,-30000081.6,-200.559406396,2017-12-29
111,688098,申联生物,-104317675.56,-255.4391800086,105978100.55,101.5917005254,-139849776.11,-134.0614381592,-70446000.0,-67.5302623662,2017-12-29
112,603982,泉峰汽车,38783787.82,,34610905.16,89.2406521009,-89802099.59,-231.5454591666,94249870.62,243.0135783989,2017-12-29
113,603956,威派格,-16387735.61,-211.8759331018,10632053.16,64.8781101491,-70585041.09,-430.7186957967,43565252.32,265.8405856476,2017-12-29
114,603927,中科软,212040704.65,105.9044929871,288987895.28,136.2888770611,-13488470.26,-6.3612645894,-63576305.9,-29.983066697,2017-12-29
115,603867,新化股份,-152190.7,,124379035.59,81725.7792953183,-67808080.97,-44554.6810481849,-56686969.96,-37247.3284898486,2017-12-29
116,603786,科博达,116594668.52,,352153590.99,302.0323274298,-142363771.24,-122.1014417272,-80006819.83,-68.619621159,2017-12-29
117,603687,大胜达,25958563.26,,146872827.85,565.7972145027,-75834394.07,-292.1363301599,-45079870.52,-173.6608843428,2017-12-29
118,603530,神马电力,5515248.53,,156781095.65,2842.6841473633,-17167781.36,-311.2784721598,-136688237.34,-2478.369498609,2017-12-29
119,603327,福蓉科技,-24778600.0,,-37890100.0,-152.9146118021,-104539200.0,-421.8930851622,118345700.0,477.6125366243,2017-12-29
120,603236,移远通信,-15032221.76,-176.8243788033,-16414448.82,-109.1950949239,-10272654.15,-68.3375638945,11678172.42,77.6876007183,2017-12-29
121,603212,赛伍技术,-10737241.1,,-19913765.98,-185.4644577181,-8467597.23,-78.8619455514,17747458.91,165.2888180931,2017-12-29
122,603115,海星股份,-20821821.55,,79934738.6,383.898874592,-30271956.67,-145.3857271676,-71202991.55,-341.9633166052,2017-12-29
123,603059,倍加洁,2443576.48,146.9446887017,39207988.13,1604.532882474,-46308061.55,-1895.0936027179,9543649.9,390.560720244,2017-12-29
124,601698,中国卫通,574317585.77,,2310677494.6,402.3344490665,-1403648328.25,-244.4028117941,-311392001.29,-54.2194787354,2017-12-29
125,601162,天风证券,1252918995.46,362.0925440436,-1016996875.49,-81.170201679,-803145392.8,-64.1019408047,3073010726.27,245.2681089045,2017-12-29
126,600989,宝丰能源,343372356.51,149.9770987175,648026327.88,188.7240820625,-1799894496.85,-524.1815372513,1488796081.57,433.5806460083,2017-12-29
127,301518,长华化学,-13543413.67,,139098751.0,1027.0582763644,-19878202.29,-146.7739432196,-132803255.31,-980.5744588912,2017-12-29
128,301168,通灵股份,7229339.98,-66.9726220975,66005502.61,913.022527542,-45831826.25,-633.9697175232,-12977376.8,-179.5098423356,2017-12-29
129,301046,能辉科技,-7257085.64,,35743684.68,492.5349713801,-57290770.32,-789.4459726949,14290000.0,196.9110013148,2017-12-29
130,300912,凯龙高科,118978063.78,,27750986.46,23.3244562723,-83440302.71,-70.1308292126,174418801.51,146.5974449143,2017-12-29
131,300851,交大思诺,1297383.58,,16061141.98,1237.9640244869,-6763758.4,-521.3383693356,-8000000.0,-616.6256551513,2017-12-29
132,300823,建科智能,2275344.73,107.9278941191,40893618.3,1797.2493469154,184525.75,8.1097931037,-38796453.48,-1705.0802442582,2017-12-29
133,300798,锦鸡股份,19086047.81,,61653965.16,323.0315976034,-8239727.5,-43.1714705005,-34427428.35,-180.3800802174,2017-12-29
134,300767,震安科技,63634538.39,334.2653887906,27158450.27,42.6787888419,-9907488.57,-15.5693571772,46383576.69,72.8905683353,2017-12-29
135,300765,新诺威,61266701.37,,93362269.63,152.386643221,-26083507.6,-42.5737097261,-6000000.0,-9.7932479893,2017-12-29
136,002957,科瑞技术,236317024.77,,400753170.71,169.5828606086,-95000627.68,-40.2005009044,-69060891.38,-29.2238324544,2017-12-29
137,002932,明德生物,4088862.66,-25.1063370503,16474044.78,402.9004187683,-25801664.79,-631.0230236493,13416482.67,328.122604881,2017-12-29
138,001236,弘业期货,922890054.52,,882727202.0,95.6481433164,16799437.28,1.8203075434,23382716.72,2.5336405572,2017-12-29
139,688003,天准科技,3432365.92,161.1142870415,42834564.31,1247.9603080898,-33744715.67,-983.1328144058,-5657482.72,-164.827493684,2017-12-27
140,603697,有友食品,21482672.15,-46.1506377431,70656439.45,328.8996776409,-49173767.3,-228.8996776409,,,2017-12-27
141,603341,龙旗科技,6419256.3,-95.0268737358,151846203.51,2365.4796819688,107924737.03,1681.2654299222,-253867113.71,-3954.7745384461,2017-12-27
142,600929,雪天盐业,-97189449.99,,346443500.49,356.4620445178,-184857850.24,-190.203618046,-258775100.24,-266.2584264718,2017-12-27
143,300746,汉嘉数智,-19617783.51,58.740888036,43991969.31,224.2453602752,-838640.33,-4.2748984847,-62771112.49,-319.9704617905,2017-12-27
144,002981,朝阳科技,12240414.84,,6098697.99,49.8242753184,-12497115.75,-102.0971585796,18628537.3,152.1887741837,2017-12-27
145,603056,德邦股份,219512808.73,2081.5652958557,1276073906.74,581.3209325336,-449605655.1,-204.819781452,-607139587.07,-276.5850387422,2017-12-26
146,300813,泰林生物,-7205867.58,-178.3748737206,17508485.94,242.9754050518,-12706709.66,-176.3383731234,-12000000.0,-166.5309536537,2017-12-26
147,300741,华宝股份,559160584.0,,1773279982.0,317.1325076805,-533961567.0,-95.493420366,-681458714.0,-121.8717365815,2017-12-26
148,003003,天元股份,2771274.6,-73.4780878553,19775678.02,713.5950374604,-12289376.09,-443.4557329685,-4715027.33,-170.1393044919,2017-12-26
149,002929,润建股份,-2586500.0,97.9031670973,69301800.0,2679.365938527,-9104400.0,-351.9969070172,-62783900.0,-2427.3690315098,2017-12-26
150,601828,美凯龙,-212520806.59,-648.6375484823,3277601774.54,1542.2498282078,-2594405661.17,-1220.7772513188,-895716919.96,-421.4725768889,2017-12-25
151,603486,科沃斯,-471330.03,-100.6606890485,153877578.04,32647.5225947305,-155825567.66,-33060.8189043249,1018855.32,216.1660100461,2017-12-22
152,603187,海容冷链,17685808.62,67.1268414091,37806608.68,213.7680526365,-38112661.85,-215.4985540605,18207664.22,102.9507025164,2017-12-22
153,301469,恒达新材,-11907783.05,-288.4671269563,31471504.68,264.2935678947,-7710897.09,-64.7551022522,-35443875.87,-297.6530200557,2017-12-22
154,301222,浙江恒威,-15901229.76,,49088843.56,308.7109884009,-56560382.39,-355.6981645047,-8772189.07,-55.1667336577,2017-12-22
155,300970,华绿生物,3046082.95,-77.3420263526,69224642.95,2272.5790494313,-79416109.17,-2607.1551718577,13237549.17,434.5761224263,2017-12-22
156,300779,惠城环保,2764564.02,,22924877.9,829.2402611823,-4089991.04,-147.9434373887,-16070323.46,-581.2968462203,2017-12-22
157,002956,西麦食品,-90839005.67,,108918679.6,119.9029852833,-145985600.75,-160.7080567134,-53871442.98,-59.3043072,2017-12-22
158,300883,龙利得,-14343171.97,-238.9534623463,38493317.48,268.3738127139,-24729033.85,-172.4097982073,-28161255.94,-196.3391082454,2017-12-20
159,300769,德方纳米,14403354.65,357.5720527781,1055270.48,7.3265604135,-13569921.41,-94.2136171729,26918005.58,186.8870567594,2017-12-20
160,300674,宇信科技,-127923108.66,-226.2809436166,-60836102.93,-47.5567734143,-84814550.16,-66.3011953418,17727401.93,13.8578573611,2017-12-20
161,002999,天禾股份,-60928555.25,-174.9501338281,-136576927.21,-224.1591428676,-61834883.13,-101.4875256377,137342439.62,225.4155527838,2017-12-20
162,688029,南微医学,49057977.05,168.5038741483,50421060.02,102.7785144271,3198283.38,6.5193951572,,,2017-12-19
163,601838,成都银行,10306017000.0,162.8006470906,25172286000.0,244.248442439,-18913480000.0,-183.5188123598,4046796000.0,39.2663431469,2017-12-19
164,002935,天奥电子,-10755319.19,-117.5990114522,72914165.78,677.9358612415,-9385428.16,-87.2631299378,-74284056.81,-690.6727313037,2017-12-19
165,601868,中国能建,5251148000.0,39.0859416179,5231734000.0,99.630290367,-5044782000.0,-96.0700783905,5060022000.0,96.3603006428,2017-12-18
166,300664,鹏鹞环保,-8733786.21,93.2020360066,-34913185.09,-399.7485655193,-1738367.14,-19.9039351113,27917766.02,319.6525006307,2017-12-18
167,603863,松炀资源,-734847.24,70.3009594105,13311494.97,1811.464239833,-990208.88,-134.7503026615,-13056133.33,-1776.7139371715,2017-12-15
168,301302,华如科技,4525598.8,3369.9070057622,4049947.19,89.4897530466,475651.61,10.5102469534,,,2017-12-15
169,300868,杰美特,26329672.67,641.8820250704,42224002.98,160.3666080821,-70683556.95,-268.455889429,54731918.29,207.8716244443,2017-12-15
170,300770,新媒股份,104200775.47,,9385622.32,9.0072480533,96400867.8,92.5145397097,-1585714.65,-1.5217877629,2017-12-15
171,002951,金时科技,77379800.0,,70861300.0,91.5759668544,-21735500.0,-28.0893721617,28254000.0,36.5134053073,2017-12-15
172,001201,东瑞股份,-5319934.14,,23557904.46,442.823235026,-33694692.38,-633.3667202128,4799130.87,90.2103436566,2017-12-15
173,688588,凌志软件,55165973.91,58.5532080864,60484214.62,109.6404365464,-11497871.59,-20.8423250331,8851120.0,16.0445277635,2017-12-12
174,688106,金宏气体,-6194996.73,-124.9950940697,116765643.0,1884.8378472025,-90962199.56,-1468.3171521222,-31998440.17,-516.5206950803,2017-12-12
175,603583,捷昌驱动,14706500.0,679.7931438886,50072200.0,340.4766599803,-35139700.0,-238.9399245232,-223700.0,-1.521096114,2017-12-12
176,603329,上海雅仕,49572949.69,1179.9542908714,101093881.92,203.9295271961,-13429458.88,-27.0902961474,-39363868.93,-79.4059445245,2017-12-12
177,603080,新疆火炬,-210630.07,-101.2706853241,80220171.0,38085.8112994028,-19490187.52,-9253.2787554977,-60940613.55,-28932.5325439051,2017-12-12
178,601577,长沙银行,-13739292000.0,-1055.7695979919,-11615007000.0,-84.5386137801,-7081520000.0,-51.5421027517,4948672000.0,36.0183916318,2017-12-12
179,300829,金丹科技,27323127.94,194.5468195594,106302984.51,389.0586200212,-22682150.54,-83.014472537,-56076268.72,-205.2337083922,2017-12-12
180,002922,伊戈尔,-6088237.65,69.3393139683,80929167.35,1329.2708334078,-11926768.27,-195.8985334615,-74371759.62,-1221.5646611627,2017-12-12
181,603655,朗博科技,-14191059.67,-231.6600680704,29602300.28,208.5982369772,-42576158.01,-300.0209920899,-1135758.75,-8.0033399648,2017-12-11
182,300735,光弘科技,-87473581.01,-217.3368706128,104877122.06,119.8957683555,-296976401.58,-339.5041087275,103951723.82,118.8378509485,2017-12-11
183,301186,超达装备,13573643.9,,16221639.2,119.5083598738,-22101735.79,-162.8283160574,24373765.5,179.5668552937,2017-12-08
184,003004,*ST声迅,-5418694.9,,919712.77,16.9729572706,-4270679.34,-78.8137996107,-2067728.33,-38.1591576599,2017-12-08
185,300752,隆利科技,-789502.31,,-20320516.74,-2573.8387947212,-18605172.23,-2356.569701487,38133774.13,4830.1029201549,2017-12-06
186,002920,德赛西威,-22838584.33,-252.129440137,189454642.18,829.5375906077,-225385908.05,-986.8646181976,13706581.81,60.0150237508,2017-12-05
187,603302,鑫广绿环,35226589.56,292.3535581258,15283036.6,43.3849452669,-59743272.04,-169.5970935201,79686825.0,226.2121482532,2017-12-04
188,601187,厦门银行,-16099935000.0,-211.6491685809,-630507000.0,-3.9162083574,-19806289000.0,-123.0209252398,4337176000.0,26.9390901268,2017-12-01
189,301419,阿莱德,23942375.43,,67697797.72,282.7530539646,-24108303.24,-100.6930298561,-18600000.0,-77.6865271969,2017-12-01
