序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
39,603126,中材节能,,,,2036172532.88,,,,0.0,,0.0,1047089577.94,2014-07-15
40,603111,康尼机电,,,,1358462963.71,,,,955994361.96,,70.37323707,402468601.75,2014-07-15
41,603100,川仪股份,161119512.58,1412922487.54,487419904.45,3368009824.07,,742437548.56,191311390.23,2333412745.94,,69.2816490399,1034597078.13,2014-07-15
42,603099,长白山,,,,462877700.0,,,,43875400.0,,9.4788320975,419002300.0,2014-07-15
43,601579,会稽山,104738770.96,111201645.25,673719236.1,1975401716.67,,,,0.0,,0.0,1020388397.79,2014-07-15
44,300391,*ST长药,121650777.51,118556196.24,42942196.07,625905707.15,,39998149.29,1783876.18,423043446.82,,67.5890061374,202862260.33,2014-07-15
45,300390,天华新能,35252900.0,85943000.0,35264700.0,281875300.0,,39530900.0,,83215700.0,,29.5221681361,198659600.0,2014-07-15
46,300389,艾比森,187831719.91,131326707.17,114820562.73,678461183.37,,131462001.8,78159938.16,333877656.3,,49.2110181811,344583527.07,2014-07-15
47,300388,节能国祯,,,,2164473706.83,12.061289596,,,0.0,-100.0,0.0,515168196.7,2014-07-15
48,300384,三联虹普,200369201.16,25337069.74,115410581.88,646444745.04,,63011182.63,286030755.23,369234273.71,,57.1176850834,277210471.33,2014-07-15
49,002728,特一药业,,,,435761100.0,,,,79135000.0,,18.1601799702,356626100.0,2014-07-15
50,002560,通达股份,433835883.92,317454016.77,171284117.21,1857665979.12,22.2793897665,10876536.5,12780021.86,279823737.92,-44.4342431642,15.0631890267,1577842241.2,2014-07-15
51,300155,安居宝,658755440.23,125662894.63,127215989.95,1280478274.97,16.2890650271,52964172.75,53860559.19,153784804.12,104.756895051,12.0099502761,1126693470.85,2014-07-01
52,603328,依顿电子,,,,3070846200.0,,,,668650000.0,,21.7741285773,2402196200.0,2014-06-30
53,603322,超讯通信,17973645.26,291995263.68,22989310.66,400926294.22,,99712045.98,51942.3,209900370.08,,52.3538548372,191025924.14,2014-06-30
54,300413,芒果超媒,919786500.0,19237100.0,53901700.0,1278094600.0,,293722000.0,13622200.0,428071700.0,,33.4929589719,850022900.0,2014-06-30
55,300386,飞天诚信,,,,675044416.48,,,,133052587.05,,19.7101974036,541991829.43,2014-06-25
56,600966,博汇纸业,979928365.65,509953717.02,1933472306.41,14815018933.31,20.508083393,867034169.13,119813097.69,11589175707.22,29.7770354376,78.225858228,3225843226.09,2014-06-24
57,300434,金石亚药,122496252.84,12370330.23,59471772.32,286084369.64,,14589152.08,60668917.22,87603599.58,,30.6215958915,198480770.06,2014-06-23
58,301116,益客食品,105421258.13,89930012.43,184756569.55,957668503.34,,248663362.98,16613671.36,622901861.78,,65.0435781909,334766641.56,2014-06-19
59,300385,雪浪环境,,,,689192400.0,,,,335105200.0,,48.6228809256,354087200.0,2014-06-17
60,002726,龙大美食,51013732.78,132053005.84,461543314.6,1267571519.7,,77404467.61,46685569.44,331203929.77,,26.1290132054,936367589.93,2014-06-17
61,300387,富邦科技,32345282.98,97235131.55,54732565.62,376760784.12,,22737564.0,953817.86,70479272.16,,18.7066369778,306281511.96,2014-06-16
62,603369,今世缘,,,,3294419800.0,,,,928153700.0,,28.1735102491,2366266100.0,2014-06-11
63,603168,莎普爱思,108166500.0,25366900.0,23634500.0,628871900.0,,20614200.0,20048900.0,270945400.0,,43.0843546993,357926500.0,2014-06-11
64,300503,昊志机电,29480816.81,113507943.98,105438748.72,440213746.77,,8989396.04,989867.64,47077659.23,,10.6942728562,393136087.54,2014-06-10
65,002727,一心堂,532951264.0,328203221.34,603891038.28,2222044836.03,,421970709.89,15271482.29,1094479825.82,,49.2555239243,1127565010.21,2014-06-10
66,600903,贵州燃气,659888010.13,355146369.37,296644948.02,3833204895.15,52.8141945607,294592477.33,563016975.39,3200459620.13,61.8147334436,83.4930484457,632745275.02,2014-06-06
67,002488,金固股份,591411744.57,202395375.67,567999755.32,2746228542.42,31.2911511063,113282266.77,39307836.82,1776724716.79,56.6490386243,64.6968993784,969503825.63,2014-06-06
68,301041,金百泽,38472946.4,99737511.64,75314250.22,484380540.76,11.8348049889,53043258.5,5431734.97,242891046.72,22.0598278927,50.1446747507,241489494.04,2014-05-29
69,603799,华友钴业,402179436.06,181343915.95,1828973889.56,6202453979.77,23.4871709572,493408080.47,3206885.29,4390820398.84,36.0240808231,70.7916642858,1811633580.93,2014-05-28
70,600989,宝丰能源,946979291.57,10096163.4,355013933.67,21500465123.42,44.8975189279,1047918657.04,302231648.01,14673685273.63,47.3397166001,68.2482224891,6826779849.79,2014-05-15
71,603299,苏盐井神,181325169.12,319522327.15,347769250.93,4448856125.37,3.6466164987,277610999.85,50635813.15,2818725020.91,2.1114618044,63.358421614,1630131104.46,2014-05-13
72,600579,中化装备,67067192.91,448826357.84,281259222.36,1351617092.35,56.4275151585,176676219.25,220056904.04,732516285.97,-40.4635588659,54.1955476973,619100806.38,2014-05-13
73,300432,富临精工,54657233.0,118543325.42,84812361.64,630993182.15,,130409236.63,5974945.83,334941369.43,,53.0816146521,296051812.72,2014-05-06
74,000595,*ST宝实,40130394.93,346319071.55,224955043.03,1052233635.76,23.5303239732,81109381.68,7504613.71,783060964.68,22.9125168937,74.4189254238,269172671.08,2014-05-05
75,600322,津投城开,3011707161.45,3873166.15,13152881271.89,17757111773.35,39.0286235094,475831265.46,3925435067.48,12109259883.6,56.8454031455,68.1938596668,5647851889.75,2014-05-01
76,688819,天能股份,1012769376.1,853455101.65,1911880039.25,8349505298.94,11.2569448518,864524367.96,124935063.1,5345176158.61,16.5320490444,64.0178785118,3004329140.33,2014-04-30
77,605208,永茂泰,42728666.23,124800334.08,186860848.45,503776461.82,7.2452943615,56496604.58,,342085227.39,3.6131074055,67.9041704637,161691234.43,2014-04-30
78,605099,共创草坪,24920429.51,97433474.8,81183765.49,633859902.14,6.9998238231,33521066.06,13067781.94,262026925.56,-1.6025252844,41.3383027819,371832976.58,2014-04-30
79,603366,日出东方,1845019828.48,38839585.86,257106897.34,4331782289.04,-2.5826066771,147410259.83,340775031.45,748358942.63,-16.9118007426,17.2760054106,3583423346.41,2014-04-30
80,603333,尚纬股份,153914578.3,641396385.37,86814179.71,1888725161.48,-19.6310929456,38201639.45,15869541.06,355195518.88,-54.5823336875,18.8060987445,1533529642.6,2014-04-30
81,603288,海天味业,3618414801.27,,737243642.91,7831965565.29,,404277281.71,372104409.1,1445357664.23,,18.4545967699,6386607901.06,2014-04-30
82,603077,和邦生物,358433654.7,376774742.38,604302535.38,5627306303.89,13.7755806364,250754963.24,27958845.24,2305863094.69,39.411091136,40.9763209992,3321443209.2,2014-04-30
83,601998,中信银行,508502000000.0,,,3981514000000.0,27.6501049667,,,3738160000000.0,28.6231784324,93.8879029435,243354000000.0,2014-04-30
84,601996,丰林集团,276149892.72,115543764.93,515577345.94,1916956002.93,14.4676667965,135824464.19,3924650.76,199973957.25,98.517078723,10.4318490849,1716982045.68,2014-04-30
85,601928,凤凰传媒,4729309801.11,471473327.78,2259597315.07,15987197737.86,19.2113996459,2456806978.6,784666909.84,5762441936.77,56.9275002846,36.0441024828,10224755801.09,2014-04-30
86,601919,中远海控,48994496193.91,4516007724.25,2638529695.48,160465182086.76,-6.8120869386,11463434170.61,536328816.59,119638191595.13,-9.5571798498,74.5571033163,40826990491.63,2014-04-30
87,601918,新集能源,797628129.51,814218973.01,557338727.18,27839058146.85,10.6394227679,2389056393.01,264601653.54,19259015095.07,18.4917687969,69.1798371679,8580043051.78,2014-04-30
88,601899,紫金矿业,5501646028.0,863600577.0,8744779893.0,68723358934.0,-3.6942257463,4463551043.0,630606480.0,35227568397.0,-4.4844704888,51.259963051,33495790537.0,2014-04-30
89,601888,中国中免,7433952717.97,841216466.74,1236847482.95,13595981667.93,41.2514245302,1309032497.64,918670030.76,3323138270.18,14.112802129,24.4420620103,10272843397.75,2014-04-30
90,601880,辽港股份,2000817878.62,733153231.29,348148956.79,27162733666.19,-4.9129512002,216293024.82,180009509.09,12368941610.41,-13.9725978227,45.5364388666,14793792055.78,2014-04-30
91,601866,中远海发,7321561046.23,2279864698.51,1650215646.6,49073067480.9,-3.2194837319,3379304327.41,81512809.4,24762220511.91,3.5443121276,50.4598994582,24310846968.99,2014-04-30
92,601808,中海油服,11302499485.0,7753375631.0,1180781702.0,84902056922.0,13.7833023712,6031675950.0,150691185.0,41578821875.0,0.8665270426,48.9726908657,43323235047.0,2014-04-30
93,601800,中国交建,87909411661.99,59363633209.36,108172609432.74,537509797721.39,23.3109054987,99654962637.25,70089807380.04,430842168489.16,27.845428284,80.1552214147,106667629232.23,2014-04-30
94,601777,千里科技,3274681621.52,1762205540.66,2301938146.35,16786972386.02,13.7625700239,1854939078.97,249488339.85,10794437929.68,12.7622831311,64.3024702815,5992534456.34,2014-04-30
95,601727,上海电气,23689548000.0,25104700000.0,24593067000.0,128532588000.0,10.2887242832,24514610000.0,32638957000.0,84841077000.0,12.8065613016,66.0074447423,43691511000.0,2014-04-30
96,601699,潞安环能,7768050515.18,1949938660.42,1704931833.47,45854869771.51,11.2878131636,6414184288.35,1141994626.13,28119629001.18,18.8751649537,61.3231029579,17735240770.33,2014-04-30
97,601669,中国电建,36605394235.68,23087703158.35,64505485106.62,241665304863.54,26.6420931885,34083173332.75,32026726027.4,199292263056.93,28.4007551902,82.4662287247,42373041806.61,2014-04-30
98,601668,中国建筑,87589841000.0,88587063000.0,349322192000.0,804360854000.0,19.7798154601,195813949000.0,129462641000.0,632816485000.0,20.1021635498,78.6732076596,171544369000.0,2014-04-30
99,601618,中国中冶,24163837000.0,53352272000.0,113847139000.0,322718641000.0,-0.6719815588,67222244000.0,35494298000.0,266397610000.0,-1.7375672443,82.5479461535,56321031000.0,2014-04-30
100,601616,广电电气,355190536.69,840211756.24,194852877.35,3203414972.75,-3.9758164303,433500732.7,58716520.95,628294786.4,-10.1399500222,19.6132811935,2575120186.35,2014-04-30
101,601615,明阳智能,838676027.25,4667073065.79,1545616968.42,10422423478.94,2.15262328,2287014905.46,691153277.7,7396934773.24,2.6129570522,70.9713512235,3025488705.7,2014-04-30
102,601600,中国铝业,16112560000.0,5699899000.0,23030339000.0,207744876000.0,-3.8288131205,9273201000.0,2102179000.0,156105896000.0,-2.027018936,75.1430788599,51638980000.0,2014-04-30
103,601519,大智慧,1139009939.77,52643414.35,831049.79,3378864594.32,12.7472259281,19532353.55,217600246.62,382655871.8,116.4285384522,11.3249839145,2996208722.52,2014-04-30
104,601518,吉林高速,1123867744.03,160254.4,253970.0,4317796786.3,15.8111215553,14365585.3,,1632746525.99,26.2131581997,37.8143439073,2685050260.31,2014-04-30
105,601398,工商银行,3525830000000.0,,,19734683000000.0,7.5033183024,,,18371763000000.0,7.0649064018,93.0937831634,1362920000000.0,2014-04-30
106,601390,中国中铁,76688848000.0,122399927000.0,231632808000.0,637245383000.0,13.3994791964,167752442000.0,93402638000.0,537788215000.0,13.9748805727,84.3926420413,99457168000.0,2014-04-30
107,601336,新华保险,33271000000.0,,,596543000000.0,17.3463345929,,,555666000000.0,17.9895741541,93.147685917,40877000000.0,2014-04-30
108,601328,交通银行,851479000000.0,,,5979360000000.0,6.0851490088,,,5537624000000.0,5.7575306747,92.6123197131,441736000000.0,2014-04-30
109,601218,吉鑫科技,639802666.35,854768689.24,374700422.61,3653206676.95,-3.1022718478,292282494.25,388222.64,1391300023.78,-8.9859056202,38.0843501836,2261906653.17,2014-04-30
110,601186,中国铁建,94849932000.0,81595042000.0,203584928000.0,557859924000.0,13.8165238173,159586812000.0,76354048000.0,471985843000.0,13.699952724,84.6065154879,85874081000.0,2014-04-30
111,601179,中国西电,6972730372.48,7475231127.1,5373364842.66,32452320374.61,12.5206366849,4569100254.46,3961843147.86,13907456191.67,-1.5502157324,42.8550440496,18544864182.94,2014-04-30
112,601177,杭齿前进,136435410.29,364864191.93,890913458.76,3729943267.64,13.0971486856,355077625.21,51770222.13,1875051909.49,28.8895921704,50.270252788,1854891358.15,2014-04-30
113,601126,四方股份,431847608.3,2193534665.05,774772151.26,4593442631.89,9.9447462274,758802168.66,248164831.12,1386817588.74,8.719014675,30.1912465198,3206625043.15,2014-04-30
114,601111,中国国航,11095064000.0,3250330000.0,1053831000.0,205636613000.0,6.2959249031,13065310000.0,170831000.0,147422503000.0,6.6018545819,71.6907854342,58214110000.0,2014-04-30
115,601107,四川成渝,2844734458.67,276141370.81,1285935626.77,25149297478.54,22.4375610572,1197464536.67,54731354.9,13346674004.98,35.7716754132,53.0697687137,11802623473.56,2014-04-30
116,601099,太平洋,1809981134.03,2470039.69,,5333021556.25,18.7276527196,,,3082558646.73,31.8133408296,57.8013535895,2250462909.52,2014-04-30
117,601058,赛轮轮胎,1513570353.89,1421556363.05,1437313427.45,10617617003.26,35.9262644244,1476245926.41,95701391.24,7663447101.75,33.2079217813,72.1767144115,2954169901.51,2014-04-30
118,601018,宁波港,2200199000.0,1536443000.0,134539000.0,42389028000.0,7.0590453392,675499000.0,523037000.0,11272867000.0,6.714234406,26.593832253,31116161000.0,2014-04-30
119,601012,隆基绿能,657071836.2,354785495.84,816747971.39,4758499490.94,-0.181616581,394021617.58,22271271.08,1717616632.9,-7.8018012596,36.0957616192,3040882858.04,2014-04-30
120,601009,南京银行,58340947075.15,,,504164186076.93,29.1011715083,,,475430112370.23,30.4770428674,94.3006515536,28734073706.7,2014-04-30
121,600995,南网储能,226120205.51,63335034.07,2893530.35,2668810301.51,3.4604826848,33583177.67,39655884.63,1274969745.17,0.1888502581,47.7729625237,1393840556.34,2014-04-30
122,600985,淮北矿业,218117905.79,109562972.94,89429122.07,1349761316.43,11.3842285986,98056073.51,27312537.16,249499563.35,22.0959519734,18.4847172839,1100261753.08,2014-04-30
123,600984,建设机械,19359838.93,488554450.98,269050076.59,1076051809.28,9.3600944879,183662211.31,17433914.68,374953675.25,-47.8945914785,34.8453180429,701098134.03,2014-04-30
124,600982,宁波能源,493858887.75,53330270.69,15119078.0,1729793784.07,9.1622635653,67173680.92,793509.35,579968234.86,0.7084985501,33.5281719822,1149825549.21,2014-04-30
125,600981,苏豪汇鸿,554676168.87,1142904895.96,1421055192.23,4612607504.48,19.8832413698,1518308791.94,647008098.77,3579449346.03,24.4890291049,77.6014291819,1033158158.45,2014-04-30
126,600975,新五丰,121207527.74,22659278.19,386312736.07,1212346920.05,30.0220392861,15380930.32,60405296.44,568475726.55,79.497790354,46.8905160023,643871193.5,2014-04-30
127,600973,宝胜股份,1048650264.93,2906091631.78,749598489.95,6841431631.45,7.8923424349,362181908.13,384883466.37,4803214197.09,10.5975414193,70.2077351034,2038217434.36,2014-04-30
128,600969,郴电国际,758218157.66,170128216.76,28836565.98,5368624028.38,11.5911444374,223155272.84,59545797.32,3525004703.81,5.9579445525,65.6593697971,1843619324.57,2014-04-30
129,600965,福成股份,115224478.12,80341545.78,269327161.5,1132962255.9,58.7091592222,83382650.86,1287730.0,227373839.97,17.349976083,20.0689686515,905588415.93,2014-04-30
130,600963,岳阳林纸,588767057.94,1146608907.92,4994565715.22,17195966314.72,0.9508416038,1378460519.89,211162318.81,11872990388.05,0.8053573907,69.04520613,5322975926.67,2014-04-30
131,600960,渤海汽车,353915607.76,338955500.68,377536481.04,2240206674.06,2.2562866832,127480693.04,36907589.6,1186735837.38,-4.7787093391,52.9743907614,1053470836.68,2014-04-30
132,600900,长江电力,1993316385.01,1363366813.57,448709879.19,147692579381.8,-5.3689563747,155724203.19,76945631.73,69155379345.83,-14.1695347796,46.8238686299,78537200035.97,2014-04-30
133,600895,张江高科,1142716185.63,1510701399.24,5462319453.79,18270408186.02,-0.2567640621,668137050.78,498096007.63,10911076716.12,-3.9774695951,59.7199395056,7359331469.9,2014-04-30
134,600894,广日股份,1116133605.85,573591004.96,623161308.18,5573787384.76,32.0152347099,760206034.14,653714288.69,2401613219.35,23.2234578371,43.0876359927,3172174165.41,2014-04-30
135,600892,*ST大晟,6431141.84,69844062.27,2528813.37,187012010.27,-28.6129157481,2617216.21,1125000.0,164247803.01,-33.5455562809,87.827408931,22764207.26,2014-04-30
136,600887,伊利股份,8884407579.52,369035172.12,5173477388.81,34346066329.24,37.633685005,6185417278.69,1817834786.74,16987977863.48,42.3306556716,49.4612037974,17358088465.76,2014-04-30
137,600884,杉杉股份,1538032364.0,1226200598.2,896897433.53,8530370410.82,10.9224904635,552653296.59,77784474.95,5022848176.43,22.8039869576,58.8819469089,3507522234.39,2014-04-30
138,600883,博闻科技,85232478.35,25520130.54,7723043.93,732604730.47,-2.1359595427,2104616.58,59475.0,53173275.93,-2.65111847,7.2581125563,679431454.54,2014-04-30
139,600879,航天电子,369291837.48,965213985.86,4030773206.67,8992246435.26,16.2483073797,1044103289.33,631728460.1,3844466446.2,-7.7020713714,42.7531259722,5147779989.06,2014-04-30
140,600875,东方电气,10896599241.56,17330400985.59,28356571212.07,78573295368.66,0.7324091761,14517239404.43,32457348006.55,59520580673.28,-2.4292233621,75.7516665096,19052714695.38,2014-04-30
141,600871,石化油服,80060000.0,197966000.0,1531522000.0,10135871000.0,-8.1842765747,1179300000.0,256282000.0,3367092000.0,21.3696261975,33.2195624826,6768779000.0,2014-04-30
142,600869,远东股份,1593016046.82,2968611949.04,906771366.84,9488381283.57,-4.7200453696,516228195.93,1126696045.63,6354955733.72,-8.2464752568,66.9761842805,3133425549.85,2014-04-30
143,600848,上海临港,127598260.31,569093941.95,240469429.07,1844500726.83,6.8967238205,434010375.9,80340361.15,1652636323.79,7.1467511096,89.5980304996,191864403.04,2014-04-30
144,600847,万里股份,451014187.72,46863030.6,61923765.69,838354918.71,172.7920338719,16935824.83,208787.21,131883829.88,-48.62125135,15.7312645202,706471088.83,2014-04-30
145,600843,上工申贝,1004643570.77,309411575.36,456006419.14,2659109558.85,66.4923635497,137192120.32,36159790.01,1060192437.9,38.2441598033,39.870205211,1598917120.95,2014-04-30
146,600833,第一医药,185402802.19,153265073.74,193329273.9,931130394.7,6.3182368138,249359892.25,1528773.14,385181917.12,1.5406291587,41.3671295999,545948477.58,2014-04-30
147,600831,广电网络,200443414.48,105924033.07,97696287.49,4647937827.53,12.632488947,830747817.7,812116883.89,2888751327.6,16.4577961266,62.1512471722,1759186499.93,2014-04-30
148,600830,香溢融通,618658477.02,84552472.23,26693960.33,2345639913.86,-1.5173667146,92383549.01,75799946.18,343504506.54,-34.7795380189,14.6443835863,2002135407.32,2014-04-30
149,600824,益民集团,214350682.14,124176062.39,633243500.49,2599759315.09,6.1663951266,71660377.72,63679845.84,802992960.97,-4.7474700119,30.8872039157,1796766354.12,2014-04-30
150,600819,耀皮玻璃,533342974.07,503086007.57,623019613.8,7193873302.83,13.6129311089,418782757.39,46665352.87,3586818169.84,-5.4880596901,49.8593458468,3607055132.99,2014-04-30
151,600808,马钢股份,5057242199.0,773527965.0,11422804365.0,71370805770.0,-7.4136565408,6845748868.0,4951483207.0,46171625614.0,-11.160761199,64.6925940038,25199180156.0,2014-04-30
152,600798,宁波海运,166244110.49,77758195.67,37893263.74,6498818301.32,-2.9545954163,70939289.01,3359214.73,4112001077.61,-4.2194256692,63.2730580693,2386817223.71,2014-04-30
153,600796,钱江生化,134937901.18,66781321.45,178021010.1,1166121278.93,-15.8105298451,58182051.66,6504673.13,609427177.06,-28.0305941631,52.2610459196,556694101.87,2014-04-30
154,600789,鲁抗医药,590932106.55,459936652.56,468015791.61,4196590682.01,2.2348411676,597494071.81,38401183.41,2581225721.71,4.3649404318,61.5076836723,1615364960.3,2014-04-30
155,600787,中储股份,1423673780.95,904079560.59,2092724457.33,13573754432.5,1.1265628965,364348677.34,1279414824.18,7847172460.23,-0.6835880012,57.8113630923,5726581972.27,2014-04-30
156,600783,鲁信创投,340667661.29,42652527.5,75686531.92,4870488159.83,20.0387319129,27217687.34,13900871.46,1630601925.18,63.1844320911,33.4792298363,3239886234.65,2014-04-30
157,600782,新钢股份,7146528156.3,1502254110.46,4362991137.04,31390252864.24,0.9827430179,4373378433.9,1440490904.46,23283693601.3,0.3599071625,74.1749157039,8106559262.94,2014-04-30
158,600778,友好集团,1104152281.08,8805081.44,2158017064.8,7254722791.2,-13.8423317374,810879637.42,1712013028.5,5168705625.72,-20.7409001685,71.246080305,2086017165.48,2014-04-30
159,600776,东方通信,782629842.41,632790403.24,735692754.86,3515263924.22,3.0373530428,331065483.85,45208012.44,601769716.66,2.1116227971,17.1187634736,2913494207.56,2014-04-30
160,600775,南京熊猫,870577310.8,689098708.72,429212390.37,4196849164.47,33.528267159,673324045.64,124321334.21,1037764829.99,-27.3115538958,24.727236775,3159084334.48,2014-04-30
161,600770,综艺股份,642991131.84,225089430.45,498419653.73,5098731011.91,-14.8716229493,204194581.71,9837182.76,1792902379.39,2.7821468238,35.1636980888,3305828632.52,2014-04-30
162,600765,中航重机,1352967828.8,2791361725.95,2263412413.96,12843366106.81,13.8055142875,1656581587.45,243650539.56,8545066704.13,19.5180532269,66.5329216116,4298299402.68,2014-04-30
163,600764,中国海防,151358611.67,207443404.63,240840577.71,1400792559.31,-7.7103753611,51005790.74,39653606.1,683345719.7,-13.3619152123,48.7827919386,717446839.61,2014-04-30
164,600754,锦江酒店,730830923.03,75111780.41,31388431.67,6830918730.41,28.0272611666,448856288.19,145271129.28,2571942578.5,146.1364882496,37.6514884748,4258976151.91,2014-04-30
165,600753,*ST海钦,450878.32,3662938.47,14466621.46,228932629.54,-10.9409303859,39132165.84,825178.99,107488855.83,-20.9871987681,46.9521780473,121443773.71,2014-04-30
