序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
12,002538,司尔特,1113460992.51,84952774.87,479429708.6,6098421829.77,9.3488252009,222407261.47,,1940372435.92,16.7635491048,31.8176159355,4158049393.85,2025-05-21
13,603616,韩建河山,208542542.95,541058388.76,229724692.23,2416582585.45,4.5050148513,507960064.71,,1621412091.27,2.7377169376,67.0952485147,795170494.18,2025-04-30
14,601212,白银有色,3341184330.59,1034972416.54,11908899814.48,46429414654.92,-4.3216577345,3681295390.3,,28751832055.32,-9.9897016462,61.9258982027,17677582599.6,2025-04-30
15,600360,*ST华微,1695072383.8,391750037.99,236751570.81,6757581317.72,19.8692328749,396310434.07,,3638371657.9,43.8488611863,53.841330009,3119209659.82,2025-04-30
16,002528,ST英飞拓,561326172.49,2067943405.07,649660136.19,7301719182.93,17.9793749441,1134636770.44,,3631800234.49,46.799135959,49.7389743909,3669918948.44,2025-04-30
17,603559,ST通脉,198995087.63,653055761.07,349772296.39,1850757172.61,2.0019223318,295008332.08,,986717352.38,4.4757198504,53.3142525115,864039820.23,2025-04-29
18,300344,*ST立方,14590883.54,161552514.67,27479269.18,478192565.52,-51.9572060607,79512335.63,,424234672.85,7.7868475003,88.7162836563,53957892.67,2025-04-29
19,002602,世纪华通,3708091682.13,3037990150.72,509811140.27,41598423622.99,28.5524061255,1195498739.15,,12770900977.5,70.4977687265,30.7004445487,28827522645.49,2025-04-29
20,000676,智度股份,1104274265.71,1499961135.25,1371862.71,6005473216.75,-35.1374603429,759705576.22,0.0,2337896085.62,-10.1976561227,38.9294232318,3667577131.13,2025-04-29
21,600293,三峡新材,175933330.06,691801771.31,175401132.16,4700417362.68,-31.6639185933,415952620.6,,2680342805.61,-5.820321507,57.0235066122,2020074557.07,2025-04-25
22,002122,ST汇洲,308297328.04,172403600.18,436167891.39,4442768525.2,-3.9887289454,219574521.42,,2677685141.75,-9.102219044,60.2706426536,1765083383.45,2025-04-25
23,600227,赤天化,120610916.3,902313407.02,212006810.55,4633034034.39,-1.0651428355,305866585.09,376613.08,1425504585.53,-6.6947574755,30.7682735535,3207529448.86,2025-04-24
24,600326,西藏天路,2483295843.45,1275661632.84,381089923.77,12441932398.68,8.9037208486,1434563239.92,,5912795021.68,-0.0692089032,47.5231244811,6529137377.0,2025-04-10
25,603869,ST智知,1777394129.05,1075786885.53,228398238.5,6362247351.56,-10.1839121213,324631774.9,,2415559813.07,-23.1920567874,37.9670842643,3946687538.49,2025-04-04
26,688102,斯瑞新材,199526932.92,140774459.34,140883748.7,1057084339.33,38.634003361,71214422.08,,533280846.19,20.3463146914,50.4482779991,523803493.14,2025-04-02
27,300437,清水源,529148880.31,629065016.7,87199567.38,4309287152.9,-6.353932727,436310824.99,,2886463148.29,4.6683414604,66.9823812123,1422824004.61,2025-02-28
28,300137,先河环保,775003733.57,737670087.22,338759776.38,2537316863.57,0.1950060914,172314024.42,,432940696.12,0.1262245694,17.0629337761,2104376167.45,2025-02-12
29,002512,ST达华,466915269.4,459049013.76,342871945.6,4373888820.25,-20.0381433275,578278154.84,3643483.58,3016588318.32,-27.1611111622,68.9681069248,1357300501.93,2025-01-27
30,000833,粤桂股份,1153558124.09,35453415.51,694653109.7,4880555146.27,11.5508562034,675731349.34,,2023874730.45,26.376722911,41.4681254446,2856680415.82,2025-01-25
31,000547,航天发展,1993949566.34,1938435911.12,1351263980.48,12435486318.26,14.4967992218,1072092442.35,,3176076329.12,18.8785115589,25.5404271923,9259409989.14,2025-01-21
32,300732,设研院,1093179268.67,1254850324.12,446893423.42,5045586957.82,21.693676633,779068496.14,,2588347782.72,36.1235835563,51.2992403928,2457239175.1,2024-10-31
33,002097,山河智能,2687300098.47,4103127253.96,2481387649.25,17328322045.31,10.3898659392,2257547913.31,,11943800627.52,11.923261218,68.9264696044,5384521417.79,2024-10-31
34,002425,凯撒文化,125456089.91,372895722.71,,5009233120.08,0.6228323499,130891872.24,,836375803.38,-5.9890436892,16.6966835707,4172857316.7,2024-10-30
35,002569,*ST步森,45611388.85,35094212.63,51875296.05,390644553.37,-36.6146250933,54708242.09,,193898550.15,-29.1348240741,49.6355442505,196746003.22,2024-09-07
36,002808,*ST恒久,183013243.86,115231439.67,94276229.02,620634826.91,-14.1934054062,66577676.17,18269.72,170230357.34,-33.0612680036,27.42842489,450404469.57,2024-09-03
37,300376,易事特,1411572159.04,2424343606.75,676467971.8,13297266281.97,4.8931949755,980649988.7,604800.0,7229948435.22,0.8730016391,54.371690255,6067317846.75,2024-08-30
38,300528,幸福蓝海,563558767.87,377503338.33,462193949.99,2309854941.52,-4.543883134,344416386.99,,855271359.13,35.6077277983,37.0270593082,1454583582.39,2024-08-28
39,300335,迪森股份,579819917.23,371703369.54,172678988.48,3312267307.04,-2.261266405,394491005.17,440190.0,1519998839.15,-3.5806978961,45.8899810386,1792268467.89,2024-08-28
40,300277,海联讯,66994346.5,39866536.91,148385600.83,754357984.41,-7.5154483567,47984358.94,,249374210.0,-24.5658923307,33.057807454,504983774.41,2024-08-02
41,002581,ST未名,284151096.72,319736514.5,70867252.09,2456930052.97,-28.2841010218,14455558.38,,254327855.41,-75.1909537157,10.3514487562,2202602197.56,2024-08-02
42,300719,安达维尔,300103227.38,617856084.63,232320574.29,1443482589.43,11.971857949,117556353.52,,392218729.97,26.6579546265,27.1716980061,1051263859.46,2024-07-30
43,688721,龙图光罩,1524458.25,17345467.42,1992680.42,70755181.4,,5903125.63,,30842264.83,,43.5901148435,39912916.57,2024-07-18
44,002092,中泰化学,5190659577.01,2961672510.02,1933589322.13,65257831379.61,4.9783230811,6697253307.9,958579.51,43769869875.01,9.220210356,67.0722102615,21487961504.6,2024-07-02
45,600580,卧龙电驱,2209619583.98,3390194107.19,2723728179.17,20816730496.18,5.649659354,3038020882.78,35659090.85,12632051194.71,2.8327173803,60.6822055799,8184679301.47,2024-06-26
46,600136,ST明诚,424301136.56,577358231.27,1017957206.67,9153689693.79,-12.6303424946,416746830.51,,7287820887.38,15.226982928,79.6162108524,1865868806.41,2024-05-29
47,002388,新亚制程,851607220.79,490076853.48,425534031.95,2457955332.93,13.882365882,309193298.76,,1164692764.94,36.2573826576,47.3846188064,1293262567.99,2024-05-23
48,600594,益佰制药,617434469.0,316869794.02,498362492.04,5054754241.62,-7.3414345266,107967685.59,,1763260831.85,-6.9507520407,34.8832158314,3291493409.77,2024-05-18
49,300398,飞凯材料,1348867893.37,603173698.53,507969353.58,5539431903.13,17.1042276988,237957050.13,,2620215208.61,16.1148657391,47.3011538806,2919216694.52,2024-05-14
50,300172,中电环保,136965123.69,643639355.76,47162027.98,2673520663.83,6.578636987,425612763.67,476060.17,972804716.72,-0.4920842033,36.386654118,1700715947.11,2024-05-10
51,603377,ST东时,586926420.05,13024650.81,34001171.48,4712624802.57,4.9171077981,382285150.34,,2159958933.14,-7.659619246,45.8334584999,2552665869.43,2024-04-30
52,601118,海南橡胶,3384490271.5,750611129.86,1454573055.18,17727929034.3,6.2410202666,667966534.95,104048702.5,7838274563.13,13.9914901812,44.2142708715,9889654471.17,2024-04-30
53,600624,ST复华,306812005.76,93104073.41,784140416.87,2091207013.01,-3.5144350631,225230413.13,17532835.29,1046422609.88,15.5759966911,50.0391689283,1044784403.13,2024-04-30
54,600517,国网英大,5723881785.78,4539520617.8,814196611.91,39263719181.69,18.5268814604,3222841885.34,4409570.32,19636382092.68,18.8329822844,50.0115182716,19627337089.01,2024-04-30
55,600287,苏豪时尚,1341740713.72,195434010.2,506213173.43,5976579987.94,15.5017679004,283658302.25,,3135923505.24,16.5602566673,52.4702005422,2840656482.7,2024-04-30
56,300419,ST浩丰,198183501.93,83299937.97,486710666.45,1463390990.3,19.5526065106,160503093.48,,603819300.7,49.4943039206,41.261652197,859571689.6,2024-04-30
57,300147,ST香雪,605209582.11,1039039752.56,839809553.09,12086880274.97,15.5584795633,675924020.0,,7951046484.61,27.0142648336,65.7824542291,4135833790.36,2024-04-30
58,002197,证通电子,540915371.29,1527175987.54,139252634.4,6530811718.63,9.0406409664,589018023.32,,4108135239.29,14.6438549295,62.9038994888,2422676479.34,2024-04-30
59,002055,ST得润,582373608.44,1714123284.1,1522498208.89,9430098354.65,-8.0514770251,1886745294.29,,6974466137.81,-9.9505039495,73.9596330336,2455632216.84,2024-04-30
60,688151,华强科技,606532246.36,564182950.3,305421892.98,2311077088.64,4.8939779829,421011571.99,,1153008092.74,-7.9957403653,49.8905076948,1158068995.9,2024-04-27
61,603936,博敏电子,503282686.47,864655344.82,374298172.41,5564967662.06,24.1549987198,643134238.58,,2062424486.81,2.2930041368,37.0608530373,3502543175.25,2024-04-27
62,603021,ST华鹏,123461790.53,567049891.32,360418004.25,3590539584.09,7.9334895001,401862123.94,,2143287752.05,11.5625754977,59.692636771,1447251832.04,2024-04-27
63,300225,*ST金泰,272458623.57,277904718.15,93822860.72,1429321443.08,21.4741557683,196280799.76,,398628311.97,67.7247273791,27.8893396513,1030693131.11,2024-04-27
64,002486,嘉麟杰,278967887.96,188079260.82,183913470.31,1227015198.35,12.5802187543,98024016.8,,305847017.98,74.4362977405,24.9260985839,921168180.37,2024-04-27
65,000752,ST西发,29092128.25,,19439509.98,997719817.49,0.6629308389,5883881.16,,556103508.76,-5.4949066857,55.7374424174,441616308.73,2024-04-27
66,300511,雪榕生物,759891920.58,23791903.66,382646013.31,4547783435.53,18.3748260979,161257274.61,,2541797703.73,20.9231494725,55.8909134475,2005985731.8,2024-04-26
67,300078,思创智联,608244262.41,948730852.08,217858889.21,4650364987.16,10.9104818833,211559927.89,,1775023753.45,38.4255741117,38.169557838,2875341233.71,2024-04-26
68,301213,观想科技,26697015.48,172211150.59,32377858.74,265010730.06,44.008012714,49420016.33,,76110870.97,47.275211816,28.7199204926,188899859.09,2024-04-25
69,002681,奋达科技,1174684095.37,856868904.1,488383681.89,5183708377.19,5.8753932168,1175207565.7,,2933206367.99,8.0854754915,56.5850961234,2250502009.2,2024-04-25
70,300816,艾可蓝,177859777.24,231773340.09,143782567.51,1144278247.98,97.9421809992,123451162.78,,374706042.69,34.5768397298,32.7460600908,769572205.29,2024-04-24
71,000909,ST数源,518939414.53,384006829.87,1156375889.17,4327923645.75,1.82505657,275627403.12,36460351.02,2263759288.99,-11.3584076708,52.3058971064,2064164356.76,2024-04-20
72,688579,地纬智能,101101171.5,183412482.78,24076199.09,1651081394.64,55.2990075726,248559053.81,,443269677.52,99.2898013339,26.8472335137,1207811717.12,2024-04-13
73,002626,金达威,855724723.47,398141898.73,690065656.34,5152669515.78,9.6651668634,273572741.37,,1660372379.98,-4.7837468202,32.2235372343,3492297135.8,2024-04-09
74,688691,灿芯股份,553339393.06,34320132.49,36112065.64,812206913.02,261.6391413976,132536336.84,,364028380.94,49.0359149018,44.8196604959,448178532.08,2024-04-08
75,000710,贝瑞基因,629308298.94,1069886918.49,180270379.34,3243969209.24,5.7054202191,243287650.23,,821521396.88,13.8108861615,25.32457443,2422447812.36,2024-04-02
76,301587,中瑞股份,27318916.81,107523130.41,45444997.82,940668655.99,8.9489213049,49601218.25,,254975393.58,2.0708230685,27.1057605626,685693262.41,2024-03-29
77,002313,日海智能,556190200.7,2451834473.57,808189255.81,6612271459.01,-4.9145763636,1728294069.51,10000000.0,4332171605.39,-13.9251568006,65.5171469025,2280099853.62,2024-03-29
78,688500,慧辰股份,480345069.55,208281778.03,24979948.57,1361760626.83,90.7478033822,111233105.7,,204125624.66,52.2155309736,14.9898315929,1157635002.17,2024-03-28
79,001389,广合科技,191594337.22,459069991.88,191139532.77,1895442019.66,42.3595058622,529868400.47,,1096133409.98,51.1307821478,57.8299625423,799308609.68,2024-03-28
80,002310,东方新能,1521822823.35,8540254786.49,510348973.94,45343705660.6,3.5810031051,13151037010.43,,32085950856.48,3.0963829561,70.7616424133,13257754804.12,2024-03-27
81,301539,宏鑫科技,131254134.82,119486815.47,102858876.49,660757489.01,19.815388273,79543561.62,,420042911.49,-1.4996790788,63.5699055215,240714577.52,2024-03-21
82,001359,平安电工,122626660.37,127654487.57,134168466.79,943922435.38,-6.5361149164,63047906.31,,383372769.62,-17.6188606985,40.6148593624,560549665.76,2024-03-21
83,301173,毓恬冠佳,137087644.54,388489294.47,314731253.72,1585084501.32,,575940445.45,,1338797690.3,,84.462228303,246286811.02,2024-03-19
84,002824,和胜股份,107860578.0,468473736.05,203355888.25,1537045436.42,7.5330284588,213205841.51,,601847726.23,2.2051059449,39.1561441171,935197710.19,2024-03-16
85,603344,星德胜,161646173.09,423123109.59,311176085.85,1225165843.81,58.5182520322,575369297.39,,839792468.19,89.4499348871,68.5452073638,385373375.62,2024-03-15
86,301538,骏鼎达,95086463.48,101271232.28,44746311.06,353645714.38,30.1505562013,24128895.08,,59610880.81,57.224820482,16.8561015689,294034833.57,2024-03-15
87,001233,海安集团,166780500.0,155283600.0,95518200.0,1120239900.0,,166029800.0,,873181200.0,,77.945911407,247058700.0,2024-03-15
88,301626,苏州天脉,26896562.57,123773244.18,76477195.19,447107916.33,21.8598872036,96773986.88,,158956718.21,-2.3474230314,35.5522039321,288151198.12,2024-03-12
89,688695,中创股份,56882971.6,32491850.64,8525132.1,136041677.71,46.4190219477,4241477.7,,33623783.59,10.4079617716,24.7157960384,102417894.12,2024-03-08
90,301588,美新科技,127683790.79,86162119.92,116385216.14,466299858.73,27.5343984373,67231004.36,,252320911.2,-5.7606485821,54.1112990871,213978947.53,2024-03-08
91,301536,星宸科技,387731029.66,81322690.78,250676470.48,1024601206.71,181.1241041238,156481378.76,225715.7,348835511.03,31.5248790953,34.0459789375,675765695.68,2024-03-08
92,301617,博苑股份,19857036.39,42120521.49,76532806.12,418836167.41,-0.1119667287,33970543.87,,121911818.61,-34.3651819808,29.1072806257,296924348.8,2024-03-04
93,002196,方正电机,147040358.61,414455204.74,310447969.4,2545252303.9,-10.5594109122,452514200.86,,1032380183.55,30.5427907267,40.5610155806,1512872120.35,2024-02-28
94,301606,绿联科技,324498142.23,33320343.29,543261887.23,1006105045.57,48.2947184108,281940178.95,,489429959.25,57.329694046,48.6460098183,516675086.32,2024-02-26
95,301591,肯特股份,112675763.94,69017652.95,55629799.28,369243040.61,7.5019126746,28509718.69,,52811996.44,6.2159145858,14.3027736834,316431044.17,2024-02-22
96,300091,*ST金灵,427830543.36,829717660.45,500957713.13,5556299102.53,3.1440295913,834856493.29,273504.27,3398226167.52,10.9640154683,61.1598854708,2158072935.01,2024-02-08
97,688584,上海合晶,317594919.4,211765853.18,216318289.16,3286278389.22,11.1557652665,181934798.57,,1465374784.48,22.2115873907,44.5907075093,1820903604.74,2024-02-05
98,301596,瑞迪智驱,48530574.97,100194286.38,110166590.83,480888057.11,11.6844225824,58857098.92,,253630788.74,0.0858266659,52.7421683675,227257268.37,2024-02-05
99,301589,诺瓦星云,558342298.7,233547774.42,188279971.54,1290891614.04,4.7186148054,178543655.74,,403897968.55,-11.6681665161,31.2882943972,886993645.49,2024-02-05
100,600338,西藏珠峰,293880369.54,64216794.31,113680856.74,3732045428.42,-9.7893563207,346523882.67,601459.28,1716973412.71,20.986044672,46.0062302467,2015072015.71,2024-02-02
101,301392,汇成真空,84578830.08,83467623.72,178891649.43,644039822.79,39.4161954884,152237487.61,,373194154.09,55.5131906879,57.9458196348,270845668.7,2024-02-02
102,603341,龙旗科技,1830566097.56,6667317970.85,1846166399.59,12976845987.97,59.8993842147,4989065639.22,,11478088537.99,62.2396714434,88.4505260264,1498757449.98,2024-01-31
103,002570,贝因美,705158342.24,642802698.32,528260644.48,4034293142.99,-7.8079404575,431857432.21,,2528466034.64,-4.4640493267,62.6743259605,1505827108.35,2024-01-31
104,600771,广誉远,393671975.59,1147432446.42,447743977.89,3471931997.68,6.688572944,218538844.66,4806714.97,1728064505.1,13.8971777587,49.7724179579,1743867492.58,2024-01-30
105,301502,华阳智能,22172177.38,121921735.79,85575339.66,518235505.33,20.3984856666,156214866.97,,220918450.01,13.5148167165,42.6289684396,297317055.32,2024-01-30
106,301552,科力装备,57602107.59,74950209.7,36561232.73,277613067.04,23.3870455955,13989081.3,,32323898.11,20.6872172172,11.6435074381,245289168.93,2024-01-29
107,605081,*ST太和,262081337.59,472687734.48,7585384.2,1263468667.94,20.3104401268,148580232.41,,298949970.69,25.3399883165,23.6610513799,964518697.25,2024-01-27
108,688726,拉普拉斯,3655210.42,15219114.0,76183090.01,181718608.7,,50025987.51,,188666005.57,,103.8231620414,-6947396.87,2024-01-26
109,001388,信通电子,155082119.8,157802165.71,134184301.48,587158308.69,28.4512741212,96032859.07,,200831319.77,36.4498715914,34.2039475211,386326988.92,2024-01-26
110,603082,北自科技,6906062.76,240379181.87,1186509378.7,2288968520.85,43.7828732744,860876840.98,,1986480722.11,32.8646273755,86.7849734068,302487798.74,2024-01-25
111,301636,泽润新能,15297740.44,58391936.67,28651914.06,204765599.5,,24067015.41,,64132990.71,,31.3201977611,140632608.79,2024-01-25
112,688750,金天钛业,624413372.91,281760845.57,271749820.81,2081031366.1,,99589158.06,,1254910615.84,,60.3023402858,826120750.26,2024-01-24
113,603376,大明电子,74399686.34,419390068.01,199167836.38,1038905624.23,29.4579565363,268683219.38,,746424390.57,23.1948013184,71.8471796823,292481233.66,2024-01-24
114,001325,元创股份,143972902.4,230597170.02,154532280.36,1153592042.56,39.3777027229,180358039.76,,495275090.07,52.3378845402,42.9332963299,658316952.49,2024-01-22
115,688709,成都华微,258905435.95,135404622.93,156748521.57,981265177.68,28.1427846673,95041993.64,,389671001.15,37.3296985064,39.7110801457,591594176.53,2024-01-19
116,603395,红四方,160416129.17,60196817.6,280551891.63,2058240376.94,-2.2321231043,154179613.9,,1371190756.39,-3.1271807818,66.6195635725,687049620.55,2024-01-19
117,603375,盛景微,186750900.42,16809674.96,31304447.1,300942276.96,257.6615795688,22165801.49,,52161596.13,96.8204736006,17.3327578488,248780680.83,2024-01-19
118,300008,天海防务,411024846.05,144018446.35,99691029.76,2040268857.54,0.7141596302,107664680.6,1646792.17,391786901.31,-75.9134561139,19.2027094793,1648481956.23,2024-01-17
119,001379,腾达科技,44457306.21,104209005.36,232001297.35,852464633.98,-7.7420522181,59756706.33,,426897371.55,-22.5913496198,50.0780155016,425567262.43,2024-01-15
120,600173,卧龙新能,2051367978.58,1358141.56,4062771070.58,7865149583.15,2.24982321,677044978.9,179455.13,4707209519.69,-4.4917624086,59.8489509948,3157940063.46,2024-01-13
121,300266,兴源环境,1145227070.63,1104710607.93,147462717.74,11202713911.46,6.7456800684,2327459072.92,1942544.29,9070083509.2,16.8931718747,80.9632699798,2132630402.26,2024-01-13
122,603257,中国瑞林,1044766947.72,711909398.36,281804683.41,3146617439.23,0.5803148065,665413946.03,,1653048394.73,-5.3066430415,52.5341394896,1493569044.5,2024-01-12
123,603194,中力股份,222812980.14,469417741.53,523112070.59,1840312317.61,28.263656863,476672210.76,,1089998043.28,15.1395190904,59.2289706943,750314274.33,2024-01-12
124,301458,钧崴电子,38585044.84,121897995.79,50275568.13,401782375.09,31.563815452,54473780.45,,129321176.03,14.8467192814,32.1868713134,272461199.06,2024-01-12
125,001400,江顺科技,109807064.66,94300486.88,177656285.45,654687085.03,27.6466351843,101742206.26,,512551537.75,21.5335678793,78.2895446496,142135547.28,2024-01-12
126,603205,健尔康,94685211.54,126841088.17,170693760.82,823269632.05,7.1821784454,144920478.02,,346373800.14,-48.0490759853,42.0729475078,476895831.91,2024-01-11
127,301577,美信科技,76902069.31,105859707.29,75939258.24,371109395.79,26.9989646925,90079097.96,,126457633.2,-10.1170396624,34.0755676452,244651762.59,2024-01-11
128,301479,弘景光电,20219500.66,50752110.53,28961154.5,160420311.45,-1.0169460043,49924502.08,,87204377.76,-6.921489849,54.3599354544,73215933.69,2024-01-11
129,603325,博隆技术,233915341.62,123662478.49,986571355.41,2064228827.43,34.2261114583,120026371.8,,1628281669.05,33.5370811357,78.8808705417,435947158.38,2024-01-05
130,301565,中仑新材,304102479.09,62441261.69,174109376.76,2078628273.51,-4.1774927725,59376738.86,,1268562312.18,-20.0131715546,61.0288202247,810065961.33,2024-01-05
131,688758,赛分科技,15861597.49,16394082.77,21734824.91,282489238.01,49.0806796378,31282902.05,,156886821.72,111.4770855802,55.5372738534,125602416.29,2024-01-04
132,300149,睿智医药,259121396.09,384470762.02,54807328.19,4121581017.24,9.3920125275,77236033.59,,1669193302.07,13.9868307124,40.4988594204,2452387715.17,2024-01-04
133,001390,古麒绒材,27549470.31,149106900.45,255369247.97,656622186.79,15.1443084584,17386823.29,27750.0,206717983.62,-9.1546323365,31.4820284448,449904203.17,2024-01-04
134,301567,贝隆精密,11930180.24,107537687.9,19096993.89,421419406.5,6.9306806747,40627568.24,,188121047.45,-12.2442477889,44.6398634112,233298359.05,2024-01-03
135,002564,天沃科技,2264356387.1,5843520235.45,2786377658.72,29006738116.62,-3.8886426652,7283344590.02,,26684921122.39,0.1298914608,91.9955943171,2321816994.23,2024-01-03
136,603175,超颖电子,188546791.97,814438645.54,343482806.51,2864569832.08,,825879655.17,,1747470581.05,,61.0028968915,1117099251.03,2023-12-31
137,301668,昊创瑞通,18155555.38,88470043.0,119862278.49,290224571.43,,148478150.7,,189541886.21,,65.3086970811,100682685.22,2023-12-31
138,603418,友升股份,52850674.12,275557642.38,101545546.18,872605885.61,27.3515229481,137709058.78,,311031598.98,7.6571778686,35.6439950852,561574286.63,2023-12-30
139,603014,威高血净,485174205.89,718035603.24,467683154.28,5548383002.4,,394214975.39,,2203725579.62,,39.718339175,3344657422.78,2023-12-30
140,688755,汉邦科技,45624776.32,55675668.09,227049095.18,556877488.57,,86028223.73,,383369882.63,,68.8427689211,173507605.94,2023-12-29
141,601033,永兴股份,1807588616.16,465633032.64,74717032.48,15508940918.01,52.5712121055,2027593572.69,,9766011383.2,46.3396704117,62.9702017361,5742929534.81,2023-12-29
142,301586,佳力奇,148213733.84,24638016.93,79877568.42,475117300.68,39.0019614275,92028756.04,,216609441.22,6.4060662597,45.5907290494,258507859.46,2023-12-29
143,301581,黄山谷捷,280298.84,26401653.54,14372925.21,63655682.08,,11135339.31,,43526555.92,,68.378115665,20129126.16,2023-12-29
144,300784,利安科技,60002506.99,130995358.81,20881579.17,382793828.3,62.777850331,86890434.94,,170882121.93,25.3661237258,44.6407724725,211911706.37,2023-12-29
145,688717,艾罗能源,168505372.79,34187823.2,130000354.49,408142473.91,-5.2745453513,101852085.64,,322349232.64,-32.1658260825,78.9795851316,85793241.27,2023-12-28
146,301633,港迪技术,65382651.87,79911955.42,125344365.93,408196876.64,,109749751.02,,229126958.16,,56.1314824469,179069918.48,2023-12-28
147,301491,汉桑科技,148153968.52,111331797.87,201396823.05,577474515.51,,164128388.35,,342064508.94,,59.2345635613,235410006.57,2023-12-27
148,301687,新广益,82097971.4,182569316.34,47755969.39,380532468.37,,46268035.89,,82440398.77,,21.6644848002,298092069.6,2023-12-26
149,300686,智动力,1320717140.5,679261483.19,255771668.22,3447865619.31,92.3190282581,725751203.84,,1424055902.78,48.0322220832,41.3025349597,2023809716.53,2023-12-26
150,001285,瑞立科密,151192370.9,600986861.29,383193082.01,2152633666.45,,286178914.59,121634.5,717262382.63,,33.3202250717,1435371283.82,2023-12-26
151,000635,英力特,479107915.6,1178419.75,118860943.78,3134204218.65,1.1585248031,268771731.56,11026671.66,436644504.11,2.3598619112,13.9315907212,2697559714.54,2023-12-26
152,301578,辰奕智能,45703024.81,132578359.61,36194584.95,277179802.1,22.8702945799,98562377.8,,131250045.7,0.1897619537,47.3519515872,145929756.4,2023-12-25
153,603312,西典新能,19492509.1,149992501.81,54810356.39,276696100.48,85.1866037684,102395629.25,,160594784.98,174.4547774059,58.0401330924,116101315.5,2023-12-22
154,603004,鼎龙科技,188412143.07,107617134.99,204412722.49,816824260.72,22.3220668889,65818088.1,,198122817.17,-22.56722694,24.2552562035,618701443.55,2023-12-22
155,301609,山大电力,262231018.84,135212564.53,178915325.48,630310491.98,,76876281.52,,287393674.98,,45.5955721247,342916817.0,2023-12-22
156,001387,雪祺电气,69564499.53,243306235.6,126042380.24,1165514448.21,-4.6510682867,469791214.39,,922249335.43,-13.1208451122,79.1280911915,243265112.78,2023-12-22
157,001279,强邦新材,17720639.01,236886327.78,108980451.04,657362794.46,-5.0371796746,134156674.45,,444215275.2,50.8677609122,67.5753600514,213147519.26,2023-12-22
158,301585,蓝宇股份,22033461.4,47098722.45,46829742.98,300863239.4,36.539594286,21251668.38,,91511901.93,98.8440921659,30.416445064,209351337.47,2023-12-21
159,001358,兴欣新材,66205613.85,29520635.77,69219594.2,414014533.82,10.8890981925,22970498.87,,141608336.71,11.3718515298,34.2037114986,272406197.11,2023-12-18
160,603373,安邦护卫,973212446.23,115886693.39,10779455.32,2233935975.75,23.4311110779,59021570.58,,626999510.15,-12.6478995227,28.0670313275,1606936465.6,2023-12-15
161,603091,众鑫股份,35725748.19,70109207.85,104663934.51,572273618.78,33.6788986361,29086537.21,,204620319.56,32.1634950883,35.7556792494,367653299.22,2023-12-15
162,001356,富岭股份,60579580.67,164035203.03,219059763.08,1050961621.6,14.7140399964,109282508.39,,487343404.68,18.3954106386,46.3711894577,563618216.92,2023-12-15
163,600853,龙建股份,4758242329.55,4271416381.11,1471348282.49,23416782985.59,18.7597928747,6427033481.89,,20130629319.8,14.7351881414,85.966673271,3286153665.79,2023-12-13
164,301449,天溯计量,27473524.24,62475973.46,1473834.11,255768258.46,,16497798.39,,65897664.94,,25.7645985224,189870593.52,2023-12-13
