序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
47,600079,ST人福,-417479604.84,-129.9093013038,-129203041.41,-30.9483481138,-366036442.9,-87.6776826117,79251689.69,18.9833679948,2022-12-23
48,300201,海伦哲,-463723125.72,-203.7860678824,-297610205.65,-64.1784265531,-11916249.41,-2.5696905651,-154196206.46,-33.2517827789,2022-12-13
49,688020,方邦股份,-14998667.98,79.8117715428,33622517.52,224.170023397,-48392014.8,-322.6420830472,-483271.2,-3.2220941263,2022-12-02
50,002224,三力士,9474749.11,110.7524642229,43798109.72,462.261419395,13665623.97,144.2320404619,-50000000.0,-527.7184590274,2022-12-02
51,600243,*ST海华,-61804115.17,-118.5916022603,-71372407.82,-115.4816432914,24022862.62,38.8693577344,-14454569.97,-23.387714443,2022-11-24
52,002970,锐明技术,-402708489.86,-145.6120313578,-26324338.02,-6.5368222133,-375656649.97,-93.282525556,-997452.98,-0.2476861067,2022-11-10
53,002524,光正眼科,-29414699.46,-217.7433051773,-17239416.56,-58.6081682849,81715579.1,277.8052490766,-93890862.0,-319.1970807918,2022-10-29
54,688368,晶丰明源,-96364446.59,-1095.0641878016,21403658.96,22.2111574522,-153680801.1,-159.4787357145,35737466.52,37.085738345,2022-10-28
55,000638,*ST万方,-22408933.21,-344.7426262543,-37882079.5,-169.0490089153,-12271541.5,-54.7618281736,27744687.79,123.8108370889,2022-10-20
56,301377,鼎泰高科,,,69933700.0,,,,,,2022-09-28
57,300503,昊志机电,-9359125.57,96.2974475118,13543299.55,144.706890069,-64058289.13,-684.4473733244,41423550.96,442.6006537703,2022-09-28
58,688519,南亚新材,-157820394.31,-3219.4787049568,-90494714.7,-57.3403171977,-98882148.63,-62.6548609654,31149520.69,19.7373228132,2022-09-26
59,002396,星网锐捷,-545102079.96,59.5995655937,-1092423979.22,-200.4072300183,-89897384.64,-16.4918439949,637562752.89,116.9620840443,2022-09-24
60,301311,昆船智能,,,-282659500.0,,,,,,2022-09-21
61,301273,瑞晨环保,,,-3150200.0,,,,,,2022-09-19
62,603906,龙蟠科技,-286624332.34,-15.6984317172,92014339.95,32.1027664326,-505488018.09,-176.3590739011,126835289.67,44.2514034431,2022-09-17
63,301356,天振股份,,,-148520700.0,,,,,,2022-09-15
64,600965,福成股份,-54356403.58,-327.6352164934,49069930.17,90.2744238731,-3197167.08,-5.8818591177,-100229166.67,-184.3925647555,2022-09-10
65,688061,灿瑞科技,,,-5987800.0,,,,,,2022-09-07
66,002421,达实智能,-311389596.17,-67.7397281015,-223735874.04,-71.8507865362,-123371787.05,-39.6197524154,35718970.26,11.4708296935,2022-09-07
67,688031,星环科技,,,-100588600.0,,,,,,2022-08-31
68,301389,隆扬电子,,,56523300.0,,,,,,2022-08-31
69,301367,瑞迈特,,,4990800.0,,,,,,2022-08-31
70,301316,慧博云通,,,-11171200.0,,,,,,2022-08-31
71,301223,中荣股份,,,33144400.0,,,,,,2022-08-31
72,000680,山推股份,128050482.72,3828.6420148868,304074148.65,237.4642736138,30762096.41,24.0234130763,-206692316.33,-161.4147107762,2022-08-31
73,002016,世荣兆业,-4380941.26,-109.0550352027,-302574009.42,-6906.5981820537,305061040.4,6963.3675115744,-6867972.24,-156.7693295208,2022-08-30
74,688557,兰剑智能,-348266979.03,-241.6997387508,-24615415.37,-7.067972806,-309584937.75,-88.8929919834,-14059072.97,-4.0368664894,2022-08-27
75,603458,勘设股份,-9160763.09,76.5889552234,-257204986.16,-2807.6807972555,-1472655.13,-16.0756818568,249524741.21,2723.8423126823,2022-08-27
76,688409,富创精密,,,58120100.0,,,,,,2022-08-24
77,688244,永信至诚,,,-26654100.0,,,,,,2022-08-24
78,688137,近岸蛋白,,,25847000.0,,,,,,2022-08-24
79,301369,联动科技,,,-15320000.0,,,,,,2022-08-24
80,301285,鸿日达,,,-14805200.0,,,,,,2022-08-24
81,301022,海泰科,631105.44,103.844397918,13552634.07,2147.4437092477,-4922061.48,-779.9111159619,-6690536.25,-1060.1297066937,2022-08-23
82,688667,菱电电控,271697914.13,2312.5081369276,-22202124.45,-8.1716212364,-564103054.48,-207.6214152347,858003093.06,315.7930364712,2022-08-19
83,600615,鑫源智造,-12474242.64,-31.2859173902,-11764428.39,-94.3097607567,-709814.25,-5.6902392433,,,2022-08-19
84,301246,宏源药业,,,54246400.0,,,,,,2022-08-19
85,688112,鼎阳科技,-2374482.37,,-520296.43,-21.9119938128,-963626.33,-40.5825851636,,,2022-08-18
86,301230,泓博医药,,,4560500.0,,,,,,2022-08-18
87,688459,哈铁科技,,,-5028000.0,,,,,,2022-08-17
88,688132,邦彦技术,,,-17710800.0,,,,,,2022-08-17
89,301363,美好医疗,,,34107600.0,,,,,,2022-08-17
90,301319,唯特偶,,,-9239300.0,,,,,,2022-08-16
91,002296,辉煌科技,122860222.86,439.2030006111,69492541.26,56.5622783699,120400218.86,97.9977213595,-67032537.26,-54.5599997294,2022-08-16
92,301201,诚达药业,-16418767.19,,12883251.85,78.4666211593,-21487285.8,-130.8702751635,-7571607.58,-46.1155669752,2022-08-15
93,301589,诺瓦星云,,,11005300.0,,,,,,2022-08-11
94,688448,磁谷科技,,,-5660700.0,,,,,,2022-08-10
95,688275,万润新能,,,19144900.0,,,,,,2022-08-10
96,301227,森鹰窗业,,,-60766400.0,,,,,,2022-08-10
97,688247,宣泰医药,-34960538.75,,29707998.63,84.9758032691,-65227205.0,-186.5737981512,-175992.0,-0.5034018533,2022-08-08
98,301397,溯联股份,,,9997700.0,,,,,,2022-08-04
99,688252,天德钰,,,-5929400.0,,,,,,2022-08-03
100,301366,一博科技,,,15167100.0,,,,,,2022-08-03
101,301317,鑫磊股份,,,-19563000.0,,,,,,2022-08-01
102,688403,汇成股份,16464297.79,,52980922.15,321.7927835476,-104713184.93,-636.0015244234,67331339.75,408.9536074286,2022-07-29
103,688401,路维光电,13067975.92,,24374572.14,186.5214038442,-52306184.99,-400.2623306793,41125377.29,314.7034976324,2022-07-29
104,688271,联影医疗,-2455906985.23,,60729249.29,2.4727829537,-1678848058.64,-68.3595945912,-842321496.43,-34.297776809,2022-07-29
105,301336,趣睡科技,-67418347.38,,5471312.72,8.1154654966,-73161262.41,-108.5183266176,271602.31,0.402861121,2022-07-29
106,301280,珠城科技,,,-64001300.0,,,,,,2022-07-29
107,300464,星徽股份,222247102.42,360.523350511,200251218.06,90.1029601194,-35208480.3,-15.8420424458,51811657.6,23.3126358165,2022-07-29
108,688203,海正生材,-286807663.15,,-14954124.65,-5.2139906186,-54902331.77,-19.1425609647,-217043592.05,-75.6756600107,2022-07-28
109,603055,台华新材,46348714.13,165.6089110163,43495305.77,93.8436083642,-150163307.02,-323.9859181396,152626449.77,329.3002894145,2022-07-28
110,301330,熵基科技,-262623943.33,,-9597016.59,-3.6542808962,-251670967.91,-95.8294071435,2392340.18,0.9109375747,2022-07-28
111,301295,美硕科技,,,-429500.0,,,,,,2022-07-28
112,301171,易点天下,26906172.9,,31512818.28,117.1211468726,-7429721.37,-27.6134454261,-1058141.48,-3.9327089881,2022-07-28
113,688292,浩瀚深度,-9844036.35,,-31833855.29,-323.3821387707,21799818.94,221.4520361864,190000.0,1.9301025844,2022-07-27
114,600506,统一股份,-2675037.3,-117.7118807508,-1388779.22,-51.9162562705,-1286258.08,-48.0837437295,0.0,0.0,2022-07-27
115,301338,凯格精机,-2561248.05,,33155905.79,1294.5214654239,-30926490.06,-1207.4773491775,-4632360.47,-180.8634064163,2022-07-27
116,301327,华宝新能,,,37893500.0,,,,,,2022-07-27
117,301161,唯万密封,,,24442000.0,,,,,,2022-07-27
118,001339,智微智能,-44983410.21,,-29801451.23,-66.2498709877,-11237332.15,-24.9810587893,-1692630.9,-3.7627891974,2022-07-27
119,688480,赛恩斯,,,-18780300.0,,,,,,2022-07-26
120,688432,有研硅,,,80252500.0,,,,,,2022-07-26
121,688361,中科飞测,,,-46018000.0,,,,,,2022-07-26
122,688041,海光信息,-182792433.06,,-72877928.23,-39.8692259904,4682475.73,2.5616354308,-114637556.03,-62.7146070058,2022-07-26
123,301393,昊帆生物,,,22130800.0,,,,,,2022-07-26
124,301152,天力锂能,-42228841.29,-769.1226623007,-46626908.84,-110.4148430685,-1359456.88,-3.2192616195,5757524.43,13.634104688,2022-07-26
125,001222,源飞宠物,-23864628.03,,-53096480.06,-222.4902897848,13879191.77,58.1580058677,14779664.21,61.9312573882,2022-07-26
126,688273,麦澜德,-100210395.28,,16914214.46,16.8787024667,-109572920.36,-109.3428681264,-7551689.38,-7.5358343402,2022-07-22
127,301278,快可电子,-18004507.3,,-39070398.26,-217.0034292469,8214950.11,45.6271864213,12969000.0,72.0319627963,2022-07-22
128,301132,满坤科技,-15414206.91,,32348788.56,209.8634639387,-28357926.56,-183.9726605824,-19923486.4,-129.2540480112,2022-07-22
129,688205,德科立,5259061.1,,1806513.02,34.3504854888,-4754510.04,-90.406062025,8258213.56,157.0282870454,2022-07-21
130,688022,瀚川智能,-55851214.35,-879.2242340003,-132922717.79,-237.9943199749,-41719139.0,-74.6969237563,116410395.67,208.4294800476,2022-07-20
131,301333,诺思格,-84999071.81,,5502664.51,6.473793646,-88812295.43,-104.486194424,-2097303.2,-2.4674424736,2022-07-20
132,301328,维峰电子,,,-2410900.0,,,,,,2022-07-20
133,688380,中微半导,-5860669.56,,7491029.18,127.818657976,-13328400.16,-227.4211167094,-574668.56,-9.8055103451,2022-07-19
134,688373,盟科药业,-122464221.0,,-44575630.2,-36.3989007042,-71982475.9,-58.7783724195,-5929098.84,-4.8414947579,2022-07-19
135,301390,经纬股份,,,-35713600.0,,,,,,2022-07-19
136,301353,普莱得,,,-33693900.0,,,,,,2022-07-19
137,301303,真兰仪表,,,-2489100.0,,,,,,2022-07-19
138,301197,工大科雅,-67406062.05,,-56529029.8,-83.8634213019,-775782.25,-1.150908726,-10101250.0,-14.9856699721,2022-07-19
139,001229,魅视科技,-19158365.62,,-5107382.08,-26.6587567087,-13088869.24,-68.3193415326,-1085617.88,-5.6665474578,2022-07-19
140,688702,盛科通信,,,-23592100.0,,,,,,2022-07-18
141,688410,山外山,,,-6591200.0,,,,,,2022-07-18
142,603201,常润股份,-46187586.1,,-7323633.01,-15.8562800709,-18377232.67,-39.7882509604,-20367894.63,-44.0982011615,2022-07-18
143,301486,致尚科技,,,-57157600.0,,,,,,2022-07-18
144,301095,广立微,-3067319.64,,1818265.74,59.278652159,-2938115.52,-95.7877190784,-2009463.7,-65.5120409949,2022-07-18
145,301310,鑫宏业,,,-44724300.0,,,,,,2022-07-15
146,301308,江波龙,-1110383464.23,,-1016615139.22,-91.5553204789,-95007353.67,-8.556265176,-3504244.21,-0.3155886523,2022-07-15
147,301277,新天地,,,-11649700.0,,,,,,2022-07-15
148,301121,紫建电子,-4403350.72,-111.5690819534,30289234.94,687.8678730365,-44247013.17,-1004.8487159796,9512315.0,216.0244687482,2022-07-15
149,688371,菲沃泰,-123698379.19,,28345689.7,22.9151666219,-123255784.7,-99.6421986344,-28836299.4,-23.311784349,2022-07-14
150,600740,山西焦化,-206520110.44,21.0479499407,147709637.36,71.5231253001,161295323.34,78.1015093379,-515525071.14,-249.6246346381,2022-07-14
151,301395,仁信新材,,,60828000.0,,,,,,2022-07-14
152,301203,国泰环保,,,20104000.0,,,,,,2022-07-14
153,688416,恒烁股份,,,-1558500.0,,,,,,2022-07-13
154,688381,帝奥微,,,-368500.0,,,,,,2022-07-13
155,301307,美利信,,,127679700.0,,,,,,2022-07-13
156,688130,晶华微,-19072286.66,,2187332.21,11.4686416422,-20081170.43,-105.2897892528,-1180222.0,-6.1881515365,2022-07-12
157,301195,北路智控,-21509805.71,,-25090783.1,-116.6481159257,-483673.26,-2.2486175213,4064650.65,18.8967334471,2022-07-12
158,001258,立新能源,,,51195600.0,,,,,,2022-07-12
159,688253,英诺特,-20577125.83,,32365160.7,157.2870816235,-46886005.05,-227.8549756528,-8630446.98,-41.9419458835,2022-07-11
160,603255,鼎际得,1698376.62,,26392807.39,1554.0020440225,-6250712.07,-368.0403978948,-18435601.14,-1085.4836861803,2022-07-11
161,301269,华大九天,-160106561.1,,195008182.44,121.7989950569,-349399071.7,-218.2290777464,-5839363.9,-3.6471733949,2022-07-11
162,001231,农心科技,-24405638.57,,10101530.12,41.3901488012,-34296481.19,-140.5268749336,-210687.5,-0.8632738676,2022-07-11
163,301368,丰立智能,,,17729600.0,,,,,,2022-07-10
164,600596,新安股份,-103123450.8,-48.436076245,78723255.51,76.3388491166,-102094694.33,-99.002402982,-91642016.02,-88.8663202299,2022-07-09
165,000972,*ST中基,-26467851.64,49.8674689735,-25390802.51,-95.9307270395,-732049.14,-2.7658049091,-344999.99,-1.3034680513,2022-07-09
166,301322,绿通科技,,,-5351500.0,,,,,,2022-07-08
167,301225,恒勃股份,,,15828200.0,,,,,,2022-07-08
168,688498,源杰科技,,,5576000.0,,,,,,2022-07-06
169,688382,益方生物,-77449886.75,,-69725301.41,-90.0263439184,-9750570.07,-12.5895214043,-2377698.74,-3.0699834948,2022-07-06
170,688293,奥浦迈,,,20463600.0,,,,,,2022-07-06
171,603211,晋拓股份,-29771886.61,,-989173.82,-3.3225096984,-62213413.08,-208.9669824925,33693117.97,113.1709199735,2022-07-06
172,301323,新莱福,,,-7963800.0,,,,,,2022-07-06
173,301306,西测测试,-19784732.87,,-20549350.34,-103.8646843252,4188653.23,21.1711386629,-3425195.34,-17.3123153216,2022-07-06
174,301296,新巨丰,,,-43167700.0,,,,,,2022-07-06
175,301252,同星科技,,,-29102500.0,,,,,,2022-07-06
176,688370,丛麟科技,,,40616000.0,,,,,,2022-07-05
177,688435,英方软件,,,-11773100.0,,,,,,2022-07-04
178,001336,楚环科技,-180345023.96,,-14147134.17,-7.8444826807,-162491742.02,-90.1004854207,-3706147.77,-2.0550318986,2022-07-04
179,688071,华依科技,-1810307.73,-152.3149236064,-28885957.87,-1595.6379896804,-10609167.48,-586.0422128342,37684817.62,2081.6802025145,2022-07-02
180,688375,国博电子,-411675978.59,,-333760610.29,-81.0736180025,-76120923.86,-18.4904944225,-1794444.44,-0.435887575,2022-07-01
181,688231,隆达股份,-75331157.61,,-59769650.37,-79.3425353682,-57208740.05,-75.9429987074,41551577.49,55.1585543197,2022-07-01
182,301365,矩阵股份,,,14765900.0,,,,,,2022-07-01
183,301290,东星医疗,,,-5953300.0,,,,,,2022-07-01
184,301387,光大同创,,,20569900.0,,,,,,2022-06-30
185,301357,北方长龙,,,35814100.0,,,,,,2022-06-30
186,002828,贝肯能源,17334128.65,-29.8835565563,36167355.11,208.6482443985,-10864523.95,-62.6770700124,-7814305.05,-45.0804606784,2022-06-30
187,002264,新华都,206386458.65,-10.2032774786,279207232.62,135.2836976061,-4054486.08,-1.964511677,-68766287.89,-33.3191859291,2022-06-30
188,688332,中科蓝讯,-223694124.12,,-111966067.86,-50.0532002351,-148247286.31,-66.2723202468,36519230.05,16.3255204819,2022-06-28
189,603170,宝立食品,26826771.85,,54337337.06,202.548921517,-82282910.01,-306.7193864028,54795455.69,204.2566134919,2022-06-28
190,001236,弘业期货,-115613387.81,,79118467.92,68.433655841,-377385459.22,-326.4202064904,181004979.65,156.560570604,2022-06-28
191,301468,博盈特焊,,,80627600.0,,,,,,2022-06-27
192,301312,智立方,26759573.91,,30140747.37,112.6353785429,-2914908.72,-10.8929564043,-467568.24,-1.7472932924,2022-06-27
193,301170,锡南科技,,,-17149600.0,,,,,,2022-06-27
194,001230,劲旅环境,-47311776.33,,35534575.8,75.1072535348,-27820359.02,-58.8021866394,-55025993.11,-116.3050668954,2022-06-27
195,002442,龙星科技,-56676284.42,-48.7558949667,11952706.49,21.0894320478,-10537614.14,-18.5926340229,-58091630.43,-102.4972455843,2022-06-25
196,688353,华盛锂电,27648708.14,,2671494.98,9.6622777689,-8066337.22,-29.1743729188,32969780.85,119.2452851072,2022-06-24
197,301386,未来电器,,,35726200.0,,,,,,2022-06-24
198,301378,通达海,,,-79802400.0,,,,,,2022-06-24
199,301331,恩威医药,,,31428000.0,,,,,,2022-06-24
200,301314,科瑞思,,,17120500.0,,,,,,2022-06-24
201,301105,鸿铭股份,,,3015800.0,,,,,,2022-06-24
202,688475,萤石网络,,,-118681700.0,,,,,,2022-06-23
203,603235,天新药业,-104446409.28,,242420299.4,232.100175651,-313731660.38,-300.3757262147,-29114550.0,-27.8751085851,2022-06-23
204,301208,中亦科技,-180235797.86,,-178592528.73,-99.0882670649,-234552.92,-0.1301367002,-1408716.21,-0.7815962349,2022-06-23
205,300386,飞天诚信,-419895496.44,-4215.2608267595,-105757453.1,-25.1866128588,-311304927.7,-74.138667916,-3260627.33,-0.7765330559,2022-06-23
206,301234,五洲医疗,24789761.91,,24945192.7,100.6269958968,-12571178.93,-50.7111725221,12354256.54,49.8361242228,2022-06-22
207,688053,ST思科瑞,-26306968.91,,-11594973.8,-44.0756737869,-14173864.05,-53.8787425434,-538131.06,-2.0455836696,2022-06-21
208,688322,奥比中光,-126108612.98,,-95369588.99,-75.6249606878,-25965181.4,-20.5895384831,-5700233.14,-4.5200981958,2022-06-20
209,301139,元道通信,-189857414.22,,-213445653.02,-112.4241862752,-9703616.47,-5.1110021222,33291855.27,17.5351883974,2022-06-20
210,300804,广康生化,,,8179800.0,,,,,,2022-06-20
211,001309,德明利,-23616646.16,,-19502967.52,-82.5814444095,-14385100.21,-60.9108512383,10187726.97,43.1379074784,2022-06-20
212,301337,亚华电子,,,-31778900.0,,,,,,2022-06-17
213,301260,格力博,,,148103800.0,,,,,,2022-06-17
214,301175,中科环保,48527592.12,,36301479.66,74.8058538949,-117126570.81,-241.3607716624,129352683.27,266.5549177675,2022-06-17
215,301157,华塑科技,,,-31968800.0,,,,,,2022-06-17
216,000506,招金黄金,-31283250.6,-277.1507506506,-33728346.59,-107.8159908037,16702067.24,53.3898073879,-15040002.38,-48.0768529214,2022-06-17
217,688184,ST帕瓦,,,-38972200.0,,,,,,2022-06-16
218,688400,凌云光,-118820698.59,,-89888938.47,-75.6509089213,-54217538.01,-45.6297081682,24715183.08,20.800402096,2022-06-15
219,688237,超卓航科,-919662.53,,8290546.37,901.4770200543,-8910387.31,-968.8757581545,-300000.0,-32.6206614072,2022-06-14
220,688291,金橙子,,,12628100.0,,,,,,2022-06-13
221,601089,福元医药,2773951.86,,21046263.88,758.7104947092,-59955573.13,-2161.3775637044,41683261.11,1502.6670689952,2022-06-13
222,001268,联合精密,-5291490.52,,-20338663.78,-384.3654959435,-35514266.17,-671.1580798599,50561439.43,955.5235758034,2022-06-13
223,688002,睿创微纳,-367514551.74,-6083.03424747,60999162.07,16.5977542335,-428309262.34,-116.5421233832,-2187198.84,-0.5951325817,2022-06-11
224,600748,上实发展,-1538358862.26,-543.2695159582,-2965019928.92,-192.7391587009,511255196.45,33.2338057779,915405330.47,59.5053178376,2022-06-11
225,688308,欧科亿,-85879694.96,-91.7293375886,-37114160.96,-43.2164564363,-40407197.55,-47.0509327831,-8135206.77,-9.472794208,2022-06-10
226,301381,赛维时代,,,-25249000.0,,,,,,2022-06-10
227,301360,荣旗科技,,,-42927000.0,,,,,,2022-06-10
228,301292,海科新源,,,44774100.0,,,,,,2022-06-10
229,301239,普瑞眼科,-11921872.72,,94913686.68,796.1306827305,-196050260.95,-1644.4585976925,89214131.47,748.3231331629,2022-06-10
230,301289,国缆检测,23550127.46,,28813858.91,122.3511803023,-5127392.78,-21.7722506543,-186932.26,-0.7937632623,2022-06-09
231,301233,盛帮股份,-45305878.07,,6358117.73,14.0337589753,-46537997.94,-102.7195585264,-5125997.86,-11.314200449,2022-06-09
232,301325,曼恩斯特,,,-16831100.0,,,,,,2022-06-08
233,002366,融发核电,13815263.7,697.0402485867,41237991.23,298.4958675092,-22458835.1,-162.5653739783,-4963892.43,-35.9304935309,2022-06-08
234,688297,中无人机,265496077.42,,113990114.04,42.9347639135,-218216156.88,-82.1918572208,369722120.26,139.2570933073,2022-06-07
235,688047,龙芯中科,-137090812.08,,-63488811.42,-46.311499988,-71523057.45,-52.1720284276,-2078943.21,-1.5164715844,2022-06-07
236,600529,山东药玻,-614025395.55,-447.4179718528,-61359543.88,-9.9929977367,-552144694.65,-89.9221267803,,,2022-06-07
237,301156,美农生物,-5119000.2,,-31282954.36,-611.1145367801,-23909789.23,-467.0792790748,49842452.91,973.6755413684,2022-06-06
238,001323,慕思股份,-337778719.88,,-77590871.12,-22.970917513,-245059031.48,-72.5501688108,-15474141.58,-4.5811475588,2022-06-06
239,688668,鼎通科技,-30000845.62,-25.1029265011,-4572288.93,-15.24053351,-20788299.36,-69.2923780326,-4640257.33,-15.4670884574,2022-06-02
