序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
12,688122,西部超导,147597972.97,277945797.93,612708246.94,2125374455.31,14.8373420156,92685173.14,78167988.64,1406945125.66,18.415001831,66.1975174372,718429329.65,2016-05-09
13,600331,宏达股份,1199496219.2,31310863.23,2016385426.93,10287878766.03,22.1219182051,759904754.46,237165581.68,5039364654.89,-28.4936624415,48.9835151589,5248514111.14,2016-04-29
14,002237,恒邦股份,1828921478.17,7520529.9,3993372973.85,12029949318.98,2.3424209653,658030602.8,262187566.44,8393111980.57,1.5580590456,69.7684733162,3636837338.41,2016-04-28
15,600123,兰花科创,2433121193.12,250533206.12,551182844.11,22228506939.9,3.1371481408,978834785.19,263136399.17,11923394688.17,7.7374558119,53.6401060153,10305112251.73,2016-04-26
16,300399,天利科技,199235971.88,24306583.95,2250297.06,445193809.22,54.0937783783,23046545.04,429430.65,31614315.15,144.7728822613,7.1012477027,413579494.07,2016-03-08
17,002948,青岛银行,21551553000.0,,,169409319000.0,,,,157294348000.0,,92.8486986008,12114971000.0,2016-03-07
18,601963,重庆银行,40368272000.0,,,282809565000.0,,,,265620524000.0,,93.9220439733,17189041000.0,2016-02-16
19,603159,上海亚虹,13669986.94,78014712.1,75725999.04,326710936.23,,68902705.21,1228302.12,137400808.34,,42.0557725816,189310127.89,2016-02-04
20,301073,君亭酒店,71732671.13,7055169.24,1245672.05,328145634.3,,14059204.31,5261597.11,279270914.41,,85.1057839016,48874719.89,2016-01-29
21,300536,农尚环境,69158689.48,113403912.58,213579183.29,422475763.2,,116953492.18,,179601653.11,,42.5117057011,242874110.09,2016-01-25
22,603608,天创时尚,174538142.0,262858414.0,437914019.0,1356818949.0,,130017546.0,15758190.0,535417739.0,,39.4612515837,821401210.0,2016-01-22
23,300600,国瑞科技,116089336.85,106825776.15,94660849.09,520282549.22,,90656782.43,18900342.93,157271917.41,,30.2281746035,363010631.81,2016-01-22
24,300543,朗科智能,61902000.0,104873200.0,77305600.0,407125500.0,,130849700.0,5351100.0,188301500.0,,46.251463001,218824000.0,2016-01-22
25,300537,广信材料,55111491.28,110485730.12,44742186.12,318320290.62,,55369207.16,621848.66,96183241.88,,30.2158689579,222137048.74,2016-01-22
26,300500,启迪设计,162429147.23,74497084.45,,387431312.15,,1352643.5,28790834.5,53576454.13,,13.8286329602,333854858.02,2016-01-21
27,603377,ST东时,506669952.85,121196.53,,1745777662.37,,12661373.87,445324001.1,935091032.03,,53.563008176,810686630.34,2016-01-20
28,601900,南方传媒,1807635181.45,696626066.47,659118686.17,6780674834.7,,1415577404.69,705631498.87,3944717648.87,,58.1758858083,2835957185.83,2016-01-20
29,300499,高澜股份,53508680.48,252457391.48,71619928.2,603901921.29,,114676853.92,15861677.9,317236638.94,,52.5311524531,286665282.35,2016-01-20
30,300533,冰川网络,656438834.87,3541770.15,,709824321.14,,604005.67,43893669.02,270796083.5,,38.1497330304,439028237.64,2016-01-15
31,603596,伯特利,45330100.4,341208176.32,159267338.15,1206911773.32,,497420219.29,2177576.46,816077285.55,,67.6169794338,390834487.77,2016-01-14
32,603367,辰欣药业,184705391.71,274980021.8,442537714.73,3025809936.29,,475773032.01,71559986.11,1057250677.49,,34.9410802314,1968559258.8,2016-01-14
33,603323,苏农银行,10078758000.0,,,66673091000.0,,,,60289143000.0,,90.4250006948,6383948000.0,2016-01-14
34,001979,招商蛇口,28089011158.61,134986991.11,112897669320.11,183795665015.59,,14647078962.24,44386463637.82,137238449026.02,,74.6690347753,46557215989.57,2016-01-13
35,603980,吉华集团,62478640.71,659652535.55,734497251.89,2812374924.14,,283914956.72,73411959.41,796079633.91,,28.306312472,2016295290.23,2016-01-08
36,603813,*ST原尚,32050906.17,60409100.63,1205009.57,331524865.65,,32559716.44,391685.43,115095171.04,,34.7169045116,216429694.61,2016-01-08
37,603757,大元泵业,73053061.87,80518290.84,123999764.41,497994412.85,,87111292.56,11294549.68,288436082.97,,57.9195419722,209558329.88,2016-01-08
38,603722,阿科力,30782336.89,20090974.62,11348238.45,274912329.49,43.5984054235,24703413.0,6865179.17,89373044.89,10.8026436349,32.5096531886,185539284.6,2016-01-08
39,603458,勘设股份,273281417.67,1081650555.22,111620104.68,2292885836.82,,310154300.26,71559873.38,1703865474.02,,74.3109598681,589020362.8,2016-01-08
40,603326,我乐家居,41521801.94,35783562.7,54226776.25,399966764.67,,38082059.76,51503978.49,202936264.88,,50.7382819789,197030499.79,2016-01-08
41,603260,合盛硅业,868384887.77,338239711.95,565862146.51,6162720064.13,,915793364.55,35233501.9,4075440911.93,,66.130553871,2087279152.2,2016-01-08
42,601949,中国出版,935300910.17,487006943.59,1824629877.72,7713275948.97,,1478543424.19,377244498.2,3696913638.65,,47.9292282956,4016362310.32,2016-01-08
43,300667,必创科技,11472699.45,68272899.94,20150329.46,143536876.16,,9891257.04,14414617.95,33245030.64,,23.1613168193,110291845.52,2016-01-08
44,300666,江丰电子,14241500.0,68125400.0,89709000.0,498144300.0,,45578300.0,26800.0,273874900.0,,54.9790291689,224269300.0,2016-01-08
45,300660,江苏雷利,110071688.9,348005402.08,221864428.34,1126144419.71,,239198189.38,22551193.57,625819547.33,,55.5718730544,500324872.38,2016-01-08
46,300655,晶瑞电材,83489110.89,151705765.0,34606488.71,469215939.98,,65054195.05,347473.15,158929341.6,,33.8712579983,310286598.38,2016-01-08
47,300579,数字认证,130462037.87,96696438.71,48442293.22,336182998.66,,30325339.33,86349127.16,160291232.15,,47.679755606,175891766.51,2016-01-08
48,002890,弘宇股份,16156333.47,92653644.16,84612332.93,434607638.39,,87702278.24,608235.49,186152678.57,,42.8323531679,248454959.82,2016-01-08
49,002827,高争民爆,100850646.04,23817016.77,9695134.39,475800149.36,,3922061.23,7577859.83,164474783.21,,34.568039424,311325366.15,2016-01-08
50,002818,富森美,431609631.13,2155278.53,,4099321424.94,,270851596.22,266695561.34,2064307275.64,,50.3572923821,2035014149.3,2016-01-08
51,601456,国联民生,20643995794.12,,,40458620304.45,,,,35236832737.0,,87.0935105346,5221787567.5,2016-01-07
52,002819,东方中科,126705166.97,103616939.49,41622484.73,358198741.42,,38802291.93,23879382.55,72723481.57,,20.3025508358,285475259.85,2016-01-04
53,603987,康德莱,133000118.19,220750732.81,168326896.07,1297678288.13,,109137906.5,16755984.76,574612131.03,,44.2800142598,723066157.1,2015-12-31
54,300539,横河精密,39869983.88,71632217.75,80902258.49,462669191.86,,63178132.58,4577293.16,265652469.26,,57.4173672969,197016722.6,2015-12-29
55,603660,苏州科达,75621366.83,318563264.21,193677020.8,810549016.84,,97330165.42,44435501.84,348705986.8,,43.0209622805,461843030.04,2015-12-28
56,603569,长久物流,667834177.34,839641658.28,569353.44,1970022764.6,,759973361.86,760778.0,1073981194.64,,54.5161819416,896041569.96,2015-12-28
57,688056,莱伯泰科,94075594.4,19781429.56,61727714.84,241015200.54,,14790152.45,44515769.28,79544147.27,,33.0037885958,161471053.27,2015-12-25
58,603933,睿能科技,71812200.56,148398480.78,213303474.07,547593297.99,,115455398.29,15907701.35,273980211.02,,50.0335215982,273613086.97,2015-12-25
59,603916,苏博特,291458755.08,876235192.83,126680047.2,2282992880.75,,102213785.05,3640269.32,1333887357.14,,58.4271360803,949105523.61,2015-12-25
60,603809,豪能股份,46898877.42,174582237.79,146908627.36,891999199.43,,73804133.71,2897608.5,245959521.08,,27.5739620884,646039678.35,2015-12-25
61,603683,晶华新材,177287898.83,82612318.8,101610715.82,591602850.25,,58436343.62,5978860.49,196240377.57,,33.1709655366,395362472.68,2015-12-25
62,603648,畅联股份,498504552.18,190984873.85,9266849.82,939564130.03,,107148556.27,1678062.56,209968192.45,,22.3474040504,729595937.58,2015-12-25
63,603359,东珠生态,127872300.41,220372770.1,1111740001.39,2005140851.92,,720482052.11,,1189020501.9,,59.2986024279,816120350.02,2015-12-25
64,603329,上海雅仕,106848342.51,117731193.63,61313173.64,613839868.75,,85625228.99,47821263.76,231534460.47,,37.7190326431,382305408.28,2015-12-25
65,603286,日盈电子,25662808.26,51484819.03,32682495.11,344538980.07,,26894242.13,404518.3,139180973.79,,40.396292391,205358006.28,2015-12-25
66,601162,天风证券,7925436091.58,4785710.68,,38284688497.04,,45592031.77,,27610758628.92,,72.1195854344,10673929868.12,2015-12-25
67,300963,中洲特材,3137083.26,183515014.24,154917810.32,477941973.86,,75714700.97,11354369.02,180144790.57,,37.6917702195,297797183.29,2015-12-25
68,300929,华骐环保,59282616.32,82356819.28,118630575.83,402517864.41,,54413536.37,38172483.24,190506790.99,,47.3287791262,212011073.42,2015-12-25
69,300703,创源股份,48175060.55,77043363.71,68227417.11,406992091.22,,72718601.44,5684278.06,296205453.54,,72.7791669494,110786637.68,2015-12-25
70,300690,双一科技,26719811.34,160448800.78,59102218.04,415639103.21,,41105433.13,1150418.23,132867050.58,,31.9669274507,282772052.63,2015-12-25
71,300680,隆盛科技,78215056.26,48357173.67,61008815.11,309442905.52,,46849939.64,,130706639.08,,42.2393393897,178736266.44,2015-12-25
72,300658,延江股份,17066481.0,95282905.0,49008383.0,314832534.0,,29467994.0,714810.0,180995509.0,,57.4894553306,133837025.0,2015-12-25
73,300651,金陵体育,20690389.37,103433742.2,84253937.34,427591995.23,,46720862.58,40925771.22,144788432.94,,33.8613525405,282803562.29,2015-12-25
74,300649,杭州园林,39371409.57,66045354.54,,172174937.03,,3726875.26,2091409.52,23021306.48,,13.3708813124,149153630.55,2015-12-25
75,300642,透景生命,34969900.35,19394716.71,19263482.59,181186146.29,,4936350.11,5092314.4,29330147.22,,16.1878531116,151855999.07,2015-12-25
76,300641,正丹股份,166803844.8,106046374.8,121970916.45,823009816.04,,119882210.73,7032477.24,449410075.54,,54.6056762363,373599740.5,2015-12-25
77,300604,长川科技,86804510.59,60989804.96,29782834.97,190991162.08,,14549290.34,184000.0,25807333.86,,13.5123183602,165183828.22,2015-12-25
78,300554,三超新材,15147561.3,53282420.07,37013732.06,206140507.65,,22640739.67,97402.05,32270703.22,,15.6547122096,173869804.43,2015-12-25
79,002909,集泰股份,78196113.63,181877918.94,44280719.26,446970567.76,,73752746.48,1944247.05,224252565.61,,50.1716626967,222718002.15,2015-12-25
80,002889,东方嘉盛,4199478627.09,1072577165.85,44777306.96,11328711071.9,,962990790.13,32683970.58,10693088650.81,,94.3892785591,635622421.09,2015-12-25
81,002887,绿茵生态,31501717.88,267855477.22,403944355.24,937223805.63,,303390613.88,82842329.08,459463304.91,,49.0238619794,477760500.72,2015-12-25
82,688506,百利天恒,66730326.52,78142325.95,49943666.46,679635299.61,,27156856.46,11044043.15,395944623.76,,58.2583959349,283690675.85,2015-12-23
83,300548,长芯博创,100258625.82,75871182.54,51188562.58,348255300.91,,39483064.5,29617.84,75576135.0,,21.7013595493,272679165.91,2015-12-23
84,603825,ST华扬,122925542.24,1371366090.6,,1952246779.47,,1138756762.3,32996188.09,1422103830.28,,72.8444705472,530142949.19,2015-12-22
85,603717,天域生物,22457700.0,184657900.0,624912000.0,963748800.0,,330564800.0,,559729200.0,,58.0783291248,404019600.0,2015-12-22
86,603299,苏盐井神,197884226.57,244117813.79,367330316.49,4296441434.26,,229710268.55,21349122.09,2636522327.8,,61.3652569956,1659919106.46,2015-12-22
87,601128,常熟银行,14041890000.0,,,104699859000.0,,,,96872404000.0,,92.5239106578,7827455000.0,2015-12-22
88,600908,无锡银行,14782053000.0,,,109570271000.0,,,,102789715000.0,,93.8116827328,6780555000.0,2015-12-22
89,300530,领湃科技,120267998.32,30502518.22,18046370.76,243307769.42,,3100331.28,353652.82,7036269.76,,2.8919215267,236271499.66,2015-12-22
90,300529,健帆生物,235925615.6,50464912.42,37193516.11,595864576.36,,10553377.1,59584.26,96618754.81,,16.2148848318,499245821.55,2015-12-22
91,002810,山东赫达,47293906.9,85191712.33,81461336.67,756237576.19,,80054264.94,10209266.39,387234582.32,,51.2054140804,369022919.9,2015-12-21
92,002807,江阴银行,12305679000.0,,,82974646000.0,,,,76122590000.0,,91.7419882695,6852056000.0,2015-12-21
93,603697,有友食品,119384821.18,3344235.45,69749853.37,537728124.51,,37967769.33,5803452.78,111041986.32,,20.6502098846,426686138.19,2015-12-18
94,603341,龙旗科技,420024252.38,891866139.26,712732920.35,2697638014.66,,1064938260.74,66910754.66,2116750150.8,,78.466797224,580887863.86,2015-12-18
95,603226,菲林格尔,64299100.0,1105800.0,100394300.0,576140100.0,,43583400.0,48942600.0,369622100.0,,64.1548991296,206518000.0,2015-12-18
96,603110,东方材料,46277329.3,122764505.05,56779172.33,421929408.74,,16131518.26,1810261.31,176804171.93,,41.9037327732,245125236.81,2015-12-18
97,601868,中国能建,29435517969.66,38888295584.74,48887504386.93,233686341204.88,,50309748972.97,31974296353.79,186442471314.41,,79.7832129825,47243869890.47,2015-12-18
98,301315,威士顿,55053457.28,9252872.26,6886287.84,154087405.8,,6285660.26,8829925.48,18149842.88,,11.7789268927,135937562.92,2015-12-18
99,300715,凯伦股份,19545276.02,50361701.27,24627251.7,165858892.85,-2.90878806,21761862.84,3762216.02,67906673.1,-38.7848138012,40.9424372327,97952219.75,2015-12-18
100,300676,华大基因,412548691.96,454671999.02,94410063.12,3649963586.56,,46076143.8,393563978.49,673422175.72,,18.450106686,2976541410.84,2015-12-18
101,300653,正海生物,100383121.17,26299668.28,5826118.48,174208097.87,,199695.6,197363.27,20579503.42,,11.8131726777,153628594.45,2015-12-18
102,002883,中设股份,27581877.38,76148212.81,,160290853.49,,8937817.07,7848046.64,46561946.89,,29.0484116069,113728906.6,2015-12-18
103,603322,超讯通信,61195923.93,409997131.07,8969434.31,537493427.44,,186703396.83,1356892.8,332780046.57,,61.913323881,204713380.87,2015-12-17
104,603016,新宏泰,167532666.83,106514381.36,70573979.52,543942935.23,,66570111.21,247227.91,104241695.53,,19.1640866676,439701239.7,2015-12-17
105,601882,海天精工,206143227.17,86360526.4,621313583.22,1931409483.52,,159013487.11,197548710.4,987390504.21,,51.1227946551,944018979.31,2015-12-17
106,601860,紫金银行,13096466635.01,,,90929590466.69,,,,85218666603.24,,93.7193999949,5710923863.45,2015-12-17
107,601229,上海银行,147113292000.0,,,1365170817000.0,,,,1279081288000.0,,93.6938639526,86089529000.0,2015-12-17
108,601206,海尔施,236120800.0,516847300.0,211840400.0,1487442000.0,,146227300.0,18493700.0,910183900.0,,61.1912195568,577258200.0,2015-12-17
109,600926,杭州银行,57474314000.0,,,492666985000.0,,,,462791196000.0,,93.9359060157,29875789000.0,2015-12-17
110,300552,万集科技,20554904.73,281946842.52,126701777.31,585060619.27,,91165900.24,19574968.58,247127262.83,,42.2395995715,337933356.44,2015-12-17
111,603778,国晟科技,218801119.49,249179268.62,262685703.42,873100327.98,,106947979.74,149344649.07,400390300.09,,45.8584526038,472710027.89,2015-12-16
112,300494,盛天网络,209172320.06,57036955.57,748777.9,338834330.64,,5720545.49,21670.61,22420537.57,,6.6169616071,316413793.07,2015-12-16
113,300491,通合科技,40330254.35,48444752.55,27750223.66,260550998.94,,21151611.16,3187379.29,70938728.84,,27.226427505,189612270.1,2015-12-16
114,300490,华自科技,161336048.38,194862641.08,177246357.62,745557593.75,,113530284.27,195845365.43,413662675.9,,55.4836647588,331894917.85,2015-12-16
115,002787,华源控股,48435626.39,253452654.4,171103034.98,894212287.11,,87620768.4,2972969.19,380940491.02,,42.6006773236,513271796.09,2015-12-16
116,002778,中晟高科,66997505.01,116845842.35,154728858.02,577193333.1,,12021422.33,3225453.88,192504311.77,,33.3517905926,384689021.33,2015-12-16
117,002777,久远银海,180754044.15,63161110.06,221571141.21,615762117.58,,28369099.11,283044982.66,367471502.0,,59.6775104393,248290615.58,2015-12-16
118,300531,优博讯,30482663.98,124339969.88,96570268.15,304400743.46,,22830972.5,7487240.03,75381306.2,,24.7638377434,229019437.26,2015-12-15
119,300061,旗天科技,74640970.93,131500033.64,239199937.46,790638872.49,3.9687289628,37729992.27,7587138.26,325778920.34,14.1915689524,41.2045159523,464859952.15,2015-12-15
120,600909,华安证券,23613740480.57,506915807.72,,49647058694.52,279.7894320377,86884148.47,,43597795393.4,406.5855199192,87.8154648831,6049263301.12,2015-12-14
121,300532,今天国际,153962857.9,234219228.59,120613295.73,681108900.41,,110667201.71,187423245.28,354051355.27,,51.9816075017,327057545.14,2015-12-14
122,603289,泰瑞机器,74623091.9,151229534.01,151894688.29,580533785.46,,126107593.64,18182173.83,218236016.87,,37.5923025216,362297768.59,2015-12-11
123,601019,山东出版,2650415600.0,834931800.0,1375738800.0,8919150900.0,,1760909000.0,490932500.0,4588650700.0,,51.4471697076,4330500200.0,2015-12-11
124,300837,浙矿股份,30918976.23,79811651.94,126125788.59,377514868.55,,65911292.69,24590615.39,190192367.01,,50.3800996608,187322501.54,2015-12-11
125,300650,太龙股份,10437340.31,72583731.42,49076136.76,220456999.65,,28264543.11,4615855.53,79359142.59,,35.9975608468,141097857.06,2015-12-11
126,300643,万通智控,47745549.16,40779786.76,47845521.98,234426301.3,,43282389.91,90283.28,72739330.87,,31.0286561135,161686970.43,2015-12-11
127,300542,新晨科技,109864411.57,206840319.54,38685044.58,479503000.02,,52909706.65,9161034.22,137427688.37,,28.6604439105,342075311.65,2015-12-11
128,300514,友讯达,15177856.76,162486704.27,103112315.73,327927120.04,,68381236.12,10413080.27,153616597.43,,46.8447371511,174310522.61,2015-12-11
129,603067,振华股份,74708264.2,55283428.74,112151253.7,967998458.63,,58256422.67,4005557.64,350869991.7,,36.2469576859,617128466.93,2015-12-09
130,603936,博敏电子,102557690.11,279912727.85,149407532.38,1468363725.76,,371988724.49,2325368.61,908344403.74,,61.8609945073,560019322.02,2015-12-08
131,603866,桃李面包,144815726.29,212363853.03,52483897.57,1361971578.03,,128764001.02,884559.14,260112243.61,,19.0982137811,1101859334.42,2015-12-04
132,603535,嘉诚国际,112733424.67,104594990.18,102778434.4,1021248682.96,,252245049.62,8956934.25,413532404.72,,40.492821349,607716278.24,2015-12-04
133,603508,思维列控,281716209.49,300484749.5,215963107.59,1052541405.12,,115199513.08,37290453.77,190827890.25,,18.1302027,861713514.87,2015-12-04
134,603233,大参林,626290140.19,110197228.65,814882135.27,2476067282.03,,623941172.5,6371626.61,1594712774.8,,64.4050663071,881354507.23,2015-12-04
135,603055,台华新材,256544683.11,477282766.96,842822315.77,3373797138.47,,260725065.07,12453881.43,2194720828.56,,65.0519500279,1179076309.91,2015-12-04
136,301153,中科江南,64151318.35,59987211.88,10876659.33,146132951.97,,19122370.98,20508419.34,49920198.94,,34.1608092268,96212753.03,2015-12-04
137,300953,震裕科技,22523688.32,89039003.92,47187290.11,356041708.64,,31356284.68,25809778.56,186547933.97,,52.3949665006,169493774.67,2015-12-04
138,300801,泰和科技,98067902.6,104743674.71,55329212.76,560939351.23,,118556090.74,3489268.46,225460224.19,,40.1933335031,335479127.04,2015-12-04
139,300685,艾德生物,60132324.28,57915301.72,6173543.77,277968953.2,,15001003.27,1936848.97,48315499.68,,17.3816173079,229653453.52,2015-12-04
140,300652,雷迪克,74642842.41,93506301.56,89636729.91,400728158.15,,78053725.73,3812900.59,212132523.06,,52.936764923,188595635.09,2015-12-04
141,300648,星云股份,61070656.22,49157163.58,53496240.31,234923126.53,,18772010.25,3390430.85,75964637.33,,32.3359553621,158958489.2,2015-12-04
142,300497,富祥药业,119759805.22,87023201.48,91804455.98,680359976.56,,44722990.77,511963.8,377786614.09,,55.5274600367,302573362.47,2015-12-04
143,300492,华图山鼎,27093180.05,147487039.6,,270403326.53,,11409862.53,5641393.91,96051931.42,,35.5217269893,174351395.11,2015-12-04
144,002786,银宝山新,136805991.44,360232604.59,738647533.33,2158592176.53,,532909936.41,114878274.23,1525068629.13,,70.6510773879,633523547.4,2015-12-04
145,002785,万里石,87719049.18,386827255.85,169510706.94,980933066.07,,68208696.64,4752862.94,434164075.39,,44.2603160611,546768990.68,2015-12-04
146,002782,可立克,38615088.81,192668896.47,85395181.49,630674529.1,,118204398.62,1845116.87,175778142.7,,27.8714510559,454896386.4,2015-12-04
147,601858,中国科传,1423373161.61,141259049.14,466174564.32,2569093568.37,,446992497.38,106011412.43,810901011.8,,31.5637009793,1758192556.57,2015-12-01
148,601611,中国核建,6874653800.32,11400854541.82,16320207330.73,52406317178.31,,15491615510.08,7590263192.34,47460190293.73,,90.5619643759,4946126884.58,2015-12-01
149,300547,川环科技,69536001.77,146511834.88,121789065.21,573891665.23,,54473243.54,1252441.51,321839258.9,,56.0801416712,252052406.33,2015-11-30
150,688138,清溢光电,51545650.14,96887133.6,30878791.26,478798903.15,,35776426.01,819585.47,119432406.93,,24.9441688659,359366496.22,2015-11-27
151,603737,三棵树,72191339.23,143480495.24,114451824.81,885410023.34,,200233116.85,19634268.74,420881387.81,,47.5351957528,464528635.53,2015-11-27
152,603658,安图生物,73633499.01,88617097.34,79993395.7,756746090.78,,28098438.68,5440564.28,207214502.81,,27.3823023779,549531587.97,2015-11-27
153,603639,海利尔,101871127.79,269258113.82,143740765.51,896466405.83,,141177922.54,19329350.07,362541869.06,,40.4412108142,533924536.77,2015-11-27
154,603266,天龙股份,51803351.3,175759399.07,106719058.78,537881078.53,,105552445.99,2325601.76,213947483.02,,39.7759823797,323933595.51,2015-11-27
155,603131,上海沪工,136923349.38,63273487.88,64785382.05,428923312.19,,65830175.29,9177906.81,116738899.06,,27.2167298308,312184413.13,2015-11-27
156,601811,新华文轩,1442017200.0,837341000.0,1217707600.0,10058449900.0,,2106398300.0,256530500.0,3358728400.0,,33.3921074658,6699721500.0,2015-11-27
157,301130,西点药业,8218409.4,22870747.33,15380039.43,301501953.3,,12926137.89,2756731.54,62399789.39,,20.6963134756,239102163.91,2015-11-27
158,002812,恩捷股份,88205968.85,290774552.29,192420881.87,1173923308.17,,85220821.56,4682484.15,521745830.62,,44.4446265773,652177477.55,2015-11-27
159,002809,红墙股份,55846647.38,239574211.87,28140451.83,495265937.37,,34653886.4,1774154.7,120785449.38,,24.3879985006,374480487.99,2015-11-27
160,002806,华锋股份,15595428.52,101393280.66,62199990.07,420971889.36,,65081527.06,420745.9,209157916.04,,49.6845327031,211813973.32,2015-11-27
161,002783,凯龙股份,154044182.17,133406081.77,100148483.62,1228216737.31,,89353423.18,11501233.45,453270012.12,,36.9047252289,774946725.19,2015-11-27
162,603389,*ST亚振,80118710.45,36655353.79,214409929.89,580741795.17,,49852763.07,42227926.54,219756753.79,,37.8406988472,360985041.38,2015-11-25
163,601878,浙商证券,40080170646.93,,,73863652815.03,,49441090.28,,66279365232.93,,89.7320437143,7584287582.1,2015-11-25
164,002811,郑中设计,147808126.95,1075404361.0,28641413.53,1442497581.0,,504305814.21,11155520.13,931227946.94,,64.5566383754,511269634.06,2015-11-25
165,603909,建发合诚,25949692.55,183893527.07,770255.39,327733010.43,,9062167.02,11257405.78,54520637.64,,16.6356869479,273212372.79,2015-11-24
166,603663,三祥新材,17010657.58,61481059.32,69415572.99,303834521.07,,19468367.34,215133.06,84140709.63,,27.6929393453,219693811.44,2015-11-24
167,603007,*ST花王,8245076.34,154527191.51,287949936.96,881936932.61,,179381810.57,15998600.29,501815547.88,,56.8992554144,380121384.73,2015-11-24
168,601375,中原证券,23541571535.15,,,52298315873.22,234.5031148898,,,45269768873.8,343.6998926064,86.5606628396,7028546999.42,2015-11-24
169,300525,博思软件,25227819.9,44078397.32,2534658.45,223109423.87,,10827359.87,3242346.27,19238882.95,,8.6230705168,203870540.92,2015-11-24
170,002923,润都股份,57178843.33,49673270.71,67864147.6,385207303.25,,19401657.34,5726634.69,109059140.6,,28.3118050151,276148162.65,2015-11-24
171,002802,洪汇新材,68392857.27,36601568.53,16497869.39,321427635.34,,3308564.98,819130.08,64637108.85,,20.1093813174,256790526.49,2015-11-24
172,603999,读者传媒,600453015.36,186525143.59,89700649.41,1367102559.71,,86529853.65,30184219.25,283412364.24,,20.730878033,1083690195.46,2015-11-23
173,603887,城地香江,40634500.0,156088600.0,247859700.0,559554300.0,,193827500.0,,237185200.0,,42.3882364947,322369100.0,2015-11-23
174,603800,洪田股份,123175765.67,135532864.08,223602316.02,871728604.44,,99457191.96,15761642.46,401167690.75,,46.0197920209,470560913.69,2015-11-23
175,603696,安记食品,139051900.02,5698564.0,37369755.75,396997489.9,,6452966.77,6857142.61,21648973.11,,5.4531763199,375348516.79,2015-11-23
176,603398,*ST沐邦,54893970.98,2496843.4,45479850.67,269951723.05,,22282819.05,18451432.86,70212797.27,,26.0093903001,199738925.78,2015-11-23
177,603339,四方科技,254972007.03,48230177.2,309863901.96,823817194.6,,26590060.36,125629635.06,178724594.64,,21.6946909838,645092599.96,2015-11-23
178,300496,中科创达,202485803.03,152194601.16,8229718.02,482885135.47,,2491177.44,13805174.8,112478259.39,,23.292963715,370406876.08,2015-11-23
179,300493,润欣科技,118973443.29,182985984.07,119147157.28,468304719.71,,110866628.51,3307484.26,191409646.33,,40.8728843153,276895073.38,2015-11-23
180,002816,*ST和科,61894479.82,201354424.64,150679175.35,500979284.8,,105282709.33,59548809.89,219286905.58,,43.7716512904,281692379.22,2015-11-23
181,002813,路畅科技,86788755.68,153161182.05,193254492.18,934285094.04,,214773227.41,31913685.15,491186534.56,,52.5735171944,443098559.48,2015-11-23
182,002803,吉宏股份,36362441.03,112182489.5,55260657.24,541832057.64,,67982373.32,1965891.5,293312497.88,,54.1334706473,248519559.76,2015-11-23
183,002780,三夫户外,69624010.82,6070417.37,132467681.1,252589894.67,,19360125.8,14534652.13,45634586.74,,18.0666715902,206955307.93,2015-11-23
