序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
58,000408,藏格矿业,-22912054.45,75.5561920385,163587326.07,713.9793004027,-53499105.51,-233.4976360446,-133000275.01,-580.4816643581,2021-04-14
59,002104,恒宝股份,-312388253.29,-362.3380524355,-211177317.25,-67.6009148955,-58184219.51,-18.6256105654,-43016582.08,-13.770230355,2021-04-01
60,300542,新晨科技,-145107373.52,-35.7274890142,-62413667.1,-43.0120576136,-33473475.94,-23.0680737498,-49220520.16,-33.9200682681,2021-03-31
61,600985,淮北矿业,-90051779.01,88.1833579813,4204314968.82,4668.7750259249,-2499046057.88,-2775.1212528544,-1795320689.95,-1993.6537730705,2021-03-27
62,600418,江淮汽车,-1565040650.76,-378.907135052,-1068942498.84,-68.3012609494,-473115510.79,-30.2302378255,-6218143.51,-0.3973151437,2021-03-17
63,300052,ST中青宝,64811748.7,225.8941364289,71180095.25,109.8259137853,-184106944.17,-284.0641517361,177738601.06,274.2382432585,2021-03-15
64,300050,世纪鼎利,-123017534.39,53.1643687551,-128413185.03,-104.3860825749,-195123585.71,-158.6144501087,200493628.48,162.9797162447,2021-03-02
65,300489,光智科技,-25370804.19,-1143.6858138815,8929996.02,35.1979225929,-1220023.19,-4.8087683026,-33080777.02,-130.3891542903,2021-02-24
66,688132,邦彦技术,,,-31215300.0,,,,,,2021-02-20
67,300766,每日互动,-271947225.86,-405.9341281567,-27763319.85,-10.2090836787,-697486602.87,-256.4786607638,453294675.38,166.6847947967,2021-02-10
68,002537,海联金汇,-432844868.81,61.0553691999,-43943550.02,-10.1522631285,-169091990.84,-39.0652640298,-219995301.81,-50.8254383181,2021-02-10
69,000609,ST中迪,-10245315.75,98.0416906429,16749995.74,163.4893071988,14434447.33,140.8882623261,-41299949.53,-403.1105584032,2021-02-03
70,600637,东方明珠,1708620070.69,-63.6942737348,346088370.6,20.2554316514,2480858961.56,145.1966416711,-1120058326.63,-65.5533869608,2021-01-22
71,600724,宁波富达,-439513975.71,45.6734511995,330842012.32,75.2745147149,1502063364.17,341.7555407069,-2272419352.2,-517.0300554218,2021-01-20
72,000782,恒申新材,-94717543.55,-200.7738605548,-118425478.49,-125.030141251,-1195597.57,-1.2622767918,23059990.02,24.3460600388,2021-01-19
73,600797,浙大网新,-150846507.73,36.3203403687,-202376443.48,-134.1605095971,259071806.94,171.7453130594,-207385849.0,-137.4813723704,2021-01-16
74,600785,新华百货,-24087076.61,73.5201818037,-35015629.63,-145.3710227976,-149774709.12,-621.8052590816,160703259.18,667.1762695905,2021-01-16
75,600729,重庆百货,-38774842.11,85.9338802098,424292317.11,1094.2464082931,-42214164.49,-108.8699842291,-420852994.73,-1085.3764240641,2021-01-09
76,603377,ST东时,-138406669.3,-32.3972721695,311240244.51,224.8737333859,-179246281.13,-129.5069681516,-270400632.68,-195.3667652343,2021-01-04
77,300340,科恒股份,-82606076.83,-4.6258588063,117054681.45,141.7022644604,-21565877.69,-26.1068900952,-178092091.24,-215.5919976765,2020-12-30
78,688317,之江生物,9104469.23,-16.6922662939,28762416.58,315.9153581982,-19686527.8,-216.2292749052,,,2020-12-28
79,603402,陕西旅游,6158451.28,148.2128343801,139009016.91,2257.2073820157,-94365415.03,-1532.2913300696,-38485150.6,-624.9160519461,2020-12-25
80,300613,富瀚微,108604885.4,140.8244500297,27663192.11,25.4714067494,110290487.76,101.5520502174,-29916496.18,-27.5461790414,2020-12-21
81,001227,兰州银行,-5708229982.89,-253.0615990844,1896490078.61,33.2237853817,-9599389423.65,-168.1675309583,1994624176.04,34.9429539808,2020-12-18
82,600927,永安期货,1399740156.15,666.9678424483,776102190.33,55.4461616979,-31429951.99,-2.2454133256,645876113.76,46.142572314,2020-12-14
83,301313,凡拓数创,-50858000.91,-61.1085674164,-23887549.12,-46.9691075005,-4468201.79,-8.7856418067,-22502250.0,-44.2452506928,2020-12-08
84,300919,中伟新材,69311087.93,,-250389541.05,-361.2546686655,-560659894.92,-808.9036136415,879572645.64,1269.0215547162,2020-12-03
85,300195,长荣股份,-137584891.95,81.5280165653,114465932.71,83.1965858225,-180037000.4,-130.8552108072,-72943400.64,-53.017013428,2020-12-03
86,301233,盛帮股份,-13127914.68,-29.4882802466,4196465.06,31.9659684138,-2981597.45,-22.7118893037,-14342782.29,-109.2540791101,2020-11-30
87,688232,新点软件,,,-197811800.0,,,,,,2020-11-24
88,301079,邵阳液压,-3213227.44,56.3875552629,-6035673.31,-187.8383470421,-706625.25,-21.9911370482,3529071.12,109.8294840903,2020-11-18
89,688800,瑞可达,-76465209.23,-153.2768979229,-26022624.48,-34.0319796964,-40978413.26,-53.5909254322,-9495717.34,-12.4183500387,2020-11-12
90,300240,飞力达,-41351799.09,-397.3483003801,18198123.64,44.0080577882,-75995144.13,-183.7771168422,13661289.89,33.036748559,2020-11-12
91,301298,东利机械,17116545.41,937.3746497593,26650260.03,155.6988246847,-17011092.6,-99.3839130065,7159539.01,41.828177582,2020-11-06
92,301047,义翘神州,,,8685000.0,,,,,,2020-11-06
93,300985,致远新能,,,-7770900.0,,,,,,2020-11-04
94,601003,柳钢股份,-1576561263.04,-37.8375145662,2734170168.87,173.42619237,-17549579.33,-1.1131555583,-4293430453.77,-272.3288053831,2020-11-03
95,300093,*ST金刚,26776873.37,113.5481809975,226346556.51,845.3061467721,-212735756.72,-794.4757170878,13081725.81,48.8545680044,2020-10-30
96,301158,德石股份,-75797829.82,-614.7247515046,-45370483.75,-59.8572331922,-6193146.71,-8.1706121728,-24198955.94,-31.9256580267,2020-10-29
97,002823,凯中精密,24765808.84,134.3514742491,108825708.34,439.4191566408,-177086067.03,-715.042533737,91142167.01,368.0161128547,2020-10-29
98,601963,重庆银行,565487000.0,-82.8557439126,4336940000.0,766.9389393567,-3065469000.0,-542.0936290313,-697562000.0,-123.3559745847,2020-10-28
99,601208,东材科技,-78807999.85,-203.2093528226,-15352297.09,-19.4806328282,48307750.11,61.2980283752,-111667797.77,-141.6960181486,2020-10-28
100,002545,东方铁塔,437896441.65,4542.1225119515,275780073.33,62.9783773284,87984625.22,20.0925645544,71315904.39,16.2860205306,2020-10-28
101,002291,遥望科技,58416352.03,220.8594529268,64009702.42,109.5749737798,-39107803.2,-66.946671336,33525792.79,57.3911098947,2020-10-28
102,002535,林州重机,-5327596.8,96.5999772357,27914164.91,523.9541571539,305755035.38,5739.0798676807,-338996797.09,-6363.0340248346,2020-10-27
103,300884,狄耐克,-23883550.33,,-19589728.75,-82.0218454934,-7411414.01,-31.0314585043,2942378.4,12.3196859736,2020-10-26
104,688688,蚂蚁集团,-6510049000.0,,1272641000.0,19.5488697551,-2550098000.0,-39.1717174479,-5256902000.0,-80.7505749957,2020-10-22
105,603222,济民健康,36933712.81,280.4431615421,64503261.41,174.6460252773,-53766267.78,-145.5750415795,26131382.27,70.7521131288,2020-10-22
106,601599,浙文影业,120168091.13,179.176780776,387261917.64,322.2668463803,135420753.11,112.6927721299,-407343881.54,-338.9784074204,2020-10-22
107,301113,雅艺科技,-53301603.6,-824.6337855205,21280883.67,39.9254098051,-37832487.27,-70.978140834,-36750000.0,-68.9472689711,2020-10-22
108,601825,沪农商行,-4862875000.0,48.2665480382,13214625000.0,271.7451096316,-18860338000.0,-387.843364265,698216000.0,14.3580906357,2020-10-21
109,000422,湖北宜化,384843207.26,167.1341149279,883613908.15,229.603612973,-33087194.02,-8.5975777656,-466588071.49,-121.2410827807,2020-10-21
110,300903,科翔股份,-20901899.21,,1878387.96,8.9866855692,-18975726.71,-90.7847010425,-3873007.17,-18.5294509895,2020-10-19
111,300123,亚光科技,28774377.36,-68.8245101081,304165301.41,1057.0699675081,-147394156.76,-512.2409945346,-127996767.29,-444.8289729735,2020-10-16
112,000559,万向钱潮,445339642.0,194.1121652587,512324809.69,115.0413664926,-435285420.04,-97.7423474104,368300252.35,82.7009809178,2020-10-13
113,601969,海南矿业,-973494290.0,-492.3783633039,640483170.0,65.7921855916,-1025056750.0,-105.2966371277,-589838090.0,-60.5897842503,2020-10-10
114,301062,上海艾录,-2290766.48,74.4374447681,20675174.71,902.5439690387,-26661909.06,-1163.885943538,3449618.04,150.5879394568,2020-10-09
115,300956,英力股份,,,38114300.0,,,,,,2020-10-09
116,300344,*ST立方,-18700020.1,-27.8098659555,56153724.99,300.2869766434,-846288.5,-4.5256020875,-74007456.59,-395.761374556,2020-10-01
117,689009,九号公司,1231505660.94,,255199579.85,20.7225665252,-112759479.47,-9.1562290817,1069529108.26,86.8472750213,2020-09-30
118,688133,泰坦科技,-100299472.73,-227.9815050748,-85111937.85,-84.8578118443,-13554990.63,-13.514518333,-1648872.53,-1.64394935,2020-09-30
119,300902,国安达,-33772885.85,-3.2804868082,1189813.16,3.5229833935,-26436405.04,-78.2770094253,-8526293.97,-25.2459739682,2020-09-30
120,002694,顾地科技,-5975487.38,97.1515423206,21385254.99,357.8830249324,4068213.27,68.0816979652,-31428955.64,-525.9647228976,2020-09-30
121,000042,中洲控股,-1990085139.14,-1461.2125135583,336682791.8,16.9180094448,-337590301.27,-16.9636109848,-1988698328.25,-99.930313992,2020-09-30
122,688798,艾为电子,63701294.52,165.9685756406,58592872.3,91.9806618398,18204354.29,28.577683432,-13686952.65,-21.4861452238,2020-09-29
123,688285,高铁电气,-20113023.71,-118.4763042942,-61005039.5,-303.3111300399,-8699446.71,-43.2528039316,49591462.5,246.5639339715,2020-09-29
124,300901,中胤时尚,37878719.59,,76211826.16,201.1995837898,-28702618.01,-75.7750481555,-8789000.0,-23.2030018309,2020-09-29
125,300900,广联航空,-38804319.45,,-46317457.77,-119.3616031063,-18309043.19,-47.1830029479,25822181.51,66.5446060542,2020-09-29
126,000010,美丽生态,119766579.25,213.0223309273,-108801573.77,-90.844686766,-582450.79,-0.486321638,229150603.81,191.331008404,2020-09-29
127,688179,阿拉丁,-32612268.21,10.8582677061,10485153.87,32.1509494601,-3006061.59,-9.2175790124,-40121567.42,-123.0259948853,2020-09-28
128,688129,东来技术,17106899.42,,15190571.92,88.7979261878,29314440.71,171.3603382488,-27398113.21,-160.1582644367,2020-09-28
129,300797,钢研纳克,-17209158.77,63.5168974863,-355806.32,-2.0675404577,-16937501.74,-98.4214392253,,,2020-09-28
130,600754,锦江酒店,-1865392533.54,44.4477545063,649190259.58,34.8018043338,-312085257.4,-16.7302726793,-2200853531.92,-117.9833998662,2020-09-26
131,002571,德力股份,-10859693.26,87.9165663281,20393185.67,187.78786087,-27575157.38,-253.9220650142,-2583123.6,-23.7863403519,2020-09-26
132,002052,同洲电子,-89814660.75,-4199.4202718601,-63094063.04,-70.2491803823,-2340114.72,-2.6054930236,-25976181.73,-28.921983909,2020-09-24
133,688788,科思科技,73272405.4,,-79605856.68,-108.6437059701,-1892812.06,-2.5832536132,154771074.14,211.2269595833,2020-09-23
134,003015,日久光电,-2858277.03,,1302181.82,45.5582788628,-106794310.33,-3736.3176910112,102445494.9,3584.1695477642,2020-09-23
135,605058,澳弘电子,-152449423.16,,19269331.77,12.6398194041,-27190067.13,-17.8354673743,-144592703.08,-94.846343189,2020-09-22
136,601568,北元集团,-128191659.82,,898396458.71,700.822861621,-94010556.87,-73.3359385486,-932595475.46,-727.5008973045,2020-09-22
137,688676,金盘科技,,,72834500.0,,,,,,2020-09-21
138,688386,泛亚微透,-4038536.6,,10199454.9,252.5532367343,-10065179.33,-249.2283796561,-4205559.59,-104.135730502,2020-09-21
139,300899,*ST凯鑫,14017882.96,,35121992.18,250.5513298992,-2078244.62,-14.8256667995,-18968814.59,-135.3186828862,2020-09-21
140,002324,普利特,-73621528.08,-369.8234006434,392564397.86,533.2195732659,-8771158.78,-11.9138504847,-456264396.88,-619.7431767298,2020-09-19
141,688219,会通股份,,,109711800.0,,,,,,2020-09-18
142,688109,品茗科技,,,4818200.0,,,,,,2020-09-18
143,600228,*ST返利,-21426066.81,-45.2340969634,-906698.33,-4.23175349,-4510175.79,-21.0499473842,-16000211.64,-74.6763826599,2020-09-18
144,300999,金龙鱼,-3404826000.0,,8496427000.0,249.5407107441,-14486631000.0,-425.4734603178,2583387000.0,75.8742737514,2020-09-18
145,300287,飞利信,61992594.18,111.3242472976,118023472.57,190.3831806543,-20451907.99,-32.9908890901,-35578970.4,-57.3922915642,2020-09-18
146,600688,上海石化,1199158000.0,-76.5229902441,245974000.0,20.5122260786,411176000.0,34.2887259227,535564000.0,44.6616709391,2020-09-17
147,300775,三角防务,20523264.41,300.505176165,-8929159.27,-43.5075000332,-234790104.13,-1144.0192916659,264242527.81,1287.5267916991,2020-09-17
148,300226,上海钢联,-178457835.67,44.9637856176,-303842913.63,-170.260337681,-7347484.14,-4.1172101591,132649878.73,74.3312156802,2020-09-17
149,300043,星辉娱乐,-107308540.98,-58.9449406702,183055065.01,170.5876003329,5877194.63,5.4769122535,-297750460.16,-277.4713526442,2020-09-17
150,003011,海象新材,7462489.75,,91118601.08,1221.0214570814,-96428860.8,-1292.1808140507,12236604.1,163.9748195299,2020-09-17
151,001289,龙源电力,-864113514.15,71.2318677824,4790956172.31,554.4359732671,-3468046683.65,-401.3415629845,-2187611219.07,-253.1624819248,2020-09-17
152,688350,富淼科技,,,117108800.0,,,,,,2020-09-16
153,688330,宏力达,-211506191.24,,-249955909.76,-118.1790037892,-23999195.64,-11.3468052634,62448914.16,29.5258090526,2020-09-16
154,605589,圣泉集团,72980693.16,169.4918929717,398426499.23,545.9341121309,96370257.22,132.0489749374,-422169339.66,-578.4671553262,2020-09-16
155,301013,利和兴,,,-39751400.0,,,,,,2020-09-16
156,300945,曼卡龙,,,38247400.0,,,,,,2020-09-16
157,300464,星徽股份,-123624064.17,-1293.6676189366,-47193400.65,-38.1749305581,-55948300.64,-45.2568041794,-21101941.55,-17.069444927,2020-09-16
158,300265,通光线缆,-74978690.64,2.1752773519,18809316.85,25.0862167497,-37812814.02,-50.4314141755,-56042447.75,-74.7445004329,2020-09-16
159,002290,禾盛新材,-62086085.84,-530.6556879299,116617507.04,187.8319521391,93416285.07,150.4625131479,-272715350.53,-439.2535732286,2020-09-16
160,688395,正弦电气,5641756.3,-63.9735217983,647102.52,11.4698772083,1384253.8,24.5358666059,3549355.0,62.9122353264,2020-09-15
161,605338,巴比食品,-220609590.91,,48792901.65,22.1173075245,-233600883.42,-105.8888158291,-35801609.14,-16.2284916954,2020-09-15
162,605336,帅丰电器,-22185463.71,,67424689.72,303.9138176301,-89468645.32,-403.2759760603,-141509.43,-0.6378475197,2020-09-15
163,603021,ST华鹏,-93363014.36,44.1773396464,22875427.53,24.5015948626,-75759852.33,-81.145465203,-40485422.98,-43.3634488534,2020-09-15
164,300897,山科智能,-32662347.02,,-22292145.73,-68.2502874529,-2489214.95,-7.6210535283,-7880986.34,-24.1286590188,2020-09-14
165,002232,启明信息,-116286009.7,46.7956857554,-112064047.19,-96.3693289323,1082576.2,0.9309599691,-5311129.92,-4.5672991392,2020-09-12
166,688607,康众医疗,,,-2805600.0,,,,,,2020-09-11
167,300949,奥雅股份,,,3016300.0,,,,,,2020-09-11
168,300927,江天化学,,,13272200.0,,,,,,2020-09-11
169,300913,兆龙互连,,,2146700.0,,,,,,2020-09-11
170,300888,稳健医疗,-15355414.75,,244807675.25,1594.2758905291,-276367627.31,-1799.8056829432,15437918.54,100.537294442,2020-09-11
171,300698,万马科技,48199749.53,116.6560597766,-5874488.58,-12.1877989767,73291630.76,152.0581153941,-19217392.65,-39.8703164174,2020-09-11
172,300614,百川畅银,-5300130.75,62.3669713866,42952985.13,810.4136889453,-99569050.17,-1878.6149788852,51305915.31,968.0122572448,2020-09-11
173,688093,世华科技,-30276468.24,,28396820.39,93.7917202393,-52118990.86,-172.1435619467,-6576997.92,-21.7231345078,2020-09-10
174,605099,共创草坪,-18645302.35,,96441957.18,517.2453380999,-180672049.69,-968.9950117114,63014317.88,337.9635078967,2020-09-10
175,300932,三友联众,,,22933600.0,,,,,,2020-09-10
176,003008,开普检测,-13462925.15,,65981425.12,490.0972439856,-49444350.27,-367.2630555329,-30000000.0,-222.8341884527,2020-09-10
177,003007,直真科技,-18631715.64,,12850598.88,68.9716348634,-3516443.81,-18.8734300048,-28021266.67,-150.3955256264,2020-09-10
178,688585,上纬新材,-9773700.46,,24886619.61,254.6284256598,-3777963.78,-38.6543847488,-31016997.67,-317.3516294769,2020-09-09
179,688013,天臣医疗,4491450.54,,11604580.31,258.370435267,-387026.72,-8.6169649772,-7611329.25,-169.4626086209,2020-09-09
180,605136,丽人丽妆,-42740782.87,,239374326.49,560.0606971053,-234484468.1,-548.6199651822,-46931836.35,-109.8057480434,2020-09-09
181,605018,长华集团,70326293.79,,190532420.91,270.9262931997,-89413377.34,-127.1407499548,-30792749.78,-43.785543245,2020-09-09
182,300896,爱美客,-93189677.65,,118517698.21,127.1789979306,-163677016.61,-175.6385693539,-48030359.25,-51.5404285766,2020-09-09
183,300460,ST惠伦,-40249319.12,-57.8274928508,30873959.54,76.7067871333,-9483436.06,-23.5617304028,-62524512.92,-155.3430325954,2020-09-09
184,688699,明微电子,,,11576900.0,,,,,,2020-09-08
185,688595,芯海科技,13537116.11,,-5371629.46,-39.6807519146,22749190.99,168.0504976477,-3763884.86,-27.8041853923,2020-09-08
186,688070,纵横股份,,,-18548200.0,,,,,,2020-09-08
187,605218,伟时电子,2323122.46,,42755851.72,1840.4476068816,-36966139.62,-1591.2264745613,-3975545.1,-171.1293816168,2020-09-08
188,300937,药易购,,,61413600.0,,,,,,2020-09-08
189,300736,百邦科技,-37980845.91,-121.9079919562,-26021671.08,-68.5126159161,-6043962.55,-15.9131857261,-5916812.31,-15.5784110865,2020-09-08
190,003010,若羽臣,-23913152.1,,38284696.03,160.0989107162,9280497.51,38.8091769382,-71403100.01,-298.5934255401,2020-09-08
191,002742,*ST三圣,-23833337.64,65.0472237706,55307601.29,232.0598236194,108771183.84,456.3825070705,-188165541.25,-789.5056248194,2020-09-08
192,688575,亚辉龙,,,28483800.0,,,,,,2020-09-07
193,605111,新洁能,13296452.29,-77.4659433618,27305490.69,205.3592198465,-13929167.6,-104.7585272838,,,2020-09-07
194,605003,众望布艺,11907686.58,,54550937.39,458.1153276374,10265061.73,86.2053402316,-52800000.0,-443.4110659973,2020-09-07
195,300895,铜牛信息,-204027155.12,,-6120471.52,-2.9998318196,-197946241.5,-97.0195567269,,,2020-09-07
196,300893,松原安全,-11795484.24,,34258900.79,290.4408169511,-14394334.53,-122.0325866842,-31665948.6,-268.458233301,2020-09-07
197,003009,中天火箭,-72264143.68,,1966356.35,2.7210678074,-15309705.79,-21.185756878,-59367054.68,-82.1528515482,2020-09-07
198,688656,浩欧博,,,26513600.0,,,,,,2020-09-06
199,601038,一拖股份,192799259.64,122.0146396138,438522196.92,227.4501456794,-44537133.92,-23.100261901,-204156446.34,-105.8906796225,2020-09-05
200,600968,海油发展,3749515707.51,2688.8744400787,611591452.09,16.311211895,-396745587.06,-10.5812488334,3532133514.49,94.2023927894,2020-09-05
201,300691,联合光电,-73959063.1,-255.0578493163,-37815160.1,-51.1298528064,-68778406.58,-92.9952377669,32833580.53,44.3942623849,2020-09-05
