序号,股票代码,股票简称,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,公告日期
39,300419,ST浩丰,-29604542.56,95.3,621046072.25,9.2321672144,488478858.76,19676267.27,40060144.6,-1740362.5,598707587.18,-29248405.4,-29258405.4,2024-04-30
40,002197,证通电子,19515178.98,108.44,1332727744.76,0.0247100104,919822630.53,104794265.79,85044305.13,73739261.65,1269623904.88,15761872.07,5870583.21,2024-04-30
41,603936,博敏电子,201557149.92,61.58,2669288071.08,36.9531599456,2131539426.46,60991785.48,99658049.58,34491600.67,2447555317.06,227125134.69,231023420.18,2024-04-27
42,603021,ST华鹏,-97448967.88,-593.47,866432732.16,8.0384114238,712781379.59,71342305.91,83193157.14,64096911.37,959552579.76,-91045667.54,-92188530.79,2024-04-27
43,002748,世龙实业,-18240404.85,-132.05,1682657612.31,13.3219537974,1529830251.09,48406751.49,94454551.41,16719903.29,1701770734.24,-24910557.65,-19704214.18,2024-04-27
44,000752,ST西发,-334711153.65,20.08,318364145.2,-1.4709653382,231241108.15,12209752.59,29021793.6,62982780.09,338102672.8,-292001530.27,-301953090.03,2024-04-27
45,300511,雪榕生物,220327429.85,45.47,1964574723.12,6.3872754335,1533688702.86,21948290.12,105417178.26,74331553.4,1762698208.3,205492180.38,208066068.04,2024-04-26
46,300078,思创智联,114086372.61,-20.48,1539064250.5,18.8802996726,936028688.01,128313322.23,152597375.93,34118702.43,1399087689.99,131353770.92,131612429.62,2024-04-26
47,000903,ST云动,186569751.1,-19.66,6811286574.48,4.2549024455,5946792247.27,242781129.28,248646392.19,70644581.39,6590112017.53,173045544.07,172970964.9,2024-04-26
48,300069,金利华电,17331965.99,109.71,197971172.15,7.4272706968,109964422.77,22085147.01,29175948.76,6781452.35,179117532.58,28860655.44,28846109.54,2024-04-24
49,000909,ST数源,58520292.75,-25.48,1317102210.58,-28.1172328846,946447928.04,11599052.18,57912523.05,91289350.12,1174509809.62,105577976.92,110621694.06,2024-04-20
50,688579,地纬智能,78176632.64,-4.956466265661,488570549.34,20.2858913108,266940171.56,27064864.59,42863794.69,-6562410.43,409353252.04,83178986.79,83556170.57,2024-04-13
51,002626,金达威,450709531.58,-34.42,3191784933.45,11.1104814378,1674792523.91,275705033.43,282237976.99,51457395.55,2370888965.07,580789355.36,611861432.7,2024-04-09
52,002313,日海智能,62742854.88,8.98,4773459061.6,7.9946425072,3857256346.4,256591353.98,247701532.93,122849547.74,4694375920.83,59159800.38,51803703.11,2024-03-29
53,688500,慧辰股份,42590703.34,-23.531652608419,376722449.43,4.5791662473,233479705.89,50536998.71,24558361.11,-6653061.77,329585169.8,53190524.84,53128791.78,2024-03-28
54,002310,东方新能,16486763.94,-98.97,8097778725.23,-39.0831135415,5734224869.53,29303151.9,830878063.75,802677051.43,7659802040.1,37136058.17,42801156.86,2024-03-27
55,002196,方正电机,16282390.75,-103.8,1116214467.04,-18.143185234,902323089.26,37586242.85,76512765.44,11150082.57,1112522980.57,17926538.01,16711191.09,2024-02-28
56,300091,*ST金灵,149941647.36,12.97,2077867350.09,49.675995748,1567047767.2,73334320.14,132565736.33,66578830.37,1927126922.0,163415263.43,156071305.04,2024-02-08
57,600338,西藏珠峰,595153076.62,-33.37,2234298037.31,9.1866923957,1049558936.55,132414085.59,132615839.83,88330944.43,1524181711.9,761726672.77,760251793.31,2024-02-02
58,600771,广誉远,59358908.31,-65.23,1202902458.53,-7.066662507,269140959.67,608322782.49,106366648.0,34487928.44,1096511848.56,66952125.38,84592554.25,2024-01-30
59,605081,*ST太和,148262269.07,61.698178508945,532365068.73,67.1988690471,225383702.61,36263720.15,62648959.93,-4917006.09,348337354.79,170699689.67,172334909.88,2024-01-27
60,300266,兴源环境,35442382.48,102.74,2085208393.12,-15.8105577399,1658999476.11,47682001.88,116635634.38,112813705.24,2028398035.84,65820484.03,65291564.92,2024-01-13
61,601801,皖新传媒,557027382.28,-48.75,8832683700.93,-10.1635103489,7009853144.79,761131250.28,449954691.74,-141414910.57,8114044575.77,621578127.46,597510880.0,2024-01-06
62,300149,睿智医药,138922368.49,-13.75,1327826062.35,33.1934628353,820815175.22,57594495.91,181998421.39,51002203.85,1179216630.59,135601252.34,143958825.56,2024-01-04
63,002564,天沃科技,-32333802.1,-43.18,8389655448.08,46.4312476617,7243033764.17,67563387.94,256510673.21,501392544.28,8200531209.02,-2165448.03,-38956184.36,2024-01-03
64,002104,恒宝股份,86769193.4,-40.36,1136072299.54,19.903605854,817979584.73,88136353.75,72317016.29,-4119517.06,1109977027.2,90970814.41,91112004.0,2023-12-30
65,000635,英力特,51084979.73,90.286191368578,2087210111.84,5.0352132635,1806374820.6,19051254.56,168856193.17,-9275679.83,2016221634.12,67220307.81,70863231.6,2023-12-26
66,600853,龙建股份,228235911.31,52.58,11106371251.76,5.7228402966,10111199495.73,31951143.67,325933444.84,273309925.72,10792986090.16,312249687.29,312903315.42,2023-12-13
67,002652,扬子新材,-317617025.45,-901.97,2195365436.27,-19.8907605287,2022270548.27,43973772.89,40534568.72,74212424.41,2264069831.02,-331522630.12,-350583778.26,2023-12-13
68,000908,*ST景峰,-890146547.74,-572.56,1344029111.24,-48.0206241398,536813022.88,906506732.75,278683476.03,98509307.39,2031246783.8,-915723447.11,-927099613.68,2023-12-01
69,600168,武汉控股,257014927.32,-10.78,1529490559.62,5.383751428,1071850212.31,7099371.3,64682163.3,220023336.36,1383814151.47,269583614.06,295292508.4,2023-11-08
70,002873,新天药业,71422165.77,0.63,773337464.67,11.3902763148,162580430.46,381858791.29,109070140.9,6066787.13,692644488.74,83434863.08,83044356.25,2023-10-30
71,603318,水发燃气,-120107151.05,-2840.92,323609212.96,-23.4296525204,296149855.04,6056005.46,53319775.42,35542586.16,402357770.47,-126837891.01,-127707614.35,2023-10-28
72,300462,ST华铭,276263637.0,425.14,1440180755.33,445.6410776902,724754913.46,269518577.32,91558473.86,474468.48,1142898146.85,312720906.71,317534753.24,2023-10-27
73,300201,海伦哲,-3454660.15,-54.21,1534557800.53,-4.4234216927,1173115257.25,108045033.82,94889264.3,46071209.78,1502081811.28,-743726.9,-4215966.88,2023-10-24
74,600530,交大昂立,-77794294.01,84.63,342161085.22,31.5681968823,152617490.0,89088589.79,69036688.76,9466705.04,347096295.09,-94525172.22,-88157262.83,2023-08-31
75,002383,合众思壮,-1140162401.44,-654.01,1413087015.17,-32.6556735369,731468537.47,196125065.6,408040775.57,319707060.01,1880237807.33,-979391309.74,-1221456920.16,2023-08-31
76,600023,浙能电力,4286702877.4,6.38,54370549106.11,-3.9960128774,47571044321.7,,1475926751.09,1155131000.85,50850244354.44,5799178892.71,5770895704.45,2023-08-30
77,300825,阿尔特,130312189.43,6.239958272535,885410404.07,11.4273509381,592066877.41,31861764.75,71153583.49,1680217.73,757654617.16,139685567.57,139315957.75,2023-08-26
78,000885,城发环境,624128458.1,7.4,2262975204.28,11.5841767039,952322265.38,10525303.34,217888036.1,166106238.81,1372357023.23,895692202.83,861468917.21,2023-08-24
79,688619,罗普特,101740344.04,86.037351190631,507338760.39,39.2057117282,300422711.96,25440676.52,28619416.92,1000154.15,391475763.04,116965451.5,116559998.74,2023-08-17
80,002471,中超控股,-462882994.87,-641.76,7380895485.76,-3.3428652663,6507801253.23,261998659.92,165366719.73,192152803.53,7368748290.34,-207020354.38,-468437333.53,2023-08-05
81,600302,标准股份,-164594447.59,-680.14,541667689.31,-27.5029716071,440768918.22,69236267.07,85866927.79,-1481259.11,638119698.46,-148850603.43,-147338620.21,2023-07-27
82,600257,大湖股份,-131096174.57,-842.34,1112490033.62,3.9624880484,875392415.49,104006030.25,129642275.4,7867337.75,1137017556.95,-77865483.05,-148123283.83,2023-07-22
83,600589,大位科技,-624387137.95,-506.282294101053,1427743202.53,-16.0203603144,1113181824.66,25937091.56,86239254.61,52471502.37,1345464080.52,-559588813.59,-594613932.12,2023-07-19
84,600185,珠免集团,523240474.16,2.66,4192746376.31,36.1944850143,2931968777.33,121227917.23,122387167.54,76160413.22,3392650143.65,703139242.92,705029867.85,2023-07-18
85,002290,禾盛新材,-1198141827.5,-2006.78,1726050720.03,-0.4742125723,1490073444.15,51767658.15,56125289.65,30758943.19,1698019135.05,-1188188053.46,-1186776339.27,2023-07-18
86,300013,新宁物流,-262408746.72,42.66,898624297.5,-4.3772782353,630480791.03,51507748.27,203885026.78,67019569.73,997717861.91,-199709070.13,-293766726.81,2023-07-17
87,300657,弘信电子,178246898.93,50.98,2469638009.46,9.3091454121,2079822663.42,35215377.37,73031775.32,34453900.93,2329683085.78,228677475.62,226145980.49,2023-07-08
88,002111,威海广泰,331698794.49,41.26,2551437384.89,16.6533193445,1769863583.39,210708633.89,129477219.0,42756740.74,2291873913.76,343574264.99,381630129.2,2023-07-05
89,600510,黑牡丹,781340730.12,18.06,7776961217.28,15.0725358751,5001411518.85,190517872.52,292299259.13,-140839013.38,6061461475.11,1722788275.17,1722399101.31,2023-06-30
90,688189,南新制药,91474296.99,70.898434772877,1014222981.82,44.7813056178,115491419.55,621493975.64,60055682.82,14733342.49,896737947.95,109258367.82,110642241.36,2023-06-28
91,688135,利扬芯片,60837907.16,281.977419917669,232013365.71,67.6622284508,109078601.24,8775215.91,21083454.98,2004478.24,164494995.56,70380027.01,70570852.32,2023-06-16
92,001335,信凯科技,49761675.79,,1036629696.71,,881788483.53,51570183.15,21775308.91,6407901.78,966756750.07,64745660.43,66800872.75,2023-06-15
93,300911,亿田智能,98336008.88,29.012381549067,654940632.35,6.588151919,372550853.52,104367818.43,38232673.16,-4909508.41,548929574.97,109344259.04,112527464.16,2023-06-14
94,603613,国联股份,158942121.75,69.34,7197680121.94,95.9296255455,6743980685.35,138975459.97,35091862.42,8312493.41,6952817552.77,238395339.88,242636238.96,2023-06-03
95,601158,重庆水务,1662985044.84,17.14,5638549427.06,9.0409013678,3269285967.03,153725116.24,847597287.06,12241832.68,4374926792.99,1727936807.08,1778906587.01,2023-06-02
96,300175,ST朗源,45619641.97,-21.99,525849311.9,50.6626979298,412620833.79,19625858.77,66741414.92,7074501.78,519707021.11,-26382138.13,28949090.15,2023-06-02
97,688570,天玛智控,207801011.78,,976154044.22,,462298005.94,82820631.9,100045974.82,5390160.19,728439546.37,245015885.65,241295538.15,2023-05-17
98,002584,西陇科学,38527214.95,-45.41,3337661961.68,-0.5191054711,2805585979.96,183125153.01,121310602.69,70602309.51,3281802563.68,51681823.45,46196705.11,2023-04-29
99,002551,尚荣医疗,59758852.86,-38.84,1530819966.88,-6.109552392,1200999693.25,64606038.55,92183165.92,-4714076.65,1416455223.83,72230943.49,70824170.29,2023-04-29
100,002086,东方海洋,-1024176845.86,-29.54,585575782.24,-19.2347467473,535266772.86,33717272.75,104472892.42,39150774.82,729546544.91,-882230772.14,-1032385380.18,2023-04-29
101,603880,南卫股份,28051595.53,-28.53,491688011.57,2.4726150136,385702921.08,11876979.28,31516576.94,3609808.69,459062982.44,25402270.31,28050319.44,2023-04-28
102,603829,洛凯股份,48279633.81,-19.77,614338989.24,9.6782118501,490596249.09,15365816.97,24853996.15,1489323.28,558583830.19,56470666.9,55450714.47,2023-04-28
103,300890,翔丰华,61688857.67,0.220422354226,645528809.36,7.6690932118,503482715.41,11418685.24,20002767.71,5436715.75,569822255.43,69365951.11,67913637.11,2023-04-28
104,300311,ST任子行,-101246695.46,-147.21,996255799.76,-15.513528549,386658819.5,253649320.65,125018232.63,810481.39,971933621.87,-208602383.74,-97340119.78,2023-04-28
105,300052,ST中青宝,45121083.33,42.25,435213105.96,30.3012025233,223223870.35,101373805.62,39664241.26,10157281.63,417562880.36,43700583.38,48048489.31,2023-04-28
106,002491,通鼎互联,-2022789745.98,-579.49,3538707092.82,-18.188293574,2920561131.41,285874867.58,308839689.75,168076244.97,3952325074.06,-2122558981.83,-2128355549.63,2023-04-28
107,603020,爱普股份,115545106.76,5.48,2474657720.6,-1.0040325735,1975927426.87,144202425.02,138523042.97,-15998962.68,2284917790.08,174626594.18,172051654.65,2023-04-27
108,300322,硕贝德,92879537.71,48.84,1749506400.24,1.5759988321,1370074568.46,46398447.86,128414933.54,21115350.98,1691583567.94,99974823.17,97553243.99,2023-04-27
109,300868,杰美特,131162824.95,113.984717917793,829342937.25,28.198610565,505074521.37,86485593.45,41124397.73,-3322193.62,667323357.08,155246394.2,149997576.76,2023-04-26
110,300008,天海防务,-358271940.85,80.93,589369324.87,-42.703316982,580501059.94,20357839.49,100520500.87,68184719.67,807938361.19,-309901418.06,-358876696.34,2023-04-22
111,002218,拓日新能,68881276.98,-12.34,1053891907.66,-5.965028544,734598755.91,33865665.33,96548626.04,108907671.44,1000973684.45,69756563.22,67623534.38,2023-04-22
112,000504,*ST生物,18806368.87,153.44,134160531.96,40.6564474327,49682243.27,34731239.03,39785886.83,10461240.06,151168566.14,16594676.15,17449806.12,2023-04-21
113,603042,华脉科技,23657423.47,-122.81,1153549656.06,11.9792324204,874289922.57,111497286.29,77725561.2,22425908.31,1148292906.74,22762762.75,26893276.76,2023-04-20
114,301360,荣旗科技,22749633.04,-5.715035125181,102063487.91,14.3965206689,47459488.19,7064023.0,9690704.34,-272771.79,78749936.55,25395691.17,25419171.79,2023-04-19
115,688592,司南导航,12147470.81,33.16,213999063.47,12.57572077,95739352.29,42896985.1,20069536.65,1235668.92,208765437.23,11655817.8,12375531.85,2023-04-18
116,301307,美利信,-25425828.96,-0.644090809973,1376455895.61,23.4980293885,1155376794.39,45415263.07,84184780.24,42277189.2,1408671398.64,-34816501.97,-34858210.8,2023-04-18
117,688478,晶升股份,-11131798.03,,22950327.11,,13259293.41,1364249.58,10375917.94,371400.74,36876564.32,-14806264.97,-15019539.15,2023-04-17
118,301458,钧崴电子,21070540.18,,309497984.88,,189428778.05,24222587.32,49422270.87,-165836.51,281232158.88,25055881.22,25261462.8,2023-04-14
119,688539,高华科技,20698852.27,,130235685.08,,55614702.45,7062781.23,16883717.69,4987359.49,107583674.01,22350640.8,22309880.8,2023-04-13
120,688352,颀中科技,41287280.08,,669250646.97,,440986444.37,11550428.02,87193142.86,29546720.21,637348086.67,46588469.03,46891448.43,2023-04-13
121,301357,北方长龙,52177451.23,249.014754290704,156621279.28,161.6497632485,60972164.3,3565644.54,17986481.42,134232.95,95827452.38,60062994.47,60051061.43,2023-04-13
122,688507,索辰科技,-12591222.63,,115841991.29,,40787652.07,10925346.89,20587110.59,1529807.21,133300515.65,-14367566.02,-16549714.16,2023-04-12
123,603137,恒尚节能,52712920.8,-5.121672246256,1303174925.3,16.4647469482,1103118049.12,18963764.45,48227161.87,16715226.12,1233951235.77,59784048.29,61045227.44,2023-04-12
124,601177,杭齿前进,19732791.53,36.03,1652875834.57,1.0948830042,1230135877.46,69699877.59,153967404.91,61106637.9,1631098571.86,38018918.57,36742385.6,2023-04-12
125,301429,森泰股份,47062627.03,122.449071303524,533584499.96,21.1056666782,377222275.72,45574451.99,21368042.78,1952099.96,474520382.27,54844240.26,54490640.89,2023-04-12
126,301387,光大同创,103103846.69,77.91706362384,664027478.83,34.492831059,381888027.02,52165680.17,66316425.17,1297155.74,535329935.82,125052943.46,125256924.52,2023-04-12
127,688433,华曙高科,17950543.09,,155049627.15,,63840933.6,38521394.36,19834556.33,-5407567.25,149753820.63,19546299.51,18735550.43,2023-04-11
128,688603,天承科技,22985277.13,,167788049.3,,94808522.99,18050109.29,14647208.52,188646.72,138346439.3,27791485.82,27749928.14,2023-04-10
129,600753,*ST海钦,19389151.32,-7.36,2039782445.6,5.6709594955,1994334269.9,4282367.66,17097843.25,-1349012.19,2015514872.69,28321779.42,32121452.92,2023-04-04
130,001286,陕西能源,526992786.4,90.212073565746,7267761178.44,30.6460286744,4476334473.45,25411694.72,558371778.37,545199902.17,6008695476.45,1139805061.67,1139843646.58,2023-04-04
131,603125,常青科技,77435942.05,69.865260736915,542966290.63,32.6022997602,351229809.33,21672748.31,42086009.21,2820358.88,439600088.84,95961036.7,95887565.28,2023-04-03
132,601061,中信金属,711938007.06,-45.399970007147,63302576661.62,41.4964695878,61601769662.46,196412554.43,140390875.32,412302475.44,62382381099.04,877117013.89,881754997.97,2023-04-03
133,001367,海森药业,68957547.5,17.775426678873,266817904.04,8.2012119152,138666517.54,27423844.81,16132073.15,-1536358.43,193349220.2,80491496.05,80109848.61,2023-04-03
134,001287,中电港,85904783.23,81.711857576976,17183149470.78,20.0187868927,16544387904.01,203094665.04,79414712.78,170343233.04,17052956874.0,99408044.04,101930863.6,2023-04-03
135,688146,中船特气,195650350.33,,1036909919.57,,590956417.23,100520894.4,45196874.29,17864660.24,813975446.87,223112370.62,223107333.59,2023-03-31
136,603135,中重科技,123358700.92,-32.037257364239,589153906.01,-30.2820130184,389531071.51,5879930.83,30214522.06,813367.82,461017686.29,144147301.4,143742265.82,2023-03-31
137,301600,慧翰股份,25182700.0,182.741026173686,275191600.0,-9.0588868319,202367400.0,8741500.0,12284900.0,89000.0,256994900.0,27028700.0,27028700.0,2023-03-31
138,001328,登康口腔,63163019.62,,943912911.61,,544996602.37,275975949.11,38261668.66,-1886690.83,897423890.89,68228414.98,68092685.1,2023-03-31
139,688712,北芯生命,-19626497.73,,29126.21,,8737.86,,14739655.08,-143196.37,38016458.6,-35806128.94,-35986828.94,2023-03-30
140,688535,华海诚科,4086905.68,74.717783227419,172169760.44,28.4636582963,120621819.22,15780293.58,12525799.41,5684996.69,167947975.13,1975520.99,4646999.97,2023-03-30
141,688484,南芯科技,-9853434.16,,107485130.42,,66858672.89,6937124.88,19505312.1,138191.55,118450237.83,-9953813.31,-9853434.16,2023-03-30
142,688343,云天励飞,-499997586.73,-156.729609844031,230411454.69,73.1527959413,129709458.93,78002800.72,333065325.73,-871000.94,740190875.13,-508549201.06,-509661044.41,2023-03-30
143,301203,国泰环保,105759016.04,138.574667665814,363654307.45,74.4177273232,184359005.91,928934.95,36354449.26,-3678826.8,245458877.59,125952469.45,124931673.35,2023-03-30
144,301383,天键股份,8279491.09,-47.585795900885,554102475.53,30.8940591197,458653347.95,12526779.21,30939435.74,2993397.55,543483942.11,1975844.28,4349230.03,2023-03-29
145,301310,鑫宏业,43694883.27,-8.37200005942,539429398.7,-1.4625232291,428017309.77,16300831.11,9891769.1,4873828.03,479886794.7,51031849.49,50064162.55,2023-03-29
146,301141,中科磁业,28112633.51,107.031514258501,260174912.07,10.7343998845,196508860.91,10052531.95,8716429.04,2848113.5,227405292.6,32858820.48,32545360.44,2023-03-29
147,688581,安杰思,54739518.71,46.693656330343,182839773.85,49.7685708495,69335535.21,19845215.74,20706941.81,-3041699.42,123747074.43,63079794.26,63092193.12,2023-03-28
148,600748,上实发展,739419488.07,18.93,7993533413.95,9.2540406091,5139476869.65,172039993.56,356985133.92,142940991.11,6465737974.61,1274258364.5,1283209036.77,2023-03-28
149,301632,广东建科,209330852.98,43.069916568693,1649044455.32,10.4959782041,1151596700.57,24270451.08,257997051.87,-16700759.88,1510554956.12,246926289.3,248377251.19,2023-03-28
150,301320,豪江智能,62570400.0,44.416058060082,508846000.0,25.2698150544,376168100.0,17885700.0,20135200.0,-603400.0,435646200.0,71508800.0,71611600.0,2023-03-28
151,000700,模塑科技,89987377.28,834.07,5490928084.66,10.5500984266,4503585467.29,148634751.31,539263052.38,163638680.67,5608688058.37,119410971.74,119886399.83,2023-03-28
152,301563,云汉芯城,-30427678.78,-3412.75275534434,827082410.42,-11.6878716054,719906755.55,83982424.36,33073464.78,3498550.99,866676360.91,-40898604.71,-40799066.64,2023-03-27
153,301232,飞沃科技,66284919.92,102.138973928216,526139561.64,92.6931373418,361108466.83,15453659.24,26536480.61,13593379.8,439666269.57,78635616.98,76385883.83,2023-03-27
154,001396,誉帆科技,20041943.79,,340269587.06,,192552598.51,15327219.57,74167852.35,1009770.15,305460321.44,27374073.79,26974102.24,2023-03-26
155,301272,英华特,31313000.0,51.844901244805,251330400.0,30.7205560647,181433500.0,14345800.0,10183900.0,-198400.0,217163100.0,35919700.0,35907600.0,2023-03-25
156,301658,首航新能,53026969.91,,525924838.43,,341042119.84,51733950.92,42531539.06,-2641638.39,454850277.94,64405515.29,64412577.21,2023-03-24
157,301628,强达电路,10213571.83,,399343924.56,,308188628.44,26662012.55,31158083.52,1751935.33,394526024.11,10570014.5,10617605.34,2023-03-24
158,301170,锡南科技,131089666.22,20.83151363259,686448270.33,18.5104780229,450161132.0,31684582.74,22000489.11,3873618.76,536568503.09,152235727.23,151644485.02,2023-03-24
159,688573,信宇人,-25609285.69,,127971979.62,,97235337.87,10598517.53,15149142.7,5753951.19,154931533.69,-26982873.52,-26961718.32,2023-03-23
160,301386,未来电器,60972387.99,50.577016174379,351183840.15,-0.4088826966,222200282.87,14046448.28,24287195.4,1819410.22,280510468.49,70866388.05,70481562.05,2023-03-23
