序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
31,002815,崇达技术,203047982.13,385961550.79,132854488.23,2146677916.39,,417048992.28,1463843.84,1078070218.87,,50.220399187,1068607697.52,2016-09-12
32,300461,田中精机,143974024.8,32694872.4,60608225.12,333320519.35,41.0418801829,8154565.66,14283307.31,30793185.02,-15.4905446964,9.2383106447,302527334.33,2016-09-03
33,300769,德方纳米,20304304.53,12660753.15,72804424.7,403862733.03,,27089931.49,4018248.99,149798553.63,,37.0914524611,254064179.4,2016-09-02
34,002999,天禾股份,379858215.1,286784096.38,1361050485.61,2842529502.27,,311672443.15,172666343.97,2175679394.22,,76.5402572773,666850108.05,2016-09-02
35,688472,阿特斯,4658292000.44,6385246815.14,731353526.77,17459508189.96,,1955624065.38,645912618.5,12925606122.54,,74.0319027427,4533902067.42,2016-08-31
36,300987,川网传媒,310564940.25,25403476.88,,456079355.59,,13880441.07,35498326.44,112438480.52,,24.6532712217,343640875.07,2016-08-30
37,605136,丽人丽妆,216316750.8,38718376.76,235159574.97,859567618.17,,84081243.25,1611583.44,113105498.39,,13.1584177904,746462119.78,2016-08-26
38,603912,佳力图,55933885.56,93863391.24,177482407.89,481603312.75,,56825145.67,45934210.18,238700135.58,,49.5636407102,242903177.17,2016-08-26
39,603895,天永智能,42131500.0,85600500.0,156061700.0,466411800.0,,45571100.0,194380400.0,268545600.0,,57.5769309439,197866200.0,2016-08-26
40,603583,捷昌驱动,237648000.0,20489100.0,41070700.0,487530900.0,,47125800.0,14446100.0,93696300.0,,19.2185356867,393834600.0,2016-08-26
41,300702,天宇股份,196093300.0,231910800.0,275912200.0,1405245000.0,,183727900.0,1535200.0,864681400.0,,61.532430288,540563600.0,2016-08-26
42,601069,西部黄金,228015583.93,12566771.42,280687847.26,2461840827.58,0.6925228545,172263716.06,452459.76,827193442.77,-5.9582401879,33.6006062416,1634647384.81,2016-08-24
43,600583,海油工程,5977427714.17,3318510532.27,2065547909.72,29742808789.05,-1.0116727864,3647983295.41,272584620.48,6273314539.05,-31.7008786448,21.0918699157,23469494250.0,2016-08-23
44,601163,三角轮胎,2173621433.92,600874739.26,806639230.08,9195172742.29,,1944875992.83,125507931.24,6301310108.39,,68.5284581921,2893862633.9,2016-08-22
45,002922,伊戈尔,167198591.75,129779688.9,124628577.83,754198482.38,,125476546.84,10173214.8,312552757.32,,41.44171125,441645725.06,2016-08-12
46,600908,无锡银行,14087634184.11,,,116456215457.36,,,,108913184797.43,,93.5228612485,7543030659.93,2016-08-10
47,300537,广信材料,32479960.15,135898853.78,45230495.58,343493799.26,,64606699.11,736847.14,92288408.47,,26.8675617053,251205390.79,2016-08-09
48,002807,江阴银行,10445722000.0,,,94075097000.0,,,,86411679000.0,,91.8539355851,7663418000.0,2016-08-02
49,600933,爱柯迪,369736224.39,345808924.33,237580100.06,2069818934.06,,101801780.0,,499331488.34,,24.1244043198,1570487445.72,2016-07-29
50,301381,赛维时代,37850136.06,84485620.89,224899771.91,398644356.37,,137267518.63,1217478.54,248973631.57,,62.4550749538,149670724.8,2016-07-29
51,301232,飞沃科技,1444375.49,45892737.86,11705889.98,80711407.65,,17607674.44,34970.0,41600922.25,,51.5428035036,39110485.4,2016-07-29
52,301078,孩子王,70020746.0,17492055.0,503148199.0,1365404499.0,,519956587.0,1002797.0,857491784.0,,62.801300613,507912715.0,2016-07-29
53,300931,通用电梯,37925141.56,135402501.51,50818705.92,300536951.37,,60732158.18,69785471.64,153782182.73,,51.169143105,146754768.64,2016-07-29
54,300856,科思股份,73934714.44,72978557.12,94327682.03,616150194.65,,95543958.42,1251124.22,360994649.73,,58.5887423009,255155544.92,2016-07-29
55,300533,冰川网络,733313684.5,2778962.16,,784715627.39,,157399.0,29331790.99,260592940.54,,33.2085830133,524122686.85,2016-07-29
56,688678,福立旺,24486812.18,62184342.39,27439730.97,218256175.14,,34912457.46,126231.96,111079657.51,,50.894164822,107176517.63,2016-07-28
57,688265,南模生物,69665429.68,7847209.61,4243795.06,108943084.29,,319004.1,34162411.21,44737859.08,,41.0653501978,64205225.21,2016-07-28
58,301568,思泰克,2451111.38,8009593.59,10264529.13,23439398.57,,1724960.05,724400.0,7792647.18,,33.2459348593,15646751.39,2016-07-28
59,301185,鸥玛软件,4782473.45,3349359.61,3950059.79,76719963.32,,255775.75,661192.0,21674745.39,,28.2517671438,55045217.93,2016-07-28
60,301071,力量钻石,5323688.29,7137335.29,6028616.84,116614100.48,,14629621.05,2218438.16,79599083.31,,68.2585407617,37015017.17,2016-07-28
61,300535,达威股份,11488308.03,116272375.23,48971316.68,400055249.77,,20626371.64,822046.46,74734105.15,,18.6809459926,325321144.62,2016-07-28
62,300532,今天国际,167729206.19,314881951.33,78657377.93,772623145.31,,117800504.52,161988080.71,400060055.28,,51.7794551857,372563090.03,2016-07-28
63,001202,炬申股份,339957.5,3085929.68,249738.97,55502567.14,,6164171.54,47258.02,7272136.45,,13.1023425127,48230430.69,2016-07-28
64,601997,贵阳银行,28291844000.0,,,248357566000.0,,,,233410243000.0,,93.9815310479,14947323000.0,2016-07-27
65,002668,TCL智家,903799383.89,640421145.25,594374428.41,4179081183.41,24.2176437156,512342190.69,107344602.82,2320705562.49,27.5480137546,55.5314783475,1858375620.92,2016-07-27
66,688291,金橙子,19588049.18,3316245.75,5224445.1,45526331.32,,581958.76,153200.0,3074771.01,,6.7538299723,42451560.31,2016-07-26
67,600936,北投科技,428146633.13,170488337.47,420612861.97,5477996428.12,,809622338.92,977143165.31,3358052362.97,,61.3007402804,2119944065.15,2016-07-26
68,603843,*ST正平,204601254.19,736418718.56,648776372.51,2381063541.18,,529706912.5,233029725.44,1697387205.49,,71.2869344364,683676335.69,2016-07-25
69,300531,优博讯,33524331.78,124475431.07,134985405.15,346543635.65,,27082336.11,7999454.71,65749085.21,,18.9728156706,280794550.44,2016-07-25
70,002808,*ST恒久,101069219.1,48695480.57,66873361.16,338709958.58,,38875814.43,2348637.18,44565581.51,,13.1574464763,294144377.07,2016-07-25
71,688601,力芯微,76687329.58,47797389.49,39931985.93,286619304.45,,21355131.11,57784.77,65463500.82,,22.8398784742,221155803.63,2016-07-22
72,301359,东南电子,24416919.28,30200028.14,13277108.85,134912294.29,,23135473.05,2735583.69,32688148.85,,24.2291846136,102224145.44,2016-07-22
73,301295,美硕科技,7846436.58,34826011.78,27672623.61,144268947.99,,42255545.79,8690193.01,94898829.9,,65.7791099347,49370118.09,2016-07-22
74,002041,登海种业,601355524.05,200094189.93,400893226.51,4260550156.59,14.0849309124,48474859.09,143735891.09,981385349.07,25.6674502749,23.034240016,3279164807.52,2016-07-22
75,000911,广农糖业,1047395310.49,302172874.36,1338112027.06,6565341686.92,23.0182324694,597224895.92,54080650.03,5035288427.75,22.051431794,76.6949942268,1530053259.17,2016-07-22
76,603569,长久物流,549900398.58,975408022.76,665555.58,2113343126.88,,788620743.32,327895.0,1118864211.36,,52.9428561377,994478915.52,2016-07-21
77,301489,思泉新材,1641174.47,20804194.44,10505925.18,53619861.14,,5213033.31,20314.0,9327700.56,,17.3959804477,44292160.58,2016-07-21
78,601811,新华文轩,1572007098.2,1285961951.87,1394700208.42,10567888396.77,,2571551486.15,476386180.84,3668461488.05,,34.7132875587,6899426908.72,2016-07-19
79,300528,幸福蓝海,398354308.39,318641787.59,292685517.38,1808955740.51,,148077007.23,129578404.13,487835876.07,,26.9678171304,1321119864.44,2016-07-18
80,300527,ST应急,704899233.92,150273868.16,684156853.07,2246819851.23,,259680989.47,940662577.66,1327201565.1,,59.0702260519,919618286.13,2016-07-15
81,002907,华森制药,45228659.98,168115601.88,34799816.13,575575182.45,,60731436.78,500012.03,187687310.19,,32.6086523382,387887872.26,2016-07-15
82,603322,超讯通信,74736727.28,488424018.44,6719971.12,642962799.75,,234842277.49,39655.0,402893806.83,,62.6620711162,240068992.92,2016-07-14
83,601068,中铝国际,3806300167.46,9350710131.47,5130833146.95,30237408009.19,-5.8291590306,6994963507.28,2071363845.35,21064262804.02,-9.4375210124,69.6629248037,9173145205.17,2016-07-14
84,301622,英思特,3103097.97,7299715.66,8237112.82,32576662.86,,9518040.18,102551.71,20331855.57,,62.4123338151,12244807.29,2016-07-14
85,300529,健帆生物,303262750.41,67501292.1,42296404.79,723469171.28,,22016441.37,439658.82,112510821.79,,15.5515709938,610958349.49,2016-07-14
86,300525,博思软件,58566479.62,37494468.14,7163682.48,254669882.64,,6071181.18,9491947.46,22986670.48,,9.0260655252,231683212.16,2016-07-13
87,002969,嘉美包装,182976400.0,267080200.0,198573400.0,2941826000.0,,365071400.0,27700200.0,1656386300.0,,56.3046998701,1285439700.0,2016-07-12
88,002806,华锋股份,19615776.93,111943521.63,70094094.92,446537380.45,,60505990.85,1160059.99,217048338.37,,48.6069807081,229489042.08,2016-07-12
89,603663,三祥新材,27158585.57,72214228.62,46692936.92,302479774.59,,24778362.29,223414.5,55676075.69,,18.4065449551,246803698.9,2016-07-11
90,002930,宏川智慧,126200760.45,66231601.31,3101243.95,1978586046.95,,5725205.68,1107877.82,941417648.35,,47.5803238278,1037168398.6,2016-07-08
91,300522,世名科技,42090450.63,56592228.26,28683827.75,335178662.62,,15541028.06,1131947.31,114545099.04,,34.1743409752,220633563.58,2016-07-04
92,603585,苏利股份,223219880.38,238180600.57,122275958.47,1058042333.78,,107887799.02,6242427.05,269056333.04,,25.4296377801,788986000.74,2016-06-30
93,600906,财达证券,12828089100.0,,,32523300700.0,16.4763338347,57307700.0,,24470358300.0,18.8906332993,75.2394676227,8052942400.0,2016-06-29
94,601860,紫金银行,14167854490.25,,,116462364580.68,,,,110147702008.17,,94.5779371772,6314662572.51,2016-06-24
95,300519,新光药业,234980719.84,13887488.25,30118791.97,399607517.24,,25006085.85,117655.59,51971145.19,,13.0055474304,347636372.05,2016-06-23
96,300521,爱司凯,48072107.51,132481722.69,57914699.99,291082177.87,,13290527.14,10921877.03,55257096.55,,18.9833321141,235825081.32,2016-06-22
97,002803,吉宏股份,49027142.48,154420277.36,62336550.47,620247071.25,,86770848.62,98917.47,347574194.4,,56.0380226705,272672876.85,2016-06-22
98,002801,微光股份,88072113.76,77402311.3,42842992.3,517803623.62,,47717889.88,6571403.93,88333276.42,,17.0592233022,429470347.2,2016-06-21
99,601825,沪农商行,67113177528.96,,,629075495935.94,,,,585871919883.53,,93.1322112637,43203576052.41,2016-06-20
100,300520,科大国创,53236936.93,204333999.21,59262725.38,435940316.34,,52722154.27,33931933.79,172226740.72,,39.5069541092,263713575.62,2016-06-20
101,002805,丰元股份,15550685.1,61508487.16,80495355.75,469230428.31,-2.7182336522,13787643.33,1187118.03,57259740.4,4.9397416631,12.2029043611,411970687.91,2016-06-20
102,603900,莱绅通灵,79362465.86,133497608.76,1130429942.52,1571940067.83,,290122574.7,6903724.27,495123531.79,,31.4976087144,1076816536.04,2016-06-17
103,603429,集友股份,39744456.65,34987218.96,40103560.94,281980453.38,,40668861.25,,119335736.64,,42.3205705252,162644716.74,2016-06-17
104,601127,赛力斯,,,,14019470200.0,17.3953515586,,,10686339900.0,16.0669489153,76.2249910129,,2016-06-14
105,603016,新宏泰,186681618.23,93197623.81,63935689.89,575082465.09,,48691180.95,592923.02,87202373.65,,15.1634554944,487880091.44,2016-06-08
106,600939,重庆建工,3928671720.09,11538793950.46,18645860815.82,58585706857.62,4.9780879234,17857090244.39,6221825913.12,54133512814.91,4.5745925134,92.4005456595,4452194042.71,2016-06-08
107,603958,哈森股份,129950509.59,117592211.81,678194914.72,1224807871.81,,145297297.92,4072946.36,532852444.35,,43.5049820151,691955427.46,2016-06-07
108,002802,洪汇新材,97715724.31,39710862.36,15967183.36,353619599.81,,5723327.25,731921.47,60117236.03,,17.0005384493,293502363.78,2016-06-07
109,603909,建发合诚,50473229.06,198218043.16,3947828.86,398427504.66,,15473749.96,14793369.14,85620827.16,,21.4896878751,312806677.5,2016-06-06
110,300518,新迅达,311978554.75,58137931.03,26306.33,558040056.39,,422523.85,508524.35,54456961.14,,9.758611504,503583095.25,2016-06-06
111,300517,海波重科,55490014.86,324001220.86,79485364.01,724901429.31,,163412394.68,19534517.74,396914487.67,,54.7542702527,327986941.64,2016-06-06
112,603227,雪峰科技,726778752.39,174281933.77,84697015.39,2773767562.87,53.3685854836,219534765.7,5010970.39,1321701731.63,59.8537357894,47.6500536427,1452065831.24,2016-06-04
113,601136,首创证券,5255507000.0,,,21114056800.0,17.310499786,,,17682391900.0,16.7725708011,83.7470130326,3431664900.0,2016-06-02
114,001289,龙源电力,2445992048.0,5350990448.77,1092074176.34,135645907321.46,7.7753834039,7638399450.32,317451746.37,90031066728.55,7.7375621966,66.3721217295,45614840592.91,2016-05-25
115,002228,合兴包装,232612252.03,781138718.27,479615726.07,2997350775.21,18.1066230473,346162375.01,4906784.28,1358933724.17,-4.8232151734,45.3378275045,1638417051.04,2016-05-21
116,601728,中国电信,26000165890.89,27343053222.14,5892055897.15,621808452530.09,9.4556080466,110130485065.39,56430217621.83,312141765487.29,14.5649204268,50.1990225796,309666687042.8,2016-05-20
117,300515,三德科技,32685381.76,148681263.82,41051354.52,345065991.0,,27579341.34,9568105.06,111168745.58,,32.2166624586,233897245.42,2016-05-20
118,603339,四方科技,369275374.55,57513032.73,230131954.84,875800483.35,,24672704.49,83083834.75,131889455.32,,15.0593037829,743911028.03,2016-05-18
119,002800,天顺股份,8448623.16,186804615.5,4086343.6,452300580.62,,21582481.83,1688011.39,177880474.78,,39.3279342105,274420105.84,2016-05-17
120,603959,百利科技,119719190.04,551070825.53,178155514.95,1199561706.81,,181795967.91,28773383.04,736528488.33,,61.399799956,463033218.48,2016-05-16
121,603737,三棵树,115406142.76,133778986.82,100089576.02,982334337.73,,170359969.14,31951944.23,448026128.99,,45.6083139703,534308208.74,2016-05-16
122,300516,久之洋,130369082.58,94576029.15,227849515.65,641087926.44,,71637076.5,802400.0,224653930.79,,35.0426082796,416433995.65,2016-05-16
123,300513,恒实科技,65951206.12,227570294.55,79461057.3,427397351.57,,51402676.18,11372496.93,122444055.23,,28.648763213,304953296.34,2016-05-16
124,603779,威龙股份,31935724.77,78600893.18,619952607.49,1321750023.37,,106169680.56,34191938.67,780752806.7,,59.0696268504,540997216.67,2016-05-13
125,600025,华能水电,1799792347.11,1625124031.17,49519730.49,158079529776.3,3.6114941757,183983666.28,24040968.87,122947276598.17,1.0755240372,77.7755834498,35132253178.13,2016-05-10
126,002797,第一创业,8807431360.31,312607776.4,,32433795683.06,,241988702.13,,25821812350.86,,79.6139082924,6611983332.2,2016-05-10
127,002796,世嘉科技,92535076.84,81951518.32,28111191.67,348437626.07,,54735424.82,30001.83,83217369.23,,23.8830031557,265220256.84,2016-05-09
128,603101,汇嘉时代,57570063.22,36868274.59,62444987.44,1895492248.06,,531622258.21,149490979.84,1239810214.11,,65.4083505421,655682033.95,2016-05-05
129,600985,淮北矿业,184522646.22,213176543.92,59218398.33,1966423633.28,33.078754976,135593052.29,17069805.66,693462326.65,134.9223020597,35.2651542076,1272961306.63,2016-05-05
130,300510,金冠股份,120238416.69,151742506.86,58521283.17,467300574.67,,63622751.01,26683097.7,149488133.76,,31.9897175101,317812440.91,2016-05-05
131,300512,中亚股份,198075999.41,80720079.26,440458990.41,1061081197.92,,121038234.38,358896484.69,521094096.53,,49.1097286006,539987101.39,2016-05-03
132,300511,雪榕生物,81586349.68,24685612.62,159177480.74,1788321760.14,14.0548333216,47308712.71,2571822.38,1092525399.84,6.2754134471,61.0922164116,695796360.3,2016-05-03
133,603997,继峰股份,256952196.04,247602238.86,244933402.84,1610092044.0,11.8996446697,174696352.93,512751.15,216668254.15,33.8493629738,13.4568862046,1393423789.85,2016-04-30
134,603979,金诚信,1124929050.78,1679941147.76,478484629.42,4711293737.06,45.8520657262,404303774.07,38564959.85,1136792217.29,-17.4295982423,24.1290881175,3574501519.77,2016-04-30
135,603969,银龙股份,467655096.85,466274891.35,157309489.28,1589816272.43,-4.6909749886,27870552.62,3997563.27,67158527.43,-70.3839151351,4.224294882,1522657745.0,2016-04-30
136,603861,白云电器,504335985.57,746318437.2,301770321.26,2668202727.21,,155725640.47,51266552.0,903979761.29,,33.8797255573,1764222965.92,2016-04-30
137,603778,国晟科技,590039548.9,310044496.94,395776652.17,1391969746.56,,122695725.66,204441993.7,508159478.98,,36.5065031216,883810267.58,2016-04-30
138,603568,伟明环保,238540667.21,197339437.72,47343692.13,3170200110.09,12.5881234851,96109480.99,773645.31,1407250673.96,-22.1741713966,44.3899635698,1762949436.13,2016-04-30
139,603566,普莱柯,402819239.91,130476899.85,61091752.63,1545114705.04,,20736600.18,19628717.87,164150747.55,,10.6238551102,1380963957.49,2016-04-30
140,603399,永杉锂业,372812068.67,300841496.35,389973110.26,2876354735.52,15.2507814253,152463049.03,43907943.34,1124261893.14,-18.9438247644,39.0863435325,1752092842.38,2016-04-30
141,603338,浙江鼎力,360896464.52,105245791.9,156717341.69,1204900147.0,28.8946741237,96470384.99,5135323.62,253002235.12,119.2778281311,20.997776102,951897911.88,2016-04-30
142,603333,尚纬股份,119582958.57,516453671.35,80921078.4,1726868130.53,0.1906818302,48096057.43,4451374.68,248140317.8,-0.6654179423,14.3693842867,1478727812.73,2016-04-30
143,603223,恒通股份,89227090.8,90711320.69,11065761.76,899093517.1,,48619317.38,73114104.72,263839039.24,,29.3450051882,635254477.86,2016-04-30
144,603123,翠微股份,1449601855.04,39562207.71,97502945.45,5356379391.8,15.3540550938,439834725.45,685408402.65,2425688537.97,34.9922820975,45.2859732394,2930690853.83,2016-04-30
145,603118,共进股份,549804879.3,1415147044.04,675461418.9,4617484691.1,-4.3785345878,1171815027.96,34624645.3,2183010458.83,-16.8290350726,47.2770481088,2434474232.27,2016-04-30
146,603117,万林物流,237708393.27,77124631.0,1312025.47,3619051010.73,3.6284064041,6680630.38,108590917.98,2241516913.0,-10.2474145585,61.936593498,1377534097.73,2016-04-30
147,603077,和邦生物,518760554.66,637277341.71,779951585.37,11305625050.64,21.5508132128,755999683.83,230969017.01,4671849115.26,3.6143245264,41.3232271045,6633775935.38,2016-04-30
148,603022,新通联,90113027.46,81697614.51,75586072.41,646832826.91,45.6224716219,66669004.28,2376679.31,81307277.79,-50.0275991734,12.5700605176,565525549.12,2016-04-30
149,603015,弘讯科技,323590527.73,155351704.26,131625938.69,1213389527.67,0.9360454192,61161628.85,2461502.52,125683901.8,-24.77895254,10.3580836107,1087705625.87,2016-04-30
150,603011,合锻智能,92236378.44,288853956.83,362394758.05,1756854571.77,73.7667918222,113340466.26,97029120.39,749127523.06,72.550016004,42.6402694393,1007727048.71,2016-04-30
151,601996,丰林集团,441747012.38,174001821.65,417843805.69,2154983834.33,9.2516683723,110501225.04,12149277.37,367668915.61,72.9125089475,17.0613305656,1787314918.72,2016-04-30
152,601969,海南矿业,610373291.99,549023818.6,422816110.46,5622201883.6,-7.782189366,214482555.82,6494557.8,1374830843.87,-4.8414240043,24.4536014952,4247371039.73,2016-04-30
153,601963,重庆银行,,,,335248124000.0,,,,312869488000.0,,93.3247542945,22378636000.0,2016-04-30
154,601939,建设银行,2701506000000.0,,,19143791000000.0,9.5439490956,,,17633567000000.0,9.1210588456,92.1111549954,1510224000000.0,2016-04-30
155,601933,永辉超市,5297872967.18,116207889.16,3588864282.9,20831618162.75,-2.0799789259,5191171711.1,1202310791.22,8085787117.35,-7.8504027297,38.8149737297,12745831045.4,2016-04-30
156,601928,凤凰传媒,4200687924.66,769255907.9,2426665653.32,18006364990.9,6.8275047476,2940443261.48,1039648596.57,6388360213.57,7.4210385369,35.4783445565,11618004777.33,2016-04-30
157,601899,紫金矿业,12011091558.0,1624743495.0,10779715708.0,92582321470.0,23.1864629537,4329646056.0,2274574252.0,60888152062.0,46.4752079382,65.7664995814,31694169408.0,2016-04-30
158,601818,光大银行,369353000000.0,,,3493951000000.0,21.8022877816,,,3261081000000.0,21.6606092803,93.335052495,232870000000.0,2016-04-30
159,601727,上海电气,34079044000.0,26859523000.0,25749860000.0,158234438000.0,4.8137666011,28618910000.0,38219362000.0,107794777000.0,4.725864097,68.1234618472,50439661000.0,2016-04-30
160,601669,中国电建,62545513072.17,33265395095.64,103612362658.46,423016997665.04,39.9019582076,58725772315.0,60724482278.41,348173562004.12,37.2981559975,82.3072273516,74843435660.92,2016-04-30
161,601668,中国建筑,186652114000.0,133170653000.0,398537935000.0,1082813479000.0,15.6880679827,289999187000.0,139863149000.0,835457649000.0,16.5032548643,77.1561921977,247355830000.0,2016-04-30
162,601601,中国太保,13888000000.0,,,944239000000.0,7.9407847732,,,809506000000.0,8.101763134,85.7310490247,134733000000.0,2016-04-30
163,601390,中国中铁,83634607000.0,135830289000.0,256759629000.0,717797505000.0,6.1290320458,239830665000.0,69704401000.0,575210289000.0,2.4788385919,80.1354539398,142587216000.0,2016-04-30
164,601336,新华保险,14512000000.0,,,664676000000.0,2.1519224681,,,607429000000.0,1.7932793501,91.3872322756,57247000000.0,2016-04-30
165,601231,环旭电子,4003138455.33,3193856344.63,2431827423.15,12597781026.0,-2.5533565664,3937953124.48,24400238.77,5655833434.91,-12.386524819,44.8954734428,6941947591.09,2016-04-30
166,601198,东兴证券,12826629471.69,146254832.26,,76714234375.43,34.0460859377,405666917.29,,63284583545.87,41.7690992269,82.4939257507,13429650829.56,2016-04-30
167,601186,中国铁建,111002425000.0,123209932000.0,254901844000.0,696043496000.0,13.1989381933,206113360000.0,92569565000.0,563947487000.0,10.9072618666,81.0218743859,132096009000.0,2016-04-30
168,601169,北京银行,154452000000.0,,,1905056000000.0,24.6878640713,,,1783054000000.0,24.9197119157,93.5958837955,122002000000.0,2016-04-30
169,601118,海南橡胶,1148823546.53,425801288.17,1973588016.53,13111995601.63,7.9818927347,296321414.65,295126587.22,5078771460.63,61.2254675764,38.7337794714,8033224141.0,2016-04-30
170,601100,恒立液压,742856534.15,270720698.58,501520148.75,4890865970.02,20.641367968,179654201.92,50597554.65,1385493688.07,144.0026899974,28.3281876167,3505372281.95,2016-04-30
171,601088,中国神华,58370000000.0,25703000000.0,14345000000.0,556239000000.0,2.0137219193,29181000000.0,2961000000.0,190879000000.0,4.3596402504,34.3160044513,365360000000.0,2016-04-30
172,601058,赛轮轮胎,2205930640.13,1329188555.11,1346805265.55,13077951186.43,-6.656274653,1353152010.68,133152984.61,8553347282.53,-11.2158858514,65.4028078298,4524603903.9,2016-04-30
173,601011,宝泰隆,74352160.37,290619355.98,536091118.16,7944207914.24,13.9825966385,552511811.3,43713441.08,2960508795.16,10.1726670933,37.2662552028,4983699119.08,2016-04-30
