序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
23,300461,田中精机,127277300.88,375121659.49,393598681.49,1536896577.15,43.0441475677,364119016.13,43915730.95,1054202760.95,57.0491534975,68.5929539192,482693816.2,2019-08-30
24,605589,圣泉集团,1514601156.64,,861745968.43,7855059029.72,16.1376614488,,59156571.33,3829108558.38,16.7215859738,48.7470373411,4025950471.34,2019-08-29
25,002742,*ST三圣,339018340.29,1274135638.55,247898470.05,4427167957.68,18.730005251,408883706.67,28441611.4,2727852517.21,28.8953179476,61.6161967038,1699315440.47,2019-08-28
26,301185,鸥玛软件,65633117.42,31690813.61,3235523.19,165642933.95,44.6341600653,,767097.48,14033807.18,0.229936089,8.4723246838,151609126.77,2019-08-27
27,300324,旋极信息,1872689530.18,1069555554.67,857634218.71,7518562334.07,1.8656013714,819563556.38,440779657.31,2252813346.99,-1.0431293228,29.9633526583,5265748987.08,2019-08-27
28,300851,交大思诺,39963098.33,,109266230.02,460584436.81,9.7442301445,,43846410.68,103019812.93,-9.0355210103,22.3671936559,357564623.88,2019-08-26
29,002161,远望谷,199204323.7,218473722.34,280939383.46,2449104429.28,15.4874154909,102031999.23,17638538.12,912521753.03,76.9048292064,37.2594056064,1536582676.25,2019-08-26
30,688199,久日新材,172762315.84,,160234087.81,1196806575.44,7.1059527157,,5439583.84,511553005.66,1.1107816771,42.7431646983,685253569.78,2019-08-19
31,688181,八亿时空,19642859.09,,89684529.57,649925192.75,60.4036702659,,4719976.84,163054846.3,11.8730013846,25.0882483275,486870346.45,2019-08-12
32,300723,一品红,461147839.66,284751871.57,83265894.03,1732333359.72,127.013559656,44649481.47,27721752.46,556311661.4,56.3319732381,32.1134300323,1176021698.32,2019-08-12
33,688018,乐鑫科技,,,,315934300.0,,,,62713300.0,,19.8501080763,,2019-07-03
34,600684,珠江股份,2102075863.95,12029679.61,5351419448.74,16662277870.26,12.9633400286,457484813.16,191261450.69,13390926595.9,25.6005642553,80.3667223663,4226243482.33,2019-06-26
35,300442,润泽科技,48417139.6,377000321.17,463279510.66,1667122599.82,1.3577852884,313291841.2,91267650.16,699816774.96,6.4913276593,41.9775231309,967305824.86,2019-06-25
36,300270,中威电子,420546916.0,331283649.79,106954249.77,1542273032.88,64.2759069248,207197575.5,4623590.61,471504899.13,69.3023779941,30.5720769979,1070768133.75,2019-06-25
37,000048,京基智农,1171114815.87,50663097.56,1742460117.88,4670533369.07,101.1961207185,,1765883645.87,3919387946.64,153.0908067478,83.9173524077,751145422.43,2019-06-15
38,300183,东软载波,1313796604.33,316079632.83,174986919.59,2988484453.52,3.2407379929,124294107.79,24141784.25,351641760.19,49.6546540543,11.766558122,2636842693.33,2019-05-30
39,300786,国林科技,47258794.96,,175228434.2,535299873.93,18.1380168685,,50164125.51,168103986.26,25.9992249996,31.4037036896,367195887.67,2019-05-06
40,002809,红墙股份,424991894.04,408795767.42,46178804.53,1354064579.39,28.4515502907,36769517.17,14277136.28,378848419.21,148.6710364654,27.9786078874,975216160.18,2019-04-30
41,300234,开尔新材,86263093.02,239198570.36,194406413.04,1193150573.8,1.4422510379,77998898.17,76720792.08,191414152.24,14.2535972471,16.0427490413,1001736421.56,2019-04-26
42,688981,中芯国际,,,,12883849000.0,,,,5269093000.0,,40.8968857055,7614756000.0,2019-04-25
43,002200,*ST交投,325227322.64,466074088.62,1276273613.0,3249806754.79,-5.075656626,530931118.12,28113952.92,2881713779.42,16.4518883294,88.6733888153,368092975.37,2019-04-25
44,002775,文科股份,933376378.83,679998659.61,944182564.64,3752643048.7,45.1387965181,370115735.23,79863743.5,1332535529.64,4.5260730666,35.5092534075,2420107519.06,2019-04-23
45,300313,*ST天山,83088483.16,21047130.6,54030533.28,1290905431.31,70.8179270297,48306814.08,9026646.27,998430217.33,151.0888782409,77.3434051104,292475213.98,2019-04-20
46,300743,天地数码,180472851.5,86952860.14,72889974.99,510548756.54,57.2818780768,38130271.04,2937488.53,125074810.45,-31.5936267716,24.498112834,385473946.09,2019-04-09
47,300301,ST长方,336957946.21,634461616.0,379404715.81,3628118815.89,-6.7062360027,250317304.71,14664949.3,1259936058.24,-14.9148443212,34.7269789711,2368182757.65,2019-04-08
48,300192,科德教育,254648150.84,120218444.74,99048958.62,1635878896.36,105.5151846065,80333568.4,90531496.01,784245647.92,931.3306931872,47.9403242908,851633248.44,2019-04-04
49,001227,兰州银行,33208961578.64,,,268019862784.58,0.4089762612,,,248058958713.19,-0.3737416409,92.5524534398,19960904071.39,2019-03-28
50,301007,德迈仕,26948924.89,,60313648.37,401390845.4,7.1134859622,,439004.81,142216004.49,-28.4515541007,35.4308041949,259174840.91,2019-03-25
51,600316,洪都航空,259848755.1,565222304.89,4163416182.95,9712269408.47,-10.1054216889,1400399734.57,162354363.7,4867094789.23,-16.448508441,50.1128478272,4845174619.24,2019-03-21
52,601609,金田股份,815969311.55,,2352004160.58,9496225766.78,19.6030964091,,216266981.94,5229530195.36,21.5919972869,55.0695647281,4266695571.42,2019-03-15
53,002958,青农商行,27646258000.0,,,269064461000.0,21.5012988222,,,249479958000.0,21.999014335,92.7212598322,19584503000.0,2019-03-06
54,688277,天智航,422626075.67,,21803915.85,605934214.84,224.3170929124,,31929117.34,462249376.05,815.9250065454,76.2870563716,143684838.79,2019-03-04
55,300983,尤安设计,28360342.72,,0.0,576286565.38,50.3676906218,,137971837.76,406061386.72,73.0962397631,70.4617131673,170225178.66,2019-02-19
56,603956,威派格,128964810.52,304778031.52,96672298.56,925003755.53,7.7004695166,27920441.21,38793445.58,166213807.47,-23.1567748664,17.9689873124,758789948.06,2019-02-11
57,002240,盛新锂能,99957655.94,114120092.35,838137423.9,3182714968.1,27.4820896934,189076345.91,65716244.42,1003783190.44,6.1511647434,31.5385826409,2178931777.66,2019-02-01
58,002963,豪尔赛,179687778.21,420486750.85,165329968.64,845465483.4,,139455073.97,25948144.56,306713227.22,,36.2774392618,538752256.18,2019-01-30
59,300761,立华股份,164667303.03,,902626376.91,4739111367.53,,,2088245.38,1352598963.09,,28.5411938693,3386512404.44,2019-01-29
60,002949,华阳国际,130677848.8,245816380.67,7655688.58,954920700.24,36.7724409205,37464683.63,239858882.25,445060791.36,35.8930223304,46.6070943114,509859908.88,2019-01-29
61,603610,麒盛科技,206715938.05,,360273467.65,1491509908.52,,,7523067.29,739639613.39,,49.5899899266,751870295.13,2019-01-28
62,603390,通达电气,85995784.7,,115143386.68,982570340.75,64.8571265242,,2463781.34,335932371.63,28.4625480029,34.1891422627,646637969.12,2019-01-28
63,601865,福莱特,1072085757.34,,376754942.5,6505512008.79,,,,3041354485.06,,46.7504245777,3464157523.73,2019-01-28
64,300819,聚杰微纤,127518044.38,,73140435.53,492738628.92,,,781161.46,120802910.76,,24.5166308606,371935718.16,2019-01-25
65,002947,恒铭达,183837204.78,149754059.55,31486233.69,521801609.72,,39865293.88,,55542360.03,,10.6443443246,466259249.69,2019-01-22
66,605368,蓝天燃气,328785616.64,,86294067.19,3228607199.07,7.4063259622,,350294957.35,1862378969.57,12.9896235653,57.6836652692,1366228229.5,2019-01-18
67,603950,长源东谷,534604200.0,,124092800.0,2349568400.0,,,2318300.0,1497610300.0,,63.7398042977,851958100.0,2019-01-18
68,002965,祥鑫科技,170243710.57,,220739510.67,1223051364.99,,,53043988.44,510914319.81,,41.7737418423,712137045.18,2019-01-18
69,300758,七彩化学,56273979.31,107398896.73,146654296.9,691512131.33,20.1607273558,34959925.4,9189505.51,229244279.55,36.9965412672,33.1511580439,462267851.78,2019-01-16
70,600928,西安银行,26404903837.0,,,238522740119.0,16.2512898663,,,219760089727.0,16.6350003241,92.1338106452,18762650392.0,2019-01-15
71,002946,新乳业,507091291.0,,245708978.0,4572433115.0,5.4081761204,,84627226.0,3172298049.0,0.9759364478,69.378774259,1400135066.0,2019-01-15
72,603351,威尔药业,81180523.73,104314465.37,108713566.59,789045123.23,22.4100422406,63498957.69,3262862.45,225096039.23,42.330982108,28.5276510307,563949084.0,2019-01-14
73,300759,康龙化成,225573608.28,623975351.52,121800725.61,4265475481.66,,102582312.65,122606059.97,2138519303.88,,50.1355432255,2126956177.78,2019-01-14
74,603719,良品铺子,298555097.1,,421106037.01,2744282105.51,,,109169768.11,1775229911.5,,64.6883171353,969052194.01,2019-01-11
75,603053,成都燃气,851744184.08,,281312169.79,4876711537.06,,,709483730.37,2728400464.04,,55.9475466881,2148311073.02,2019-01-11
76,300860,锋尚文化,372153015.41,62566733.56,121708077.93,694647037.87,,67615723.99,284612229.72,398452998.71,,57.3604977762,296194039.16,2019-01-11
77,601615,明阳智能,2859235982.75,,1521397327.15,19915540077.55,,,1042647589.33,15363910270.27,,77.1453358053,4551629807.28,2019-01-10
78,603700,宁水集团,102675187.73,,150605276.3,658063411.26,5.0045333834,,10562989.37,223346727.47,-19.1175788103,33.9400008644,434716683.79,2019-01-09
79,601298,青岛港,7244730236.0,2084789276.0,110129891.0,47201699454.0,-1.1835418744,1482236813.0,279951682.0,19971567381.0,-18.3231143009,42.3111193284,27230132073.0,2019-01-08
80,300660,江苏雷利,559933372.75,649356007.94,352249135.21,2912131244.95,7.1514831639,322847790.64,8028178.72,883569756.31,8.2090656143,30.3410005247,2028561488.64,2019-01-07
81,000751,锌业股份,276781030.83,91195705.68,1525953996.23,4589687992.94,19.3201775103,173500722.95,401830313.85,2160945128.81,33.0235020578,47.0826150303,2428742864.13,2019-01-05
82,002973,侨银股份,178094465.77,,,1374835507.97,,,1363001.99,624323612.14,,45.4107861283,750511895.83,2019-01-04
83,603332,苏州龙杰,72934347.06,5603207.39,145613183.44,884615605.09,,19625467.67,46074736.31,175077091.31,,19.7913184328,709538513.78,2019-01-03
84,603739,蔚蓝生物,92946308.49,,109995692.56,867168682.21,,,5922462.0,295356185.94,,34.0598308033,571812496.27,2019-01-02
85,002167,东方锆业,262550886.23,304180972.47,260760749.71,2661063521.79,-3.409856824,148912539.72,10935161.91,1652659044.91,-2.9392045071,62.1052083641,1008404476.88,2018-12-29
86,605339,南侨食品,692616517.09,,312227521.05,2457458116.52,,,9870737.04,1038607662.28,,42.2634939451,1418850454.24,2018-12-28
87,605333,沪光股份,86469869.58,,169517720.54,1130453133.73,,,838944.33,721353438.24,,63.8109990336,409099695.49,2018-12-28
88,605288,凯迪股份,207201426.92,,136429790.45,987710841.18,,,10212425.88,311460403.01,,31.5335612433,676250438.17,2018-12-28
89,603682,锦和商管,77790788.02,,,1155204687.01,2.467816603,,61784946.64,547547156.59,-10.8725140114,47.3982803868,607657530.42,2018-12-28
90,603489,八方股份,187248854.77,107900424.28,89984583.8,510609008.41,,106997043.63,22609412.89,150331172.48,,29.4415433343,360277835.93,2018-12-28
91,601975,招商南油,509561200.0,329989600.0,152093100.0,7807379600.0,8.5714957514,355168500.0,5872000.0,4124859800.0,5.4433406777,52.8328326703,3682519800.0,2018-12-28
92,601827,三峰环境,1284340837.4,,407854182.44,10974979927.1,,,284866136.4,7004075131.13,,63.8185689418,3970904795.97,2018-12-28
93,601778,晶科科技,1330974372.74,,79943125.93,28834255948.69,,,100145382.84,22767016107.78,,78.9582229841,6067239840.91,2018-12-28
94,601702,华峰铝业,124292200.0,,1057688700.0,3840476600.0,,,9395100.0,2621754900.0,,68.2663943324,1218721700.0,2018-12-28
95,300842,帝科股份,70294873.35,,73851078.36,689906050.9,,,2000180.22,380598108.4,,55.1666575331,309307942.5,2018-12-28
96,300836,佰奥智能,108691764.8,,75476482.81,378240717.25,45.5880614009,,31438311.3,172488760.66,66.8461068636,45.6029065073,205751956.59,2018-12-28
97,300823,建科智能,74578701.49,,177394251.04,774808095.43,7.8530935532,,78760002.98,373390887.43,-2.4633529136,48.191402443,401417208.0,2018-12-28
98,002983,芯瑞达,34004614.0,,59603600.22,620837969.07,,,1744766.37,246659984.32,,39.7301706095,374177984.75,2018-12-28
99,002976,瑞玛精密,37323546.61,,86057857.15,501335031.95,,,6761053.43,154370481.88,,30.7918800886,346964550.07,2018-12-28
100,002928,华夏航空,1147072635.68,804286351.62,73564855.15,7221417520.1,50.5281959331,244170102.81,111193654.5,5223082230.8,36.9050708993,72.3276588878,1998335289.3,2018-12-28
101,001313,粤海饲料,565814310.47,,400674094.08,3039972818.09,,,295867610.44,1248467009.04,,41.0683609278,1791505809.05,2018-12-28
102,300801,泰和科技,191426299.43,,63353651.49,847350958.03,18.6746035815,,9144191.03,241681315.95,1.2000817196,28.5219853308,605669642.08,2018-12-26
103,300838,浙江力诺,25859691.24,,133012952.55,536845482.36,23.9344963988,,24068282.99,252161664.88,42.3128085418,46.9709950378,284683817.48,2018-12-25
104,300755,华致酒行,484414596.59,137914647.34,1148705974.85,2344503276.02,25.8234336415,62680578.88,24735201.02,1056348328.28,33.7797333661,45.0563809863,1288154947.74,2018-12-25
105,300757,罗博特科,51559502.04,184660861.71,335354337.45,778420651.9,,190730055.6,243253820.56,517151853.72,,66.4360397502,261268798.18,2018-12-24
106,688315,诺禾致源,178569514.24,,182863773.68,1323550769.57,,,302339509.33,426508418.03,,32.2245604654,897042351.54,2018-12-21
107,605358,立昂微,268227234.98,,320516528.71,2800069256.09,,,5062141.37,1376956401.29,,49.175798002,1423112854.8,2018-12-21
108,605198,安德利,344079615.0,,444333141.0,1853256077.0,,,,141967250.0,,7.6604227425,1711288827.0,2018-12-21
109,605111,新洁能,279290065.93,,69392905.59,543014695.08,35.5772677673,,5380595.68,107738428.8,6.2868832794,19.840794324,435276266.28,2018-12-21
110,603439,三力制药,77121310.23,,63749750.14,546269134.88,5.2124404346,,6647763.09,86133135.33,-20.6743607702,15.7675273652,460135999.55,2018-12-21
111,603221,爱丽家居,112514877.12,,165934967.37,820791626.08,,,1072583.04,349005222.87,,42.5205632929,471786403.21,2018-12-21
112,300890,翔丰华,42416977.22,,167027691.33,925691987.8,,,834876.5,364445875.97,,39.370101586,561246111.83,2018-12-21
113,300840,酷特智能,163389275.99,,83204465.71,767334398.87,,,41660629.85,272811256.49,,35.5531117713,494523142.38,2018-12-21
114,300833,浩洋股份,196761989.73,,129455187.6,575649201.07,,,5020541.6,148200761.98,,25.744978314,427448439.09,2018-12-21
115,300831,派瑞股份,37894157.67,,119902673.84,607336844.22,,,4555670.43,226460634.81,,37.2874850201,380876209.41,2018-12-21
116,300828,锐新科技,26762624.24,,64104325.97,370923146.11,16.926234039,,1188217.44,58471172.56,53.0380646586,15.7636893716,312451973.55,2018-12-21
117,300827,上能电气,155293177.32,,224020450.51,928914585.42,-1.4840602521,,43551640.09,633683238.34,-18.9857846376,68.2176002278,295231347.08,2018-12-21
118,300817,双飞集团,21002846.31,,77020014.33,585900137.39,,,1959852.71,181289110.45,,30.941981215,404611026.94,2018-12-21
119,002985,北摩高科,133932151.22,,164412899.94,949092141.67,,,,152325817.33,,16.0496342391,796766324.34,2018-12-21
120,603995,甬金股份,287200926.19,,642261345.4,3449825328.17,,,383976970.5,1942996469.86,,56.3215897916,1506828858.31,2018-12-20
121,300800,力合科技,70478260.82,,208723635.05,689482119.22,,,96763954.28,251884481.74,,36.5324168268,437597637.48,2018-12-20
122,002969,嘉美包装,253133990.23,,261759936.53,3056496965.45,-1.3542951385,,10915192.24,1547531116.74,-7.3634241064,50.6308736515,1508965848.71,2018-12-20
123,002517,恺英网络,776516122.48,1322909230.94,,6920979083.5,51.8457529048,383395117.98,9408052.36,1494085579.87,75.3039956284,21.5877777095,5426893503.63,2018-12-19
124,603185,弘元绿能,50754761.54,241864676.2,293912771.99,897277696.15,,95334604.97,208999192.3,337812695.24,,37.6486227942,559465000.91,2018-12-18
125,300802,矩子科技,118180268.81,100564661.22,91696257.5,491371834.35,,47927350.1,9631141.57,110831095.48,,22.5554432982,380540738.87,2018-12-18
126,300790,宇瞳光学,34788900.96,,315409707.39,1206266121.42,,,1228573.1,653303927.93,,54.1591872912,552962193.49,2018-12-18
127,003043,华亚智能,80682430.27,,56081140.06,360255230.4,,,1230833.68,81194722.92,,22.5381107805,279060507.48,2018-12-18
128,300756,金马游乐,419877474.84,115090710.9,253020203.12,1098699454.82,,30049269.37,564625025.71,611203446.69,,55.6297214865,487496008.13,2018-12-17
129,002945,华林证券,4574179801.59,15450111.62,,12678484010.71,-21.1598090898,101762473.99,,8752807800.6,-29.8361828768,69.0367065432,3925676210.11,2018-12-17
130,002365,永安药业,136703091.52,173093511.86,66773353.08,1740380210.57,20.3773350891,103204385.08,14050455.5,242150929.54,16.840454047,13.913679785,1498229281.03,2018-12-15
131,605289,罗曼股份,63308419.14,,160201797.38,596205026.91,72.9406912482,,7925750.22,264559773.68,127.7301104537,44.3739589133,331645253.23,2018-12-14
132,601696,中银证券,12394745600.0,529076800.0,,48010012000.0,10.1783085916,289538500.0,,36118003900.0,11.1577652603,75.2301497029,11892008100.0,2018-12-14
133,301017,漱玉平民,692001600.54,,648488609.57,2237141761.41,,,12555804.03,1038477194.56,,46.4198207049,1198664566.85,2018-12-14
134,002999,天禾股份,458191793.44,,1285924580.69,2810772307.42,20.1896777475,,164354971.09,2054772420.07,25.232356811,73.1034817244,755999887.35,2018-12-14
135,002975,博杰股份,60638775.42,,130628351.82,508187266.5,,,6316385.55,181189772.77,,35.654134748,326997493.73,2018-12-14
136,601985,中国核电,10503503350.45,5732052735.72,16368295625.09,314192995747.76,7.4571880703,13153349072.71,6498783.93,235144973837.04,6.8012070383,74.8409344,79048021910.72,2018-12-13
137,300706,阿石创,131307471.37,102702327.64,77667745.99,609632873.97,76.282872247,19471660.88,464186.77,186920258.86,54.2090588978,30.661118657,422712615.11,2018-12-13
138,300869,康泰医学,158750623.64,34199670.12,127967235.69,553391176.25,,38638517.33,12175797.06,83362952.18,,15.0640190443,470028224.07,2018-12-12
139,300797,钢研纳克,87514534.4,147283981.23,156332087.92,590785003.72,,47483090.22,89184458.2,236279894.61,,39.9942268545,354505109.11,2018-12-12
140,300796,贝斯美,125672362.24,78763100.41,72733569.67,613530394.05,5.8205377083,38995157.82,8573993.25,97810534.49,28.2730212857,15.942247595,515719859.56,2018-12-12
141,002948,青岛银行,30077660000.0,,,302159196000.0,7.1576830885,,,275465759000.0,4.4270439403,91.1657704437,26693437000.0,2018-12-12
142,603629,利通电子,129080961.44,311457546.29,265588388.25,1335250970.16,,277028626.62,350581.55,852232022.57,,63.8256059434,483018947.59,2018-12-11
143,601528,瑞丰银行,10169770401.84,,,101485602250.7,-4.395823294,,,92535571336.06,-5.571883353,91.180984577,8950030914.64,2018-12-11
144,603217,元利科技,211845733.48,,175272298.22,1193860018.66,,,7286686.18,422343266.38,,35.3762802823,771516752.28,2018-12-07
145,300928,华安鑫创,146719879.56,,33949979.22,490307868.54,,,1963435.08,74527614.51,,15.2001669343,415780254.03,2018-12-07
146,300861,美畅股份,545195400.0,,224242400.0,2267143700.0,,,104594300.0,354777500.0,,15.6486551779,1912366100.0,2018-12-07
147,002982,湘佳股份,34274287.53,,141188841.06,984166087.98,20.6767984653,,3269597.87,455060069.78,4.2728687661,46.2381375804,529106018.2,2018-12-07
148,002183,怡亚通,8483863285.0,12611721606.0,9347012876.0,44004959230.0,1.3460980274,1825255751.0,726726836.0,35081302547.0,-0.506200232,79.7212476977,8923656683.0,2018-12-07
149,603551,奥普科技,803812631.57,,174723108.72,1693627153.63,,,51852787.88,770976718.36,,45.5222223326,922650435.27,2018-12-05
150,300806,斯迪克,134991402.79,406026249.8,171815347.14,1703143686.45,,98221785.9,5424238.22,1099931937.97,,64.582451071,603211748.48,2018-12-05
151,300793,佳禾智能,151057442.5,,304781983.79,1069316403.58,,,10118503.41,587445170.92,,54.936515418,481871232.66,2018-12-05
152,002962,五方光电,200029889.6,,45217359.1,959618346.7,,,,185436080.81,,19.323940757,774182265.89,2018-12-05
153,002955,鸿合科技,647533267.02,458121522.02,555055745.14,2035990514.47,,613961646.86,77188049.08,1380736581.97,,67.816454554,655253932.5,2018-12-05
154,002501,利源股份,500360282.91,143352545.94,115935125.99,15462896196.85,11.8501458355,362909655.22,66533995.76,8106323604.74,35.4707405342,52.4243550596,7356572592.11,2018-12-04
155,300753,爱朋医疗,176199916.66,,24572532.68,364015806.64,,,3733287.92,50874413.61,,13.9758803552,313141393.03,2018-12-03
156,603212,赛伍技术,188007355.23,,234329437.69,1907449876.23,14.6109901495,,1343370.77,881142207.54,7.5580256897,46.1947765192,1026307668.69,2018-11-30
157,301015,百洋医药,666834300.0,862050300.0,286236000.0,2325811900.0,,464891900.0,49273700.0,1386490100.0,,59.6131656219,939321800.0,2018-11-30
158,300883,龙利得,257113146.37,,208577789.11,1170731611.45,28.6786020611,,349362.34,366382110.34,14.0440057422,31.2951411542,804349501.11,2018-11-30
159,300839,博汇股份,134826888.41,,43561416.78,490404605.09,38.6215356165,,30781938.41,124370958.9,27.4360614357,25.3608872366,366033646.19,2018-11-30
160,002626,金达威,1017539665.01,439943271.13,446275380.54,3695649665.35,17.2482893072,132531028.73,16025079.96,949544359.67,-1.2740854259,25.6935707021,2746105305.68,2018-11-30
161,603121,华培动力,53917633.0,135695603.94,99967072.22,618003227.14,,60937109.97,2550600.0,93337144.17,,15.1030188955,524666082.97,2018-11-27
162,300288,朗玛信息,240884567.48,97524888.25,8244762.17,1593309463.46,10.0161220823,58673270.02,27018665.61,277607959.24,27.1314535246,17.423354697,1315701504.22,2018-11-27
163,603815,交建股份,489341657.77,1383895292.73,738498881.14,3468696683.22,,1966412514.38,101803436.1,2741413662.71,,79.0329600156,727283020.51,2018-11-26
164,603256,宏和科技,327814800.0,,169201900.0,1174541600.0,,,289600.0,190619400.0,,16.2292591425,983922200.0,2018-11-26
165,300439,美康生物,437217070.54,1226808173.24,445143417.85,4512951613.7,66.5974336783,142933560.2,39117199.6,2363161961.02,118.4905984561,52.363999513,2149789652.68,2018-11-24
166,601860,紫金银行,19907449847.67,,,189478989403.77,17.9905062244,,,179147258204.2,18.5033203129,94.5472945406,10331731199.57,2018-11-19
167,300752,隆利科技,130778684.74,352577639.81,199456833.94,852142711.89,77.4243145289,313267156.22,21011.18,484959142.05,90.8881868229,56.910554451,367183569.84,2018-11-19
168,002943,宇晶股份,65988460.32,,160013494.98,580402860.14,36.5019848199,,31908633.0,231816933.81,11.1499684736,39.9406945986,348585926.33,2018-11-19
169,688543,国科军工,50175590.2,,154016847.87,708936957.96,,,17686899.34,404454124.24,,57.0507884656,304482833.72,2018-11-17
170,605128,上海沿浦,54843861.14,,100331663.65,827996838.49,,,178356.6,460792591.74,,55.6514916869,367204246.75,2018-11-16
171,603893,瑞芯微,691968669.62,,314947041.42,1550916437.24,,,1439128.08,181468995.67,,11.7007590682,1369447441.57,2018-11-16
172,603392,万泰生物,460740508.25,,199050734.85,1815544222.42,,,113977983.72,628282058.1,,34.6057149334,1187262164.32,2018-11-16
173,300898,熊猫乳品,33454200.0,,122322600.0,505802700.0,13.3059369996,,6789400.0,80686100.0,-11.4412194219,15.9520896191,425116700.0,2018-11-16
174,300892,品渥食品,69493552.16,,241562329.57,563482784.22,,,12107517.62,367898358.3,,65.2900795912,195584425.92,2018-11-16
175,300821,东岳硅材,691274830.09,,263405572.96,2033493137.08,,,33479722.92,428645093.64,,21.0792495841,1604848043.44,2018-11-16
176,300820,英杰电气,97647021.78,,307491695.06,714899555.64,,,241035402.03,337416628.7,,47.1977673,377482926.94,2018-11-16
177,300812,易天股份,106950449.6,,211406269.68,494095313.73,,,97221654.14,276242573.57,,55.9087621141,217852740.16,2018-11-16
178,002979,雷赛智能,110605108.53,,147625574.75,601217328.58,,,2029854.31,113303795.72,,18.84573021,487913532.86,2018-11-16
179,603187,海容冷链,224532423.9,489245470.14,226605331.34,1321311976.06,22.7564675677,353572837.05,23271099.78,656159077.81,21.6242298773,49.6596632513,665152898.25,2018-11-15
