序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
17,002569,*ST步森,33567026.67,64098395.0,50134458.28,298185769.47,-7.4866508858,60828652.4,,137226567.7,70.6508929505,46.0204951913,160959201.77,2024-09-07
18,001228,永泰运,704855907.72,361103937.41,20419868.75,2346283403.93,77.5893026411,168372618.83,1861264.38,562973683.48,9.736613257,23.9942746276,1783309720.45,2024-08-28
19,002565,顺灏股份,512753601.61,288912939.65,366130454.69,2684703351.56,-4.1758779401,160535341.68,4080076.89,647983923.98,-7.0262243301,24.1361461259,2036719427.58,2024-08-17
20,301152,天力锂能,259807599.38,622207578.29,495128531.19,3536748915.9,66.9038056548,266048906.84,,1036557620.02,-16.5256249576,29.3082049268,2500191295.88,2024-08-10
21,603567,珍宝岛,839392400.29,2961995714.71,1180532700.16,12057546810.0,2.2998297668,787701257.78,96010.6,4714056865.82,2.9875375989,39.0963181823,7343489944.18,2024-08-08
22,300277,海联讯,74218117.23,22835736.85,138337317.02,705493273.41,-1.5772196991,33566031.48,,201686442.59,-6.4047717345,28.5880036269,503806830.82,2024-08-02
23,600540,新赛股份,908687379.94,12274245.58,175649262.02,2531534818.64,-12.8413100986,126252549.47,,1772942300.74,-5.3786870599,70.0342846437,758592517.9,2024-08-01
24,688287,*ST观典,260750685.42,117624045.8,36458174.69,1030136254.84,8.891416114,7733099.29,,38503561.19,140.5283170867,3.7377153759,991632693.65,2024-07-03
25,002092,中泰化学,8033392916.74,2198067346.0,4053709702.91,82293690196.99,6.7030362203,6461429101.11,1332777.64,49730769302.73,9.6743245683,60.4308412755,32562920894.26,2024-07-02
26,002388,新亚制程,447406983.33,1061258263.37,344229807.19,3502169549.58,42.2911178249,240138405.6,,1690520605.38,66.4545422943,48.2706671235,1811648944.2,2024-05-23
27,300419,ST浩丰,153870086.45,200233871.36,188431882.58,1133437121.54,-21.2407048976,163574144.1,60000.0,523851259.36,-39.4063411328,46.2179374051,609585862.18,2024-05-21
28,300398,飞凯材料,1092040772.26,819427053.48,752280203.01,6232162373.82,1.4272458053,237248508.22,,2356936611.22,-9.6267514473,37.8189217457,3875225762.6,2024-05-14
29,000936,华西股份,663489075.81,139269892.69,242867690.8,6583337246.11,-0.1280715669,81799248.89,3950233.8,1503013026.99,4.5940812238,22.8305640559,5080324219.12,2024-05-14
30,600603,广汇物流,795695680.52,251661688.39,5749672449.7,24192063663.35,60.2037896839,2361733849.71,23393533.56,18069495708.87,100.5021973249,74.6918326618,6122567954.48,2024-04-30
31,301336,趣睡科技,101979836.21,18511854.38,16242341.75,859485664.68,55.3169911154,40315062.71,,68899370.55,-35.353598703,8.0163490075,790586294.13,2024-04-30
32,300518,新迅达,477910158.7,8991376.22,7965619.03,1955528482.78,9.6246254446,40032795.55,,301763174.34,-37.6857339618,15.4312850463,1653765308.44,2024-04-30
33,300147,ST香雪,142992750.49,602612313.01,507634706.79,8602459473.64,-22.9892269869,996226722.76,,5878979996.08,-21.1376806013,68.3406880799,2723479477.56,2024-04-30
34,002055,ST得润,788037050.54,1247376226.64,1040897852.18,7920971174.63,-16.7295440049,1837460608.42,,5140619798.46,-13.9235194176,64.8988575407,2780351376.17,2024-04-30
35,000955,欣龙控股,57356270.4,95540557.47,124192839.18,987023312.42,-20.687636384,31251113.84,,221079612.43,-37.7484624308,22.3986211519,765943699.99,2024-04-30
36,603595,ST东尼,282515464.44,503629449.54,539595461.45,4546293929.53,38.8300083288,355610788.78,,2637861992.43,59.1763492306,58.022249184,1908431937.1,2024-04-29
37,300427,红相股份,493121931.67,1103263197.01,763457786.71,4081999556.46,4.5114789995,486853468.1,558702.88,2627304837.56,19.7987760523,64.3631828279,1454694718.9,2024-04-29
38,300270,中威电子,162547651.46,347132719.8,48182835.02,1061304573.54,9.188330376,203597034.69,1278321.53,303793702.13,38.457121117,28.6245541293,757510871.41,2024-04-29
39,002992,宝明科技,314541107.03,304412511.61,90566888.02,2184448361.96,7.728994121,292501573.48,,1280102620.51,35.5985117768,58.6007269754,904345741.45,2024-04-29
40,688262,国芯科技,806914957.49,314817850.31,362428574.43,3204475736.49,9.3276741441,63872917.29,,442434974.6,249.1935866129,13.8067818571,2762040761.89,2024-04-27
41,603458,勘设股份,761674263.7,2435308961.39,284828949.43,7075342908.28,-0.5315482565,1005184335.24,1248504.02,3619671735.55,-2.7428407588,51.1589584063,3455671172.73,2024-04-27
42,603021,ST华鹏,73912959.06,136802036.1,238135293.9,2178558847.88,-32.7674042706,268732709.48,,1735700655.4,-20.9847069984,79.6719655789,442858192.48,2024-04-27
43,600793,宜宾纸业,30368420.12,54365835.96,445583836.83,2705526666.68,-7.4196513937,194196978.55,48571.44,2041069532.07,-10.8614509024,75.4407471642,664457134.61,2024-04-27
44,300366,ST创意,361972725.17,1311173732.74,894751146.01,3950079590.61,8.6120581352,498993066.11,,1693876310.37,25.4691993287,42.8820805129,2256203280.24,2024-04-27
45,300343,ST联创,1040113640.63,91299578.1,203863378.63,3162418291.92,47.1473194252,92811796.1,,1021210868.82,44.3441890106,32.292087085,2141207423.1,2024-04-27
46,002295,精艺股份,422924008.65,806053968.01,221019207.06,2184405699.82,-17.5111928616,43883714.62,,871041975.65,-35.5410156306,39.8754670765,1313363724.17,2024-04-27
47,000752,ST西发,75447385.16,36983045.33,15282652.43,876675788.04,-4.6774514343,12994459.75,,572197658.8,3.7420682915,65.2690158216,304478129.24,2024-04-27
48,000722,湖南发展,679473420.01,32559329.93,4241399.91,3609040643.4,9.2380087502,58442892.85,34432118.91,147529010.55,46.2846345572,4.0877625144,3461511632.85,2024-04-27
49,600863,华能蒙电,1168765626.35,4589664685.76,477312048.4,40548349063.78,-1.9177604686,2325718792.97,,18606539118.04,-12.5481728887,45.8872914623,21941809945.74,2024-04-26
50,300144,宋城演艺,1572678555.13,4259969.62,10511265.02,9371058280.72,-3.5341633847,280507167.97,16743414.82,1526564275.2,-14.603293799,16.2902014849,7844494005.52,2024-04-26
51,002799,环球印务,711217748.73,541890087.14,49875558.27,2483533511.47,52.6079354314,114957275.5,1702.65,771114976.93,2.6865724924,31.0491069828,1712418534.54,2024-04-26
52,002141,贤丰控股,154449777.08,24452136.83,33134079.4,1331356325.4,-0.9496554874,17596781.56,31820033.9,116264332.66,-75.7891650676,8.7327735214,1215091992.74,2024-04-26
53,000903,ST云动,648542353.8,2788727255.06,2810375332.7,13663840971.19,-6.6095899042,3453629082.65,,9481849428.85,3.8820500946,69.3937337886,4181991542.34,2024-04-26
54,000796,凯撒旅业,63860883.57,147652315.81,12100923.64,2447976620.0,-28.8488848462,634207029.33,,3191330746.23,3.4492991464,130.3660631461,-743354126.23,2024-04-26
55,002681,奋达科技,534482750.61,381813197.86,368816607.03,4108001653.89,-6.3489922619,517042486.89,-2726079.91,1895284174.29,-11.6191485054,46.1364024159,2212717479.6,2024-04-25
56,300816,艾可蓝,203707008.99,216004910.11,338408788.32,2038755872.37,14.8719409578,327566830.8,,1227236927.56,32.9312667576,60.1953840669,811518944.81,2024-04-24
57,600666,奥瑞德,28829321.8,135721842.49,398403081.48,2878172210.54,10.6655674882,122662918.84,,1134582227.18,-61.7008019835,39.4202342384,1743589983.36,2024-04-20
58,000909,ST数源,643108680.96,208153356.29,636677751.51,4143124661.55,-13.3326086486,169641009.67,28853591.74,2581181135.68,-7.5103796243,62.3003492903,1561943525.87,2024-04-20
59,300097,ST智云,55880584.82,190947806.52,499154146.71,1364142217.12,-22.9124056485,309685061.93,,903364523.2,-12.1106899517,66.2221659782,460777693.92,2024-04-19
60,688579,地纬智能,330819976.84,148147951.58,75866923.34,1653545275.83,-0.4048929409,152412636.19,,341762946.19,-12.8493371517,20.6684964231,1311782329.64,2024-04-13
61,688004,博汇科技,168920461.5,106651809.06,45215240.51,773502300.05,-2.0011626447,24366633.78,,64461775.29,35.3559829742,8.3337535371,709040524.76,2024-04-13
62,002843,泰嘉股份,172976575.9,397972291.94,300266459.3,1959264699.34,81.8751985302,307388475.38,,1145625138.47,129.8216415518,58.4721982107,813639560.87,2024-03-30
63,600301,华锡有色,1077188040.27,76051440.62,265003796.94,6840666617.73,1266.9688903437,296547660.02,723248.91,3514134551.66,1899.558822296,51.3712295605,3326532066.07,2024-03-23
64,300091,*ST金灵,321468056.06,743708702.81,695888764.5,6008313835.84,-12.5789373225,815085368.05,3466262.88,3545365564.5,-0.9943443845,59.0076627381,2462948271.34,2024-02-08
65,002570,贝因美,787308203.43,501382317.04,405260935.46,3898115578.61,-5.2046065264,382930197.9,,2304620657.89,2.0681004992,59.1214039557,1593494920.72,2024-01-31
66,600771,广誉远,275651810.06,777381058.26,390001003.71,2729123766.56,-12.0031914688,111029860.87,4707698.67,1277586243.74,34.1275140313,46.8130562415,1451537522.82,2024-01-30
67,688260,昀冢科技,77008547.66,153183189.15,125436118.37,1428675469.43,42.8126014312,150718639.65,,1039012696.07,108.5741841368,72.7255922218,389662773.35,2024-01-18
68,300995,奇德新材,33734757.88,81293024.48,41464873.53,735809473.71,-0.1539952232,38698115.12,,96054499.3,12.1714852188,13.054262378,639754974.41,2024-01-18
69,300008,天海防务,624267874.0,222666829.31,272737548.09,4071416457.11,44.9600565144,707412057.38,,2230649692.58,97.664159112,54.7880502051,1840766764.53,2024-01-17
70,300527,ST应急,1587734267.96,389069925.06,490013770.74,4225884923.71,2.1299718222,583702653.1,6105676.0,1363085707.81,6.9116835463,32.255627695,2862799215.9,2024-01-16
71,300066,三川智慧,225521736.67,561609181.24,634112298.04,3126105022.44,27.5197767067,155736797.92,,672074025.25,176.497326694,21.4987666897,2454030997.19,2023-12-29
72,688362,甬矽电子,1088831293.76,368425579.98,290623914.15,9113122939.34,,649812363.77,,5826077036.82,,63.9306314158,3287045902.52,2023-12-15
73,600868,梅雁吉祥,269644910.15,390377646.63,55558674.86,2888185013.28,4.8242771021,140603895.28,,386666422.74,14.2157503105,13.3878688852,2501518590.54,2023-12-12
74,600735,ST新华锦,604583389.2,221798955.4,426966635.32,2407449471.99,8.8813168199,259347782.46,73500.0,857649123.26,21.7932570473,35.6248026486,1549800348.73,2023-11-01
75,301667,纳百川,217193105.58,268898137.07,155024414.88,1219112770.47,,224211055.96,,774127958.5,,63.4992904062,444984811.97,2023-09-27
76,301613,新铝时代,,,,2287124900.0,,,,1701411400.0,,74.3908389087,,2023-09-15
77,600930,华电新能,10368173500.0,29360248300.0,81128400.0,279543017100.0,26.0078039585,19844177500.0,22447400.0,198938142100.0,27.035087698,71.1654843551,80604875000.0,2023-09-04
78,600530,交大昂立,135781873.43,78662355.73,47759158.44,834157810.05,-39.4259064926,21051925.28,5304450.54,460487772.47,-8.5221278491,55.2039154848,373670037.58,2023-08-31
79,002383,合众思壮,878318881.28,828334475.57,621357496.4,4488135159.45,-8.8381553668,501905393.86,,3058914547.5,-5.6182468838,68.1555799642,1429220611.95,2023-08-31
80,300542,新晨科技,259050086.5,405725206.57,239308220.53,1335430819.66,13.7644557853,147948519.51,195475.33,705745078.12,22.4890679035,52.8477452916,629685741.54,2023-08-29
81,603338,浙江鼎力,3852918021.33,2244557575.9,1884746829.33,12279454704.03,27.9675275845,1113036158.9,,4895411216.68,43.0099370629,39.8666824763,7384043487.35,2023-08-26
82,000885,城发环境,1416114552.57,1988586124.09,72441995.05,26431269494.66,13.9869739415,2686749383.95,5069384.53,18666452567.05,12.8415759226,70.6226107332,7764816927.61,2023-08-24
83,600807,济高发展,481209065.45,922963249.18,855353295.22,3772305774.16,-44.4378455897,612469976.32,,2939281073.97,-51.3327107381,77.9173600959,833024700.19,2023-08-19
84,300490,华自科技,1020296575.04,1304350423.63,823805869.37,6476814369.87,26.9800237397,908082040.63,,3456983887.2,36.8447903101,53.3747563197,3019830482.67,2023-08-18
85,300195,长荣股份,345612550.01,292246025.3,891176332.38,6528808846.7,-2.9000854696,353136189.82,4731703.39,3711272448.68,-5.0164404282,56.8445567304,2817536398.02,2023-08-18
86,688619,罗普特,216643579.61,368807683.27,273081812.22,1837659795.69,-5.8329614646,194595069.97,,629585493.71,9.2672855371,34.2601767306,1208074301.98,2023-08-17
87,300839,博汇股份,134329627.41,1071697.65,426305180.38,2172275224.23,19.9510884239,94201068.38,,1130492281.11,20.6595326742,52.0418530995,1041782943.12,2023-08-15
88,605196,华通线缆,1567030745.45,1555350635.04,1177759073.56,5861134413.38,30.1418922966,445917530.35,,3312237726.04,44.4078253713,56.5118881846,2548896687.34,2023-08-12
89,603356,华菱精工,241974327.46,513408412.48,212823601.46,2057236734.52,11.4648434577,225211384.5,160111.06,1091040563.63,9.8628242354,53.034273855,966196170.89,2023-08-12
90,001356,富岭股份,,,,1503950000.0,,,,578783600.0,,38.4842315237,,2023-08-08
91,688584,上海合晶,,,,3723846500.0,,,,1077396500.0,,28.9323552945,,2023-08-07
92,300564,筑博设计,530288819.53,161679209.66,,1893342887.05,-0.422366917,67038935.25,,539446960.01,-14.1389922386,28.4917731331,1353895927.04,2023-08-07
93,688653,康希通信,,,,1070604500.0,,,,74151100.0,,6.926096425,,2023-08-04
94,000737,北方铜业,1920968468.19,1361392.91,2112164124.19,9579431208.47,16.20817688,461441183.17,,5053163363.66,20.5642446642,52.7501398955,4526267844.81,2023-08-04
95,600375,汉马科技,1162103780.32,1911977833.21,852599443.21,8955353271.07,-19.1138704144,1862795213.89,,8797714100.2,-7.7509956909,98.2397213589,157639170.87,2023-08-02
96,001220,世盟股份,,,,737085700.0,,,,188207100.0,,25.5339508011,,2023-08-02
97,000998,隆平高科,2474999742.08,571880313.91,1609704074.66,14392481875.28,1.9601909178,285271024.94,,8359312295.21,13.9870441878,58.081103507,6033169580.07,2023-08-02
98,300854,中兰环保,117921010.83,265106953.16,46265938.01,1496404478.05,5.7506446868,343085965.74,,508689785.91,14.3800710993,33.9941368374,987714692.14,2023-08-01
99,688693,锴威特,77407382.88,64733923.9,138915088.11,450028333.14,,28523808.37,385898.06,97960083.34,,21.7675368696,352068249.8,2023-07-31
100,688615,合合信息,,,,1455699800.0,,,,699922700.0,,48.0815275237,,2023-07-28
101,688573,信宇人,116297853.48,313352697.82,299456032.86,1309020812.82,,381223953.13,,951790280.57,,72.7100953055,357230532.25,2023-07-28
102,301588,美新科技,,,,1072708100.0,35.0660791297,,,605384500.0,48.5325096334,56.4351569639,,2023-07-28
103,301566,达利凯普,,,,1020955600.0,,,,279098900.0,,27.3370262135,,2023-07-28
104,301539,宏鑫科技,,,,1012635300.0,,,,630896900.0,,62.302479481,,2023-07-28
105,301538,骏鼎达,,,,615701600.0,,,,86355800.0,,14.0255929171,,2023-07-28
106,001358,兴欣新材,,,,747582300.0,,,,131939000.0,,17.6487592068,,2023-07-28
107,001306,夏厦精密,,,,1052083100.0,,,,547368600.0,,52.0271259941,,2023-07-28
108,688548,广钢气体,15553800.56,288588485.48,136547657.7,3870491894.57,,328962691.65,,1440880120.74,,37.2273127031,2429611773.83,2023-07-27
109,301498,乖宝宠物,174959649.62,254017229.2,646038225.57,2287292335.85,,120591033.06,,443919740.31,,19.4080893532,1843372595.54,2023-07-27
110,688592,司南导航,64639226.69,157825452.47,164456543.64,462911963.5,,27389808.59,,177317347.24,,38.3047666125,285594616.26,2023-07-26
111,301418,协昌科技,288239982.0,154639667.67,97490321.71,820044404.38,,87073383.21,,127246174.19,,15.5169858498,692798230.19,2023-07-26
112,301533,威马农机,240687734.3,113914522.17,101305723.65,602229016.31,,123165241.87,,199191461.46,,33.0756997862,403037554.85,2023-07-25
113,301511,德福科技,1785862927.03,1064264616.96,1638150510.41,11270210123.93,,1805614777.32,,8170597705.52,,72.4972969951,3099612418.41,2023-07-25
114,301510,固高科技,270453513.91,106308731.23,125058828.81,849186507.5,,50508025.82,,102495139.15,,12.0698030697,746691368.35,2023-07-25
115,301577,美信科技,,,,700705600.0,,,,325965100.0,,46.5195511496,,2023-07-24
116,601519,大智慧,1416902461.31,90071169.37,3380539.8,2555526327.91,11.7245995752,156243834.91,4529390.65,636286101.64,-12.8593657629,24.8984365644,1919240226.27,2023-07-22
117,688702,盛科通信,,,,1674857400.0,38.2362148808,,,1293629200.0,59.8111069424,77.2381696495,,2023-07-21
118,688671,碧兴物联,164497531.43,254442650.84,186806319.99,735013648.86,,56554993.84,,222122228.29,,30.2201501475,512891420.57,2023-07-21
119,301567,贝隆精密,,,,701727500.0,,,,354445600.0,,50.510433181,,2023-07-21
120,301372,科净源,14544246.8,355485202.93,28152333.31,807079153.14,,215497607.48,,537934674.98,,66.652034424,269144478.16,2023-07-21
121,300904,威力传动,57758833.67,292045100.24,95745246.05,1071347610.85,,195422453.91,,788852545.83,,73.6318014658,282495065.02,2023-07-21
122,603375,盛景微,,,,845725300.0,,,,285528100.0,,33.7613288854,,2023-07-20
123,603296,华勤技术,17187814146.79,12172678034.07,5816449285.25,51675722819.85,,13858781672.35,,38786844159.72,,75.0581550546,12888878660.13,2023-07-20
124,603082,北自科技,,,,3329099100.0,,,,,,,,2023-07-20
125,603062,麦加芯彩,,,,1155740900.0,-29.5323293829,,,453596600.0,-58.4419689419,39.2472568895,,2023-07-20
126,301487,盟固利,338824589.71,1191053812.17,261498799.12,3685722369.21,,278060251.85,17628.0,1962754735.96,,53.2529186777,1722967633.25,2023-07-20
127,301348,蓝箭电子,136833158.72,192046166.81,105370669.29,1144677035.16,,106648080.11,,403697863.85,,35.2674030709,740979171.31,2023-07-19
128,688347,华虹公司,15309021416.69,1563082419.32,5070503203.04,49436259763.68,27.189865337,1541414115.92,20801691.04,18881033462.18,17.4593974187,38.1926819554,30555226301.5,2023-07-18
129,600749,西藏旅游,475323543.59,36067308.18,7580884.73,1370791999.17,-1.7625768157,45208870.39,,381417958.74,-2.3371990642,27.824641446,989374040.43,2023-07-17
130,301362,民爆光电,247558067.2,188972195.05,181991232.3,1636055925.86,,188210835.95,,456268909.48,,27.8883442961,1179787016.38,2023-07-17
131,301509,金凯生科,223449259.92,116718928.62,239202029.18,1125184728.61,,49127586.1,,206351181.85,,18.339315901,918833546.76,2023-07-14
132,000545,金浦钛业,415968124.72,189279867.88,173890491.04,2886328527.44,-3.6073181526,300102098.64,,1325146830.74,26.8964954125,45.9111573108,1561181696.7,2023-07-14
133,603107,上海汽配,,,,1557421500.0,,,,,,,,2023-07-13
134,301518,长华化学,91131139.75,153861431.23,118258413.62,730198451.21,,83882698.47,2695136.94,206349183.6,,28.2593291259,523849267.61,2023-07-13
135,603312,西典新能,,,,1478478200.0,,,,993243500.0,,67.1801248067,,2023-07-12
136,601033,永兴股份,,,,25080568500.0,12.2856261132,,,16684594500.0,13.6176783407,66.5239884814,,2023-07-12
137,688646,ST逸飞,75060574.86,199424843.85,468389317.7,1410233191.13,,170739784.9,,831135821.6,,58.9360558826,579097369.53,2023-07-11
138,688530,欧莱新材,,,,792264100.0,,,,323567800.0,,40.8409014115,,2023-07-11
139,603119,浙江荣泰,95963897.38,190396092.9,178341483.45,1008920303.49,,168290286.31,,445339668.91,,44.1402227083,563580634.58,2023-07-11
140,603004,鼎龙科技,,,,1132507300.0,,,,214757600.0,,18.9630212538,,2023-07-11
141,301371,敷尔佳,1628894692.02,36641.02,116679812.53,3171396334.57,39.6741341768,111032903.12,,231809366.71,31.7323966826,7.3093786539,2939586967.86,2023-07-11
142,688652,京仪装备,,,,1308205500.0,,,,735697200.0,,56.2371278824,,2023-07-10
143,688651,盛邦安全,61273254.58,150613930.51,19384189.74,367967136.52,,50447096.64,,104647517.59,,28.4393651508,263319618.93,2023-07-07
144,688612,威迈斯,553633125.11,904125300.11,898579936.31,4051841977.95,,1323802815.09,,2915495781.96,,71.9548244435,1136346195.99,2023-07-07
145,301519,舜禹股份,101980661.12,327945508.7,89846893.49,1846528166.0,,309449067.82,,1074124502.69,,58.1699495555,772403663.31,2023-07-07
146,301446,福事特,20145896.6,150867328.88,61419501.96,727786594.68,,70915824.49,,242088939.24,,33.2637260716,485697655.44,2023-07-07
147,300729,乐歌股份,1827031178.42,167369936.73,437796962.76,6593638785.9,42.0670171981,349969252.88,3265817.61,3740392619.23,37.4304121771,56.7272903579,2853246166.67,2023-07-07
148,001387,雪祺电气,,,,1371283000.0,5.2657719259,,,769040000.0,-4.6818130832,56.0817861813,,2023-07-07
149,001326,联域股份,,,,884167700.0,,,,460809600.0,,52.117895734,,2023-07-07
150,603207,小方制药,,,,502877700.0,,,,,,,,2023-07-06
151,601083,锦江航运,,,,7635246300.0,,,,2053764700.0,,26.8984734651,,2023-07-06
152,301512,智信精密,166534176.15,130058561.81,192595914.05,747448095.5,,92100252.24,,244453106.86,,32.7050277246,502994988.64,2023-07-06
153,688450,光格科技,35079027.98,226818319.88,69462696.99,447744423.38,,54243916.3,,197603561.13,,44.1331149673,250140862.25,2023-07-05
154,301172,君逸数码,175457957.1,376689533.29,201990863.61,870634575.93,-7.5077051077,81077715.27,,349986956.6,-28.1095391721,40.1990647139,520647619.33,2023-07-04
155,688602,康鹏科技,175982132.57,189599532.4,539927954.91,2441695653.8,,81666292.72,,570457278.02,,23.3631606434,1871238375.78,2023-07-03
156,301515,港通医疗,126069638.65,538295986.24,265909078.61,1170559301.05,,101830477.14,,609565755.61,,52.0747436771,560993545.44,2023-07-03
157,301413,安培龙,,,,1499713600.0,,,,,,,,2023-07-03
158,001391,国货航,,,,21678707800.0,,,,,,,,2023-07-03
159,688563,航材股份,627516756.03,1048545124.98,1262981525.88,4111657459.04,,684904818.03,,1398092792.76,,34.0031436638,2713564666.28,2023-06-30
160,601096,宏盛华源,,,,8163069500.0,,,,5054567200.0,,61.919933427,,2023-06-30
161,301499,维科精密,40563648.05,173840899.44,152347803.6,978297298.01,,55543959.29,,394465326.87,,40.3216208071,583831971.14,2023-06-30
162,301468,博盈特焊,21248416.77,109291329.78,314674439.39,990546355.19,-0.2761175056,27842941.99,,208845134.09,-35.2956488943,21.0838324724,781701221.1,2023-06-30
163,300868,杰美特,82725239.16,149843800.26,91088649.65,2013167681.26,-10.5575914475,58744862.6,366558.87,393781443.83,-25.6057911594,19.5602903571,1619386237.43,2023-06-30
164,002656,*ST摩登,107149680.82,54909873.07,90397965.77,711195574.65,-34.9211242263,22394120.04,,260522314.11,-26.8858107279,36.6315994357,450673260.54,2023-06-30
165,688716,中研股份,,,,478713300.0,19.3170627513,,,,,,,2023-06-29
166,688627,精智达,67695283.45,74946356.27,308829376.89,942670033.94,,164868044.65,,337557451.11,,35.8086540313,605112582.83,2023-06-29
167,301568,思泰克,,,,507105500.0,,,,99355000.0,,19.5925699879,,2023-06-29
168,301516,中远通,,,,1606785700.0,,,,607516300.0,,37.8094166509,,2023-06-29
169,301505,苏州规划,262410962.14,202283490.49,,721997296.6,,106482685.23,340200.0,254776954.3,,35.2877989294,467220342.3,2023-06-29
170,002564,天沃科技,857743492.67,4361705295.31,2140768896.73,23228515456.29,-16.5554520295,8454308643.86,,25670086736.52,0.2947749656,110.5110947999,-2441571280.23,2023-06-29
171,001389,广合科技,,,,3124748300.0,,,,,,,,2023-06-29
172,688610,埃科光电,98191653.39,80094934.4,137697594.97,470385313.17,,10750948.48,,120930953.6,,25.7089135681,349454359.57,2023-06-28
173,301503,智迪科技,50934445.8,176869092.22,164635994.71,680643691.24,,123648474.05,,301870423.61,,44.3507267452,378773267.63,2023-06-28
174,001386,马可波罗,,,,12843177600.0,,,,,,,,2023-06-28
175,688719,爱科赛博,,,,888956900.0,,,,481186500.0,,54.1293396789,,2023-06-25
176,603276,恒兴新材,,,,1025565300.0,,,,233951900.0,,22.8119945166,,2023-06-25
177,603075,热威股份,,,,1980879300.0,,,,1004100800.0,,50.6896508031,,2023-06-25
178,600178,东安动力,1970773869.36,680084345.0,771965378.88,7813191901.2,-6.6597001598,1135022898.21,,4300045614.72,-7.3367898809,55.0357097214,3513146286.48,2023-06-22
179,688549,中巨芯,,,,2199242800.0,,,,920701900.0,,41.8644953618,,2023-06-21
180,603325,博隆技术,,,,2503275800.0,4.5321251352,,,1528386600.0,-9.4780455783,61.0554618073,,2023-06-21
181,301580,爱迪特,,,,1130219500.0,,,,190347300.0,,16.8416223574,,2023-06-21
182,301578,辰奕智能,,,,573649300.0,,,,254238500.0,,44.3194997362,,2023-06-21
183,301526,国际复材,,,,19778319900.0,,,,12283922100.0,,62.1080160606,,2023-06-21
184,301508,中机认检,,,,1400610500.0,,,,424080500.0,,30.2782608013,,2023-06-21
185,301381,赛维时代,569863595.67,162333635.26,535016997.95,2335616014.57,11.2938736407,179296074.06,,828408990.47,,35.4685438575,1507207024.1,2023-06-21
186,688638,誉辰智能,267029562.41,179016272.69,1138289200.22,1938263325.47,,454782264.0,,1639177800.32,,84.5694069934,299085525.15,2023-06-20
