序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
35,000711,ST京蓝,191116117.65,246102123.69,831774574.34,2880122600.95,297.9194011089,232044779.69,132190140.34,1504726387.64,50.8183297714,52.2452199481,1375396213.31,2017-02-27
36,603178,圣龙股份,87690811.99,228076525.53,154331361.71,1404271040.92,,255025211.51,426225.52,1004304987.48,,71.5178878019,399966053.44,2017-02-22
37,688229,博睿数据,39835578.52,26698238.51,,74469795.38,,4861899.94,4641556.21,19014504.05,,25.5331761729,55455291.33,2017-02-17
38,603817,海峡环保,182244024.1,73280858.63,4590536.41,1804611186.71,,382826524.91,,910309997.8,,50.4435528553,894301188.92,2017-02-17
39,603839,安正时尚,58785090.9,120131204.71,411233286.24,1768380124.07,,116684401.09,52891887.43,553015506.89,,31.2724339842,1215364617.18,2017-02-13
40,603949,雪龙集团,57858140.56,86866219.64,39556439.87,389233791.19,,15335377.83,648824.79,243754534.28,,62.6241965105,145479256.91,2017-02-10
41,603486,科沃斯,217773160.36,430889428.47,644821728.79,1932446077.01,,705985483.15,44897087.51,1122008169.76,,58.0615512696,810437907.25,2017-02-10
42,300807,天迈科技,48631200.0,92440100.0,74945300.0,298549100.0,,37091900.0,8009200.0,71405100.0,,23.9173723853,227144000.0,2017-02-10
43,300610,晨化股份,138928985.56,89070660.52,68125764.03,457251207.67,,25285229.54,8185979.92,77328272.97,,16.9115513908,379922934.7,2017-02-10
44,603626,科森科技,101730335.93,461523483.35,79093307.05,1297285061.39,,233243201.08,374000.47,754786384.18,,58.1819992108,542498677.21,2017-02-08
45,603637,镇海股份,36825370.16,109663452.81,136259490.97,535958446.3,,101522598.71,225140.0,164827165.49,,30.7537210446,371131280.81,2017-02-07
46,603955,大千生态,107424205.61,330899337.34,206729963.44,1159908512.42,,259524812.27,405199.97,476571966.14,,41.0870306612,683336546.28,2017-02-06
47,603677,奇精机械,41767666.08,196394138.96,165667611.58,844175050.45,,181076166.0,3131712.16,414007107.81,,49.0428030998,430167942.64,2017-02-03
48,603360,百傲化学,80097932.82,93102749.2,43287380.48,601976535.94,,18980164.94,394924.89,169408837.28,,28.1420997607,432567698.66,2017-02-03
49,300968,格林精密,153389839.78,286033060.5,249130661.72,1411690683.87,,419207664.07,29671749.49,735988245.87,,52.1352343172,675702438.0,2017-02-03
50,300722,新余国科,19609300.96,48892361.47,54116443.27,392260002.15,,28318227.54,20487426.44,187873582.52,,47.8951668511,204386419.63,2017-02-03
51,002928,华夏航空,439052186.08,320983041.11,34980244.06,3387049959.49,,162967649.69,82308674.28,2601524551.26,,76.8079769231,785525408.23,2017-02-03
52,000737,北方铜业,353170223.47,430333384.45,475087780.31,2908821759.97,-8.3650296251,666062086.54,53102246.12,2878891918.36,-3.4011676933,98.9710664977,29929841.61,2017-01-26
53,300615,欣天科技,74161014.03,82317982.9,24672806.3,304862941.79,,33384132.58,8150.0,107658597.61,,35.3137698462,197204344.18,2017-01-25
54,300612,宣亚国际,69615864.78,123298345.95,18431875.17,251204682.26,,46850086.41,14845585.59,91760296.12,,36.5280994345,159444386.14,2017-01-25
55,300611,美力科技,45472182.23,102611022.73,61098407.94,515822236.9,,49082592.27,171127.46,116570553.72,,22.5989779775,399251683.18,2017-01-25
56,002127,南极电商,373664503.19,377307323.15,46465590.55,1814888537.81,250.0987126723,27517554.72,15346435.61,408793608.67,818.5797518485,22.5244471026,1406094929.14,2017-01-25
57,000672,上峰水泥,496124191.99,189784837.47,991713243.7,5499788963.6,36.2374456473,493388611.69,245937686.24,3957326708.49,80.3708792279,71.9541555991,1542462255.11,2017-01-25
58,688378,奥来德,7727891.98,12005178.36,16128598.59,123015826.25,,1937188.56,138480.04,71012490.23,,57.7263043258,52003336.02,2017-01-24
59,603345,安井食品,310754910.6,89351350.27,607121921.73,2177878293.34,,368375230.79,303447824.33,1223386565.95,,56.1733210571,954491727.39,2017-01-24
60,688083,中望软件,9386362.98,12569685.56,83210.96,64459491.54,,3885673.12,1414219.25,37994318.23,,58.9429381496,26465173.31,2017-01-23
61,300219,鸿利智汇,942634198.71,463457938.17,277425846.88,3307669901.69,70.8228439849,554272846.87,14278751.51,1399950382.88,55.1842790194,42.3243680442,1907719518.81,2017-01-21
62,300608,思特奇,89011784.47,246061723.17,258162091.44,661077783.18,,21017804.67,47413202.76,351400818.41,,53.1557446568,309676964.77,2017-01-20
63,603040,新坐标,36829743.35,26944694.88,33503163.49,280879897.23,,8747727.99,3062131.83,23304380.13,,8.2969199148,257575517.1,2017-01-19
64,300598,诚迈科技,54482671.3,177319246.63,2266355.1,312767715.11,,13597779.03,1862616.02,52243452.57,,16.7035950471,260524262.54,2017-01-19
65,300609,汇纳科技,81902021.45,94119437.25,21470348.16,255302006.24,,4571894.43,14297335.05,29460945.84,,11.5396452515,225841060.4,2017-01-18
66,002841,视源股份,1224364219.46,21284058.44,792274520.63,2960056552.13,,1198731288.58,429605727.06,1860468567.15,,62.8524669845,1099587984.98,2017-01-18
67,002848,*ST高斯,110944373.29,464908388.85,188090548.48,1004934249.34,,163083749.32,50496847.48,418292439.86,,41.623861475,586641809.48,2017-01-16
68,603787,新日股份,727230977.29,77113931.79,93594310.4,1461912718.95,,409067013.7,22932121.29,910932919.95,,62.3110332198,550979799.0,2017-01-13
69,603379,三美股份,493523194.77,272197960.02,177735670.56,2038512261.71,,83516377.77,18883559.26,1340069432.94,,65.7376194449,698442828.77,2017-01-13
70,603690,至纯科技,24389510.5,247432512.53,98503087.44,573014516.48,,73368982.02,31033447.66,289438992.51,,50.5116335076,283575523.97,2017-01-12
71,300605,恒锋信息,13875920.65,83519283.3,189757934.27,361582062.84,,96999881.22,14131217.24,144072521.02,,39.8450409537,217509541.82,2017-01-12
72,300601,康泰生物,71454252.54,265264254.29,139037864.04,1540669831.25,,24838018.68,50752712.0,818787748.37,,53.1449199408,721882082.88,2017-01-12
73,300578,会畅科技,86818296.71,75143954.08,139035.89,202418593.1,,16477953.78,4326990.86,75399627.6,,37.2493585917,127018965.5,2017-01-12
74,600939,重庆建工,3083824462.9,13016447138.05,19932015768.25,61051988132.72,3.4633611608,20440742816.26,6218912399.44,56611401966.7,4.2896237017,92.726549451,4440586166.02,2017-01-11
75,603579,荣泰健康,357227492.29,57415594.46,108639049.09,850257962.07,,223001234.32,16481259.67,434717157.52,,51.1276785297,415540804.55,2017-01-10
76,603429,集友股份,40610427.89,50745267.95,37931036.11,300673694.31,,31369841.31,,117331754.47,,39.0229530186,183341939.84,2017-01-10
77,603177,德创环保,93844603.33,411383148.15,223363716.59,1009717920.29,,303780068.05,90069226.02,666290248.85,,65.9877610827,343427671.44,2017-01-10
78,300606,金太阳,23300594.36,50736756.95,61046961.25,296007157.57,,32197460.95,1805424.98,66598942.52,,22.499098693,229408215.05,2017-01-10
79,002847,盐津铺子,16647171.57,39954270.68,93816637.48,473107258.16,,58827552.07,19951822.37,192097845.87,,40.6034451082,281009412.29,2017-01-10
80,002846,英联股份,32381455.24,74861139.86,42596518.96,330207058.82,,14533480.09,6548127.45,60904675.96,,18.4443894621,269302382.86,2017-01-10
81,603881,数据港,147396056.5,88567486.41,,1086363556.3,,80374702.79,,692134125.23,,63.7110957208,394229431.07,2017-01-09
82,300603,立昂技术,106856466.97,230652036.51,41150672.74,511343005.59,,168169870.52,2043691.99,262862511.78,,51.4062984937,248480493.81,2017-01-09
83,300602,飞荣达,203759415.97,250099787.96,115409621.47,789939636.47,,150642568.09,1227804.71,266847392.06,,33.7807320636,523092244.41,2017-01-09
84,603877,太平鸟,575052270.49,333704412.24,1859729652.89,4456694909.27,,1230507738.66,162496443.48,2660183941.08,,59.689612936,1796510968.19,2017-01-06
85,300600,国瑞科技,90203680.51,136192749.34,135575855.31,668245070.89,,96267251.75,21099273.87,167080273.06,,25.002844067,501164797.83,2017-01-06
86,603358,华达科技,234129811.37,265219228.56,658050693.19,2224315375.8,,755068682.65,14758602.11,1054382816.38,,47.4025773436,1169932559.42,2017-01-05
87,603228,景旺电子,305134217.87,998836997.53,301493906.31,3170095803.29,,720923178.77,4571055.19,1491678936.02,,47.0546957752,1678416867.27,2017-01-05
88,002845,同兴达,184967981.61,493145137.12,720760044.48,1715183014.48,,699175069.79,70712176.84,1308104183.7,,76.2661577602,407078830.78,2017-01-05
89,300597,吉大通信,61742257.87,327351876.27,112838453.9,556376782.49,,103318615.14,15177223.84,158293324.07,,28.4507422042,398083458.42,2017-01-04
90,300595,欧普康视,28427357.06,27584646.89,16402262.42,404031944.53,,9236037.43,14207239.26,118992431.1,,29.4512433264,285039513.43,2017-01-04
91,300587,天铁科技,64228413.35,264475821.05,41494341.44,556840001.21,,20448669.56,75395.09,131116994.14,,23.5466191105,425723007.07,2017-01-04
92,300599,雄塑科技,187116784.98,135446441.55,133902815.24,1095989037.94,,77176729.12,132110786.7,460495871.58,,42.0164669206,635493166.36,2017-01-03
93,603370,华新精科,30330784.94,72799380.26,34744653.8,205611322.7,,2398335.49,2243378.47,40946525.04,,19.9145282965,164664797.66,2016-12-30
94,603038,华立股份,149153384.09,113138179.38,75230449.83,719948826.87,,46679968.52,1571173.79,216660778.66,,30.0939137024,503288048.21,2016-12-30
95,603337,杰克科技,196174758.16,265617831.16,273675714.73,1676619893.93,,292620906.88,36807218.67,728586320.41,,43.4556647603,948033573.52,2016-12-29
96,603039,泛微网络,18759435.1,30733066.59,5948857.5,667188105.93,,41314577.06,272982184.11,368969498.36,,55.3021696701,298218607.57,2016-12-29
97,002843,泰嘉股份,20209784.55,84333950.0,55966183.57,457683147.37,,14199926.2,1557789.51,67340776.77,,14.7134053672,390342370.6,2016-12-29
98,601212,白银有色,3109164456.69,1332402061.74,7834949421.97,40366010793.52,,1744455511.06,1099991504.65,26275942717.48,,65.0942270513,14090068076.04,2016-12-28
99,300596,利安隆,113905582.24,154296352.63,185308545.12,784148217.64,,91424499.81,3698066.62,295796718.66,,37.7220418291,488351498.98,2016-12-28
100,300592,华凯易佰,28732235.1,135317877.43,352295866.16,642459565.52,,185401201.53,9336986.91,321955207.56,,50.1129136897,320504357.96,2016-12-28
101,300584,海辰药业,17618352.35,23731023.54,48361764.51,340615628.73,,13436984.36,1825600.34,78542548.59,,23.0589972876,262073080.14,2016-12-28
102,603993,洛阳钼业,13798675033.45,697666583.87,422729796.27,44789493431.01,48.4758777218,182882613.88,32833453.15,26507744779.37,114.1949102575,59.1829528508,18281748651.64,2016-12-27
103,603886,元祖股份,179788916.85,166120384.78,41160874.62,1524183117.56,,188283380.66,472598120.95,1007458269.11,,66.0982435446,516724848.45,2016-12-27
104,300591,万里马,98309144.64,228280472.13,194056966.22,711229173.21,,186950078.33,11563942.02,439442075.62,,61.786283827,271787097.59,2016-12-27
105,300590,移为通信,116134792.73,28184957.48,36641721.16,199338115.36,,15223651.81,8801488.66,34693670.62,,17.4044339475,164644444.74,2016-12-27
106,002627,三峡旅游,467340512.51,26959488.26,183074844.19,2348036863.01,13.6548869666,70263156.27,76720706.66,1308080403.57,32.6885815729,55.709534385,1039956459.44,2016-12-27
107,601577,长沙银行,40477707000.0,,,367349225000.0,,,,347422671000.0,,94.5755829484,19926554000.0,2016-12-23
108,300593,新雷能,29800045.32,161907706.79,118524090.15,523120978.31,,47679957.39,4240866.95,168995417.99,,32.3052267061,354125560.32,2016-12-23
109,603639,海利尔,133656849.08,191163906.86,119228268.15,968955556.27,,116302942.82,28043661.1,300138676.16,,30.9754842952,668816880.11,2016-12-22
110,002824,和胜股份,30113533.28,145940285.52,130551079.4,606173898.47,,46260367.29,2599987.63,202102793.52,,33.3407284659,404071104.95,2016-12-22
111,603628,清源股份,173037963.63,247447515.19,406930434.35,1175256898.26,,259143922.0,11193851.09,611803968.69,,52.0570412814,563452929.57,2016-12-21
112,603444,吉比特,940165687.76,182214250.74,,1334520519.05,137.6928679535,21927327.92,894383.65,344291140.88,220.5079969511,25.7988645334,990229378.17,2016-12-20
113,603823,百合花,,,,1510729300.0,,,,679422000.0,,44.9731133169,,2016-12-19
114,603266,天龙股份,53498311.85,232585709.18,128493504.89,680486296.02,,124927493.6,1928114.29,257378816.25,,37.8227772926,423107479.77,2016-12-19
115,002836,新宏泽,10774419.18,112979714.05,26964720.85,376635914.15,,87588075.88,25734.35,123057100.22,,32.6726941316,253578813.93,2016-12-19
116,300585,奥联电子,14582352.3,104065914.05,60907591.05,352480269.12,,76641846.68,1356747.35,119329378.96,,33.8542010473,233150890.16,2016-12-16
117,002840,华统股份,111665804.31,25586044.92,163331150.13,1396587449.3,,66976106.84,33986408.74,575189224.51,,41.1853353543,821398224.79,2016-12-16
118,603032,德新科技,105970843.83,18495364.36,2036317.73,344041213.65,,31465093.49,2259110.0,89644072.77,,26.0562017611,254397140.88,2016-12-15
119,300588,熙菱信息,62474309.95,216079603.77,168255422.5,566142909.45,,150908443.48,160309729.97,376312430.87,,66.4695123066,189830478.58,2016-12-15
120,002838,道恩股份,57964608.56,171141083.28,96409984.41,674766944.46,,52188030.6,7583361.39,202391446.89,,29.9942741048,472375497.57,2016-12-15
121,300586,美联新材,117784280.84,56904860.57,99991952.96,468487778.65,,22266272.95,497354.84,125119682.19,,26.7071389889,343368096.46,2016-12-14
122,002832,比音勒芬,277196376.66,32986496.36,239004765.34,823514525.35,,22372733.53,97994922.86,191211486.98,,23.218957419,632303038.37,2016-12-13
123,603929,亚翔集成,479903959.66,317030304.74,243401902.42,1150256567.37,,421858767.17,18535180.34,486055904.85,,42.2563033882,664200662.52,2016-12-12
124,300571,平治信息,54593708.6,105059872.77,,219421894.99,,21301584.89,438501.97,70472976.67,,32.1175681548,148948918.32,2016-12-12
125,688379,华光新材,31807368.63,104395408.71,176162308.69,522548242.55,,10958751.03,411484.19,197140962.89,,37.7268444973,325407279.66,2016-12-09
126,300579,数字认证,136939312.66,134340910.09,51095423.77,408686364.83,,31652386.08,116295674.37,193904338.75,,47.4457568044,214782026.08,2016-12-08
127,300237,ST美晨,338296406.69,538174585.2,2085124123.41,4963537981.85,50.1434947485,1063226270.26,9458927.28,2496791131.71,26.8919739956,50.3026498606,2466746850.14,2016-12-08
128,002827,高争民爆,124018445.69,32428670.46,14676209.88,579712416.12,,32056237.27,31686041.53,193420693.37,,33.3649388889,386291722.75,2016-12-08
129,300582,英飞特,24053753.22,96700111.59,70774438.02,1140447659.47,,103127313.37,4298540.34,711241250.75,,62.3650936406,429206408.72,2016-12-07
130,300581,晨曦航空,16354106.88,137214656.16,126809679.09,361269662.58,,82674850.52,12559200.0,120804632.45,,33.4389086499,240465030.13,2016-12-07
131,002833,弘亚数控,7868808.39,21748591.92,39706001.83,462961254.18,,26351270.66,22066885.22,78915372.9,,17.0457834619,384045881.28,2016-12-07
132,002828,贝肯能源,109260556.61,390256335.23,50859739.78,923945226.52,,226267761.51,1181343.23,430899878.09,,46.6369505163,493045348.43,2016-12-07
133,300577,开润股份,83166872.86,149744824.15,80040640.77,465158013.37,,115503216.1,496057.46,239115235.18,,51.4051630429,226042778.19,2016-12-06
134,300576,容大感光,30359978.8,148487814.93,44823448.74,329329276.4,,65870058.19,1285942.93,98081207.82,,29.7821101398,231248068.58,2016-12-05
135,300575,中旗股份,178940178.77,179116190.52,163500045.85,994949774.82,,150027591.61,2136087.31,477694553.44,,48.0119263836,517255221.38,2016-12-02
136,603577,汇金通,120213708.63,246225059.13,328078507.36,1013835994.56,,69258454.63,50732035.64,492144848.82,,48.5428463243,521691145.74,2016-12-01
137,603559,ST通脉,7759046.6,289953813.72,149940759.97,564751301.28,,115705309.12,84060317.42,260996290.95,,46.2143761968,303755010.33,2016-12-01
138,300580,贝斯特,43498451.95,185414916.62,137953698.34,1046893603.71,,109495172.57,16473572.84,384119818.74,,36.6913903551,662773784.96,2016-12-01
139,000007,全新好,20166449.76,28278788.0,15050579.35,557580496.8,5.8421235376,5626654.69,675869.49,101521549.34,-44.3132441024,18.2075144168,456058947.46,2016-12-01
140,601963,重庆银行,,,,354752378000.0,,,,331132928000.0,,93.3419896624,23619450000.0,2016-11-30
141,002969,嘉美包装,212067600.0,231024600.0,204674600.0,2932526600.0,,427386400.0,30049400.0,1566349200.0,,53.4129579592,1366177400.0,2016-11-30
142,002829,星网宇达,34441957.79,154455778.4,61191323.53,532222986.61,,85913328.19,4328598.01,164155448.71,,30.8433594264,368067537.9,2016-11-30
143,603319,美湖股份,40148893.25,185988990.97,131700165.13,809661826.12,,126074818.11,5498870.4,409593235.73,,50.5881866375,400068590.39,2016-11-29
144,002830,名雕股份,451337965.82,3514895.52,21403939.68,679701725.35,,11257366.96,335827419.11,373214789.9,,54.9086129961,306486935.45,2016-11-29
145,603878,武进不锈,100242036.58,471064635.03,468658920.42,1721526767.61,,136550780.6,35114137.72,515763000.45,,29.959627126,1205763767.16,2016-11-28
146,603323,苏农银行,11720528000.0,,,77855790000.0,,,,70719583000.0,,90.8340702727,7136207000.0,2016-11-28
147,002825,纳尔股份,155903924.72,52238722.62,53695801.96,468352774.13,,41402230.73,8565735.62,128408587.15,,27.4170655631,339944186.98,2016-11-28
148,002822,ST中装,486889499.9,1693259688.26,65336470.99,2524793649.25,,577851542.23,24628195.02,1310990592.01,,51.9246629284,1213803057.24,2016-11-28
149,603389,*ST亚振,114403090.77,23781586.74,221183019.28,601242399.01,,42126575.28,47338585.66,173040622.2,,28.780508907,428201776.81,2016-11-25
150,300573,兴齐眼药,22347933.32,68436112.3,38002388.48,645192558.62,,4632968.15,829647.85,210023905.42,,32.5521276732,435168653.2,2016-11-25
151,002831,裕同科技,518986197.15,2042492569.95,389091567.75,5256201843.67,,799919503.34,11265315.25,2691798736.95,,51.2118601418,2564403106.72,2016-11-25
152,603819,神力股份,95144449.3,137230097.15,107925926.4,557238407.25,,20618428.83,1147153.18,68759192.22,,12.339277287,488479215.03,2016-11-24
153,603585,苏利股份,309323783.61,229077585.63,127678134.12,1210494284.33,,72305947.15,9036823.99,274277110.18,,22.6582738746,936217174.15,2016-11-24
154,603336,宏辉果蔬,49091806.76,159765225.05,219775832.83,622928198.36,,16345149.13,4123065.95,170139686.58,,27.3128888735,452788511.78,2016-11-23
155,300570,太辰光,177898789.48,83635669.35,63849416.75,491781316.25,,34839014.45,,77053980.25,,15.6683423513,414727336.0,2016-11-23
156,603900,莱绅通灵,93002398.42,118626401.05,1258143648.42,1731880337.16,,293699605.18,7927474.48,564994120.7,,32.6231615763,1166886216.46,2016-11-22
157,603708,家家悦,1885370567.73,20171414.03,947395531.07,4635079733.76,,1273512272.65,1406885011.97,3525227682.89,,76.0553838419,1109852050.87,2016-11-22
158,000663,永安林业,468584230.79,626234699.48,851867109.43,4191234520.88,10.148590714,305569858.62,205411779.13,2146177441.67,-2.9322314922,51.2063314753,2045057079.21,2016-11-22
159,300572,安车检测,299206671.62,82063680.67,133878114.31,606671959.16,,31935384.24,207742066.0,314053234.91,,51.7665651376,292618724.25,2016-11-21
160,300567,精测电子,140855498.18,249833766.57,49177299.07,524113147.52,49.9655251526,57823308.78,497996.0,219057825.28,38.5925892645,41.7959034832,305055322.24,2016-11-21
161,300565,科信技术,95138270.76,376175985.11,265997710.88,872901056.08,,169953236.76,,476812020.02,,54.6238335604,396089036.06,2016-11-21
162,603987,康德莱,164770716.52,222557515.84,193403533.42,1385434391.71,,115416716.61,12893403.37,637264548.97,,45.9974541402,748169842.74,2016-11-18
163,603036,如通股份,258581962.55,172537475.08,116233533.37,735795754.26,6.8122473168,25238901.02,4197887.64,88936011.99,-2.3600679116,12.0870515323,646859742.27,2016-11-18
164,603858,步长制药,1953477454.41,2059179435.06,899516846.98,16289421702.58,,498275262.98,83979180.85,7771044522.26,,47.706079836,8518377180.32,2016-11-17
165,002821,凯莱英,291952429.11,152189241.26,245730474.06,1559902809.56,,158987833.29,35739664.05,439669095.69,,28.1856724019,1120233713.87,2016-11-17
166,002820,桂发祥,267845975.0,23548241.0,21435851.0,650580532.0,,24904448.0,354884.0,171710207.0,,26.3933823031,478870325.0,2016-11-17
167,300561,*ST汇科,12643475.71,60517061.46,60986938.72,291911969.06,,8867324.58,3370215.07,25528323.97,,8.7452131724,266383645.09,2016-11-16
168,000995,皇台酒业,13853518.83,15730332.58,183956171.53,510740948.42,-9.8341831237,55147578.96,18294782.59,495528184.74,10.0587743993,97.0214325428,15212763.68,2016-11-16
169,603033,三维股份,221060283.05,358621288.32,134739232.41,1012233843.87,,73169189.95,5162648.48,302772954.25,,29.9113644622,709460889.62,2016-11-15
170,601860,紫金银行,15075136000.0,,,134166032500.0,,,,124949712500.0,,93.1306606983,9216320100.0,2016-11-15
171,601229,上海银行,131872315000.0,,,1650924142000.0,,,,1547105645000.0,,93.7114919845,103818497000.0,2016-11-15
172,300566,激智科技,70085720.44,278596838.6,105584688.41,1159097312.53,,121519418.68,649447.46,865170495.85,,74.6417480653,293926816.68,2016-11-14
173,603668,天马科技,86088829.73,340416378.99,102307317.81,981126945.13,,68773136.0,17111068.23,537458381.29,,54.7796983823,443668563.84,2016-11-11
174,300568,星源材质,200088099.4,182594725.18,32523256.67,1253867138.82,,17593062.94,19950566.7,625362779.04,,49.8747243371,628504359.78,2016-11-11
175,300563,神宇股份,47147915.66,110085869.38,35158897.77,421599997.85,,70221505.06,365577.1,150743875.03,,35.7551887568,270856122.82,2016-11-11
176,603977,国泰集团,133113363.17,87175348.16,33792739.55,946985284.31,15.2477163509,47621126.13,1556932.12,283657663.09,3.9174734733,29.9537561765,663327621.22,2016-11-10
177,002819,东方中科,95430077.83,122310934.25,53961013.98,374482564.49,,37688969.5,19697133.81,60853188.96,,16.2499391775,313629375.53,2016-11-10
178,603660,苏州科达,47484554.02,356662536.86,306761683.88,950912933.72,,114584337.23,94714628.36,320984397.14,,33.7553929238,629928536.58,2016-11-09
179,603556,海兴电力,1232251058.68,580461678.88,428636613.81,2927529500.12,,412664516.3,93394012.94,1019855084.5,,34.8367141803,1907674415.62,2016-11-09
180,603060,国检集团,139991968.87,68859063.09,10846087.97,761816235.07,,14368780.27,101211357.9,317371541.91,,41.6598553956,444444693.16,2016-11-08
