序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
13,000755,山西高速,924486739.04,91142407.75,358635285.5,5310734501.95,-5.886901572,387705719.71,57133803.95,4925110978.07,8.0179769967,92.7387911458,385623523.88,2017-12-14
14,600110,诺德股份,630010902.71,661317265.17,285702722.69,5772710977.55,-2.419424555,176363771.03,22953836.52,3578801926.09,-2.6144141899,61.9951689944,2193909051.46,2017-10-26
15,603916,苏博特,81887711.95,634403298.63,133080298.01,2258715653.46,,79324871.14,7742062.78,1106870370.28,,49.0044140166,1151845283.18,2017-10-23
16,000713,国投丰乐,111668194.26,138840477.01,718411604.73,2050796270.63,9.8979542778,131265531.73,178331253.81,667628453.89,36.3971571225,32.5545966438,1383167816.74,2017-10-21
17,603659,璞泰来,203410413.34,472288312.95,742008477.75,2076256588.01,,499411483.67,280914482.63,999099585.27,,48.1202367299,1077157002.74,2017-10-16
18,688368,晶丰明源,46256398.82,97652125.63,55605454.79,314365048.14,,115975712.31,1628079.19,176488822.75,,56.1413629773,137876225.39,2017-10-13
19,603068,博通集成,177928537.22,66392657.2,189466067.99,514105155.16,,95914249.47,2266246.77,282839869.77,,55.0159567418,231265285.39,2017-10-13
20,301591,肯特股份,70472782.66,50951853.82,40366371.65,252289137.98,,26715395.3,581087.68,61158535.95,,24.2414463182,191130602.03,2017-10-13
21,300890,翔丰华,318325299.29,115698713.23,49097756.8,650158277.44,,89857728.58,88727.92,174958313.03,,26.9101108301,475199964.41,2017-10-13
22,300845,捷安高科,68589223.66,53461703.46,40558450.85,208719357.98,,10662906.61,35062857.26,50487549.93,,24.1892033488,158231808.05,2017-10-13
23,300762,上海瀚讯,43118558.32,283746917.43,101477770.65,568294070.73,,142321669.84,3022150.0,152982836.88,,26.9196609219,415311233.85,2017-10-13
24,001330,博纳影业,4202271942.85,574058136.39,645143438.53,10799355704.32,,632448831.32,418832828.95,6331926406.24,,58.6324460422,4467429298.08,2017-10-13
25,603260,合盛硅业,894589851.75,300854740.38,751703383.33,8591233913.44,,1775424237.98,66177925.49,5612182061.59,,65.3245170384,2979051851.85,2017-10-10
26,301263,泰恩康,62337612.81,132153067.04,101309670.41,619777527.73,,45606775.75,8784561.37,168588200.82,,27.2014058718,451189326.91,2017-10-10
27,605158,华达新材,190507000.0,47849200.0,456044200.0,1183538000.0,,95173400.0,19713700.0,654945200.0,,55.3379105698,528592800.0,2017-10-09
28,688669,聚石化学,65238791.61,149012775.18,95179913.42,516296532.31,,77981672.99,17844312.07,210767005.58,,40.8228590335,305529526.73,2017-09-29
29,688508,芯朋微,75346195.38,63907129.81,40065880.29,228739885.56,,18364402.99,411681.46,37803835.38,,16.5269975927,190936050.18,2017-09-29
30,603332,苏州龙杰,48120873.49,8783947.6,174375795.96,720538779.9,,18640516.71,6500234.91,174313601.8,,24.1921193783,546225178.1,2017-09-29
31,300780,德恩精工,115489325.41,61282759.01,178638964.69,669115787.6,,49455014.04,4873046.21,248474595.45,,37.134768011,420641192.15,2017-09-29
32,002952,亚世光电,73508026.41,74569564.72,91745246.74,362242138.18,,92174893.41,10138355.09,129704426.32,,35.8060017456,232537711.86,2017-09-29
33,002947,恒铭达,189390230.06,186858861.49,27773267.64,525386749.98,,72566150.5,2106.0,188300732.25,,35.8404037135,337086017.73,2017-09-29
34,603733,仙鹤股份,77729600.0,437399600.0,511261600.0,3900171500.0,,333101500.0,54980100.0,1835834700.0,,47.0706147153,2064336800.0,2017-09-18
35,002945,华林证券,5118467719.59,36192982.94,,12938431422.01,-28.3205613064,39201598.56,,9447691011.16,-37.5418476535,73.0203739774,3490740410.85,2017-09-18
36,002906,华阳集团,361775375.26,1353494456.11,501603421.34,4106761536.81,,505739093.62,50567467.2,1753286954.8,,42.6926895824,2353474582.01,2017-09-18
37,300960,通业科技,62010845.86,73216401.32,104340834.6,304693227.43,,83686633.0,380735.6,142472262.5,,46.7592482123,162220964.93,2017-09-08
38,300828,锐新科技,52489493.14,53610841.11,55654296.19,326609132.21,,9120798.47,2322618.08,39565938.89,,12.1141557256,287043193.32,2017-09-08
39,300756,金马游乐,270369243.18,91750914.21,244622584.08,940659285.07,,25328658.7,569544477.53,606071471.09,,64.4304989819,334587813.98,2017-09-08
40,003012,东鹏控股,668968075.25,459823837.68,1033239416.29,5107699287.33,,1051503064.73,295455864.34,2228850357.55,,43.6370708643,2878848929.78,2017-09-08
41,002899,英派斯,158929141.42,138410756.78,122068391.61,678945318.69,,106811878.76,53391800.51,229506027.47,,33.8033154,449439291.22,2017-09-04
42,001210,金房能源,119239836.04,138784383.47,59323338.49,734089311.79,,92660830.35,43687459.3,327069352.66,,44.5544360076,407019959.13,2017-09-01
43,603533,掌阅科技,759401059.35,166653181.29,3030592.91,1033710800.53,,151239687.87,133000.0,266983233.42,,25.8276525004,766727567.11,2017-08-30
44,002625,光启技术,6629397764.95,126723383.89,26654252.05,7581674295.72,960.6585030896,81763197.06,,121294185.88,-31.1984615437,1.5998337722,7460380109.84,2017-08-30
45,600025,华能水电,1628944772.61,1888010234.61,47565392.42,164714609795.09,4.1973050073,164368603.52,16705531.23,128543264450.29,4.5515346146,78.0399896586,36171345344.8,2017-08-28
46,300707,威唐工业,90391493.83,49546366.34,102305639.34,421835675.39,13.2816720725,46198438.72,37687731.7,141662965.67,-1.4091059706,33.5824999958,280172709.72,2017-08-28
47,003010,若羽臣,109501033.33,54276698.4,80999010.51,286244281.69,,10821824.35,461723.1,33186932.07,,11.5939196668,253057349.62,2017-08-25
48,001227,兰州银行,31572942236.29,,,257063296462.68,,,,240889122414.8,,93.7080966943,16174174047.88,2017-08-23
49,603277,银都股份,105613823.81,101772840.33,286553520.7,947625267.82,,128334571.93,21958962.52,265219453.86,,27.9877988554,682405813.96,2017-08-21
50,601456,国联民生,9570428000.0,95196000.0,,24510501000.0,,977000.0,,16478416000.0,,67.2300252043,8032084000.0,2017-08-21
51,603183,建研院,36423526.64,154324772.46,61834608.34,472912153.71,,79599042.17,21873120.13,132966905.63,,28.1166184009,339945248.08,2017-08-15
52,002515,金字火腿,358995209.39,39824748.2,167011633.36,2067473611.2,42.850944729,10971862.66,28818564.54,263982288.84,542.0157603074,12.7683510643,1803491322.36,2017-08-11
53,300696,爱乐达,37635337.64,86870635.27,41482973.64,351720791.95,,14712274.68,,57302659.7,,16.2920876478,294418132.25,2017-08-09
54,300695,兆丰股份,212538487.46,164796935.89,48069342.22,787200943.95,,147775637.75,458434.48,291172136.57,,36.9882860034,496028807.38,2017-08-07
55,002895,川恒股份,199771844.37,41401626.76,271060668.15,2085633821.78,,57182002.37,11336171.35,539993158.6,,25.8910817882,1545640663.18,2017-08-07
56,002893,京能热力,100468248.27,295673527.18,59374905.13,1175843171.2,,133918215.13,6943543.36,725138261.08,,61.6696408876,450704910.12,2017-08-07
57,300811,铂科新材,39903067.98,81748758.17,40688155.59,341930833.02,,30840600.89,180558.34,104965353.57,,30.6978322613,236965479.45,2017-08-04
58,300454,深信服,209071052.79,133631150.75,50859099.72,1977618486.76,,63923796.52,182347471.29,781788212.61,,39.5318013987,1195830274.15,2017-08-04
59,600901,江苏金租,5816687.4,39941840.89,,45165185629.43,,189163548.5,,39477528889.33,,87.4069891204,5687656740.1,2017-08-02
60,603129,春风动力,374123459.43,86550444.28,239456048.13,996420873.35,,245735755.27,43774083.29,578610215.54,,58.0688573489,417810657.81,2017-07-31
61,601949,中国出版,561776906.54,573870030.89,2165300578.12,8752308572.08,,1439677734.67,416076407.95,3905557699.55,,44.6231719024,4846750872.53,2017-07-31
62,601577,长沙银行,47083531000.0,,,402765666000.0,,,,381238897000.0,,94.6552621494,21526769000.0,2017-07-31
63,300693,盛弘股份,111604552.99,252183639.82,78176741.41,484954720.18,,103903607.46,11845845.46,212236607.2,,43.7642110425,272718112.98,2017-07-31
64,301158,德石股份,11085620.84,136596166.58,174925250.36,582546454.54,,50511260.26,9042917.85,121363517.03,,20.8332770862,461182937.51,2017-07-28
65,300688,创业黑马,159381259.28,14470432.32,,241163424.89,,7029271.57,41220587.76,61125634.0,,25.3461460949,180037790.89,2017-07-27
66,300691,联合光电,42412414.87,120548043.89,164294642.77,667519675.77,,100522940.02,2629062.48,273430848.96,,40.9622156298,394088826.81,2017-07-25
67,603978,深圳新星,65721879.43,187914837.07,65587834.27,991476536.35,,25435629.94,169733.06,307412392.44,,31.0055136122,684064143.91,2017-07-24
68,603359,东珠生态,536893510.88,832607306.41,585303081.95,2438340800.14,,741343367.93,9295188.88,1169840723.35,,47.9769162409,1268500076.79,2017-07-24
69,300687,赛意信息,17982467.17,240305656.21,,424999000.98,,8640775.16,10729148.09,143975397.19,,33.8766436763,281023603.79,2017-07-21
70,603860,中公高科,48995049.9,67056301.55,20965171.89,389633293.06,,5544888.97,5652352.49,94175605.04,,24.1703177622,295457688.02,2017-07-19
71,300686,智动力,80364056.17,86301477.4,102717870.45,533470280.96,,122821475.84,568012.61,189686951.1,,35.5571730741,343783329.86,2017-07-17
72,603387,基蛋生物,45946727.1,22856520.67,52839426.19,450759704.9,,11139826.58,13214674.81,66955920.28,,14.8540163533,383803784.62,2017-07-14
73,603259,药明康德,1762158359.45,1473635965.3,577568111.9,10420013068.57,,333114652.98,413645591.75,3958002408.83,,37.9846203914,6462010659.74,2017-07-14
74,603357,设计总院,325785663.2,888813336.57,153935.5,1555692077.9,,269081017.77,238096101.29,696125930.51,,44.7470254814,859566147.39,2017-07-12
75,300682,朗新科技,231012138.15,520230360.56,119821063.7,1021473002.53,,61985133.04,84769342.35,207019858.82,,20.2667969009,814453143.71,2017-07-12
76,300681,英搏尔,36255043.82,159591289.55,94527237.33,475726562.75,,110482962.29,2607857.62,186034845.91,,39.1054148489,289691716.84,2017-07-12
77,002548,金新农,264779686.27,356602132.22,306710390.42,3287382254.89,45.4341815269,175060706.87,52534294.7,1277896214.8,126.3039141261,38.8727600175,2009486040.09,2017-07-12
78,001965,招商公路,3480736535.94,1294287717.33,1108020707.93,56147510813.37,,1320389701.59,523911678.88,11979947789.14,,21.336560812,44167563024.23,2017-07-12
79,603233,大参林,684267653.87,196362909.15,1347499581.85,3701854702.06,,878576091.59,6927515.92,2231998284.26,,60.2940543025,1469856417.8,2017-07-11
80,300680,隆盛科技,59905792.96,60532762.21,46896878.59,345374779.05,,45298085.16,258551.1,137696644.11,,39.8687606804,207678134.94,2017-07-11
81,688223,晶科能源,4918117764.88,8682733466.74,3959554561.53,26436130668.62,,5648335655.66,1125363545.0,19551440103.38,,73.957268363,6884690565.24,2017-07-10
82,603331,百达精工,31509525.81,153187052.67,161629129.64,763093863.98,,51801771.07,496605.48,384836574.85,,50.4310928203,378257289.13,2017-07-04
83,601326,秦港股份,2823538800.26,167613058.76,213987817.43,27247699230.92,,132844436.9,472601648.24,14287191603.74,,52.4344880742,12960507627.18,2017-07-04
84,300678,中科信息,68217383.37,111332018.58,95357304.88,450402400.73,,35423341.44,29673322.66,117070573.46,,25.9924399315,333331827.27,2017-07-04
85,002888,惠威科技,86413678.01,11258744.5,72432609.74,306863323.4,,37462700.7,5810464.68,54601058.65,,17.7932827048,252262264.75,2017-07-03
86,601929,吉视传媒,694182108.57,303368060.99,691688423.86,9727077806.76,2.0866968081,933479192.47,737549882.08,3377661273.64,-2.2025665852,34.7243163953,6349416533.12,2017-07-01
87,603617,君禾股份,43227676.72,109639745.69,97734803.23,431844770.04,,65200669.29,8450880.8,185328284.68,,42.9154866604,246516485.36,2017-06-30
88,300504,天邑股份,160632689.48,416901439.14,913113691.5,1681077742.92,,672889264.55,13898130.44,1011911467.24,,60.194210024,669166275.68,2017-06-30
89,300673,佩蒂股份,223112258.3,93516366.22,58912808.69,572709719.05,,127576243.51,47285.06,165620955.17,,28.9188308948,407088763.88,2017-06-28
90,603938,三孚股份,50543186.56,47300098.05,54518438.94,634219201.01,4.6306905985,48019318.44,17327120.49,85437463.82,24.6663656262,13.4712830649,548781737.19,2017-06-27
91,300676,华大基因,765363059.97,644639090.12,95381397.62,4160099621.72,,66300499.33,420044247.62,725255408.53,,17.4336067517,3434844213.19,2017-06-27
92,002887,绿茵生态,30295645.79,505758382.45,234573149.3,1171865646.03,,316867535.94,55003397.68,414132141.67,,35.3395581714,757733504.36,2017-06-27
93,300675,建科院,91636192.85,174864147.21,237633.58,533018820.82,,56814965.09,11588370.96,253280064.16,,47.5180339355,279738756.66,2017-06-26
94,300224,正海磁材,1027962765.05,478778444.55,408600595.68,3932417824.54,31.469843948,244317791.81,10064908.28,850908210.49,-0.4566064224,21.6382960422,3081509614.05,2017-06-23
95,603595,ST东尼,40395023.22,142575369.39,50350514.11,481287703.4,,26280173.89,496271.29,211991232.27,,44.0466753612,269296471.13,2017-06-22
96,603757,大元泵业,83172595.74,114770956.46,145161358.04,603572659.89,,102962174.16,17372666.4,289287046.9,,47.929117093,314285612.99,2017-06-20
97,300672,国科微,237794083.85,112061341.02,136723790.73,740810387.7,,12594460.99,5114947.7,58332179.62,,7.8741038987,682478208.08,2017-06-20
98,603730,岱美股份,346079885.05,567027415.12,670446932.8,2647689134.01,,282630262.09,176311.25,1107468563.42,,41.8277413762,1540220570.59,2017-06-19
99,603316,诚邦股份,50634996.72,200083059.39,474092757.84,831958161.09,,220859489.71,,391355980.43,,47.040343942,440602180.66,2017-06-16
100,603933,睿能科技,151916694.87,238324400.91,338572742.1,878651388.37,,245927170.82,11291710.36,451554282.05,,51.3917451252,427097106.32,2017-06-15
101,603980,吉华集团,361373561.23,433615439.73,497778919.68,2965255202.16,,312454603.41,172403505.48,768320115.26,,25.910758531,2196935086.9,2017-06-14
102,603326,我乐家居,49150652.5,34478264.61,34143085.59,501338175.5,,67926338.95,49676642.46,199057716.38,,39.7052780155,302280459.12,2017-06-14
103,603226,菲林格尔,44317185.77,135380.2,99390140.53,547696865.1,,43985722.95,51686433.67,221492875.82,,40.440778455,326203989.28,2017-06-14
104,300671,富满微,56475698.96,145073160.69,135929343.49,485103381.6,,44060980.55,3967486.83,207286834.89,,42.730445252,277816546.71,2017-06-14
105,300670,大烨智能,54448935.94,157273166.92,20903694.75,372710791.67,,75677296.4,19400.0,121894476.8,,32.70484234,250816314.87,2017-06-14
106,002885,京泉华,79724831.04,190514051.02,156359205.93,685107223.59,,206038265.95,1776906.39,321655199.97,,46.9496144391,363452023.62,2017-06-13
107,603801,志邦家居,265200901.02,115010218.22,185392184.7,1351339807.07,-3.8035309267,188387068.68,267237549.62,715073802.94,,52.9159134659,636266004.13,2017-06-12
108,603767,中马传动,74319209.38,214551523.0,133560063.95,1147704002.05,,130259807.16,3334229.26,338863580.84,,29.525346277,808840421.21,2017-06-12
109,002715,登云股份,86677806.48,112792666.63,137066931.52,687226230.67,2.1127218733,15286666.02,49613.03,215893613.36,-6.6141059874,31.4152172494,471332617.31,2017-06-10
110,300669,沪宁股份,59166032.23,57571545.89,22290319.99,240636323.04,,20989504.66,1448883.23,31260739.12,,12.9908646895,209375583.92,2017-06-09
111,603496,恒为科技,86052001.16,89334333.71,87269545.14,366343829.11,,20504495.86,614650.0,85566248.81,,23.356814558,280777580.3,2017-06-06
112,300667,必创科技,20300689.97,72619730.69,43557763.75,216382562.6,,10828955.57,9605385.69,51948516.14,,24.007718328,164434046.46,2017-06-05
113,002374,中锐股份,726410058.43,622254337.17,1139293087.87,5238209593.63,29.2603931791,619396998.01,19391191.91,2090077897.6,16.8270379017,39.9006160453,3148131696.03,2017-06-03
114,300668,杰恩设计,22178434.64,92935439.25,,221315115.8,,2001118.9,12069429.56,80210917.56,,36.2428554733,141104198.24,2017-06-02
115,002882,金龙羽,26745321.45,382574060.52,293546003.41,1053648722.82,,31885131.67,35978908.33,294263244.4,,27.9280217426,759385478.42,2017-06-02
116,603335,迪生力,16562688.97,80024339.14,380136610.1,721563213.56,,102665365.79,2829319.92,317133127.81,,43.9508447563,404430085.75,2017-06-01
117,603200,上海洗霸,211768874.4,154989821.94,30325553.64,463870162.99,,40360594.56,14632146.27,80163871.55,,17.2815321928,383706291.44,2017-05-31
118,002881,美格智能,29349798.24,130171428.84,98157617.95,489515672.22,,144126628.15,3786051.95,254181244.83,,51.9250473999,235334427.39,2017-05-31
119,300665,飞鹿股份,21387558.75,193385438.07,49031886.86,409445115.71,,63609168.66,550714.89,164903024.66,,40.2747568191,244542091.05,2017-05-25
120,603879,永悦科技,19529914.66,141795918.84,42266756.88,327116188.65,,5139836.75,6813189.19,56597804.63,,17.3020494227,270518384.02,2017-05-23
121,300666,江丰电子,81467883.81,72449017.16,129100288.71,652245474.25,,67097116.82,209761.55,353354624.54,,54.1750979486,298890849.71,2017-05-23
122,002879,长缆科技,286622016.95,315151873.78,119380869.71,1003912821.45,,171060439.93,22665486.09,277812167.39,,27.6729374757,726100654.06,2017-05-22
123,603383,顶点软件,,,,620883123.13,,,,,,,,2017-05-19
124,603197,保隆科技,305452618.1,443709779.52,372209156.75,1781549853.59,,284998885.59,3387580.74,1002036167.41,,56.2451937784,779513686.18,2017-05-18
125,300663,科蓝软件,46298083.29,463934076.28,136103895.56,710094124.53,,5359465.69,16048627.01,297099636.27,,41.8394725441,412994488.26,2017-05-17
126,300662,科锐国际,108418705.46,211674082.55,,483094541.08,,1572062.8,12310135.5,163056743.16,,33.7525534434,320037797.92,2017-05-17
127,000633,合金投资,638460791.23,16519581.81,20203288.86,953169638.84,357.5557676458,2521523.92,1079329.77,774962732.89,1243.5569078959,81.3037576221,178206905.95,2017-05-17
128,603758,秦安股份,132012908.34,202472469.75,397889303.07,2279523727.14,,101548594.53,2958639.75,563819676.93,,24.7340999445,1715704050.21,2017-05-16
129,603269,海鸥股份,85207815.18,322666587.52,266106532.42,989312460.72,,162472153.95,182727447.46,554597715.9,,56.0589033212,434714744.82,2017-05-16
130,601878,浙商证券,16831073466.44,139131019.63,,54657991962.13,,96276464.84,,44831354979.6,,82.0215916652,9826636982.53,2017-05-16
131,300243,瑞丰高材,68652809.32,228732175.58,137218647.01,922272643.48,-26.4151603227,45671711.34,21502115.12,436871058.94,-43.8963184634,47.3689707733,485401584.54,2017-05-16
132,603286,日盈电子,21934256.11,68079106.11,48321802.38,390766688.13,,42290049.37,154068.7,135778023.35,,34.7465706455,254988664.78,2017-05-15
133,300653,正海生物,110647770.45,36374459.09,6365104.7,266862025.34,,7850998.42,2301089.72,30100050.3,,11.2792557359,236761975.04,2017-05-15
134,300652,雷迪克,121576620.91,108282022.86,114200613.12,541765964.32,,118561141.97,4925455.91,251892775.69,,46.4947583051,289873188.63,2017-05-15
135,601952,苏垦农发,480184296.58,181440885.51,1572767959.32,4013629740.41,,217797544.18,213895075.37,1254851630.82,,31.2647581362,2758778109.59,2017-05-12
136,002870,香山股份,117990193.38,54256470.56,112968027.04,501546614.44,,79705064.51,24529780.03,233011098.53,,46.4585128922,268535515.91,2017-05-12
137,002869,金溢科技,197117652.07,268488444.62,87324451.73,738321260.43,,109834565.87,49228668.41,299733279.57,,40.5965933306,438587980.86,2017-05-12
138,603180,金牌家居,108926372.12,10595544.22,130042994.33,792328757.74,,232701864.27,150541896.7,518603286.46,,65.4530434992,273725471.28,2017-05-11
139,600170,上海建工,41038526165.86,13348137903.19,69533693567.77,167534459014.91,22.0081288009,27567245221.88,46712973600.45,138975127894.34,23.871949612,82.9531600314,28559331120.57,2017-05-11
140,300660,江苏雷利,251073015.59,508141840.85,294932360.28,1589091095.25,,268973174.41,11237412.35,951035085.96,,59.8477386729,638056009.29,2017-05-11
141,603113,金能科技,128588316.48,432076913.13,429268598.33,3578856935.58,,287273787.23,97151356.4,1171688091.65,,32.7391709906,2407168843.94,2017-05-10
142,603086,先达股份,41112129.38,232524820.02,287250259.73,948455945.61,,105891507.54,73148710.9,221234173.99,,23.3257195565,727221771.62,2017-05-10
143,002871,伟隆股份,71511625.76,39037861.48,50377236.44,369199025.16,,26150282.96,11328686.84,89002732.62,,24.1069793132,280196292.54,2017-05-10
144,603926,铁流股份,149560441.51,99319174.97,182017314.44,788637122.31,,130985394.9,8668300.35,257376485.02,,32.6356035925,531260637.29,2017-05-09
145,300658,延江股份,109615588.0,163151855.0,75653440.0,561429726.0,,60506051.0,1279130.0,312790421.0,,55.7131919659,248639305.0,2017-05-09
146,603728,鸣志电器,165369159.13,365593641.4,224933242.28,1253006394.53,,236688877.57,2968047.51,499677206.27,,39.8782646642,753329188.26,2017-05-08
147,603229,奥翔药业,135959430.09,42257409.18,70864148.08,467532205.3,,67968538.68,451989.12,212196158.44,,45.3864260118,255336046.86,2017-05-08
148,300659,中孚信息,48438959.83,62326657.57,10929612.57,186590153.38,,12895522.29,1785926.38,56526929.72,,30.2947013527,130063223.66,2017-05-08
149,300651,金陵体育,9345093.27,101394174.22,90508477.55,477488529.44,,43531816.11,36505103.91,129070196.62,,27.0310570123,348418332.82,2017-05-08
150,300656,民德电子,55786580.84,23108678.38,23159103.72,188882293.37,,8325690.74,430994.64,13673972.2,,7.2394145349,175208321.17,2017-05-05
151,603985,恒润股份,207946198.43,135217670.59,175012561.97,952728663.77,,91089418.33,794686.79,493867104.53,,51.8371204007,458861559.24,2017-05-04
152,300649,杭州园林,14800652.68,85916688.51,,291913905.85,,2387174.06,2431789.87,109082116.45,,37.3679068602,182831789.4,2017-05-04
153,300643,万通智控,66844458.97,45568214.03,46502110.74,293289325.2,,56725772.55,2480118.7,85075234.24,,29.0072726588,208214090.96,2017-05-04
154,002873,新天药业,55083466.12,134167940.58,52450534.3,545845082.06,,22330436.31,353475.18,250517957.23,,45.8954317743,295327124.83,2017-05-04
155,603855,华荣股份,145989511.2,707008455.55,240325406.41,1733978627.61,,159864603.05,69233888.97,995518631.79,,57.4123934366,738459995.82,2017-05-03
156,603501,豪威集团,221041186.84,499186623.14,382012431.67,1603601415.86,,121336284.69,4043237.17,774143739.75,,48.2753215415,829457676.11,2017-05-03
157,603680,今创集团,688098676.51,1553127406.53,993477699.35,5091732195.49,,608603938.96,153963403.26,3426021864.14,,67.2859791639,1665710331.35,2017-05-02
158,603505,金石资源,24447785.7,11674122.37,25446200.46,986810074.83,,41897179.67,1187009.84,509353980.83,,51.6162120576,477456094.0,2017-05-02
159,300657,弘信电子,160710118.53,479570158.67,117465933.2,1585717381.59,,338562780.39,90000.0,1074529367.51,,67.7629809691,511188014.08,2017-05-02
160,300650,太龙股份,23239360.69,69208098.68,48560389.42,285367362.22,,23833769.05,7048340.73,54001026.62,,18.9233366423,231366335.6,2017-05-02
161,300647,超频三,68302559.56,29260155.29,70204631.8,428317466.47,,50373566.3,6206065.48,140868089.98,,32.8887101292,287449376.49,2017-05-02
162,002868,*ST绿康,14427617.77,51081034.23,27487222.74,365016089.73,,22100697.19,539555.02,67161732.73,,18.3996636367,297854357.0,2017-05-02
163,603999,读者传媒,898621422.14,129120039.64,63567060.92,1948274290.77,1.4413422009,60615954.77,64861706.37,239016153.79,-9.112148361,12.2680956641,1709258136.98,2017-04-29
164,603989,艾华集团,262717592.55,453944534.5,268337676.9,2309484320.48,9.5080109734,256556007.94,9320134.17,415138941.73,43.6101797867,17.9753955482,1894345378.75,2017-04-29
165,603988,中电电机,169082711.46,149930500.08,120701204.11,836326479.81,3.5285727643,86123213.28,55594031.76,181333088.76,12.6799822099,21.6820934333,654993391.05,2017-04-29
166,603966,法兰泰克,332617094.02,193252750.01,208148854.35,1020185621.01,,86121019.69,96022352.28,242995672.76,,23.8187705997,777189948.25,2017-04-29
167,603955,大千生态,465639686.68,284068570.08,216686404.1,1614789344.35,,231575656.93,857142.87,600457838.62,,37.1849022116,1014331505.73,2017-04-29
168,603929,亚翔集成,326725999.12,417496688.57,365904177.28,1461669723.95,,475157544.6,2756550.74,517604430.71,,35.411859617,944065293.24,2017-04-29
169,603919,金徽酒,439158903.4,12854206.05,364965358.12,2172923435.98,-3.9477522618,108081545.39,155140989.22,417633296.74,-44.3206414256,19.2198809136,1755290139.24,2017-04-29
170,603901,永创智能,180817416.97,262953111.64,663843407.93,1754588308.97,38.9402942575,151730423.06,244222620.88,831352975.8,95.3041605036,47.3816548047,923235333.17,2017-04-29
171,603886,元祖股份,1045710461.62,34301370.06,38479444.32,1755857323.45,,58889066.37,454449272.58,681548271.18,,38.8156977266,1074309052.27,2017-04-29
172,603885,吉祥航空,2362550169.31,195911260.05,70016237.64,18909743315.93,30.6574193254,859211886.83,436361931.18,10741768597.23,1.7608409724,56.805470163,8167974718.7,2017-04-29
173,603883,老百姓,842734769.0,602749267.0,1181501466.0,5028825438.0,21.5794005072,879252898.0,44494970.0,2960526268.0,68.6054236875,58.8711281491,2068299170.0,2017-04-29
174,603869,ST智知,1149588343.96,965757515.98,343426001.22,5063160657.19,427.7364025709,124727021.29,65302408.78,1449929062.69,687.304392367,28.6368369653,3613231594.5,2017-04-29
175,603861,白云电器,94109039.13,762225033.28,385299662.6,2693575710.01,0.9509390925,212389111.01,133491440.25,768590964.28,-14.9769721411,28.534225395,1924984745.73,2017-04-29
176,603839,安正时尚,981490582.25,81826695.14,377537957.87,2847509247.13,,105453072.73,28137759.14,374232796.37,,13.1424611438,2473276450.76,2017-04-29
177,603833,欧派家居,2544088026.47,175745708.64,687949959.29,7340635309.02,,538056224.98,952416266.83,2396083026.34,,32.6413576683,4944552282.68,2017-04-29
178,603823,百合花,482997835.75,312723026.03,339733978.22,1921599885.15,,258271345.84,4288033.12,589759338.93,,30.69105819,1331840546.22,2017-04-29
