序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
17,300424,航新科技,326615184.59,518847416.29,444125884.87,2424341532.73,5.9283840666,213228946.0,,1317035829.55,1.585999201,54.3255070199,1107305703.18,2022-03-01
18,600872,中炬高新,1033823433.26,25968229.73,1535175381.36,5989111122.43,-4.0476599981,419714345.4,20166508.48,1472013628.41,-38.1722433977,24.5781652455,4517097494.02,2021-12-04
19,002436,兴森科技,1163422806.23,1218961739.31,355052566.38,6152050201.71,21.0524077436,590814198.58,,2717393264.22,16.198287347,44.1705313696,3434656937.49,2021-11-04
20,605108,同庆楼,332988504.66,4259244.83,69936946.74,1469701850.48,,159519455.84,,404216771.99,,27.5033178912,1065485078.49,2021-10-30
21,688075,安旭生物,130626244.19,150360312.74,67407989.92,438963382.29,,43763654.07,,105110199.0,,23.9450950217,333853183.29,2021-10-11
22,603517,ST绝味,1751295124.14,17410565.21,571651102.0,5629506496.49,11.104607338,320133927.07,,1111977581.85,-37.9155325571,19.7526653987,4517528914.64,2021-09-27
23,001217,华尔泰,49821248.83,29403865.11,59231763.28,912232953.4,,102096015.1,,241472923.03,,26.4705327877,670760030.37,2021-09-08
24,300904,威力传动,39699434.33,60836598.82,47468688.74,279891875.5,310.9201072259,99961495.6,,247032013.13,321.6532607407,88.2598012853,32859862.37,2021-08-30
25,600979,广安爱众,580079868.22,283745267.45,239709353.39,8606973734.01,6.693558551,436845840.42,,4484939831.9,8.194400961,52.1082086515,4122033902.11,2021-08-28
26,300010,豆神教育,232122510.35,613094817.8,680067423.48,7628543432.04,4.8604627437,311340034.63,,4152621005.11,9.157466187,54.4353065838,3475922426.93,2021-08-28
27,600398,海澜之家,9717840590.94,855243583.58,8217082475.32,27805598095.61,-4.4547249845,5515859494.44,23893901.28,14560477603.81,-9.3146235948,52.3652739054,13245120491.8,2021-08-27
28,300213,佳讯飞鸿,637431218.16,860213390.78,218884439.24,3015715139.11,-4.7660184773,249318974.29,0.0,896618009.29,-23.7129371416,29.7315219751,2119097129.82,2021-08-21
29,300175,ST朗源,112962188.22,184178953.43,194308397.92,1509540049.31,14.777449039,96220959.84,,534510132.88,75.3881320087,35.4088076778,975029916.43,2021-08-14
30,300703,创源股份,250265817.25,176955391.95,125776001.72,1115576546.09,5.1965037799,96403698.55,,425548771.16,5.1429844064,38.1460844306,690027774.93,2021-07-29
31,301035,润丰股份,2068249735.76,2319918836.47,766895454.35,6555547145.5,,711976505.37,,3781576388.41,,57.6851375557,2773970757.09,2021-07-08
32,600996,贵广网络,843061223.44,2237919944.88,186317846.74,15324439179.49,8.9710961343,2436889022.78,,10551392363.95,13.285874523,68.8533670979,4773046815.54,2021-07-05
33,300376,易事特,1180160644.4,2816731590.36,582794632.46,13448335801.55,5.6030418537,1058110127.91,463857238.91,7561484451.09,1.3961152145,56.2261722392,5886851350.46,2021-06-26
34,002217,合力泰,3341345460.49,8110157452.99,7255381280.57,34343978870.11,21.6462810846,5473195831.37,,20579900394.59,24.0805999559,59.9228775222,13764078475.52,2021-06-25
35,603863,松炀资源,283732888.02,75217503.94,50609413.03,1391468539.84,3.2407788187,26545407.2,,242824321.79,-12.5785864913,17.4509386909,1148644218.05,2021-06-22
36,300157,新锦动力,155287763.69,949840253.3,202231154.19,4234407403.3,-30.1432849604,216471290.39,5000.0,1756290876.78,-6.0861817598,41.4766627182,2478116526.52,2021-06-17
37,300201,海伦哲,139069560.53,865581470.25,473934606.22,3068881364.95,-7.4991134107,446757269.01,,1464029525.35,-14.7278946888,47.7056409567,1604851839.6,2021-06-15
38,600191,华资实业,45045680.85,3852794.49,2667088.89,1925574013.23,-12.4858240725,1680601.17,413397.53,106283308.43,-64.222358431,5.5195649557,1819290704.8,2021-06-12
39,688789,宏华数科,204517567.57,170677922.25,116129569.66,786777716.52,,51868608.96,,142725619.39,,18.140526402,644052097.13,2021-06-01
40,688283,坤恒顺维,12868185.81,55353651.59,47711213.46,132278605.01,37.4830655711,16858161.65,,41543353.55,19.5731442824,31.4059507559,90735251.46,2021-05-27
41,301172,君逸数码,66742745.27,241893881.19,141939342.35,501730281.75,10.5240463567,109561507.91,,274100516.68,4.3998291676,54.6310491214,227629765.07,2021-05-27
42,000935,四川双马,688204088.52,74200601.26,86067403.03,5496411939.89,25.5047183402,112873249.26,,931649899.51,89.6762888214,16.9501469267,4564762040.38,2021-05-15
43,300370,安控科技,64925889.48,621315995.91,324310207.94,3102543923.97,-21.1012998082,347346386.56,9195999.9,2273010368.27,-21.7725304306,73.2627941448,829533555.7,2021-05-14
44,300348,长亮科技,322426377.41,311651416.97,498439265.41,1910773249.53,-16.7512441698,12863006.58,,757795927.68,-20.5405337491,39.6591237535,1152977321.85,2021-05-11
45,688700,东威科技,89121014.66,211196755.48,228730719.66,686014012.77,,161103541.03,,395723479.13,,57.6844600495,290290533.64,2021-05-10
46,688067,爱威科技,27282082.63,11327706.4,29327393.11,257207182.18,-3.0276745296,5886863.75,,42873565.21,10.9011383011,16.6688833673,214333616.97,2021-05-10
47,603559,ST通脉,176043332.3,616555722.48,331702460.2,1743461486.37,8.31503084,222845389.91,137561.97,883960915.94,20.1781515015,50.7014879796,859500570.43,2021-05-07
48,600593,大连圣亚,54219918.48,5674174.51,3122002.27,2224270678.19,20.2310275537,4800265.27,1131189.23,1423075021.89,39.9409583955,63.9793994429,801195656.3,2021-05-06
49,603922,金鸿顺,232868437.62,149457083.5,294381234.59,1226287813.66,-15.7115115642,65658672.18,,209742605.03,-42.5951493794,17.1038644186,1016545208.63,2021-04-30
50,600463,空港股份,223122494.09,142254291.29,448355785.86,2717050487.45,-5.5117417074,348268346.63,,1436335167.48,-1.1972044485,52.8637643693,1280715319.97,2021-04-30
51,002889,东方嘉盛,5498324246.46,807998008.22,10111441.2,12258759850.58,42.1995574092,439356577.64,,10575739619.37,48.7832039714,86.2708768936,1683020231.21,2021-04-30
52,002575,群兴玩具,76233630.74,4196430.32,4356299.97,1047706753.95,16.5856542783,6461855.96,28017508.07,194138711.85,393.7473929547,18.5298711799,853568042.1,2021-04-30
53,603900,莱绅通灵,231398092.41,108028032.12,1500510032.84,2569248651.41,-8.6830173257,78782501.47,,290171608.49,-40.9781316114,11.2940259142,2279077042.92,2021-04-29
54,600354,敦煌种业,286833486.89,207807644.16,278136723.58,1850920438.4,-3.6957458974,119901613.89,76306341.73,1346506407.74,8.9846079166,72.7479355571,504414030.66,2021-04-29
55,300459,汤姆猫,705074005.42,310879680.34,6674839.03,7666426708.72,-32.0745516974,85275744.29,,3597034652.5,-15.1169759629,46.9193118146,4069392056.22,2021-04-29
56,300339,润和软件,433404620.78,1169635356.4,306026530.12,4320827527.89,-34.8079028016,39266535.61,6328526.71,1552696778.28,-18.6841861602,35.9351714054,2768130749.61,2021-04-29
57,002769,普路通,3829458100.11,950657256.08,136628077.05,6078100716.16,-12.6588915449,241777582.07,,4670908186.18,-16.4090812526,76.8481537952,1407192529.98,2021-04-29
58,002310,东方新能,1195075874.76,9231922280.3,511052225.2,44874408899.8,10.1132266803,12177437628.47,,31371367038.8,8.5237927101,69.9092596603,13503041861.0,2021-04-29
59,000688,国城矿业,158778600.71,39618302.57,60455502.81,2669427912.43,-2.0018671659,133034791.08,,480454842.46,-0.8528087365,17.9984198196,2188973069.97,2021-04-29
60,600834,申通地铁,680196274.07,24290187.31,4069026.85,2711074091.96,-20.2238863803,55917696.02,,1193181213.61,-37.4860695941,44.0113834273,1517892878.35,2021-04-28
61,002303,美盈森,1150617161.92,808936235.66,828696044.61,7055166878.59,5.6218604132,597543251.32,,2209357260.5,28.7609719605,31.3154500598,4845809618.09,2021-04-28
62,000893,亚钾国际,463324806.33,27272906.13,53321885.04,4208170426.76,-0.5758725743,142863374.74,,275411523.46,-17.5161512781,6.5446855885,3932758903.3,2021-04-28
63,600608,*ST沪科,36337953.69,98509079.48,17633261.7,173237230.48,-1.333006346,427957.68,753555.08,106389145.44,-6.2666861666,61.4124026026,66848085.04,2021-04-27
64,688292,浩瀚深度,36316912.79,110045909.55,122643289.27,455670057.55,7.2807012389,70458755.56,,139543306.94,-12.23284447,30.6237604661,316126750.61,2021-04-26
65,002573,清新环境,681118280.26,2494011330.66,1982653938.69,11413012793.75,9.7320538225,983322641.13,,6604151155.52,20.7181095729,57.865099031,4808861638.23,2021-04-24
66,000572,海马汽车,1210810158.3,350853151.51,505499939.11,10108104318.14,-11.3327480376,935507610.43,,4543413956.01,-20.9561730614,44.9482297868,5564690362.13,2021-04-23
67,002247,聚力文化,112041689.38,202407005.07,104043253.02,1009200380.28,-69.1140967614,122943745.07,,426798455.45,-64.4903925795,42.2907545211,582401924.83,2021-04-22
68,300982,苏文电能,313601112.7,484967469.72,60572704.38,1134737792.53,,221040405.34,,576678726.0,,50.8204388535,558059066.53,2021-04-21
69,600179,安通控股,297754125.93,625503700.08,61785733.09,7658433904.6,-28.8877139753,2296055023.15,,9246966114.42,20.5578954492,120.7422591826,-1588532209.82,2021-04-20
70,600358,ST联合,30267655.43,167978098.7,1505901.22,499949271.77,-30.5284849103,60988056.43,,222691573.62,21.0650408627,44.5428338822,277257698.15,2021-04-19
71,300979,华利集团,2359821857.89,1688253697.58,1960552912.32,9739242408.69,,1072654151.89,,4744630179.44,,48.7166247675,4994612229.25,2021-04-19
72,300978,东箭科技,614969580.6,324268289.73,145913822.34,1547766210.75,16.2084251549,95632919.73,,339786082.2,-3.3188283029,21.9533208465,1207980128.55,2021-04-19
73,688639,华恒生物,69268817.99,71270444.74,41170754.93,651675432.4,,63906337.46,,218200105.79,,33.4829418053,433475326.61,2021-04-16
74,300975,商络电子,81553934.38,809653076.58,356350379.01,1511222940.71,,231004411.82,,470975211.44,,31.1651708529,1040247729.27,2021-04-16
75,688201,信安世纪,74078499.88,145152610.49,62863348.82,478479039.73,,49723831.57,48000.0,158347640.33,,33.0939554676,320131399.4,2021-04-15
76,603995,甬金股份,1624032841.23,103424963.88,645069074.7,5312027088.33,62.7019181497,379712867.41,,2131330606.3,47.1704280646,40.1227360264,3180696482.03,2021-04-15
77,603043,广州酒家,852070705.55,101823671.94,251930630.44,2792676806.83,5.7476598525,158306467.39,,689340258.81,-6.2747298413,24.6838537536,2103336548.02,2021-04-15
78,600111,北方稀土,2789635756.49,2547049349.95,9463058941.15,24619585599.48,6.043720397,1122394706.42,,11367961636.39,6.9692445071,46.1744637839,13251623963.09,2021-04-15
79,000408,藏格矿业,970306933.95,135962462.86,569086270.16,8851684993.64,-8.4108980152,414037549.82,4213842.75,1082588521.3,-45.3493630183,12.2303100718,7769096472.34,2021-04-14
80,300973,立高食品,164096418.73,64474063.54,110248266.47,756897166.49,,87292641.78,253446.01,261008652.9,,34.4840309167,495888513.59,2021-04-12
81,300972,万辰集团,29370194.58,1933722.84,40643212.09,644134434.45,-9.1086259752,39912512.4,,288873093.37,-23.3852241671,44.8467086869,355261341.08,2021-04-12
82,300971,博亚精工,90126592.77,142732785.36,83074217.39,644074013.06,14.1794109405,40361550.18,,202620433.57,33.5006333331,31.4591847305,441453579.49,2021-04-09
83,688663,新风光,103448533.54,396451075.37,221630806.36,1024851698.01,,279341934.83,,543007933.69,,52.9840497649,481843764.32,2021-04-08
84,300968,格林精密,360503594.66,298873028.29,230607903.35,1454280519.79,,224562526.48,,408381341.12,,28.0813320101,1045899178.67,2021-04-08
85,300967,晓鸣股份,45775644.7,9467756.03,76527254.3,839563351.0,21.1876828994,59788060.58,14121686.71,242618811.25,37.7668768323,28.8982136918,596944539.75,2021-04-07
86,688538,和辉光电,1539120285.08,184217168.19,594568954.34,23953909203.41,,1140129743.96,,13122677709.04,,54.7830318534,10831231494.37,2021-04-06
87,688468,科美诊断,94425663.29,22999775.48,93288092.05,928688639.86,,22350774.61,,127563548.7,,13.7358790907,801125091.16,2021-04-02
88,300966,共同药业,84639098.22,211568042.01,210468794.74,789400206.62,,63949727.05,,284070439.5,,35.9856049084,505329767.12,2021-04-02
89,688636,智明达,7529816.9,241879506.64,100884513.05,476884731.48,,68969402.94,,176532655.59,,37.0178879584,300352075.89,2021-04-01
90,688191,智洋创新,128853276.4,170661091.2,220060041.36,583791088.89,,93363976.22,,252030083.78,,43.1712796883,331761005.11,2021-04-01
91,601279,英利汽车,863246452.0,694017239.0,1086947339.0,6501171761.0,4.4863892485,993167146.0,,2990427698.0,5.8525221491,45.9982878154,3510744063.0,2021-04-01
92,002104,恒宝股份,569993814.12,143383455.88,250769405.43,2305610108.22,0.098647295,184648662.44,,265579337.96,-16.1098303681,11.5188312635,2040030770.26,2021-04-01
93,688682,霍莱沃,71750249.47,19905095.05,57518971.06,264814383.13,,63715134.26,,108762749.81,,41.0713151319,156051633.32,2021-03-31
94,300981,中红医疗,617985959.39,165739158.23,191062215.49,1910845940.96,,126259968.8,,1054935037.3,,55.2077493369,855910903.66,2021-03-31
95,300962,中金辐照,91655636.47,31421021.13,983295.07,800948858.17,3.9218366712,3724094.32,,210544050.32,69.1818980624,26.2868282004,590404807.85,2021-03-31
96,300542,新晨科技,213194015.35,363195648.97,111552151.98,1100058860.64,-1.6873645364,200940784.95,,468738505.73,0.7716412252,42.6103113662,631320354.91,2021-03-31
97,300070,碧水源,6229316457.53,7023839916.39,443489062.72,69487164283.25,14.1135830535,9755345014.6,,46487709362.32,18.8873275464,66.9011461927,22999454920.93,2021-03-31
98,688383,新益昌,31730700.0,321277500.0,345929500.0,1003583400.0,,191445200.0,,493395700.0,,49.16339788,510187700.0,2021-03-30
99,688355,明志科技,87679720.08,105305681.03,195615351.56,691897668.88,,30690201.35,,303198396.8,,43.8212773994,388699272.08,2021-03-30
100,605117,德业股份,384670228.9,233705495.49,190940801.78,1229036934.92,,242459491.91,,573049651.54,,46.6259097069,655987283.38,2021-03-30
101,300997,欢乐家,156617093.3,127694036.24,84512341.13,1253929027.99,,233258574.53,70599954.01,600771173.07,,47.9110986076,653157854.92,2021-03-30
102,300993,玉马科技,183369524.62,46345410.24,87915468.52,627358427.6,,16590534.74,,35826149.16,,5.7106348754,591532278.44,2021-03-30
103,300989,蕾奥规划,95167573.68,56592051.0,,258806276.22,45.5679856336,11033964.98,,136081482.64,49.2964968279,52.5804414899,122724793.58,2021-03-30
104,300987,川网传媒,321931521.66,81648519.88,,619845768.98,,33100586.05,,119254049.85,,19.2393101346,500591719.13,2021-03-30
105,300980,祥源新材,43405685.77,56621578.01,25427735.07,344146810.12,,29805487.29,,87718142.37,,25.4885821372,256428667.75,2021-03-30
106,300977,深圳瑞捷,116235862.86,228714813.65,2889282.86,370967994.59,41.2547203998,8390570.75,,75515519.69,15.6638045785,20.3563436176,295452474.9,2021-03-30
107,688662,富信科技,75541100.63,86078296.06,100211093.92,414398848.99,,54672992.57,883789.12,107950037.45,,26.049791816,306448811.54,2021-03-29
108,688660,电气风电,4827203625.09,4777974804.99,4742058267.34,28275069848.79,,8635805221.63,,24266450156.52,,85.8227770481,4008619692.27,2021-03-29
109,688630,芯碁微装,94762447.01,90588779.35,212490771.99,509336189.98,,28437630.14,,162090032.37,,31.8237807481,347246157.61,2021-03-29
110,688533,上声电子,354570671.2,229927559.21,157965886.74,1174679414.54,,143466238.01,,532756293.02,,45.3533352526,641923121.52,2021-03-29
111,688260,昀冢科技,40878638.93,157678352.47,37529126.52,572345805.8,,107767820.68,,353779498.25,,61.8121937236,218566307.55,2021-03-29
112,605378,野马电池,31655173.96,174367267.3,161922064.17,781622728.74,,188003482.83,,276548569.77,,35.38133675,505074158.97,2021-03-29
113,300976,达瑞电子,152323572.41,139116846.49,82017562.09,849743865.88,,73051352.85,62995.12,116917523.83,,13.7591489065,732826342.05,2021-03-29
114,600985,淮北矿业,4021584510.45,1668800726.85,1774271600.2,65174655612.98,10.4778434757,8553563095.12,,42349674417.46,9.742791287,64.9787467523,22824981195.52,2021-03-27
115,688659,元琛科技,32962859.88,143614886.16,144994689.95,641203861.14,,87467590.22,,299868508.48,,46.7664851467,341335352.66,2021-03-26
116,301135,瑞德智能,165321141.3,253658890.3,96842654.74,1033784375.35,,211282459.76,,591424009.04,,57.2096099672,442360366.31,2021-03-26
117,688626,翔宇医疗,457137488.17,18574326.98,138707081.66,835305572.59,,17224926.42,,210797543.9,,25.2359796004,624508028.69,2021-03-25
118,600711,盛屯矿业,3071995445.02,914552784.81,3776043097.92,24335863999.78,41.3310687924,2566253696.92,1971788417.77,14596703377.97,76.2099350982,59.9802142965,9739160621.81,2021-03-25
119,300970,华绿生物,100386183.95,9052748.25,71499390.91,1043429381.99,15.6243219589,24557038.32,,253931105.95,12.5484928852,24.336204283,789498276.04,2021-03-25
120,300969,恒帅股份,28399634.68,41130951.16,42798857.62,346968783.99,,32133814.6,2995153.31,69041667.67,,19.8985242638,277927116.32,2021-03-25
121,300961,深水海纳,96907593.46,147833057.53,3982436.22,1445575671.35,36.909693797,320151769.37,,807909762.89,59.323999226,55.8884449221,637665908.46,2021-03-25
122,688722,同益中,49202156.92,4838572.7,90317059.29,779845983.33,,27137363.72,,78344630.27,,10.0461670567,701501353.06,2021-03-24
123,688622,禾信仪器,126170312.19,49894632.97,92754406.12,426708039.62,,25137935.47,,240407432.39,,56.3400287944,186300607.23,2021-03-24
124,688511,*ST天微,29861318.84,107214746.29,44573832.04,320756893.09,,25522627.41,,127257487.32,,39.6741239429,193499405.77,2021-03-24
125,688385,复旦微电,431024893.06,485574354.48,601604374.88,2528931486.19,,151599103.5,,508025721.57,,20.0885521946,2020905764.62,2021-03-24
126,688109,品茗科技,146639105.18,59591002.73,16640604.47,278033330.61,,7527649.53,,59894526.19,,21.5422108057,218138804.42,2021-03-24
127,301148,嘉戎技术,100611101.91,152869486.17,190969003.65,685841903.56,,66031339.78,,233392406.9,,34.0300593604,452449496.66,2021-03-24
128,301070,开勒股份,109362405.48,73163649.81,49895456.69,399796721.41,,37232279.79,,93614362.11,,23.4154901971,306182359.3,2021-03-24
129,300960,通业科技,169908237.03,151901784.85,110356069.31,601679837.98,20.4426515559,105410631.64,,280960658.23,15.3337820872,46.696040069,320719179.75,2021-03-24
130,003042,中农联合,134819941.1,300588874.19,274455414.11,2131808610.15,,244709574.45,,1163853389.0,,54.5946471676,967955221.15,2021-03-24
131,003041,真爱美家,110040030.32,101846412.85,180701972.1,706589599.75,,59010781.42,489901.72,141527995.16,,20.0297308664,565061604.59,2021-03-24
132,688661,和林微纳,19215525.15,47240809.49,26667674.9,166176896.25,,35335894.14,,43472009.27,,26.1600801622,122704886.98,2021-03-23
133,605577,龙版传媒,438964000.0,319288000.0,231633500.0,4122234900.0,,409171500.0,12509100.0,1893308100.0,,45.9291657542,2228926800.0,2021-03-23
134,605289,罗曼股份,194072476.5,571176743.34,12405782.64,983684601.59,24.66316777,234102044.9,,398442417.74,18.5148881674,40.5050985952,585242183.85,2021-03-23
135,688798,艾为电子,263280416.44,46177085.17,396402086.73,1064040762.54,96.4648520475,230551755.51,,742109194.14,148.2497541512,69.7444327573,321931568.4,2021-03-22
136,688685,迈信林,33146500.0,179179300.0,40069900.0,595200600.0,,46413800.0,,196171800.0,,32.9589385495,399028800.0,2021-03-22
137,688683,莱尔科技,138256451.17,131981850.4,34228789.67,529534121.08,,46629444.7,,70439731.4,,13.3022082234,459094389.68,2021-03-22
138,300983,尤安设计,174320945.85,496198762.66,,817717530.84,,41243225.84,,284116970.52,,34.7451240562,533600560.32,2021-03-22
139,300958,建工修复,228849374.4,437522264.06,8886002.22,1866050943.44,,804442799.61,,1199960345.32,,64.3048009776,666090598.12,2021-03-22
140,300957,贝泰妮,515197182.16,109229482.39,289421594.2,1187925084.22,,173489473.16,,369747180.11,,31.125462794,818177904.11,2021-03-22
141,688633,星球石墨,118628558.87,168818200.16,192707547.12,833329929.39,,43844054.76,,341083964.39,,40.9302429159,492245965.0,2021-03-19
142,688606,奥泰生物,124943619.08,123756551.8,76287777.97,750286248.53,,34961960.81,,142271364.36,,18.9622780157,608014884.17,2021-03-19
143,300965,恒宇信通,71567513.68,298151978.95,49685600.99,521806981.82,20.8998418731,85188023.52,,128025403.92,-19.9269704251,24.5350116768,393781577.9,2021-03-19
144,688329,艾隆科技,74028241.62,149070508.61,59385585.59,649454434.73,,37172875.67,,250319486.49,,38.5430406052,399134948.24,2021-03-18
145,301333,诺思格,273715004.12,41902817.68,23525911.69,472723148.19,,18585098.2,,178035524.49,,37.6616895474,294687623.7,2021-03-18
146,301116,益客食品,289331408.4,121108444.86,313512962.25,2368536639.97,2.6013316594,244072928.91,,971210983.52,-9.0936748992,41.004684797,1397325656.45,2021-03-18
147,301101,明月镜片,145150171.57,156330616.4,98448011.85,633845136.71,,52011382.68,,123094076.55,,19.4202131437,510751060.16,2021-03-18
148,301048,金鹰重工,460370862.42,758905431.34,1228068294.32,3468708772.71,,1328464174.7,,2210097202.21,,63.7152712156,1258611570.5,2021-03-18
149,300963,中洲特材,40264958.65,217053712.55,153478084.37,714616104.93,8.3575473143,48816481.22,,204296157.48,2.3750028027,28.588238646,510319947.45,2021-03-18
150,300956,英力股份,33454847.81,567802094.27,274622922.03,1408801656.18,,559325327.48,,775726029.04,,55.0628277329,633075627.14,2021-03-18
151,300955,嘉亨家化,75412037.04,237059955.62,140136576.08,750606212.09,,150669778.08,4800.0,275261258.66,,36.6718599215,475344953.43,2021-03-18
152,688609,九联科技,206744984.81,1087527944.7,182018944.01,2105964993.44,,452932785.08,,1378448218.48,,65.4544696979,727516774.96,2021-03-17
153,600418,江淮汽车,7721071373.14,3913155644.06,2427982498.79,45832070413.36,-7.3743920787,10047436282.13,65294684.26,32340544670.77,-9.1336018206,70.5631327127,13491525742.59,2021-03-17
154,301193,家联科技,55385242.06,112890542.85,152776598.74,891676173.61,,87149540.97,,503132115.16,,56.4254299992,388544058.45,2021-03-17
155,301178,天亿马,94085698.72,104708860.05,30423843.28,309574065.49,4.0503523364,35146486.68,,107996582.45,-17.1532579207,34.8855393552,201577483.04,2021-03-17
156,688395,正弦电气,72572619.74,106279502.89,86341838.97,445332468.19,39.9322253333,121663112.17,,176372604.03,62.1203580346,39.604703593,268959864.16,2021-03-16
157,688092,爱科科技,79214766.93,38810267.52,55367779.62,337199483.23,,45746511.26,,121763820.84,,36.1103224933,215435662.39,2021-03-16
158,688323,瑞华泰,53115069.34,53264396.75,97968813.74,964985102.75,,44084162.65,,396080420.77,,41.0452368271,568904681.98,2021-03-15
159,688113,联测科技,81514079.69,131686563.37,192516793.98,585338508.1,,36055730.58,,276488239.92,,47.2356142803,308850268.18,2021-03-15
160,300953,震裕科技,75782801.39,286362823.65,163508350.63,1337134849.52,25.8905187718,171098470.77,,701017114.88,40.907873722,52.4268075977,636117734.64,2021-03-15
161,300052,ST中青宝,65821109.14,182599959.21,,1231620954.05,-15.044088245,83295436.23,,385142434.31,-38.8958577322,31.2711823425,846478519.74,2021-03-15
162,688616,西力科技,112468900.78,232308010.24,45274829.64,654677182.93,,149481627.6,,233238155.45,,35.6264372016,421439027.48,2021-03-12
163,688456,有研粉材,80342922.91,169716000.48,146959732.14,898260540.04,,92796631.26,,257438486.7,,28.659667794,640822053.34,2021-03-12
164,603324,盛剑科技,342954281.28,430732196.35,131508291.78,1137698137.23,7.1903015117,230033823.54,,506459810.66,-4.8482202744,44.5161852768,631238326.57,2021-03-12
165,301298,东利机械,39172880.48,46700127.03,109746114.03,537299340.23,-7.1153035972,23730710.61,,178884219.94,-30.1202489059,33.2932141445,358415120.29,2021-03-12
166,301162,国能日新,8321388.4,89981818.13,41490172.14,227217053.63,,32503008.94,,78887323.35,,34.7189271622,148329730.28,2021-03-12
167,301152,天力锂能,258851776.15,508462404.81,143071887.67,1265827738.59,41.1096922824,315259690.78,,574398252.25,31.2425855995,45.3772843444,691429486.34,2021-03-12
168,301029,怡合达,565976047.21,249193542.33,216119754.22,1455256157.57,,154860542.8,,247880155.45,,17.0334380075,1207376002.12,2021-03-12
169,301017,漱玉平民,479236242.95,195254603.68,765003895.11,2758778042.5,,587501729.14,4202892.05,1376650783.73,,49.9007445515,1382127258.77,2021-03-12
170,301015,百洋医药,976517708.63,1333428703.9,582070439.15,3603505954.36,,566303309.06,,2274474169.01,,63.1183685504,1329031785.35,2021-03-12
171,301082,久盛电气,199395907.72,710252992.52,145119138.06,1394786516.83,,209789020.88,,986319997.14,,70.7147642481,408466519.69,2021-03-11
172,301077,星华新材,93913425.78,60193464.69,72337208.98,398549247.87,,79120369.53,,189926195.67,,47.6543856713,208623052.2,2021-03-11
173,301068,大地海洋,57855637.48,382614213.04,8793486.74,832732036.68,,127038847.57,,429933269.16,,51.6292456904,402798767.52,2021-03-11
