序号,股票代码,股票简称,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,公告日期
30,603331,百达精工,13007003.7,,119043250.91,,86218678.33,3779070.78,10951088.58,3287897.03,105366979.63,13676271.28,14197142.23,2017-07-04
31,300678,中科信息,-2444822.88,,26610040.04,,16455742.62,4377717.4,8831584.8,-555928.02,29392552.28,-3275883.4,-3045222.53,2017-07-04
32,002888,惠威科技,3740142.0,,49186267.9,,30480661.54,4357872.13,8724495.64,-43089.42,44275392.8,4910875.1,5199101.97,2017-07-03
33,601929,吉视传媒,104580764.91,-22.710975706444,503974826.24,-2.7278873747,267776623.54,51278493.05,80496213.17,19466359.19,420559926.94,101634077.38,102902698.69,2017-07-01
34,603617,君禾股份,20539892.53,,161813418.23,,117556675.13,4451884.33,13508445.44,2409220.34,140367707.89,21445710.34,24002778.04,2017-06-30
35,300673,佩蒂股份,12482062.37,,102664451.35,,72214581.71,2886505.64,10489061.98,1367793.81,87546079.59,15173593.67,15263611.61,2017-06-28
36,603938,三孚股份,23243477.4,,162332416.17,,128195120.88,17603189.9,6666217.69,153352.39,154011426.52,24696065.43,28690295.41,2017-06-27
37,300676,华大基因,75107120.39,,303022983.38,,129150338.17,47448354.12,45573000.98,994399.29,232091100.5,91996522.49,92541349.26,2017-06-27
38,002887,绿茵生态,32574474.09,,100257196.97,,70501257.91,,8618743.95,287138.62,67686181.37,33137462.05,38391658.68,2017-06-27
39,300675,建科院,-19383604.26,,40555420.79,,42335545.73,8893379.56,6895536.07,841179.23,59466086.77,-19241338.01,-18792443.26,2017-06-26
40,300224,正海磁材,31786457.61,18.743666484689,336256536.99,63.5009333174,256891966.37,11993051.25,35608348.36,-3835986.69,301454142.35,36226320.9,36733513.88,2017-06-23
41,603595,ST东尼,6750358.66,,39680953.18,,25808226.63,883357.04,5955913.82,1247839.18,32867987.33,6812965.85,8034446.56,2017-06-22
42,603757,大元泵业,18564938.77,,143954548.12,,98519027.44,8794585.19,13012774.8,1087828.08,122447866.63,21506681.49,21976739.04,2017-06-20
43,300672,国科微,-41205262.75,,39741331.8,,25318332.14,17614658.52,42802602.57,-2062771.65,84364406.38,-45498801.89,-44981282.41,2017-06-20
44,603316,诚邦股份,8370274.25,,99339876.8,,74691111.81,,11682505.74,1472725.77,90571154.9,8768721.9,8768718.5,2017-06-16
45,603933,睿能科技,13299798.11,,304698586.03,,253040742.93,17923494.9,15942969.92,848087.05,290112830.23,14577486.55,15739004.04,2017-06-15
46,603326,我乐家居,-6299874.83,,58884289.75,,40409852.97,15289570.49,9955997.47,147348.92,65451322.95,-6567033.2,-6133532.2,2017-06-14
47,603226,菲林格尔,6257666.45,,102389260.81,,72606998.36,9612789.2,10892175.5,1626901.14,94976256.6,7444968.55,7366564.24,2017-06-14
48,300671,富满微,4300618.1,,56936529.5,,41788384.35,2196011.55,8489336.1,369661.27,52397007.43,4539522.07,4445216.24,2017-06-14
49,300670,大烨智能,3968579.62,,47627600.66,,33154783.18,2622021.92,6203404.88,-47509.84,42988250.4,4688648.18,4692845.11,2017-06-14
50,002885,京泉华,8765279.93,,157992492.91,,122592790.78,7250196.63,16049225.35,846324.83,148620754.78,9929474.43,10515079.43,2017-06-13
51,603801,志邦家居,13469538.49,,206926077.18,,123670366.04,49319722.06,18370188.17,-2460689.2,191330513.09,15595564.09,15982228.74,2017-06-12
52,603767,中马传动,21870403.08,,200603628.76,,143403947.48,3915343.73,23127821.53,2842520.1,174446762.32,26156866.44,25964935.22,2017-06-12
53,002715,登云股份,-5261149.71,-39.360257565816,67138760.71,5.0168859187,51835675.83,5463702.66,12932729.15,2091388.39,73018426.2,-5879665.49,-4854483.26,2017-06-10
54,300669,沪宁股份,5258713.39,,41136539.43,,26918836.83,999217.33,7456281.46,52445.03,35100235.58,6036303.85,6085482.29,2017-06-09
55,300056,中创环保,114467817.59,687.86013919321,111330761.41,2.8415063611,72224099.06,8281817.01,14407171.49,1662096.95,97776476.61,117050946.27,118186967.08,2017-06-08
56,300667,必创科技,-1305758.22,,10013681.78,,5648658.58,993920.22,4309400.0,141204.34,11349467.18,-1335785.4,-1305075.7,2017-06-05
57,002374,中锐股份,23120262.46,58.542559128882,360620350.58,42.8264387819,274445072.8,5146032.67,24196774.15,10112128.84,332675382.94,26815097.72,26761641.64,2017-06-03
58,300668,杰恩设计,8276032.55,,37132029.13,,15132634.28,1710144.09,6370475.35,20005.12,24269123.44,12862905.69,12989438.09,2017-06-02
59,002882,金龙羽,20894393.64,,314011851.54,,254376953.4,10202408.32,12738001.3,3211774.67,284875794.57,28489456.97,28487573.0,2017-06-02
60,002881,美格智能,4556585.42,,100619546.5,,77238187.81,1701316.46,10755431.55,1213303.01,95283358.67,5336187.83,5416077.98,2017-05-31
61,300665,飞鹿股份,224221.55,,25031200.59,,17233981.61,2544053.32,4049920.0,1199183.93,25127513.87,-96313.28,263790.06,2017-05-25
62,603879,永悦科技,8177293.8,,79581744.33,,65821808.52,2274224.95,6094685.94,184749.61,74741291.49,4840452.84,9758846.8,2017-05-23
63,300666,江丰电子,5896249.78,,87631473.28,,56522019.39,4466285.57,12933553.98,2828366.56,80053380.26,6807068.66,7421639.7,2017-05-23
64,002879,长缆科技,25416179.34,63.603095275082,109658808.31,21.7774499061,48409092.62,13279445.26,14548011.06,-255529.88,81241465.69,28417342.62,30515147.2,2017-05-22
65,603383,顶点软件,-8658421.28,,16921763.08,,,,,,,-11165177.6,-10206795.79,2017-05-19
66,603197,保隆科技,34593914.75,,388292874.34,,258993059.75,25884881.59,41762839.52,1689698.66,329340391.02,58597139.68,60559070.87,2017-05-18
67,601868,中国能建,604513694.96,,40693243171.21,,35572292040.69,346763941.49,2272800368.18,638787432.07,39537252730.85,1226829586.01,1320044004.36,2017-05-17
68,300663,科蓝软件,-32556875.29,,47629070.67,,28291580.19,21297571.19,32476560.42,2081195.5,85556596.49,-38467975.67,-38467974.77,2017-05-17
69,300662,科锐国际,6836302.97,,183117000.47,,144351388.29,9074733.34,17175575.06,-342282.07,178107314.71,5009685.76,11003448.05,2017-05-17
70,000633,合金投资,-9808440.21,-104.871346464304,7573557.19,-50.8894088821,8334821.37,616260.65,8800378.7,-62690.55,17673782.6,-10100225.41,-9968249.48,2017-05-17
71,603758,秦安股份,70307794.13,,304425197.18,,198839659.07,5020850.71,13878220.5,2910774.0,221657843.68,82767353.5,82737211.11,2017-05-16
72,603269,海鸥股份,5769820.93,,102021748.07,,71869936.9,9834921.83,13983865.1,-115956.29,96567533.33,5753679.36,6679342.48,2017-05-16
73,601878,浙商证券,198146510.47,,958700152.8,,,,571081476.76,,692784461.17,265915691.63,276080288.63,2017-05-16
74,603286,日盈电子,6358049.58,,52010719.38,,31224444.15,2211007.96,10345366.42,706145.41,44451117.31,7559602.07,7182260.92,2017-05-15
75,300653,正海生物,7710795.97,,28607952.32,,2194397.58,14067360.62,6050098.68,-318696.02,22105197.59,6502754.73,9102488.31,2017-05-15
76,300652,雷迪克,10389014.06,,67535184.26,,43494767.93,2721002.06,8712204.03,745261.75,56310966.97,11432004.52,12264032.55,2017-05-15
77,601952,苏垦农发,112259012.36,,713218913.43,,530087347.64,28873442.06,56266435.16,4114767.52,614919767.46,98299145.97,113378483.11,2017-05-12
78,002870,香山股份,15288140.72,,164338997.05,,112320553.07,14093022.68,18030852.85,-334035.47,146007067.76,18423317.38,18291245.28,2017-05-12
79,002869,金溢科技,41763406.55,,220239110.45,,121734104.85,12455635.79,34338783.17,-578315.14,180141115.71,40097994.74,47432712.92,2017-05-12
80,603180,金牌家居,4700250.88,,145393474.52,,91645718.16,27027229.18,18863000.09,448608.8,139204716.19,6382906.29,6924110.84,2017-05-11
81,600170,上海建工,496872512.04,36.94829176195,27025752031.08,-9.7146471492,24407599219.68,91638617.14,1265235557.1,179640318.77,26348325916.6,681971771.48,694984287.82,2017-05-11
82,300660,江苏雷利,49971200.18,,381784769.86,,272173097.39,9416199.23,35486657.47,1900815.48,323740746.77,59857685.03,59979923.97,2017-05-11
83,603113,金能科技,-1961493.89,,708373695.89,,647913815.12,31566071.58,29168201.39,8556012.96,718674715.91,-10251454.12,-1420751.48,2017-05-10
84,603086,先达股份,20867802.0,,202575359.26,,146853999.18,1260117.84,27364144.32,159291.29,177979563.39,24810227.31,25001554.91,2017-05-10
85,002871,伟隆股份,8778802.87,,52667903.13,,33183677.15,3395666.1,6031478.55,-119956.88,42849482.38,10264466.56,10642582.57,2017-05-10
86,603926,铁流股份,23110129.2,,149469469.43,,99580475.88,9653938.38,13233626.41,-726843.37,123133833.68,26447809.64,27944122.76,2017-05-09
87,300658,延江股份,21478370.0,,129344100.0,,78144795.0,10853258.0,12414956.0,3407129.0,106513843.0,22830257.0,25400843.0,2017-05-09
88,603728,鸣志电器,17880779.36,,297347771.8,,183723749.85,30001159.05,57154386.34,1713000.99,276720107.57,20627664.23,21270399.55,2017-05-08
89,603229,奥翔药业,11448328.86,15.044397747332,41103793.41,-8.9944086897,16541908.76,853288.23,9129427.6,888957.43,27875749.68,13228043.73,13326454.9,2017-05-08
90,300659,中孚信息,-2407832.14,,32118173.07,,11854728.22,5913955.49,17811723.16,-6262.3,36476582.16,-4358409.09,-796933.34,2017-05-08
91,300651,金陵体育,1853732.93,,36522277.33,,21155937.47,5297231.31,8857199.27,72202.75,35631984.88,890292.45,2180862.27,2017-05-08
92,300656,民德电子,7187191.53,,23166250.72,,12031456.02,730577.88,3136326.6,-45222.54,15984229.84,7331267.44,8322900.78,2017-05-05
93,603985,恒润股份,24221616.99,,138393422.55,,89520604.42,6205782.14,9314642.94,3174478.09,110043529.05,28349893.5,28487789.1,2017-05-04
94,300649,杭州园林,4509359.09,,20167874.64,,9352746.0,293680.56,5930298.07,-76054.84,14774039.18,5393835.46,5312957.45,2017-05-04
95,300643,万通智控,5412007.13,,51844339.03,,36938664.79,2199890.3,8928166.75,-107831.37,47028757.07,4815581.96,6132402.85,2017-05-04
96,002873,新天药业,12064343.73,,138993403.29,,23394579.74,82910778.67,12254425.36,3625263.19,124891644.44,14101758.85,14311006.85,2017-05-04
97,603855,华荣股份,4899549.07,,155670475.4,,64163610.55,65357359.33,20589598.04,2771982.28,150491065.46,5179409.94,4959857.54,2017-05-03
98,603501,豪威集团,28370446.58,,462366525.86,,366173143.22,12414318.74,39384163.09,9983026.48,430210828.1,32155697.76,31873876.98,2017-05-03
99,603680,今创集团,112160702.64,,452435920.68,,268336864.51,15539591.71,68492569.93,4989142.73,364694805.24,125225488.04,126925207.78,2017-05-02
100,603505,金石资源,5175466.65,,45322220.88,,30454962.22,1266480.99,5275762.81,3025341.82,40494287.2,4827933.68,7041909.32,2017-05-02
101,300657,弘信电子,-3807120.66,,170110870.27,,154795405.64,2564152.07,14067438.93,6997210.17,179075615.42,-8964745.15,-8436104.68,2017-05-02
102,300650,太龙股份,2130366.02,,38522052.54,,26033621.18,4429001.61,6622166.58,339401.54,37986115.57,535936.97,2535936.97,2017-05-02
103,300647,超频三,7700923.69,,66085548.96,,43052255.22,4802864.8,7896056.91,84121.33,56534937.76,9550611.2,9613361.2,2017-05-02
104,002868,*ST绿康,30892534.96,,115139805.89,,66559955.25,4803739.57,6005775.45,1543073.71,80133419.54,35006386.35,36449445.24,2017-05-02
105,603999,读者传媒,11826692.02,-20.185870036543,106085886.46,-41.1112065998,71075083.77,3520173.95,17715085.99,-1785331.47,96587704.31,9487813.72,10782007.99,2017-04-29
106,603989,艾华集团,54759554.0,13.957449467209,309789500.06,11.2161561426,196958091.73,23423000.56,33342640.41,-33512.88,260196974.92,58857830.23,64538017.0,2017-04-29
107,603988,中电电机,11140084.1,-22.815115171222,59236335.78,-17.1968964018,37046806.79,3692823.06,8453171.24,-691319.03,49102970.26,13054206.89,13038439.95,2017-04-29
108,603966,法兰泰克,-5557479.86,,61538619.39,,49362722.14,9809979.73,11721665.22,1230129.54,69219290.4,-7453289.46,-5051100.23,2017-04-29
109,603955,大千生态,1416136.7,,57261193.75,,43893050.18,91900.0,12981000.42,3669730.88,57962886.5,-436549.6,1765528.48,2017-04-29
110,603929,亚翔集成,98747089.82,,1060148362.4,,892992181.43,968833.16,13429090.73,-816440.73,935268700.19,124957508.4,124950515.77,2017-04-29
111,603919,金徽酒,92393437.73,32.818167324892,444864246.29,23.8190836762,167253940.39,60176896.07,29341143.92,5695364.5,324406390.37,120457855.92,123969474.9,2017-04-29
112,603901,永创智能,15604601.49,9.19999193334,190936680.0,3.5391487436,130820256.79,20142846.37,19188382.09,422984.41,172863870.19,18072809.81,19068605.28,2017-04-29
113,603886,元祖股份,-29142004.85,,236622991.83,,99347719.3,146475216.06,21920931.48,-978406.88,269439350.64,-29958603.57,-27915979.95,2017-04-29
114,603885,吉祥航空,454228820.62,70.418290632514,2551998645.96,30.4257794152,1791975571.86,124148699.85,79405018.87,42195471.69,2045151408.04,505767619.4,604814011.91,2017-04-29
115,603883,老百姓,79069962.0,20.490250944269,1328880702.0,26.8555930295,840219829.0,312966103.0,54963972.0,4627096.0,1223419034.0,105461668.0,113267799.0,2017-04-29
116,603869,ST智知,3866944.2,21.99696524463,66818194.45,-4.1799334295,45404914.04,4516986.0,10159122.07,1553049.61,62085117.48,4944764.05,5069906.89,2017-04-29
117,603861,白云电器,25582845.1,-11.437638718198,272554040.97,2.7711934077,191631533.75,19422957.65,26799223.62,1974655.95,244148200.94,27579232.09,30098079.12,2017-04-29
118,603839,安正时尚,60662835.72,,259440219.63,,67019520.63,75549740.84,40278644.84,981958.92,189328453.28,70140746.06,68594933.52,2017-04-29
119,603833,欧派家居,41647680.14,,1202397382.11,,792215866.52,205262794.1,142733068.82,2512205.43,1150900930.58,51496451.53,54450391.73,2017-04-29
120,603823,百合花,30663319.59,,320416131.02,,239634092.1,5709547.1,32541864.69,2826286.61,283490100.19,36926030.83,42497065.15,2017-04-29
121,603808,歌力思,23824095.87,-29.419858910641,180260654.8,0.6353892349,57098391.65,67726153.48,25041756.6,-7590468.93,147396076.79,32926627.33,32912070.88,2017-04-29
122,603778,国晟科技,12444629.71,128.330795089026,72585998.02,10.5807663984,53481863.02,,7494373.87,-1659005.16,57700701.31,14885296.71,14877652.93,2017-04-29
123,603727,博迈科,52081474.63,,626384291.76,,514092365.04,1866140.17,38586515.33,16192228.89,567519657.68,58910130.01,59592487.92,2017-04-29
124,603718,海利生物,28186207.58,-2.836358947914,76584100.0,7.5144672127,16626723.55,17274834.53,13121359.98,-241400.07,48010274.52,31050685.06,31284720.06,2017-04-29
125,603717,天域生物,-34377114.53,,47279882.03,,39383062.04,3744209.0,16922455.82,11026654.51,81291901.06,-34026499.46,-34240396.71,2017-04-29
126,603699,纽威股份,66884373.43,-46.865568868387,500251768.19,0.1835402853,307737883.84,75333039.97,44640966.5,-132614.63,430381518.51,74518583.92,76427565.66,2017-04-29
127,603689,皖天然气,34764043.36,,600626957.18,,530668102.51,1000411.88,16099951.22,5593237.05,555218510.03,45019605.24,46277894.28,2017-04-29
128,603688,石英股份,12812661.79,-31.93368456125,93354781.66,2.9551969547,60094946.4,4400945.57,14979812.4,-351994.39,81363917.17,14149250.92,14925566.2,2017-04-29
129,603669,灵康药业,26334898.93,-5.21355726116,102822206.34,0.6931855323,44618786.67,8275760.0,23109082.66,-496698.58,75422239.65,32579887.33,33361144.29,2017-04-29
130,603668,天马科技,9395616.98,,132329705.06,,103627084.53,3121664.38,8417224.61,3428327.57,120805914.11,11174073.85,11499491.04,2017-04-29
131,603633,徕木股份,6278753.27,,63729670.71,,40156997.61,2432789.32,8080675.28,4100132.18,55121022.51,8608648.2,7433224.98,2017-04-29
132,603618,杭电股份,30347454.12,29.203155987497,736695049.93,8.3317565195,613797730.82,37474071.27,36102857.32,5790106.22,708624726.04,35404435.65,37633235.47,2017-04-29
133,603606,东方电缆,6696668.18,-8.675243665827,322007019.52,-15.2662120318,278035391.52,10848392.02,16377434.18,3163896.65,314097746.76,7909272.76,8039403.91,2017-04-29
134,603601,再升科技,18079412.3,470.853090317988,73002803.31,57.9975632768,40878453.77,6566045.04,4329702.63,736390.9,52817402.55,19908597.76,21410171.14,2017-04-29
135,603598,引力传媒,12319597.76,7.325587653545,398288466.37,-23.9505291305,364654879.29,5082233.44,11327200.49,-75229.63,383165170.02,15744675.83,15742025.44,2017-04-29
136,603568,伟明环保,82791033.79,17.915493161106,164849158.71,1.0915507794,55366193.6,1513687.2,13779083.58,12975622.34,88944600.43,75971873.35,96093243.81,2017-04-29
137,603567,珍宝岛,67048960.12,142.917343169806,409602062.43,96.2212039348,183719023.13,49334932.45,75620948.55,3415052.26,314290077.02,95311985.41,98291771.29,2017-04-29
138,603566,普莱柯,43750598.06,-6.406548636443,116545771.05,-10.0817065265,34111593.62,26286965.22,26667163.23,-1225320.87,87964100.45,29279744.5,52363082.77,2017-04-29
139,603429,集友股份,12660916.26,,44208620.87,,20859225.15,1128258.66,7102284.15,367800.26,29285741.74,14922879.13,15079633.12,2017-04-29
140,603399,永杉锂业,-49890467.49,-178.335314998235,366747036.5,-28.2221535404,352210319.11,3020150.01,21952634.29,8986304.57,430655876.07,-63908839.57,-61795224.03,2017-04-29
141,603385,惠达卫浴,27355216.67,,451827136.55,,342086772.07,22874979.14,49765450.96,7654544.35,428052740.06,26430213.5,40516086.04,2017-04-29
142,603366,日出东方,44535498.82,37.904756765494,504257985.37,26.6003940794,314623607.67,125182478.3,34373657.6,1259859.93,481602163.16,53695007.24,54339160.47,2017-04-29
143,603358,华达科技,52435079.8,,510653894.48,,378898296.94,21875469.71,39254311.85,1514805.57,441060488.63,69813405.85,69966308.03,2017-04-29
144,603322,超讯通信,806995.18,164.755588641285,134614691.24,18.3282151365,102178814.51,3771097.62,20372785.4,1186413.2,133790474.61,824216.63,922326.99,2017-04-29
145,603319,美湖股份,11574657.39,,120244327.44,,84118943.38,6206827.56,11919005.32,3022141.46,108927762.71,11316564.73,12751458.6,2017-04-29
146,603318,水发燃气,-11737721.08,-176.075815259166,59667566.02,38.9653252464,47819639.93,1444785.49,13641266.72,5061835.74,71748705.94,-12675782.94,-12481667.5,2017-04-29
147,603313,梦百合,51355591.38,,369787054.11,,230306470.73,38114588.92,32364912.44,2656849.85,306757227.2,65425335.75,66009035.49,2017-04-29
148,603303,得邦照明,40691270.29,,624516280.06,,497086849.28,23763760.39,45528976.65,4302798.54,575563942.7,48952337.36,48835794.32,2017-04-29
149,603266,天龙股份,18830992.87,,185228390.86,,128021242.2,8402164.35,22793701.69,1081328.43,161411468.95,24184481.37,24123085.97,2017-04-29
150,603198,迎驾贡酒,255215097.45,23.571389030889,967239746.97,3.2301814783,331088317.27,98781078.67,40814772.46,-3189473.5,611569369.44,340689554.82,344195371.23,2017-04-29
151,603160,汇顶科技,70129164.79,,384544690.11,,196621361.16,10658573.2,89753695.38,-2382138.98,302784480.65,81760209.46,82120818.32,2017-04-29
152,603126,中材节能,19673490.83,0.151613073222,279197942.74,-1.3942176768,203282525.49,11211891.79,47264994.23,659572.04,264917739.09,14280203.65,25757328.35,2017-04-29
153,603123,翠微股份,34862809.0,-29.353639720858,1447388863.31,-10.2068363544,1154700383.25,176353085.93,55289579.25,3419235.74,1404466453.2,45570978.29,46945201.24,2017-04-29
154,603117,万林物流,17594984.05,-7.493127015701,92300041.02,-6.6930208052,32959716.65,1877787.21,14820100.16,20806921.29,70807943.6,22874684.69,23720762.94,2017-04-29
155,603101,汇嘉时代,21220947.1,-1.212152120422,724458838.37,-9.7095151004,603612818.49,43974637.67,29921112.65,8479943.07,697619019.36,26839819.01,25628349.77,2017-04-29
156,603100,川仪股份,24059759.11,-5.239367549328,663390352.91,-4.8980611153,464009172.5,80037132.15,68451664.18,9518105.16,642058360.51,25062027.79,27047944.43,2017-04-29
157,603077,和邦生物,53600782.33,40.140663578465,668483727.39,36.8938562024,513692304.88,48381045.99,40305622.24,24226924.93,623263857.88,54699354.22,62645935.33,2017-04-29
158,603058,永吉股份,21051680.62,,61366898.25,,34142872.83,1008732.25,4364577.9,-66041.18,39411618.58,24360506.77,24542695.02,2017-04-29
159,603033,三维股份,11235829.72,,146758790.01,,109451198.85,6032615.27,9589061.25,2123435.88,132431793.59,14326996.42,13842179.37,2017-04-29
160,603032,德新科技,5155295.86,,60590811.98,,38926102.29,,15201856.87,,54562907.83,6027904.15,6057051.71,2017-04-29
161,603020,爱普股份,59490672.74,27.682659449044,580634662.19,20.7576562369,444415260.23,29149867.56,38122543.74,-4021520.41,509308731.84,73386921.34,77354562.97,2017-04-29
162,601997,贵阳银行,808768000.0,19.857078708966,2192140000.0,29.0758301513,,,490252000.0,,1285444000.0,906696000.0,908930000.0,2017-04-29
163,601996,丰林集团,2980249.88,-24.102027242892,218476228.17,27.9364488205,183564049.98,20974682.78,19234440.44,-139875.55,224221886.65,-4582296.96,3505032.8,2017-04-29
164,601988,中国银行,46619000000.0,1.703826519482,122819000000.0,1.1355401845,,,30231000000.0,,60296000000.0,62523000000.0,62902000000.0,2017-04-29
165,601919,中远海控,-4460323575.19,-344.784458305428,13568615814.49,-19.6200018182,13760388713.42,20171743.34,1035227098.86,650831040.11,15486214819.3,-4031682927.57,-4202701001.92,2017-04-29
166,601901,方正证券,847686647.77,-12.639419140045,1924948432.15,4.6257167484,,,735918834.3,,858316779.99,1066631652.16,1068003523.2,2017-04-29
167,601900,南方传媒,110870888.61,4.870591118409,1268671373.33,7.0481132559,910483902.18,101230691.82,115698200.99,-3412586.37,1161739381.78,116953031.9,131333063.63,2017-04-29
168,601899,紫金矿业,63760733.0,-84.63513861953,19397681539.0,22.029978349,17195478957.0,188690672.0,700151090.0,277706407.0,18562418878.0,110563118.0,110689463.0,2017-04-29
169,601888,中国中免,696763582.0,7.858915715123,5229923106.64,4.6964368811,3597479430.04,419812183.49,186587741.21,3953824.53,4291893515.4,995211911.58,999649115.08,2017-04-29
170,601881,中国银河,1011445568.21,,3301246846.79,,,,1762775008.12,,1989734652.36,1311512194.43,1317176083.47,2017-04-29
171,601880,辽港股份,123278355.9,4.10259712928,2333042289.73,13.0118986879,1977662011.45,608211.39,131962526.98,116261957.96,2235673327.93,138093016.7,167013605.4,2017-04-29
172,601866,中远海发,-859475165.12,-225.376845273728,5391286892.75,-41.5498686978,5642450460.92,-63358293.01,347855753.45,322227498.27,6297827490.64,-812618132.31,-802126235.31,2017-04-29
173,601828,美凯龙,1052519495.42,7.46155572431,2178767961.12,6.6906994009,577777657.75,249975962.99,190354940.5,205513739.9,1338663051.63,1538030680.29,1549959828.89,2017-04-29
174,601818,光大银行,8446000000.0,1.052883464944,23540000000.0,5.7359744868,,,5882000000.0,,12419000000.0,11121000000.0,11147000000.0,2017-04-29
