序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
43,603257,中国瑞林,1234696538.66,717268264.16,295470315.62,3450353267.15,9.652772661,704909234.7,,1846028081.74,11.6741704372,53.5025818752,1604325185.41,2025-04-01
44,301658,首航新能,906840488.54,417757218.54,451838419.54,2308239901.46,190.6895727261,460066252.39,,1246229963.02,126.075022759,53.9904869607,1062009938.44,2025-03-28
45,601628,中国人寿,60897000000.0,,,4665367000000.0,15.0176156611,,,4268874000000.0,16.0425068548,91.5013545558,396493000000.0,2025-03-27
46,301491,汉桑科技,233726419.07,150568473.37,416333815.15,935647546.1,62.0240410564,198051250.08,,499030422.59,45.8878105,53.3352996724,436617123.51,2025-03-27
47,600930,华电新能,9287613609.0,30934930327.0,64515632.0,217357879202.0,30.5787895922,18707487192.0,9830446.0,155042077851.0,22.6862566686,71.3303232532,62315801351.0,2025-03-25
48,688757,胜科纳米,277277717.18,40410395.08,10201261.82,741113585.23,128.8039549871,17781070.92,16872.02,312915276.9,110.32552247,42.2223102013,428198308.33,2025-03-20
49,603210,泰鸿万立,44208047.9,356306250.85,188863527.42,1386662507.19,14.5545617345,164737298.23,,765269579.75,21.2268840371,55.1878756209,621392927.44,2025-03-20
50,301665,泰禾股份,375855889.0,499923157.18,603563552.06,4056729081.03,20.6878023078,346219411.4,,1585941987.69,20.2612748645,39.0941065083,2470787093.34,2025-03-20
51,301535,浙江华远,242441496.12,183354528.63,100888530.92,831320397.99,0.8343969871,102731814.64,,245115440.85,-2.8004434653,29.4850747609,586204957.14,2025-03-20
52,603382,海阳科技,300241751.89,299737557.0,346002394.69,1974086209.18,13.2634063977,262218015.54,,1050185079.37,-14.9960992107,53.198541912,923901129.81,2025-03-17
53,001382,新亚电缆,315175782.73,498631925.88,184327292.43,1710163681.22,23.0698798837,66503109.5,,905878857.27,32.7780839016,52.9703014523,804284823.95,2025-03-17
54,603124,江南新材,220636755.54,691071648.21,318320376.04,1782206705.21,34.0578266892,91491696.44,,859177691.64,13.4921730103,48.2086443244,923029013.57,2025-03-14
55,301563,云汉芯城,148285435.37,398659892.67,221414919.72,1076785504.79,107.0295938281,239573697.64,,640465377.83,161.1688252972,59.4793833109,436320126.96,2025-03-14
56,688729,屹唐股份,1401506593.31,250570537.84,1855602250.13,5804996707.91,8.2689250074,356828397.4,,1439216577.92,24.5872582231,24.7927199676,4365780129.99,2025-03-13
57,301616,浙江华业,118106771.23,158582239.11,257377671.39,1190263173.79,13.6637174548,127124188.59,,456788922.9,10.9962789313,38.3771364988,733474250.89,2025-03-13
58,301501,恒鑫生活,132371745.25,67445203.1,144811009.47,733191100.7,38.1019785687,58046307.54,,251484378.09,49.1589721597,34.2999768887,481706722.61,2025-03-13
59,301678,新恒汇,161360102.93,167407191.57,116253344.72,1013487762.75,28.6993598097,98887939.5,,235569550.0,107.6410619666,23.2434528228,777918212.75,2025-03-11
60,301479,弘景光电,46747247.23,62573616.5,67935922.16,284104415.43,77.1000273357,61041305.82,,139069959.9,59.4758926928,48.9502986743,145034455.53,2025-03-10
61,301629,矽电股份,224760357.81,48240801.21,485123487.89,1032754573.79,64.0963632415,27952307.44,,594664756.34,109.9414520282,57.5804524552,438089817.45,2025-03-07
62,603014,威高血净,330377042.71,896793803.4,561223818.58,5940336524.09,7.0642838016,466442764.75,,2263844797.82,2.7280718959,38.1097062202,3676491726.27,2025-02-28
63,300437,清水源,568298528.37,338273140.22,206760460.09,3499074446.14,-18.8015483307,314286908.33,,1927728335.83,-33.2148641159,55.0925213368,1571346110.31,2025-02-28
64,688775,影石创新,712233016.22,36320474.29,194884431.6,1260924496.34,40.9085967665,181258256.64,,311527115.45,38.4251748757,24.7062465956,949397380.89,2025-02-27
65,603409,汇通控股,63077241.72,198038042.84,38970049.95,588483597.92,27.8030031965,149188364.86,,308051798.25,33.8784195707,52.3467092947,280431799.67,2025-02-27
66,301590,优优绿能,114691781.98,166750193.13,81407369.41,452321174.56,154.5686578838,148705895.53,,251062851.84,166.554987603,55.5054386044,201258322.72,2025-02-26
67,301173,毓恬冠佳,351989556.68,394918592.56,379073613.38,2032139179.68,28.2038388482,687932742.74,,1750289233.7,30.7359018007,86.1303817771,281849945.98,2025-02-26
68,688755,汉邦科技,89284026.1,83524099.14,386680963.72,862015437.81,54.7944486001,95569886.35,,676692303.88,76.5115974259,78.5011815565,185323133.93,2025-02-24
69,603271,永杰新材,510462313.77,369425741.92,850559082.15,2825984947.25,20.5142954144,102868194.85,227732.0,2020122653.02,-4.7837007236,71.4838433583,805862294.23,2025-02-20
70,301275,汉朔科技,844141217.94,607652540.58,457625030.03,2261202300.13,31.7952858231,440556029.96,,1170042306.2,24.5061783673,51.7442559709,1091159993.93,2025-02-20
71,603049,中策橡胶,2338570879.94,3484155594.6,8324435572.32,34114101545.18,20.1358874419,8210565092.14,,23588841850.09,27.3056875488,69.146894632,10525259695.09,2025-02-17
72,301636,泽润新能,9255600.0,106770500.0,54373900.0,295838100.0,44.4764651496,68867900.0,,137421600.0,114.2759888142,46.451623371,158416500.0,2025-02-14
73,301557,常友科技,44689510.11,269753135.84,83755379.38,782299848.97,-2.7903139033,146756189.0,,343623886.27,-23.5309164963,43.9248309612,438675962.7,2025-02-14
74,301595,太力科技,190489512.9,29829934.93,97899399.59,552761655.36,38.3450551298,106003742.6,93312.0,316310399.94,26.5893241396,57.2236508942,236451255.42,2025-02-12
75,300137,先河环保,809953016.33,704519750.61,324624598.83,2504814296.04,-1.2809818118,171700694.57,,420327555.35,-2.9133645516,16.7807871432,2084486740.69,2025-02-12
76,001390,古麒绒材,52099228.02,154761346.95,308802124.03,741229687.67,12.8852637913,16997273.51,17250.0,214513115.35,3.7709015894,28.9401677939,526716572.32,2025-02-12
77,301560,众捷汽车,80981118.29,124541791.8,183774003.86,709431110.04,27.4752489825,160242657.39,,455247156.54,42.7301408352,64.1707348462,254183953.5,2025-02-11
78,002512,ST达华,194394383.63,376570384.72,270290822.81,4312142893.62,-1.4116940134,856782406.74,1735789.73,2972731206.7,-1.4538646641,68.9386061649,1339411686.92,2025-01-27
79,000833,粤桂股份,1015737644.24,7729620.42,741865113.0,5185210899.0,6.2091725549,518434983.92,,2064093374.08,1.9135682623,39.8073176634,3121117524.92,2025-01-25
80,688411,海博思创,869921505.15,277861021.33,843824841.44,2828805375.4,117.9457374265,698669234.04,1501415.48,1345013651.85,82.3774607642,47.5470551473,1483791723.55,2025-01-22
81,001395,亚联机械,116186191.26,2455530.7,388979687.02,1017131087.04,-2.1812557484,17742240.2,,617385763.78,-15.2939257125,60.6987409633,399745323.26,2025-01-22
82,000547,航天发展,1417324775.08,2803494467.34,1893504363.05,14025081884.4,12.7827374455,1456141714.93,,4132750420.42,30.1212562975,29.4668541295,9892331463.98,2025-01-21
83,001356,富岭股份,100631350.16,163436039.5,301565616.32,1342180410.02,27.709745288,143458612.2,,719706970.09,47.6796368184,53.6222228187,622473439.93,2025-01-20
84,002178,延华智能,392853687.92,352812171.7,68149882.74,1770309347.04,2.602350404,580483477.91,,1034198387.19,4.0934425522,58.4190773731,736110959.85,2025-01-18
85,688545,兴福电子,643723789.22,135931906.19,88350252.24,1753981835.01,107.8677704239,211663056.9,500252.46,512420964.25,-4.6198528337,29.2147246922,1241560870.76,2025-01-17
86,688583,思看科技,60367051.95,10069766.8,30203034.79,191608641.86,77.3285415582,6161087.64,,62278119.19,54.1380609519,32.5027715793,129330522.67,2025-01-10
87,301601,惠通科技,443764217.55,46013922.58,189700272.65,1164479398.43,106.1749001336,52662692.97,,572745958.28,115.3404351151,49.1847222933,591733440.15,2025-01-10
88,688758,赛分科技,65252897.35,28947285.57,46011252.39,984351752.87,248.4563729947,16149148.37,,94884353.76,-39.5205073825,9.6392731037,889467399.11,2025-01-06
89,301458,钧崴电子,103401782.13,129135946.74,103753154.03,630466744.54,56.9174716533,69487285.31,,238106880.64,84.1205655173,37.7667629105,392359863.9,2025-01-06
90,600576,祥源文旅,397032092.57,307236122.21,24627207.62,3276673037.31,3.7230206259,69971231.85,1764638.99,846234922.54,-1.0112964569,25.8260410149,2430438114.77,2025-01-03
91,301602,超研股份,297063645.65,4224346.46,123600825.64,641062856.67,-0.8853038491,21188776.68,,162985579.88,-21.710619005,25.4242744193,478077276.79,2025-01-02
92,688796,百奥赛图,466444900.0,103088700.0,96434700.0,2302782600.0,-1.0201758144,53891300.0,,1050810800.0,21.022571383,45.632219038,1251971700.0,2024-12-31
93,688765,禾元生物,243409887.37,21464.23,12515513.16,593131665.82,147.438030641,122097307.61,,133808491.99,325.104270586,22.5596608141,459323173.83,2024-12-31
94,688712,北芯生命,538959400.0,,29189700.0,838640700.0,214.3537092016,2224000.0,,69297000.0,134.0318942949,8.2630141847,769343800.0,2024-12-31
95,603334,丰倍生物,84479054.66,85751203.36,118483064.32,599092916.85,39.6827202596,23279648.29,,216843464.88,45.8464678257,36.1952977211,382249451.97,2024-12-31
96,603248,锡华科技,237393602.67,205640798.71,109710105.17,1063217108.55,27.5282935566,94118741.08,,366519995.35,13.8826422568,34.4727330291,696697113.2,2024-12-31
97,603092,德力佳,182254553.37,928080534.36,468802870.93,2976778229.54,,551143983.66,,1819998863.44,,61.1398875932,1156779366.1,2024-12-31
98,301687,新广益,62663051.45,181898508.07,61084865.35,484094064.11,27.2149170828,53193143.39,,298676153.75,262.293436478,61.6979582882,185417910.36,2024-12-31
99,301656,联合动力,387421431.72,1424808874.18,890722625.99,4614910177.16,,1352129657.84,,3249980550.11,,70.4234844309,1364929627.05,2024-12-31
100,001386,马可波罗,2718761597.44,2243114936.25,2365508185.86,13489954233.75,1.8384464092,863219809.54,,7480122085.43,-21.0596701757,55.4495734812,6009832148.32,2024-12-31
101,001285,瑞立科密,97728720.49,426370046.16,569274650.89,2010404469.43,-6.6072179041,396733723.98,419405.37,901092817.96,25.6294544063,44.8214690955,1109311651.47,2024-12-31
102,688809,强一股份,60357748.56,45514901.77,36626905.72,332677135.27,,14486812.19,,38063448.61,,11.4415583683,294613686.66,2024-12-30
103,603370,华新精科,104661162.09,321208155.97,139101009.66,884257430.79,75.9700825909,45960863.2,,352629865.6,77.9051046477,39.878643178,531627565.19,2024-12-30
104,603175,超颖电子,443198953.73,983644482.9,690163306.94,3852844719.95,34.4999405077,1059632118.08,,2587324894.66,48.061141785,67.1536249894,1265519825.29,2024-12-30
105,301667,纳百川,149313002.81,248104616.43,104467039.36,818552140.01,124.7539280302,170799936.26,,504191916.54,66.2664460346,61.5955773488,314360223.47,2024-12-30
106,301449,天溯计量,19968152.03,78619624.68,1904474.95,359135874.18,40.4145597825,13876930.29,,115287999.08,74.950052001,32.101499006,243847875.1,2024-12-30
107,001325,元创股份,156569537.97,347457191.7,194868706.33,1300366255.18,12.7232337954,198705171.99,,549109694.47,10.8696369915,42.227310366,751256560.71,2024-12-30
108,001280,中国铀业,5928198778.12,1030772558.62,6052355035.98,17200285861.44,,1149531256.67,1052009.92,9129051375.46,,53.0749979913,8071234485.98,2024-12-30
109,001221,悍高集团,337700748.11,100946604.37,154550148.25,1102161543.36,77.1746363337,217456884.31,6124178.75,425363376.99,29.0023120995,38.5935600414,676798166.37,2024-12-30
110,600165,ST宁科,110953015.21,19526701.88,144974251.35,3305757489.11,3.9188609093,535830540.44,128105.0,2242039576.61,8.748521242,67.8222641557,1063717912.5,2024-12-28
111,301609,山大电力,252461524.29,149390717.2,188185538.19,729243713.73,15.6959503306,69767552.79,,340690692.23,18.5449513646,46.7183584604,388553021.5,2024-12-28
112,688727,恒坤新材,139138242.25,29548710.56,34484873.75,815419820.57,,61047625.87,190113.1,307804606.54,,37.7479917431,507615214.03,2024-12-26
113,603418,友升股份,103478440.12,489930589.58,164977564.77,1497336580.32,71.5936833584,148101264.89,,807783760.78,159.7111558533,53.9480415691,689552819.54,2024-12-26
114,300632,光莆股份,990046872.0,249418513.58,161722652.07,2521255115.43,3.879345442,184157119.92,37055.25,550422978.1,9.8073289081,21.8313083326,1970832137.33,2024-12-23
115,603194,中力股份,754569520.88,803800880.86,974360999.74,3323034182.03,80.5690344096,732314797.44,,1897587724.85,74.0909294791,57.1040687788,1425446457.18,2024-12-19
116,301581,黄山谷捷,70405525.56,67629914.0,39961892.07,229725137.85,260.887088699,40209604.53,,75503935.44,73.4663674718,32.8670759093,154221202.41,2024-12-19
117,603202,天有为,165087459.73,233938923.14,365080261.58,1609739080.64,6.5557183878,246473244.22,237003.0,1235319726.48,0.8147185679,76.7403699977,374419354.16,2024-12-13
118,603072,天和磁材,138782618.35,478608887.66,619215833.84,1958648287.74,26.8694936201,481987378.7,,1159356605.52,30.6316705269,59.1916687022,799291682.22,2024-12-12
119,300617,安靠智电,185102912.96,480034566.04,232299248.97,3126502710.52,164.6299243984,163130267.06,0.0,538986089.65,113.8233857895,17.2392650688,2587516620.87,2024-12-12
120,001391,国货航,9216800934.0,4016669473.0,4685526.0,24788731227.0,62.7925970223,2962416941.0,4277093.0,6721556549.0,4.8010569837,27.1153714462,18067174678.0,2024-12-11
121,001233,海安集团,157810392.12,265895206.83,173420055.14,1346639577.71,20.209928044,216100058.02,,560300562.87,-35.8322690789,41.6073143953,786339014.84,2024-12-11
122,301617,博苑股份,46504962.9,38993279.55,104031037.92,559018689.28,33.469536009,30110786.41,,108762108.46,-10.7862472235,19.4558984423,450256580.82,2024-12-05
123,301598,博科测试,204275537.95,71067271.96,262119983.66,661721903.06,4.0986523624,68687951.15,,412614224.83,-15.451698179,62.3546270604,249107678.23,2024-12-05
124,688783,西安奕材,1679453274.28,94514488.93,143825619.37,7238440348.5,,59782397.05,,806482585.81,,11.1416623883,6431957762.69,2024-11-29
125,300149,睿智医药,160460198.7,335165521.71,68812426.27,4217591526.68,2.3294582598,108377871.71,,2228514640.12,33.5084820528,52.8385602547,1989076886.56,2024-11-29
126,301622,英思特,145117476.33,245474662.11,165077685.88,834394999.33,41.9782308176,132081527.48,,400254851.9,42.2563111398,47.9694691629,434140147.43,2024-11-28
127,301585,蓝宇股份,51427254.84,73182069.19,62710669.61,375544480.94,24.822321826,30404898.84,,111923087.67,22.3044055577,29.8028844386,263621393.27,2024-11-28
128,688605,先锋精科,307891413.7,165282263.22,115989804.1,863581958.92,110.9773321848,106943883.73,,342095657.81,63.5166924923,39.6135716218,521486301.11,2024-11-22
129,688449,联芸科技,37750712.92,115912714.27,220397536.41,611524024.03,91.5930927009,47509791.9,,165201765.29,137.0670733986,27.0147629199,446322258.74,2024-11-22
130,603395,红四方,125952658.44,32427647.29,443553431.26,1980015029.19,-3.8005933916,182768308.07,,1180883516.74,-13.8789762667,59.6401289551,799131512.45,2024-11-21
131,601026,道生天合,506227947.94,815993421.75,282180484.57,2549661939.97,-3.2487095089,444349053.37,45290.0,1736967230.77,-1.7370188279,68.1253935489,812694709.2,2024-11-19
132,688708,佳驰科技,331017536.39,206354549.69,49282014.65,851636366.98,54.7050418568,23099307.82,,166387271.59,70.2115547774,19.5373610195,685249095.39,2024-11-15
133,688750,金天钛业,356373620.85,318460165.56,315406891.85,2315475528.65,11.2657678481,82207317.88,,897975487.52,-28.4430718662,38.7814717283,1417500041.13,2024-11-14
134,301631,壹连科技,57857419.24,496976422.17,321870553.9,1455379081.13,120.2378358411,586638536.93,,937291851.46,143.5076868787,64.4019048791,518087229.67,2024-11-14
135,603406,天富龙,477132638.1,167440704.28,343301148.93,2800848880.38,-2.2363901225,90124915.45,51256.51,571808760.92,-49.5975193545,20.4155520466,2229040119.46,2024-11-02
136,603205,健尔康,97795878.16,134573784.13,158615649.03,840427580.35,2.0841225805,99825792.65,,223385516.55,-35.5073863959,26.5799840192,617042063.8,2024-10-31
137,002097,山河智能,2224095499.99,4454455416.53,2896698935.56,19211655916.89,10.8685299515,2240354140.28,,13557334569.02,13.5093844231,70.5682770276,5654321347.87,2024-10-31
138,002425,凯撒文化,498582495.99,536435896.59,,5848649674.17,16.7573864895,156396531.44,,614856236.34,-26.4856498891,10.5127896283,5233793437.83,2024-10-30
139,301633,港迪技术,123679865.34,123307609.42,102505244.42,481555697.23,17.9714311373,105118004.91,,259054377.03,13.0615005368,53.7953093526,222501320.2,2024-10-23
140,688401,路维光电,148963859.99,108090411.24,100624310.98,1309872578.56,1.0865671958,158621059.42,,787549099.2,-7.5199899415,60.1241000148,522323479.36,2024-10-22
141,603262,技源集团,153121600.0,151008000.0,173048600.0,822225000.0,26.5258468599,114420700.0,,403555500.0,-2.7457157085,49.0809085104,418669500.0,2024-10-22
142,301626,苏州天脉,150356668.23,211553480.54,129762494.25,797921835.46,78.4629183061,182641697.99,,375735520.95,136.3759928999,47.0892641675,422186314.51,2024-10-21
143,301628,强达电路,120581184.33,174584239.89,52788413.14,649700593.79,45.3321857143,182479694.04,,331177716.97,8.4767310615,50.9738978439,318522876.82,2024-10-17
144,000591,太阳能,1359839207.57,9909407016.85,171585926.06,39776416186.42,1.5673594568,988475163.66,1832310.37,24860492931.98,-0.5159054732,62.5005853103,14915923254.44,2024-10-16
145,301556,托普云农,281820167.4,40525103.94,50718737.89,607664181.75,16.2669556067,50885696.45,,233324320.78,19.6715433964,38.3969185263,374339860.97,2024-10-14
146,301522,上大股份,20827024.07,145867834.12,494556877.23,1817148956.54,14.7236954058,142314981.1,,927263959.46,21.4070009203,51.0285057327,889884997.08,2024-10-11
147,688726,拉普拉斯,85968704.43,31307681.37,372543260.3,1136243141.93,525.2761618959,173596152.78,,807964759.66,328.2513732238,71.1084388406,328278382.27,2024-10-10
148,301592,六九一二,44578426.98,128258569.54,45123954.63,334155059.65,105.3934829097,43620878.1,,121925211.46,30.5707274111,36.4876149377,212229848.19,2024-10-09
149,001279,强邦新材,61202794.05,208904583.66,169714342.71,919045371.02,39.8079384421,112691542.54,,565745810.78,27.3584773791,61.5579849069,353299560.24,2024-10-08
150,605198,安德利,380359588.27,199020317.46,635542840.4,2464111598.87,10.7784754142,95818820.6,,238542901.32,104.6376536171,9.6806857867,2225568697.55,2024-10-01
151,001400,江顺科技,79149731.34,122022213.13,252983551.15,829339315.45,26.6772072359,120905329.81,,586871438.16,14.4999858426,70.7637305054,242467877.29,2024-09-27
152,301613,新铝时代,6942534.79,96163276.13,179508078.44,748739779.64,35.6205357524,73185443.33,,380982610.87,70.4691929571,50.8831801421,367757168.77,2024-09-26
153,301551,无线传媒,1232323959.13,34953593.6,2186031.6,1628596004.68,18.673022459,100326001.64,,165318020.25,-5.3986373083,10.1509533227,1463277984.43,2024-09-23
154,301618,长联科技,102603755.36,251596053.15,42074913.78,639328732.54,28.0544389983,43632783.48,,189154858.15,73.0870289086,29.5864785239,450173874.39,2024-09-13
155,301668,昊创瑞通,84710925.69,52722036.95,162950705.41,371611880.38,28.0428733339,165004453.05,,208665981.74,10.0896408242,56.1515906129,162945898.64,2024-09-11
156,002569,*ST步森,68139361.55,54797416.14,51779549.99,376383470.56,-0.820887585,33448177.08,,128988354.34,-33.4763698644,34.2704620232,247395116.22,2024-09-07
157,688615,合合信息,634354826.26,65586105.05,358521.29,956112664.01,55.7482981197,28775073.23,,504172701.66,47.2217383626,52.7315159226,451939962.35,2024-09-05
158,002808,*ST恒久,179511784.9,74122190.71,70473187.72,579770653.99,-6.58425392,56896188.95,,185984641.4,9.2546854193,32.0790022951,393786012.59,2024-09-03
159,301607,富特科技,263830660.9,319061869.57,180726799.82,1178531532.89,133.9059785279,413168684.89,,834629229.5,145.8089401538,70.8194228332,343902303.39,2024-08-30
160,300376,易事特,1284058356.32,3177668541.25,730733724.94,13424036175.22,0.9533530469,846479397.17,337333.33,6996455540.5,-3.2295236517,52.1188668533,6427580634.72,2024-08-30
161,688710,益诺思,638770421.43,106504383.77,396848851.04,1802600201.59,138.226243839,83531290.8,,1048186884.29,101.8827203901,58.1486057399,754413317.3,2024-08-29
162,603091,众鑫股份,54306351.28,110653292.9,124544484.64,910974677.18,59.1851602599,74366256.47,,301119946.95,47.1603346127,33.0547000365,609854730.23,2024-08-29
163,301600,慧翰股份,106664462.51,122979602.95,107307131.63,393005460.0,35.5809514315,95148438.91,,163532520.68,36.7429004318,41.6107503137,229472939.32,2024-08-29
