序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
54,300419,ST浩丰,33308752.42,356022980.26,87658298.67,1010226372.26,-20.5102169133,98467212.83,159851.42,384682471.56,-44.0108380098,38.0788387755,625543900.7,2024-05-21
55,300398,飞凯材料,1035704220.69,873925685.51,684573677.86,6627018996.21,4.6070365862,275585639.27,,2594522236.03,-2.3053058892,39.1506684606,4032496760.18,2024-05-14
56,000936,华西股份,636502648.21,126351498.73,194769924.34,6567215190.05,2.0494581201,62476570.88,2799642.62,1425761847.67,-0.1072612425,21.7102958622,5141453342.38,2024-05-14
57,600624,ST复华,293802701.62,74578597.26,640759408.39,1796001375.24,-5.9952421823,55666425.52,1725956.56,953135563.83,3.6987851129,53.0698682624,842865811.41,2024-04-30
58,600603,广汇物流,960911572.55,290465497.74,4224399866.85,23539980339.25,58.1054746404,2133274606.42,20946979.76,16884102227.5,93.5749672553,71.725218051,6655878111.75,2024-04-30
59,600287,苏豪时尚,821071163.12,616968583.75,511133955.37,3740982871.93,-1.8746597566,310907976.13,,1800729485.64,-9.1333955489,48.1351972807,1940253386.29,2024-04-30
60,600267,海正药业,1565482110.37,2517479865.55,1876002497.6,18132377113.6,-2.1907206194,815094642.55,,9293901828.9,-11.857032857,51.2558379449,8838475284.7,2024-04-30
61,600193,*ST创兴,7000891.17,398668837.0,,716607249.06,1.4664451066,262656434.49,,406310332.97,5.5302213942,56.6991658964,310296916.09,2024-04-30
62,301336,趣睡科技,126941239.03,36975168.11,12161397.56,858288996.27,-0.8131722741,33872854.15,,65751957.49,-24.8096982657,7.6608179501,792537038.78,2024-04-30
63,300518,新迅达,315003793.38,17152275.58,13590669.02,1823980735.9,6.8627395281,35506662.37,,265589339.78,-30.4880928976,14.560972852,1558391396.12,2024-04-30
64,300376,易事特,2080178995.35,3410868824.23,1455025618.91,13883615142.23,-3.3867350336,1170700847.5,61333.3,6496675735.01,-14.0908271379,46.7938333673,7386939407.22,2024-04-30
65,300147,ST香雪,130958958.84,652501295.85,504957567.51,8468877746.31,-9.2711650655,1041632544.41,,5883958992.6,-5.9768951571,69.4774345416,2584918753.71,2024-04-30
66,002055,ST得润,390747382.97,1510926492.76,1019738810.78,7933548607.42,-11.4674415653,1922291330.02,,5131403359.86,-6.9157803383,64.6797998447,2802145247.56,2024-04-30
67,000955,欣龙控股,80358142.38,87543129.12,96666525.87,961495345.97,-12.6910371866,30808834.39,,201907698.35,-38.1816744582,20.9993422429,759587647.62,2024-04-30
68,603595,ST东尼,375168573.67,719935151.0,604354587.29,5716106102.32,38.5784994225,730472553.42,,3470830677.81,64.8390058246,60.7201933568,2245275424.51,2024-04-29
69,300839,博汇股份,202622963.66,,783489896.97,2666119307.84,13.3103161699,176625187.89,,1636668602.55,16.21372892,61.3876730024,1029450705.29,2024-04-29
70,300528,幸福蓝海,400186625.55,162667669.22,369955549.31,2689265792.6,-8.7814913377,164956393.12,,1896634296.91,-28.7178905668,70.5261005487,792631495.69,2024-04-29
71,300427,红相股份,407252142.61,1011393737.94,901914155.84,3954030325.98,-6.945091898,515976424.56,558702.88,2591469649.61,4.7796043694,65.5399538183,1362560676.37,2024-04-29
72,300270,中威电子,120913128.46,326370828.29,42218090.55,980457883.2,5.0830306927,183934585.54,1313717.57,276978482.02,24.9100452074,28.2499112676,703479401.18,2024-04-29
73,002992,宝明科技,336866684.05,442469730.5,153136277.48,2586592171.16,32.4427733479,459922043.17,,1729795425.56,91.2812056539,66.8754604938,856796745.6,2024-04-29
74,688262,国芯科技,636399144.1,304429176.12,459535434.62,3018021744.13,-1.3675175308,49378567.82,,452558987.87,106.5037253479,14.9952195921,2565462756.26,2024-04-27
75,603922,金鸿顺,538492144.01,88497188.82,208264792.72,1436777495.37,17.5756088756,79302164.36,,448259913.59,152.6387040917,31.1989793155,988517581.78,2024-04-27
76,603458,勘设股份,934762397.04,2523215391.08,378199656.64,7131925500.21,-1.6358016425,1170657660.23,867394.95,3685806168.31,-4.4579174866,51.6803795581,3446119331.9,2024-04-27
77,603021,ST华鹏,62163585.31,130899396.25,178505506.48,2010988303.99,-37.3197595405,211178221.88,,1679014102.12,-26.1001810527,83.4919874367,331974201.87,2024-04-27
78,600793,宜宾纸业,63542965.27,38529686.0,423258036.57,2585231766.57,-5.9241251303,175118626.58,,1986698388.91,-5.0512788075,76.847979922,598533377.66,2024-04-27
79,300366,ST创意,275381202.82,1225432777.22,1139098162.1,3872993785.42,8.8224470841,482880472.8,,1681363929.37,25.721076316,43.4125129686,2191629856.05,2024-04-27
80,300343,ST联创,798965171.22,72405290.44,242804659.44,3130443095.28,7.7644104296,156417245.87,,967899771.85,4.3122360715,30.9189383864,2162543323.43,2024-04-27
81,002295,精艺股份,289264177.77,752871699.98,282679001.25,2071244550.12,-14.179034893,51597230.78,,729089964.93,-33.5043008057,35.2005737269,1342154585.19,2024-04-27
82,600863,华能蒙电,1699055688.08,4387934570.81,468758604.28,40867521657.24,0.3082850453,1757035694.78,,18530728243.01,-8.0022621265,45.3434108347,22336793414.23,2024-04-26
83,300786,国林科技,241767902.68,164187433.56,399124097.17,1749134927.93,7.6199276016,150863680.79,,451390072.22,20.2525564102,25.8064752474,1297744855.71,2024-04-26
84,300256,星星科技,549558629.54,268369886.9,135399734.33,2510310352.19,-46.4977075881,252793562.67,,791307351.7,-60.4784947879,31.5222916963,1719003000.49,2024-04-26
85,300165,ST天瑞,228901961.71,289215072.62,586560198.77,3867235091.56,9.7932667821,410909890.67,565550.0,2286525041.59,21.6915378628,59.1255764766,1580710049.97,2024-04-26
86,300144,宋城演艺,3124484866.87,20210923.07,9133709.12,10087956036.61,5.4258847434,257902278.01,11235424.42,1596114338.09,-1.9532735529,15.8219795199,8491841698.52,2024-04-26
87,002799,环球印务,638112703.96,524307032.14,49562487.08,2400527289.23,31.1166286541,120304541.98,,693281589.54,-22.5315889872,28.8803877652,1707245699.69,2024-04-26
88,002141,贤丰控股,87045161.54,33551694.66,43811884.73,1303034681.94,1.4106464924,19827248.03,31922634.92,113457330.18,-5.4144966081,8.7071611947,1189577351.76,2024-04-26
89,000903,ST云动,1141147626.02,2571883888.6,2686998991.0,13428109226.42,-7.3789812474,4256322114.24,0.0,9552787284.81,1.4467787095,71.1402262503,3875321941.61,2024-04-26
90,000796,凯撒旅业,77442758.31,172554442.77,12850945.08,2442630968.86,-25.349678728,617734870.52,,3351806425.08,12.3424730837,137.2211548863,-909175456.22,2024-04-26
91,301213,观想科技,401345915.1,244062951.15,99500003.81,882333499.48,2.4330303218,32502849.54,,73343370.65,28.8735617082,8.3124318291,808990128.83,2024-04-25
92,002681,奋达科技,669144548.04,696779109.67,326015886.77,4499899927.01,13.1256075159,803011169.93,,2150203327.85,31.7796829857,47.7833588019,2349696599.16,2024-04-25
93,002496,*ST辉丰,77849194.78,84688844.7,98344063.02,3160093866.6,-14.0285103796,223312474.36,,1374527967.18,-11.1257068664,43.4964284355,1785565899.42,2024-04-25
94,300816,艾可蓝,119772513.94,234850754.75,310239034.85,1870514725.68,6.930790453,206624211.81,2999068.17,1049540080.09,14.5939452419,56.1096935341,820974645.59,2024-04-24
95,300582,英飞特,500087680.97,541672290.07,940478699.07,4104967991.51,49.4807211093,669521052.0,535898.11,2533603674.93,130.2189314629,61.7204246213,1571364316.58,2024-04-24
96,002902,铭普光磁,235550729.94,610048224.65,552191024.57,2718103640.79,-8.8262011254,499375347.39,,1650726289.28,-11.5142255524,60.7308074831,1067377351.51,2024-04-23
97,603307,扬州金泉,1044746142.26,103950067.0,154363544.04,1740514258.13,94.7779889764,93396183.15,891403.06,344390893.36,70.0861000976,19.7867320966,1396123364.77,2024-04-20
98,002700,万憬能源,554094056.61,35158005.66,22707961.76,1048510249.12,10.7602938783,50223491.3,,273265426.33,13.3886513572,26.0622560971,775244822.79,2024-04-20
99,000909,ST数源,321695562.2,235745782.84,522847128.44,3541246781.3,-29.7908268307,199000602.06,31502978.56,1979947840.13,-35.4148559199,55.9110381853,1561298941.17,2024-04-20
100,300097,ST智云,64447112.29,161905085.07,312872058.57,1138481404.43,-31.7752015239,184370738.24,,474127542.73,-51.5129474995,41.6456115036,664353861.7,2024-04-19
101,300501,海顺新材,586603039.8,238535236.87,204901648.47,2891422096.04,22.2738286447,103653712.69,,979843594.45,38.6374154296,33.887947242,1911578501.59,2024-04-18
102,002008,大族激光,9225174380.02,7364265733.38,5273075679.9,33673390385.28,4.638908734,4455456508.92,1494240.94,17451107784.68,6.7676786314,51.8246234935,16222282600.6,2024-04-18
103,601828,美凯龙,3674555625.95,1526623870.9,166994163.15,124074868011.27,-7.1539447438,1989903482.95,1051443645.8,69713035383.31,-8.2451302145,56.1862660027,54361832627.96,2024-04-16
104,688579,地纬智能,243366657.88,166632003.04,93526547.71,1613187621.03,2.1372914341,151650456.25,,302658842.17,-4.6233904493,18.7615400853,1310528778.86,2024-04-13
105,688004,博汇科技,125158346.39,107215822.15,66304226.42,755848832.94,-2.9101287156,25503836.92,,74759084.44,11.5684801192,9.8907455012,681089748.5,2024-04-13
106,000809,和展能源,322026439.05,22240668.37,4043624750.54,4601198051.84,6.5127072548,326433125.69,18489878.19,1208058269.49,-19.3221181322,26.2552982045,3393139782.35,2024-04-11
107,002843,泰嘉股份,803956937.3,462640194.31,283157172.52,2747132774.68,39.4455389581,330274470.95,,1273546819.64,5.9865362358,46.3591287388,1473585955.04,2024-03-30
108,002310,东方新能,755435018.94,6665797525.32,453441269.09,39502910439.16,-9.4574462507,11340906239.85,,35265404806.47,6.5556705199,89.2729280309,4237505632.69,2024-03-27
109,600301,华锡有色,948877301.02,128659831.27,309413889.04,6676081932.54,0.5357832551,274597678.31,927394.5,2517048949.91,-23.4767961875,37.7024874072,4159032982.63,2024-03-23
110,002026,山东威达,1645939413.91,451800649.39,647593795.97,5221555925.46,1.3763159972,471542710.34,0.0,1817339283.65,-0.2119070104,34.8045546116,3404216641.81,2024-03-20
111,600930,华电新能,12800109800.0,33826754700.0,84905200.0,312916635400.0,,18953555000.0,31732100.0,224915902900.0,,71.8772597732,88000732500.0,2024-03-19
112,688173,希荻微,822275593.84,107355834.89,236761665.66,2063812234.61,5.449217803,80859842.37,,161356061.36,14.9486714191,7.8183498796,1902456173.25,2024-02-26
113,600982,宁波能源,510030047.66,1452487328.26,132305376.73,12577399056.08,16.6839348308,399601797.09,3215823.96,7740706994.46,23.368969647,61.5445765849,4836692061.62,2024-02-08
114,300091,*ST金灵,306520220.91,653589969.81,745138754.81,6208946399.23,-10.2041382609,1009238167.76,3466262.88,3836006973.59,5.7787780524,61.7819308936,2372939425.64,2024-02-08
115,002623,亚玛顿,876299922.84,770341324.72,174113451.03,5482459942.71,13.117125903,595833441.99,400000.0,2211241691.56,42.8909756838,40.3330204811,3271218251.15,2024-02-07
116,301206,三元生物,117966133.78,54022171.75,93856949.97,4755601460.68,-0.8875509358,40809506.06,,234780503.7,23.6061097031,4.9369255528,4520820956.98,2024-02-06
117,301596,瑞迪智驱,,,,718420500.0,,,,293644800.0,,40.8736666061,,2024-02-05
118,600338,西藏珠峰,26444309.56,62562911.33,220590223.46,5636582052.05,3.1959166384,502992711.5,16449932.06,2122977831.11,23.5372583426,37.6642761785,3513604220.94,2024-02-02
119,603341,龙旗科技,5378516527.96,6156246123.11,1284897330.82,16600302590.51,,5898911780.32,,12885899618.74,,77.6244863519,3714402971.77,2024-01-31
120,301591,肯特股份,124146794.29,136449342.61,91392241.2,517723319.94,13.3298586407,25294990.86,,63963409.34,,12.3547475797,453759910.6,2024-01-31
121,002570,贝因美,793214122.28,462482083.77,464175023.05,3883811446.16,0.4196404056,431312745.0,,2234730099.12,9.9227552266,57.5396136012,1649081347.04,2024-01-31
122,600771,广誉远,227617858.87,552554785.66,461256337.21,2526823664.65,-15.8850057708,138557675.06,6291833.71,1009090820.14,10.1114518937,39.9351499773,1517732844.51,2024-01-30
123,001388,信通电子,,,,1283644300.0,41.2539675413,,,618801400.0,69.8328846001,48.2066098841,,2024-01-26
124,688750,金天钛业,,,,2512238000.0,,,,863073300.0,,34.3547585858,,2024-01-24
125,603376,大明电子,,,,2036205500.0,,,,1327635300.0,,65.2014396386,,2024-01-24
126,301279,金道科技,339343471.39,121887818.37,186171359.56,1621837610.66,3.1609643897,151855097.13,,313429086.87,13.377686079,19.3255529906,1308408523.79,2024-01-24
127,301589,诺瓦星云,506228306.51,680788689.88,1071902622.3,3888926491.32,37.4551218153,495216760.47,,1907945049.08,38.4525170079,49.060969739,1980981442.24,2024-01-23
128,688584,上海合晶,507469426.21,271082911.2,355030248.34,3755486894.82,,79838268.43,,1004284835.46,,26.7418010923,2751202059.36,2024-01-22
129,688709,成都华微,272478339.63,828337317.55,369107316.66,2306111698.27,23.2481254884,240450622.87,,1107277319.97,21.2742899887,48.0149040829,1198834378.3,2024-01-19
130,603395,红四方,,,,2121157500.0,,,,1067467700.0,,50.3247731486,,2024-01-19
131,300995,奇德新材,42180554.54,91088483.04,68805394.42,770964905.0,3.8967253835,56335859.98,,139399181.39,37.5060854852,18.0811319018,631565723.61,2024-01-18
132,300008,天海防务,447591941.41,341422772.33,317352036.42,4031680061.18,15.9595366588,547303036.28,,2105397110.35,19.4836779401,52.2213339948,1926282950.83,2024-01-17
133,301502,华阳智能,20252536.23,156442162.8,98593136.19,658665259.23,,119302709.14,,200447169.0,,30.4323275277,458218090.23,2024-01-16
134,300527,ST应急,1260123988.3,254275843.07,407513783.17,3729919538.34,-11.0324395784,394386469.11,53566516.92,1057368896.27,-19.5164446579,28.3483031042,2672550642.07,2024-01-16
135,600173,卧龙新能,571975102.55,93930823.78,4177244883.37,6388024013.63,-8.1741148284,524752072.15,37036083.65,2505550867.53,-21.6062409985,39.2226275635,3882473146.1,2024-01-13
136,300266,兴源环境,388993858.06,1014878210.27,297844929.36,10733151780.19,-5.7728340181,1956814198.13,10643547.53,9445001362.22,1.1778579603,87.9983955845,1288150417.97,2024-01-13
137,603194,中力股份,,,,5271141300.0,,,,,,,,2024-01-12
138,301458,钧崴电子,,,,976951200.0,6.0292098618,,,158994800.0,-7.1841064471,16.2745897646,,2024-01-12
139,001400,江顺科技,,,,1190703000.0,,,,689210700.0,,57.8826709935,,2024-01-12
140,603205,健尔康,,,,1078751400.0,,,,208952200.0,,19.3698195896,,2024-01-11
141,603082,北自科技,301199311.31,554494522.61,1723185936.09,3654111951.64,,1016442561.82,190867.76,2997538747.41,,82.0319351755,656573204.23,2024-01-11
142,301577,美信科技,72875030.46,134858379.2,108300934.57,720693911.97,1.5363882848,121000890.91,,313966327.65,-12.8597722704,43.5644484344,406727584.32,2024-01-11
143,688691,灿芯股份,,,,1340471100.0,,,,549404400.0,,40.9859190549,,2024-01-05
144,603375,盛景微,35074275.45,260759908.97,193427967.7,865279774.38,,72951727.17,,222098216.73,,25.6677924651,643181557.65,2024-01-05
145,301565,中仑新材,,,,2727204200.0,3.8357369297,,,,,,,2024-01-05
146,688758,赛分科技,,,,1076627700.0,,,,89399900.0,,8.3036968118,,2024-01-04
147,301567,贝隆精密,9994509.15,171034793.94,54816968.88,823037417.26,17.0590218407,85169837.17,,438530451.88,18.8323458098,53.2819581083,384506965.38,2024-01-03
148,601033,永兴股份,874546719.97,1367228773.78,94690814.46,24174536377.61,-1.9118385751,3104726332.68,,16275352007.37,-1.5786032304,67.3243604475,7899184370.25,2023-12-29
149,300784,利安科技,,,,623934600.0,45.5228343714,,,251036500.0,83.3816689051,40.2344252106,,2023-12-29
150,300066,三川智慧,193427591.43,738840740.06,561130835.21,3226732463.31,15.9622990543,231762184.77,,687921108.94,44.7324843671,21.319434343,2538811354.37,2023-12-29
151,001233,海安集团,,,,2679708900.0,,,,,,,,2023-12-29
152,001379,腾达科技,463722218.93,139175455.08,400323549.39,1529126045.63,,56076917.36,,888051887.22,,58.075780591,641074158.41,2023-12-28
153,000691,*ST亚太,60234855.17,50741591.15,124534202.55,644954496.03,-10.6529234054,49597821.47,,426124822.01,3.4500528098,66.0705250732,218829674.02,2023-12-26
154,000635,英力特,151711117.3,29317001.8,120013047.95,2546768117.05,-17.6709020035,373825813.72,4885415.71,754147378.81,30.6771332616,29.6119373319,1792620738.24,2023-12-26
155,688721,龙图光罩,,,,598740000.0,,,,67554700.0,,11.2828105689,,2023-12-22
156,603312,西典新能,83254274.2,737974750.7,180566258.24,1500977096.46,,579679454.49,,914515257.08,,60.9279954529,586461839.38,2023-12-22
157,001387,雪祺电气,195556103.91,501584975.85,156557201.67,1656631290.31,21.6543154529,682627876.93,,973213119.44,20.4424280629,58.7465131881,683418170.87,2023-12-22
158,001279,强邦新材,,,,930813900.0,,,,393084200.0,,42.2301600782,,2023-12-22
159,603325,博隆技术,399787664.59,224791132.83,1237770103.34,3320825769.4,22.936447772,88890355.23,,2282355460.23,18.0007424225,68.7285518337,1038470309.17,2023-12-21
160,688726,拉普拉斯,,,,10364088700.0,,,,8542128900.0,,82.4204534259,,2023-12-19
161,688362,甬矽电子,849138301.95,482637963.46,333934892.36,10955955624.5,104.7258814337,1330474436.58,,7371473180.18,96.732059461,67.2827951557,3584482444.32,2023-12-15
162,001356,富岭股份,,,,1725722700.0,,,,675979100.0,,39.1707833478,,2023-12-15
163,688717,艾罗能源,1132405158.29,434416975.43,1107129733.48,3464804902.7,45.1969619775,519738886.63,,1158879645.73,,33.4471832693,2305925256.97,2023-12-14
164,301449,天溯计量,,,,503607600.0,,,,121982500.0,,24.2217353352,,2023-12-13
165,600868,梅雁吉祥,254343673.5,418480536.75,74414043.31,2905712039.79,2.84930667,130022291.84,,404021902.13,12.5079488638,13.9044026592,2501690137.66,2023-12-12
166,301566,达利凯普,524799707.98,66791780.86,94038355.87,1065451936.88,,11943131.66,,280379526.11,,26.3155489614,785072410.77,2023-12-12
167,301578,辰奕智能,87583406.33,162552628.57,56158487.65,682359038.89,46.3247611605,128157616.43,,313719609.54,60.1068517775,45.9757388208,368639429.35,2023-12-11
168,001239,永达股份,101274117.64,484587903.49,327972006.28,1462724357.66,,82711283.18,,904984193.73,,61.8697698572,557740163.93,2023-12-11
169,688692,达梦数据,,,,1532430000.0,21.9632159647,,,300076600.0,5.6994442685,19.5817492479,,2023-12-08
170,603004,鼎龙科技,319135031.28,102312139.35,261419052.74,1209175213.61,,82791157.33,,221043075.58,,18.2804835141,988132138.03,2023-12-08
171,301551,无线传媒,,,,2018417400.0,,,,195069500.0,,9.664477724,,2023-12-08
