序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
21,300775,三角防务,242280657.53,308.2686786481,67762673.24,27.9686682094,-113978392.26,-47.0439503599,288496376.55,119.0752821505,2025-04-29
22,300169,天晟新材,-32869729.41,-376.8688785561,-9681781.5,-29.4550082212,-19055800.83,-57.9737076394,-4124081.37,-12.5467457263,2025-04-29
23,300152,ST新动力,-15478449.92,-130.8475133116,-2247589.43,-14.520765591,-287699.0,-1.8587067923,-12943161.49,-83.6205276168,2025-04-29
24,002717,ST岭南,-242764878.95,34.4783140985,-322595381.71,-132.8838764097,-10682806.12,-4.4004743051,90335704.02,37.2111915079,2025-04-29
25,002570,贝因美,99946458.76,1808.9789462913,176937669.02,177.0324543913,-13021304.78,-13.0282802828,-67100234.39,-67.1361799332,2025-04-29
26,688108,赛诺医疗,-5869954.13,93.5428461714,15612531.32,265.9736511433,-40060332.96,-682.4641568366,18901507.5,322.0043475876,2025-04-26
27,688053,ST思科瑞,213205002.79,900.4143396649,15807743.92,7.4143400545,160030668.45,75.0595278515,37366590.42,17.526132094,2025-04-26
28,002537,海联金汇,-13141190.57,97.4399816568,430629746.11,3276.9462083069,-815597371.58,-6206.4191766759,368103085.69,2801.1395446189,2025-04-26
29,002470,金正大,-36346234.67,-114.6965639348,99224396.19,272.997731652,-44380368.01,-122.1044446913,-91190262.85,-250.8932869607,2025-04-26
30,000559,万向钱潮,1499871.89,100.0487175122,469415206.33,31297.0200628268,-232108136.35,-15475.1974416962,-236611720.39,-15775.4620222931,2025-04-26
31,300730,科创信息,-144415865.75,-12.646900008,-191659604.16,-132.7136759972,1308989.76,0.9064030141,45934748.65,31.8072729831,2025-04-25
32,300442,润泽科技,4331630525.61,178.18111001,939731521.91,21.6946370738,-3678861092.07,-84.93016822,7070760095.77,163.2355311462,2025-04-24
33,002426,胜利精密,-89090793.5,-327.1681781987,182728448.26,205.1036264033,82113761.0,92.168626829,-357940502.69,-401.7704732757,2025-04-24
34,301349,信德新材,426091698.39,735.8004100758,-193817158.05,-45.4871941374,622662395.2,146.1334256341,-2753538.76,-0.6462314967,2025-04-21
35,300265,通光线缆,647754562.9,500.8599582568,-66860263.86,-10.321851468,-69319256.25,-10.7014693867,782029424.55,120.7292807092,2025-04-19
36,000735,罗牛山,193858921.4,294.8535402284,135924839.61,70.1153388394,-209154832.9,-107.8902283112,267088914.69,137.7748894718,2025-04-19
37,600844,金煤科技,-11251918.54,-930.4783862487,-3775079.31,-33.5505389288,1559281.45,13.8579162696,-9040769.91,-80.3486967832,2025-04-11
38,002612,朗姿股份,160235357.52,335.9574159113,448671693.95,280.0079214065,-128546162.68,-80.2233443789,-158692458.63,-99.037104598,2025-04-03
39,300437,清水源,-36958536.25,-253.8462456331,-1846980.02,-4.9974382305,42776065.28,115.7406911103,-79323448.85,-214.6282209702,2025-02-28
40,002512,ST达华,42393637.35,128.7273423054,-310658959.14,-732.796189615,213168002.36,502.8301785008,138903283.93,327.6512529067,2025-01-27
41,301518,长华化学,-48561246.0,-487.4264211057,19004128.1,39.1343502595,-52928214.48,-108.9927026996,-16168985.21,-33.2960674238,2025-01-20
42,600576,祥源文旅,123400302.75,209.49180013,153022600.23,124.0050444123,37872215.65,30.6905370619,-67494513.13,-54.6955814742,2025-01-03
43,600165,ST宁科,-29859092.62,-194.661374074,-25308888.97,-84.7610786171,-14093162.12,-47.1988961599,9259785.8,31.0116114975,2024-12-28
44,000506,招金黄金,3643643.37,-87.6405876344,-6226078.82,-170.8750881401,-9913590.28,-272.0790503709,18241226.51,500.6315014304,2024-11-27
45,000615,*ST美谷,-76405355.46,71.3053875463,112666962.43,147.4595095484,-67109939.21,-87.8340776062,-121962378.68,-159.6254319422,2024-11-19
46,600590,泰豪科技,43375818.83,-5.0865702169,211448142.76,487.4793109698,105308267.33,242.7810475296,-274128561.62,-631.9847532893,2024-11-09
47,603815,交建股份,-44819358.37,-632.8806922628,-326607984.07,-728.7207937555,-61145441.64,-136.4264100687,342934067.34,765.1472038242,2024-10-31
48,002097,山河智能,482353080.72,13.7072110431,-816353113.16,-169.2438891323,-4404825.35,-0.9131952352,1291472889.68,267.74430211,2024-10-31
49,002425,凯撒文化,-131415333.9,37.0916257963,20838270.75,15.8568031078,-149239100.46,-113.5629275755,-3448042.9,-2.6237751697,2024-10-30
50,688689,银河微电,-54606303.53,-34.4652567764,48854475.41,89.4667323218,-72216803.98,-132.2499405958,-31332338.19,-57.3786104617,2024-10-29
51,300417,南华仪器,-104415589.09,-217.4406559374,1272505.94,1.2186934452,-105753801.34,-101.2816211273,-29850.0,-0.0285876853,2024-10-29
52,002825,纳尔股份,141736187.6,537.8734086217,67835204.2,47.8601868363,-95225185.09,-67.1848077068,164183502.34,115.8373913678,2024-10-28
53,688287,*ST观典,47313072.33,1159.5682057331,10463999.77,22.1165087251,-2207226.88,-4.6651522958,39056299.44,82.5486435706,2024-10-26
54,688419,耐科装备,-324621611.19,-3337.0510250901,7859085.22,2.4209987718,-310970537.15,-95.7947734934,-22570302.0,-6.9528032706,2024-10-22
55,300149,睿智医药,-326312157.54,-145.1497302649,7556888.71,2.3158465094,-17956840.47,-5.5029639733,-321324295.94,-98.4714447547,2024-10-18
56,600808,马钢股份,856534997.0,68.5113734706,1910429612.0,223.0416292027,3103866889.0,362.3747891063,-4186460774.0,-488.7670426384,2024-10-17
57,301522,上大股份,,,22208400.0,,,,,,2024-10-11
58,688152,麒麟信安,-407534144.98,-2476.7641664127,-45653963.26,-11.2024878952,-332058396.75,-81.4798958174,-29821784.97,-7.3176162875,2024-10-09
59,002628,成都路桥,-12232346.68,93.3222457163,91203461.55,745.5925174122,-3449843.53,-28.2026304539,-99985964.7,-817.3898869583,2024-09-30
60,301626,苏州天脉,15051985.09,117.419122552,102100460.07,678.3189025203,-111004484.4,-737.4740523344,21001399.79,139.525781247,2024-09-27
61,301613,新铝时代,60531111.34,103.6694670514,-558325739.06,-922.3781402656,-78317328.39,-129.3835957349,697174178.79,1151.7617360005,2024-09-26
62,688615,合合信息,220614636.75,,169029447.77,76.6175128994,52750072.19,23.9105042925,-8741899.93,-3.9625203743,2024-09-25
63,002088,鲁阳节能,-226133376.4,-206.6132235172,141017359.91,62.3602593102,34617874.63,15.3086090966,-407853369.81,-180.3596515928,2024-09-25
64,301622,英思特,,,201213600.0,,,,,,2024-09-23
65,001238,浙江正特,137049398.49,44.7805115862,94281210.78,68.7935969211,-51288517.52,-37.4233802447,97164235.3,70.8972358657,2024-09-21
66,688737,中自科技,-72588647.11,82.3657251985,-255564389.3,-352.0721207446,120346954.36,165.7930808073,62539925.05,86.1566202704,2024-09-20
67,301556,托普云农,-36186047.57,-26.4139669555,-8542768.95,-23.6079083616,-25634868.62,-70.8418585103,-2047877.93,-5.6593025973,2024-09-20
68,688184,ST帕瓦,-313431716.5,-260.0576800951,-48765553.41,-15.5585892693,-263654613.08,-84.1186769559,-1011550.01,-0.3227337748,2024-09-14
69,301618,长联科技,27421886.62,,65998443.01,240.6779807844,-33865871.41,-123.499421755,-4716832.57,-17.2009775818,2024-09-13
70,001279,强邦新材,2959253.47,-85.4031052925,11121099.71,375.8076090048,-5703570.45,-192.7368002715,-4559415.36,-154.0731608908,2024-09-13
71,688351,微电生理,182102685.19,547.9579548337,-37384475.56,-20.5293378958,224111383.65,123.0686869972,-5506517.26,-3.0238528632,2024-09-12
72,603989,艾华集团,27735847.86,1706.9324474573,36039877.63,129.9397004624,-11547850.12,-41.6351076711,2490960.84,8.9810156609,2024-09-12
73,603218,日月股份,547595786.99,252.136496882,-575753887.05,-105.1421323409,976195004.11,178.2692685559,144281347.9,26.3481479091,2024-09-06
74,002703,浙江世宝,-12192662.57,71.4993332019,-61917321.13,-507.8244458462,28990902.34,237.7733507637,20420275.69,167.480036233,2024-09-06
75,605277,新亚电子,138713862.01,568.1601812649,-8461258.45,-6.0997930037,-91566435.44,-66.0110201772,238035802.51,171.6020295743,2024-09-05
76,301551,无线传媒,252137122.76,229.0112212871,73088556.36,28.9876221161,182748291.4,72.4797242864,-3699725.0,-1.4673464024,2024-09-05
77,603378,亚士创能,-87593430.3,69.8547441046,68589664.73,78.3045766048,-144628867.14,-165.1138294786,-11559634.73,-13.1969197809,2024-09-04
78,002598,山东章鼓,-35939959.65,-229.2527462018,2261745.85,6.2931229529,-42555475.47,-118.407132018,3827409.73,10.6494547219,2024-09-04
79,600322,津投城开,30962983.03,108.9733327783,912200759.13,2946.1010208421,-246746.23,-0.7969071641,-880991029.87,-2845.304113678,2024-09-03
80,300014,亿纬锂能,2219948245.25,1132.0664732624,3300467538.36,148.6731749455,-3528702354.92,-158.9542622208,2395665527.37,107.9153774191,2024-09-03
81,300568,星源材质,-408103636.06,-156.8211496043,291034333.47,71.3138300555,-1718204455.14,-421.0215992507,1000675287.57,245.2012673131,2024-09-02
82,688799,华纳药厂,-66587742.29,-859.4538113375,103246608.36,155.053475023,-173995317.02,-261.3023223737,3730000.0,5.6016315792,2024-08-31
83,688717,艾罗能源,572878337.88,5.0829080084,698883535.72,121.9951060301,-123115610.38,-21.4907079286,-78216336.38,-13.6532194025,2024-08-31
84,688701,卓锦股份,-94239867.65,-23.5405812839,-88177972.33,-93.567589311,-315300.43,-0.3345722335,-5746594.89,-6.0978384555,2024-08-31
85,688693,锴威特,3875252.7,105.0786710598,-1138353.59,-29.3749512129,-6627406.81,-171.0187005353,11641013.1,300.3936517482,2024-08-31
86,688681,科汇股份,-24567912.25,11.6707304016,-14509056.42,-59.0569368384,-22940901.2,-93.3774956804,12624404.94,51.3857458116,2024-08-31
87,688680,海优新材,-348905272.91,-157.4195659092,-829110118.45,-237.6318682532,-208385390.36,-59.7254918569,687134561.43,196.9401481666,2024-08-31
88,688671,碧兴物联,-14342351.66,11.4784654298,-7660790.03,-53.4137651315,1495765.36,10.429010496,-8177326.99,-57.0152453646,2024-08-31
89,688665,四方光电,-115845977.78,17.9605826319,27668354.21,23.8837417925,-69076846.05,-59.6281781843,-76994419.01,-66.4627469037,2024-08-31
90,688623,双元科技,1748425502.94,3415.664131846,46116935.57,2.637626567,-33094919.58,-1.8928412749,1735397802.06,99.2548895645,2024-08-31
91,688606,奥泰生物,-233170887.64,-655.4282061957,-119583645.57,-51.2858388028,406386966.08,174.2871806138,-537631434.97,-230.5739967847,2024-08-31
92,688601,力芯微,-537187487.37,-685.3715010477,41062655.87,7.6440082533,-573402856.5,-106.7416628238,-13633279.29,-2.5378996366,2024-08-31
93,688599,天合光能,4950100743.45,54.4063429838,2804731510.06,56.6600894693,-6996537929.82,-141.3413239938,8302494876.66,167.723755676,2024-08-31
94,688576,西山科技,1533651022.45,919.9825712686,13912307.61,0.9071364611,-108229652.71,-7.0569934832,1627974032.86,106.1502264224,2024-08-31
95,688559,海目星,-461394114.4,-38.8747539727,-504051172.04,-109.2452539616,-155621357.88,-33.7285095373,196522010.66,42.5930900561,2024-08-31
96,688511,*ST天微,-17940699.96,78.7131790651,2383452.59,13.2851705637,-29897876.17,-166.6483260779,9573723.62,53.3631555143,2024-08-31
97,688469,芯联集成,7035182151.17,1266.0952341153,961664308.91,13.669359062,-5404309451.58,-76.8183301506,11493073453.21,163.3656841607,2024-08-31
98,688443,智翔金泰,3294968491.73,28614.4119269545,-182942333.55,-5.5521724717,100083636.76,3.0374687045,3377827188.52,102.5147037672,2024-08-31
99,688425,铁建重工,417573663.3,-12.3805269089,455822188.59,109.1597072928,-846408379.24,-202.6967822997,803793845.97,192.4915090712,2024-08-31
100,688403,汇成股份,34887273.48,-19.7097501337,101014464.05,289.5453097185,-61444826.52,-176.1238996083,-3432228.52,-9.8380531857,2024-08-31
101,688399,硕世生物,-658150583.5,-333.4162604341,-389313442.68,-59.1526395995,-368224749.62,-55.9484043396,97317135.4,14.7864543221,2024-08-31
102,688396,华润微,-1654137911.02,-8969.4178272074,783287536.67,47.3532183412,-3073112608.98,-185.783336958,572700767.58,34.6223107375,2024-08-31
103,688390,固德威,306066645.93,191.5875355859,706009275.58,230.6717458332,-310279828.19,-101.3765571375,-152820250.45,-49.9303836214,2024-08-31
104,688369,致远互联,-260886383.65,-222.4830406582,-183595412.25,-70.3737043235,-34896464.28,-13.376115607,-42394547.85,-16.2501956817,2024-08-31
105,688361,中科飞测,1635042652.77,2694.6427437247,51874855.18,3.1726912501,-66884138.58,-4.0906662873,1649077281.21,100.8583646681,2024-08-31
106,688327,云从科技,138085891.4,-76.3056166882,-171578906.7,-124.2552044676,303211162.38,219.581565724,6449861.07,4.6709051914,2024-08-31
107,688316,青云科技,-39624422.51,70.8422616319,-69127003.84,-174.4555490305,6749976.87,17.0348902077,22180287.86,55.9763056595,2024-08-31
108,688310,迈得医疗,33146390.58,150.4370448693,94897655.4,286.2986097112,-48773454.44,-147.1455974136,-13121269.46,-39.5858168277,2024-08-31
109,688309,恒誉环保,-6272168.96,94.0680321341,-898297.71,-14.3219628765,291871.95,4.6534452733,-5906578.7,-94.1712306806,2024-08-31
110,688308,欧科亿,65829348.55,753.2983627732,-44011236.74,-66.8565582212,-179563715.59,-272.7715214341,287504710.11,436.7424506588,2024-08-31
111,688301,奕瑞科技,-543543068.71,-267.3510765263,109975223.69,20.2330284426,-500025988.85,-91.9938120151,-161742416.5,-29.7570562134,2024-08-31
112,688297,中无人机,1538475410.06,-63.222424741,-16416250.24,-1.0670466445,1794195246.98,116.6216395301,-239303586.68,-15.5545928856,2024-08-31
113,688291,金橙子,-233370943.18,-4144.6183532992,4615929.8,1.9779368147,-215792980.65,-92.467801565,-22233243.79,-9.5269974432,2024-08-31
114,688272,富吉瑞,-20471797.94,44.8353173428,27961608.88,136.5859948498,-15794854.83,-77.1542141843,-32638551.99,-159.4317806656,2024-08-31
115,688271,联影医疗,-1293672193.66,-21.3742398736,-511459688.4,-39.5354936828,-652302300.5,-50.4225339075,-138019270.14,-10.6687977694,2024-08-31
116,688256,寒武纪,-488269590.46,54.5656747011,-498505167.26,-102.0962961855,-1685905266.36,-345.2816434404,1695833207.88,347.3149344161,2024-08-31
117,688247,宣泰医药,-381034009.62,-10.4440714489,9185191.3,2.4105961851,-391853800.06,-102.8395865374,-126429.48,-0.0331806287,2024-08-31
118,688236,春立医疗,-102365332.28,83.7423218143,-38971893.8,-38.0713791788,-63934501.16,-62.4571812898,-132495.0,-0.1294334684,2024-08-31
119,688223,晶科能源,5168869859.93,29.3349758244,5571713504.76,107.7936503674,-7158846530.94,-138.4992604754,6604844122.48,127.781203657,2024-08-31
120,688221,前沿生物,-93557512.46,-44.6370221738,-160140398.34,-171.1678668332,48101712.02,51.4140561834,18486545.3,19.7595519739,2024-08-31
121,688218,江苏北人,52350408.07,-47.3738552553,-98700251.26,-188.5376922526,125104408.38,238.9750395311,26030106.38,49.7228337651,2024-08-31
122,688211,中科微至,-149940213.97,62.2114225477,403841753.86,269.3351857833,-410287237.76,-273.6338883991,-144069427.05,-96.0845814711,2024-08-31
123,688206,概伦电子,-36968093.57,22.1961235931,25475665.41,68.9125755478,-58587036.38,-158.4800045722,-6477463.12,-17.5217667304,2024-08-31
124,688195,腾景科技,30205667.77,190.4431751884,37193158.1,123.1330437162,-48014670.96,-158.9591441103,38957899.84,128.9754629384,2024-08-31
125,688186,广大特材,-310578371.39,-244.559941092,-222233685.25,-71.5547847892,-306840142.23,-98.7963652642,187045913.44,60.2250287433,2024-08-31
126,688180,君实生物,-1143174210.62,-1071.9398940537,-1225721801.07,-107.2209108361,-166151224.66,-14.5341998723,223598222.16,19.5594179857,2024-08-31
127,688179,阿拉丁,-43882776.66,-114.4621798868,-22046991.59,-50.2406485369,-23215229.01,-52.9028260674,950541.37,2.1660921262,2024-08-31
128,688178,万德斯,-53140503.81,35.7273866676,-81151937.93,-152.7120221143,-37279876.92,-70.153412646,65291311.04,122.8654347604,2024-08-31
129,688162,巨一科技,-779523284.07,-634.5400825962,-559069656.33,-71.7194300356,-373967342.38,-47.973851458,147109827.43,18.8717682251,2024-08-31
130,688141,杰华特,-699116209.33,-4384.5776751225,-112078483.82,-16.0314526146,-351472719.84,-50.2738622205,-235729683.85,-33.7182403589,2024-08-31
131,688130,晶华微,-66318856.13,53.0466527305,-3335335.45,-5.0292415229,-60566747.94,-91.3265871493,-2386891.9,-3.5991150018,2024-08-31
132,688116,天奈科技,-27186272.48,-107.783036455,97879956.86,360.0344877438,-296685496.49,-1091.3062712377,166566558.54,612.6862690078,2024-08-31
133,688115,思林杰,-10060629.08,-101.094739084,-9963330.87,-99.0328814508,-83758092.61,-832.533352974,81732740.09,812.4018830242,2024-08-31
134,688081,兴图新科,-40482048.43,37.22936001,-30271543.3,-74.7776964704,-8356298.66,-20.6419857297,-1854206.47,-4.5803177999,2024-08-31
135,688079,美迪凯,-81552451.89,-725.7521293549,82872731.67,101.6189332747,-299942118.62,-367.7904363005,143164484.48,175.5489640865,2024-08-31
136,688071,华依科技,412126535.9,858.540797786,-41184480.66,-9.9931640097,-144330636.38,-35.0209520153,597498838.55,144.979462981,2024-08-31
137,688070,纵横股份,-13208093.04,88.3717021606,-64624049.47,-489.2761526913,-30243532.96,-228.9772858838,81064518.53,613.7488453821,2024-08-31
138,688066,航天宏图,-953337519.64,-74.933122495,-917490850.81,-96.2398764245,-187766752.16,-19.6957266752,151790516.84,15.9220122688,2024-08-31
139,688062,迈威生物,-404226111.24,-113.767478513,-321348781.44,-79.4972844417,-378072953.13,-93.5300671127,293208345.25,72.5357261931,2024-08-31
140,688057,金达莱,-241718807.08,-23.4467470263,81140908.97,33.568306062,-56647358.44,-23.4352300197,-266343696.95,-110.1874116323,2024-08-31
141,688048,长光华芯,48845653.02,-75.0145818158,45601126.84,93.3575948331,19539523.89,40.0025850448,-16383705.54,-33.541788321,2024-08-31
142,688031,星环科技,152111214.77,900.8381836335,-246790177.11,-162.2432491142,367134260.11,241.3591007508,31311413.39,20.5845528466,2024-08-31
143,688017,绿的谐波,305946702.87,5285.9674618079,31648870.3,10.3445698231,263895458.03,86.255369172,8211142.21,2.6838472626,2024-08-31
144,688015,交控科技,63406000.07,122.471434572,-166204505.39,-262.1274094037,330098235.14,520.6104071785,-100533101.59,-158.5545555295,2024-08-31
145,688007,光峰科技,-26350268.55,-143.7088975918,114738832.13,435.437050337,-260010504.24,-986.7470752589,110646737.55,419.9074379073,2024-08-31
146,605598,上海港湾,159500387.38,610.3315879743,55454167.43,34.7674186508,98741799.53,61.9069339905,-1245801.9,-0.781065125,2024-08-31
147,605499,东鹏饮料,738080751.53,701.4417051289,1297953090.44,175.8551605294,-633841640.81,-85.877004582,6211902.22,0.8416290775,2024-08-31
148,605303,园林股份,-43647941.67,83.2971603726,-200869758.93,-460.20442487,130041239.17,297.9321227864,27180578.09,62.2723020836,2024-08-31
149,605300,佳禾食品,65737165.19,555.3804424946,133256701.7,202.7113601794,-212403740.54,-323.1105873308,140086987.49,213.1016557911,2024-08-31
150,605288,凯迪股份,263478442.2,1071.3891165265,106296688.73,40.3435999706,167519692.64,63.5800376081,-21216019.64,-8.0522791401,2024-08-31
151,605287,德才股份,799553100.28,1217178.72960775,390275250.78,48.8116737517,-84873227.4,-10.6150832722,494311764.47,61.8235066935,2024-08-31
152,605186,健麾信息,-109608522.75,-101.9678332455,-71395692.74,-65.1369902164,-58464985.69,-53.3398172178,20112777.78,18.3496477057,2024-08-31
153,605123,派克新材,-281636090.07,-1723.0172370906,-92252187.26,-32.7558116707,-238583235.92,-84.7133035616,42114224.57,14.9534189881,2024-08-31
154,605118,力鼎光电,73362273.88,173.6746002553,114618512.81,156.236314318,-760485.06,-1.0366159877,-43566039.84,-59.3848003011,2024-08-31
155,605100,华丰股份,21559021.81,-92.6173315942,-78202684.8,-362.7376301634,83101136.2,385.4587510156,15806800.0,73.3187254009,2024-08-31
156,605069,正和生态,-93182521.29,-166.0263538302,-45686367.6,-49.0289025962,-931140.0,-0.9992646551,-46565013.69,-49.9718327486,2024-08-31
157,605008,长鸿高科,-32585601.77,-421.3095663779,107733779.49,330.6177380133,-368373501.66,-1130.4793579081,227493295.89,698.1405391735,2024-08-31
158,603950,长源东谷,-38045380.0,-177.2883933985,114160190.23,300.0632145874,-377546918.86,-992.35943723,225341319.6,592.2961463389,2024-08-31
159,603882,金域医学,-923311445.95,-341.2738117335,353630806.33,38.3002732048,-301679291.22,-32.6736219445,-999416762.21,-108.2426484144,2024-08-31
160,603876,鼎胜新材,337617322.41,59.1687143679,1157053455.71,342.7115194951,-479423119.63,-142.001931716,-356066515.96,-105.4645281286,2024-08-31
161,603833,欧派家居,4174438176.89,272.5241880128,2077782996.34,49.7739553994,956101481.22,22.9037163974,1120891869.94,26.8513227994,2024-08-31
162,603829,洛凯股份,36548724.59,194.6158395272,33114276.09,90.6030961722,-37652692.86,-103.0205384248,41087141.36,112.4174422525,2024-08-31
163,603825,ST华扬,-70827739.61,84.9972699738,537523454.2,758.916573026,13792945.29,19.4739312111,-626023069.7,-883.8670740406,2024-08-31
164,603822,ST嘉澳,531450285.19,445.7890427794,291482390.49,54.8465959306,-340357998.5,-64.0432431753,587874816.17,110.6170854645,2024-08-31
165,603818,曲美家居,-171669130.24,-524.2226491399,363614807.19,211.8114111032,-64681028.71,-37.6777284417,-445923812.22,-259.7577162514,2024-08-31
166,603798,康普顿,-61953586.6,-196.8053412636,90162991.58,145.5331265357,-130413796.26,-210.5024154647,-21702781.92,-35.0307110711,2024-08-31
167,603730,岱美股份,168896730.3,297.6724633195,85360411.89,50.540002603,-262749618.44,-155.5682090312,327931588.17,194.1610045307,2024-08-31
168,603722,阿科力,129169449.52,255.7210347823,43948950.28,34.0242607237,112760635.94,87.2966760786,-28751250.0,-22.2585527049,2024-08-31
169,603718,海利生物,143124292.86,459.539581373,-44305497.34,-30.9559589464,60716670.49,42.42233745,126704535.55,88.5276238003,2024-08-31
170,603717,天域生物,-139885633.31,-205.1968900333,-187706018.48,-134.1853441547,-48891914.47,-34.9513479784,96712299.64,69.1366921331,2024-08-31
171,603707,健友股份,307213181.99,-33.2392425447,630364246.9,205.1878903167,-37997140.78,-12.3683302044,-298667663.85,-97.2183751737,2024-08-31
172,603690,至纯科技,142793172.31,143.7687773253,-527991596.94,-369.7596939675,-384716479.65,-269.4221813455,1054693321.03,738.616072441,2024-08-31
173,603682,锦和商管,-64710732.4,21.4048796083,308786906.28,477.1803607032,-83836071.56,-129.5551270256,-289661567.12,-447.6252336776,2024-08-31
174,603665,康隆达,-562957351.5,-641.0336309627,-120186977.75,-21.3492154299,-168421898.31,-29.9173459342,-311747791.67,-55.3768044487,2024-08-31
175,603628,清源股份,-93988453.22,-1678.9169543378,8189011.72,8.7127848576,-23021755.68,-24.4942382721,-81940261.25,-87.1811998631,2024-08-31
176,603608,天创时尚,-298383007.0,-108.8374406721,55926347.0,18.743140758,-339977976.0,-113.9401266239,-14420984.0,-4.8330446646,2024-08-31
177,603595,ST东尼,161342430.74,205.3012422857,-146217433.18,-90.6255301283,-687882866.17,-426.3496359978,991079804.84,614.2710260992,2024-08-31
178,603580,*ST艾艾,-9083985.82,-6589.7257422189,15626566.3,172.0232352807,-19266471.65,-212.0927094314,-6231242.4,-68.5959062847,2024-08-31
179,603578,三星新材,104418014.22,140.9095477759,45132796.13,43.2231894728,96294943.67,92.2206234138,-37227892.58,-35.6527490568,2024-08-31
180,603557,ST起步,4888921.19,-83.5287461186,-22792998.14,-466.2173361809,14876340.83,304.286779268,12744203.03,260.6751578665,2024-08-31
181,603538,美诺华,-167428362.69,-461.9945874082,-79128350.54,-47.261019142,-53744096.13,-32.0997561384,-64036554.07,-38.2471362923,2024-08-31
182,603533,掌阅科技,183658742.72,1171.5801152505,123684417.45,67.3446935432,124388738.13,67.7281877725,-67280775.78,-36.6335818179,2024-08-31
183,603517,ST绝味,-854351379.33,-194.0413111733,233113773.2,27.2854681153,-1078799827.16,-126.271210331,-13225130.63,-1.5479732286,2024-08-31
184,603511,爱慕股份,203895105.33,1415.1234275965,601606142.92,295.0566870874,-90501521.84,-44.3863140773,-309881100.35,-151.9806470334,2024-08-31
185,603486,科沃斯,542546083.22,1291.7232717352,483571260.11,89.1299882288,174875961.04,32.2324621721,-167274938.32,-30.8314710019,2024-08-31
186,603477,巨星农牧,-231193831.63,-136.569691828,-103772429.39,-44.8854663026,-555246645.58,-240.1649912826,428099194.56,185.1689517587,2024-08-31
