序号,股票代码,股票简称,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,公告日期
25,002528,ST英飞拓,-1419427885.55,-1740.55,2934865886.64,-39.6059968209,2344546445.75,370220047.79,362586012.41,55045325.93,3349546109.68,-1406634127.46,-1404964612.52,2025-04-30
26,603559,ST通脉,-361071085.45,-11161.3862933506,536988161.19,-18.3375863419,484438229.74,9806392.51,64072974.38,16138886.79,583187891.51,-391091131.89,-383632165.04,2025-04-29
27,300959,线上线下,84896793.14,1.89,1294606482.95,17.4759138382,1160618228.83,28292197.58,23967788.05,-6452524.01,1222057222.21,99063818.98,98935214.89,2025-04-29
28,300344,*ST立方,25779847.35,104.35,533057591.15,169.6188591961,431730708.26,20338457.83,48754618.54,12187614.47,519182321.4,25581962.73,26136741.82,2025-04-29
29,300185,通裕重工,284618271.24,-25.36,5748727046.65,1.0734908262,4745401964.24,41663030.54,189413756.18,194802009.58,5385839442.9,355371233.07,358890791.77,2025-04-29
30,300152,ST新动力,-266523382.0,-2151.53,176403460.03,-65.7433440013,132672988.72,15342061.55,71114771.48,6233111.9,236828940.45,-255476292.86,-266524618.75,2025-04-29
31,300094,国联水产,-13837893.7,94.85,4361095273.47,-2.9596730868,3676345460.88,225350716.42,145144805.62,110855535.23,4220412930.76,4752218.9,5213078.3,2025-04-29
32,002717,ST岭南,111355487.54,110.21,4787634200.93,-28.0194056411,3847530745.96,57444401.16,303149390.62,206077576.5,4613351209.89,120501015.5,129647730.61,2025-04-29
33,002602,世纪华通,2501152227.5,-21.03,14136553879.38,-2.1368667233,6344717965.56,3472356970.23,1318580428.71,405626665.69,13561932604.08,3450467757.59,3448701079.56,2025-04-29
34,002570,贝因美,73314574.33,122.61,2345458993.11,-11.9947211211,1153791259.62,745255268.87,194832189.73,74994949.41,2227669133.61,95796091.57,90657540.47,2025-04-29
35,000676,智度股份,135298129.13,104.6,5844336537.71,-45.7777877239,5041671191.44,188756418.71,206736488.63,32657257.38,5664563588.31,134919328.81,116941314.49,2025-04-29
36,688053,ST思科瑞,97060644.09,28.56620105087,222058329.27,34.1184333191,56310752.08,14648073.77,21145435.07,2013334.32,111089608.0,111301920.38,113113788.42,2025-04-26
37,002077,大港股份,136377132.42,39.1,683626938.42,-20.5405484534,493057179.31,9862258.95,76357428.93,45047402.65,673751394.9,163592193.54,164143470.42,2025-04-26
38,000759,中百集团,-46215777.69,-152.13,12330553660.77,-6.080016396,9237424745.11,2416144814.55,486635313.4,136152786.1,12371951656.06,-13995785.77,-20175792.09,2025-04-26
39,600293,三峡新材,80735660.51,103.91,3108551977.05,20.5947779068,2076817639.54,53900834.62,122190467.77,87407564.25,2434401902.61,-110247418.4,-159238957.26,2025-04-25
40,300730,科创信息,38552022.99,18.84,496777961.76,14.0447701681,345801324.6,40396690.3,39386085.76,-936739.9,473404394.56,38047877.6,38048203.99,2025-04-25
41,002329,皇氏集团,-471871670.86,-244.01,2541452216.64,2.0594387352,2012445765.32,271461075.04,163182420.45,115233505.83,2647920550.88,-466032462.91,-465186446.03,2025-04-25
42,301662,宏工科技,50076948.02,-23.829715454087,579215197.24,74.4159287747,420166993.21,28254077.74,27606998.84,3113544.63,513710837.74,59082501.66,57570795.86,2025-04-14
43,000978,桂林旅游,-212691821.12,20.18,238740666.57,-6.386314301,258456513.89,18677887.78,110181386.2,51677715.11,447962382.93,-228989113.71,-229677779.04,2025-04-12
44,603120,肯特催化,86339267.75,19.496226809105,635843890.19,30.9010329361,459636704.88,11630994.49,40535363.48,1390858.91,533055490.14,106349775.61,105874471.32,2025-04-11
45,600326,西藏天路,36054181.61,-90.84,5766679175.74,-18.4570348154,4843320435.51,54219091.12,429417742.85,143678728.17,5637790023.8,92978232.53,104575006.42,2025-04-10
46,001335,信凯科技,89022654.51,45.482861737462,1205670406.06,20.7341391755,1013608531.43,39708772.93,27202829.57,12635495.86,1099579495.67,117142974.55,118043403.52,2025-04-07
47,603869,ST智知,28342319.98,28.81,867778155.89,-21.5780408534,513728198.76,63001192.13,112360191.97,-18488721.79,796597159.94,35823646.43,14931155.15,2025-04-04
48,688102,斯瑞新材,63362228.68,21.6,968292220.49,42.2553798786,783508883.43,16997435.43,40671240.41,25492454.0,914646046.41,66141874.83,65472117.03,2025-04-02
49,603257,中国瑞林,155186893.28,4.771570902219,2004994114.82,20.4934091073,1592599537.12,25223186.23,117583186.21,-16922865.23,1807044555.76,181048279.59,180259134.61,2025-04-01
50,301658,首航新能,186851143.89,-4.767822838354,1825640515.54,78.3985836605,1217058159.85,84120242.43,154413782.41,31216843.81,1586058611.11,225649481.72,225321849.54,2025-03-28
51,301491,汉桑科技,105858389.09,58.349124805235,1018722370.51,27.8238540238,733857182.89,22401318.0,83719488.84,7732670.28,902061761.08,130467070.34,119923629.47,2025-03-27
52,600930,华电新能,7253774239.0,77.817688294268,21740739368.0,31.7086455195,9701540285.0,,768302459.0,4018694351.0,14712476614.0,8440252777.0,8599469124.0,2025-03-25
53,688757,胜科纳米,27503396.64,45.604498893157,167577491.0,39.0910603667,76402633.68,10141821.8,31226677.6,3962062.58,144400252.1,26736638.53,26893025.04,2025-03-20
54,603210,泰鸿万立,83298757.9,243.644554739297,1011288862.05,67.583775557,792299419.54,15287077.98,36709465.22,14059161.46,896202687.12,99455095.12,98767509.63,2025-03-20
55,301665,泰禾股份,397934232.0,1.17597573716,3578954963.97,17.0313135563,2672187427.04,58914164.21,180009273.22,60125780.34,3104829152.79,485890175.2,482446203.47,2025-03-20
56,301535,浙江华远,200096644.25,318.599217574232,454008540.12,31.3132337934,314216061.52,13701438.34,36589457.77,4590280.3,395124915.15,232369689.21,232077652.79,2025-03-20
57,603382,海阳科技,276991818.51,714.428829766138,3946536508.29,43.0603017599,3352613428.25,18344102.81,106510778.2,25642251.93,3608587166.1,332190853.81,327222723.94,2025-03-17
58,001382,新亚电缆,96441598.58,-12.695781796101,2893268822.27,24.4646470522,2626678362.16,65309666.39,29299412.03,22487538.08,2755609729.02,131611571.34,129628317.6,2025-03-17
59,603124,江南新材,147734914.34,103.17107479537,6284478297.18,74.6603716414,6023136052.89,11904431.08,23765990.46,18460881.07,6101228912.1,182045991.93,182036137.32,2025-03-14
60,301563,云汉芯城,161209975.07,423.048446860331,3835629980.14,150.0649128987,3369191441.12,155310924.28,52447408.12,1947019.38,3623177026.47,208756317.46,208085023.77,2025-03-14
61,688729,屹唐股份,181237397.99,631.930505043903,3240820815.7,40.1392228428,2261634491.71,202457079.53,169050151.05,-13253837.35,3011587658.47,210736118.29,206160696.05,2025-03-13
62,301616,浙江华业,95332734.33,73.003227987038,807728413.71,39.7809553521,576359549.97,23716668.63,45936406.35,15463394.79,689856024.16,114425848.71,114324083.57,2025-03-13
63,301501,恒鑫生活,80163569.05,207.298492121349,718895708.33,69.373308479,523315055.84,13591689.02,38255848.06,4251967.92,616485480.33,91808986.31,93941250.02,2025-03-13
64,301678,新恒汇,100509385.98,128.48500525701,548032552.54,41.1726067553,365434918.65,6928595.85,41109584.31,142682.18,458276981.8,103150928.3,108388163.04,2025-03-11
65,301479,弘景光电,15258093.8,2.363270544325,251717922.21,7.0244551715,185272986.9,6854465.78,17148875.86,2703633.39,233899965.25,15790246.88,15680562.15,2025-03-10
66,301629,矽电股份,97238866.27,189.106232186369,399171907.27,112.292090919,233994815.36,14697206.0,22084748.14,-2186551.64,312161345.23,106841110.0,106898036.53,2025-03-07
67,603014,威高血净,259820166.48,-12.414939521222,2910527605.19,10.1483455481,1558469834.3,678914083.59,162740841.13,42004114.04,2628939567.51,327448607.85,319296546.97,2025-02-28
68,300437,清水源,86951510.37,123.13,1637922414.58,31.862432226,1278848756.46,19249652.83,94531465.07,62163943.11,1493214531.77,113920278.01,111081969.43,2025-02-28
69,688775,影石创新,265715894.3,120.659004104563,1328318650.67,56.2880066304,658777097.84,159528342.64,47946004.93,26189967.04,1045991356.82,288800986.71,289527931.72,2025-02-27
70,603409,汇通控股,56909610.86,30.180807158828,417197329.29,42.4067456299,296877833.33,8435473.99,22606706.54,3745463.52,349962122.07,67618078.99,67028867.34,2025-02-27
71,301590,优优绿能,46113882.59,78.070812214746,430568842.56,105.2205032976,317422115.31,24510830.42,9127004.99,1988911.86,375244688.23,51127056.85,51130181.18,2025-02-26
72,301173,毓恬冠佳,42832992.72,-41.676083786877,1693659646.52,28.6327014427,1444497207.47,43115674.42,65569070.59,12905829.19,1640435570.03,51316616.35,51027516.75,2025-02-26
73,688755,汉邦科技,4861679.27,-50.823460403223,320512998.19,6.0320399396,208352091.07,43781391.39,27974421.48,1061700.74,303952424.66,4048311.92,4050252.55,2025-02-24
74,603271,永杰新材,239299208.63,270.154034212707,6302849748.68,64.4765737651,5706758122.72,28389418.49,46701985.85,63454287.44,6061208664.72,240906668.35,239303459.52,2025-02-20
75,301275,汉朔科技,-6603036.45,-108.004840339118,1612857340.91,35.5018800677,1255035438.93,112153548.91,91106036.95,27502971.47,1610573333.0,-13444003.09,-13725909.8,2025-02-20
76,603049,中策橡胶,1374815647.73,-31.285846054326,30601211771.51,8.2752323749,25646852943.93,1134167475.01,809340739.79,261554205.76,29151681426.2,1435063615.5,1404554421.4,2025-02-17
77,301636,泽润新能,37783900.0,405.390185717153,296677800.0,98.5347185934,216962000.0,4429200.0,13998600.0,3138700.0,251190800.0,42942900.0,42601300.0,2025-02-14
78,301557,常友科技,61822808.66,-40.663099916288,619599835.62,-27.7118479812,470771232.77,7567510.88,39437278.95,5607847.19,547124530.02,78491149.37,77162773.48,2025-02-14
79,301595,太力科技,43583762.0,-40.608354462823,622976616.31,14.0390550335,285405158.3,188166215.36,68155954.63,8123173.48,574307749.39,48761701.23,48911792.04,2025-02-12
80,300137,先河环保,70453445.03,-46.92,1111157818.73,-10.9721144779,622171352.48,133314555.99,123836490.06,-10352493.05,955224369.93,111000498.78,114454468.64,2025-02-12
81,001390,古麒绒材,76812369.15,42.262865942926,595750454.94,34.0304405415,475627206.88,1074370.15,12102190.83,9558939.9,519361505.87,76925834.79,76812369.15,2025-02-12
82,301560,众捷汽车,48945470.71,2.763266448447,593364214.0,33.8649596016,467445117.42,7047609.44,32218668.54,10015351.61,544638656.12,52775725.28,52879782.83,2025-02-11
83,002512,ST达华,-521153846.5,-2656.65,2241099311.62,5.966725563,2057225847.44,58931461.03,174132081.22,85038524.61,2485445226.05,-551994811.28,-573258065.98,2025-01-27
84,000833,粤桂股份,259824395.97,314.02,2536210108.92,-8.7996145736,1802406903.46,17309359.19,164981865.71,43427836.95,2149323954.78,364745654.79,365870749.38,2025-01-25
85,688411,海博思创,11260503.21,413.458692315068,837864021.67,126.2497079262,665866643.12,50238640.32,42120679.81,6555265.99,825456337.88,-2249540.35,647300.7,2025-01-22
86,001395,亚联机械,83859733.92,23.981470427004,522247897.42,50.1255769244,353526886.66,5468553.66,39412700.34,8669057.89,443656614.61,94138144.17,94768567.35,2025-01-22
87,000547,航天发展,627585329.17,-20.26,4225396550.73,-0.4982161604,2769926715.1,168933449.72,328652874.63,-34071049.09,3689843389.89,655492029.28,668326360.57,2025-01-21
88,001356,富岭股份,116338626.53,50.955614689501,1457693946.08,36.5298293915,1194347974.71,41382542.66,56376991.61,23262749.03,1360877051.83,133320540.1,130274071.13,2025-01-20
89,002178,延华智能,9003158.82,103.31,817129799.9,23.7976539918,658336548.16,16211867.6,82148787.14,5996605.89,824443500.28,15176948.65,8354148.79,2025-01-18
90,688545,兴福电子,99845149.84,560.743055382099,529482014.22,107.2530201527,384082920.47,22125573.52,15906082.59,8026040.09,457577436.26,102546162.08,99021472.1,2025-01-17
91,688583,思看科技,67544012.12,123.112246224519,161063207.53,76.0086124407,37986182.32,30608118.94,10170986.11,1285048.62,105190783.38,69486679.39,69423251.83,2025-01-10
92,301601,惠通科技,85149773.88,177.776389134997,498270694.6,157.1716690124,331787521.39,9682679.78,50748673.15,-1042019.65,417992725.76,96342556.44,96093869.58,2025-01-10
93,688758,赛分科技,20773776.84,142.437875592736,154887134.94,58.5826122263,44789656.12,23347321.19,36463047.53,1262560.97,132111633.37,23353979.31,22969900.7,2025-01-06
94,301458,钧崴电子,112439064.01,59.182754521651,562702145.57,37.902073347,286023156.24,35728176.02,74993712.67,3345277.78,426900328.98,131737659.58,132708845.34,2025-01-06
95,600576,祥源文旅,33817982.69,-4.38,440517179.31,6.1985516972,225885303.34,32415824.76,56360087.66,-5441541.34,316674837.42,75378352.67,57172288.21,2025-01-03
96,301602,超研股份,76783327.18,-4.104520642954,284080261.36,-11.7259115308,94561510.5,47528726.1,30100356.37,4552186.92,220259307.99,82660588.16,82834616.1,2025-01-02
97,688796,百奥赛图,-545576100.0,-27.443784661213,354554900.0,39.84079036,107115200.0,42031900.0,181069800.0,29063100.0,919722300.0,-544921500.0,-545642600.0,2024-12-31
98,688765,禾元生物,-134035565.8,-151.23040883046,25518098.29,18.3260750263,9899094.29,1958949.66,69353710.89,-2101524.66,154620041.97,-134035565.8,-134035565.8,2024-12-31
99,688712,北芯生命,-449315300.0,-801.419970181288,51762100.0,2991.0491607422,21272200.0,54044900.0,394029700.0,7880100.0,536423000.0,-474683000.0,-474766100.0,2024-12-31
100,603334,丰倍生物,101909872.61,107.985368016983,1295585003.32,64.0377425424,1100361882.49,13742160.29,22492970.48,5557320.23,1190653938.54,118950574.91,108415157.64,2024-12-31
101,603248,锡华科技,187474649.38,21.495959704687,877783621.75,23.9122837063,562824096.96,2364430.44,18690173.04,2336091.15,619141123.92,257333859.95,256331666.21,2024-12-31
102,603092,德力佳,326843470.39,,1761595880.52,,1247554317.9,4435073.17,28945528.31,12588591.85,1333179821.04,386653164.8,386304299.57,2024-12-31
103,301687,新广益,83500400.25,-5.912943793373,496102849.06,21.0984992036,335596040.41,14125309.95,26096956.25,411149.48,404087266.5,94098244.9,93892466.99,2024-12-31
104,301656,联合动力,-249679975.54,,2902526348.53,,2566514403.22,48553499.45,121667075.22,-8529392.08,3121567664.08,-287056852.17,-288340167.03,2024-12-31
105,001386,马可波罗,1653232883.8,16.233604300233,9364829028.26,9.0020730467,5330165164.87,467886658.63,356586260.95,66781960.21,6647299113.61,1953603286.17,1964256772.66,2024-12-31
106,001285,瑞立科密,197518137.22,-20.417118177282,1383464408.78,8.8657566216,1007249738.53,31598162.88,52454668.83,1113430.7,1185508353.64,233349576.0,227712372.02,2024-12-31
107,688809,强一股份,-13358429.66,,109772012.76,,70345725.56,7784365.1,24447762.96,234978.36,122980362.08,-14413850.83,-14424856.28,2024-12-30
108,603370,华新精科,72626189.43,51.600717324897,846632093.57,100.6383820742,696545428.75,5513469.97,20392700.03,4085423.63,757547006.53,81171275.36,81191236.86,2024-12-30
109,603175,超颖电子,146226865.1,100.864962991384,3783691399.13,26.7053177892,3167272649.53,141711575.61,129088290.12,46727968.36,3623697621.97,155434858.9,156725491.67,2024-12-30
110,301667,纳百川,48291973.39,502.11445914908,519693307.03,161.9471804374,399090956.98,10591314.59,21750984.14,4146232.19,464110402.97,50698259.74,49489390.37,2024-12-30
111,301449,天溯计量,52024698.34,24.336795879961,495220864.11,25.8213917646,230003790.02,149176569.91,37542764.51,1437199.35,442056834.17,60955901.47,60529890.38,2024-12-30
112,001325,元创股份,92490658.21,-26.418374291958,1039742669.39,32.1055303278,848909314.22,22294768.28,27833961.61,9024115.83,918500481.01,121402211.71,122076415.1,2024-12-30
113,001280,中国铀业,823229686.78,,8905952816.37,,6733417864.59,13884289.17,470815418.08,304303175.24,7686378277.1,1098446521.79,1142042554.03,2024-12-30
114,001221,悍高集团,164454940.05,198.766278145259,1474227815.14,72.7993376347,1016099513.17,130337718.51,68380878.42,8470029.48,1286090401.99,189117795.57,184453382.49,2024-12-30
115,600165,ST宁科,-166087675.85,-209.85,248717404.89,61.5136127492,330631103.93,3738207.03,32712643.24,31257299.65,424095961.11,-186192200.26,-187050042.81,2024-12-28
116,301609,山大电力,76176204.5,-6.235840197127,435755073.86,10.4884277366,231759810.24,60679043.12,23833002.57,-3280681.28,354819294.24,85642764.23,85687038.68,2024-12-28
117,688727,恒坤新材,30128632.03,,141169100.19,,43143023.78,21740010.95,40916182.59,2789356.46,139810707.01,29559339.01,30310100.0,2024-12-26
118,603418,友升股份,129119603.9,130.371733017034,1511191864.61,86.3574398113,1209392814.19,10447866.67,49842588.41,14039323.88,1354682367.29,142985608.31,142414504.98,2024-12-26
119,300632,光莆股份,80591856.26,-40.49,1014211391.61,5.1841325109,739582096.87,72029280.21,47004483.12,6642208.5,926037380.55,99469511.4,97407743.35,2024-12-23
120,603194,中力股份,352817483.69,59.343832586049,4206331435.8,69.8361819588,3253675703.54,209542159.12,151832591.08,21084250.06,3772560812.4,414138612.86,414268409.41,2024-12-19
121,301581,黄山谷捷,34278550.51,126.695890770587,255447874.27,186.59843468,199893788.66,838279.6,5337465.61,2095679.29,213587168.54,39655505.06,39569597.72,2024-12-19
122,603202,天有为,116030020.7,215.550719601961,1167536469.0,25.0299194185,907939648.14,34984798.34,16420886.94,25069814.86,1064311174.03,128819827.25,128336887.16,2024-12-13
123,603072,天和磁材,143041827.13,9.378905349681,1825397354.44,58.7806568444,1520106069.4,13525883.06,36187768.27,16952034.31,1668568955.69,156973511.98,155843169.68,2024-12-12
124,300617,安靠智电,201837214.52,50.92,805585162.87,52.3525853138,402979686.5,59838275.26,64463218.62,1592499.92,589940222.95,238245738.77,237860734.34,2024-12-12
125,001391,国货航,4342337250.0,32.011967370296,24305097550.0,33.1695025843,18022369463.0,280555687.0,363782873.0,-45541466.0,18731939851.0,5786730000.0,5801644232.0,2024-12-11
126,001233,海安集团,79455117.57,76.975150614083,759110561.52,52.2911385525,518831454.23,34395479.97,58965778.89,18741192.39,668636636.23,97786009.43,96974527.12,2024-12-11
127,301617,博苑股份,103293376.34,61.29668915558,524374235.62,38.1950860627,347044644.83,4441071.06,25476248.37,1992551.06,403281641.11,121501729.69,117690072.73,2024-12-05
128,301598,博科测试,82231088.68,11.67776534863,405497641.14,9.4246156996,216094710.44,26259296.49,40400832.33,-1555099.98,308375886.12,92496115.1,92517396.84,2024-12-05
129,688783,西安奕材,-347347674.85,,207500082.5,,412685520.35,35557934.67,93343372.3,-23745639.04,635603484.26,-520684726.0,-520645751.8,2024-11-29
130,300149,睿智医药,-402245074.78,-360.27,1690677943.33,14.1122582103,1154908388.24,63571898.32,268089322.93,82351068.83,1699260093.55,-355402868.54,-361029919.71,2024-11-29
131,301622,英思特,127815487.77,79.911868072263,670276749.72,78.7308603993,461576850.17,12867029.97,21466730.55,4280047.53,529953694.1,144482750.27,145027429.66,2024-11-28
132,301585,蓝宇股份,60207364.44,91.456255071655,272358948.49,73.0313411205,165673660.84,7480764.79,13866851.89,1936604.48,205268041.78,67851692.02,68224544.23,2024-11-28
133,688605,先锋精科,105187398.8,373.574514553069,423647938.47,110.1999219777,261398402.15,5148062.91,23240449.73,5438423.15,320259255.7,123956469.66,122311087.5,2024-11-22
134,688449,联芸科技,45123944.29,1226.25334813315,578735566.06,72.0152494275,372920660.1,12267886.04,24166270.64,3042096.8,567367796.5,46621747.06,46718823.1,2024-11-22
135,603395,红四方,110801482.41,-7.591115252805,3053693058.66,13.901580392,2635496592.36,96802619.34,101720151.48,27817211.59,2934503289.69,121811779.43,124264606.4,2024-11-21
136,601026,道生天合,84936559.71,-38.232660406771,3126555547.81,-6.1667014896,2872088080.51,33586026.42,42796532.54,10390492.07,3040142411.98,100952499.91,97871098.41,2024-11-19
137,688708,佳驰科技,167173382.53,24.155956151171,530170159.39,89.8985641431,92348136.7,4940475.13,173971967.2,-922305.45,310836160.6,220295986.41,220305613.39,2024-11-15
138,688750,金天钛业,94997949.91,275.491324489088,572504555.28,24.0136042802,349213196.99,20308152.8,38747315.1,16504216.74,461292622.68,107187727.17,106837665.96,2024-11-14
139,301631,壹连科技,142608460.11,117.383715591065,1433879610.55,105.2003934892,1122803348.59,14983413.77,46650387.85,6895893.02,1259456982.18,161893679.22,161282786.81,2024-11-14
140,603406,天富龙,450291423.43,12.101723793363,2856806409.75,14.9284799174,2221005970.57,17455986.75,68606292.97,8640127.64,2433463502.58,576084721.94,570456204.65,2024-11-02
141,603205,健尔康,131629236.68,-65.744810529325,782043125.5,-51.8291300306,597417959.76,19764856.55,31888963.21,8010043.71,692146592.18,108614456.11,149632885.09,2024-10-31
142,002097,山河智能,306776365.38,-42.67,11407664344.78,22.5881062494,8759982754.8,883111636.09,539993296.73,222318530.82,10857815617.16,317763838.98,318658948.99,2024-10-31
143,002425,凯撒文化,67757343.38,-45.06,932832501.86,58.1571773254,411966286.69,25584264.95,155143999.49,10938901.67,691177950.75,82383918.75,82774424.35,2024-10-30
144,300081,恒信东方,-513372364.79,-0.09,486798921.39,45.0858287927,348813346.97,94306943.08,99646756.56,9769131.43,614758354.34,-514273322.12,-517349428.15,2024-10-25
145,301633,港迪技术,62473283.69,34.303018139908,428663311.17,76.5405429405,264603405.4,32103064.99,25656111.32,2331768.05,362720942.04,69136760.77,68867761.1,2024-10-23
146,688401,路维光电,52293761.46,61.141931003825,493591729.76,22.8761390384,363971545.12,15269638.2,37489060.75,19555166.71,464314744.38,38083890.83,40728388.71,2024-10-22
147,603262,技源集团,109848400.0,134.518311459353,801450800.0,7.4256030479,496699500.0,35797700.0,87163100.0,17668300.0,674625900.0,130532800.0,129024300.0,2024-10-22
148,301626,苏州天脉,64535324.98,21.759933138532,708343756.06,74.3980610579,531328262.39,13430200.59,40086628.38,3679573.32,632602430.0,70993146.94,69875416.71,2024-10-21
149,301628,强达电路,68069052.44,144.442832088044,710324508.16,42.2083962662,515856910.79,30076994.43,40761171.61,6949012.0,636523979.94,72752532.07,74553602.7,2024-10-17
150,000591,太阳能,1189159290.79,14.87,7026819004.01,32.2481485476,4092963151.25,33846175.31,266562499.79,985712218.96,5566222818.09,1250531894.82,1363750062.08,2024-10-16
151,301556,托普云农,72513294.37,15.641220339945,332095621.28,25.1013308261,154271490.03,41593417.25,30955331.16,-4570389.34,262270722.19,81429199.76,80416696.67,2024-10-14
152,301522,上大股份,69181347.84,267.114257485155,912445971.05,63.0582509605,743871222.79,9496961.22,31221359.35,15176398.3,843874020.58,76517159.03,76555970.52,2024-10-11
153,688726,拉普拉斯,-57112545.35,-24.270029694481,103581440.04,154.354202275,86621440.13,15044900.89,31471911.33,5277548.55,178596009.2,-76069129.06,-75953864.89,2024-10-10
154,301592,六九一二,56739516.56,1062.81934259766,200838283.69,71.1847733104,83430369.3,8983642.42,17219800.51,1686152.76,130296727.63,65685641.33,65713346.45,2024-10-09
155,001279,强邦新材,70467004.83,-8.09911639682,1502522367.67,37.52042235,1329972862.14,12760355.1,29748986.22,5052514.65,1427983906.46,77161456.08,79264044.65,2024-10-08
156,605198,安德利,160014984.91,5.43,871587320.36,3.5115123092,691914568.76,3066264.46,46412962.0,7062032.85,771764152.92,160347300.49,159888541.92,2024-10-01
157,001400,江顺科技,103458587.01,47.974552161781,741500370.16,35.0354400407,483255401.29,38249687.76,52991330.18,5405631.0,617810575.56,121607151.47,121954782.84,2024-09-27
158,301613,新铝时代,26820435.4,1273.00789088667,618272866.15,86.4370808219,503822766.62,4571415.77,35111835.65,12008660.24,583725829.37,31333338.48,30672806.76,2024-09-26
