序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
22,002036,联创电子,2064515144.63,2167366473.4,2460761604.99,12574592427.17,32.2286366379,1347587882.63,,8380810403.57,22.6471479066,66.6487637839,4193782023.6,2022-07-18
23,600740,山西焦化,3313298644.84,89670189.51,379647519.3,20661122318.36,-1.8701215176,346873039.23,1118450.0,8398333425.0,-16.5777481647,40.6480020572,12262788893.36,2022-07-14
24,002808,*ST恒久,171157474.8,104614345.86,95564610.86,778990858.58,-5.2916214973,58594201.48,211140.26,178814331.54,-21.0395048512,22.9546123129,600176527.04,2022-07-14
25,000670,盈方微,72457877.47,610028534.69,112236101.3,1317598860.68,2406.5556544472,168948635.89,,1121390525.15,1194.9134443926,85.1086441112,196208335.53,2022-07-14
26,301296,新巨丰,,,,1464277800.0,6.9065718795,,,437440700.0,0.5086518429,29.8741604906,,2022-07-06
27,688130,晶华微,,,,383671300.0,,,,,,,,2022-07-05
28,688002,睿创微纳,871984349.89,370165850.56,825701243.85,3711381439.18,34.2815107086,267036866.69,,609718381.64,81.3292507074,16.428340542,3101663057.54,2022-06-11
29,688316,青云科技,735329112.96,114553453.56,538639.33,1024112663.23,,95612787.65,,222074999.65,,21.6846258838,802037663.58,2022-06-07
30,300492,华图山鼎,43714805.58,110363926.24,,325115313.18,-7.5490582228,10520132.19,,36055574.07,-45.8724574183,11.0900879191,289059739.11,2022-06-02
31,002255,海陆重工,409273831.57,729593127.15,1056813591.98,4846534470.64,1.923478706,424238865.37,,2096033758.36,-31.686504931,43.2480934791,2750500712.28,2022-05-31
32,688260,昀冢科技,270958746.77,158944223.54,72619239.87,932163437.08,,96182893.84,,438448575.79,,47.0355903642,493714861.29,2022-05-25
33,301345,涛涛车业,,,,1131070100.0,,,,615759900.0,,54.4404719036,,2022-05-25
34,688213,思特威,1130002363.77,104604955.19,508811841.48,2859450424.87,,198523790.96,,563135845.47,,19.6938488799,2296314579.4,2022-05-19
35,002586,ST围海,268725609.83,1295619192.27,,7565106213.4,-16.9838534302,1233175125.26,6478128.24,4179109071.81,-15.4958845807,55.2419087574,3385997141.59,2022-04-30
36,002321,华英农业,226655997.88,331930711.43,513904286.98,7036589256.45,-12.3330576514,467208769.77,29248429.38,5332215111.93,5.4681218961,75.7784050993,1704374144.52,2022-04-30
37,000826,启迪环境,2347555610.55,5674564606.65,821479287.64,40874132217.86,-8.5429770925,2815125453.23,154504.59,24975143558.84,-10.1018250168,61.1025658618,15898988659.02,2022-04-30
38,600877,电科芯片,154953665.89,440065648.51,479895288.08,1542092379.23,207.4482847215,201177147.58,,651970563.38,309.8816713093,42.2783078473,890121815.85,2022-04-28
39,300215,电科院,623004980.94,112971853.01,1499582.39,3927027733.73,-5.5378475898,109633561.23,,2053593495.88,-1.0799663278,52.2938373529,1873434237.85,2022-04-28
40,300176,鸿特科技,252605775.52,341440052.64,325089080.48,1990950597.7,-5.8629424915,289020301.81,,1029596562.22,-16.5544954822,51.7138176813,961354035.49,2022-04-28
41,300061,旗天科技,366710509.45,422524080.44,29078012.08,2345850234.66,-30.1500218329,68558295.31,,794340258.75,-23.6226866251,33.8615077388,1551509975.91,2022-04-27
42,002333,罗普斯金,335009591.13,210844852.79,127243351.34,2114172409.75,59.0442577022,70540030.88,,307128815.61,261.005426082,14.5271414097,1807043594.14,2022-04-27
43,300781,因赛集团,331301160.58,159181143.58,,877445452.06,24.5201917566,60801149.62,,191911997.74,161.620859367,21.8716727393,685533454.32,2022-04-26
44,000020,深华发A,57688251.58,141260234.64,103732453.57,637523241.97,2.7733146059,120547983.8,,295716827.37,1.5188561814,46.3852621994,341806414.6,2022-04-26
45,300915,海融科技,162439022.71,23597929.84,66196355.36,1460875478.69,,37522434.51,,122374247.96,,8.3767747317,1338501230.73,2022-04-22
46,600730,中国高科,477854692.17,1065623.74,17978076.53,2301968173.95,2.9361698269,5435262.02,5773329.36,318993561.12,14.4758195541,13.8574270804,1982974612.83,2022-03-31
47,300485,赛升药业,368660255.28,102974212.38,169914921.58,3024011958.53,7.3010417392,26440665.16,,131160276.07,97.5512981179,4.3372935646,2892851682.46,2022-03-31
48,300110,华仁药业,261199123.81,727459100.66,287674775.79,4093793602.84,48.8446914165,141114258.0,,1738669769.3,250.4102619166,42.4708702484,2355123833.54,2022-03-31
49,002644,佛慈制药,381859384.39,272524892.74,240158502.46,2419600456.04,2.6351889657,290480666.62,,806098570.01,-3.7866412247,33.3153586576,1613501886.03,2022-03-16
50,688689,银河微电,275295375.33,153394761.4,111555894.38,1225270561.49,,144663696.97,,245145780.19,,20.0074814408,980124781.3,2022-03-15
51,002832,比音勒芬,1007998832.47,281471153.77,566642799.94,4070283205.31,50.6675111174,77145070.99,,1352213401.75,129.7767807249,33.2216048256,2718069803.56,2022-03-10
52,002876,三利谱,339334587.15,705256241.28,414133589.75,3256201007.53,28.8719020706,293292893.91,,1354099723.7,-14.442323912,41.5852621066,1902101283.83,2022-03-08
53,300182,捷成股份,138852789.23,1565937885.88,583267680.67,10848050234.31,-14.502838441,1484043139.14,,4408984995.38,-15.4064984452,40.6431100534,6439065238.93,2022-03-01
54,002840,华统股份,611295065.17,34318913.63,370129459.85,5833061974.64,65.42120676,192345842.86,6065681.65,3504569162.71,113.4177562565,60.0811233953,2328492811.93,2022-02-26
55,601595,上海电影,1403338202.57,207032106.17,4526011.21,3653417066.84,6.978424328,256362382.01,7750220.79,1734520295.43,79.9289472893,47.4766571595,1918896771.41,2022-01-29
56,300256,星星科技,708913878.44,738319346.17,867117500.29,7200885921.36,-26.8276201048,1288377837.96,,8546848704.64,33.0502103546,118.6916276411,-1345962783.28,2021-12-31
57,603122,合富中国,110712154.32,545558145.45,137197075.63,1082980345.97,,112744802.74,,349833437.92,,32.3028427267,733146908.05,2021-12-30
58,300733,西菱动力,205590636.08,191979685.12,199646234.31,1896496868.29,26.5491836695,122228572.7,,594384216.4,64.3026121542,31.3411651945,1302112651.89,2021-12-24
59,300001,特锐德,1646574733.13,4359710614.04,1405428660.82,16747556468.31,7.4991555052,3000580400.3,,11242530211.01,5.9929310499,67.1293763498,5505026257.3,2021-12-17
60,600872,中炬高新,421758504.02,32783538.15,1730267092.67,7302221792.7,21.4682058248,480693173.38,,2123670160.78,37.6972612766,29.0825206501,5178551631.92,2021-12-04
61,301329,信音电子,146287899.59,319808411.44,146165179.31,840156501.95,,250200741.61,44716.21,298610611.1,,35.5422603297,541545890.85,2021-11-22
62,301391,卡莱特,23611127.52,98478321.37,194217612.39,642082887.01,,89965680.09,,262640245.6,,40.9044145099,379442641.41,2021-11-12
63,001267,汇绿生态,161210705.98,333785626.43,133168276.43,2043708099.82,13.9655432636,426072685.87,,926017755.38,27.0507968891,45.3106662082,1117690344.44,2021-11-11
64,688072,拓荆科技,921134588.72,74637952.37,648166615.45,1898160146.68,,159701645.59,,785616436.92,,41.3883116393,1112543709.76,2021-11-05
65,605108,同庆楼,432434333.59,9037259.98,92506094.42,2644354980.98,84.6172343169,113295226.06,,791209177.4,93.7095943551,29.9206870141,1853145803.58,2021-10-30
66,000972,*ST中基,10613891.89,142649354.1,,562832228.58,-16.5496699322,32604223.8,800000.0,401609219.2,67.6379120937,71.355050192,161223009.38,2021-10-29
67,688182,灿勤科技,264633933.04,102888956.44,138709382.15,1125192941.43,,30851588.19,,114920669.16,,10.213418955,1010272272.27,2021-10-28
68,002377,国创高新,649504480.99,686047092.81,246595158.76,4339350268.76,-32.5100424975,189933840.29,,2166809859.96,107.6668937054,49.9339699669,2172540408.8,2021-10-28
69,600078,澄星股份,325946024.02,200126686.47,830952733.71,5459774270.99,-25.7644398296,619943402.29,,5496930812.72,8.3592571483,100.6805508779,-37156541.73,2021-10-12
70,688426,康为世纪,58950182.3,32927753.56,28641893.66,527646973.87,,8112924.22,,75475760.71,,14.3042155926,452171213.16,2021-09-30
71,688371,菲沃泰,101785892.95,20964359.86,32385149.19,461040019.84,,13941286.5,2377333.83,85427214.54,,18.5292406003,375612805.3,2021-09-30
72,600925,苏能股份,2952954176.42,798970544.51,355432609.98,22622514051.72,,1468274301.35,,14031617279.81,,62.0250129925,8590896771.91,2021-09-30
73,301503,智迪科技,57348494.31,192580661.24,197145396.76,736015035.58,,211623780.75,,488342027.71,,66.3494635439,247673007.87,2021-09-30
74,301302,华如科技,,,,1087950200.0,,,,281566800.0,,25.8804860737,,2021-09-30
75,301202,朗威股份,51668339.91,143913393.76,113529961.81,848571237.07,,107808776.94,19616762.93,533210143.06,,62.8362263257,315361094.01,2021-09-30
76,603281,江瀚新材,483630895.2,250610016.32,155380542.36,1195190857.35,,143456055.2,1984457.18,422714440.19,,35.3679445915,772476417.16,2021-09-29
77,301167,建研设计,,,,524456200.0,,,,206424600.0,,39.3597406228,,2021-09-29
78,001388,信通电子,89850128.32,141515001.66,181978324.89,621586092.87,,91303777.19,,228164514.09,,36.7068241563,393421578.78,2021-09-29
79,001337,四川黄金,193345900.0,,126597000.0,1064408600.0,,41809700.0,,601157500.0,,56.4780761824,463251100.0,2021-09-29
80,301358,湖南裕能,631385093.06,312992412.76,179537695.06,3355285697.74,,378879047.3,,1769823730.54,,52.7473333115,1585461967.2,2021-09-28
81,301210,金杨精密,29070867.92,278384300.15,155913103.1,1042985203.75,,121120089.73,,543725166.5,,52.1316279987,499260037.25,2021-09-28
82,301169,零点有数,,,,469742400.0,,,,119131000.0,,25.3609212198,,2021-09-28
83,688615,合合信息,478962700.82,54343449.8,1211355.46,692736469.85,,23073302.48,,378219675.49,,54.5979159394,314516794.36,2021-09-27
84,688553,汇宇制药,89901271.55,14219440.86,96457150.37,1381621023.71,,30419004.99,,495338875.02,,35.8520076432,886282148.69,2021-09-27
85,688112,鼎阳科技,,,,219894000.0,,,,40857100.0,,18.5803614469,,2021-09-27
86,603072,天和磁材,95920212.25,402653424.1,532449346.28,1707385556.96,62.0393582959,527464762.18,,1013958358.93,97.8162823001,59.3866074828,693427198.03,2021-09-27
87,601136,首创证券,4361033300.0,168657800.0,,28617584600.0,,,,19627923300.0,,68.5869320362,8989661400.0,2021-09-27
88,001256,炜冈科技,172359300.0,15247800.0,151070200.0,600643200.0,,46547600.0,6090000.0,146619400.0,,24.4103987192,454023900.0,2021-09-27
89,001223,欧克科技,50551966.31,87473409.19,262598105.34,693475343.64,,74611269.63,,307034755.51,,44.274790492,386440588.13,2021-09-27
90,688203,海正生材,306870186.78,3124669.91,100537179.1,947379864.2,,90815939.1,,314633712.86,,33.2109352066,632746151.34,2021-09-24
91,688297,中无人机,473868348.79,1174130369.8,412122238.48,2488885129.69,,879478087.97,,1322567351.45,,53.13894706,1166317778.24,2021-09-23
92,301298,东利机械,94623822.38,89878951.54,117315377.28,632898628.5,,74115333.24,,234212999.31,,37.0064001979,398685629.19,2021-09-23
93,301119,正强股份,,,,529004100.0,,,,81652400.0,,15.4351166654,,2021-09-23
94,688376,美埃科技,99019648.59,287875066.93,388758298.27,1138908798.52,16.7765608141,250297992.99,,758971174.91,7.870038267,66.6402064763,379937623.61,2021-09-17
95,601022,宁波远洋,983778816.53,688258101.96,33773550.33,4969039583.13,,764985010.52,,1943100164.62,,39.1041393837,3025939418.51,2021-09-17
96,301188,力诺药包,,,,734740200.0,,,,158839500.0,,21.6184577896,,2021-09-15
97,301089,拓新药业,,,,933454800.0,,,,411976800.0,,44.134627622,,2021-09-15
98,688428,诺诚健华,6457554534.01,18946767.68,4162941.65,7128542780.32,,47410252.89,,1502251758.71,,21.0737566569,5626291021.61,2021-09-13
99,301362,民爆光电,,,,1197672800.0,,,,397956800.0,,33.2275058764,,2021-09-13
100,001376,百通能源,91954874.61,19677817.71,44294888.67,1278089508.27,,102340137.95,,680345582.3,,53.2314503716,597743925.97,2021-09-13
101,301101,明月镜片,,,,700739500.0,,,,121178800.0,,17.2929883359,,2021-09-10
102,688707,振华新材,402252139.84,675585785.85,1048274923.08,4755901661.53,,613602187.09,,3399396511.4,,71.4774348447,1356505150.13,2021-09-08
103,301087,可孚医疗,,,,1816456800.0,,,,,,,,2021-09-08
104,301085,亚康股份,,,,570513500.0,,,,194116900.0,,34.024944195,,2021-09-08
105,001217,华尔泰,47747937.98,58379677.39,101996973.18,1118501711.69,23.3662115223,103790408.17,,249573001.74,-7.3021085267,22.3131533132,868928709.95,2021-09-08
106,301371,敷尔佳,692580736.99,903117.0,91333693.04,1423195974.18,,7919646.76,,123008391.0,,8.6431098198,1300187583.18,2021-09-07
107,301092,争光股份,,,,510085700.0,27.1159868724,,,114458000.0,-17.384001814,22.4389744704,,2021-09-01
108,301086,鸿富瀚,,,,711015400.0,,,,354094500.0,,49.8012419984,,2021-09-01
109,301077,星华新材,,,,538206900.0,,,,246465500.0,,45.7938201833,,2021-09-01
110,000752,ST西发,18592119.66,,18222537.6,954413197.13,5.8452237273,2939495.69,,591420313.35,-2.6718212115,61.9669043899,362992883.78,2021-09-01
111,688722,同益中,,,,818308000.0,,,,83976200.0,,10.2621751223,,2021-08-31
112,603766,隆鑫通用,2402747216.18,2446420553.88,890961471.09,13117818597.45,6.211168504,1766651569.49,,5417648906.22,14.5723709106,41.2999224374,7700169691.23,2021-08-31
113,301257,普蕊斯,,,,298215700.0,,,,123147800.0,,41.2948748171,,2021-08-31
114,300140,节能环境,726459027.86,1276275460.08,362638570.33,3858421629.22,-40.0898360822,416792107.21,,1961335174.11,-51.3509986333,50.8325777374,1897086455.11,2021-08-27
115,605033,美邦股份,94793671.7,127081556.23,262728582.46,756082214.5,,33939913.23,,260139912.22,,34.4062996366,495942302.28,2021-08-25
116,301366,一博科技,,,,785915100.0,,,,174831000.0,,22.2455326281,,2021-08-25
117,301091,深城交,,,,1004071100.0,,,,611211600.0,,60.8733385514,,2021-08-25
118,301083,百胜智能,,,,469555200.0,,,,138065900.0,,29.4035504239,,2021-08-25
119,301078,孩子王,,,,7497494300.0,,,,5366601400.0,,71.5785992662,,2021-08-25
120,600930,华电新能,3812291033.98,18507440396.37,63365528.85,125202269723.67,,7558285746.48,233000.0,102193386766.42,,81.6226311168,23008882957.25,2021-08-24
121,301301,川宁生物,338975394.49,965211616.57,1290454884.24,9832426744.26,,611520207.31,,5108706729.64,,51.9577400627,4723720014.62,2021-08-23
122,301165,锐捷网络,,,,3911397800.0,,,,2826083300.0,,72.2525154562,,2021-08-20
123,301079,邵阳液压,,,,391885000.0,,,,205431700.0,,52.4214246526,,2021-08-18
124,301076,新瀚新材,,,,505458800.0,,,,93178100.0,,18.4343610201,,2021-08-18
125,301073,君亭酒店,,,,1090618800.0,,,,827663800.0,,75.8893758296,,2021-08-18
126,301070,开勒股份,,,,408964100.0,,,,56027300.0,,13.6998088585,,2021-08-18
127,001333,光华股份,157765896.25,295374873.69,120903716.63,1008984802.04,,98409846.95,1337433.46,498737037.15,,49.4295886461,510247764.89,2021-08-18
128,301262,海看股份,,,,2101680600.0,,,,,,,,2021-08-17
129,300737,科顺股份,1459976102.79,2649589566.73,434126574.24,8721512262.28,41.0817463343,1024177493.31,,4160598212.83,38.7058928962,47.7050090364,4560914049.45,2021-08-17
130,301263,泰恩康,,,,820742100.0,,,,,,,,2021-08-13
131,001400,江顺科技,67814800.0,106799900.0,204119300.0,650456400.0,,115175400.0,,490356000.0,,75.3864517284,160100400.0,2021-08-13
132,301217,铜冠铜箔,,,,3151347000.0,,,,1371951600.0,,43.5354024803,,2021-08-12
133,301258,富士莱,,,,818765600.0,,,,169237700.0,,20.6698596033,,2021-08-11
134,301208,中亦科技,,,,714889000.0,,,,260893200.0,,36.4942249776,,2021-08-11
135,301082,久盛电气,,,,1436070700.0,,,,970342700.0,,67.5692847156,,2021-08-11
136,301071,力量钻石,,,,905877000.0,56.7270657271,,,420089400.0,114.6913939675,46.3737792217,,2021-08-11
137,301069,凯盛新材,,,,962942100.0,25.9712083544,,,112714500.0,33.0908946446,11.7052209058,,2021-08-11
138,688096,京源环保,157272887.07,380233950.4,34370692.75,985491506.4,73.5135387798,83048658.25,,248921070.57,29.0535626191,25.2585708708,736570435.83,2021-08-10
139,688210,统联精密,,,,570201700.0,,,,261388200.0,,45.8413575407,,2021-08-09
140,301219,腾远钴业,,,,3111474900.0,28.2514206471,,,609200900.0,-1.7932819914,19.5791680659,,2021-08-06
141,301216,万凯新材,,,,4792861800.0,,,,3301976100.0,,68.8936221779,,2021-08-06
142,301428,世纪恒通,,,,834893000.0,0.439882509,,,,,,,2021-08-05
143,605069,正和生态,,,,3671205300.0,,,,2354881600.0,,64.1446448119,,2021-08-04
144,301206,三元生物,,,,915073400.0,,,,,,,,2021-08-04
145,301088,戎美股份,,,,641777000.0,,,,42301900.0,,6.5913705228,,2021-08-04
146,301066,万事利,,,,653729000.0,,,,,,,,2021-08-04
147,301063,海锅股份,,,,1099574900.0,20.092943525,,,,,,,2021-08-04
148,301061,匠心家居,,,,1574498400.0,,,,,,,,2021-08-04
149,002813,路畅科技,58343473.68,58495953.46,62395449.01,530866574.12,-48.8183828396,51390546.71,,147506507.64,-80.106294425,27.7859851855,383360066.48,2021-08-04
150,301221,光庭信息,,,,515847900.0,,,,56826300.0,,11.0160960237,,2021-08-03
151,301201,诚达药业,,,,535964600.0,,,,85971500.0,,16.0405183477,,2021-08-03
152,603209,兴通股份,,,,1064420200.0,,,,,,,,2021-08-02
153,301282,金禄电子,,,,1187847200.0,,,,741181200.0,,62.3970153737,,2021-08-02
154,688338,赛科希德,1278304066.65,20672375.92,34942314.13,1420928668.29,241.4517711303,6052663.95,,45325505.62,-9.2075340981,3.1898508793,1375603162.67,2021-07-31
155,688728,格科微,2029298481.0,476969836.0,2227172227.0,6465515073.0,27.1253457667,824798952.0,,3445315836.0,13.7876268333,53.2875694682,3020199237.0,2021-07-30
156,688343,云天励飞,,,,1976878900.0,,,,431061100.0,,21.8051343459,,2021-07-30
157,688225,亚信安全,,,,2187752300.0,,,,946213500.0,,43.2504858982,,2021-07-30
158,605580,恒盛能源,55105018.41,133096682.34,15393463.21,723065681.56,,41564807.45,,332815786.81,,46.028430791,390249894.75,2021-07-30
159,601728,中国电信,31025000000.0,30955000000.0,4655000000.0,713728000000.0,-0.3673056465,97659000000.0,214000000.0,341101000000.0,-4.0488771647,47.7914555685,372627000000.0,2021-07-30
160,301168,通灵股份,,,,1236748800.0,,,,,,,,2021-07-30
161,301096,百诚医药,,,,662924100.0,,,,318213000.0,,48.0014227873,,2021-07-30
162,301048,金鹰重工,398770277.16,795339277.36,1203702466.37,3430962578.79,,1332740749.9,,2021406980.68,,58.9166140481,1409555598.11,2021-07-30
163,301047,义翘神州,179918141.19,230873596.0,16624298.74,1761839296.63,564.5210702698,13230938.15,,131063568.78,153.3958794906,7.4390194969,1630775727.85,2021-07-30
164,688733,壹石通,33431601.14,88790734.42,58867724.49,613778600.67,15.0669251801,11452953.44,,111112653.08,41.8125085576,18.1030509957,502665947.59,2021-07-29
165,301226,祥明智能,,,,529722500.0,,,,135645800.0,,25.6069545847,,2021-07-29
166,301046,能辉科技,202093005.68,192606450.73,26130754.02,715924620.86,4.683229489,120737430.71,,260585004.2,-20.0789473177,36.3983856131,455339616.66,2021-07-29
167,300703,创源股份,253254639.28,275709603.94,243236371.15,1470200003.39,28.4119799855,118221188.08,,731958386.56,68.8297087693,49.7863137581,738241616.83,2021-07-29
168,001213,中铁特货,3572266507.58,1802459072.76,37126949.47,17554704966.23,,885880185.46,,1568667750.06,,8.9358821642,15986037216.17,2021-07-29
169,688235,百济神州,,,,38252220000.0,,,,11860420000.0,,31.0058344326,,2021-07-28
170,605588,冠石科技,90097208.36,403337695.4,93980895.34,864815213.59,,278626673.79,,465512791.19,,53.8280067088,399302422.4,2021-07-28
171,301293,三博脑科,,,,1672073600.0,,,,496063800.0,,29.6675816184,,2021-07-28
172,301139,元道通信,,,,1008436900.0,,,,443660000.0,,43.9948201023,,2021-07-28
173,301068,大地海洋,,,,995029600.0,4.9244482087,,,,,,,2021-07-28
174,301062,上海艾录,,,,1337388100.0,,,,,,,,2021-07-28
175,301060,兰卫医学,,,,1609948600.0,,,,293308700.0,,18.2185133115,,2021-07-28
176,300854,中兰环保,,,,1074807400.0,,,,395062000.0,,36.7565388925,,2021-07-28
177,688798,艾为电子,301375692.97,21824921.18,335817829.57,1203316461.25,,340669671.81,,788860201.19,,65.5571685914,414456260.06,2021-07-27
178,688197,首药控股,,,,144085000.0,,,,32348400.0,,22.4509143908,,2021-07-27
179,301081,严牌股份,,,,808989800.0,,,,380315200.0,,47.0111242441,,2021-07-27
180,301045,天禄科技,26253374.48,191846955.49,136601892.84,626610406.27,36.2617249577,135922630.43,,225850157.91,24.9751622331,36.04315467,400760248.36,2021-07-27
181,688787,海天瑞声,35355108.79,48336295.05,4115833.77,487731543.79,18.7313845763,8221182.55,,33429055.85,-18.7697580345,6.8539868449,454302487.94,2021-07-26
182,688257,新锐股份,,,,1056962200.0,,,,472996000.0,,44.7505123646,,2021-07-23
183,301398,星源卓镁,,,,434742000.0,,,,124590400.0,,28.658468701,,2021-07-23
184,301166,优宁维,,,,569643500.0,23.5401750337,,,143210300.0,12.8513644813,25.1403377727,,2021-07-23
185,301123,奕东电子,,,,1382061100.0,,,,515776500.0,,37.3193703231,,2021-07-23
186,301043,绿岛风,113158998.29,15371248.07,105618210.8,446263986.78,,43854311.74,,161640481.03,,36.2208212669,284623505.75,2021-07-23
187,300964,本川智能,87708321.74,99486462.05,103765267.21,605616105.71,,87932425.54,,210269419.45,,34.7199186857,395346686.26,2021-07-23
188,688265,南模生物,,,,377154700.0,,,,,,,,2021-07-22
189,688220,翱捷科技,,,,2237802600.0,,,,709571700.0,,31.7084134231,,2021-07-22
190,301042,安联锐视,111394204.76,107647711.73,217414232.44,669535823.72,,89897485.59,,214928145.51,,32.1010673209,454607678.21,2021-07-22
191,300834,星辉环材,,,,734233900.0,,,,169185200.0,,23.0424119616,,2021-07-22
192,001211,双枪科技,57122080.77,182846405.55,152560076.99,797072937.76,,99712615.45,,305294549.98,,38.30195902,491778387.78,2021-07-22
193,688103,国力电子,,,,838357600.0,,,,232436100.0,,27.7251736013,,2021-07-21
194,605589,圣泉集团,1726190393.37,1393062286.7,1273604745.96,11606246159.31,,578845829.49,,5697722446.63,,49.0918628506,5908523712.68,2021-07-21
195,301259,艾布鲁,,,,642849700.0,,,,,,,,2021-07-21
196,301229,纽泰格,,,,591343300.0,,,,200436800.0,,33.8951671559,,2021-07-21
197,301228,实朴检测,,,,572816400.0,17.7694091521,,,183352500.0,27.7866234137,32.0089473695,,2021-07-21
198,301057,汇隆新材,,,,440984900.0,,,,65449600.0,,14.8416873231,,2021-07-21
199,301052,果麦文化,,,,478724600.0,,,,79650700.0,,16.6381046639,,2021-07-21
200,300814,中富电路,161065582.53,223973642.0,331279173.86,1171117213.95,,267494200.86,,522167830.1,,44.5871535214,648949383.85,2021-07-21
201,688148,芳源股份,205356993.53,219072996.69,553524265.07,1836429316.03,,232609660.09,,879170578.95,,47.8739133206,957258737.08,2021-07-20
202,301072,中捷精工,,,,774095500.0,,,,176795100.0,,22.8389262048,,2021-07-20
203,688778,厦钨新能,302698033.33,1369143049.46,1859683758.59,7335023810.34,,2042485978.64,,5419225675.89,,73.8815008105,1915798134.45,2021-07-19
204,003023,彩虹集团,1013334207.82,101424428.98,500035048.35,2092081467.8,,100648215.9,,749837937.73,,35.8417178906,1342243530.07,2021-07-19
205,000737,北方铜业,223833590.67,96325167.99,133418527.14,1233933343.56,7.0883218853,124316296.21,,715325743.42,7.0845652496,57.9711819243,518607600.14,2021-07-17
206,688775,影石创新,,,,917582300.0,,,,193495100.0,,21.0874926423,,2021-07-16
207,688306,均普智能,,,,3570633900.0,,,,3050539600.0,,85.4341185749,,2021-07-16
208,688262,国芯科技,,,,556001400.0,,,,98545100.0,,17.7238942204,,2021-07-16
209,301419,阿莱德,,,,541156200.0,,,,,,,,2021-07-16
210,301370,国科恒泰,,,,6576458800.0,,,,5246185500.0,,79.7721944217,,2021-07-16
