序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
32,300839,博汇股份,23061447.92,187.6930372796,-140653891.6,-609.9091960224,-83284639.34,-361.1422822579,246999978.86,1071.0514782803,2023-08-15
33,300490,华自科技,-48467918.23,-132.5519419923,-172878140.15,-356.6857138976,-158040054.44,-326.0714720406,282515975.01,582.8927367364,2023-08-04
34,600251,冠农股份,493016758.37,400.1451021106,2373164268.35,481.3556999961,-21778761.25,-4.4174484701,-1858368748.73,-376.938251526,2023-07-06
35,300165,ST天瑞,-75547884.12,-21.7961163994,-277162184.18,-366.8695522164,-244245555.69,-323.2990023944,445900695.8,590.2226131069,2023-06-27
36,300878,维康药业,-276075573.42,-141.6939142027,-80427600.07,-29.1324578534,-158106700.89,-57.2693552462,-37541272.46,-13.5981869004,2023-06-21
37,603665,康隆达,-187000245.24,-424.6112996606,18935252.33,10.1257901056,-203463599.46,-108.8039211921,-791133.81,-0.4230656537,2023-06-13
38,603001,奥康国际,-451688197.32,-1478.5858479276,-108651884.51,-24.0546211202,-242517802.56,-53.6914189919,-100424479.5,-22.233142264,2023-06-10
39,603076,乐惠国际,401898584.26,15509.1787744137,-321661368.98,-80.0354570973,37137783.91,9.2405859001,689147588.76,171.4730073083,2023-05-11
40,605318,法狮龙,63970295.14,-75.0277968188,-32344211.57,-50.56129802,75863968.73,118.5924944757,20450537.98,31.9688035443,2023-05-06
41,688565,力源科技,62590665.1,1243.040053672,-61397293.39,-98.0933710992,-30447425.69,-48.6453141876,154435409.44,246.7387256442,2023-05-04
42,603278,大业股份,15619006.66,113.1552829188,-138972776.9,-889.7670634581,-985413006.12,-6309.0632302733,1140682424.44,7303.1688203403,2023-04-29
43,603026,石大胜华,-74367948.06,-141.154932592,639405813.05,859.7868164039,-355801893.93,-478.4344643245,-353820309.61,-475.7698966288,2023-04-29
44,600238,*ST椰岛,-141503990.93,-909.1613435448,-155963417.49,-110.2183878101,-59111687.67,-41.7738660807,73547802.24,51.9757794509,2023-04-29
45,600126,杭钢股份,2589345892.8,-14.4106650401,1807865217.96,69.8193788241,71634547.75,2.7665113398,663902328.67,25.6397698939,2023-04-29
46,000935,四川双马,-912623269.87,-224.2760739916,261981625.86,28.7064372024,-1020294382.81,-111.7979802285,-154309322.79,-16.9083265663,2023-04-29
47,688265,南模生物,44094078.05,-39.6641206693,50820389.56,115.2544554903,21708.78,0.0492328697,-6746340.77,-15.2998794132,2023-04-28
48,300359,全通教育,-157863148.22,-934.9301314383,-33259649.13,-21.0686594718,-16537843.03,-10.4760631069,-108065656.06,-68.4552774213,2023-04-28
49,002992,宝明科技,-180779866.39,-137.5811944971,42469742.32,23.4925178163,-307646586.65,-170.1774610157,84406251.5,46.690072952,2023-04-28
50,000909,ST数源,42334249.19,-60.4242816369,82233593.2,194.2483799132,211795552.66,500.2936315451,-251689311.87,-594.5288193028,2023-04-28
51,000883,湖北能源,2486031278.9,114.3122039538,4221601385.7,169.8128829484,-2381961191.0,-95.8138061744,650348900.14,26.1601254039,2023-04-28
52,000581,威孚高科,359864860.21,-43.7218454731,509526235.2,141.5882158938,532483140.51,147.9675287549,-676336229.17,-187.9417258955,2023-04-28
53,603038,华立股份,-38160156.56,67.6786620014,-66779308.59,-174.9974701624,-235707879.55,-617.6805883367,264072692.86,692.0115551539,2023-04-27
54,600822,上海物贸,157390569.62,1023.6481224209,-117017328.17,-74.3483732555,203450038.9,129.2644402973,70957861.04,45.0839343242,2023-04-27
55,300322,硕贝德,-243392842.44,-369.688220148,-85696517.7,-35.209136325,-209018397.45,-85.8769696572,52823862.32,21.7031288967,2023-04-27
56,688090,瑞松科技,-146424610.34,-209.9017982394,-126050680.49,-86.0857202879,-8685777.34,-5.9319108447,-11688153.55,-7.9823695777,2023-04-26
57,300868,杰美特,-1341542972.8,-20447.9346663808,14718231.44,1.0971121864,-1296777902.19,-96.6631653613,-58306448.78,-4.3462229658,2023-04-26
58,300083,创世纪,112629398.28,1119.9523688302,326043589.66,289.4835581466,-572029631.31,-507.886608688,358577739.93,318.3695779308,2023-04-26
59,600608,*ST沪科,-13411537.36,-0.8344080979,-13392603.73,-99.8588258043,-18933.63,-0.1411741957,,,2023-04-25
60,000688,国城矿业,-572805590.79,-212.8507359347,281333911.23,49.1150777425,-995754480.42,-173.8381217695,141685739.88,24.7353975167,2023-04-25
61,688119,中钢洛耐,-487672490.79,-597.4866207901,11016515.82,2.2589988216,-431808544.48,-88.5447821304,-65678157.5,-13.4676773327,2023-04-21
62,000952,广济药业,23145091.97,-82.8926620994,70403789.39,304.1845307042,-39001358.06,-168.5081144225,-7966789.63,-34.4210757094,2023-04-20
63,300153,科泰电源,20874776.02,118.8307038785,47760607.64,228.7957848948,-19994209.24,-95.781670763,-5348792.93,-25.6232350703,2023-04-18
64,300685,艾德生物,-9947131.05,82.1223716878,124291686.18,1249.5229584816,-75963355.27,-763.6710010973,-53858840.69,-541.4510014925,2023-04-15
65,601619,嘉泽新能,180968973.44,67.1188007943,392091433.15,216.6622408785,202879720.14,112.1074603472,-414002179.85,-228.7697012258,2023-04-08
66,000718,苏宁环球,204245723.44,176.3549423535,441280632.16,216.0537928177,363185052.02,177.8177020811,-600206160.1,-293.864738018,2023-04-08
67,000557,西部创业,219376595.23,16.5473030559,238546958.91,108.7385637743,-12359423.82,-5.6338844201,-6810939.86,-3.1046793542,2023-04-06
68,688478,晶升股份,56202226.31,,-11393365.72,-20.2720896805,-149498110.99,-266.0003362952,217068835.27,386.228179063,2023-03-31
69,002552,宝鼎科技,44289514.29,320.692458528,61905580.37,139.7748007907,-17428562.63,-39.3514422305,,,2023-03-31
70,301310,鑫宏业,,,105641100.0,,,,,,2023-03-29
71,688433,华曙高科,7292091.02,,46543688.66,638.276298696,-138337581.84,-1897.0907173345,100395431.48,1376.7715077149,2023-03-27
72,301272,英华特,,,21970900.0,,,,,,2023-03-25
73,301170,锡南科技,,,51427100.0,,,,,,2023-03-24
74,600185,珠免集团,-1489626652.83,-280.3734337373,2677712648.05,179.757299788,-31378744.11,-2.1064837992,-4134492391.95,-277.5522567413,2023-03-23
75,601038,一拖股份,1386013058.15,2468.3394296308,1462578897.44,105.5241787831,-381059081.25,-27.4931811796,306526213.94,22.1156800896,2023-03-22
76,301535,浙江华远,,,22570300.0,,,,,,2023-03-21
77,688717,艾罗能源,,,35055200.0,,,,,,2023-03-20
78,603125,常青科技,26226980.07,,80590819.3,307.2821159161,-67389596.4,-256.9476021263,13440096.08,51.2453055751,2023-03-20
79,688352,颀中科技,,,515023600.0,,,,,,2023-03-17
80,688531,日联科技,5013470.58,,8933088.95,178.1817367322,-21028082.54,-419.431653272,17244319.49,343.9597224085,2023-03-14
81,000695,滨海能源,-17106320.84,47.1750128977,-21176974.21,-123.7961944481,-5029330.55,-29.4004222009,9043022.57,52.8636324233,2023-03-13
82,688479,友车科技,,,9629400.0,,,,,,2023-03-10
83,688562,航天软件,,,-358186900.0,,,,,,2023-03-08
84,603829,洛凯股份,79482618.51,1406.1182505211,-3147541.67,-3.9600377152,-59658630.4,-75.0587128587,142288790.58,179.0187505739,2023-03-04
85,603370,华新精科,,,-49659400.0,,,,,,2023-03-03
86,300582,英飞特,-33750320.58,-184.8952587075,-24773498.15,-73.4022602579,-94096893.02,-278.8029606918,92773882.37,274.8829663709,2023-03-02
87,301225,恒勃股份,,,44789900.0,,,,,,2023-03-01
88,688211,中科微至,13737296.63,-51.3441305962,-354512692.37,-2580.6583487162,47312153.46,344.4065796518,321036186.91,2336.9677132028,2023-02-28
89,603344,星德胜,,,-60446200.0,,,,,,2023-02-28
90,301305,朗坤科技,,,149710300.0,,,,,,2023-02-28
91,301357,北方长龙,,,35595100.0,,,,,,2023-02-23
92,688507,索辰科技,,,-75500500.0,,,,,,2023-02-20
93,688361,中科飞测,,,-77434900.0,,,,,,2023-02-20
94,688484,南芯科技,,,-165358900.0,,,,,,2023-02-18
95,301387,光大同创,,,57229000.0,,,,,,2023-02-18
96,300996,普联软件,28243352.85,133.6315410486,-65750903.27,-232.8013377845,-272476783.82,-964.746591055,366717851.64,1298.4218041945,2023-02-13
97,603056,德邦股份,-266498115.1,-133.5032615259,1964158291.34,737.0252095791,-2155462247.49,-808.8095657567,-81555205.91,-30.6025451172,2023-02-11
98,301575,艾芬达,,,24637600.0,,,,,,2023-02-03
99,688486,龙迅股份,-1038350.81,,53200204.41,5123.5289554982,-40303003.64,-3881.4438484427,-13690178.7,-1318.4540877856,2023-01-31
100,603190,亚通精工,-4641623.36,,-46916511.38,-1010.7780778663,-72238397.92,-1556.3175276677,114513288.91,2467.0956695202,2023-01-31
101,301303,真兰仪表,2655032.24,,103353647.61,3892.7454835727,-35546982.62,-1338.8531440206,-64358938.05,-2424.0360279015,2023-01-31
102,688523,航天环宇,,,-37721000.0,,,,,,2023-01-30
103,300804,广康生化,,,104985400.0,,,,,,2023-01-30
104,001260,坤泰股份,-14956939.04,,29021659.69,194.0347527819,-43629736.91,-291.7023115045,-208283.42,-1.3925537802,2023-01-30
105,688307,中润光学,-8123991.66,,34572169.42,425.5564366249,-69913349.74,-860.5787975415,27880600.04,343.1884374928,2023-01-20
106,301246,宏源药业,,,130713300.0,,,,,,2023-01-20
107,688502,茂莱光学,,,45645900.0,,,,,,2023-01-18
108,301571,国科天成,,,-91493800.0,,,,,,2023-01-18
109,301419,阿莱德,18295843.56,,48054689.51,262.6535876983,-51213804.61,-279.9204335239,21904713.39,119.7250802794,2023-01-16
110,688515,裕太微,-21334599.07,,-90187827.42,-422.7303598445,-148093190.66,-694.1456465814,216949567.62,1016.8907646597,2023-01-13
111,301611,珂玛科技,,,168200.0,,,,,,2023-01-13
112,301358,湖南裕能,-336417894.14,,-89099370.0,-26.4847297222,-706589516.01,-210.0332735916,459270991.87,136.5180033137,2023-01-13
113,688693,锴威特,,,45974500.0,,,,,,2023-01-12
114,688512,慧智微,,,-281848500.0,,,,,,2023-01-12
115,688450,光格科技,,,-7675100.0,,,,,,2023-01-12
116,301626,苏州天脉,,,45185800.0,,,,,,2023-01-12
117,300988,津荣天宇,134689560.54,4665.2854863758,-35191027.74,-26.1275095107,-179312166.11,-133.1299659685,353111016.85,262.1665817561,2023-01-12
118,000751,锌业股份,-191186562.67,-4476.53227985,486566915.22,254.4984900742,-121210638.4,-63.399140979,-556542839.49,-291.0993490953,2023-01-12
119,688638,誉辰智能,,,-14526000.0,,,,,,2023-01-11
120,301505,苏州规划,,,-7587000.0,,,,,,2023-01-11
121,603307,扬州金泉,-18723424.99,,-3738738.3,-19.9682392618,-23328952.4,-124.5976759725,6904446.54,36.875980456,2023-01-10
122,301373,凌玮科技,53414478.43,,63152323.46,118.2307219245,-13454242.7,-25.1883816813,3711087.86,6.9477189876,2023-01-10
123,301260,格力博,215985538.94,,269930561.67,124.9762197019,81086365.07,37.5424972746,-134466088.68,-62.2569868983,2023-01-10
124,688620,安凯微,,,31062300.0,,,,,,2023-01-06
125,688593,新相微,,,93267200.0,,,,,,2023-01-06
126,688552,航天南湖,,,-414430700.0,,,,,,2023-01-06
127,688443,智翔金泰,,,-212128100.0,,,,,,2023-01-06
128,301617,博苑股份,,,49480100.0,,,,,,2023-01-06
129,301589,诺瓦星云,,,75685700.0,,,,,,2023-01-06
130,301556,托普云农,,,26049100.0,,,,,,2023-01-06
131,301510,固高科技,,,31183100.0,,,,,,2023-01-06
132,688591,泰凌微,,,9867700.0,,,,,,2023-01-05
133,603281,江瀚新材,39862315.61,,347639017.69,872.0994060937,-293747214.8,-736.9045433134,-12500812.7,-31.3599762299,2023-01-05
134,301552,科力装备,,,17626800.0,,,,,,2023-01-05
135,301203,国泰环保,,,41336900.0,,,,,,2023-01-05
136,688759,必贝特,,,-72007300.0,,,,,,2023-01-04
137,688435,英方软件,-5970430.58,,-22280718.43,-373.1844484489,16310287.85,273.1844484489,0.0,0.0,2022-12-30
138,600022,山东钢铁,1821287597.79,1272.7588039666,5647176587.65,310.0650657536,-1765645575.54,-96.9449074206,-2066520356.24,-113.4648014266,2022-12-30
139,301317,鑫磊股份,-14282278.21,,-4745715.28,-33.2279991345,-36921131.22,-258.5100967586,27772387.15,194.4534810319,2022-12-30
140,603173,福斯达,71164401.48,,42688590.25,59.9858768741,-10291747.18,-14.4619317608,40633176.16,57.0976152612,2022-12-29
141,301606,绿联科技,,,-38623300.0,,,,,,2022-12-29
142,301408,华人健康,,,174404100.0,,,,,,2022-12-29
143,002022,科华生物,97565427.39,-92.0679170824,766950425.13,786.0883159608,-177964470.33,-182.4052587999,-487969894.05,-500.1463193508,2022-12-29
144,688485,九州一轨,-162304546.15,,-66237206.28,-40.8104442243,-88197180.17,-54.3405482238,-7870159.7,-4.849007552,2022-12-28
145,688529,豪森智能,-97301720.63,-66.3776329276,-223701925.16,-229.9054155585,106486878.79,109.4398722865,20232455.02,20.7935223437,2022-12-27
146,688631,莱斯信息,,,-172484700.0,,,,,,2022-12-26
147,688378,奥来德,415958212.65,-58.1673380694,45102315.98,10.8429920623,438927852.5,105.5221027381,-68058367.95,-16.3618281549,2022-12-24
148,603286,日盈电子,22479188.69,201.5491617655,24450484.89,108.7694277013,-77063379.88,-342.8210018731,75768714.74,337.061607449,2022-12-24
149,601059,信达证券,,,-1616817100.0,,,,,,2022-12-23
150,600079,ST人福,-873569554.27,-369.7105223175,823036488.47,94.2153357391,-980131058.52,-112.1983995126,-703660606.65,-80.5500378545,2022-12-23
151,301565,中仑新材,,,303922200.0,,,,,,2022-12-23
152,000702,正虹科技,43239669.2,161.3745467283,-206809849.5,-478.2873072951,-24036296.26,-55.5885294793,274085815.03,633.8758369363,2022-12-21
153,688651,盛邦安全,,,-13722400.0,,,,,,2022-12-20
154,688506,百利天恒,124183912.81,,-55946538.8,-45.0513577275,167595686.36,134.9576467416,12776620.35,10.2884665662,2022-12-19
155,301105,鸿铭股份,34060903.93,,26620870.51,78.1566765366,12519895.0,36.75737739,-4265670.07,-12.5236549176,2022-12-16
156,688692,达梦数据,,,75352300.0,,,,,,2022-12-15
157,688525,佰维存储,214054005.55,,-308722248.15,-144.2263354786,-201407530.41,-94.0919231539,738472252.3,344.9934283652,2022-12-13
158,301629,矽电股份,,,-43276800.0,,,,,,2022-12-13
159,300380,安硕信息,-52355216.48,51.7929353197,-291983233.89,-557.6965458667,153650053.12,293.4761107877,85984672.81,164.2332485491,2022-12-13
160,300201,海伦哲,-562099101.16,-111.0046030809,-265612910.13,-47.253751088,-5374083.54,-0.9560740319,-291113588.83,-51.7904384172,2022-12-13
161,000528,柳工,-2564502457.74,-253.318471296,285003221.42,11.1133924072,-675182863.05,-26.3280255791,-2162858201.44,-84.3383165772,2022-12-13
162,301297,富乐德,-31509321.66,,91470015.57,290.2950960259,-140145886.24,-444.775954723,17198104.18,54.5810042043,2022-12-12
163,688496,清越科技,-52958931.18,,-135821789.6,-256.466258993,-103329380.21,-195.1122840051,186448844.09,352.0630797028,2022-12-09
164,301587,中瑞股份,,,91941200.0,,,,,,2022-12-09
165,002651,利君股份,353534554.0,848.7328338128,127685982.49,36.1169738701,356748670.85,100.9091379651,-129707205.31,-36.688692475,2022-12-09
166,688695,中创股份,,,15307500.0,,,,,,2022-12-08
167,688602,康鹏科技,,,85302300.0,,,,,,2022-12-08
168,688475,萤石网络,-271102931.01,,132860875.99,49.0075394962,-375123156.22,-138.3692735532,-26704229.92,-9.8502180779,2022-12-08
169,688410,山外山,-88712929.74,,7664595.84,8.6397731001,-19433298.85,-21.9058246717,-76944751.11,-86.734539526,2022-12-08
170,301255,通力科技,-30730013.14,,39811593.05,129.5528019094,-49901930.51,-162.3882498281,-20639675.68,-67.1645520813,2022-12-08
171,601022,宁波远洋,127996999.9,,470509806.08,367.594401781,-773628881.52,-604.4117300596,441931560.52,345.2671241242,2022-12-07
172,301301,川宁生物,39860451.42,,476639936.09,1195.7715457554,-32160866.23,-80.6836477869,-402271852.65,-1009.2004438469,2022-12-07
173,001333,光华股份,-67888810.99,,-36584030.94,-53.8881597814,-68648124.47,-101.1184663112,39148619.47,57.6657904287,2022-12-07
174,688147,微导纳米,-306246762.53,,-37519139.43,-12.2512770813,-497699967.57,-162.5159931352,228972566.75,74.7673427985,2022-12-06
175,688141,杰华特,-46252065.46,,-271266905.02,-586.4968457562,-75277287.42,-162.7544341454,300481693.16,649.6611344197,2022-12-06
176,688629,华丰科技,,,-27990600.0,,,,,,2022-12-05
177,301287,康力源,,,88507700.0,,,,,,2022-12-04
178,688498,源杰科技,11756200.08,,24790222.2,210.8693458031,-11207621.89,-95.3337116903,-1826400.23,-15.5356341128,2022-12-02
179,688469,芯联集成,,,17965200.0,,,,,,2022-12-02
180,688020,方邦股份,-4427804.43,94.2025386208,58342779.53,1317.6458096186,3630374.12,81.9903899866,-66331287.08,-1498.0627109585,2022-12-02
181,301586,佳力奇,,,8924400.0,,,,,,2022-12-02
182,301280,珠城科技,-11327797.5,,-89355122.97,-788.8128558972,-22686125.84,-200.269521414,100898744.79,890.7181187693,2022-12-02
183,002224,三力士,24456105.56,-88.036702163,109143681.05,446.2839791979,-80473808.92,-329.0540626862,-16015002.18,-65.4846788288,2022-12-02
184,688172,燕东微,4588357695.33,,140185616.72,3.0552460385,-264998128.99,-5.7754461746,4713275536.23,102.7224956988,2022-11-30
185,600589,大位科技,-529906508.09,26.6402017725,-358382157.18,-67.6312050727,-3252548.66,-0.6137967,-168271802.25,-31.7549982272,2022-11-30
186,688429,时创能源,,,-160759100.0,,,,,,2022-11-29
187,301311,昆船智能,-476352362.56,,-395753988.51,-83.0800935642,-202913.08,-0.0425972654,-80395460.97,-16.8773091705,2022-11-29
188,001223,欧克科技,23039145.0,,140177895.29,608.4335824528,-101267550.27,-439.5456093097,-14995582.0,-65.0874066724,2022-11-29
189,688576,西山科技,,,11927600.0,,,,,,2022-11-28
190,301398,星源卓镁,17049690.1,,-13777462.51,-80.8077004872,-11010515.74,-64.5789787112,42181497.3,247.4033079346,2022-11-28
191,301265,华新环保,-18464039.0,,27023829.02,146.3592501077,-52858938.49,-286.2804746567,7371070.47,39.921224549,2022-11-28
192,301397,溯联股份,,,87154100.0,,,,,,2022-11-26
193,688646,ST逸飞,,,-65399000.0,,,,,,2022-11-25
194,688539,高华科技,,,53202300.0,,,,,,2022-11-25
195,301368,丰立智能,-12573231.86,,53865394.35,428.4132747235,-83039980.75,-660.45056414,17171916.57,136.5752000854,2022-11-25
196,600243,*ST海华,-94364882.69,-329.9336093089,-27988283.1,-29.6596385246,-63454912.67,-67.244202357,-2921686.92,-3.0961591184,2022-11-24
197,301591,肯特股份,,,16133600.0,,,,,,2022-11-24
198,301539,宏鑫科技,,,2626400.0,,,,,,2022-11-24
199,300542,新晨科技,-119518926.53,-4.8485529993,-100414030.61,-84.0151710907,-94063897.25,-78.7020934516,74968138.62,62.7249095993,2022-11-24
200,002536,飞龙股份,30361183.93,939.3448480949,68739964.04,226.4073897727,-180302739.6,-593.8593831377,141889606.54,467.3388457681,2022-11-24
201,688627,精智达,,,-135588200.0,,,,,,2022-11-23
202,688623,双元科技,,,-52601500.0,,,,,,2022-11-22
203,688503,聚和材料,6272839.95,,-924843552.68,-14743.617883635,-46855496.26,-746.9582618635,980651606.39,15633.2955121866,2022-11-22
204,688420,美腾科技,-60204608.01,,-34027824.07,-56.5202983538,-12976636.7,-21.5542250484,-13200147.24,-21.9254765978,2022-11-21
205,688084,晶品特装,-65694956.32,,-79935488.92,-121.6767517595,-138675955.99,-211.0907195288,152916488.59,232.7674712883,2022-11-21
206,301377,鼎泰高科,16793878.2,,148113845.2,881.9514077457,-164011037.3,-976.6120448581,32717171.32,194.8160569606,2022-11-21
207,301365,矩阵股份,57129756.42,,113384318.59,198.4680588456,-296629.81,-0.5192212055,-55958186.73,-97.9492828897,2022-11-21
208,301295,美硕科技,,,35694900.0,,,,,,2022-11-21
209,688143,长盈通,18992205.85,,49723627.04,261.8106997824,-3892278.51,-20.494083419,-26840283.46,-141.3226229327,2022-11-18
210,301516,中远通,,,-35401600.0,,,,,,2022-11-18
211,301498,乖宝宠物,,,-140895600.0,,,,,,2022-11-18
212,301165,锐捷网络,,,605062300.0,,,,,,2022-11-18
213,001301,尚太科技,-3170677.54,,-240317595.68,-7579.3767309431,-147425409.21,-4649.6500306367,384572327.35,12129.0267615798,2022-11-18
214,688458,美芯晟,,,-19740700.0,,,,,,2022-11-17
215,688376,美埃科技,10486060.25,141.6743274983,78784368.63,751.3247754799,-20184526.26,-192.4891310824,-47803591.21,-455.8775180602,2022-11-17
216,603130,云中马,-107390920.15,,-47131052.01,-43.8873714316,-183503301.56,-170.8741309821,123243175.9,114.7612626169,2022-11-17
217,301335,天元宠物,-102777748.9,,-81093626.55,-78.9019290828,-20525246.05,-19.9705152814,-432372.46,-0.420686836,2022-11-17
218,688570,天玛智控,,,201545300.0,,,,,,2022-11-16
219,688581,安杰思,,,81594100.0,,,,,,2022-11-15
220,688489,三未信安,-76716261.09,,-1107067.32,-1.4430673553,-68991111.66,-89.9302321043,-6618082.11,-8.6267005404,2022-11-15
221,688419,耐科装备,-10993818.9,,-8838892.46,-80.398745335,2076144.78,18.8846550856,-3919356.94,-35.6505503288,2022-11-15
222,688362,甬矽电子,38782990.25,,578823642.07,1492.4678018349,-1776376414.03,-4580.2977093289,1235878332.7,3186.6504483883,2022-11-15
223,688272,富吉瑞,-75946275.52,-200.4801412091,-53947022.48,-71.0331377156,-5493143.17,-7.2329329284,-16506109.87,-21.733929356,2022-11-15
224,301361,众智科技,-36732129.06,,30407153.3,82.7808081866,-67139282.36,-182.7808081866,,,2022-11-15
225,001338,永顺泰,15365455.07,,1327561215.28,8639.9082177004,-133851095.35,-871.1170267344,-1178756340.61,-7671.4704201078,2022-11-15
226,688428,诺诚健华,2133772073.22,,279981380.12,13.121428649,-636179383.84,-29.8147769307,2505380367.38,117.4155571171,2022-11-14
227,301391,卡莱特,-86814039.09,,-55607634.66,-64.0537351365,-3736303.96,-4.30380155,-27268627.76,-31.4103894322,2022-11-14
228,001256,炜冈科技,65456294.7,,61562826.76,94.0518051658,-41728752.06,-63.7505563846,45622220.0,69.6987512188,2022-11-14
229,688235,百济神州,352810000.0,-91.9810077097,-5175561000.0,-1466.9541679658,4141362000.0,1173.8221705734,1408790000.0,399.3055752388,2022-11-12
230,603290,斯达半导,-3366452.73,91.5549167999,124146239.15,3687.7463938132,-72552959.13,-2155.1753417907,-55640637.11,-1652.7972192855,2022-11-12
231,603237,五芳斋,33292483.12,,433195064.02,1301.1797962278,-107938845.1,-324.2138614622,-291932482.2,-876.8720589202,2022-11-12
232,688981,中芯国际,-15672592000.0,-136.3371370038,14138913000.0,90.214260666,-32533580000.0,-207.5826385323,3143519000.0,20.0574289179,2022-11-11
