序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
13,603718,海利生物,87676269.53,85668809.34,129743502.77,1777527065.45,11.2532097806,32716040.86,,803580941.23,23.3309946349,45.2078034056,973946124.22,2023-10-28
14,603880,南卫股份,280451546.68,118393162.75,150579847.1,1216831313.95,11.8994276857,119485524.67,73072.95,546370275.07,22.9351704892,44.90106959,670461038.88,2023-08-31
15,300825,阿尔特,387466456.09,158097936.86,339779354.46,2334212304.61,26.5752217296,107610712.18,,519410727.99,82.2296569011,22.2520773695,1814801576.62,2023-08-26
16,688619,罗普特,489582395.19,333000255.09,191883150.43,1756255901.86,89.3821295926,201855844.79,,429679532.88,-3.6883291049,24.4656563104,1326576368.98,2023-08-17
17,688189,南新制药,353538311.67,882214041.21,58326222.19,2397354703.1,22.8191362273,28801416.38,0.0,772443192.95,86.4673883548,32.2206468634,1624911510.14,2023-06-28
18,605318,法狮龙,615352154.0,47935284.32,119389423.79,1174630790.43,79.3702998642,131462167.1,,334711274.4,59.825658246,28.4950196374,839919516.03,2023-05-06
19,688565,力源科技,178811589.55,333707925.31,38510286.19,882399875.11,22.8642705043,141698571.89,,257642325.99,-26.7748880863,29.197910523,624757549.12,2023-05-04
20,300322,硕贝德,719068005.23,504310389.06,309293333.09,2776142415.47,47.8992761097,307376016.27,,1351694693.62,16.2684140581,48.6896740631,1424447721.85,2023-04-27
21,601179,中国西电,3495046378.55,8538187105.86,4435326982.69,38915516715.94,7.5562044394,4769479306.82,,17962791606.24,16.1698123863,46.1584301639,20952725109.7,2023-02-28
22,600302,标准股份,436839715.91,624423400.39,495097482.92,2174295187.54,30.3057193695,163757625.06,1890534.75,911467882.25,78.0029684202,41.9201535961,1262827305.29,2023-02-14
23,002842,翔鹭钨业,212767001.19,283514068.2,544294799.96,2333153880.17,0.3738797998,87918296.08,,1326936756.66,-2.4669349932,56.8730921667,1006217123.51,2022-12-03
24,002396,星网锐捷,1682145513.97,1883220071.88,3421032983.07,10049151109.15,25.3414129902,1876151144.95,,4840296921.65,50.9623183555,48.1662268691,5208854187.5,2022-09-24
25,002168,*ST惠程,150806322.51,90792405.75,32258103.31,1162328627.03,-63.286581992,164295190.54,310500.0,821249954.61,-30.5881520855,70.6555732615,341078672.42,2022-09-01
26,301575,艾芬达,16389621.3,150960390.9,190570079.71,644303171.09,33.8463495467,104738344.27,,334523818.82,63.4033716785,51.9202502533,309779352.27,2022-08-24
27,688716,中研股份,39457805.2,8181569.78,50300246.86,310669963.82,17.2856358467,487428.66,,42222066.18,66.9866292684,13.5906495951,268447897.64,2022-08-22
28,001376,百通能源,115036968.95,11562818.91,34825606.02,1271332496.27,14.4896429098,83574017.18,,672593214.07,6.0175142551,52.9045875916,598739282.2,2022-08-15
29,603055,台华新材,411394746.66,744040525.51,1394226406.09,6334380680.25,26.5554917524,584554029.65,1494315.29,3112362081.19,32.0705875364,49.1344337876,3222018599.06,2022-07-28
30,000070,特发信息,1138550161.59,2094144826.31,1508653616.78,8356030067.29,2.9322693031,750256730.03,4735195.09,5357517759.49,11.8265225527,64.1155873824,2998512307.8,2022-07-26
31,002036,联创电子,1946908669.76,1867352750.48,2048607115.33,12035141136.71,15.579083665,1420716705.95,,7901690326.33,7.2926059047,65.6551529938,4133450810.38,2022-07-18
32,002808,*ST恒久,165375469.05,93432223.79,96001552.05,755299480.47,-5.7926339036,43395335.53,416830.98,168284645.51,-18.2596605405,22.2805191664,587014834.96,2022-07-14
33,300757,罗博特科,169160368.32,337298696.11,777735034.13,2176981453.94,54.7924210166,464824779.62,,1452323812.7,109.3113088097,66.712732443,724657641.24,2022-07-12
34,600136,ST明诚,151741849.88,598336443.55,1799761984.89,8577219560.13,-14.0761007782,307158113.24,,6567397135.54,9.9188046911,76.5679027976,2009822424.59,2022-07-09
35,002264,新华都,675930662.7,573959201.03,738127526.53,4422905453.86,59.9501795797,363205706.84,3548856.83,3289139388.08,84.5847759289,74.3660343273,1133766065.78,2022-06-30
36,300237,ST美晨,702017447.5,1232570433.75,431926637.36,10664696036.54,-2.9030925809,2098864472.98,961783.5,8009191615.57,10.5772418872,75.1000458722,2655504420.97,2022-06-28
37,603869,ST智知,1685063804.34,1605231705.17,169873618.01,5418334204.8,-27.1076318426,260602516.09,,1405367547.08,-60.7239504568,25.937262154,4012966657.72,2022-06-20
38,688002,睿创微纳,562647644.03,586848416.01,912628884.55,3979614726.21,29.0375222132,267797583.48,,621470609.62,37.0372357621,15.6163511389,3358144116.59,2022-06-11
39,688316,青云科技,258728277.82,127064340.75,894430.63,965674781.02,139.0634628889,83666193.86,,238738260.47,48.9719914521,24.7224288303,726936520.55,2022-06-07
40,300492,华图山鼎,28409261.77,116840793.97,,326712293.45,5.0786144481,14524958.3,,39189566.0,-1.1470661526,11.9951305126,287522727.45,2022-06-02
41,002255,海陆重工,516983826.94,869995691.18,1091262153.41,5067804037.83,10.5713592972,545033592.05,,2239882437.55,8.8692421604,44.1982843226,2827921600.28,2022-05-31
42,688260,昀冢科技,48853298.8,126756620.87,77455614.74,868951356.39,51.8227874799,82281819.42,,384268674.98,8.6181299032,44.2221157898,484682681.41,2022-05-25
43,301390,经纬股份,68387397.17,195968886.48,36084604.72,363222435.77,,51368769.22,,94449292.64,,26.0031549097,268773143.13,2022-05-05
44,002586,ST围海,245376848.46,1404363081.92,,7628761598.73,-5.9300667112,1320697363.52,6400571.98,4212755051.03,-2.3420857631,55.2220042075,3416006547.7,2022-04-30
45,000826,启迪环境,1741300213.78,5384018414.05,811301924.68,38473523190.01,-14.2894236901,3985586633.03,682436.2,26040021851.0,-6.07941844,67.6829666012,12433501339.01,2022-04-30
46,300215,电科院,516651409.65,115629003.57,756627.41,3765668246.14,-9.9360628024,109885804.0,,1926166015.09,-17.2833742986,51.1507092284,1839502231.05,2022-04-28
47,300176,鸿特科技,208863085.81,301974927.36,336010104.78,1920494757.99,-10.1027174148,243677365.21,,974751639.33,-21.0340440429,50.7552356118,945743118.66,2022-04-28
48,300061,旗天科技,228708828.59,428249608.15,35173866.7,2242482510.9,-25.5296659413,62928012.88,,689239722.23,-15.6133577867,30.7355673402,1553242788.67,2022-04-27
49,002333,罗普斯金,147164502.68,300810674.76,138984793.75,2157029092.46,61.3734823324,83076220.64,,333950333.84,279.576817582,15.4819578005,1823078758.62,2022-04-27
50,300781,因赛集团,296580394.96,252478162.79,,943110956.87,36.3182019395,128070016.59,,234466249.33,355.140987057,24.8609400222,708644707.54,2022-04-26
51,000020,深华发A,59612186.22,135750939.59,129877952.0,673347527.18,10.2759655179,116056638.57,,330109427.41,18.7407237805,49.0251191376,343238099.77,2022-04-26
52,601636,旗滨集团,2657506646.14,170224520.97,1329331375.96,16974822486.26,22.3674265371,970143272.39,,5886816122.75,1.7982457127,34.6796918054,11088006363.51,2022-04-25
53,300915,海融科技,178237142.1,27452517.68,82540701.25,1465435288.37,272.3480208979,44957731.62,,126788865.43,30.2591846994,8.6519593486,1338646422.94,2022-04-22
54,301162,国能日新,29268502.13,146935912.53,42079168.69,335868041.43,47.8181483582,64015124.52,,132556231.87,68.0323608926,39.4667594171,203311809.56,2022-04-21
55,688325,赛微微电,150736606.65,18564136.73,23941852.35,224903649.25,,11756189.96,,57538280.56,,25.5835246568,167365368.69,2022-04-19
56,688052,纳芯微,79079334.66,93460584.41,128629977.22,576040103.38,,20631530.21,,158625201.37,,27.5371802135,417414902.01,2022-04-18
57,301288,*ST清研,17509322.29,86991623.51,20003507.83,367308771.44,,6700043.21,,46589586.23,,12.6840385672,320719185.21,2022-04-18
58,301150,中一科技,96706814.9,247325094.52,181791179.04,1362415513.61,32.0804746562,79028755.55,,500508616.27,10.9235758002,36.7368553331,861906897.34,2022-04-18
59,301148,嘉戎技术,99508455.54,280311322.11,209368552.9,937527719.89,36.6973518275,106138697.45,,347687990.74,48.9714234315,37.0856224689,589839729.15,2022-04-18
60,688279,峰岹科技,317052768.51,1798586.05,36585445.09,411082871.79,,7677091.75,,42984964.25,,10.4565203758,368097907.54,2022-04-15
61,301248,杰创智能,135518019.96,190379238.71,575747929.79,1332283170.59,60.9224573789,191256139.87,,785141912.1,112.2831024094,58.9320595975,547141258.49,2022-04-15
62,301187,欧圣电气,258121966.81,133589591.11,195731645.84,1153406389.75,,289687380.02,,697317265.12,,60.4572049641,456089124.63,2022-04-15
63,688209,英集芯,234486124.38,55148737.34,131824153.16,664774252.71,,21378887.67,,112980582.89,,16.9953307351,551793669.82,2022-04-14
64,301120,新特电气,106948728.6,161243011.97,48815539.06,784644634.29,14.5474906603,51953641.28,191650.2,76638532.28,30.2471808504,9.7672919601,708006102.01,2022-04-13
65,688125,安达智能,234158450.02,145186124.24,195978233.13,753683727.44,,94053779.51,,171093782.43,,22.7010052361,582589945.01,2022-04-12
66,301212,联盛化学,40831720.11,167282205.74,70240719.72,787451077.83,37.9645245104,36663172.11,,359827084.11,42.2779644767,45.6951668796,427623993.72,2022-04-11
67,301279,金道科技,122042034.43,117127870.51,126281248.59,913106813.49,29.8288474914,161911680.21,,423354319.87,44.8502447102,46.3641617405,489752493.62,2022-04-08
68,301109,军信股份,580203658.87,248089125.78,11676141.94,6921156448.98,38.038122608,789931069.26,,4480742443.96,45.5021930493,64.739794238,2440414005.02,2022-04-08
69,688302,海创药业,1059397485.8,,5012.07,1109401992.2,,71322171.16,,221028849.88,,19.9232425608,888373142.32,2022-04-07
70,688153,唯捷创芯,457134802.23,257836007.76,662145666.79,1652517881.28,,678795176.11,,819767799.82,,49.6071969391,832750081.46,2022-04-07
71,301135,瑞德智能,128098588.69,288982324.99,150266480.7,1096989744.96,6.1139799669,224520033.18,,589376975.46,-0.3461194589,53.726753433,507612769.5,2022-04-07
72,688337,普源精电,206940511.08,49825829.41,90676892.8,845142179.73,,53293847.4,585261.62,144766587.99,,17.1292584209,700375591.74,2022-04-01
73,301151,冠龙节能,158816084.86,421592924.95,322896007.73,1274674381.93,-6.5022918786,158489877.52,,617540417.58,-30.9367369247,48.4469152542,657133964.35,2022-04-01
74,001368,通达创智,94442871.56,187785585.22,125474521.35,782561032.25,,196560584.4,,268817883.85,,34.351043915,513743148.4,2022-04-01
75,688287,*ST观典,357810605.38,90447473.02,23998042.86,935053566.16,119.7903798569,12037247.6,,36001529.05,-32.621694929,3.8502103358,899052037.11,2022-03-31
76,688046,药康生物,175585539.35,119046519.99,21696052.97,935972078.14,,54239819.52,,228789952.63,,24.4441002006,707182125.51,2022-03-31
77,600938,中国海油,83528977400.0,25068071300.0,6234054900.0,756025404100.0,,43874836900.0,,298402620100.0,,39.4699197251,457622784000.0,2022-03-31
78,600748,上实发展,4009009414.08,391846441.33,24116455063.01,43774506361.32,9.0139017736,875843353.79,16966205.88,31515922573.48,17.3078657845,71.9960661883,12258583787.84,2022-03-31
79,300485,赛升药业,406740346.96,104458714.25,153225186.4,3026206534.72,4.6814798975,26698089.28,,125784628.92,14.9431605249,4.1565117079,2900421905.8,2022-03-31
80,300110,华仁药业,424990609.9,823029739.27,292291394.57,4587461520.84,69.5320216533,153679866.31,,2200123589.28,406.9393049494,47.95949959,2387337931.56,2022-03-31
81,688295,中复神鹰,341421857.76,455600.0,123181455.81,2987654523.04,,525226631.6,,1910273675.24,,63.9389079463,1077380847.8,2022-03-30
82,688048,长光华芯,27931432.72,133950531.77,120550427.4,829877932.59,,104690966.98,,270220587.06,,32.5614860268,559657345.52,2022-03-29
83,301097,天益医疗,239112367.56,37357823.46,45302038.41,721087259.77,19.6990793367,71754647.65,,303213988.13,24.1804440199,42.0495555873,417873271.64,2022-03-29
84,688326,经纬恒润,585078554.16,597051619.23,1309421469.5,4320097342.29,,957585456.95,,2938344920.03,,68.0157109254,1381752422.26,2022-03-28
85,688609,九联科技,373849228.06,1275538464.12,498274098.32,2882790848.66,36.8869310572,525263478.29,,1655561691.85,20.1032922133,57.4291295749,1227229156.81,2022-03-26
86,688193,仁度生物,173363906.9,42472017.09,24040718.87,334161147.42,,7483008.75,,81955258.54,,24.525669478,252205888.88,2022-03-25
87,301163,宏德股份,88688342.88,167425735.85,127873002.09,807464394.73,6.3407093166,125246827.04,,254808340.89,-6.3652524871,31.5566039262,552656053.84,2022-03-25
88,301349,信德新材,26836300.5,108355509.81,45286880.86,528449420.66,47.0024647661,15691291.62,,106870007.01,75.253273589,20.223318038,421579413.65,2022-03-24
89,301326,捷邦科技,155291338.55,283094967.79,72659855.85,794786721.2,,204558854.87,,341881119.53,,43.0154543868,452905601.67,2022-03-24
90,301263,泰恩康,103733632.54,229426593.08,86434961.9,855955813.87,6.1595881941,33397601.07,,209167669.15,-6.7549611982,24.4367367755,646788144.72,2022-03-24
91,301209,联合化学,17854744.21,95761176.1,100425460.59,425872878.65,,52628282.49,,112708841.07,,26.4653718798,313164037.58,2022-03-24
92,688290,景业智能,100672387.47,94336299.23,113627157.82,495720612.17,,61662581.02,,253279245.15,,51.0931437854,242441367.02,2022-03-23
93,301396,宏景科技,71001035.5,258064024.42,372153719.6,833605156.3,,187992092.52,,526269818.95,,63.1317854709,307335337.35,2022-03-23
94,301356,天振股份,316307812.07,289870077.81,547041913.64,1985553795.15,,369687028.32,144782.66,953731939.47,,48.0335482121,1031821855.68,2022-03-23
95,301286,侨源股份,110359243.23,111090989.05,38794273.1,1214242402.94,34.335685825,30218743.59,,467505024.64,15.7016804712,38.5017870821,746737378.3,2022-03-23
96,301273,瑞晨环保,52315069.07,115205254.5,182725596.48,675964141.7,,53304982.87,,394491669.6,,58.359851546,281472472.1,2022-03-23
97,301260,格力博,604834700.0,797055600.0,1425625000.0,4238428300.0,,1202009800.0,,2857874500.0,,67.4276948368,1380553800.0,2022-03-23
98,301258,富士莱,299934229.53,77469726.83,63984910.46,899189332.12,14.3028765149,69595893.91,,213570866.1,27.9626756027,23.7514902002,685618466.02,2022-03-23
99,301239,普瑞眼科,264212553.64,64871493.36,95458089.02,2238113015.12,,177817171.43,,1318363685.61,,58.9051436055,919749329.51,2022-03-23
100,301238,瑞泰新材,1053426969.55,1052915802.62,365117818.47,3990431305.24,43.5413345676,949571083.06,,1669233669.92,111.1661907645,41.8309085469,2321197635.32,2022-03-23
101,301216,万凯新材,453458344.67,525330636.11,1602710786.76,5476035289.79,0.4401727597,627930613.42,,3939493887.31,-5.3303804894,71.9406227103,1536541402.48,2022-03-23
102,688251,井松智能,72672894.99,129725597.46,202343747.26,638165606.91,,139223850.3,,467187889.55,,73.2079392075,170977717.36,2022-03-22
103,301299,卓创资讯,251892326.04,3492246.62,112973.52,486669851.45,25.4583590627,1978371.42,,267619180.15,23.5238543265,54.9898826386,219050671.3,2022-03-22
104,603073,彩蝶实业,104112907.18,82334903.8,142620252.9,945865360.29,,95212521.88,1331891.01,403254626.77,,42.6334067934,542610733.52,2022-03-21
105,301376,致欧科技,262327700.0,178438100.0,922060800.0,2669766000.0,,149532700.0,,1225811700.0,,45.9145745357,1443954300.0,2022-03-21
106,688373,盟科药业,120023320.5,,8587994.46,710262893.47,,18199054.5,,157643324.12,,22.1950668646,552619569.35,2022-03-18
107,301408,华人健康,200027197.41,232517911.04,358997706.23,1754571967.8,,214134136.66,,1011767282.96,,57.6646214306,742804684.84,2022-03-18
108,301388,欣灵电气,43169078.91,156921468.4,146440185.57,601820539.63,,145613914.7,,281147871.98,,46.7162307476,320672667.65,2022-03-18
109,301369,联动科技,131921279.05,76457189.37,129960127.59,456353435.15,,23247060.4,,95577402.25,,20.9437236335,360776032.9,2022-03-18
110,301290,东星医疗,95073602.9,94308266.96,93437673.81,1170159313.75,16.1639656006,81181514.44,,138693194.67,-59.2691540396,11.8525052991,1031466119.08,2022-03-18
111,301237,和顺科技,48299300.78,58938751.54,79344090.08,597546957.49,33.9736841447,25161067.31,,176758891.07,11.8376467522,29.5807532537,420788066.42,2022-03-18
112,301192,泰祥股份,84777521.51,25617485.24,14884220.26,563147694.1,83.1134181206,9669889.12,107158.74,26834046.21,-11.2409067373,4.7650104033,536313647.89,2022-03-18
113,688238,和元生物,476913934.62,12792155.38,35647732.82,1045107678.34,,29386458.61,,175574414.18,,16.7996482869,869533264.16,2022-03-17
114,301348,蓝箭电子,126350100.0,153660500.0,105559900.0,1123859500.0,48.4398600409,151442700.0,,445091900.0,57.3127377354,39.6038739718,678767600.0,2022-03-17
115,301377,鼎泰高科,49800620.93,422452752.83,292340818.63,1684426370.53,,308669633.79,,889694948.76,,52.8188684484,794731421.77,2022-03-16
116,301276,嘉曼服饰,102499658.2,37577676.53,300391097.61,1011321272.16,41.4717108237,103035018.73,,386028120.37,48.0450031769,38.1706714767,625293151.79,2022-03-16
117,301256,华融化学,179164173.04,31149774.18,91210356.29,691428315.36,-1.570442694,25948807.47,,88210318.99,-59.4290731211,12.7576954878,603217996.37,2022-03-16
118,301137,哈焊华通,82650670.8,275912969.71,280459098.81,1367315907.42,25.9547424174,153351779.15,,779678800.21,41.7650150268,57.0225794916,587637107.21,2022-03-16
119,301103,何氏眼科,646877786.21,36514223.9,77009713.41,1411421793.25,36.9840836658,80034991.51,,389138530.14,190.3319988604,27.5706760375,1022283263.11,2022-03-16
120,002644,佛慈制药,390260360.56,289958642.54,280736842.0,2476665325.35,4.9144857855,356538318.49,,900041140.38,15.1257706625,36.3408463456,1576624184.98,2022-03-16
121,688689,银河微电,209648592.81,200584854.57,106243836.48,1263268723.61,73.5927736921,160672487.02,,274841748.35,44.1207575827,21.7563961819,988426975.26,2022-03-15
122,603051,鹿山新材,110837665.52,201471827.55,206777678.66,1072949795.03,,45461734.74,,380218165.4,,35.436715414,692731629.63,2022-03-15
123,688331,荣昌生物,1635494820.93,1410499.2,110210086.38,3494813574.87,,42203908.95,,555013542.28,,15.8810629062,2939800032.59,2022-03-14
124,688282,理工导航,53442587.59,87551031.47,73366497.44,458939850.92,27.2471459336,147636622.08,,239713827.65,14.1708508549,52.2320794696,219226023.27,2022-03-14
125,301558,三态股份,156722178.15,76696662.29,86198426.03,748958680.5,,69618270.01,,440997939.32,,58.8814778174,307960741.18,2022-03-14
126,301355,南王科技,99725999.36,136695932.97,199776957.09,988082120.98,40.5140293789,93443588.27,,391296162.17,138.5344202734,39.6015830933,596785958.81,2022-03-14
127,301300,远翔新材,29976299.32,88862129.18,19845935.11,398099066.48,23.941794774,90533383.14,,150828570.38,5.0731742174,37.8871951933,247270496.1,2022-03-14
128,301278,快可电子,53446402.92,205487211.0,110411130.91,679842435.99,45.7655280642,158018464.56,,327953506.83,84.8111232693,48.2396345783,351888929.16,2022-03-14
129,301219,腾远钴业,443111623.52,145266365.91,1058551654.4,3497950062.51,,216594770.74,,808406448.41,,23.1108630473,2689543614.1,2022-03-14
130,688362,甬矽电子,598806928.58,216591667.98,178567877.15,4226277368.91,,897244471.1,,3076308579.67,,72.7900303539,1149968789.24,2022-03-11
131,688203,海正生材,248659023.52,19224508.94,138052687.58,1004879533.8,,86069676.67,,364344212.66,,36.2575015616,640535321.14,2022-03-11
132,688102,斯瑞新材,80516820.37,195027546.02,185060992.4,1162883927.54,23.9770321795,82731398.65,,603190535.19,34.8769196535,51.8702271916,559693392.35,2022-03-11
133,301307,美利信,177634321.0,595528337.65,377739875.7,2972785861.19,,467567865.31,,1685264194.17,,56.6897271738,1287521667.02,2022-03-11
134,301283,聚胶股份,110048873.37,124357594.01,89223332.33,452804706.07,,69677238.04,,125088364.74,,27.6252351319,327716341.33,2022-03-11
135,301176,逸豪新材,71041440.41,338366154.05,113912530.1,1332368958.64,,108333634.15,,705792858.9,,52.9727786229,626576099.74,2022-03-11
136,301172,君逸数码,46654100.0,311756800.0,236404600.0,817576500.0,62.9513963455,137305400.0,,410954100.0,49.9282471181,50.26491099,406622400.0,2022-03-11
137,301115,联检科技,121295313.39,463717617.83,27363066.2,1143780014.78,,169874529.36,,472604370.73,,41.319516395,671175644.05,2022-03-11
138,300382,斯莱克,443877971.58,341066770.67,743665415.6,2453787377.95,28.8252471489,169349289.16,,1327620433.67,56.2035486847,54.1049499887,1126166944.28,2022-03-11
139,688522,纳睿雷达,112484285.08,69015020.46,55792648.27,394183959.5,,14095550.26,,41137950.48,,10.4362314824,353046009.02,2022-03-10
140,688375,国博电子,43991534.27,1856102414.56,942518366.67,4265916664.14,,852985711.53,,1891573761.49,,44.3415544751,2374342902.65,2022-03-10
141,688348,昱能科技,196892058.77,81365748.96,167488470.7,503336468.65,,112502750.64,,275046625.2,,54.6446844866,228289843.45,2022-03-10
142,688175,高凌信息,129475535.09,139904344.51,225792837.75,916520056.92,,25632787.22,,315236547.18,,34.3949425656,601283509.74,2022-03-10
143,301520,万邦医药,125783620.4,14682792.18,535105.89,225694005.79,,5443874.4,,35094595.0,,15.5496353911,190599410.79,2022-03-10
144,301418,协昌科技,198477658.59,131003182.82,72407645.95,630897249.26,25.7523801967,86603645.57,,120243764.07,29.2960293641,19.059167592,510653485.19,2022-03-10
145,301236,软通动力,1656047243.06,4494691430.37,705383655.65,9289493695.67,,81235128.45,,4766607132.95,,51.3118076088,4522886562.72,2022-03-10
146,301227,森鹰窗业,173338852.11,144246150.61,197648778.95,1277860930.88,12.3672931863,103771701.88,,507911424.72,5.0370895352,39.7470031712,769949506.16,2022-03-10
147,002832,比音勒芬,1126301538.37,287409585.58,563460060.16,4155887568.89,27.7106219178,116237067.78,,1299359079.86,10.2562861975,31.2655012514,2856528489.03,2022-03-10
148,688273,麦澜德,216130035.29,10133447.23,29593108.15,415546982.7,,16154166.29,,109581832.62,,26.3705037414,305965150.08,2022-03-09
149,688115,思林杰,59721941.81,178103940.09,35541111.25,383051191.01,,3549745.88,,85765834.17,,22.3901755647,297285356.84,2022-03-09
150,301232,飞沃科技,151529907.48,403384955.77,322937446.32,1279501890.12,56.8104050347,208008093.47,2385647.22,744996697.54,81.978852184,58.2255253621,534505192.58,2022-03-09
151,301226,祥明智能,30779515.52,178468096.44,124930084.91,602083379.63,27.8891063901,109534896.04,,191855781.84,80.1230372431,31.8653177169,410227597.79,2022-03-09
152,301110,青木科技,152729172.51,120906423.83,65135030.71,458144814.38,104.2130776029,9471389.42,182314.04,105536205.18,149.1041193213,23.0355559787,352608609.2,2022-03-08
153,002876,三利谱,428926917.11,735750139.17,404189068.51,3461574832.71,0.1563426057,291833747.6,,1470035011.39,-10.6861936979,42.467231894,1991539821.32,2022-03-08
154,688416,恒烁股份,206690033.15,34103280.5,81621116.54,468267386.75,,76858601.94,,118469017.11,,25.299437984,349798369.64,2022-03-07
155,688353,华盛锂电,119811492.85,225833914.32,45111507.39,1103780924.32,,55166870.78,,350772596.24,,31.7791862961,753008328.08,2022-03-07
156,688349,三一重能,592317690.03,881479869.62,1758052139.49,13841870307.14,,2098323379.43,279318351.55,10829049584.4,,78.2340055506,3012820722.74,2022-03-07
157,688035,德邦科技,54638034.06,71136962.75,80088615.84,711310662.0,,107777867.4,,171390853.68,,24.0950772758,539919808.32,2022-03-07
158,301367,瑞迈特,104943738.26,28419532.85,75123816.0,541801328.13,24.0163053304,64322443.44,,125032341.29,17.6417928414,23.0771566621,416768986.84,2022-03-07
159,301306,西测测试,25804068.79,192736680.27,4555272.62,460442985.86,,48009485.42,,149578815.56,,32.4858495305,310864170.3,2022-03-07
160,301282,金禄电子,52485074.03,332896830.8,199577178.32,1327210094.24,40.1008085634,456899243.33,,850000467.74,51.1411803983,64.044153328,477209626.5,2022-03-07
161,301270,汉仪股份,53049773.49,20697553.02,2106861.13,453326629.75,15.5932745376,23080153.91,,45423395.2,12.4828131147,10.0200147574,407903234.55,2022-03-07
162,301152,天力锂能,187488381.37,581123439.17,194136504.08,1406239693.83,11.0925010536,200598754.1,,605313605.39,5.3822157395,43.0448385183,800926088.44,2022-03-07
163,688370,丛麟科技,263606957.59,127576867.11,7699157.08,2020020735.92,,147475303.97,,843048304.37,,41.7346361539,1176972431.55,2022-03-04
164,688244,永信至诚,329799764.29,71033307.53,42150403.05,554054676.44,,38232833.79,,127391278.42,,22.9925463744,426663398.02,2022-03-04
165,688197,首药控股,69220199.9,6650000.0,4059523.71,121872225.32,,24213163.81,,45042175.43,,36.9585238242,76830049.89,2022-03-04
166,688163,赛伦生物,56914503.26,42770131.01,51274874.97,366452159.9,15.9013912289,2144361.34,,34271330.03,58.839319116,9.35219758,332180829.87,2022-03-04
167,301246,宏源药业,171764915.32,122870999.61,419640197.45,1938424872.48,14.6556481617,151643802.54,,555653481.21,-13.2420450872,28.6652059153,1382771391.27,2022-03-04
168,301222,浙江恒威,159272322.88,62775285.32,76423287.52,445173875.0,31.5127855064,38382031.15,,51744156.82,9.2499192307,11.6233588101,393429718.18,2022-03-04
169,688400,凌云光,473646372.68,739665871.11,334719651.65,2345888043.72,,436602589.99,1980.02,936878924.53,,39.9370689082,1409009119.19,2022-03-03
170,688306,均普智能,430024346.42,174459982.88,1337434459.11,3414100822.93,-5.8789442128,212137423.58,,2891684414.02,-6.3722262438,84.6982723708,522416408.91,2022-03-03
171,688249,晶合集成,6254587022.5,450206972.14,558823097.92,22673038738.78,,1395950603.41,,15391871854.29,,67.8862327702,7281166884.49,2022-03-03
172,301321,翰博高新,851233874.29,698831847.58,301601715.22,3175847746.74,38.5108750112,871635807.99,,1737232041.34,22.3894846217,54.7013641672,1438615705.4,2022-03-03
173,301287,康力源,208851685.58,114726538.77,161729583.77,646312052.44,,133834056.06,,356882924.03,,55.2183612672,289429128.41,2022-03-03
