序号,股票代码,股票简称,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,公告日期
18,688151,华强科技,190977291.94,4.138973676693,616130514.48,-5.4019141058,344297091.59,8094728.88,39704515.46,-3502427.31,415519107.75,222673568.81,222655156.81,2024-04-27
19,002799,环球印务,77818940.6,88.0,1625130768.07,91.960674683,1452150021.94,23751490.82,21988436.47,10651001.45,1538113241.52,104926780.55,104923398.9,2024-04-26
20,000903,ST云动,268959434.57,1.96,5129712984.72,4.6442791142,4537327042.68,78760527.4,98401314.55,52763589.42,4911406202.54,279168483.34,279484403.14,2024-04-26
21,300816,艾可蓝,49769895.82,-16.43,388994327.45,29.8211517162,279235613.87,18008815.68,17769359.71,2804301.18,341516476.61,54273122.26,54520770.51,2024-04-24
22,000581,威孚高科,1645389487.32,24.05,9037691756.24,37.0509339553,7497917157.07,111193615.56,266226378.32,15935073.06,8179064974.32,1807379288.98,1807015846.34,2024-04-16
23,688579,地纬智能,8643274.23,145.430406257314,138980715.12,15.9468947744,63167781.54,15495999.42,23313296.29,-2506629.21,148877087.34,9816399.6,9911494.12,2024-04-13
24,600353,旭光电子,24517571.53,-33.37,405276168.49,-8.2834816488,317339568.71,7928051.21,24842320.69,2154216.97,368366909.38,36988323.66,37041612.42,2024-04-13
25,603843,*ST正平,45431385.14,1.77,1846529009.8,-5.9913102024,1664260755.19,5591408.28,51383508.43,56619659.91,1783792313.22,60155454.79,60698279.83,2024-03-30
26,600982,宁波能源,105673304.94,10.76,2847156480.24,129.9893391852,2511062849.33,45289364.92,91150459.68,39034244.44,2708582683.59,143651968.85,146708581.8,2024-02-08
27,301206,三元生物,242889853.19,121.585621070406,786894245.12,123.668507194,463530348.48,2104731.04,5891858.91,1433315.94,505976170.98,280898214.25,280905183.33,2024-02-05
28,002570,贝因美,33524658.31,-21.85,1121481666.83,-24.5869907906,520370127.86,367661595.96,84419197.83,37913461.76,1037909053.34,50277895.98,50277651.93,2024-01-31
29,688659,元琛科技,28860239.34,293.78,227464014.97,26.9064015775,152732853.61,8835277.08,18562039.99,1344085.05,197347293.95,30150212.57,32010349.33,2024-01-27
30,688260,昀冢科技,-85025.55,-100.25,237291562.77,-10.7020019805,183654895.53,12520835.86,16845017.42,8304702.96,244465929.76,-6374650.77,-6518483.41,2024-01-18
31,300008,天海防务,31543584.21,-22.47,583615653.31,151.0129757736,495667409.87,3926381.61,45998412.45,5772025.75,587286290.39,32999829.39,32670976.34,2024-01-17
32,603011,合锻智能,20916896.28,440.3627135379,449226578.36,73.3030325914,306447971.55,54222443.14,28226673.12,12453886.25,432777250.84,26054076.65,26144719.32,2024-01-16
33,603718,海利生物,23788509.28,1416.45,168136031.67,41.7266692182,74874501.35,38611952.56,22880240.15,5817099.34,155747339.2,25435279.55,25435726.61,2023-10-28
34,300952,恒辉安防,46018517.35,-21.63,456006116.3,21.2847727205,354546137.43,6048023.22,17541162.11,3494629.33,403923127.03,56777709.93,56536732.35,2023-10-24
35,603880,南卫股份,11216493.04,-86.52,262370249.21,-64.0141674309,202596694.72,3112280.7,28721094.68,4939187.77,255282126.12,13699787.86,12522138.34,2023-08-31
36,600530,交大昂立,20424555.96,-33.33,178398351.17,14.0269656466,104686885.25,19375554.29,18998628.38,8892685.58,161577608.64,24651081.21,23882822.59,2023-08-31
37,002513,蓝丰生化,-13507735.71,-39.28,640322365.49,10.7092979278,585403474.12,11436228.9,42440631.63,10131062.04,659478872.53,-19697468.3,-18475400.58,2023-08-31
38,688130,晶华微,48916471.31,,101416146.02,,32596690.44,2764990.47,5364833.22,54370.16,52579270.52,53756820.53,53852561.58,2023-08-30
39,603042,华脉科技,3576277.54,124.443570019745,526956584.34,-5.3187022559,416911936.41,38489753.85,43312432.59,12411154.4,541455918.88,-2978587.1,-4372467.0,2023-08-30
40,300301,ST长方,-10803037.93,67.99,578305974.7,3.938670827,470791035.27,17031878.87,39782423.71,24913040.12,604654516.42,-23729043.18,-21368284.73,2023-08-30
41,002656,*ST摩登,-20424060.5,-157.67,193934024.83,-35.8984679402,75668521.5,95560241.94,25710303.68,2619622.71,205883092.26,-8914037.18,-12392073.82,2023-08-28
42,600293,三峡新材,-106480418.82,-83.45,1416690943.41,3.0815625672,893426129.14,24514113.74,39596679.92,43780137.17,1065740185.72,-41497534.24,-48077330.48,2023-08-23
43,300195,长荣股份,65203979.28,29.17,747215251.03,12.2075188644,458023225.31,44237064.62,101739240.85,44207796.71,697889548.75,56776995.19,58081170.95,2023-08-18
44,688619,罗普特,8245612.15,306.52,125070655.98,8.2066658114,81968896.53,12716991.97,19576807.56,-4121662.44,127533755.97,8905968.18,8910400.62,2023-08-17
45,300839,博汇股份,5693906.36,-62.33,636099716.45,-2.9549123861,579567158.26,1786097.06,15280054.98,6730215.97,619337765.79,7396659.59,7380936.6,2023-08-15
46,000631,顺发恒能,41647435.66,-71.92,120591696.44,-69.6731416294,70524004.87,13289478.38,20238399.72,-10193230.68,99838405.92,57053353.13,57045227.08,2023-08-09
47,300490,华自科技,22814815.08,194.59,744692317.1,129.0623954467,531070915.0,61304563.94,66222842.43,13802306.07,723908711.44,26368199.35,26569873.55,2023-08-04
48,002485,ST雪发,-3526660.49,93.71,761205434.26,42.8973550785,687148929.76,35662353.86,19003323.97,19738539.08,767028593.88,-4760259.12,-4767240.03,2023-08-04
49,600251,冠农股份,189628981.36,7.25,3192820795.3,115.8545651597,2977923675.48,71318519.57,48058542.77,21859100.8,3127828823.24,227729983.03,232510450.15,2023-07-06
50,001211,双枪科技,21923044.4,17.64,383358646.72,33.4898223256,238024122.96,81647114.99,18749592.14,3537920.94,359325693.97,24651889.32,25534757.22,2023-07-01
51,300165,ST天瑞,14883480.37,180.12,405480042.75,32.484822444,194751079.44,98781224.27,46367663.11,4994718.04,387564745.39,20364304.45,20228159.72,2023-06-27
52,300472,*ST新元,35739058.52,286.85,339661298.78,97.96422553,246678182.31,8890445.6,26449577.13,6013900.57,309845013.42,29797012.71,40732632.89,2023-06-19
53,300555,ST路通,-671542.48,79.19,82454062.23,-1.9709776518,65861716.13,7090779.29,8694785.53,772560.07,89250027.62,-2568040.61,-1780278.04,2023-06-16
54,000065,北方国际,274228939.2,1.73,4401117764.72,7.422129304,3827141981.91,198411562.55,148491563.89,46862228.1,4234203490.23,334041019.58,335078675.43,2023-06-14
55,603665,康隆达,20483639.67,-50.2,485150012.79,5.8421179772,370117197.21,21393633.03,47940547.44,16483259.63,477703308.65,22454762.88,22289313.89,2023-06-13
56,300311,ST任子行,-28585806.84,53.23,260270625.69,0.6029766594,119269842.1,78205223.34,43301358.36,-425943.83,329481392.47,-44529010.94,-43379862.99,2023-06-13
57,603001,奥康国际,81310337.03,331.95,1521945935.67,52.443351642,866814108.95,417819119.84,113567624.41,-2235895.36,1423441177.87,100760951.37,106473093.24,2023-06-10
58,603076,乐惠国际,56066130.05,0.58,501314286.03,16.153235556,354484106.31,12478171.71,48847512.41,2213924.33,437622987.94,66559013.59,69337294.49,2023-05-11
59,605318,法狮龙,28351413.82,25.11,237706818.02,50.5339500805,165557271.44,22599768.75,15027393.48,-7110656.46,205895778.27,32104523.77,31897316.03,2023-05-06
60,688565,力源科技,11765502.57,202.03,114878217.66,495.1142420795,79757578.86,3145042.06,5545733.8,1453094.46,97670351.25,12454927.79,12514927.8,2023-05-04
61,603026,石大胜华,590974799.15,1499.39460680483,3646293052.4,110.1796853795,2560086859.67,25425026.37,144198111.01,5186691.97,2920959968.19,742102970.24,741850909.13,2023-05-04
62,600238,*ST椰岛,15855708.15,139.568022442904,425918243.87,58.0180753106,317134526.09,45042253.38,29888233.85,7096216.62,410815133.53,19066144.81,17492515.71,2023-04-29
63,600126,杭钢股份,986856599.15,159.24,25460097617.78,89.7868896367,23789591369.87,10483524.34,215444099.45,-133295696.26,24308932784.53,1346157211.97,1351360454.87,2023-04-29
64,002689,ST远智,-66306292.31,12.56,295782005.48,15.0126478057,237064861.63,69819631.42,45640669.21,3097728.35,379643498.58,-67448420.39,-66914796.0,2023-04-29
65,002584,西陇科学,142455781.91,409.79,4017360688.73,-1.4005223057,3754008943.29,71428026.79,63355021.27,32477326.94,3975328156.91,152318792.62,151305099.17,2023-04-29
66,000935,四川双马,458764230.37,19.58,542307521.52,-34.6574168197,273033032.62,6924743.58,48602295.16,-19698988.32,314912660.38,525713557.93,526086793.71,2023-04-29
67,605588,冠石科技,49888108.75,29.263402488732,763714265.83,60.0902519747,665254814.48,6897157.26,13729085.74,3226719.88,707080169.18,56506538.8,58134468.16,2023-04-28
68,002992,宝明科技,-88681119.91,-293.15,552640687.45,-10.7752849466,559920395.35,19025018.05,22920745.19,2313866.29,652561931.89,-112226110.15,-111667164.96,2023-04-28
69,002887,绿茵生态,110203895.66,-15.37,366078790.15,-15.6557584907,220897785.32,,18595770.96,7903622.12,271495561.55,129278121.87,129796727.07,2023-04-28
70,000909,ST数源,30174755.29,21.18,982456400.58,129.9643641332,795980207.71,5091464.58,26967579.49,21166115.81,874314650.24,98580054.04,99645080.9,2023-04-28
71,000883,湖北能源,1656428404.88,30.8,10532972802.74,32.1419754701,8017181575.06,10963663.94,202626775.79,343661339.55,8644159650.2,2256592319.12,2261950468.96,2023-04-28
72,603038,华立股份,21507705.53,240.977044558986,576176725.92,90.8329757091,509163335.95,14118477.98,27891517.9,300587.15,568953637.35,20137795.65,19977698.53,2023-04-27
73,603020,爱普股份,122220288.13,31.46,1692318094.9,31.6112868548,1382417861.63,42794083.02,59496024.57,2356468.38,1514000691.83,195370982.8,194986831.05,2023-04-27
74,300322,硕贝德,29313584.06,21.73,964627405.92,25.8776973799,759085141.75,23237800.3,71648456.02,8940412.94,929752627.91,37865121.93,37381443.62,2023-04-27
75,002822,ST中装,104116519.39,7.64,2566284417.28,28.8667586349,2123363821.54,23034770.31,106666150.51,40657142.7,2383013692.02,154262714.55,143389280.26,2023-04-27
76,688090,瑞松科技,10676783.3,-60.28,461050813.8,8.9522204287,397603737.85,16575076.76,18350559.26,-2946381.26,453179959.53,9781873.3,9616378.97,2023-04-26
77,300868,杰美特,15545653.41,-72.67,300398583.79,-21.2707892014,207200190.48,46135528.11,19224200.96,-1207599.58,293508747.74,19474466.99,19467437.73,2023-04-26
78,300083,创世纪,250617167.89,70.82,2342798258.89,51.386873319,1642942682.43,88859225.62,155067824.48,91316928.25,2109864285.81,278484407.05,297879933.21,2023-04-26
79,000688,国城矿业,121190792.66,146.74,524485654.26,39.006742557,269055434.48,1718898.9,65951986.76,8076710.53,382022158.57,149798604.1,148261017.87,2023-04-25
80,300237,ST美晨,-53330739.54,-597.51,1160048663.15,-11.4281418409,901395875.09,75659862.45,84715376.93,123276697.25,1255560864.11,-45988844.95,-41188360.25,2023-04-22
81,688119,中钢洛耐,133864420.25,,1412157615.78,,1098120489.91,30054904.39,64687986.6,10158197.55,1276195516.68,155984226.36,162628250.19,2023-04-21
82,000952,广济药业,59719564.69,215.2,323308914.09,-5.1519698872,201579449.66,9373484.59,40018809.19,6417664.33,284297624.39,66026214.88,65988194.05,2023-04-20
83,300153,科泰电源,9163479.39,164.98,429650958.42,28.2684910486,370595365.3,10244287.81,29241464.83,1202142.51,423078643.95,5382433.24,7140687.24,2023-04-18
84,601519,大智慧,-4916295.96,78.097565933318,339062535.32,27.8927603796,131126754.5,57487174.38,90742867.81,-14039785.84,342107669.26,1603996.72,1453999.63,2023-04-12
85,601619,嘉泽新能,253396114.7,113.97,711968733.77,35.1587619052,274878000.62,,43387353.25,162666971.51,482446428.4,274883668.39,274896461.02,2023-04-08
86,000718,苏宁环球,630580586.21,-4.11,1759859459.52,-4.3845975211,639828690.56,77666529.49,112773736.07,27399719.17,952194264.42,797613913.37,799288831.66,2023-04-08
87,000557,西部创业,150793924.9,104.39,545796200.08,49.1592329821,348818543.97,742626.99,31568416.41,-10319481.08,377954511.32,186930049.87,181353443.17,2023-04-06
88,688478,晶升股份,15403723.49,,60175186.8,,34824307.35,2007778.48,7193408.71,-309767.26,52525846.64,16794883.22,16805877.22,2023-03-31
89,600748,上实发展,337317446.22,-21.45,3632157200.23,-14.5987013496,2026492663.1,70399238.15,168784569.07,-28082466.54,2782811536.47,722694580.62,722389168.85,2023-03-28
90,601038,一拖股份,511381288.3,58.15,5631797809.93,36.8,4590934012.13,77884334.74,159139342.52,23157988.53,5074524744.86,525232817.93,531167058.96,2023-03-22
91,601311,骆驼股份,505304770.68,106.91,6246065837.47,53.6013538753,5024434640.78,317708339.35,168088014.75,70154951.56,5879024737.11,632243218.29,629350383.66,2023-03-01
92,688211,中科微至,72635660.3,134.21,547174242.42,80.0415294417,358912808.52,18667380.16,19247416.21,448016.47,457013376.39,89232991.63,89680363.99,2023-02-28
93,688269,凯立新材,82821133.88,41.95,712645856.07,37.2492279441,574609628.78,4334920.12,10356301.26,3060890.29,616977090.67,93264213.89,93700605.39,2023-02-07
94,603056,德邦股份,15658402.22,-89.88,14889380777.8,28.1556240804,13383996484.92,243997987.93,1341676716.13,86556458.49,15115040368.42,-4570387.22,804768.01,2023-01-21
95,001267,汇绿生态,34284631.52,12.78,330736054.92,9.256713071,248266453.3,565174.4,25294490.66,4449138.39,280247192.66,47674066.11,48544572.43,2022-12-30
96,688701,卓锦股份,-3001788.27,78.0,116639311.99,119.6574594518,75641370.08,9904159.56,19520272.3,3089029.8,120309747.25,-2864498.8,-2838939.85,2022-12-29
97,002427,尤夫股份,-160864660.94,-63.43,1392929610.6,5.7792099344,1199124340.55,14525037.34,59409996.06,205340199.86,1543619326.67,-154574751.86,-154826934.39,2022-12-27
98,600079,ST人福,662401215.68,68.88,9669084174.71,0.1398046546,5345292525.13,1941020622.82,598582129.05,294918341.59,8638778816.31,1100223197.48,1078378563.75,2022-12-23
99,300201,海伦哲,23896174.3,235.58,629804576.75,-9.6558784548,456899199.28,43056369.91,36572226.27,8312510.16,564203754.41,31969292.94,31449248.96,2022-12-13
100,300757,罗博特科,29147338.77,197.84,491232480.39,85.2732233655,374902237.06,16552211.28,17750985.82,9820333.4,440755343.1,30496122.79,31222872.12,2022-12-08
101,002842,翔鹭钨业,24277247.52,73.93,775505881.77,27.0898867528,674281693.51,2269128.71,23883720.87,17920834.52,748691743.26,24761801.63,24509115.94,2022-12-03
102,688020,方邦股份,37274965.39,-43.35,122508713.72,-16.1184901754,44452149.46,7488882.96,14040581.86,-1992738.41,87243243.5,44705968.61,44693420.78,2022-12-02
103,002224,三力士,71998566.13,-12.99,399630336.93,5.0491735638,245152406.97,3917981.38,34872154.79,-3889459.59,296949802.03,74478841.06,74487338.74,2022-12-02
104,000630,铜陵有色,1321083705.55,251.65,68154875960.04,53.3495887539,64936459326.11,43025112.12,498529759.03,381981932.2,66103879715.31,1868590237.28,1864411504.9,2022-11-30
105,688592,司南导航,3313070.84,125.37,100999515.11,32.9293794406,46769218.64,22689191.72,9246234.8,604478.44,108602170.1,3044480.86,3264403.48,2022-11-25
106,600255,鑫科材料,44375126.22,-27.38,1559084625.14,58.9398333432,1348400141.84,7749007.79,50271828.46,10790849.18,1487950596.4,63261444.16,64608783.58,2022-11-25
107,600243,*ST海华,-17478667.86,15.257835502071,269910939.82,-2.0249814757,240412153.77,7555796.02,37797222.08,557905.55,296789620.04,-23319739.38,-19860542.05,2022-11-24
108,301575,艾芬达,23728301.65,598298.008132848,364789522.36,75.0184009895,283490772.49,13279344.0,15532209.39,7643886.88,335417831.31,29256148.19,29271814.19,2022-11-17
109,300937,药易购,8911217.92,-60.39,1593377665.06,19.3906269544,1500201360.38,60860484.91,19302984.66,493065.84,1583485928.3,14139527.28,13891907.81,2022-11-14
110,002970,锐明技术,52702454.67,-38.4,842272064.42,36.8341536722,525383085.88,97269588.19,64626705.5,-3500196.74,811839459.66,52404349.5,52288005.47,2022-11-10
111,002360,同德化工,74092118.08,63.7,411874857.49,25.9881425086,239693349.78,6919795.29,48480707.53,4060393.17,315446494.74,99097087.54,101027563.37,2022-10-31
112,603220,中贝通信,61379438.07,1105.15,1128112130.79,89.5315739397,932161839.84,29960142.87,51496057.31,1266525.76,1059119924.75,76148021.08,76139645.55,2022-10-29
113,002524,光正眼科,61284924.76,819.89,528185703.71,69.3514167731,342046012.5,99927863.58,73188041.22,19823166.26,539095410.99,64986653.1,64682430.15,2022-10-29
114,688368,晶丰明源,335677609.29,3456.99,1065534712.29,177.1922179272,567275774.92,20195801.08,45047532.04,154046.32,754736055.01,380087109.96,380661335.67,2022-10-28
115,300903,科翔股份,48889892.86,14.5,1021960518.08,51.0303121341,840463545.81,21529405.41,44690163.19,2502849.21,964279852.03,47415624.19,49929220.67,2022-10-27
116,002691,冀凯股份,11342694.18,245.56,118647987.72,40.5479705022,74846147.33,9163051.67,22984631.33,2397096.98,117208474.74,7272294.4,12242277.82,2022-10-27
117,000638,*ST万方,10321115.3,190.4,78825016.48,92.5749949312,58117463.25,7148636.58,17848905.55,1770327.66,87462722.92,11253616.22,11267588.39,2022-10-20
118,600540,新赛股份,4759451.16,98.78,642039884.14,102.8284422339,614660986.97,7775221.39,17532020.47,20000553.96,662259305.92,5079211.32,5118666.36,2022-10-13
119,603800,洪田股份,-39964800.06,-8046.95,473088063.23,32.0125479647,422784430.18,22177390.11,28222118.66,9595535.32,503320909.5,-37759603.01,-37443005.87,2022-10-01
120,002160,常铝股份,63485718.18,216.15,2931152231.13,71.1574627528,2556873234.34,53668956.58,72538679.3,57162723.07,2872573862.13,71598105.69,71595429.03,2022-10-01
121,688488,艾迪药业,12861047.88,-47.49,157003754.96,21.9737812013,103167211.02,9577709.96,25283974.43,-1097208.57,158174741.58,11922775.18,11836938.81,2022-09-30
122,688372,伟测科技,54182913.14,,214164164.47,,111658046.31,4613019.71,8280671.12,5651121.19,150279272.29,61670377.98,61667903.87,2022-09-30
123,600888,新疆众和,322365046.94,140.1,3993193437.67,70.104301536,3524862201.09,29817449.4,96808930.06,107574440.62,3807279760.53,327815172.85,327356976.05,2022-09-30
124,301367,瑞迈特,71173203.35,-61.380284096968,272846402.21,-24.3470853522,140213818.85,29027436.4,12067451.22,-555921.62,203754266.17,80804189.59,80805239.16,2022-09-30
125,301230,泓博医药,22477080.03,,189434178.77,,122266431.85,2339241.86,26912414.49,1176148.92,159281792.42,26813958.77,26739829.23,2022-09-30
126,300464,星徽股份,104443241.5,-17.33,2426759016.6,18.156802128,1568055808.46,547449964.97,82363927.66,61178070.88,2300370320.53,130398338.62,130472898.98,2022-09-30
127,688152,麒麟信安,4294178.75,,68046805.9,,19802493.53,17767839.05,10431193.94,3296289.54,79037161.48,3861804.4,3866692.34,2022-09-29
128,301379,天山电子,45847184.15,,495548480.58,,401375493.23,14454856.25,12887179.42,1909497.36,446002826.42,52124711.38,51673808.76,2022-09-29
129,688291,金橙子,30314709.02,,101941915.74,,38526141.7,8231387.09,10364580.98,-847712.74,68402282.15,35372502.94,35310216.94,2022-09-28
130,301389,隆扬电子,92971411.16,,193350041.4,,66292258.5,4509830.73,6117807.85,-3216424.78,87639917.34,107194991.35,107239735.2,2022-09-28
131,301380,挖金客,33865372.68,6.425724126989,303671341.58,47.6699366676,247899298.83,2816790.03,4939871.15,-833.29,261752630.68,44267915.75,46750920.13,2022-09-28
132,300503,昊志机电,104310063.06,59.62,618816849.37,34.8655085297,340667529.1,42270842.72,53702429.2,17331939.13,494847255.03,126163106.43,126088720.99,2022-09-28
133,301171,易点天下,125401778.26,34.964780559557,1619164457.31,51.6717384796,1350349139.56,17994710.69,53084304.39,7278391.93,1460986387.9,147397846.02,147417746.32,2022-09-27
134,688519,南亚新材,220251777.27,229.29,1993249514.58,118.9864108421,1607278970.3,19327398.41,34505620.62,-3633782.89,1741953459.68,262133375.33,262064047.2,2022-09-26
135,301299,卓创资讯,30365407.26,-11.813074880103,123878809.2,21.0741235443,40218733.14,28678145.98,14240263.44,-2458813.11,90148582.59,35065899.48,35003393.41,2022-09-26
136,605555,德昌股份,156717572.02,47.5,1449895675.63,90.578914358,1173207797.25,4246926.01,50768550.69,15112807.99,1303167872.22,175888263.01,178498461.85,2022-09-24
137,600792,云煤能源,111087763.83,538.69059062064,2736350426.57,24.8411444438,2426495532.2,10620693.27,106807404.65,33319509.96,2597143347.29,140438591.68,140766680.51,2022-09-24
138,688244,永信至诚,-20319995.35,,81360768.64,,35170355.49,31161042.55,15989762.57,-530972.81,108132909.45,-19388828.89,-19452899.72,2022-09-23
139,603151,邦基科技,67488127.38,,1039117451.33,,906874918.8,15294651.14,14714677.75,279150.01,957110942.56,80928573.19,80969672.08,2022-09-23
140,301223,中荣股份,96356445.89,,1193480047.52,,936892052.46,29896499.38,53748602.5,6291868.44,1083830406.61,109504313.79,108857106.36,2022-09-23
141,002590,万安科技,13472926.51,59.76,1353128058.92,24.7057819711,1143221093.5,50961266.91,68691927.82,7361598.44,1336415235.95,3135913.59,15943851.91,2022-09-23
142,688272,富吉瑞,31103568.15,7.54,154231816.8,27.1380469749,81841710.52,4578046.36,15927081.51,1447605.87,123454807.26,33690266.9,33690268.09,2022-09-22
143,688061,灿瑞科技,44809003.24,,227177978.8,,135363134.87,5438347.61,11476438.1,747508.59,176319485.55,50446772.1,49971655.02,2022-09-22
144,688031,星环科技,-148170391.99,,82556015.8,,32882231.23,88132768.25,63003968.18,21279.6,243934598.26,-148727325.36,-148483868.21,2022-09-22
145,301489,思泉新材,17809300.0,,193027800.0,,,,,,,18968400.0,18931100.0,2022-09-22
146,301273,瑞晨环保,31759178.39,,148623530.21,,75877582.83,13766705.85,13937044.07,1257576.84,114753272.88,36863091.34,38335776.46,2022-09-22
147,603052,可川科技,46025006.52,,324558651.0,,239285189.76,4977939.92,10155645.59,824194.91,268970744.2,52340436.28,52341953.23,2022-09-21
148,002311,海大集团,1532586043.98,38.82,38191235359.27,47.5366863901,34137214209.1,837908973.48,877001347.39,179306310.12,36311945202.26,2054158962.35,2048433676.85,2022-09-21
149,301518,长华化学,42200600.0,,1477714900.0,,,,,,,56744600.0,56897800.0,2022-09-20
150,301362,民爆光电,70268200.0,-33.696064454703,609353500.0,11.413507766,,,,,,78726200.0,79103700.0,2022-09-20
151,001299,美能能源,53148814.96,,247831870.8,,178139064.59,4620631.27,13112050.43,-1328747.19,195899073.91,62986701.08,63002378.73,2022-09-19
152,688309,恒誉环保,10240343.94,-60.69,37174211.16,-52.7997133609,19860515.36,2234363.08,9032936.14,-934202.34,34819109.28,5966633.07,11931312.82,2022-09-17
153,603906,龙蟠科技,146222480.32,60.89,1275753548.32,55.6731846263,814917029.3,161322757.8,59425323.8,10736891.41,1111227100.86,175596937.11,181490795.75,2022-09-17
154,600085,同仁堂,624128534.09,29.91,7359295238.03,22.5813113993,3829217691.08,1422367782.02,672932395.67,18017233.9,6073997242.22,1235572747.0,1241355638.12,2022-09-17
155,688459,哈铁科技,-18705638.83,,171326001.72,,109066766.33,12289655.05,47161639.42,-82885.62,192077408.43,-13380249.49,-13958632.47,2022-09-16
156,301363,美好医疗,132637416.14,,508012343.3,,281766480.76,13693776.89,22230004.82,2711972.86,351148517.44,152977693.47,152899316.56,2022-09-16
157,688073,毕得医药,43221402.45,,268301561.96,,134414309.46,32068161.52,29364661.54,3998465.29,216268294.25,49558005.37,49248127.77,2022-09-15
158,688051,佳华科技,12537517.19,-81.91,295057134.48,2.2421967221,190807624.33,17160118.21,31403857.74,-2567041.3,279537404.33,14881161.99,15036762.82,2022-09-15
159,301529,福赛科技,42833100.0,,276295400.0,,,,,,,38790300.0,47934900.0,2022-09-15
160,688409,富创精密,43778458.79,,345197213.29,,242943711.06,6390212.95,27979101.74,3150721.13,309429047.31,50510499.59,50479577.31,2022-09-14
161,300180,华峰超纤,114520078.64,143.04,1975299432.9,81.4021246197,1552611622.92,38290303.33,125557240.96,41950615.04,1861288955.08,129899135.67,130082391.97,2022-09-14
162,002840,华统股份,107960121.52,43.55,4615784004.8,14.8420608314,4390455529.32,29060280.69,70875269.18,30121188.67,4539622523.5,134928571.23,134170273.4,2022-09-14
163,002825,纳尔股份,42852621.69,-15.69,792956009.11,54.487017455,627375425.65,28731711.15,29858759.81,1482460.21,725903724.03,71130810.42,71766034.9,2022-09-14
164,300013,新宁物流,-56312712.66,-381.57,422571713.34,16.7622881553,306018732.2,16540108.74,78520569.27,13249586.71,438267899.91,-50305097.78,-50497238.39,2022-09-13
165,001298,好上好,96019719.24,,3505234969.81,,3293690390.76,22535144.21,23559358.82,12407856.36,3372811921.79,112553878.23,112572625.89,2022-09-13
166,688218,江苏北人,6888072.31,-38.62,201050065.78,17.265386281,171162994.83,3908661.88,13662747.59,486969.3,200422016.48,5603173.44,6632691.21,2022-09-10
