序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
66,601801,皖新传媒,-871617860.73,-137.9762451929,278585528.36,31.9618884504,-941932380.76,-108.0671270287,-208271000.0,-23.894760466,2016-08-31
67,601800,中国交建,3649917260.0,143.0052505595,-7881864124.0,-215.9463780283,-20143906349.0,-551.9003559275,31969159654.0,875.8872428248,2016-08-31
68,601615,明阳智能,-1200228941.65,-758.1410039307,-95121745.41,-7.9253000914,-60393458.32,-5.0318281975,-1044959186.86,-87.0633218879,2016-08-31
69,601611,中国核建,2633514744.82,224.8042226681,-875057972.29,-33.2277605057,-651849164.53,-24.7520605614,4159869876.33,157.958860284,2016-08-31
70,601399,国机重装,-2137010.56,99.466107985,-851753604.38,-39857.2482664756,-77340238.68,-3619.0854704995,926208514.79,43341.31670318,2016-08-31
71,601398,工商银行,717225000000.0,189.8288646879,1083849000000.0,151.1170134895,-379990000000.0,-52.9805848932,14306000000.0,1.994632089,2016-08-31
72,601390,中国中铁,-7360698000.0,-88.3687203479,-16423875000.0,-223.1293146384,-2374305000.0,-32.2565196942,11369127000.0,154.4571859897,2016-08-31
73,601336,新华保险,5417000000.0,-58.1051817479,3433000000.0,63.3745615654,33164000000.0,612.2207864131,-31162000000.0,-575.2630607347,2016-08-31
74,601186,中国铁建,2483430000.0,624.9620504437,6889144000.0,277.4043963389,-8011456000.0,-322.5964089988,3682261000.0,148.2731947347,2016-08-31
75,601169,北京银行,2052000000.0,-84.485105096,-27887000000.0,-1359.0155945419,-31012000000.0,-1511.306042885,61138000000.0,2979.4346978558,2016-08-31
76,601111,中国国航,-1059248000.0,81.4154823492,12969744000.0,1224.4294065224,-4301227000.0,-406.0642078154,-9733237000.0,-918.8817916107,2016-08-31
77,601107,四川成渝,-1004371870.11,-171.333164153,506078790.33,50.3875910299,-2058942396.88,-204.9980149936,549500761.04,54.7108872115,2016-08-31
78,601058,赛轮轮胎,-193561283.18,-157.8487891778,170552391.44,88.112864638,-541638213.44,-279.8277654195,160983830.68,83.1694376247,2016-08-31
79,601018,宁波港,828535000.0,167.2805633785,1407986000.0,169.9368161876,-390386000.0,-47.1176232748,-188894000.0,-22.7985540744,2016-08-31
80,601009,南京银行,-5585617000.0,-494.05650647,59559910000.0,1066.3085206164,-97699313000.0,-1749.1230243678,32563917000.0,582.9958803119,2016-08-31
81,601005,重庆钢铁,209380000.0,434.2325804134,-731329000.0,-349.2831215971,74552000.0,35.6060750788,871485000.0,416.2217021683,2016-08-31
82,601001,晋控煤业,-291249595.87,-116.5623757239,-972891027.81,-334.0403013793,-473017121.18,-162.4095373479,1154658553.12,396.4498387271,2016-08-31
83,600988,赤峰黄金,272410521.4,293.7044708209,71545463.12,26.2638398665,-76945561.06,-28.2461781082,277810619.34,101.9823382417,2016-08-31
84,600981,苏豪汇鸿,97602796.01,254.7626627537,237874158.8,243.7165414561,1145334619.79,1173.4649688444,-1301677440.28,-1333.6476960626,2016-08-31
85,600973,宝胜股份,660790484.64,117.774679574,-132493188.75,-20.0507107517,-68676577.47,-10.3930941904,857332202.0,129.7434242666,2016-08-31
86,600939,重庆建工,542984320.41,528.2374697468,1130286443.3,208.161893597,452304575.32,83.2997488728,-1039606301.72,-191.4615694492,2016-08-31
87,600900,长江电力,-3245868074.49,-848.5072097538,14225972694.75,438.2794484642,-2105050115.25,-64.8532246826,-15366773444.92,-473.4256935977,2016-08-31
88,600886,国投电力,-670987571.79,-127.4928423595,9709133286.84,1446.9915233957,-6017209852.46,-896.7691959492,-4362910712.58,-650.2222836916,2016-08-31
89,600883,博闻科技,180165478.33,905.3046029176,-20147229.1,-11.1826245998,203163935.33,112.7651852137,-2851227.9,-1.582560614,2016-08-31
90,600879,航天电子,307449477.7,22.4284267317,-662127063.74,-215.3612582767,-99623007.87,-32.403049963,1069190958.86,347.7615141384,2016-08-31
91,600871,石化油服,1787880000.0,753.653649994,-1371422000.0,-76.7066022328,-446519000.0,-24.9747745934,3614062000.0,202.1423138018,2016-08-31
92,600854,春兰股份,-21619740.5,-79.856910181,-71565791.07,-331.0205831101,61578.25,0.2848241865,49884475.38,230.7357730774,2016-08-31
93,600844,金煤科技,-10296565.29,52.1587440558,263991307.04,2563.8773669156,-106471635.85,-1034.0500239765,-167816236.48,-1629.8273429391,2016-08-31
94,600843,上工申贝,19460645.65,-13.813711503,-8407210.31,-43.2010862394,145227247.78,746.2612001262,-93121196.84,-478.5103152012,2016-08-31
95,600833,第一医药,56284583.65,63.1107387404,53526925.75,95.1005093737,2757657.9,4.8994906263,,,2016-08-31
96,600827,百联股份,-1084974315.96,-429.4661991713,213663460.55,19.6929510134,217450663.92,20.0420102782,-1516082155.11,-139.7343819857,2016-08-31
97,600822,上海物贸,-210404218.06,-225.7318866758,80606288.01,38.3102053529,-10625718.31,-5.0501451007,-280011189.96,-133.0824983177,2016-08-31
98,600817,宇通重工,-45927245.21,-45.9250333324,-34229520.77,-74.5298800603,-18752020.32,-40.829839095,7054295.88,15.3597191553,2016-08-31
99,600808,马钢股份,3557363537.0,30.8403273533,4628267978.0,130.1038797374,-1578858718.0,-44.3828330048,531009480.0,14.9270512973,2016-08-31
100,600793,宜宾纸业,170034732.28,5968.337192513,-1214274.12,-0.7141329914,-268961735.9,-158.1804683628,440210742.3,258.8946013542,2016-08-31
101,600787,中储股份,153230142.78,336.9017085894,783782614.92,511.506809757,-317664116.9,-207.3117672129,-312875208.67,-204.1864629202,2016-08-31
102,600783,鲁信创投,-53031798.59,-120.3877163246,-65063348.94,-122.6874265439,49714315.93,93.7443519771,-37673066.19,-71.0386356708,2016-08-31
103,600782,新钢股份,-1635320473.92,-256.6646598544,-83733019.54,-5.1202819799,-815231265.88,-49.8514681912,-727131628.12,-44.4641670985,2016-08-31
104,600775,南京熊猫,17885629.07,102.9274747873,-32840266.46,-183.6125882488,1310899.42,7.3293447766,47305793.6,264.4905214955,2016-08-31
105,600751,海航科技,-8560025186.24,-2192.9552897662,-69886813.16,-0.816432331,-8344595557.42,-97.4833061337,-145542815.66,-1.7002615354,2016-08-31
106,600749,西藏旅游,-2706052.42,-104.1018939797,13814103.69,510.4891386398,-30116383.02,-1112.9268153645,13596226.91,502.4376767247,2016-08-31
107,600746,江苏索普,18550893.49,210.4241371471,18556575.52,100.0306294142,-5531.0,-0.0298152755,,,2016-08-31
108,600735,ST新华锦,5650031.72,-14.0416326228,50671559.52,896.8367264317,-1385529.31,-24.5225049816,-43268117.01,-765.8030813675,2016-08-31
109,600734,实达集团,-14671050.26,-108.8261615642,-26659548.38,-181.7153367178,-2702797.88,-18.4226611735,14691296.0,100.1379978914,2016-08-31
110,600733,北汽蓝谷,-107447418.43,-20.693248733,-66923640.66,-62.2850149756,-40523777.77,-37.7149850244,,,2016-08-31
111,600702,舍得酒业,55414289.0,36.0941282085,4644121.18,8.380728624,-19116958.37,-34.4982471398,69887126.19,126.1175185158,2016-08-31
112,600696,*ST岩石,31239040.3,214.5431843644,-45532907.81,-145.7564232855,85953662.11,275.1482160929,-9181714.0,-29.3917928074,2016-08-31
113,600690,海尔智家,-2809065926.45,-173.916208392,1760931701.32,62.6874465544,-4294251697.39,-152.8711610844,-244429996.56,-8.7014688498,2016-08-31
114,600685,中船防务,-1795885055.83,39.7543275719,-3498657736.99,-194.8152375138,-652263549.02,-36.3198940212,2351461445.4,130.9360773267,2016-08-31
115,600682,南京新百,-217877936.85,-21.2688048823,-860729963.34,-395.0514566937,325161470.03,149.2402006055,378074344.94,173.5257596093,2016-08-31
116,600658,电子城,-365914803.31,-308.3639068337,-61932247.31,-16.9253188856,-22682859.38,-6.19894554,-281299696.62,-76.8757355744,2016-08-31
117,600654,中安科,715104035.66,1367.496296974,-880598680.49,-123.1427368015,-366455746.81,-51.2450956135,1964018339.4,274.6479171506,2016-08-31
118,600653,申华控股,-88789662.71,-0.6622245198,11591764.71,13.0553088684,46891268.59,52.8116304971,-147326295.74,-165.9273064492,2016-08-31
119,600637,东方明珠,3369878306.28,186.6606063455,402407568.93,11.9413086277,-6595561971.21,-195.7210727437,9563107101.82,283.7819717109,2016-08-31
120,600630,龙头股份,-47507490.2,-191.9999295093,-13594852.49,-28.6162296361,-8183451.82,-17.2256033429,-31188154.9,-65.6489213989,2016-08-31
121,600626,申达股份,-236172286.37,27.2341630362,-102399661.16,-43.3580343968,-80336006.47,-34.0158482203,-53035196.34,-22.4561472284,2016-08-31
122,600622,光大嘉宝,499154338.62,318.6805755479,149904153.46,30.031623861,426479134.45,85.4403340716,-77231891.0,-15.4725472714,2016-08-31
123,600613,神奇制药,53255629.42,307.5018578765,62438212.13,117.2424639611,-20605613.85,-38.6918980668,11423033.4,21.4494383493,2016-08-31
124,600600,青岛啤酒,3366798408.0,219.9535132452,4421119338.0,131.315237868,-1198517493.0,-35.5981365012,147359035.0,4.3768297695,2016-08-31
125,600586,金晶科技,420186403.96,43.6139630122,303243088.06,72.1687054131,-191868380.96,-45.662681884,308811696.86,73.4939764708,2016-08-31
126,600581,八一钢铁,-193707031.95,-68.4397609653,72017559.6,37.1785984613,-125376215.22,-64.7246586548,-140348376.33,-72.4539398065,2016-08-31
127,600578,京能电力,212631928.86,-82.8320403979,2338592586.36,1099.8313371365,-646036037.66,-303.828329604,-1479924619.84,-696.0030075325,2016-08-31
128,600571,信雅达,-23016746.05,44.5751061943,-191746481.31,-833.073801542,227013748.65,986.29818549,-58397884.59,-253.719115913,2016-08-31
129,600568,ST中珠,-768099076.51,-1116.7362901587,-14743734.73,-1.9195094983,-510186900.97,-66.4220172335,-243168440.81,-31.6584732682,2016-08-31
130,600546,山煤国际,783912323.58,-53.3215804635,149154516.19,19.0269385623,-561102926.18,-71.5772554279,1197641138.38,152.777434715,2016-08-31
131,600500,中化国际,-448372523.66,-122.7231655911,971447938.1,216.6608984356,-4050294083.24,-903.3323563581,2627748841.08,586.063753334,2016-08-31
132,600482,中国动力,168636969.7,2737.7691501802,-342137443.74,-202.8840083812,-564771716.5,-334.9038573835,1079666142.11,640.2309908857,2016-08-31
133,600433,冠豪高新,63497308.03,144.0349548124,40156311.2,63.2409663431,-144394615.59,-227.4027357534,167735612.42,264.1617694104,2016-08-31
134,600425,青松建化,96405905.04,-90.17102424,-186098403.88,-193.0363122495,-173575927.11,-180.0469867878,456080236.03,473.0832990373,2016-08-31
135,600420,国药现代,-37487586.62,-188.5544260846,-13324481.69,-35.5437169777,-124861530.27,-333.0743361414,100291175.12,267.5316929218,2016-08-31
136,600403,大有能源,147090042.9,-22.7580279126,-359733179.98,-244.5666429131,-456610808.9,-310.4294484504,963434031.78,654.9960913636,2016-08-31
137,600366,宁波韵升,-109705479.17,38.2404098702,-14425547.54,-13.1493409893,-123165245.83,-112.269001295,27987132.41,25.5111527899,2016-08-31
138,600345,长江通信,-197950764.22,-111.9901488495,-120767926.07,-61.0090729106,-118698461.63,-59.963628884,41515749.62,20.9727655175,2016-08-31
139,600339,中油工程,8219186.61,-78.4701256295,258282200.29,3142.4301764332,-5403791.83,-65.7460657168,-244659221.85,-2976.6841107164,2016-08-31
140,600336,澳柯玛,23102907.62,111.6139418069,118202293.91,511.6338421735,-20985885.27,-90.8365544943,-74047130.66,-320.5100062639,2016-08-31
141,600326,西藏天路,195161034.08,169.3758197931,13307325.08,6.8186383326,-124011714.61,-63.543276041,305865423.61,156.7246377085,2016-08-31
142,600320,振华重工,-920895992.0,-248.2571515177,-1742367054.0,-189.2034571913,770848847.0,83.706396129,50622215.0,5.4970610622,2016-08-31
143,600295,鄂尔多斯,-529942518.76,-1082.3184237034,1495622030.84,282.2234445992,-659590691.67,-124.4645727264,-1366898331.75,-257.9333198152,2016-08-31
144,600258,首旅酒店,-134468419.85,-57.2309747619,122662549.26,91.2203396134,-133433549.12,-99.2303986831,-123708771.61,-91.9983827786,2016-08-31
145,600246,万通发展,-656832515.0,10.1920139429,-118945335.0,-18.1089291842,-30405703.0,-4.6291409615,-507454229.0,-77.2577814605,2016-08-31
146,600237,铜峰电子,-127352044.61,-438.9856379592,44466083.55,34.9158772332,-52430797.56,-41.1699692145,-119387330.6,-93.7459080187,2016-08-31
147,600182,S佳通,-29996990.48,39.6701415907,341624259.24,1138.8617783766,-48878005.78,-162.9430319438,-320299410.43,-1067.7718174547,2016-08-31
148,600179,安通控股,-67399326.02,-298.3086836909,283483596.37,420.603013576,,,-350882922.39,-520.603013576,2016-08-31
149,600177,雅戈尔,516664586.4,183.2559935686,1182623427.73,228.8957785882,1667985271.14,322.8371587769,-2334969862.53,-451.9314704341,2016-08-31
150,600170,上海建工,-6034219826.05,18.0417019248,-6902428168.19,-114.3880794397,-725380135.25,-12.0211088784,1588602047.16,26.3265524451,2016-08-31
151,600166,福田汽车,581920185.72,344.0330022677,-606403965.05,-104.2074119322,-423715303.08,-72.8133021465,1585013005.84,272.3763575719,2016-08-31
152,600165,ST宁科,-24468614.67,-155.7228204827,129981731.56,531.2181883324,-241714632.98,-987.8558154596,86903266.56,355.1621852403,2016-08-31
153,600153,建发股份,-220949462.79,-109.288052863,-564878404.48,-255.6595509883,-3592446501.91,-1625.9132095399,3945347044.3,1785.6332368863,2016-08-31
154,600150,中国船舶,-368751699.76,27.7232591062,-3934917335.09,-1067.0913076878,-1236750154.39,-335.3883263982,4722034960.22,1280.5459509185,2016-08-31
155,600128,苏豪弘业,75465465.79,155.2628440929,109426642.95,145.0022759477,-3195589.23,-4.2345054079,-29968870.87,-39.7120332543,2016-08-31
156,600115,中国东航,-522000000.0,-146.1130742049,10241000000.0,1961.877394636,-11402000000.0,-2184.2911877395,695000000.0,133.1417624521,2016-08-31
157,600098,广州发展,852719287.2,250.9511270622,1879807122.59,220.4485287019,-369686734.75,-43.3538610302,-657411401.33,-77.0958756531,2016-08-31
158,600095,湘财股份,20079426.84,141.0506404281,28209551.74,140.4898255552,-8999835.32,-44.8211763798,869710.42,4.3313508246,2016-08-31
159,600071,凤凰光学,68494335.1,281.1733244522,-11886187.07,-17.3535330369,-45374201.68,-66.2451889105,123820100.01,180.7742199836,2016-08-31
160,600057,厦门象屿,639296944.38,133.3931527747,2073208487.78,324.2950722673,74098818.89,11.5906730888,-1464458415.65,-229.0732700233,2016-08-31
161,600039,四川路桥,1670787681.06,249.0427075768,1082056778.67,64.7632724933,-749030777.21,-44.830997122,1337773844.77,80.0684527385,2016-08-31
162,600033,福建高速,78491856.03,44.5979859661,1309748151.77,1668.6420961551,-1146858268.27,-1461.1175302463,-84398027.47,-107.5245659088,2016-08-31
163,600027,华电国际,1582483000.0,-39.3695360158,16580319000.0,1047.7407340237,-4991039000.0,-315.3928983755,-10006797000.0,-632.3478356482,2016-08-31
164,600019,宝钢股份,3689813525.92,-38.0611945085,9406583598.66,254.9338478105,-8583887138.59,-232.6374240403,3170392304.39,85.9228327426,2016-08-31
165,600008,首创环保,1862683445.32,54.3752057318,204616878.93,10.9850591867,-2706354076.05,-145.2932908622,4417708078.1,237.1690202755,2016-08-31
166,600007,中国国贸,-117447888.0,-480.4618614706,567278714.0,483.0046105214,-324674214.0,-276.441083385,-359969617.0,-306.4930524762,2016-08-31
167,600004,白云机场,-856218794.22,-206.8440672444,1064719807.89,124.3513708269,-1789597271.82,-209.0116783118,-131303613.4,-15.3352874623,2016-08-31
168,301116,益客食品,8425346.84,-72.5488987864,27955590.33,331.8034362369,-38770569.92,-460.1658620857,19240326.43,228.3624258488,2016-08-31
169,300721,怡达股份,17871701.24,111.5568873172,87726598.53,490.8687614677,-6637955.78,-37.1422714092,-62958743.97,-352.2817616774,2016-08-31
170,300673,佩蒂股份,-15955384.8,5.1135505517,38424077.58,240.8220049948,-12408937.85,-77.7727269229,-43010591.01,-269.5678703406,2016-08-31
171,300607,拓斯达,4412209.06,110.5488495928,2476479.86,56.1278902773,9255148.26,209.7622332519,-7343637.7,-166.4390240838,2016-08-31
172,002982,湘佳股份,23444931.74,79193.1160619374,12434184.21,53.0357023338,-24158555.62,-103.0438300606,35169303.15,150.0081277268,2016-08-31
173,002760,凤形股份,113580585.41,779.1219136795,3407626.57,3.0001840171,-40059836.09,-35.2699679663,150184595.59,132.2273477002,2016-08-31
174,002753,永东股份,319806037.14,11087.2820021652,22638490.53,7.0788190031,-12310434.19,-3.8493439024,309477980.8,96.7705248993,2016-08-31
175,002718,友邦吊顶,86947369.94,-54.2847195407,43557496.23,50.096393094,69189873.71,79.5767298743,-25800000.0,-29.6731229683,2016-08-31
176,002712,思美传媒,60765979.36,183.5791381317,-12478505.36,-20.535348054,-1729115.28,-2.8455318226,74973600.0,123.3808798766,2016-08-31
177,002640,跨境通,87134223.98,201.0039499043,39726015.53,45.5917476687,-74504156.55,-85.5050439964,120734831.24,138.5618941964,2016-08-31
178,002613,北玻股份,-2814602.9,93.4359623519,6900339.3,245.1620901833,-23040983.52,-818.6228870865,13234000.0,470.1906617093,2016-08-31
179,002605,姚记科技,152983393.23,472.2489251546,59149112.71,38.6637473919,147743796.44,96.5750551878,-53933579.47,-35.2545320974,2016-08-31
180,002570,贝因美,-39549160.66,-197.0823190943,-185617853.28,-469.334494544,135413035.39,342.3916794446,11400000.0,28.824884801,2016-08-31
181,002552,宝鼎科技,187604331.98,550.3444421458,10327518.91,5.5049469279,-6155187.35,-3.280940949,183465169.66,97.7936744443,2016-08-31
182,002528,ST英飞拓,133429498.09,149.8108695411,13574311.8,10.1733964336,200587126.33,150.3319200037,-77510174.1,-58.0907334656,2016-08-31
183,002354,天娱数科,-93201.56,-100.3323837287,149557629.66,160466.873794816,-460245298.68,-493817.162159088,309166182.94,331717.81989486,2016-08-31
184,002252,上海莱士,89582533.43,-85.048184889,282635321.3,315.5027107163,-676802720.52,-755.5074573202,483257734.29,539.4553109704,2016-08-31
185,002180,纳思达,-924967.87,-100.2789230574,165114351.57,17850.8202203824,-10357636.22,-1119.7833520423,-152840876.57,-16523.9119678827,2016-08-31
186,002131,利欧股份,-31621977.47,89.3829426008,181720681.14,574.665772602,-371830582.75,-1175.8612601086,150949377.01,477.3559058829,2016-08-31
187,002125,湘潭电化,7175591.51,-75.1765712973,24038207.78,334.9996686197,-5617336.16,-78.2839456813,-11245280.11,-156.7157229384,2016-08-31
