序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
42,002674,兴业科技,-70621807.98,-152.1231258439,129566828.61,183.4657484933,-30457602.14,-43.127757574,-165209022.89,-233.9348532918,2018-06-02
43,000422,湖北宜化,574320324.77,-50.9016001874,1856249104.91,323.2079772997,-371491935.86,-64.6837522264,-900790836.06,-156.8446731222,2018-06-01
44,300132,青松股份,56869133.26,571.6093125007,314351055.46,552.762170689,-17801964.79,-31.303386863,-240901486.22,-423.6067483544,2018-05-29
45,301190,善水科技,5380643.47,,-6612462.09,-122.8935187189,-6792081.83,-126.2317763269,18785187.39,349.1252950458,2018-04-26
46,000767,晋控电力,813357252.2,178.7447869083,802337112.92,98.645104688,-2479959350.46,-304.9040681388,2490979489.74,306.2589634508,2018-04-26
47,688257,新锐股份,30378440.64,352.2969174497,35377488.59,116.4559070337,4632110.88,15.2480205778,-9631158.83,-31.7039276115,2018-04-24
48,688180,君实生物,-183857816.96,-1119.0415010414,-78529354.03,-42.7120017677,-385414325.24,-209.626292541,280040931.62,152.3138565715,2018-04-24
49,002057,中钢天源,25209689.01,265.5592998549,14837125.05,58.8548515776,16499012.48,65.4471083457,-6126448.52,-24.3019599233,2018-04-24
50,688096,京源环保,16933714.92,3906.3529515363,-14016899.08,-82.7750977634,-33776.0,-0.1994600722,30984390.0,182.9745578355,2018-04-23
51,300288,朗玛信息,-105727147.92,-171.0167565632,35021643.62,33.1245515546,-110662791.54,-104.6682840851,-30086000.0,-28.4562674695,2018-04-20
52,300796,贝斯美,34778971.88,3960.0735737899,13193279.22,37.9346441451,-21000710.25,-60.3833555588,42474988.89,122.128362611,2018-03-29
53,002568,百润股份,-63108372.52,-112.7547170159,-255198010.38,-404.3805919716,-178555645.81,-282.9349556644,370561263.88,587.1824119099,2018-03-15
54,300776,帝尔激光,-14134134.86,-557.109749089,-12598116.34,-89.1325607459,13993541.04,99.0052888175,-15385000.0,-108.8499589992,2018-03-09
55,300275,梅安森,-33828714.87,35.2264398844,-20247888.1,-59.854145148,-20609386.03,-60.9227578086,7028559.26,20.7769029566,2018-02-27
56,301263,泰恩康,-78375917.87,-160.0178087091,-23578305.58,-30.0836101455,-22416920.82,-28.6017968647,-32380691.47,-41.3145929898,2018-02-26
57,300902,国安达,7365330.02,493.8472437931,25144476.2,341.3896747562,-7916514.19,-107.4834958991,-9862631.92,-133.9061779067,2018-01-26
58,000552,甘肃能化,-599319044.14,-154.1970320736,206294060.17,34.4214091288,-757430734.99,-126.3818899793,-48182369.32,-8.0395191495,2018-01-26
59,603867,新化股份,10611552.79,,68448885.68,645.0411832706,19415780.05,182.9683217361,-76983940.74,-725.4729092291,2017-12-29
60,300823,建科智能,9129693.98,135.1773096882,27719792.23,303.6223589829,80351.0,0.8801061698,-18618930.86,-203.938170335,2017-12-25
61,300851,交大思诺,2358709.24,,15012003.3,636.4499297082,2668705.94,113.1426415237,-15322000.0,-649.5925712319,2017-12-22
62,603863,松炀资源,79845601.38,6953.1092502892,19545347.77,24.4789286225,-5155800.61,-6.4572130723,65456054.22,81.9782844499,2017-12-13
63,603516,淳中科技,26319260.18,211.0712090662,10046550.61,38.1718579523,2719691.58,10.3334651559,13503900.0,51.308053143,2017-12-13
64,688800,瑞可达,-24482676.71,-150.8412044925,-32584769.41,-133.0931654082,2386747.06,9.7487177904,5558360.61,22.703239012,2017-11-22
65,000530,冰山冷热,679769831.26,567.3038586185,-51268538.89,-7.5420438702,-41156797.85,-6.0545196267,771474292.38,113.4905164811,2017-11-18
66,603619,中曼石油,-222883921.65,-528.8753261736,-58561.88,-0.0262746095,-79893794.68,-35.8454724273,-145378520.2,-65.2261137204,2017-11-16
67,000403,派林生物,-17897328.92,-186.4701987734,47975079.9,268.0572062705,-22714077.5,-126.9132259989,-43158331.32,-241.1439802717,2017-11-09
68,688300,联瑞新材,-3670113.44,2.0125561021,7807049.06,212.7195572462,-4002645.79,-109.0605469132,-7286895.08,-198.5468623553,2017-11-08
69,300437,清水源,-39375511.97,-148.050300434,23997581.2,60.9454455304,-53380201.15,-135.5670021273,-10007426.61,-25.4153561676,2017-10-26
70,603916,苏博特,,,6548700.0,,,,,,2017-10-23
71,603659,璞泰来,,,116753800.0,,,,,,2017-10-23
72,000713,国投丰乐,-98105299.94,56.78189168,-167949706.24,-171.1933059098,75574090.68,77.0336472405,-5664564.66,-5.7739639586,2017-10-21
73,301280,珠城科技,-4146398.22,-630.7293731763,-584470.95,-14.095871139,-1075860.8,-25.9468758888,-2503094.61,-60.3679260213,2017-10-10
74,002506,协鑫集成,-828419337.16,-254.5193405298,-1399545955.49,-168.9417294734,-145215711.6,-17.5292518035,715389961.01,86.3560190981,2017-09-30
75,002203,海亮股份,86132670.44,21.7486389939,260440744.03,302.3716119558,-339184031.45,-393.792540876,167717739.83,194.720236785,2017-09-27
76,000488,ST晨鸣,1679333857.39,769.273774625,-2697509853.04,-160.6297545404,-840208267.12,-50.032235307,5225021178.25,311.1365351956,2017-09-22
77,603613,国联股份,19221651.73,767.9687911023,-32349883.86,-168.2991884069,749646.85,3.9000126552,50828454.61,264.4333344708,2017-09-20
78,600988,赤峰黄金,-9357262.19,-103.4349856026,-43884418.92,-468.9878089223,-175703010.66,-1877.7181518732,210230167.39,2246.7059607956,2017-09-20
79,688026,洁特生物,-8597588.33,-670.7856364472,4565397.8,53.1009118461,-2388237.14,-27.7779889933,-10829008.17,-125.9540205271,2017-09-19
80,002952,亚世光电,30088114.82,1466.6333171722,33371103.9,110.9112488424,-7340291.56,-24.3959836098,3018962.99,10.0337392624,2017-09-19
81,603277,银都股份,50877468.74,239.1571382878,102387200.62,201.2427173672,-49242277.65,-96.7860211396,-4522500.0,-8.8890035452,2017-09-08
82,603533,掌阅科技,49432712.89,,69295263.13,140.1809835608,-19797393.8,-40.0491752173,0.0,0.0,2017-09-06
83,601728,中国电信,-1793103139.25,-326.4152234616,48272144566.45,2692.1008340123,-38790458891.19,-2163.3144263757,-11294540320.68,-629.8879341321,2017-09-06
84,603032,德新科技,11532238.92,,17561682.55,152.2833742158,-5949811.09,-51.5928531422,-79243.93,-0.687151303,2017-09-05
85,603183,建研院,-69755845.24,,-14098934.15,-20.2118318565,-55642133.33,-79.7669831662,-14777.76,-0.0211849773,2017-09-04
86,603322,超讯通信,-51465605.95,19.2225415022,-84612145.71,-164.4052258749,-9108678.68,-17.6985746342,42255218.44,82.1038005091,2017-09-01
87,601658,邮储银行,282180000000.0,,420404000000.0,148.9843362393,-129203000000.0,-45.7874406407,-9021000000.0,-3.1968955986,2017-09-01
88,601298,青岛港,298066660.0,,330291009.0,110.8111215793,-4178675034.0,-1401.9263456034,4146312222.0,1391.0687703214,2017-09-01
89,688819,天能股份,166893321.41,131.5204747528,887514699.49,531.7856292821,-767490810.87,-459.8690974485,46869432.79,28.0834681664,2017-08-31
90,688133,泰坦科技,-11804968.05,-137.4130887674,-19466819.17,-164.9036158975,-1498157.76,-12.6909090618,9160008.88,77.5945249593,2017-08-31
91,603861,白云电器,-65711890.25,33.2546270924,-17982221.98,-27.3652483768,-278134952.62,-423.2642700763,230405284.35,350.6295184531,2017-08-31
92,603399,永杉锂业,-197160645.6,-309.8278966206,14955323.65,7.5853492995,-31758399.32,-16.1078795534,-180281978.14,-91.439129544,2017-08-31
93,603359,东珠生态,23096058.17,-51.4527582058,211994329.28,917.8809982188,-20044254.24,-86.7864727932,-168854016.87,-731.0945254257,2017-08-31
94,603357,设计总院,6595720.77,-94.1222934114,1803194.77,27.3388585248,-4767665.97,-72.2842299766,9560191.97,144.9453714518,2017-08-31
95,603337,杰克科技,54939258.18,,159596745.65,290.496724814,-29568443.06,-53.8202444655,-75404308.92,-137.2503222977,2017-08-31
96,603096,新经典,-71324736.75,,40439195.46,56.6972936777,-86577585.28,-121.3850751156,-25415154.1,-35.6330149371,2017-08-31
97,603077,和邦生物,-183819080.14,-124.3954161434,-15302548.1,-8.3247876599,-118668360.63,-64.5571507265,-56054506.16,-30.4943894384,2017-08-31
98,603066,音飞储存,-6750680.37,-102.7802326232,12091776.55,179.1193759334,-29466809.07,-436.5013221623,9496593.94,140.6761010668,2017-08-31
99,603042,华脉科技,-21554654.35,,4213602.79,19.5484591011,-20559354.75,-95.3824376683,-5238572.61,-24.3036725384,2017-08-31
100,603000,人民网,-630776219.29,-2693.9419053619,-97902838.72,-15.5210097854,-525115753.1,-83.249136071,-9724654.6,-1.5416964531,2017-08-31
101,601996,丰林集团,-5728110.87,-12.8281444973,110671903.55,1932.0838241736,-7480274.84,-130.5888627117,-108994427.05,-1902.798837586,2017-08-31
102,601988,中国银行,41575000000.0,-79.9169142333,34333000000.0,82.5808779314,11961000000.0,28.7696933253,-22877000000.0,-55.0258568851,2017-08-31
103,601969,海南矿业,-218802890.85,64.675119474,11126042.08,5.0849611889,-208637480.79,-95.3540787233,-22590418.22,-10.3245519893,2017-08-31
104,601939,建设银行,143774000000.0,23.2535212475,471732000000.0,328.1066117657,-326422000000.0,-227.0382683935,-5677000000.0,-3.9485581538,2017-08-31
105,601919,中远海控,1172871026.81,-72.0556806549,80793040.82,6.8884846648,7400954635.95,631.0118049449,-6700283490.59,-571.271975983,2017-08-31
106,601881,中国银河,-15478176703.75,-111.3516926623,8491097041.83,54.8585095283,-4016639563.83,-25.9503405389,-20002677284.42,-129.2314829277,2017-08-31
107,601877,正泰电器,37844535.79,-76.731901481,1356352544.18,3584.0115775403,-1708702112.43,-4515.0563397359,379390628.06,1002.4977718454,2017-08-31
108,601866,中远海发,-1895215283.8,46.6783113062,5162252233.94,272.3834214543,-1989125710.53,-104.9551324081,-5215644826.66,-275.2006524664,2017-08-31
109,601828,美凯龙,-421085283.48,-107.6313651019,1464129902.16,347.7038879298,-2322219571.77,-551.4843816384,437004386.13,103.7804937086,2017-08-31
110,601801,皖新传媒,319631405.08,136.6710481142,209822802.8,65.6452399436,266087038.31,83.2480895435,-156278977.48,-48.8934988853,2017-08-31
111,601727,上海电气,-8350662000.0,-331.3731531444,-294759000.0,-3.5297680591,-5038918000.0,-60.3415393893,-2950645000.0,-35.334264517,2017-08-31
112,601619,嘉泽新能,-168763604.47,,131717370.72,78.0484460104,-687033087.04,-407.0978983873,386551944.07,229.0493529597,2017-08-31
113,601598,中国外运,188946000.0,159.0570673068,276286000.0,146.2248473109,-1356612000.0,-717.9892667746,1255111000.0,664.2696855186,2017-08-31
114,601398,工商银行,-109781000000.0,-115.3063543518,297632000000.0,271.1143093978,-426900000000.0,-388.8651041619,3701000000.0,3.3712573214,2017-08-31
115,601390,中国中铁,-16403603000.0,-122.8539059747,-3600312000.0,-21.9483000168,-5696313000.0,-34.7259867238,-6975398000.0,-42.5235724127,2017-08-31
116,601288,农业银行,34824000000.0,-77.4517294518,534769000000.0,1535.6334711693,-457787000000.0,-1314.5732827935,-46481000000.0,-133.4740408913,2017-08-31
117,601200,上海环境,-317413597.2,-861.9623747848,561542627.09,176.9119634583,-855884902.64,-269.6434274366,-23093464.73,-7.2755121185,2017-08-31
118,601179,中国西电,-2254525387.44,-2567.9975456271,-134543396.85,-5.9677037837,-1476095568.04,-65.4725635942,-649289509.73,-28.7993878156,2017-08-31
119,601169,北京银行,-73183000000.0,-3666.4230019493,-93449000000.0,-127.6922236038,-43152000000.0,-58.9645136166,63171000000.0,86.3192271429,2017-08-31
120,601162,天风证券,5217603377.4,-30.4416446913,240507164.65,4.6095332905,-2536155708.2,-48.6076753014,7513056350.68,143.994393733,2017-08-31
121,601139,深圳燃气,254461380.67,-63.9477629889,639785756.63,251.4274484189,-405787446.87,-159.4691680921,21096256.19,8.2905532205,2017-08-31
122,601126,四方股份,-212730792.31,-148.5455460556,-270961622.99,-127.3730145259,-49543768.43,-23.2894203477,107619872.73,50.5897014538,2017-08-31
123,601113,华鼎股份,-463904559.95,-1334.0694650114,118653703.87,25.5771799016,-204350661.72,-44.0501515532,-378003958.91,-81.4831307006,2017-08-31
124,601111,中国国航,725709000.0,168.5117177469,12731243000.0,1754.3179153077,-14669151000.0,-2021.3544271878,2588202000.0,356.6446054824,2017-08-31
125,601107,四川成渝,340628686.42,133.9145984229,668508091.39,196.2571321917,-1034456748.88,-303.6904377468,706577343.91,207.4333055551,2017-08-31
126,601068,中铝国际,-1349384725.19,-142.4347130363,-1298924602.45,-96.2605088232,-715380514.22,-53.0153114131,657935930.1,48.7582168241,2017-08-31
127,601066,中信建投,-10607234536.98,-113.2904103044,3636829598.12,34.2863126618,-9739597355.9,-91.8203262306,-4520484013.25,-42.6169893528,2017-08-31
128,601058,赛轮轮胎,-356615761.67,-84.2392010485,700027378.15,196.2973747632,-341503852.6,-95.7624113418,-735565389.16,-206.2627253813,2017-08-31
129,601005,重庆钢铁,200740000.0,-4.1264686216,-456961000.0,-227.6382385175,-141630000.0,-70.5539503836,799331000.0,398.1921889011,2017-08-31
130,600997,开滦股份,-30679573.61,9.5744257586,189372703.25,617.2598930393,-136341739.87,-444.4055892144,-105520247.82,-343.9430063839,2017-08-31
131,600983,惠而浦,280255516.05,-20.0967351139,206542277.36,73.6978455486,312741426.91,111.591533083,-240735475.69,-85.8985682362,2017-08-31
132,600960,渤海汽车,-164422959.41,-297.231040942,125822565.28,76.5237201249,-722293615.31,-439.2899981255,431275643.89,262.2964855015,2017-08-31
133,600956,新天绿能,-822482698.62,-545.7735227194,508091556.89,61.7753489213,-1496001220.91,-181.8884729636,165140920.08,20.0783457642,2017-08-31
134,600918,中泰证券,-5292050729.09,,3954137090.94,74.7184275692,-1717265791.42,-32.4499117512,-7538004980.63,-142.4401496984,2017-08-31
135,600900,长江电力,1690696223.44,152.0876444957,13928253189.55,823.817608181,-39962183988.55,-2363.6525257767,27725674447.04,1639.8968698604,2017-08-31
136,600897,厦门空港,-633019970.84,-3103.8125447969,316772740.93,50.0415082497,-821111670.09,-129.7133910326,-128681041.68,-20.3281172171,2017-08-31
137,600895,张江高科,45632365.08,-44.647248349,19847862.99,43.4951441925,516513344.63,1131.9013242563,-501186311.72,-1098.3132494696,2017-08-31
138,600887,伊利股份,-1947230484.35,-793.9217017749,7501869692.0,385.2584351104,-1331381554.0,-68.3730849892,-8156311829.77,-418.8673038617,2017-08-31
139,600886,国投电力,-1365743291.51,-103.5422635127,7726437834.33,565.7313407549,-12561966118.53,-919.7896996178,3490759904.65,255.5941461584,2017-08-31
140,600882,妙可蓝多,-74843536.12,-179.0455306947,-29052819.57,-38.8180744472,-138712132.61,-185.3361556669,92935232.97,124.172691174,2017-08-31
141,600877,电科芯片,-49883134.11,59.9975934772,-150184813.2,-301.0733304544,50028282.09,100.2909760635,48398702.8,97.0241819475,2017-08-31
142,600875,东方电气,2023554293.27,233.4677998076,3146117893.88,155.4748446505,-127417009.78,-6.2966934074,-1113490456.75,-55.0264680544,2017-08-31
143,600853,龙建股份,-413158553.04,-105.597616683,-717609952.09,-173.6887562438,-75212262.49,-18.204212871,377565036.18,91.3850223847,2017-08-31
144,600843,上工申贝,-150682001.33,-874.2908639313,-45943085.71,-30.4900952366,-155320334.25,-103.0782262507,35222499.79,23.37538623,2017-08-31
145,600833,第一医药,46935565.5,-16.610264381,47930530.71,102.1198534617,-994965.21,-2.1198534617,,,2017-08-31
146,600831,广电网络,14222603.84,135.7674092314,265448368.9,1866.3837640858,-369702169.63,-2599.3986318471,118476404.57,833.0148677614,2017-08-31
147,600817,宇通重工,-83251269.78,-81.2677189745,-65259268.87,-78.3883165295,8415078.18,10.1080478439,-26407079.09,-31.7197313143,2017-08-31
148,600807,济高发展,-263493977.96,-620.410699601,-640302303.08,-243.0045301366,-1253181751.34,-475.6016668928,1629916174.97,618.5781502822,2017-08-31
149,600803,新奥股份,-41483842.06,-1059.2440446474,260537570.83,628.0459038803,-5198199901.08,-12530.6616816292,4908530439.58,11832.3911090023,2017-08-31
150,600787,中储股份,-2170560203.83,-1516.5360447039,-2939661231.32,-135.4332962584,-395363463.77,-18.2148121518,1162580884.56,53.5613286611,2017-08-31
151,600783,鲁信创投,588425.66,101.109571381,-24388625.1,-4144.7249428246,98273154.29,16701.0314081136,-74201624.5,-12610.1952283998,2017-08-31
152,600775,南京熊猫,85295919.48,376.8963906507,81935334.93,96.0600875511,6671445.44,7.8215294245,-920126.73,-1.0787464812,2017-08-31
153,600756,浪潮软件,11184783.43,107.4926082625,-228811945.34,-2045.7431900405,-716855604.23,-6409.2041541657,956852333.0,8554.9473442062,2017-08-31
154,600754,锦江酒店,2245337739.3,2826.1997637645,762561844.39,33.9620107498,-8248288904.42,-367.3518134956,9701010615.97,432.0512877049,2017-08-31
155,600751,海航科技,-24292000.0,99.7162157883,-677689000.0,-2789.7620615841,-862392000.0,-3550.1070311214,1515789000.0,6239.8690927054,2017-08-31
156,600749,西藏旅游,-291510206.85,-10672.5262339892,-27331507.55,-9.3758321005,6453616.2,2.2138559983,-270632315.5,-92.8380238978,2017-08-31
157,600746,江苏索普,56050301.31,202.1434053309,55975204.67,99.8660192037,28000.0,0.0499551284,,,2017-08-31
158,600734,实达集团,532657257.25,3730.6688874366,-7657958.22,-1.437689643,-687965042.79,-129.157170662,1228277385.71,230.5943210182,2017-08-31
159,600730,中国高科,1508089432.06,3726.7249589151,55138880.97,3.6562076358,737873282.32,48.9276873529,715077268.77,47.4161050113,2017-08-31
160,600718,东软集团,-758780902.0,-3.2320996217,-1329790798.0,-175.2535935597,-123051347.0,-16.216979984,669923647.0,88.2894713394,2017-08-31
161,600689,上海三毛,31896512.55,-65.0429302611,17599129.7,55.175717635,1203209.41,3.7722287291,12387605.75,38.836865725,2017-08-31
162,600685,中船防务,-189699355.56,89.4369990471,-3748517735.67,-1976.0308223527,-1297790012.77,-684.129900673,4738591512.43,2497.9481340047,2017-08-31
163,600682,南京新百,-404176445.12,-85.5059080159,650703090.65,160.9948077149,-508944597.47,-125.9213899313,-497300896.03,-123.0405438106,2017-08-31
164,600678,四川金顶,-21236812.27,-50.9076935695,-6535601.14,-30.7748689253,-7234927.59,-34.0678605528,-7466283.54,-35.1572705219,2017-08-31
165,600662,外服控股,-52190747.25,11.9930759086,619852473.03,1187.6673657513,-556179401.08,-1065.6666753895,-115986822.76,-222.2363711414,2017-08-31
166,600653,申华控股,-197753052.3,-122.7208058509,-45791007.36,-23.1556513679,-281369661.84,-142.2833471178,129454687.7,65.4628013041,2017-08-31
167,600650,锦江在线,-5090063.94,-113.0491444354,97519075.39,1915.8713238089,-95124296.31,-1868.8232099104,-7484843.02,-147.0481138985,2017-08-31
168,600649,城投控股,-80523988.7,-104.8254311184,386101457.54,479.4862546843,650111087.16,807.350825084,-1116736533.4,-1386.8370797683,2017-08-31
169,600645,中源协和,-95273639.77,-183.8690498789,77123064.64,80.9490062794,-319629850.39,-335.4861335849,147022763.1,154.3163076953,2017-08-31
170,600629,华建集团,-490520400.07,-152.5459593688,-382682189.04,-78.0155502167,-117685988.6,-23.9920681348,7575815.11,1.5444444531,2017-08-31
171,600626,申达股份,-439457177.77,-86.0748288991,-127606792.35,-29.0373667345,-457294708.21,-104.0589917158,143615554.44,32.6802158902,2017-08-31
172,600600,青岛啤酒,1648436670.0,-51.0384504732,3784334510.0,229.5711190409,-1626178631.0,-98.649748613,-515237227.0,-31.2561129206,2017-08-31
173,600595,中孚实业,122690914.23,-58.9305742628,992403485.32,808.8646918545,145037430.13,118.2136680945,-1011558925.76,-824.4774538591,2017-08-31
174,600587,新华医疗,-273255870.13,-3.9334000218,-123990152.47,-45.375110299,-437623241.44,-160.1514511772,285833014.43,104.6026986699,2017-08-31
175,600571,信雅达,153275093.75,765.9285957148,-201394490.9,-131.3941397606,283293044.59,184.8265348655,71281460.86,46.50557316,2017-08-31
176,600570,恒生电子,-106114719.45,66.7188719849,-350939651.05,-330.7172208238,383906646.07,361.7845366409,-141129346.8,-132.9969560599,2017-08-31
177,600568,ST中珠,-143776045.14,81.2815755757,69917623.51,48.629535916,71729892.71,49.8900165463,-285423561.36,-198.5195524624,2017-08-31
178,600559,老白干酒,-166291848.95,-6703.0070122599,-173430486.07,-104.292836459,120276164.37,72.3283583227,-113137527.25,-68.0355218637,2017-08-31
179,600556,天下秀,-8316077.04,-251.0898950112,-16964932.54,-204.0016279118,-151144.5,-1.8174975926,8800000.0,105.8191255044,2017-08-31
180,600547,山东黄金,16841664.78,-91.0361008805,819129170.57,4863.7066541233,-638159453.51,-3789.1708560061,-164128052.28,-974.5357981172,2017-08-31
181,600515,海南机场,-13500390504.6,-3364.8491949924,192372609.63,1.4249410753,-2425756486.47,-17.9680468179,-11267747145.27,-83.4623794136,2017-08-31
182,600500,中化国际,2460465213.54,648.7546813653,787891496.82,32.0220538979,-1384441738.16,-56.2674786273,2856560306.15,116.0983821446,2017-08-31
183,600488,津药药业,-78457159.57,-367.3231555928,28387148.0,36.1817177114,-29316267.03,-37.3659551157,-80867750.72,-103.0724935279,2017-08-31
184,600428,中远海特,1451251684.81,261.8833076587,289821693.33,19.9704638667,-1103908880.85,-76.0659844467,2214456410.36,152.5894118531,2017-08-31
185,600418,江淮汽车,3924287918.87,694.7704294368,1426274388.61,36.344794727,-511580521.08,-13.0362636905,3005231214.97,76.5802937272,2017-08-31
186,600416,湘电股份,546046396.03,285.4991199318,-615972853.0,-112.8059552226,28269276.33,5.1770832178,1132400907.87,207.3818115279,2017-08-31
187,600408,安泰集团,-112670604.23,-7400.7530490661,-82934579.18,-73.6080007263,-6252591.32,-5.54944332,-23484630.83,-20.8436184314,2017-08-31
