序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
50,600711,盛屯矿业,3347443278.97,788567300.97,3622219254.7,24426686156.34,72.8958641901,2630682311.15,2051721813.21,14793893827.16,126.1918096619,60.5644733488,9632792329.18,2021-03-25
51,600418,江淮汽车,7192379357.71,4977863157.65,3128691893.24,45298673389.49,-8.1794077046,10590817599.27,70142325.71,31983656587.52,-9.9788564407,70.6061661288,13315016801.97,2021-03-17
52,300052,ST中青宝,69614445.99,174869004.07,,1220854605.03,-14.283390257,105354912.36,7243769.77,373941925.7,-42.6312603165,30.6295216612,846912679.33,2021-03-15
53,300050,世纪鼎利,275393775.53,665998136.17,95879043.28,3222982109.74,-11.9546708525,198225241.86,55060743.82,826480767.5,4.5256529964,25.6433557295,2396501342.24,2021-03-02
54,300766,每日互动,1166188780.49,196936982.26,7789122.17,1806670113.33,4.0626427141,25515093.47,,94122896.58,2.87081411,5.2097444844,1712547216.75,2021-02-10
55,600637,东方明珠,8332751432.19,2596372300.05,4131551496.8,44463191344.83,17.4690799714,3147735506.58,67102492.32,10037364168.95,47.9504081168,22.5745473174,34425827175.88,2021-01-22
56,600724,宁波富达,351533019.9,92892169.77,165699047.46,4192053108.42,-37.4395387394,155118316.28,58314569.87,729397096.76,-79.7092035317,17.3995194692,3462656011.66,2021-01-20
57,000782,恒申新材,473710194.28,140337551.28,490483163.98,2919289809.99,-6.6906410383,287933058.75,26997464.43,1501263381.1,-8.5708482594,51.425637015,1418026428.89,2021-01-19
58,600785,新华百货,1020085778.43,232437479.22,690781819.48,6251147820.45,25.3495662815,1179939833.1,46963096.48,3955589585.5,38.7294021476,63.2778123173,2295558234.95,2021-01-16
59,300931,通用电梯,230816583.17,219283253.03,64787155.85,612556890.68,,85413962.87,,138625350.12,,22.6306082307,473931540.56,2021-01-15
60,688317,之江生物,378352686.39,168031386.64,49871288.33,793943870.3,,51601742.48,,160019765.63,,20.1550476823,633924104.67,2021-01-12
61,600361,创新新材,4486102501.34,50418890.18,1154536178.72,9989402875.44,-2.6138947015,3269802984.17,5905818.23,7171310381.2,-4.286048633,71.7891796999,2818092494.24,2021-01-12
62,600729,重庆百货,4488677584.99,198432197.64,2590930476.47,15102255213.37,9.7531766726,2343884081.2,1644252450.75,8488037523.46,12.3077955664,56.2037748902,6614217689.91,2021-01-09
63,301046,能辉科技,131094552.53,90944484.21,49917928.94,683896192.69,,131886939.29,,326053017.89,,47.675805389,357843174.8,2021-01-05
64,600857,宁波中百,54060234.64,2954079.71,65582987.17,1195031029.35,-15.0078983554,49621664.81,2607176.79,698110748.26,-7.2289283541,58.4177926024,496920281.09,2020-12-30
65,600814,杭州解百,2047673195.61,29381878.74,42333500.3,5411149410.92,0.5175310471,495836875.0,,1816600453.2,-5.6389618685,33.5714340013,3594548957.72,2020-12-30
66,301665,泰禾股份,445841300.0,358185600.0,376931300.0,3119365000.0,,236511100.0,,1018127200.0,,32.6389249094,2101237800.0,2020-12-28
67,688071,华依科技,12111947.21,108955461.84,60575334.02,468928405.99,,52538381.65,,310061878.52,,66.1213683282,158866527.47,2020-12-24
68,688097,博众精工,605137540.95,611564716.08,643534928.61,2618354167.26,,313774955.76,,1231393260.24,,47.0292856344,1386960907.02,2020-12-23
69,688087,英科再生,109386876.12,127966921.84,176929419.83,1196484241.65,,102103737.4,,442116881.78,,36.9513334476,754367359.87,2020-12-23
70,300922,天秦装备,176966882.19,33030334.57,46751824.1,410193440.08,8.3637799002,20025289.59,,38280502.37,-25.1822166766,9.3323048663,371912937.71,2020-12-22
71,300919,中伟新材,1090479399.2,812755200.09,1019399211.51,6287528776.99,,665037218.32,,4103148321.44,,65.2585215428,2184380455.55,2020-12-17
72,300985,致远新能,54863890.59,219237451.3,235921357.22,799977896.8,,179630207.89,1083658.21,508603704.7,,63.5772196625,291374192.1,2020-12-10
73,301050,雷电微力,13132447.74,246148293.32,173378858.92,628135691.52,,103107699.97,,238740243.23,,38.0077499899,389395448.29,2020-12-04
74,301028,鼎熔岩,64543135.95,90594765.76,133021431.24,719192617.14,,76896896.63,,272552273.43,,37.8969787696,446640343.71,2020-11-26
75,688690,纳微科技,217144013.21,32208108.62,42264107.12,543743043.81,,34021959.04,5699555.66,84678473.5,,15.5732518262,459064570.31,2020-11-24
76,688232,新点软件,74854490.48,471433955.1,474366447.0,1449088598.16,,97431681.94,,1005429281.84,,69.3835617171,443659316.32,2020-11-24
77,002213,大为股份,222595762.96,63364289.56,55516816.0,468753638.08,14.4471537067,46067251.49,,89086764.66,106.8772502528,19.0050289583,379666873.42,2020-11-24
78,301131,聚赛龙,86553125.93,178501933.44,137394446.17,792039869.4,,71525099.84,135929.14,450951275.14,,56.9354261777,341088594.26,2020-11-20
79,301090,华润材料,1101861602.87,669290640.44,1715039496.5,5873597183.19,,512840997.48,,3146655846.45,,53.572891506,2726941336.74,2020-11-20
80,301004,嘉益股份,133826501.28,37879907.35,60462300.63,406159071.98,,40233352.08,,68669915.29,,16.9071479692,337489156.69,2020-11-20
81,688787,海天瑞声,55876686.34,33103352.0,12440889.35,410785695.4,97.4547750966,2807773.33,,41153460.88,12.7858573303,10.0182312434,369632234.52,2020-11-18
82,300614,百川畅银,39343217.0,165199878.78,37565446.05,1317936169.66,,115258066.17,,359279871.5,,27.2607945492,958656298.16,2020-11-18
83,301001,凯淳股份,114489996.92,163710542.01,111375437.33,420302703.86,,44925850.03,,148416100.31,,35.3117167572,271886603.55,2020-11-17
84,301033,迈普医学,15447440.76,3906475.3,15915332.53,334395444.58,,14761754.23,632169.49,27014710.08,,8.0786716799,307380734.5,2020-11-12
85,300992,泰福泵业,74964566.18,62775373.36,108322070.73,468190367.34,,43594040.95,239325.0,77823163.53,,16.6221197527,390367203.81,2020-11-12
86,300240,飞力达,546926779.6,537920856.94,68468216.16,2612346208.8,10.6321236925,271269382.25,84696730.49,1263714021.91,13.6199952574,48.3746762835,1348632186.89,2020-11-12
87,301069,凯盛新材,141064355.09,72780670.14,27779487.23,764414434.52,,57310170.13,1266794.33,84689865.75,,11.0790510913,679724568.77,2020-11-11
88,300195,长荣股份,557147746.64,447891050.86,500600762.72,6910361784.38,17.7102917755,278063092.49,99356986.42,3385666805.5,63.9957313684,48.9940600961,3524694978.88,2020-11-11
89,688601,力芯微,54593752.12,97167454.41,113259023.53,382107985.25,,57395413.74,,105117415.39,,27.5098714101,276990569.86,2020-11-10
90,300884,狄耐克,56404875.82,290333872.15,105862134.19,615279213.78,38.194530156,78217987.54,,220495602.86,13.3144825751,35.8366734844,394783610.92,2020-11-09
91,301047,义翘神州,17392100.76,102578444.87,11514678.62,265129184.83,,10746088.47,,51722849.26,,19.5085461049,213406335.57,2020-11-06
92,301013,利和兴,157905619.51,127151485.56,218053003.24,830913992.57,48.3507918378,89806591.29,,288412553.46,98.4554445353,34.7102776026,542501439.11,2020-11-05
93,601003,柳钢股份,2947005793.43,87723332.84,6736776155.53,25914966514.88,4.9763041548,4751521286.14,6494249.69,14406207094.56,4.619970334,55.5902979318,11508759420.32,2020-11-03
94,300903,科翔股份,231739426.12,529910786.65,131802712.34,1419983260.25,,449003305.95,4017609.6,867095680.99,,61.0637959801,552887579.26,2020-11-02
95,301045,天禄科技,21904605.83,139325234.15,80417580.85,459857972.93,,98105918.94,,180716034.99,,39.2982280678,279141937.94,2020-10-30
96,688171,纬德信息,104823159.39,56790720.37,12948107.69,204318463.43,,16546732.93,,29761785.93,,14.5663712571,174556677.5,2020-10-29
97,688728,格科微,2112047763.0,461592269.0,1550869652.0,5085937060.0,,658930396.0,,3027847519.0,,59.5337198097,2058089541.0,2020-10-28
98,301267,华厦眼科,346234939.27,118414163.63,88795762.28,2032807090.63,,260008845.26,,948870331.01,,46.6778345758,1083936759.62,2020-10-16
99,600906,财达证券,9991741300.0,116216800.0,,38363506100.0,,106283900.0,,29506611700.0,,76.9132300449,8856894400.0,2020-10-15
100,002369,卓翼科技,636436506.76,661255487.65,276286228.79,3749050567.35,12.5322053744,723939195.23,,1788134078.37,34.990589318,47.6956511054,1960916488.98,2020-10-14
101,600905,三峡能源,3952143454.81,11107668252.52,60048936.77,103681313129.3,,7330113475.8,,60688360215.61,,58.5335567075,42992952913.69,2020-10-10
102,300956,英力股份,37432731.09,437519580.78,234073187.64,1224054028.35,,432806366.6,,629673614.36,,51.4416520657,594380413.99,2020-10-09
103,603213,镇洋发展,233800006.91,56238378.46,46988116.01,901985458.67,,64140839.71,,206393230.75,,22.8821017862,695592227.92,2020-09-30
104,301428,世纪恒通,76757502.43,401197073.65,7759467.77,831236535.87,,163743809.23,,447157765.14,,53.7942866854,384078770.73,2020-09-30
105,301331,恩威医药,31579354.91,88800534.12,95891940.14,758700069.31,,50258885.22,,262868154.78,,34.6471768507,495831914.53,2020-09-30
106,301232,飞沃科技,67515968.72,229953483.01,193883463.95,673279083.61,,137380395.13,,316027731.98,,46.9385934709,357251351.63,2020-09-30
107,301219,腾远钴业,532630668.53,92550170.57,568026563.17,2426074412.51,,63572834.05,,620325077.91,,25.5690870285,1805749334.6,2020-09-30
108,301213,观想科技,16885116.5,86558664.38,3221323.41,158660269.8,,11128755.28,,31677102.28,,19.9653651919,126983167.52,2020-09-30
109,301187,欧圣电气,117400546.19,90449797.86,56600192.43,547294743.33,,95739299.0,,251905253.34,,46.027347496,295389489.99,2020-09-30
110,301160,翔楼新材,31850735.65,133008635.45,140678343.63,716527598.51,,30328330.87,,259336179.93,,36.1934670024,457191418.58,2020-09-30
111,301102,兆讯传媒,333908780.01,181323711.81,,661024194.68,,33088530.22,,197975808.19,,29.9498580813,463048386.49,2020-09-30
112,301075,多瑞医药,107487010.14,118636463.48,6699949.3,344425132.78,,101684242.83,,166148430.93,,48.2393458308,178276701.85,2020-09-30
113,688716,中研股份,34653967.77,22906206.11,39587080.87,264125912.31,,1148108.55,,24306532.8,,9.202630892,239819379.51,2020-09-29
114,000010,美丽生态,22811677.65,1471285050.74,214694062.33,4219532774.48,22.886075328,1344460543.5,,3475352987.82,33.5615957212,82.3634552346,744179786.66,2020-09-29
115,603400,华之杰,102065605.38,182254841.33,107771536.63,530777696.85,,145532536.23,,272374314.01,,51.3160812194,258403382.84,2020-09-28
116,301516,中远通,257467943.99,298662203.77,304967647.15,1279660290.61,,280146352.23,,566470125.57,,44.2672269919,713190165.04,2020-09-28
117,301369,联动科技,121961922.11,37930165.97,74848356.52,301405158.62,,10257801.49,,39650364.64,,13.1551712059,261754793.98,2020-09-28
118,688701,卓锦股份,22042785.98,150578472.39,5305020.52,418142654.68,,43626340.11,,163935430.94,,39.2056225561,254207223.74,2020-09-25
119,301228,实朴检测,66653795.15,164194563.47,90816404.92,486388107.17,,35512367.97,,143483327.99,,29.499760762,342904779.18,2020-09-25
120,688376,美埃科技,52807848.68,230170186.11,383242492.02,975288868.4,,145350987.79,,703597761.81,,72.1424989669,271691106.59,2020-09-24
121,301121,紫建电子,53628152.78,110793633.07,112693031.44,526916670.73,,101206554.8,,134529929.41,,25.531537885,392386741.32,2020-09-24
122,301063,海锅股份,61134023.62,244130207.67,205325438.5,915603255.05,,101683211.97,,483202067.47,,52.7741753652,432401187.58,2020-09-24
123,605336,帅丰电器,56288481.3,233.81,106107204.2,945581812.38,,78658170.89,,217156915.1,,22.9654285073,728424897.28,2020-09-23
124,301296,新巨丰,194333239.56,216470382.81,131607356.74,1369679874.92,,81011538.31,,435226910.3,,31.7758126019,934452964.62,2020-09-23
125,688619,罗普特,,,,941295200.0,,,,471507300.0,,50.0913316035,,2020-09-22
126,688595,芯海科技,69924921.71,90033350.97,70218387.83,418896427.69,,15174018.1,2718113.39,132196765.01,,31.558341459,286699662.68,2020-09-22
127,688499,利元亨,602673466.09,61651154.68,539510111.37,2107467833.21,,223426880.93,26581231.46,1176858348.04,,55.8422923233,930609485.17,2020-09-22
128,688718,唯赛勃,64274816.46,46498941.6,71321714.73,507920726.11,,24703346.45,,119265760.69,,23.481176207,388654965.42,2020-09-21
129,688386,泛亚微透,8619611.14,65652482.49,43708318.31,403093348.74,,39227970.8,,135062381.29,,33.5064772744,268030967.45,2020-09-21
130,688082,盛美上海,,,,1295035900.0,,,,451425300.0,,34.8581301877,,2020-09-18
131,688303,大全能源,844728577.19,1509377.55,272836035.77,8962378232.14,,278061912.92,,5366699233.47,,59.8803029114,3595678998.67,2020-09-11
132,688038,中科通达,64762042.17,176316066.81,164746118.05,914515897.29,,143402123.81,,463896274.01,,50.7258840863,450619623.28,2020-09-10
133,688686,奥普特,,,,653870600.0,,,,72098700.0,,11.0264477406,,2020-09-09
134,605218,伟时电子,,,,709657100.0,,,,196596700.0,,27.7030554616,,2020-09-08
135,601995,中金公司,90134482100.0,23899075646.0,,391943127316.0,22.683468703,57972004850.0,,341968165455.0,23.7899901334,87.2494353446,49974961861.0,2020-09-07
136,300893,松原安全,16133580.59,139791876.97,90906263.66,517919865.8,,32839949.84,1716547.08,164392291.59,,31.7408739161,353527574.21,2020-09-07
137,002086,东方海洋,59081118.19,96443117.75,441654910.35,3627260975.32,-13.0881663212,175771710.43,,1843845004.59,31.9299637571,50.8329843685,1783415970.73,2020-09-05
138,688246,嘉和美康,120613311.41,147365380.85,218711943.67,761100746.35,,76937897.92,,292836077.41,,38.475337045,468264668.94,2020-09-03
139,688621,阳光诺和,98927541.9,41294971.87,3391675.44,318626034.59,,20837850.57,,183308724.01,,57.5309937387,135317310.58,2020-09-02
140,688156,路德科技,89336246.39,105465518.51,8239818.17,473707242.73,,49841768.74,,110839816.79,,23.3983791658,362867425.94,2020-09-02
141,603072,天和磁材,40428325.92,269073615.6,299535517.29,1053685706.31,,234117469.99,,512575783.52,,48.6459843244,541109922.79,2020-09-02
142,605358,立昂微,569296724.27,452595397.95,463507327.86,4876486759.12,,319720870.7,,2879297375.41,,59.0445030949,1997189383.71,2020-08-31
143,300889,爱克股份,107676015.28,344513595.34,83437115.8,875173050.33,,143137683.21,450735.35,391369505.9,,44.7190993544,483803544.43,2020-08-28
144,002348,高乐股份,34229051.51,344471701.08,111598046.89,1414814643.62,-21.5362078912,58903564.42,5574209.49,366883043.56,1.8448005865,25.931527159,1047931600.06,2020-08-28
145,000566,海南海药,2418698167.7,683817306.69,337133500.4,10896527075.15,-0.1668399621,528178043.21,26771935.34,6387297359.61,7.7219544683,58.6177349495,4509229715.54,2020-08-27
146,002305,*ST南置,2681988841.51,783793325.95,21274905269.31,28221382417.1,15.352724319,1946296695.7,48351551.74,23456295131.36,21.6379014388,83.1153300171,4765087285.74,2020-08-26
147,301148,嘉戎技术,98296876.44,158103009.96,212417311.34,662181242.9,,57634771.63,,239173618.63,,36.1190567076,423007624.27,2020-08-25
148,002833,弘亚数控,123628301.77,62341409.29,258408002.23,1969504557.3,27.0682115291,113613095.66,,454315532.29,56.4504445179,23.0675034798,1515189025.01,2020-08-25
149,301092,争光股份,31945031.91,66928656.6,100317436.71,401275805.31,-0.8884734179,38934666.53,2336772.24,138542174.05,9.6999396386,34.5254242136,262733631.26,2020-08-24
150,600184,光电股份,1039076627.6,481292535.44,530206314.26,3776720736.97,10.2835784633,618895290.31,135761052.97,1426935504.09,30.0441189636,37.7823938668,2349785232.88,2020-08-22
151,002694,顾地科技,79693314.41,320991660.29,358210571.24,3032935593.89,13.8997683846,705901170.21,,1994859725.13,24.8474585865,65.7732306993,1038075868.76,2020-08-20
152,688608,恒玄科技,,,,640650100.0,,,,,,,,2020-08-19
153,600589,大位科技,387139116.34,726577971.16,571917515.11,4697968263.37,-14.2813453612,82497912.39,11382974.04,2058312872.21,-9.0355645894,43.8128305008,2639655391.16,2020-08-19
154,688578,艾力斯,,,,1170613300.0,,,,41432800.0,,3.5394096411,,2020-08-17
155,002656,*ST摩登,255643374.5,179260539.8,157509062.82,1946740735.47,-40.1678188455,150037929.35,537777789.15,1250032346.42,46.5298672522,64.2115472104,696708389.05,2020-08-15
156,002426,胜利精密,1234037102.44,2347421766.0,1831065453.93,12341229564.15,-31.9478839307,2282557541.6,,7760306398.61,-23.9136392942,62.8811445267,4580923165.54,2020-08-13
157,688590,新致软件,,,,1350546700.0,,,,665643700.0,,49.2869813387,,2020-08-12
158,688557,兰剑智能,,,,614395100.0,,,,280785700.0,,45.7011620047,,2020-08-12
159,688597,煜邦电力,310645623.23,84577436.39,53551095.44,797521102.29,,138637801.24,0.0,314884188.05,,39.4828659889,482636914.24,2020-08-11
160,688091,上海谊众,707622.6,,1698186.25,269612849.29,,1923946.56,,9833497.38,,3.6472658502,259779351.91,2020-08-11
161,688289,圣湘生物,170407695.82,335445478.15,102282686.12,1029255163.29,,81764862.73,,278683864.89,,27.0762659086,750571298.39,2020-08-10
162,002398,垒知集团,237994442.99,1806634133.6,96643798.19,4173283158.19,15.6875251053,422598849.35,,1232468500.6,24.0595924454,29.5323478873,2940814657.59,2020-08-08
163,688502,茂莱光学,86178706.76,46051144.87,66147216.82,344469526.47,,42778665.66,,113606292.46,,32.9800704359,230863234.01,2020-08-07
164,688356,键凯科技,93805712.12,45408622.81,17584053.3,270703446.11,,1576203.2,,39169362.14,,14.4694730351,231534083.97,2020-08-05
165,688155,先惠技术,,,,608473100.0,,,,194697700.0,,31.9977497773,,2020-08-05
166,688339,亿华通,,,,1674415000.0,16.4519494934,,,550272200.0,48.2443106549,32.863549359,,2020-08-04
167,688766,普冉股份,143635176.03,87027495.1,122089037.95,383713191.7,,56353248.66,,65472568.59,,17.0628922868,318240623.11,2020-08-03
168,002592,ST八菱,481685065.78,150850310.96,117439174.68,2641148369.65,11.3966340963,267698927.29,2244423.05,904432621.23,75.0032628476,34.2439157006,1736715748.42,2020-08-01
169,688596,正帆科技,119555002.68,323710735.39,597189877.34,1657967392.82,,307238418.52,,995129807.57,,60.0210723009,662837585.25,2020-07-31
170,688393,安必平,63568658.86,150473137.57,25207495.43,519530140.88,,17920409.33,,64938120.48,,12.4993942353,454592020.4,2020-07-31
171,301180,万祥科技,,,,858756800.0,,,,443553700.0,,51.6506768855,,2020-07-31
172,300490,华自科技,174771284.16,883156213.85,312179112.33,3018069081.29,-3.1905514624,368175899.37,,1231194717.84,-12.2935178371,40.7941198388,1786874363.45,2020-07-31
173,688655,迅捷兴,40312837.11,98002309.1,37215732.92,471570861.35,,70401192.07,,136706626.22,,28.989625404,334864235.13,2020-07-30
174,688379,华光新材,22563935.55,192900716.34,208523053.59,729124147.88,,19416579.47,,214896212.07,,29.4731991383,514227935.81,2020-07-30
175,603931,格林达,187197439.24,136932293.18,38429346.75,714035239.36,,89340066.97,,162131887.54,,22.7064266023,551903351.82,2020-07-30
176,688521,芯原股份,168639771.2,356975337.47,71862409.16,1449349247.32,,162583175.13,,547647717.12,,37.7857661383,901701530.2,2020-07-29
177,688338,赛科希德,,,,416143300.0,,,,49922100.0,,11.9963724034,,2020-07-29
178,688055,龙腾光电,216315862.12,563158732.81,870434023.74,5080292322.35,,748206620.07,60352819.81,1922559636.08,,37.8434844708,3157732686.27,2020-07-29
179,600721,百花医药,24851358.14,23767385.74,268415149.78,1282128516.02,3.7347975009,58553386.25,9663921.02,341248010.17,19.6277702512,26.6157413946,940880505.85,2020-07-29
180,688519,南亚新材,107270593.3,664896127.31,233738740.06,1908932118.92,,466478881.02,,1205773462.87,,63.1648161252,703158656.05,2020-07-28
181,688335,复洁科技,121094820.17,86259229.75,86348425.67,405107096.83,,82683282.99,628571.43,155151811.73,,38.2989616682,249955285.1,2020-07-28
