序号,股票代码,股票简称,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,公告日期
12,300055,万邦达,88671878.76,-12.908371278648,280026624.46,-28.5588812516,175694742.45,4659662.75,25767706.22,-15469048.92,194585894.12,101982604.34,104235033.66,2020-06-05
13,300270,中威电子,8271357.98,-55.5546605735,60500863.05,-6.0996932847,30930920.73,9490227.53,8583463.95,1080069.45,59149687.11,9369712.79,9429112.49,2020-05-23
14,300094,国联水产,96065906.22,423.85,1010332793.45,20.05,892742484.15,34606372.76,23667218.33,30659900.2,988553225.5,111297717.87,111326749.21,2020-05-22
15,300300,海峡创新,91170818.48,397.322875753569,137976029.29,44.5888606179,103872822.38,5986276.54,12323426.85,6450607.57,134262363.33,103988815.73,108157466.37,2020-05-20
16,600064,南京高科,185773197.42,80.663079086298,857568516.07,18.2648584143,450403078.69,40274995.63,31147763.15,38711599.5,622807738.51,282133409.69,281677260.1,2020-04-30
17,000802,北京文化,12752804.9,154.553753477168,149610740.89,178.4744468761,95396867.1,1276439.96,45114815.85,-1638079.79,133913340.01,15492268.31,15504238.79,2020-04-29
18,002267,陕天然气,313988394.09,42.603775426137,2896836571.79,8.8376141708,2436860819.76,3805513.75,21098509.02,36015915.15,2515683158.98,375159304.1,375150299.92,2020-04-28
19,002255,海陆重工,30692056.34,48.5654454563,459453270.15,141.2644568401,371697711.98,7022459.22,26563962.04,6855162.47,421857026.45,43917206.39,43900680.53,2020-04-28
20,300056,中创环保,-38765661.54,-111.656366425531,111000474.22,15.7837643788,89908093.11,7128588.56,23015366.63,27951027.65,153721919.15,-41671771.4,-41919483.61,2020-04-22
21,300234,开尔新材,-1415087.53,37.941177278038,46420380.59,-11.195174953,35474948.38,3681957.34,12792507.73,216316.63,54666210.5,-1527822.87,-1568997.59,2020-04-07
22,002166,莱茵生物,18291677.28,41.08973145905,111482325.48,-21.9392657698,69645373.9,7032895.29,8212396.08,2645970.84,89541570.14,22390262.34,22388684.65,2020-04-03
23,002671,龙泉股份,3060548.96,112.294341581665,187133434.82,183.2692820333,116608550.65,6989943.11,37999988.9,13283964.14,177331898.55,10250338.98,10230357.49,2020-01-03
24,002175,东方智造,-40858266.05,-401.24118752322,44824910.46,-70.5993599734,46535984.77,4200953.22,21952597.12,10235529.95,87117289.29,-44142294.53,-44076991.54,2019-12-06
25,688579,地纬智能,-6881812.83,-3154.10466943677,36259582.7,37.5933990928,21989116.22,3128428.55,6654205.65,-217468.4,45743686.08,-7467812.72,-7511812.72,2019-12-05
26,000088,盐田港,56632118.46,-28.859541930199,90155975.18,13.9510901579,46632852.09,397441.33,22861725.53,1075806.96,72161648.16,73627506.22,73711950.31,2019-12-05
27,002005,ST德豪,3004664.89,103.470467074764,870097977.03,2.7967273127,673780266.53,30846058.18,97342871.39,69059239.15,887915708.66,2050882.52,2388652.08,2019-11-18
28,688096,京源环保,-3156763.82,-16744.8137007031,3304273.55,-79.3023729633,2313933.05,740448.81,3688517.6,66477.69,7002412.59,-3311139.04,-3311139.04,2019-11-13
29,000652,泰达股份,-12797638.37,51.837099020038,3646957817.08,11.1053496322,3565666766.91,13454621.73,54587035.95,73005314.27,3715010204.98,-25928008.38,-25213551.1,2019-10-25
30,000607,华媒控股,-13275403.96,25.348278612901,333143484.04,-2.8366643959,263980767.76,29267560.88,41030529.56,1505611.17,342764492.35,-6602691.12,-6332275.67,2019-09-30
31,000981,山子高科,432892626.97,134.66003008676,2330894123.84,2.5352401687,1727311842.75,63211379.27,180138700.06,137412305.41,2086272119.14,555400399.33,561872606.65,2019-09-25
32,601118,海南橡胶,-252892859.27,-1897.58840919853,1093138068.68,-27.3586285486,1024834737.88,31124952.24,126242729.9,34400432.56,1482395655.11,-281883731.47,-278892614.06,2019-08-31
33,300726,宏达电子,42389520.08,18.979259688255,137463818.35,32.8837626697,42547728.36,24431022.13,13785546.66,-3691501.0,89526375.0,48168689.35,49530662.13,2019-08-30
34,002167,东方锆业,13034282.94,293.427000169453,141937350.57,1.4188082675,101074600.59,3512541.79,14381241.46,25858969.41,129442133.27,11637387.84,11799403.73,2019-08-30
35,002638,勤上股份,54738040.45,24.752384288983,317515973.6,3.6563976255,230380232.25,34209964.45,28909403.45,-10637779.16,285038580.83,60575262.24,59938695.98,2019-08-29
36,600671,天目药业,-1882756.79,39.143838429195,90371921.11,280.9832678733,60522055.0,15214916.55,13051816.33,1648717.96,91509996.05,-1138074.94,-714256.51,2019-08-28
37,300140,节能环境,-25302058.23,-85.249858649565,248209938.49,36.0271770249,193317574.52,16508523.08,37343400.78,12781152.06,274666610.57,-23972135.39,-23986494.65,2019-08-28
38,300324,旋极信息,140399715.48,48.271997460914,764629303.72,29.740623208,392243531.01,67294670.49,95616892.38,-5540723.8,588907452.82,177491539.22,183885589.68,2019-08-27
39,300168,万达信息,4907737.2,11.461253497378,308212981.93,11.8122253305,162362302.2,17440473.83,60504847.63,30315221.86,306231933.27,4424842.38,4642340.14,2019-08-27
40,301263,泰恩康,13311156.61,28.109853787772,105822210.87,8.2981733642,61363306.32,12957644.99,9279528.78,-383052.06,89590950.06,16231260.81,16490771.17,2019-08-26
41,002393,力生制药,40928973.44,0.539780349092,393833564.95,38.1931105663,129671138.87,144762343.12,30054175.2,-10464931.57,346297342.0,48372482.35,48419087.02,2019-08-23
42,603508,思维列控,57127578.26,36.968218652563,158738601.7,43.6998921343,68412364.83,5415497.19,13116313.55,-2035708.25,108456619.51,73136419.1,73121438.52,2019-08-19
43,600918,中泰证券,358914734.15,,1790483377.36,,,,907607825.35,,1280623712.92,509859664.44,508323407.79,2019-08-15
44,605305,中际联合,11662779.12,35.202518178652,55519196.81,16.1239325056,24449052.79,9304818.52,3850587.32,1927085.68,43256356.64,13670092.74,13799040.99,2019-08-07
45,688099,晶晨股份,64907200.0,,553319500.0,,,,,,,71663400.0,71421900.0,2019-08-02
46,300162,雷曼光电,697404.55,-91.958979194849,152184650.17,9.0923213051,119575736.46,11407416.69,10871220.61,9243052.02,157362446.4,-1548661.38,487982.44,2019-08-02
47,003816,中国广核,2485298070.62,-26.634649781165,10927491471.26,9.0608112994,5792191111.25,20304831.62,469262025.75,1345667170.1,7850884222.11,3950265767.04,3944454317.52,2019-07-31
48,603115,海星股份,25426500.0,,242519700.0,,,,,,,30047700.0,29942100.0,2019-07-30
49,002121,科陆电子,30785231.79,-35.229950511658,802154590.67,12.954030059,529684444.77,67516436.2,73221732.51,94855933.73,814745966.54,10958973.0,22087808.04,2019-07-30
50,300787,海能实业,10582012.85,,207374820.45,,159130936.47,11394330.66,6234875.83,5888424.02,194867064.86,13335417.68,13257416.65,2019-07-29
51,002960,青鸟消防,31208700.0,,243346800.0,,,,,,,34730200.0,36013900.0,2019-07-29
52,603983,丸美生物,95957782.93,,335043664.39,,112925659.14,78500475.43,12735281.85,-679252.71,218465412.37,116599931.71,116638714.69,2019-07-24
53,603662,柯力传感,17254100.0,,125341400.0,,,,,,,20875900.0,20955900.0,2019-07-24
54,688366,昊海生科,63644800.0,,275737300.0,,,,,,,83296700.0,82914500.0,2019-07-23
55,688787,海天瑞声,11261564.5,,28484487.36,,,,,,,12421675.73,12419603.36,2019-07-22
56,688321,微芯生物,4922583.66,,30900123.55,,1211816.3,9579616.63,7771987.09,946188.1,29945267.95,5516737.97,5240930.48,2019-07-22
57,688108,赛诺医疗,22272600.0,,92753500.0,,,,,,,30644800.0,27865500.0,2019-07-22
58,688098,申联生物,40902800.0,,109317500.0,,,,,,,48063200.0,48063200.0,2019-07-22
59,688188,柏楚电子,30044389.94,,51726940.63,,10019729.81,1441040.38,3007911.27,-74081.27,19159353.87,35267809.49,35274532.93,2019-07-19
60,688068,热景生物,3248400.0,,33680100.0,,,,,,,,,2019-07-19
61,600479,千金药业,33941603.37,22.367030717091,690326657.69,4.9763292449,366237543.77,214393543.55,40607162.75,-3356346.09,646179676.08,50623608.59,50956159.34,2019-07-19
62,688066,航天宏图,-24432300.0,,4132500.0,,,,,,,-27830500.0,-27829300.0,2019-07-18
63,688020,方邦股份,24239900.0,,58678200.0,,,,,,,29342100.0,29060400.0,2019-07-18
64,688008,澜起科技,158946500.0,,337056100.0,,,,,,,161654200.0,164998000.0,2019-07-18
65,688029,南微医学,53755400.0,,,,,,,,,66413000.0,66237100.0,2019-07-17
66,688016,心脉医疗,32767300.0,,66537000.0,,,,,,,38290000.0,38290000.0,2019-07-17
67,688333,铂力特,-3643500.0,,40234000.0,,,,,,,-4376700.0,-4163200.0,2019-07-16
68,688019,安集科技,4000900.0,,51683000.0,,,,,,,3677800.0,3677800.0,2019-07-16
69,688007,光峰科技,7955200.0,,243021900.0,,,,,,,20661400.0,20609500.0,2019-07-16
70,002957,科瑞技术,-5372000.0,,266388500.0,,,,,,,-13375600.0,-13385400.0,2019-07-16
71,002959,小熊电器,42572396.59,,468258841.53,,311161694.35,61640881.69,17285714.26,1790514.05,411783794.24,56728015.04,57325004.11,2019-07-15
72,300175,ST朗源,-4567921.81,-107.974097201025,62771847.7,-9.7959836347,58465268.92,2561461.54,3874661.98,1709278.35,67038091.6,-4320549.81,-4567921.81,2019-07-13
73,688368,晶丰明源,11189200.0,-5.991817898916,161860700.0,5.7280253868,,,,,,11402000.0,11439900.0,2019-07-12
74,688036,传音控股,92657400.0,,4609305200.0,,,,,,,135323400.0,136255500.0,2019-07-12
75,688218,江苏北人,3525728.14,-69.473435000238,52301044.53,-45.4959587127,39334358.91,1432013.17,3826721.64,1518519.3,49327886.31,3528875.92,3607004.6,2019-07-11
76,688006,杭可科技,52950000.0,,201180700.0,,,,,,,58588300.0,58448300.0,2019-07-09
77,300786,国林科技,11643990.34,1059.70888135657,67128416.9,115.2023001567,39233067.07,4545737.68,3356543.35,473099.94,53484437.41,13645057.19,13645665.97,2019-07-09
78,688003,天准科技,1790100.0,,57316000.0,,,,,,,1789600.0,1790100.0,2019-07-08
79,688388,嘉元科技,25490372.75,46.429662405106,197705215.84,74.8198069654,150037479.73,2442787.74,3844141.07,5553165.11,169442083.34,29372480.75,29372480.75,2019-07-06
80,688015,交控科技,-16232101.56,,92160816.25,,66082425.46,9706665.11,22076974.27,821281.57,115695166.89,-20836762.57,-20816880.52,2019-07-06
81,688033,天宜新材,89170669.81,,178330991.3,,42121129.9,5363884.91,12149940.49,182017.57,74381547.88,104032843.39,104369513.14,2019-07-05
82,688028,沃尔德,14062886.5,,54114662.73,,27263725.75,3451808.99,4476957.38,929563.38,40206424.32,16364021.59,16374303.59,2019-07-05
83,688022,瀚川智能,-6518225.48,,15711309.73,,11830967.87,3355767.19,8548939.33,991044.77,31164063.48,-7894382.89,-7881682.89,2019-07-05
84,688116,天奈科技,6539100.0,,53138200.0,,,,,,,7270700.0,7261100.0,2019-07-04
85,688088,虹软科技,36354957.37,,97509536.89,,5909695.07,14721582.35,11958577.01,-146119.77,72949576.69,40061091.57,40102938.81,2019-07-04
86,688018,乐鑫科技,25396799.38,,107455142.95,,53292375.42,3511491.61,6743424.55,-236141.96,77825401.28,30072852.77,30128172.63,2019-07-03
87,688012,中微公司,-54748141.06,,60289803.63,,37956766.86,36474645.36,20901316.41,-6037485.5,113899674.0,-54036006.33,-53887470.62,2019-07-03
88,688011,新光光电,33070914.57,,26533586.73,,8564701.74,609995.99,5425970.49,-256992.75,17158765.39,38854939.56,38839372.98,2019-07-03
89,688010,福光股份,20451531.25,,119260401.37,,73054661.01,2879790.76,10039062.84,881128.03,98028890.82,24059860.55,24046654.12,2019-07-03
90,688168,安博通,-5678300.0,,26277500.0,,,,,,,-6184500.0,-6183700.0,2019-07-02
91,688009,中国通号,621420962.89,,6865605711.58,,5211434177.07,133268363.38,434513579.12,11556888.33,6078975781.47,794785602.76,808856842.12,2019-07-02
92,688005,容百科技,38694884.66,,582272963.14,,478511673.88,3818684.85,18709585.17,7917094.89,545041748.98,43098269.61,43167893.08,2019-07-02
93,300785,值得买,16680407.33,,79400586.99,,16600498.73,14600190.75,14976626.37,1375700.02,61763770.55,18652988.56,18610380.54,2019-07-01
94,600610,中毅达,-3294154.29,-616.027946726981,0.0,,,,1758150.58,1046475.71,2804626.29,-3239019.91,-3294154.29,2019-06-28
95,300688,创业黑马,4498982.6,479.873015696253,26218822.93,7.6064179758,12130783.52,4140306.66,7607631.06,-211547.46,25658039.21,1453299.78,6345230.4,2019-06-28
96,002263,大东南,-6457667.03,-169.199095772891,291382873.07,31.2792793014,270789314.42,2820029.8,9213278.3,9264354.58,299035044.47,-6806626.58,-6468594.65,2019-06-28
97,601698,中国卫通,87126415.22,,641767881.97,,,,,,,187035048.59,201327200.78,2019-06-27
98,688023,安恒信息,-27003200.0,,58728000.0,,,,,,,-30088100.0,-30066100.0,2019-06-26
99,603236,移远通信,28130000.0,,441447200.0,,,,,,,30148000.0,30653300.0,2019-06-26
100,600774,汉商集团,8108285.13,12.706686758777,296654070.77,17.7981962581,206645521.08,18691954.32,53011010.02,6073391.47,287579539.9,9576525.03,9549528.02,2019-06-26
101,000638,*ST万方,-7944600.29,-100.857054029903,21110538.9,-28.0246976355,12680826.19,368865.86,14719903.05,1224966.77,29117005.32,-9493782.15,-9493782.15,2019-06-26
102,600968,海油发展,24502555.2,,4884346552.18,,4449056725.15,60763968.6,215134223.41,62186969.73,4893838192.9,83150566.14,84198060.48,2019-06-25
103,688002,睿创微纳,3292796.96,,36283202.75,,19531808.6,1692517.15,3431592.24,643894.82,34489002.4,2774854.59,2774737.38,2019-06-24
104,300788,中信出版,63900500.0,,385431000.0,,,,,,,70833700.0,70858100.0,2019-06-24
105,603906,龙蟠科技,28557431.82,-15.257212189234,345547602.43,3.5136372003,240367526.72,39663162.43,17404095.48,1522544.54,313919260.44,33456041.45,34500621.52,2019-06-22
106,688001,华兴源创,5827700.0,,145397900.0,,,,,,,7333300.0,8032400.0,2019-06-19
107,603687,大胜达,27275854.23,,262659305.58,,,,,,,30580775.34,30018579.63,2019-06-17
108,002966,苏州银行,646748543.0,,1786947529.0,,,,584628373.0,,1061919081.0,725028448.0,768594138.0,2019-06-17
109,600300,维维股份,49150476.34,-46.293136716395,1528274686.57,9.9760612605,1157135375.89,126025793.18,81341246.68,28162279.36,1421978292.09,85196373.02,84844535.38,2019-06-15
110,000620,盈新发展,39041267.22,-42.291961378661,1044471720.56,21.8771265625,776832712.63,90717948.72,96304775.61,106207179.55,1123592075.68,50628265.71,56655947.97,2019-06-15
111,603867,新化股份,38671300.0,,541762500.0,,,,,,,46565900.0,45551200.0,2019-06-14
112,600712,南宁百货,-123595.99,31.623509706513,580516746.02,10.1982114816,490500887.22,29787572.84,50102152.7,4630513.11,579573957.14,992765.91,1160220.29,2019-06-14
113,000157,中联重科,376763940.5,345.513702212326,6360464384.08,20.5795284048,4749408662.64,504140155.86,430227503.14,260818830.14,6089697928.2,438665738.02,449190359.34,2019-06-14
114,603256,宏和科技,38466729.22,,217221513.7,,138715414.6,3794165.05,13194059.9,1287668.55,172203054.15,45018459.55,45216325.23,2019-06-10
115,300601,康泰生物,109879397.28,290.608188796366,403309457.68,176.2520872233,36017932.24,197359003.92,24098254.4,2439916.32,280004841.87,126315966.45,129596395.29,2019-06-10
116,300093,*ST金刚,673615.76,45.802039531471,126842758.25,116.961490646,82622754.11,14923154.27,15016452.62,9932887.32,126255638.9,790919.07,790919.07,2019-06-06
117,300781,因赛集团,9930149.85,,90745197.99,,56038560.54,17363860.55,5397757.73,-152518.65,78719353.87,12362644.71,12367226.47,2019-06-05
118,603301,振德医疗,19706793.58,-10.535936966735,279954265.95,-4.3443708309,199997659.13,20485863.74,22356225.31,12692815.06,266524161.79,24042931.44,24278664.95,2019-06-04
119,603915,国茂股份,40371600.0,,384272100.0,,,,,,,41382400.0,46140000.0,2019-06-03
120,300783,三只松鼠,233089482.89,,2254906568.83,,1535020849.03,361748339.85,24665559.69,-587962.3,1944641571.3,310480543.44,311561808.21,2019-06-03
121,300594,朗进科技,18186792.59,,104141406.43,,60489971.93,6184406.22,4511585.97,625069.66,83058506.43,21581164.52,21762723.22,2019-06-03
122,002956,西麦食品,39767380.98,,237470665.22,,90509176.67,87188817.95,7730661.52,558164.48,190222042.64,47317368.79,47319524.0,2019-06-03
123,000655,金岭矿业,14619191.87,-26.229266761285,245668405.31,7.6210691078,187573582.56,3071757.15,29603265.36,814003.81,228942772.82,19359975.34,19029460.87,2019-06-01
124,002247,聚力文化,165960722.15,109.352439063097,887961605.39,79.4730325869,675142137.52,18297145.6,30822220.96,1845417.28,718897261.2,182541519.31,180584924.92,2019-05-31
125,600703,三安光电,968289567.63,40.137888556469,1944913494.68,-2.2624554252,950481570.22,36191229.7,102744652.09,32987440.54,1170396519.79,1113605330.11,1112048705.26,2019-05-30
126,300780,德恩精工,11093727.58,44.494662268796,109311539.06,35.8118232771,75515397.04,8944690.4,7025012.48,4042369.33,97099397.22,13678987.09,13620805.48,2019-05-30
127,300183,东软载波,25230082.15,-47.059626376185,165989576.75,20.9737794286,73560645.52,17508781.07,24358161.3,-7445996.45,145484925.49,30032854.95,30113718.07,2019-05-30
128,002114,罗平锌电,7764770.9,35.495534177981,307312068.44,28.5792720658,257650122.17,4398319.29,19251379.41,4068919.13,292110819.82,10263821.41,10357875.08,2019-05-30
129,000719,中原传媒,77467179.76,-14.557832769036,1587430375.37,2.0166656004,1126824847.57,184948859.93,205622312.31,-13852103.65,1516654440.53,78861385.87,81166709.79,2019-05-30
130,603035,常熟汽饰,88535021.59,54.910626666791,339273937.81,4.7910724244,257095471.04,9418443.64,42838702.21,6286074.34,329579039.76,91139245.1,91571809.72,2019-05-29
131,300611,美力科技,8574641.51,-28.528681494395,109840933.33,13.5064207494,75710781.11,8383075.23,8330605.8,2130968.5,100140666.06,10111582.34,10228533.72,2019-05-28
132,300782,卓胜微,24148075.33,,127681358.74,,59147062.38,6647433.64,5476554.86,8035564.69,99351225.8,28352357.29,28352232.29,2019-05-27
133,601236,红塔证券,59073600.0,,224630000.0,,,,,,,79731800.0,79733500.0,2019-05-24
134,300669,沪宁股份,5241078.81,-12.97703256834,45108410.16,-1.3866472665,31502839.27,2528953.93,5027671.04,-269071.03,41220460.88,5677362.57,5928637.41,2019-05-24
135,300247,融捷健康,25111969.86,52.895049625091,261725593.27,17.1496693885,187581449.71,19883776.4,18321249.43,4678100.99,239403800.15,26105025.34,28907712.0,2019-05-24
136,300538,同益股份,7812798.56,42.114629071937,284417135.39,32.5103089367,253746084.13,9405385.05,7373445.95,1965038.33,274334225.01,10620602.43,10648312.64,2019-05-23
137,300317,珈伟新能,25820303.52,-73.67141084194,473790242.81,-30.1067617017,328101502.27,36278719.75,29691041.1,46884955.74,452548470.22,35154286.07,35304805.79,2019-05-23
138,300287,飞利信,98040792.07,39.72914677198,538110960.07,52.7363814897,331876672.09,19065247.61,33882253.54,-87133.82,424970898.13,114894852.67,115750186.88,2019-05-23
139,603327,福蓉科技,44982437.68,,277092007.0,,186226410.78,13533340.11,6498339.96,9283261.03,219797947.36,57353494.23,60086304.93,2019-05-22
140,300530,领湃科技,9902192.84,-16.385559412407,33210631.81,0.0294350214,17991260.05,1147307.25,2876017.36,40008.19,24466387.68,11974494.42,11952259.72,2019-05-22
141,300421,力星股份,18032265.53,2.178521781622,162938123.2,7.2538951777,119541671.33,6506543.2,7045673.46,2579149.15,142168404.18,21299045.92,21954081.47,2019-05-22
142,300414,中光防雷,10951909.1,35.372474962092,87796485.7,32.1080450759,59078337.96,6824568.23,5908087.05,984062.26,79050404.31,12989387.58,12977728.77,2019-05-22
143,002955,鸿合科技,19919827.77,,575679597.94,,446866582.74,58851665.3,24802294.8,10492765.51,576663813.66,22874093.93,22806506.51,2019-05-22
144,002714,牧原股份,136037497.74,-79.995555611836,2755526839.54,40.0276584034,2395495111.33,11199281.91,138681779.39,115804205.04,2693285444.65,144434537.66,136035166.16,2019-05-22
145,603982,泉峰汽车,15622852.52,,268827215.74,,204819455.67,1480507.59,17443738.24,7270988.66,253174912.46,16687161.42,16758148.55,2019-05-21
146,300779,惠城环保,16012152.0,,86686409.08,,52081608.48,3544471.5,6804854.14,2031724.08,68738552.48,17856130.97,18021090.24,2019-05-21
147,300315,掌趣科技,131572064.59,-18.706450152921,482786601.5,5.7499422163,205745183.47,7925591.92,32352369.69,18373852.18,344689220.01,161824748.3,161796137.51,2019-05-21
148,002409,雅克科技,17150645.96,-27.847527530823,308145537.42,5.7480649585,231643547.45,16578955.51,25581013.5,-526808.0,285423825.82,20259442.53,20030762.82,2019-05-21
149,688300,联瑞新材,12233567.74,62.279699762184,63718503.29,41.8322850132,36813570.72,4508009.53,4270878.76,755916.32,49995254.07,14312712.32,14310861.59,2019-05-20
150,300775,三角防务,39929635.42,,96470285.33,,41774766.25,621987.07,4950788.85,-392212.16,50649827.52,50847441.5,50860952.37,2019-05-20
151,300279,和晶科技,27184754.77,-12.864754022291,344887017.39,-12.7224962213,262854104.16,6250947.42,14521627.7,8885627.31,305959989.9,36467714.83,38361777.04,2019-05-20
152,300214,日科化学,34975050.97,267.615827592883,191229176.43,-52.2893798979,166251947.18,10797177.67,19029801.52,3367398.08,199219183.04,36015244.63,36939700.21,2019-05-20
153,002466,天齐锂业,660216685.22,62.70362538734,1669013570.84,56.9164787524,439465171.48,8270770.91,51007078.14,38732631.76,562134841.73,1069513390.06,1061479592.64,2019-05-18
154,600816,建元信托,1055975607.62,3.513263205765,1589563138.55,-2.6575088779,,,166001501.57,,180859751.42,1408703387.13,1407967476.83,2019-05-17
155,601728,中国电信,5698139478.06,6.540616050934,96379137337.24,5.7409644497,65716331801.16,12686601765.42,6614399340.72,870499753.33,87399782591.96,9239430275.38,7616115179.76,2019-05-16
156,300776,帝尔激光,42898777.3,,82165898.23,,29983984.88,3711161.5,2423922.36,415451.88,40962491.57,50301036.45,50303610.63,2019-05-16
157,300516,久之洋,9539640.34,-69.087916503079,86261152.5,10.6295521144,58682539.51,2299921.71,4594486.07,-607405.1,79631063.21,10405267.43,10406837.95,2019-05-16
158,000752,ST西发,3352189.12,-8.056084193341,91166350.1,-2.3914016892,69847220.05,3409922.64,6064926.29,118105.77,80054545.85,10559205.16,10559160.53,2019-05-16
159,600989,宝丰能源,816826252.69,38.21944427526,3121843983.51,10.5250566804,1698968630.17,116577708.66,79152991.34,137077386.57,2082182677.49,1042458715.63,947493872.99,2019-05-15
160,300777,中简科技,9774427.77,,30385187.99,,7360390.21,792681.93,7032480.12,9603.97,24376552.43,12356943.04,12293612.27,2019-05-15
161,002673,西部证券,162446878.62,-10.708207703311,563325386.63,-15.0689762497,,,380473559.64,,379261762.89,184063623.74,227023280.56,2019-05-15
162,603267,鸿远电子,51491760.82,,207612258.84,,106631427.14,13199292.88,17946592.47,2909752.24,145947168.27,62017196.94,62015096.94,2019-05-14
163,601916,浙商银行,3489675000.0,2.534633636666,8352019000.0,-2.0136891915,,,2567162000.0,,3992748000.0,4359271000.0,4373253000.0,2019-05-14
164,300740,水羊股份,29337758.43,19.806661206877,381801472.8,42.1431344268,170993669.19,143372009.41,23155325.07,-334795.52,346272458.62,36300502.65,36298333.69,2019-05-14
165,603217,元利科技,52859000.0,,312947000.0,,,,,,,70589300.0,70616500.0,2019-05-13
166,601700,风范股份,32880141.85,-39.469693726703,582446557.03,17.1235330865,499495941.92,21263713.71,17478598.65,11026705.35,546046434.12,40298242.55,40300535.37,2019-05-13
167,300758,七彩化学,20468751.81,,129375292.59,,82591862.48,8016617.53,5781890.34,2316654.38,106997913.75,22295621.85,22251412.59,2019-05-13
168,002426,胜利精密,153457343.49,7.695477819377,4590859205.5,34.3751364919,4040063354.94,94072364.89,78334895.5,107649096.86,4424439483.43,174019798.24,175586515.69,2019-05-11
169,000639,西王食品,83809616.37,10.70357222359,1362202787.63,-8.7680736446,850410280.06,292565932.29,44892810.45,35526888.21,1247296152.48,114876839.88,115081138.01,2019-05-11
170,600594,益佰制药,101322017.16,0.515786130702,963846291.14,3.5338910895,242710242.91,453189068.25,99268961.78,21602721.12,845935332.6,122158737.49,122485029.26,2019-05-10
171,300405,科隆股份,2188758.59,3.127096236999,203719635.83,35.2260352989,172152597.71,11464563.69,9295986.83,10578078.91,201916045.47,2417007.51,2417007.51,2019-05-10
172,000848,承德露露,218615441.72,10.989584880499,895593873.57,13.1900975455,421435140.95,158105559.39,15358741.65,-5342616.05,606327449.34,295366424.23,295380345.82,2019-05-10
173,601658,邮储银行,16505000000.0,19.636126413453,63239000000.0,20.5700667302,,,,,35305000000.0,,18895000000.0,2019-05-09
174,600613,神奇制药,30173087.99,40.951495045767,345201395.26,11.6416517768,164215826.32,125693007.95,24717577.44,2538254.46,326231871.83,30978423.43,30921679.04,2019-05-09
175,300778,新城市,21829468.17,,106128398.01,,64971832.57,4029397.83,10366915.93,-1295200.57,80831628.94,25296769.07,25371409.81,2019-05-09
176,000792,盐湖股份,-273508876.7,-3.347345389167,2700922509.09,27.7095905446,2025161027.79,50583688.36,145296600.61,480760052.59,2893873912.56,-210974178.03,-210941892.39,2019-05-09
177,000713,国投丰乐,15467865.83,364.433547868791,453277830.38,30.5554034062,383732911.17,23100219.79,20166056.01,3235909.91,435102196.66,19080756.76,19134822.91,2019-05-09
178,000065,北方国际,70108616.28,0.235420491502,2119463058.1,-7.970086815,1720720897.44,73050847.69,38228107.87,133306117.0,2019929459.51,98600191.49,99861690.35,2019-05-09
179,002953,日丰股份,18476618.27,,350717189.97,,289204376.25,8470674.44,9855851.24,7116179.23,328558570.94,22191052.08,22078057.19,2019-05-08
180,002535,林州重机,25450067.46,9679.4772909024,432432491.97,85.5880672553,327975202.4,8662072.84,22806141.83,36372226.31,407052890.98,28756005.97,28496723.33,2019-05-08
