序号,股票代码,股票简称,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,公告日期
21,300682,朗新科技,-49914743.7,-8536.84823359158,791543000.7,-19.6097256768,603616427.28,52183964.09,61383737.93,6545825.46,816316436.01,13647783.56,14790272.11,2020-08-27
22,301575,艾芬达,20184707.48,21.818482079703,270905792.11,14.1197695872,207726143.84,13455354.29,11947866.93,5388518.52,247567837.7,23973798.98,23895116.01,2020-08-25
23,688680,海优新材,16573582.02,-3.916637280034,358103020.72,17.0018224965,300118818.55,10196393.16,7717066.13,5411470.76,343881794.25,19336702.42,19444278.36,2020-08-21
24,002366,融发核电,436871850.65,2.595626293755,972395341.41,-7.5697384084,292184509.39,6971749.9,33329607.36,86175380.65,493878210.17,519433235.38,518173023.71,2020-08-21
25,300922,天秦装备,18834266.03,30.021740351013,90176864.36,21.0073322422,57849622.83,1150783.25,4164484.96,-476116.93,69222325.5,21982448.02,21870189.95,2020-08-14
26,002535,林州重机,65906016.6,208.543183320127,959682573.28,46.6542762471,719667477.26,21041641.57,50949074.48,68887853.56,890257512.96,83071578.09,83288338.62,2020-07-11
27,000796,凯撒旅业,76648399.42,-42.98553625557,3767494805.65,10.6570407111,3078820739.88,349852214.16,122044253.95,58268662.55,3617291527.57,139974290.97,144154946.17,2020-06-30
28,000980,众泰汽车,304501806.6,36.998991843043,10250693951.31,77.145591367,8414045227.03,507478454.57,391573206.08,53605171.94,9829720560.56,402432965.18,404153916.19,2020-06-24
29,300967,晓鸣股份,2030167.44,112.644234865842,173989475.41,45.7212135401,147404126.98,15811476.98,6095015.86,942616.55,172316329.74,2033145.67,2263145.67,2020-06-17
30,300233,金城医药,152087911.46,21.61151321897,1509702636.11,24.6540311278,860461814.13,239138321.08,112274037.15,-369887.59,1315113282.03,191442231.19,193520575.84,2020-06-11
31,001202,炬申股份,17136709.0,210.027814614047,174220084.63,91.6962121235,144977524.89,1329710.02,3341884.45,487542.56,151035422.59,23228957.03,23234929.91,2020-06-09
32,300055,万邦达,156778907.11,-23.77777083079,642559218.82,-38.1323874567,445948147.62,10836038.15,51657225.46,-30879850.56,497371238.81,179510112.86,181565860.4,2020-06-05
33,000586,汇源通信,-4631479.06,-341.596567165416,165329263.37,-17.8133989218,127754775.88,23263823.17,12076957.44,2197536.45,172598309.33,-7405816.59,-7328304.64,2020-06-05
34,300270,中威电子,9059058.82,-67.259422593058,154257849.31,0.3615248581,87461852.42,19535587.09,17378149.7,4438550.75,151216894.13,9737284.18,9805288.94,2020-05-23
35,300300,海峡创新,114582998.2,149.44393132972,224038486.03,10.7482080938,175435417.31,9349124.61,26064618.77,10072124.18,235816795.44,133930559.87,134404157.68,2020-05-20
36,600064,南京高科,703320736.48,37.122942174964,1954791032.49,34.7989865954,978899654.24,74161324.21,63193427.27,82912452.5,1457701672.3,906943769.16,905542370.02,2020-04-30
37,301298,东利机械,20938186.87,120.633531340923,157145126.26,83.4099064998,103995254.15,9513292.36,11572671.71,1586173.02,135879182.7,24057495.65,24029401.94,2020-04-29
38,300353,东土科技,31385180.76,-27.851642177762,368197621.36,8.9052174142,177249579.35,40926762.57,41987147.64,10509648.89,336579024.82,32011613.98,38481049.16,2020-04-29
39,300203,聚光科技,168898739.82,66.416863470995,1349560169.31,36.2990612967,669039822.21,215795656.44,80890153.71,43608160.5,1169981510.77,221288341.57,223506556.37,2020-04-29
40,000802,北京文化,44235389.91,14.429265641852,303506986.39,82.0340487232,161875954.28,4485073.65,85775618.72,-6298368.17,247282672.01,59125772.14,59663579.03,2020-04-29
41,002267,陕天然气,326735666.91,29.677565066644,4285002247.84,5.2689196952,3726414710.82,7412753.91,42132874.4,76383249.74,3883535062.91,388437928.01,386552553.16,2020-04-28
42,002255,海陆重工,98683794.1,113.19077431258,1102538808.14,138.6513420341,856087304.74,14142813.53,53719996.05,12287371.74,956662866.56,146895514.54,144494619.68,2020-04-28
43,300324,旋极信息,244169258.76,55.322015755732,1687544694.26,33.0760922514,919503175.85,141575385.87,187532035.78,-14975409.07,1320359037.4,321898484.99,324607214.44,2020-04-25
44,300056,中创环保,-33027487.11,45.127029738795,323235121.03,45.2057472021,264447826.31,18575247.75,44734567.06,22295856.35,364902313.24,-36268575.02,-36313574.23,2020-04-22
45,600927,永安期货,548598935.52,16.024057315443,6479528792.63,32.2432891748,,,449297340.86,,5784640872.59,694887920.04,704224202.06,2020-04-20
46,600877,电科芯片,-5380075.57,-312.810196121285,48721632.21,-35.7553251402,23751056.7,2227340.83,10945452.78,-150598.89,53260122.59,-5226366.18,-5173811.19,2020-04-11
47,300234,开尔新材,692915.35,12.452301537972,96733518.31,-26.6930243263,72845285.15,9653206.54,25239993.59,717189.19,117966499.31,886048.14,854437.87,2020-04-07
48,002166,莱茵生物,72266618.07,1.263022974274,307180652.21,-18.8110825508,190248955.12,14880157.87,22870677.33,6110937.86,239620587.51,82479215.15,78767362.39,2020-04-03
49,001317,三羊马,31033163.78,-4.106828193263,376017840.6,14.2837162131,306155516.81,2105205.49,16945919.77,2892923.24,341214625.59,36553861.59,36263281.59,2020-03-31
50,003003,天元股份,35462680.11,22.033991117609,478238304.13,31.08841074,378822025.09,26294192.29,12550399.03,80554.29,439347334.27,39491266.4,42239706.75,2020-03-13
51,603822,ST嘉澳,28595995.48,76.933216287707,469945718.99,21.5174299926,403454692.96,7694929.25,15846011.48,11085176.89,454955557.17,30376945.03,30602294.59,2020-03-05
52,300382,斯莱克,55562486.52,22.573563876591,282704273.46,60.7631770588,153836921.58,12462167.19,35451549.39,1011993.89,221560822.92,61987853.69,62448386.85,2020-02-21
53,600198,大唐电信,-365928811.99,-13.636843705403,1130116570.22,-60.4565779102,851649420.01,123931694.86,378756136.97,140976046.89,1561679622.97,-367070429.73,-366523528.85,2020-01-20
54,600400,红豆股份,111221598.92,-78.494147566458,1230866801.98,-23.5749440845,897459960.4,148098906.34,77734161.76,370153.71,1136741387.49,136393754.73,135637355.41,2020-01-14
55,603976,正川股份,46924298.62,10.541001474167,314641580.55,20.9403699897,224601442.42,15910558.21,16083332.62,-6853843.46,256550653.01,54479450.04,54427582.15,2020-01-09
56,601077,渝农商行,4835639000.0,5.25820987172,13264280000.0,15.895687695,,,3721224000.0,,6928494000.0,6335786000.0,6333966000.0,2020-01-06
57,002671,龙泉股份,7900352.91,120.14542212276,427386543.19,88.7555123214,270399512.73,16791146.23,79251982.18,29638064.93,412478311.73,21107801.79,20823194.92,2020-01-03
58,300391,*ST长药,66514410.2,102.63414977274,441593221.45,53.6861820611,296748434.61,25750265.65,30361956.75,7995779.58,381483732.16,77056038.99,76837508.06,2019-12-23
59,688039,当虹科技,10553800.0,,64316200.0,,,,,,,,,2019-12-06
60,002175,东方智造,-69078886.14,-335.010887374697,105699185.76,-60.7079121882,101675267.83,9483141.53,41741379.14,19306402.55,176361080.11,-73345271.7,-73961252.58,2019-12-06
61,688579,地纬智能,574773.57,-96.535006106112,86893604.4,-5.8302297598,42406644.46,9046571.4,13511773.94,-536886.51,96943800.22,841930.48,629277.49,2019-12-05
62,000088,盐田港,171384099.48,11.630789183288,186073502.54,18.0193876907,94570057.09,884397.45,44882241.8,1339386.11,143806042.02,206135962.25,208584599.4,2019-12-05
63,688556,高测股份,31711882.51,121.612828161992,280125425.71,91.0929499129,156121339.63,24663513.6,32135664.93,4592477.6,245279436.99,37880561.58,37967160.9,2019-11-29
64,688088,虹软科技,55486322.48,,199490647.19,,12772632.9,41497674.31,24330426.32,-3382675.84,158132630.41,67686414.0,67826359.74,2019-11-18
65,300586,美联新材,27779456.06,6.770576878628,256292285.15,33.7207466081,204075201.5,6488408.45,6553643.66,2392605.58,228713711.87,30467457.16,32110451.22,2019-11-18
66,002005,ST德豪,20106291.31,129.677651967682,1861795784.67,-3.2309542656,1513803730.04,78894539.89,209764964.81,90449401.25,1935824600.8,17834732.28,18610837.88,2019-11-18
67,688196,卓越新能,40446700.0,,414935500.0,,,,,,,41004600.0,40755400.0,2019-11-15
68,605589,圣泉集团,304931588.84,16.530479881339,2943296991.11,31.1292021143,2074051682.88,180655555.53,106110355.94,59963464.73,2616668013.69,349292688.09,363381241.89,2019-11-14
69,601399,国机重装,97147480.13,-80.757227973458,4823068966.31,75.3025370942,4091130338.24,106634229.96,275234043.54,111353825.86,4635185546.31,145785292.24,135203369.58,2019-11-14
70,688096,京源环保,17962912.38,76.190069135779,85869825.51,38.7668407266,51683001.39,3380539.99,6726118.84,135757.89,64994224.69,21285999.82,21278376.09,2019-11-13
71,688518,联赢激光,44332947.01,5.386846329002,398662017.73,34.6369884982,241814627.35,47823846.36,65444644.62,915039.04,383965649.29,42259101.25,51009093.58,2019-11-01
72,688166,博瑞医药,33208900.76,,173222798.02,,,,,,,33228525.9,33208900.76,2019-10-31
73,601127,赛力斯,236774949.82,-39.357623159695,10453363507.34,3.7976780138,7980856416.85,660570390.3,565377906.31,60698451.03,9836284131.01,651064216.25,682693608.37,2019-10-31
74,301321,翰博高新,34365842.06,8.633155040922,1363545440.74,20.6815572409,1197724100.84,17868885.79,48894746.63,15163049.99,1326963573.63,38934069.17,40464671.31,2019-10-31
75,688111,金山办公,182307746.72,,495216948.78,,64027173.91,86740837.55,40192201.92,-865704.14,357402739.44,186051699.3,186049574.37,2019-10-30
76,300363,博腾股份,30717942.65,-48.470196896316,509970313.36,-14.0377871704,331714434.19,10531308.44,115482743.37,25177085.72,507729776.45,29278737.78,29120469.22,2019-10-30
77,603992,松霖科技,94367490.12,,871519750.22,,618057110.65,33845640.06,56189335.24,-4970041.25,760413470.55,109713282.53,111565684.55,2019-10-28
78,300051,琏升科技,15577327.09,-46.568482074161,117934268.88,-25.4340271075,33548526.96,35459509.29,23551738.09,9197750.39,118139990.59,3975433.63,3720451.48,2019-10-28
79,600724,宁波富达,221089311.0,185.031800363765,2418418770.71,59.5517147247,1718717448.35,82297138.12,50783402.96,96844601.0,2056158741.89,403954625.11,406415129.9,2019-10-26
80,300673,佩蒂股份,68158153.21,80.227963370029,393857464.18,46.5891446178,263500940.85,16297659.52,33954153.69,-3049119.86,321064520.76,81190411.97,80359286.72,2019-10-26
81,600601,方正科技,-144971338.38,0.252501151618,2192278598.55,-4.1340213562,1832433044.12,183857067.86,121498010.08,105234133.04,2380290123.86,-134143125.82,-134858660.17,2019-10-24
82,000408,藏格矿业,432227161.67,37.381733622185,1138223147.16,5.4396755565,289576884.37,182010884.29,29113167.57,25045226.19,608988843.61,555015263.07,540824452.68,2019-10-24
83,688159,有方科技,10386700.0,-28.884533995001,218929000.0,1.030261161,,,,,,9376700.0,10452500.0,2019-10-23
84,688100,威胜信息,82695200.0,,527938300.0,,,,,,,96205000.0,96608300.0,2019-10-22
85,688051,佳华科技,4946600.0,,90166200.0,,,,,,,6703200.0,6834000.0,2019-10-22
86,300465,高伟达,13399168.19,200.227781273719,647300601.64,22.5775142358,488731366.44,51528290.44,43724183.7,5682756.37,615682778.71,13930082.88,14764888.77,2019-10-21
87,002638,勤上股份,82963205.54,0.975618807442,652645666.04,-24.5077366906,464335671.86,59420649.77,54515510.62,-13065414.57,570053887.07,100458952.99,98140463.73,2019-10-19
88,002141,贤丰控股,2073035.18,-61.356936155944,498016082.36,-8.5626650686,440458376.17,14153118.76,45896423.71,5182680.28,519630598.52,2694595.21,3923402.22,2019-10-19
89,688128,中国电研,91154025.63,,1143819390.51,,808300141.94,92811239.34,65378296.39,-1875657.64,1045365798.71,96086669.3,97141630.47,2019-10-17
90,002513,蓝丰生化,30783765.61,-49.331869970722,918372635.56,7.8575532373,702269607.76,71475540.53,55373776.45,29789358.24,888741548.62,33919346.41,37455734.66,2019-10-17
91,688363,华熙生物,189027613.56,,560719441.82,,132131339.93,103742084.27,63955686.2,-7490321.16,319732621.09,238691710.26,230879251.01,2019-10-16
92,688199,久日新材,84482552.15,242.780045510889,517947733.19,41.1210482942,338907598.31,11137562.17,26797890.65,7929892.17,404443540.24,106551172.71,106380554.98,2019-10-16
93,300250,初灵信息,18872586.21,39.619003603325,151408846.57,6.1310515197,64987464.69,22368322.1,26978718.76,-3040335.97,147242408.7,21483507.04,21732460.45,2019-10-15
94,603959,百利科技,79093676.22,280.922826403634,387237853.02,59.1320582287,220268113.31,5555545.21,20273757.77,16643803.22,283103680.07,90247221.77,92230776.08,2019-10-12
95,603029,天鹅股份,-6816087.42,-132.893659706559,77845140.41,-7.7336484492,50563317.69,10250591.98,20013327.55,-852459.06,89840170.74,-9179917.51,-7784226.76,2019-10-12
96,603610,麒盛科技,123838452.26,,1185107208.75,,811136379.58,111915884.93,73874323.98,-12463674.04,1014839717.05,152854816.77,152620985.83,2019-10-09
97,688139,海尔生物,25753800.0,,387969200.0,,,,,,,34947000.0,37186200.0,2019-10-08
98,002427,尤夫股份,23147251.29,-81.155950022209,1907163443.96,-3.6914058201,1448049423.75,68046657.13,70122799.94,164156830.93,1854743057.9,48639431.32,52785753.72,2019-10-08
99,300299,富春股份,21085859.56,-74.089221689637,261435866.11,-1.5953329573,108855030.45,30924329.16,30779395.38,17998776.22,225788413.64,29516954.22,29579707.06,2019-10-01
100,000607,华媒控股,33719748.41,9.717794565331,752387150.84,-1.930849501,558519779.5,60186309.2,77028925.57,2736756.64,709854732.74,55138153.87,55324765.34,2019-09-30
101,600165,ST宁科,-4225269.21,65.016081434591,335387246.84,-40.5338713462,311686558.09,6880279.71,11137510.13,14764395.79,346591402.2,-2537967.45,-510111.95,2019-09-28
102,002470,金正大,837614915.37,5.435694506435,13770073843.84,10.3849697634,11456862818.52,875751170.89,221813985.2,-13767506.98,12681844908.12,1148475835.2,1160037888.62,2019-09-28
103,002496,*ST辉丰,98124291.06,-58.073792025764,1647038329.36,-7.4832032192,1063390438.2,59501708.07,279476332.54,49764906.39,1502332657.54,152445059.69,135459505.55,2019-09-27
104,002408,齐翔腾达,504663371.3,56.018553756674,7622184007.24,60.8345517402,6657971199.25,71513299.38,113879752.14,32360818.34,7019067905.35,613706497.63,607733507.54,2019-09-27
105,601916,浙商银行,6485825000.0,15.541725565855,18572848000.0,3.606256046,,,5318652000.0,,10635552000.0,7937296000.0,7945718000.0,2019-09-26
106,600280,中央商场,70090791.01,-71.131261318769,4126650482.61,-7.0986128281,3166523351.73,220133944.34,281688325.51,166450647.6,3973118111.92,158225397.54,145381629.86,2019-09-25
107,002629,仁智股份,-7100195.07,49.955230580174,1666133499.22,15.4511483322,1638870476.17,3695411.18,31205829.39,2585206.27,1679758479.83,-8978228.63,-9650483.41,2019-09-25
108,000981,山子高科,683319776.58,8.393065253913,5027723015.03,-19.6295790927,3488302079.05,118674023.4,453823452.81,214644891.56,4456624701.06,998265262.23,996570725.06,2019-09-25
109,688030,山石网科,-17533500.0,,201929700.0,,,,,,,-15409100.0,-15685700.0,2019-09-24
110,002061,浙江交科,671033386.04,69.466497972567,10538897630.48,42.9726339388,9277387255.68,45723041.24,201776496.75,118965583.3,9812035977.47,828811395.39,833678061.27,2019-09-23
111,603789,*ST星农,-12610038.9,-132.155713428815,281789024.23,-28.8246871046,231120594.15,13769541.03,22817698.96,2177680.04,282979897.57,-11970158.8,-10007816.04,2019-09-21
112,603108,润达医疗,144284825.57,49.967588226855,2794774046.07,58.5572627762,2042421374.25,196404967.65,136196167.87,91973135.3,2496109327.67,287439068.73,296174945.82,2019-09-21
113,603007,*ST花王,74274754.24,1.952829110296,591316945.8,29.1612296469,392003850.14,9411252.21,50276002.56,15077437.23,493631759.75,94577751.24,95313140.63,2019-09-20
114,600812,华北制药,61788762.99,100.665024316189,4718839354.95,17.8732806905,2907491435.41,1195968148.33,217239566.88,215489433.29,4650642253.45,82685141.22,81839215.82,2019-09-20
115,600425,青松建化,66160527.33,153.841266654589,953079721.94,30.2850882971,692067987.12,18051270.79,101532849.77,95605342.06,924818459.33,40951657.45,43618314.54,2019-09-20
116,300278,华昌达,23680672.67,-63.745285386847,1207790652.02,-26.99597743,1003262483.02,32538156.19,81772578.12,43359638.11,1182640573.14,36498081.6,37208879.5,2019-09-20
117,688300,联瑞新材,26089858.45,46.006982294361,131620698.66,40.5574797307,76538202.95,9133377.82,8812656.35,1327953.35,102633837.87,30372254.47,30345931.68,2019-09-19
118,601579,会稽山,84363034.83,2.510414982966,583796266.82,0.7808925621,332967288.12,59953080.13,48419662.36,-1895693.9,465057809.6,121034371.82,121339308.74,2019-09-19
119,600436,片仔癀,617532953.05,42.551841080517,2403870112.11,37.1421229055,1331895277.26,220837391.83,104867703.87,-4401825.26,1705610691.11,726938011.19,720950769.07,2019-09-19
120,603156,养元饮品,1308150442.32,30.777054001304,4163386064.22,13.5529142949,2128883592.34,478072359.67,33229697.07,-20299312.95,2672368172.56,1750387330.58,1742243538.2,2019-09-18
121,301007,德迈仕,18714517.78,-22.10974808019,186532243.65,9.0189347503,133655588.28,4468240.23,13909853.85,3501636.95,165841057.75,21848365.2,21924358.74,2019-09-17
122,603185,弘元绿能,120464044.6,,389539658.08,,202289792.94,7537903.03,10558745.05,1845475.15,240715091.08,141823350.07,141823350.07,2019-09-13
123,600448,华纺股份,11343676.78,47.987044946195,1600727227.14,22.112887662,1510788518.08,25825055.03,31599944.96,14692859.87,1592660228.25,12763218.71,13551886.27,2019-09-13
124,300340,科恒股份,37081680.79,-38.983275206483,1184955873.64,58.6380141931,1010989940.13,16222523.52,30556273.04,23720333.15,1134173875.22,39058130.28,38701431.32,2019-09-11
125,300163,先锋新材,-20517645.01,-904.160015091097,287913729.53,-19.488394137,168088519.64,93985004.52,39314495.33,1116148.87,312845545.25,-30724674.94,-27424124.47,2019-09-11
126,603867,新化股份,89864239.21,54.372360070398,1134990173.85,20.3843090914,893080321.66,42396915.19,53477288.49,11184665.88,1037997182.42,103730298.59,102718908.98,2019-09-10
127,000010,美丽生态,-84986047.32,-86.535440673394,107530306.34,-60.668576313,101664685.03,14961393.62,55752389.8,24090909.49,197892496.27,-85918311.37,-85830777.6,2019-09-06
128,002592,ST八菱,10708943.73,-86.394525431046,373014120.73,-10.5960381116,328474845.65,11823702.58,23811546.41,-5495575.85,374153118.88,14982413.85,15211080.09,2019-09-05
129,002298,中电鑫龙,84152122.95,3.397556798111,995744293.97,28.9886453295,704878457.74,80659471.38,61999935.35,9876707.49,901007093.7,108027273.0,106813994.01,2019-09-05
130,000893,亚钾国际,-5203996.37,74.046003499863,174828284.24,-74.6720416456,119473609.99,13808625.82,31123067.65,-2383944.68,176033376.3,-280480.92,193917.0,2019-09-05
131,603690,至纯科技,19076239.84,-23.70873962078,188365080.1,19.1325127112,123324874.29,4931319.64,23775074.43,9873275.11,169651801.68,22413367.3,22509911.75,2019-09-04
132,300345,华民股份,-2975292.77,-95.669941197137,60008197.78,-39.6965303756,44477315.8,3652338.49,13542901.21,451909.28,64472226.63,-3493965.96,-3444635.14,2019-09-03
133,002766,索菱股份,64631129.18,13.054787216978,779823451.68,38.5186133844,533052233.14,25167502.66,47093478.88,26142056.88,694251159.74,79176366.16,79502053.79,2019-09-03
134,000019,深粮控股,202779343.34,-2.741375889237,4434688646.82,-1.0402318841,3962753163.26,120452104.3,96324028.9,-2173306.27,4187994970.83,219162436.62,219547804.73,2019-09-03
135,688819,天能股份,526790245.04,14.062693122902,15126758037.0,27.9374003155,12815630566.55,362107775.49,265860859.78,30721666.84,14533216371.57,679577902.72,677649408.19,2019-09-02
136,603990,麦迪科技,11305565.45,-17.357974060624,101077345.45,-3.5689544163,19615509.65,31393399.69,23907865.42,1300468.6,106478740.08,9030769.28,9002514.6,2019-08-31
137,603898,好莱客,181124005.84,67.148500097042,902704860.54,25.6873504836,548090288.54,136612902.19,37735695.92,-2113497.85,752831374.13,174391199.33,218273784.71,2019-08-31
138,603885,吉祥航空,618280776.9,-1.066747949144,6930397870.85,18.255388541,5752510222.01,287979940.92,182388445.89,82180181.71,6312432258.98,800097408.12,833762017.88,2019-08-31
139,603859,能科科技,12326264.47,80.05970395162,164053925.98,77.2016230182,90379537.61,16709640.27,19205874.99,-1127804.01,146618726.78,10886690.72,17894931.07,2019-08-31
140,603828,ST柯利达,43304122.66,106.190424083206,762282453.43,-5.4348800719,629922443.01,7191662.82,47819978.25,15973673.31,731287289.33,54312466.3,53912517.02,2019-08-31
141,603800,洪田股份,22755142.66,91.756401266985,483333016.1,41.1619471264,389854622.88,25561670.14,22362216.56,5121071.0,456703144.88,26598566.62,26628163.4,2019-08-31
142,603737,三棵树,59056637.85,46.265547188738,1325536406.43,31.5940209708,781271526.84,306116132.24,112421200.51,-4610889.56,1247948384.57,78464966.92,73433786.26,2019-08-31
143,603669,灵康药业,69164186.1,17.292663698898,816593900.57,144.9215723568,105249436.4,587752450.41,32803715.43,-745872.25,745173225.41,81523337.25,78461485.49,2019-08-31
144,603336,宏辉果蔬,33524316.34,-4.018958114229,343099505.61,3.1386080552,287743651.74,14258470.6,8927667.1,-728845.59,311123966.28,34523615.7,33649209.2,2019-08-31
145,603308,应流股份,56957959.85,1.652950020223,825217744.76,13.98182495,543668176.76,26297442.98,69781476.26,71933847.57,767519498.99,64195487.85,64264772.49,2019-08-31
146,603286,日盈电子,12756349.17,-24.245355363476,160078446.08,12.6296733978,110959864.26,6561566.79,16586998.27,896897.02,147601480.84,15764758.16,15549306.05,2019-08-31
147,603197,保隆科技,85609300.33,-9.144115705463,1138079022.33,16.0864150181,765220734.6,81964071.12,53794266.07,12848432.22,986442934.72,160810371.45,161140648.12,2019-08-31
148,603165,荣晟环保,122752479.85,-32.968999432186,1001636429.67,9.2431480453,837243439.93,21320258.07,21433526.61,-135308.09,934741809.2,134414564.04,134492456.54,2019-08-31
149,603117,万林物流,62995662.75,30.570202950625,454543197.12,100.6229254501,227455137.07,15653340.65,42055914.36,40164935.61,340617021.13,103393981.68,102407020.63,2019-08-31
150,603042,华脉科技,-5588934.35,-112.28,501699760.66,-8.0834165695,378849237.0,55814470.57,29323492.64,5477079.46,499289487.55,-1553338.7,-1666929.98,2019-08-31
151,603030,全筑股份,72115254.41,180.057287204341,2684306553.26,56.7986043735,2355132747.75,21695232.95,131072985.0,33992970.37,2550766052.03,107805196.17,110615885.01,2019-08-31
152,603020,爱普股份,54432355.15,-39.6716145402,1236007765.07,3.5617935026,1022832528.12,66935742.38,54656237.66,-16613684.05,1146236848.16,83720557.77,77532192.05,2019-08-31
153,601991,大唐发电,1363118000.0,53.613780994786,45543434000.0,15.8447666939,38106903000.0,16407000.0,826179000.0,3719246000.0,43448797000.0,2898894000.0,3015701000.0,2019-08-31
154,601988,中国银行,109088000000.0,5.205902208506,251447000000.0,1.2935271274,,,64817000000.0,,110169000000.0,141278000000.0,141961000000.0,2019-08-31
155,601968,宝钢包装,15558200.31,166.197745808562,2504824862.76,14.3092314185,2238119966.33,111350922.75,49841017.45,53415274.76,2485481796.17,27504950.08,29601529.9,2019-08-31
156,601919,中远海控,40795567.48,-97.810770401891,45075204712.15,3.6958768769,42108739997.74,21248771.75,2011979077.92,995405396.3,45221173084.13,965372126.44,1076780654.64,2019-08-31
157,601888,中国中免,1919116666.64,47.602027732436,21084721588.61,67.7702524606,12393502641.37,4860191269.98,571051034.51,-12128419.25,18074867357.25,3054466485.11,3061561429.59,2019-08-31
158,601866,中远海发,326997481.18,-68.995851379811,8564429429.02,8.4728620981,6545926333.4,29205748.0,415900036.16,1474516590.6,8595238224.91,677456308.88,679254924.99,2019-08-31
159,601800,中国交建,8175064157.0,8.447368384883,208378986328.0,9.6146043076,179485329190.0,461884014.0,7811267344.0,3795558532.0,197144510736.0,10822284808.0,10997909954.0,2019-08-31
160,601727,上海电气,1766023000.0,13.024820977031,51273997000.0,24.3779513203,41264726000.0,1617188000.0,2934310000.0,383172000.0,47930593000.0,3228180000.0,3248983000.0,2019-08-31
161,601618,中国中冶,2907197000.0,8.693426792628,126112573000.0,24.7583374654,110641099000.0,830485000.0,3826959000.0,1436724000.0,119373832000.0,4909766000.0,4663648000.0,2019-08-31
162,601390,中国中铁,9552401000.0,23.938464644378,316103516000.0,5.2701665498,283090209000.0,1503215000.0,9647744000.0,2319239000.0,303069143000.0,12467908000.0,12419510000.0,2019-08-31
