序号,股票代码,股票简称,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,公告日期
16,002628,成都路桥,17700643.95,-67.03,206805031.0,-59.6677238362,199892899.85,,16781204.14,38706599.02,258075975.82,28466274.03,28457830.18,2024-09-30
17,603839,安正时尚,21284349.94,-72.98,575944192.31,-29.8545409828,277559030.73,187803455.17,55192697.0,-4615911.51,537552842.84,26518647.41,27173543.56,2024-09-21
18,002569,*ST步森,-10151080.63,41.32,49677321.21,-8.3474259793,31766420.6,8726109.06,15600945.83,489796.07,56780140.51,-8384580.3,-8897422.69,2024-09-07
19,001228,永泰运,50362789.78,85.35,708092267.05,94.21,595372225.42,13746493.42,22313454.92,2728783.32,635790825.94,71179878.7,71338894.72,2024-08-28
20,002565,顺灏股份,-3814246.03,-349.16,357336483.33,-20.3612440797,284411452.07,14914859.45,43486392.63,2071115.12,358994985.21,2863671.33,2994393.76,2024-08-17
21,301152,天力锂能,58605913.03,59.790299865148,678845377.47,100.8346165206,575532076.64,1136026.43,9418492.18,6049108.48,613108099.0,63289638.6,65289442.08,2024-08-10
22,603567,珍宝岛,157983557.32,1.72,1004694007.42,38.2164250959,603535197.56,110838260.5,84805378.3,31977842.54,851272779.55,188880551.48,188867728.87,2024-08-08
23,300277,海联讯,-1072224.67,-153.59,25278102.16,39.8955301173,21698244.31,1411306.18,4788189.61,-20572.9,31074804.31,-2517776.78,-2542808.55,2024-08-02
24,600540,新赛股份,-17308004.13,-403.39,122554707.83,-77.7189132388,117973566.74,1436897.84,8975284.17,15074231.78,143769253.72,-18257157.02,-18311917.75,2024-08-01
25,688287,*ST观典,6133559.77,6.71,36980929.46,12.85,21703829.69,639810.95,5023245.16,-123261.63,30230259.47,6887481.17,6837481.17,2024-07-03
26,002092,中泰化学,442301627.68,-39.73,14473306974.17,-32.5138080937,12685370231.91,565873949.0,350821717.18,304691654.3,14035860510.56,580030780.14,582460820.42,2024-07-02
27,002388,新亚制程,5935462.19,-56.7,400235492.8,-31.4304298644,355185759.1,10739757.17,14644973.8,1427252.1,389342962.05,10060092.57,10126693.29,2024-05-23
28,300419,ST浩丰,2563781.55,6.21,253595135.78,47.8736899731,223717723.53,2776311.9,13605982.88,1398119.38,247751913.65,2654970.79,2638072.56,2024-05-21
29,300398,飞凯材料,135552219.84,98.72,862361400.73,53.1946617108,506841794.33,47697532.1,65180108.37,15951402.86,692829621.84,156756358.79,156594351.18,2024-05-14
30,000936,华西股份,19312322.07,-90.01,671123046.63,15.0644967168,608792741.48,652038.12,15390504.94,16329431.52,644287106.97,36081004.09,35760367.19,2024-05-14
31,600603,广汇物流,73025750.71,-66.21,474255892.26,-71.1267675931,335777321.94,8140517.56,19933341.86,68890417.75,441699075.81,92719776.42,93082297.22,2024-04-30
32,600172,黄河旋风,28717405.09,179.05,605353852.91,-4.0444963661,408418312.38,14421754.48,45986039.17,88339445.25,583348796.22,25478441.48,25330011.37,2024-04-30
33,300518,新迅达,7521469.21,-74.19,201277341.24,117.390695174,39114593.75,4763944.21,6332641.77,-2136495.39,54174448.81,74946174.78,74996489.5,2024-04-30
34,000955,欣龙控股,-13551014.66,-249.04,181116564.16,-24.1454999269,170353715.74,6491277.64,10862035.88,2741337.46,192943314.27,-12853056.44,-12944651.92,2024-04-30
35,300270,中威电子,-207376.32,96.3,20877738.57,-32.4502451194,14595930.31,3894839.81,7735163.06,-2181644.42,29043657.52,917448.1,951202.5,2024-04-29
36,002992,宝明科技,-25022092.69,26.38,247674242.67,6.7224354974,232662439.77,6092076.46,11044747.2,4048085.03,269294847.64,-24772759.07,-24763499.07,2024-04-29
37,688262,国芯科技,307363.15,101.786431198136,49806002.11,90.3714925684,27165727.4,7633704.05,7405979.07,327428.36,64899498.67,-5784020.96,451785.4,2024-04-27
38,603458,勘设股份,30314312.32,-61.13,375110281.5,-47.1032970528,249302246.3,11623812.02,50077845.86,22569724.18,349227197.62,39762702.0,39733233.78,2024-04-27
39,603021,ST华鹏,-38932403.54,-2143.88,165745827.78,-17.7821618249,146057317.94,3125330.38,21230808.41,22690064.39,200786481.96,-36253968.64,-36185154.31,2024-04-27
40,600793,宜宾纸业,4257961.94,-58.18,575495820.33,5.4864298862,528934142.23,1731689.14,17077246.45,18946469.38,574077265.1,3104561.96,4257961.94,2024-04-27
41,300366,ST创意,33033300.58,23.91,377757767.7,-10.8750123593,287592172.81,12323988.12,34223660.88,3713609.33,387656206.89,33404283.95,33448823.61,2024-04-27
42,002295,精艺股份,19982667.23,-23.04,1133376325.48,-25.4220876816,1102760156.03,1608456.91,5816839.12,9339532.79,1125445917.86,25863071.73,25884666.04,2024-04-27
43,000752,ST西发,-8057707.43,-29.74,111723030.26,16.7271067348,90165175.03,3155534.94,6127256.76,6112547.63,106189794.16,1625739.41,1496583.96,2024-04-27
44,300144,宋城演艺,-38586476.7,-129.15,85304051.99,-72.1640044653,49289034.03,4596687.28,97421221.34,8378761.17,172009350.95,-44066270.6,-44221146.0,2024-04-26
45,002799,环球印务,27402907.36,-8.77,539587507.41,-20.2938220621,458231602.54,10692850.37,15845331.77,4884721.44,508047063.54,35695830.95,35695830.96,2024-04-26
46,002141,贤丰控股,17608180.89,275.2,274449534.28,-12.259889029,249424255.51,7488013.89,21452835.75,796095.05,289115075.83,14034809.02,14385402.12,2024-04-26
47,000903,ST云动,-51414782.82,-168.74,1949989132.35,-26.7945686841,1893717777.11,24077315.73,44917006.77,27901916.72,2038682960.78,-72847011.86,-73185148.35,2024-04-26
48,000796,凯撒旅业,-63056109.71,32.99,121548713.63,-49.4031403013,98082632.92,38841556.96,47726454.23,27452942.52,213124470.41,-65071561.39,-65869756.67,2024-04-26
49,300816,艾可蓝,13000390.56,-58.17,230173177.24,22.6036745874,176864243.79,11605716.96,17092931.17,3508904.29,226845989.78,11464812.63,12604108.33,2024-04-24
50,600666,奥瑞德,-71768445.44,-47.948037363384,139829582.04,0.6969946558,130831130.32,1485359.14,21265232.89,33697918.91,204658545.96,-58468993.84,-66624333.22,2024-04-20
51,000909,ST数源,4872137.89,-7.39,134175204.74,-35.4887676581,61542268.35,1258221.51,14254867.07,10245500.54,96943919.35,19921888.43,19041181.78,2024-04-20
52,300097,ST智云,-45994357.19,-154.96,48679224.18,-78.9505331855,38347245.88,16557187.15,22552979.48,4621148.39,102036870.25,-49387185.21,-49727138.99,2024-04-19
53,600110,诺德股份,126902878.42,94.05,1111805797.49,24.9960100086,846648123.57,6635173.42,34574091.7,42150687.63,979695994.97,130613595.46,143097940.14,2024-04-18
54,688579,地纬智能,-8360376.19,-18.917924681094,32156606.47,-4.4326325018,8186087.2,6667588.33,15480599.83,-2039281.92,56820461.02,-9269724.96,-9145243.3,2024-04-13
55,002843,泰嘉股份,15456979.19,18.23,151214908.23,18.5843558049,96443357.17,5519019.35,14152268.83,2183383.84,127965303.4,18480052.7,18610179.0,2024-03-30
56,600301,华锡有色,84919054.53,-7.33,735685873.91,91.5194131334,407150069.49,1636868.81,89423335.75,24797072.09,551809105.47,184285688.65,184135412.7,2024-03-23
57,300091,*ST金灵,-27337678.39,-91.95,378203436.54,-20.6909746628,336727445.48,13666300.49,33096567.8,13312723.05,413819345.24,-31941659.45,-31668995.07,2024-02-08
58,002570,贝因美,20126374.67,38.45,636322586.28,12.2542087211,323843585.2,208857545.6,48381343.49,4262045.77,595416761.88,21367447.47,21437143.56,2024-01-31
59,600771,广誉远,7757820.03,50.06,237849277.5,25.1646705429,78163655.29,110880675.4,18216567.85,8173669.67,226518435.06,11614753.15,11577275.39,2024-01-30
60,688260,昀冢科技,5782931.82,-33.4,119418923.86,-11.7826731615,87298992.01,6486398.13,9233290.61,4572038.42,119869102.38,2184584.84,1711489.13,2024-01-18
61,300995,奇德新材,7247840.7,-19.15,70293089.42,2.487995056,55867879.86,3070841.88,5407966.13,270502.33,67753708.02,8480589.84,8416340.8,2024-01-18
62,300008,天海防务,5710698.89,-51.34,318672199.04,76.4792549465,295366042.27,3855982.79,32445090.56,-22753268.76,321251631.44,5684282.98,6301186.39,2024-01-17
63,300527,ST应急,-61156559.77,-483.57,94885266.38,-64.5306513289,82565760.19,2047407.96,31903231.44,3152863.61,138439635.6,-61784854.57,-61685984.22,2024-01-16
64,300066,三川智慧,34036198.48,1.65,157505906.34,-4.8951186774,113828039.52,18444462.19,13194079.0,-680867.88,156887482.41,35299052.38,35289887.83,2023-12-29
65,688362,甬矽电子,71199447.56,165.031724245752,580552887.1,61.8302426062,426301117.26,6270431.69,28645867.43,27631395.27,519124431.52,71421359.23,71410859.23,2023-12-15
66,600868,梅雁吉祥,2928285.22,160.911056109107,60716193.74,177.6212756159,42728970.61,2166433.6,10053517.13,700321.67,58755582.58,2464449.02,2370155.31,2023-12-12
67,301613,新铝时代,20920500.0,,237418500.0,,,,,,,25381800.0,25381800.0,2023-09-15
68,600530,交大昂立,5364410.85,-43.76,91400747.06,-1.5660082318,55422354.79,7268510.7,7954625.02,3960928.53,79403794.31,12911260.98,12680962.46,2023-08-31
69,300542,新晨科技,-6974845.22,20.33,260394031.13,89.7457124946,218070980.57,9524397.76,15028662.59,871571.83,265551635.31,-5298919.82,-5301332.41,2023-08-29
70,603338,浙江鼎力,195701644.87,15.07,1253172271.14,48.9700990978,887202213.05,36323765.67,35392546.96,15666771.68,1015489816.48,231297353.48,231453159.88,2023-08-26
71,000885,城发环境,224385033.43,15.74,1192157305.99,62.382786697,713778285.53,4843638.68,54370410.41,101624760.85,895245850.97,314662421.6,315835989.35,2023-08-24
72,600807,济高发展,-138242513.95,-93.520168991595,320779406.53,28.7312475942,238835361.26,3922442.2,34839434.29,22744149.71,315152907.71,-119878552.89,-126254817.18,2023-08-19
73,300195,长荣股份,12961681.54,-68.42,368588949.55,-7.3026080873,252854806.31,22308063.92,37098167.82,23700199.91,364216482.67,15095534.52,15374561.14,2023-08-18
74,688619,罗普特,-12740256.07,-711.6,10907971.17,-75.5818524055,7973499.29,8177875.93,11239085.13,-3541212.1,34056232.92,-17051586.19,-17054381.19,2023-08-17
75,300839,博汇股份,20335064.52,158.03,437107620.88,24.9172291408,377259067.42,895702.1,9026116.48,8901989.68,410650680.76,22578591.3,22640158.66,2023-08-15
76,605196,华通线缆,22835543.76,37.52,952418582.42,34.4014283216,817450823.13,13054156.22,30508268.2,25551530.39,912160990.52,36644160.6,35920678.77,2023-08-12
77,603356,华菱精工,-5364073.48,51.054514979887,265607616.78,-24.3362437314,247184553.82,4084751.99,14719784.15,5822085.6,280346963.32,-7444684.0,-6938250.53,2023-08-12
78,001356,富岭股份,42853700.0,,428675400.0,,,,,,,49210100.0,49307100.0,2023-08-08
79,688584,上海合晶,74185000.0,,375966700.0,,,,,,,87156700.0,87160600.0,2023-08-07
80,300564,筑博设计,2295181.63,-56.12,171800899.04,-10.4000700654,125156298.56,5291023.82,22817969.03,986230.1,166431126.98,2114775.72,2103636.96,2023-08-07
81,688653,康希通信,7050300.0,,101488100.0,,,,,,,8054200.0,7971500.0,2023-08-04
82,300490,华自科技,-12059894.14,-456.6,410153579.91,52.0277488944,309827151.25,36641841.85,42803316.08,4248659.79,426894257.07,-16126354.68,-16144565.29,2023-08-04
83,000737,北方铜业,268099568.01,18.71,3167093173.36,37.3004601301,2730963089.89,8448036.96,29079685.95,35265663.66,2833887562.43,350566680.05,350038180.05,2023-08-04
84,600375,汉马科技,-162414195.33,-1273.48808103269,920163621.93,-40.134258219,965292844.39,26212735.5,47406692.35,33069835.26,1108985187.5,-167273939.84,-166995524.66,2023-08-02
85,001220,世盟股份,25328500.0,,183621300.0,,,,,,,30982600.0,31125000.0,2023-08-02
86,000998,隆平高科,54458451.35,34.38,905492180.47,6.4772278313,498978392.97,82142122.17,99959760.5,20913327.97,733437040.77,110248792.35,108030072.56,2023-08-02
87,300854,中兰环保,-8609986.87,-192.75,63917753.54,-31.1113769548,48000327.43,5021808.03,13633738.14,122329.23,69253736.11,-9967369.1,-9998220.24,2023-08-01
88,688693,锴威特,17927358.76,,59275242.68,,27944411.23,1302578.93,3800311.65,102574.16,37898104.81,19683354.75,19682191.9,2023-07-31
89,688615,合合信息,50819500.0,18.176602014593,217376200.0,27.1115258988,,,,,,49492100.0,49499900.0,2023-07-28
90,688573,信宇人,-26036340.66,,39783032.51,,33592685.27,5977184.29,6902947.62,759104.74,62011234.91,-28447207.0,-28754085.03,2023-07-28
91,301566,达利凯普,62782500.0,,161302000.0,,,,,,,73168900.0,73168800.0,2023-07-28
92,301539,宏鑫科技,16467100.0,,297784000.0,,,,,,,17720700.0,17421200.0,2023-07-28
93,301538,骏鼎达,22504000.0,,116268000.0,,,,,,,25944400.0,25899400.0,2023-07-28
94,001358,兴欣新材,58172600.0,,180376800.0,,,,,,,66320700.0,66127500.0,2023-07-28
95,001306,夏厦精密,16655100.0,,96877200.0,,,,,,,18578800.0,18573700.0,2023-07-28
96,688548,广钢气体,29249408.14,,285167587.27,,199572680.87,9717431.44,26105965.94,3668931.58,255232235.84,32059491.85,33346412.3,2023-07-27
97,301498,乖宝宠物,43875408.61,,726300207.71,,514999936.29,96735155.78,33991332.62,5953586.89,669262534.71,54348717.08,54000037.87,2023-07-27
98,301418,协昌科技,21687498.01,6.927144139036,100673761.25,-3.0053430816,67940555.95,2079019.63,3397895.55,-772214.44,76326243.27,27475759.45,27480374.22,2023-07-26
99,301533,威马农机,11057974.57,,135096882.15,,115234677.79,2791444.32,4032798.35,588256.62,126091378.07,12023404.59,12023404.59,2023-07-25
100,301511,德福科技,122972538.1,,1445607797.34,,1160944606.97,3754450.71,20864665.82,58832273.08,1277312254.33,181248247.6,181269847.6,2023-07-25
101,301510,固高科技,3093237.63,,70136791.39,,33715927.02,9391792.27,6342809.05,-659228.44,66218617.51,3388927.92,3414098.24,2023-07-25
102,301577,美信科技,9309800.0,,99077700.0,,,,,,,10275000.0,10360100.0,2023-07-24
103,601519,大智慧,-46942034.72,-1512.09105724519,154191322.36,-4.81503596,73889872.46,27487709.96,51749843.06,-4652516.07,200332188.91,-45391371.09,-45204493.37,2023-07-22
104,688671,碧兴物联,-4831285.23,,60415121.64,,37260054.42,8159147.55,10166828.5,178645.29,67523707.67,-3317623.26,-4335940.17,2023-07-21
105,301567,贝隆精密,17766300.0,591.672506423733,88327700.0,39.1717231241,,,,,,15957900.0,,2023-07-21
106,301522,上大股份,10575800.0,,238371800.0,,,,,,,,,2023-07-21
107,301372,科净源,-9703443.61,,64344788.32,,37742700.28,1945368.29,9333206.08,1813737.19,57342143.89,-9676376.73,-9683651.59,2023-07-21
108,300904,威力传动,-2338905.24,,51268261.85,,42728801.64,1467233.94,6129707.39,2282439.79,60779818.16,-3308048.99,-2289122.91,2023-07-21
109,603375,盛景微,14255900.0,,84063700.0,,,,,,,14816000.0,14788500.0,2023-07-20
110,603296,华勤技术,193117983.66,,22150495788.39,,20397700015.05,38708224.37,377736773.58,7673798.28,22108178262.14,139978247.1,140276424.96,2023-07-20
111,603082,北自科技,37931900.0,,405103500.0,,,,,,,43637100.0,43636900.0,2023-07-20
112,301487,盟固利,26807208.42,,978049328.04,,892858554.13,2921020.91,13307678.72,6921629.47,932598301.93,31904708.51,31903155.13,2023-07-20
113,301348,蓝箭电子,11843173.4,,156275710.12,,131320220.72,1333546.61,5232032.52,394998.01,146629852.98,12820075.91,12810414.04,2023-07-19
114,688347,华虹公司,641646407.81,,3807177979.23,,2737703721.46,28607892.31,149079281.35,-26403190.04,3194526825.85,615502448.9,590788457.88,2023-07-18
115,600749,西藏旅游,-22541418.8,-83.123338624352,10591546.27,-47.4703361637,21759903.26,2917205.23,11029016.83,-367922.96,35369549.98,-23454308.35,-23451070.35,2023-07-17
116,301362,民爆光电,36832644.41,15.0649772417,313963073.45,14.851695286,223003120.21,17153529.38,13805898.27,1871056.43,272786753.07,40740803.85,41383265.75,2023-07-17
117,301509,金凯生科,33208277.77,,154454872.62,,82126340.79,4652847.38,20746232.99,1526445.54,115856210.91,38987710.63,39054350.13,2023-07-14
118,000545,金浦钛业,34384186.55,-3.02,738842014.55,28.6712855774,622974850.5,2082305.5,40481164.91,7510265.96,697941258.36,39573761.86,39240223.96,2023-07-14
119,603361,浙江国祥,30157100.0,,305911700.0,,,,,,,,,2023-07-13
120,603107,上海汽配,25985000.0,,294749000.0,,,,,,,28046300.0,28274600.0,2023-07-13
121,301518,长华化学,29621327.52,,581779046.66,,525573483.15,5986540.02,5777552.33,1675066.55,541126898.95,40747350.86,40767463.66,2023-07-13
122,603312,西典新能,40362300.0,,354201700.0,,,,,,,,,2023-07-12
123,688646,ST逸飞,-2799647.74,,35733145.34,,23428405.12,2117375.27,5733100.71,215342.5,41448025.95,-5032806.05,-5032972.61,2023-07-11
124,688530,欧莱新材,15267300.0,,109740000.0,,,,,,,17065300.0,16868000.0,2023-07-11
125,603119,浙江荣泰,24823567.67,,137335408.17,,87548183.17,3617964.83,7435339.03,1685015.75,110698286.63,27831527.86,27741387.81,2023-07-11
126,603004,鼎龙科技,23345800.0,,191460800.0,,,,,,,28770700.0,27164500.0,2023-07-11
127,301371,敷尔佳,161631370.32,-6.583358992402,353990207.61,1.9864929136,58939340.02,70297809.53,10406068.82,-3025965.76,144873740.44,212242120.48,215301393.38,2023-07-11
128,688652,京仪装备,27124400.0,,161725800.0,,,,,,,34322500.0,34322500.0,2023-07-10
129,688651,盛邦安全,-7515949.96,,25037100.0,,8810902.9,15526613.29,4338694.41,-92893.09,39451367.81,-9094270.3,-9094270.3,2023-07-07
130,688612,威迈斯,57286068.63,,676086556.13,,532663712.26,16016323.99,17582812.6,3761493.07,610753097.77,67972527.97,67969542.66,2023-07-07
131,301519,舜禹股份,2073450.38,,73511928.67,,45382142.52,6060409.55,9818334.5,3392197.01,70577283.88,2467430.31,2560070.03,2023-07-07
132,301446,福事特,24069046.43,,118109766.92,,71133801.64,5006846.51,8813029.39,545619.79,91187539.75,28426676.4,28423097.95,2023-07-07
133,300729,乐歌股份,18197016.65,-43.64,763629721.35,15.8296277533,460271337.09,215465742.15,36102401.16,20508454.76,766419522.48,17158075.83,19004927.01,2023-07-07
134,001326,联域股份,35721400.0,,344650400.0,,,,,,,40210000.0,40206500.0,2023-07-07
135,603207,小方制药,39051100.0,,119781600.0,,,,,,,45735900.0,45641100.0,2023-07-06
136,601083,锦江航运,494923700.0,,1607934800.0,,,,,,,625273500.0,625078300.0,2023-07-06
137,301512,智信精密,2214559.78,,63023422.8,,40516359.22,7708981.52,10182749.0,368802.99,72046222.93,2988853.1,2998925.1,2023-07-06
138,688450,光格科技,-15865401.62,,11476182.89,,7730757.41,8854942.87,3560211.4,197028.95,28111518.15,-18802300.39,-18693433.35,2023-07-05
139,301172,君逸数码,1777540.57,152.07313399429,18202071.05,132.9901200786,9766327.92,1672847.03,3011465.61,15181.43,16176516.98,2008768.22,2018622.02,2023-07-04
140,688602,康鹏科技,52106554.35,,307362676.42,,213424281.38,2727740.32,23340858.34,1669481.56,260452250.14,59763520.52,59432447.37,2023-07-03
141,301515,港通医疗,1818744.74,,57225289.58,,41822628.49,8855812.03,5540644.05,764516.37,60311139.76,1982923.56,2143481.82,2023-07-03
142,301413,安培龙,21964500.0,107.0618512967,120857200.0,5.0260007508,,,,,,24411100.0,24406400.0,2023-07-03
143,001391,国货航,1163691000.0,,6558191700.0,,,,,,,1560559900.0,1562824000.0,2023-07-03
144,688563,航材股份,113633200.0,,491492500.0,,,,,,,129502000.0,129316400.0,2023-06-30
145,601096,宏盛华源,49541400.0,,2123906400.0,,,,,,,61103800.0,61778700.0,2023-06-30
146,301563,云汉芯城,48493600.0,,1147619100.0,,,,,,,,,2023-06-30
147,301499,维科精密,8826715.24,,173397028.29,,138931978.49,3188750.95,10892165.97,3709906.14,165278396.94,8680374.2,9541586.11,2023-06-30
148,301468,博盈特焊,40492179.98,-45.739340438162,203773069.14,-16.9755427901,140074493.51,764784.34,7479439.29,-1030204.73,153724216.89,47379015.47,47360262.56,2023-06-30
149,300868,杰美特,-9080097.7,-165.71,183853853.83,16.7809643071,142282330.36,36283383.25,10816526.87,3244918.78,201172947.31,-7026755.31,-6967490.92,2023-06-30
150,002656,*ST摩登,-11063887.18,31.51,70067102.6,-40.4012900143,24357831.89,32820440.33,21553122.55,2015567.71,82079279.57,-7803286.37,-8387264.46,2023-06-30
151,688627,精智达,-17214431.52,,7895438.37,,4900800.07,9872476.52,5334609.71,-1491218.79,27789143.87,-20879215.67,-20884006.36,2023-06-29
152,301568,思泰克,34736700.0,,108628400.0,,,,,,,40511700.0,40511700.0,2023-06-29
153,301555,惠柏新材,12418700.0,34.103990065331,499604700.0,55.8538219702,,,,,,,,2023-06-29
154,301516,中远通,12411600.0,,300065400.0,,,,,,,10026000.0,11525500.0,2023-06-29
155,301505,苏州规划,3820467.55,,60202435.32,,44368929.97,2289183.64,9857331.25,-1364428.93,59477461.36,4404766.14,4499766.14,2023-06-29
156,301251,威尔高,22737100.0,,241140000.0,,,,,,,,,2023-06-29
157,002564,天沃科技,1870727.78,-61.2,1380765038.49,-31.6121841343,1005269132.83,9400847.85,35423204.41,125582009.96,1228637429.92,-24172699.27,-23477311.16,2023-06-29
158,001389,广合科技,63091300.0,,609200900.0,,,,,,,67739900.0,67729300.0,2023-06-29
159,688610,埃科光电,17215758.07,,62491166.33,,32323075.13,3878933.21,2936488.02,107007.75,46253239.31,19167584.66,19176119.08,2023-06-28
160,301503,智迪科技,3854933.22,-71.767793299849,222003713.86,-2.4737164498,194119078.58,2902861.61,7250734.42,3756503.25,219610934.58,4116758.86,4167545.72,2023-06-28
161,001386,马可波罗,269777400.0,,1596590800.0,,,,,,,319005900.0,315417700.0,2023-06-28
162,688719,爱科赛博,-18479600.0,,33319400.0,,,,,,,,-24017800.0,2023-06-25
163,603276,恒兴新材,23902600.0,,159047600.0,,,,,,,30069700.0,30076400.0,2023-06-25
164,603075,热威股份,35226200.0,,377387600.0,,,,,,,38143600.0,38000400.0,2023-06-25
165,600178,东安动力,19556387.3,-70.98,1833577582.1,8.309591397,1662008547.01,44224634.09,51233660.06,-5171098.23,1790408356.24,41936467.39,41949136.79,2023-06-22
166,688549,中巨芯,-893800.0,,172038300.0,,,,,,,,-2537700.0,2023-06-21
167,301580,爱迪特,11717700.0,,128098000.0,,,,,,,13142600.0,13158300.0,2023-06-21
168,301578,辰奕智能,16235900.0,-7.903364871917,164782000.0,26.1818396228,,,,,,18224700.0,18191800.0,2023-06-21
169,301526,国际复材,274889800.0,,1796491300.0,,,,,,,339672200.0,338689400.0,2023-06-21
170,301508,中机认检,22559600.0,,120840400.0,,,,,,,28251700.0,28600700.0,2023-06-21
171,301381,赛维时代,39202797.17,-71.169198862441,1012614141.15,-28.4005437162,350191361.73,555533355.77,26853916.87,6261551.32,951091580.02,48066458.78,47573763.95,2023-06-21
172,688638,誉辰智能,-4527298.89,,78585289.01,,58202218.44,5347869.22,7602165.47,-2611.31,80544770.19,-6668919.87,-6666620.86,2023-06-20
173,301393,昊帆生物,33098082.71,15.940389561258,121083971.4,35.0675107923,69320235.85,1966806.03,4545741.21,297369.41,81662451.99,39135367.98,39066342.17,2023-06-20
174,301329,信音电子,22923081.07,-9.416778030427,224200299.54,-3.8894458158,161555854.6,12515978.64,11960629.97,1745603.79,196866798.56,26779591.76,26684363.95,2023-06-20
175,001390,古麒绒材,6081100.0,,91566100.0,,,,,,,5336600.0,6081100.0,2023-06-20
176,603120,肯特催化,28097600.0,,191279000.0,,,,,,,,,2023-06-19
177,301456,盘古智能,20478469.21,,62063378.18,,30699353.64,2232834.26,3976065.38,148260.0,40657848.11,23556658.29,23569879.47,2023-06-19
178,301272,英华特,4313913.94,,63155045.62,,50458863.44,2472369.48,2974587.47,210164.19,59748119.3,4670884.48,4618645.74,2023-06-19
179,002866,传艺科技,44957314.4,-15.39,472053842.04,3.2644053967,364208562.26,25911804.49,21528719.83,-564990.77,441098486.96,47425179.19,47446318.12,2023-06-17
180,688603,天承科技,12506091.04,,88826976.34,,60406434.95,3722583.08,2580939.75,376585.22,73330588.18,15130935.65,15130936.37,2023-06-16
181,301370,国科恒泰,25321863.64,-1.37310457109,1537173853.29,-12.8133265787,1339287402.75,68690482.48,30229394.03,33926860.87,1478666908.88,45285494.77,45123148.45,2023-06-16
182,002996,顺博合金,126615820.59,61.29,2802361468.49,68.4846602938,2636427096.56,19587423.56,25060134.08,22252150.66,2716187379.69,159566278.89,158156093.7,2023-06-16
183,603275,众辰科技,34881300.0,,125444900.0,,,,,,,40182000.0,40290300.0,2023-06-15
184,603270,金帝股份,33324600.0,,246448400.0,,,,,,,36037300.0,36020500.0,2023-06-15
185,301486,致尚科技,21580562.6,546.783030629983,113178619.49,29.7513731252,71740313.38,2493808.74,9135312.73,2404524.78,94531606.8,23996736.63,23996462.34,2023-06-15
186,301459,丰茂股份,19523300.0,,121351000.0,,,,,,,16991300.0,21740200.0,2023-06-15
