序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
62,300437,清水源,-98277412.68,-156.0624342865,-32692351.47,-33.2653766298,-247566514.27,-251.9058118432,182311137.04,185.5066510894,2018-12-07
63,002167,东方锆业,243413000.69,252.8023026905,7291956.99,2.9957138564,-11006786.31,-4.5218563835,247021753.06,101.4825635277,2018-12-07
64,603121,华培动力,,,49676300.0,,,,,,2018-12-05
65,002948,青岛银行,,,-36282123000.0,,,,,,2018-12-05
66,002942,新农股份,-14641127.78,,9505519.68,64.9234117947,-17034070.78,-116.3439800264,-5044129.67,-34.4517836726,2018-12-04
67,002501,利源股份,1228811472.52,4.3813626049,759478657.37,61.8059543188,-1478798284.3,-120.3437888863,1948131099.45,158.5378345675,2018-12-04
68,000719,中原传媒,-1179910040.83,-470.4644017175,-6899642.2,-0.5847600208,-1007120225.89,-85.355678911,-165890172.74,-14.0595610682,2018-11-29
69,000710,贝瑞基因,234009724.53,339.5272541104,-16771441.89,-7.1669850147,-107994364.23,-46.1495198317,359609677.94,153.6729632336,2018-11-29
70,603187,海容冷链,10061643.0,,157149308.29,1561.8652767744,-58027961.85,-576.7245155687,-85561452.4,-850.3725723522,2018-11-28
71,002941,新疆交建,837808598.48,,-968298875.98,-115.5751895763,-30275669.65,-3.61367378,1835986599.6,219.1415321985,2018-11-27
72,601860,紫金银行,,,4437035000.0,,,,,,2018-11-26
73,300753,爱朋医疗,-34690423.68,,2576985.85,7.428522274,-26778123.05,-77.1916863772,-10400000.0,-29.9794551255,2018-11-26
74,300439,美康生物,-132893483.34,50.8589537618,5669620.43,4.2662892773,-394126143.17,-296.5729645009,254476100.28,191.4887727256,2018-11-24
75,002943,宇晶股份,,,24278600.0,,,,,,2018-11-19
76,601319,中国人保,9251000000.0,,-7962000000.0,-86.0663712031,19343000000.0,209.0909090909,-1935000000.0,-20.9166576586,2018-11-15
77,600169,ST太重,-464358219.78,-542.5265580121,541619249.81,116.6382389153,-131663956.59,-28.3539627343,-871301685.21,-187.6356761,2018-11-15
78,603687,大胜达,115331342.29,,153243686.11,132.8725419016,-15359578.16,-13.3177832279,-22498082.53,-19.5073447367,2018-11-14
79,603220,中贝通信,-151295927.41,,-180348706.17,-119.2026178479,-70987299.84,-46.9195047449,100040078.6,66.1221225928,2018-11-14
80,600227,赤天化,-119223935.6,-616.6063731347,-192570397.09,-161.5199130283,65213672.73,54.6984734247,8132788.76,6.8214396036,2018-11-13
81,000017,深中华A,-6939186.88,19.941999558,-6339451.88,-91.3572726838,-599735.0,-8.6427273162,,,2018-11-09
82,300751,迈为股份,24432781.56,,32596093.04,133.4113062811,-9562133.24,-39.1364905241,15164586.82,62.0665591544,2018-11-08
83,002100,天康生物,195717516.08,259.0210163689,476463191.19,243.4443276887,-238947988.58,-122.0881980141,-41797686.53,-21.3561296746,2018-11-08
84,002232,启明信息,-200816452.24,-52.1000645906,-163858518.89,-81.5961625964,3892028.04,1.9381021807,-40854845.5,-20.3443717107,2018-11-07
85,300674,宇信科技,-222519004.97,,-323403915.11,-145.337660104,-5928285.71,-2.6641705102,108267743.74,48.655504169,2018-11-06
86,300628,亿联网络,-173580864.08,-198.2859780651,341909564.85,196.9742267745,-1953397092.95,-1125.3527877645,1458499197.57,840.2419271849,2018-11-02
87,603939,益丰药房,51096157.83,-53.6978984887,244778989.66,479.0555690594,-120805432.8,-236.4276257364,-72877399.03,-142.627943323,2018-11-01
88,600834,申通地铁,-6320218.4,-138.2990200001,-74865992.18,-1184.5475494961,-110150681.73,-1742.8303067818,178696455.51,2827.3778562779,2018-11-01
89,002379,宏桥控股,94090577.87,40.2767798711,-65187267.43,-69.2813976763,11887490.14,12.6340919666,147390355.16,156.6473057097,2018-11-01
90,688800,瑞可达,-78165431.58,,26130741.44,33.4300481835,-46554278.19,-59.5586530375,-57260175.31,-73.2551131012,2018-10-31
91,688518,联赢激光,-16509362.28,,-64657485.33,-391.6413258938,-3018899.19,-18.285983061,51383980.59,311.2414623807,2018-10-31
92,688287,*ST观典,-19866555.8,,-8725452.43,-43.920307666,-11141103.37,-56.079692334,,,2018-10-31
93,688180,君实生物,-7498488.71,,-288085083.13,-3841.9086068078,-35720470.48,-476.3689306135,319633962.27,4262.6451093236,2018-10-31
94,605589,圣泉集团,-423468233.01,,-560270239.45,-132.305140215,-172563957.33,-40.750154056,313326280.6,73.9905041691,2018-10-31
95,603989,艾华集团,416779395.55,632.9495246907,109734496.46,26.3291558152,552012759.67,132.4472288131,-239984014.41,-57.5805850703,2018-10-31
96,603986,兆易创新,137844391.2,-40.1661212012,239221349.15,173.5444925016,-167412390.87,-121.4502740464,78277899.97,56.7871491096,2018-10-31
97,603969,银龙股份,-128489356.88,57.1926050538,-51052875.34,-39.7331550096,-85023044.89,-66.1712743799,8672506.87,6.7495916242,2018-10-31
98,603938,三孚股份,-3261457.97,-125.1296370234,-29695945.67,-910.5113707781,-278410001.25,-8536.366367769,305893124.0,9379.0300783793,2018-10-31
99,603937,丽岛新材,54633757.22,263.1993703603,60813407.19,111.3110470238,-7906183.31,-14.4712421629,1688733.34,3.0910071464,2018-10-31
100,603920,世运电路,302957218.95,810.8919836669,104554831.24,34.5114176854,-1031447535.68,-340.4597980054,1245641062.36,411.1607132773,2018-10-31
101,603918,金桥信息,-161267531.5,-73.2171907485,-79450431.52,-49.2662290921,-115925596.11,-71.8840271391,34331831.16,21.2887435187,2018-10-31
102,603876,鼎胜新材,-174967735.47,,-285764662.58,-163.3242047812,210010417.52,120.0280822952,-62817544.61,-35.9023590499,2018-10-31
103,603861,白云电器,-214204515.61,-39.9375308395,41116186.19,19.1948269965,-85462301.08,-39.8975254264,-169614495.95,-79.1834361974,2018-10-31
104,603810,丰山集团,42521310.45,,53109448.06,124.9007791574,-54258904.67,-127.6040274765,44551469.64,104.7744511364,2018-10-31
105,603806,福斯特,-81501954.35,55.5616846446,-141077495.07,-173.0970701195,473062252.55,580.430563074,-401500000.0,-492.6262237539,2018-10-31
106,603800,洪田股份,35304134.75,109.1714959573,-75793198.15,-214.6864628937,-3853509.77,-10.9151797581,109206867.49,309.3316640199,2018-10-31
107,603768,常青股份,192751886.79,594.5399731752,-47663006.88,-24.7276473781,-513708522.81,-266.5128374954,754123416.48,391.2404848735,2018-10-31
108,603766,隆鑫通用,-235021086.47,-178.6546332354,480733890.87,204.5492590008,-561052038.01,-238.7241274547,-140912687.97,-59.9574659817,2018-10-31
109,603733,仙鹤股份,-14681089.54,50.6458464938,-188120109.82,-1281.3770347729,33131487.69,225.6745836181,136283823.82,928.2950250299,2018-10-31
110,603678,火炬电子,-251181768.36,-167.0578309805,16742338.38,6.6654273872,-83506397.44,-33.2454055026,-179961145.74,-71.6457834161,2018-10-31
111,603666,亿嘉和,-91772065.12,,-98106050.14,-106.9018660654,-11555783.77,-12.591831463,17889768.79,19.4936975283,2018-10-31
112,603658,安图生物,-36718826.74,-105.9066869911,349301211.22,951.2864168927,10200979.36,27.7813325361,-395405319.26,-1076.8462785039,2018-10-31
113,603616,韩建河山,-69356971.76,-236.1068879191,-21991149.07,-31.7071932525,-197764053.92,-285.1394011324,150398231.23,216.8465943848,2018-10-31
114,603596,伯特利,-5817890.96,,9968128.42,171.3357725082,-169759057.13,-2917.8796628736,153389550.83,2636.5147075565,2018-10-31
115,603477,巨星农牧,6626927.42,105.8042052949,49202861.85,742.4686997704,-35733953.05,-539.2235463777,-7362835.2,-111.1048112249,2018-10-31
116,603399,永杉锂业,37174429.59,114.9462008735,-542855617.28,-1460.2930650644,-169561931.34,-456.1251731637,750368554.87,2018.5072458297,2018-10-31
117,603369,今世缘,219793900.36,1020.3843144137,687869138.73,312.9609773535,-89264200.2,-40.612683088,-378811043.57,-172.3482967223,2018-10-31
118,603363,傲农生物,230830843.96,457.9601482286,87554896.6,37.9303281563,-289995347.56,-125.6311082978,433271294.92,187.7007801414,2018-10-31
119,603336,宏辉果蔬,-2812903.43,87.691151127,100988876.27,3590.2006159522,-70792840.01,-2516.7177534424,-31485522.88,-1119.3247000307,2018-10-31
120,603329,上海雅仕,-89855641.19,,-85315597.08,-94.9474022445,393820.37,0.4382811861,-3448827.71,-3.8381871904,2018-10-31
121,603323,苏农银行,-3600692000.0,-485.3441731245,-480807000.0,-13.3531832214,-5324204000.0,-147.866132399,2211170000.0,61.4095846021,2018-10-31
122,603320,迪贝电气,114118346.41,909.8758269134,41214774.16,36.1158178825,-82109641.88,-71.9513070975,155057254.62,135.8740811604,2018-10-31
123,603318,水发燃气,-88335632.36,-768.4146078023,-25315027.53,-28.6577758643,-169107461.02,-191.4374262142,108394477.94,122.7075360691,2018-10-31
124,603308,应流股份,25697811.23,-90.6103441306,147181634.94,572.7399645935,-211233293.88,-821.9894371136,102114974.69,397.3683742014,2018-10-31
125,603259,药明康德,-1202158882.44,,1122083544.29,93.3390386812,-1645947922.68,-136.9160055898,-644086739.51,-53.5775053463,2018-10-31
126,603229,奥翔药业,104600663.29,233.9995224169,11439751.53,10.9365955914,-109597393.25,-104.7769581978,202758305.01,193.8403626064,2018-10-31
127,603228,景旺电子,-442324159.37,-1043.6701002347,468859811.87,105.9991415657,-318274962.55,-71.9551387388,-587316467.75,-132.7796493383,2018-10-31
128,603226,菲林格尔,123573206.91,134.590890087,71626389.17,57.9627177776,-276166058.8,-223.4837678051,328096285.65,265.5076240669,2018-10-31
129,603203,快克智能,-384746874.81,-2245.9206013257,91220528.3,23.7092317761,-429705036.37,-111.6851271585,-43367452.83,-11.2716842343,2018-10-31
130,603198,迎驾贡酒,-604505993.62,-48.4158197221,111316324.95,18.4144286616,-238067122.57,-39.3820946496,-477755196.0,-79.0323340119,2018-10-31
131,603197,保隆科技,316596923.46,965.8392411147,76244388.82,24.0824793832,-337787429.1,-106.6932127477,584207598.59,184.5272506774,2018-10-31
132,603167,渤海轮渡,94342711.22,-30.840003611,434878521.01,460.9561410588,-271873159.41,-288.1761143964,-67859246.23,-71.9284461433,2018-10-31
133,603160,汇顶科技,875721105.78,564.2004170148,628358075.52,71.7532181619,-35851119.82,-4.0938969706,289248511.04,33.0297521815,2018-10-31
134,603111,康尼机电,-113040163.32,3.5030390458,-279913513.88,-247.6230621568,47094957.19,41.6621453887,120294883.06,106.4178248924,2018-10-31
135,603103,横店影视,770825243.23,845.3697260726,515618542.04,66.8917561495,-432028370.38,-56.0475119587,687235071.57,89.1557558092,2018-10-31
136,603101,汇嘉时代,-210906899.22,-171.1530033463,-24534606.23,-11.6329083215,-96439596.63,-45.7261459851,-89932696.36,-42.6409456934,2018-10-31
137,603100,川仪股份,-126781692.19,-2.3019632835,-198371593.94,-156.4670659567,-53055561.05,-41.8479672684,125662612.32,99.1173174528,2018-10-31
138,603096,新经典,-197830244.51,19.6777242697,97342352.43,49.2049902031,-939994422.1,-475.1520296749,645076900.0,326.0759756921,2018-10-31
139,603085,天成自控,90426983.66,-78.9677911551,-22168310.88,-24.5151502159,64071224.04,70.8540984635,48341809.04,53.4594952562,2018-10-31
140,603078,江化微,17811624.06,132.6579254875,29479527.98,165.5072433636,-323323956.72,-1815.2413032683,311656052.8,1749.7340599047,2018-10-31
141,603066,音飞储存,-130063560.0,-219.0690430179,25564642.68,19.6554997264,-140454980.84,-107.989494398,-14250844.53,-10.9568310524,2018-10-31
142,603059,倍加洁,10776483.76,,53728653.04,498.5731360672,-43183464.33,-400.7194303052,231295.05,2.146294238,2018-10-31
143,603058,永吉股份,-121099346.63,-573.7435317703,67342881.51,55.6096158931,-164812276.07,-136.0967508549,-23629952.07,-19.5128650382,2018-10-31
144,603020,爱普股份,-52673418.17,-112.3022779504,-26732213.71,-50.7508618934,65877502.41,125.0678325021,-88612543.33,-168.2300986126,2018-10-31
145,603010,万盛股份,45196672.65,1030.0200197843,68187102.09,150.8675265058,-179825639.77,-397.8736248187,160085075.3,354.1965943814,2018-10-31
146,603001,奥康国际,-274644686.78,29.6606168756,5850405.89,2.1301726091,-30967826.65,-11.2755964854,-247630133.02,-90.1638170843,2018-10-31
147,601996,丰林集团,103385849.47,-51.6595307287,222155970.6,214.8804422838,-110997078.0,-107.3619635269,-2101743.74,-2.0329123867,2018-10-31
148,601990,南京证券,-2020099325.2,70.4380392276,552015591.16,27.3261608612,-15386636.67,-0.7616772343,-2555951713.29,-126.5260416359,2018-10-31
149,601968,宝钢包装,229429806.59,1302.2655058478,149006637.15,64.9465034054,-63275304.81,-27.579374167,143265940.61,62.4443452834,2018-10-31
150,601966,玲珑轮胎,-362256458.0,-317.2835906028,-293250583.0,-80.9510987379,-487083863.0,-134.4582966689,473515598.0,130.7128106464,2018-10-31
151,601933,永辉超市,-2320254675.22,-132.8383619029,3130165201.91,134.9061047194,-4768109538.82,-205.4994044293,-673650480.59,-29.0334715316,2018-10-31
152,601919,中远海控,-629103470.54,-267.9558657461,5204730439.44,827.3250241288,-10683165475.73,-1698.1571356712,5670366972.88,901.3409142399,2018-10-31
153,601908,京运通,-349702622.99,-309.7280972263,507444989.3,145.1075731035,-1113691949.41,-318.4682859647,256969143.7,73.4821893822,2018-10-31
154,601901,方正证券,-6423467051.63,67.3911035543,4760911577.19,74.1174748609,-19952223.26,-0.3106145497,-11137753170.99,-173.3916136172,2018-10-31
155,601888,中国中免,1210138885.67,181.3625575994,2365125203.97,195.4424597025,802678324.69,66.3294382318,-1866489173.6,-154.2375999732,2018-10-31
156,601881,中国银河,-16316697810.95,49.5382370432,-39852884627.18,-244.2460177232,715358889.27,4.3842136292,23009517439.71,141.0182238239,2018-10-31
157,601866,中远海发,-4179415450.03,-269.8645549311,4404596779.95,105.3878666194,-3902008033.88,-93.3625307303,-4502226328.11,-107.7238284143,2018-10-31
158,601857,中国石油,67220000000.0,42.4937465553,244295000000.0,363.4260636715,-129688000000.0,-192.9306753942,-44886000000.0,-66.7747694139,2018-10-31
159,601838,成都银行,19942479000.0,217.4568199592,43062592000.0,215.933996972,-26666504000.0,-133.717097057,3556493000.0,17.8337557733,2018-10-31
160,601818,光大银行,-120616000000.0,-282.4557157336,-204273000000.0,-169.3581282749,27439000000.0,22.7490548518,57189000000.0,47.4141075811,2018-10-31
161,601808,中海油服,-1714419676.0,64.2194206781,1109760269.0,64.7309573342,2079725394.0,121.3078351301,-4682864881.0,-273.145773264,2018-10-31
162,601800,中国交建,-16628705100.0,15.5114742849,5061408215.0,30.4377772326,-32398084313.0,-194.8322741799,11424106342.0,68.7011181767,2018-10-31
163,601766,中国中车,-790173000.0,-161.4160210976,-9489946000.0,-1200.9959844237,1185286000.0,150.003353696,7756508000.0,981.6214930148,2018-10-31
164,601727,上海电气,-10856489000.0,-262.6671739859,-10498778000.0,-96.7050949897,-840053000.0,-7.7377962618,531823000.0,4.8986647525,2018-10-31
165,601688,华泰证券,-39789340482.79,-82.5263037666,-47069277551.4,-118.2961993848,-4322689921.59,-10.8639396108,11736143336.73,29.4956970745,2018-10-31
166,601669,中国电建,4140853848.48,-44.2557185943,-9876612777.46,-238.5163335597,-44584815124.65,-1076.7058378797,59321571255.34,1432.5927314995,2018-10-31
167,601668,中国建筑,-88560105000.0,-332.0927341459,-75254501000.0,-84.9756230528,-27788994000.0,-31.3786823085,14906847000.0,16.8324631051,2018-10-31
168,601665,齐鲁银行,740492298.0,109.9401748469,7908270273.0,1067.9746831074,-10032969643.0,-1354.9053339377,2882537764.0,389.2731594624,2018-10-31
169,601658,邮储银行,35326000000.0,,-440688000000.0,-1247.4891015116,415288000000.0,1175.5873860613,60726000000.0,171.9017154504,2018-10-31
170,601611,中国核建,669816382.66,-78.6522814061,-1831812588.85,-273.4798127175,415034963.06,61.9624980523,2088448607.27,311.7941963402,2018-10-31
171,601595,上海电影,365157298.45,-59.4483483987,176796315.16,48.4164813111,280812190.2,76.901705482,-92433616.59,-25.3133696033,2018-10-31
172,601567,三星医疗,-1156399649.35,-157.7370490687,258578176.44,22.3606239059,-1103897316.04,-95.4598452759,-303125245.4,-26.2128448042,2018-10-31
173,601399,国机重装,-894822827.5,-130.2537352826,-799121066.93,-89.3049486861,-36965630.91,-4.1310558665,-32951895.14,-3.682504975,2018-10-31
174,601398,工商银行,410251000000.0,624.0748074245,716796000000.0,174.7213291375,-250073000000.0,-60.9560976085,-35191000000.0,-8.5779193713,2018-10-31
175,601390,中国中铁,-33632211000.0,-182.8995558946,-15246205000.0,-45.3321519659,-11127719000.0,-33.0864925889,-7110108000.0,-21.1407688897,2018-10-31
176,601377,兴业证券,-8911538946.39,-34.3271913427,-17912122519.66,-200.9992059443,-953778623.13,-10.7027375279,10114680188.35,113.5009368101,2018-10-31
177,601375,中原证券,-4842717447.92,-8.4205623329,-2825542694.99,-58.3462224542,-639461330.6,-13.2045971601,-1378381435.68,-28.4629745696,2018-10-31
178,601360,三六零,1396382000.0,1446.9536689149,2491763000.0,178.444222283,10916731000.0,781.7868606155,-11981436000.0,-858.0342628307,2018-10-31
179,601288,农业银行,165444000000.0,283.9595263246,596134000000.0,360.3237349194,-432444000000.0,-261.3839123812,5581000000.0,3.3733468727,2018-10-31
180,601231,环旭电子,-32614134.4,-105.5669539545,824588082.13,2528.3150919069,-2845638.65,-8.7251699374,-819111930.81,-2511.524361689,2018-10-31
181,601211,国泰海通,-27523552594.0,55.7553108453,-44599775612.0,-162.0422198758,4423264196.0,16.0708330834,13415857057.0,48.743188261,2018-10-31
182,601208,东材科技,6727187.23,115.9421348877,-7235336.67,-107.5536687567,33841039.08,503.048866086,-19773876.77,-293.9397417366,2018-10-31
183,601200,上海环境,13753215.76,104.8868522225,609767261.58,4433.6340839897,-107052426.15,-778.3810566061,-488961619.67,-3555.2530273836,2018-10-31
184,601198,东兴证券,-3882834139.24,-221.1161567002,-2349670191.59,-60.514307522,-2514516253.62,-64.7598162437,998973242.79,25.7279401326,2018-10-31
185,601186,中国铁建,-16674543000.0,-79.9810180934,-19843228000.0,-119.0031295011,-24483326000.0,-146.8305668107,27761433000.0,166.4899181945,2018-10-31
186,601179,中国西电,-2380017344.58,7.2074144176,-693693509.67,-29.1465737109,-1124523232.72,-47.2485309941,-533395871.95,-22.411427932,2018-10-31
187,601169,北京银行,-47027000000.0,-196.531937701,8309000000.0,17.6685733727,-105194000000.0,-223.6885193612,49573000000.0,105.4139111574,2018-10-31
188,601138,工业富联,8466538000.0,,1172891000.0,13.8532538329,-2480841000.0,-29.3017169474,9987183000.0,117.960646961,2018-10-31
189,601117,中国化学,-1821880956.95,-224.0745634139,-907925397.55,-49.8345072485,-723604512.46,-39.7174420041,-37107556.44,-2.0367717385,2018-10-31
190,601111,中国国航,4924212000.0,178.9551980077,18860654000.0,383.0187246203,-7352357000.0,-149.3103262004,-6449888000.0,-130.9831501974,2018-10-31
191,601107,四川成渝,340847470.64,-0.4913997198,1497298101.69,439.286845485,-987832671.25,-289.8166353986,-168777920.0,-49.5171402279,2018-10-31
192,601088,中国神华,22923000000.0,-26.0763004289,83814000000.0,365.6327705798,19018000000.0,82.9647079353,-79756000000.0,-347.9300266108,2018-10-31
193,601066,中信建投,-13239682224.4,,-31176405729.01,-235.4769940894,-3882285434.2,-29.3231013283,21962744619.24,165.8857383961,2018-10-31
