序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
49,002247,聚力文化,300576359.41,50.2679371187,322592771.84,107.3247318828,-12583179.4,-4.1863503253,-7320822.36,-2.4355948599,2021-08-28
50,002098,浔兴股份,139202179.29,270.5183972654,102887009.35,73.9119242779,-701293500.6,-503.7949148332,741815420.76,532.905033918,2021-08-28
51,600930,华电新能,9652901.43,,73178395.89,758.0974116505,-162336595.31,-1681.7388687455,98811100.85,1023.641457095,2021-08-24
52,300294,博雅生物,71149187.77,125.6607486225,-23816154.13,-33.4735432356,-369893147.85,-519.8838657804,464858489.75,653.357409016,2021-07-15
53,001376,百通能源,86908011.78,467.609883016,59029359.05,67.9216539891,-139079049.53,-160.0301821218,166957702.26,192.1085281328,2021-07-13
54,301035,润丰股份,262944828.79,801.0017739229,318754458.92,121.2248441572,-160775672.99,-61.1442612239,97591989.73,37.1150062844,2021-07-08
55,002429,兆驰股份,3387207763.61,1309.7534174415,-1102621763.94,-32.5525282442,1078450962.18,31.8389374802,3433579346.16,101.36902091,2021-06-25
56,002217,合力泰,-856872009.3,-126.6753500999,736540901.05,85.9569332474,-2733925015.68,-319.0587375953,1170747896.04,136.6304282709,2021-06-25
57,688235,百济神州,1090739000.0,,58453000.0,5.3590272283,-2260869000.0,-207.2786431951,3315812000.0,303.996831506,2021-06-21
58,688220,翱捷科技,20482240.21,,-312393831.06,-1525.1936695259,-602921690.58,-2943.6315773977,936009161.73,4569.8573600021,2021-06-18
59,300020,ST银江,141173018.19,172.4151204292,-215372225.24,-152.5590569652,63573336.29,45.0322144451,292971907.14,207.5268425201,2021-06-16
60,301111,粤万年青,75611553.48,,7043423.57,9.3152742482,275414279.62,364.2489367618,-206846149.71,-273.56421101,2021-06-10
61,688376,美埃科技,-25073137.57,,13414971.6,53.5033621642,-65078539.9,-259.5548312145,26636592.84,106.2355788765,2021-06-08
62,688049,炬芯科技,36504252.15,,21104877.46,57.8148468109,123767126.91,339.0485207077,-106029886.52,-290.4590021029,2021-06-04
63,688789,宏华数科,-27380396.91,,72756785.28,265.7258239139,-38042578.96,-138.9409331247,-61198203.1,-223.5110152024,2021-06-01
64,300904,威力传动,651890.3,1036.9801539158,-6365618.44,-976.4861419168,-1774498.96,-272.2082166279,8792007.7,1348.6943585447,2021-05-31
65,688283,坤恒顺维,2013609.12,-63.7298663911,882360.2,43.8198353015,-813961.08,-40.4229933166,1945210.0,96.6031580151,2021-05-27
66,301172,君逸数码,58734004.32,76.5813666477,24174830.68,41.1598544317,-211434.15,-0.3599859271,34770607.79,59.2001314955,2021-05-27
67,688701,卓锦股份,103440638.02,7781.7634590244,637738.87,0.6165264273,-4412596.58,-4.2658249837,107215495.73,103.6492985564,2021-05-19
68,300992,泰福泵业,110948212.26,,58183760.02,52.4422690865,-236082.01,-0.212785772,57874684.95,52.1636931061,2021-05-19
69,688211,中科微至,3053051.1,,10291866.99,337.1010393504,-29438815.89,-964.242488113,22200000.0,727.1414487625,2021-05-18
70,002642,荣联科技,640951863.95,176.107786379,104527732.26,16.3082031802,568553733.7,88.7045916672,-27525045.03,-4.2944012769,2021-05-13
71,688601,力芯微,-2872061.74,,7212452.26,251.1245548642,17156812.3,597.369202098,-20000000.0,-696.3638602003,2021-05-12
72,688700,东威科技,28862602.36,,37442560.98,129.7269058174,-7003660.56,-24.2655200409,-1469699.25,-5.0920538338,2021-05-10
73,688565,力源科技,53961679.26,228.3354219888,15318053.96,28.3869111749,-14520288.3,-26.9085182283,53163847.34,98.5214842626,2021-05-10
74,688067,爱威科技,-21804704.48,-356.5968406147,24763694.66,113.5704209278,-36345675.94,-166.6873127005,-10200000.0,-46.7788958541,2021-05-10
75,600905,三峡能源,-276778807.52,-120.7176366082,4689303420.31,1694.2422226352,-6276290881.87,-2267.6197423159,1309224501.81,473.0219461313,2021-05-07
76,301555,惠柏新材,74883471.41,212.1880546547,-33345786.88,-44.5302364489,-9116021.1,-12.1736091134,117985732.19,157.559111468,2021-04-30
77,000998,隆平高科,-246375880.74,-147.5722046342,528552170.85,214.5308092913,-3600870244.77,-1461.5352095159,2827135865.02,1147.4888923902,2021-04-30
78,301421,波长光电,5674637.52,140.7582253121,26654737.7,469.7170102241,-15634547.2,-275.5162271581,-4959094.14,-87.3905006711,2021-04-29
79,301120,新特电气,-129946144.64,-234.6884465207,-17822196.23,-13.7150634822,-14579885.54,-11.2199446782,-97543981.02,-75.0649288521,2021-04-28
80,300010,豆神教育,-48880200.29,-114.4986130895,-166356351.8,-340.3348407188,-270445335.43,-553.281970666,388257318.65,794.3038619861,2021-04-26
81,301239,普瑞眼科,-111953303.19,,27382301.47,24.4586811552,-114467715.68,-102.2459475677,-24867888.98,-22.2127335875,2021-04-23
82,301267,华厦眼科,25697959.6,,297939862.78,1159.3911245,-301460801.7,-1173.0923637221,29219459.72,113.7034230531,2021-04-22
83,301185,鸥玛软件,70432399.12,1640.0209477696,59187868.81,84.0350031371,-3755469.69,-5.3320201171,15000000.0,21.29701698,2021-04-22
84,688690,纳微科技,28105351.71,,12175302.71,43.3202289572,-13820110.67,-49.1725234845,29851734.81,106.2137030627,2021-04-21
85,301013,利和兴,90079713.04,1889.0377360059,8551697.79,9.4934780556,-35938088.1,-39.8958732074,117477687.12,130.4152546177,2021-04-21
86,300982,苏文电能,79840901.68,983.0950627525,113210537.55,141.7951640924,-37194104.89,-46.5852766031,3824469.02,4.7901125107,2021-04-21
87,000010,美丽生态,32630898.98,103.3939299152,564162715.28,1728.921767144,123710033.61,379.1192932987,-655241849.91,-2008.0410604428,2021-04-21
88,300152,ST新动力,-113324260.85,-319.0259712623,-101481954.54,-89.5500696663,-39669160.62,-35.0050027439,27706192.4,24.4485974955,2021-04-20
89,688597,煜邦电力,195424635.29,696.6800108076,149858116.22,76.683329099,62512495.4,31.98803227,-16945976.33,-8.671361369,2021-04-19
90,605300,佳禾食品,30860802.0,-77.9145250278,224296771.81,726.8014998768,214423642.77,694.8090421305,-396424496.73,-1284.5566901664,2021-04-19
91,300979,华利集团,482014338.04,,1234985121.0,256.2133578893,-763688801.65,-158.4369470741,74877458.98,15.5342804292,2021-04-19
92,300978,东箭科技,360295788.86,394.9275618713,121890547.46,33.830688903,-57441072.51,-15.9427543385,315097272.16,87.4551637578,2021-04-19
93,688639,华恒生物,-11397529.88,-430.4293167637,105690038.52,927.306527228,-47079840.35,-413.0705586709,-68234004.01,-598.6736137427,2021-04-16
94,688097,博众精工,-303474379.64,-414.0540056372,-156825568.65,-51.6767078776,-238810986.72,-78.6923057568,74855294.73,24.6661002549,2021-04-16
95,300975,商络电子,60378449.42,,-224633840.76,-372.0430764914,-3410304.12,-5.6482141439,289664651.09,479.7484100247,2021-04-16
96,300220,金运激光,-65614053.18,-230.7704056249,385421.82,0.5874074247,-33017083.87,-50.3201406861,-34785600.5,-53.0154727747,2021-04-16
97,688201,信安世纪,42481983.41,,1850280.99,4.3554486902,15080302.42,35.4981128693,25551400.0,60.1464384405,2021-04-15
98,688292,浩瀚深度,-22130785.96,70.440094366,94725084.82,428.0240430286,-33258025.18,-150.2794579466,-83597845.6,-377.7445850821,2021-04-14
99,688359,三孚新科,20037309.03,84.4274674856,-1482200.43,-7.3972030265,-6635598.8,-33.1162173028,28155108.26,140.5134203293,2021-04-12
100,300973,立高食品,28799176.75,,117365825.22,407.5318757853,-88209415.39,-306.2914476887,-357233.08,-1.2404280966,2021-04-12
101,300972,万辰集团,31000962.0,133.8535537819,57259536.31,184.7024499111,-48271856.14,-155.710832909,22013281.83,71.0083829979,2021-04-12
102,300971,博亚精工,40864464.39,1839.5442880227,38400382.35,93.9701105183,-7397579.56,-18.1027199804,9866720.85,24.1449900232,2021-04-09
103,688718,唯赛勃,16286173.12,,65246243.89,400.6235437217,-30431133.69,-186.8525740564,-17756252.04,-109.0265460717,2021-04-08
104,688663,新风光,38645768.94,1500.4214168134,30689717.1,79.4128773777,-2269239.84,-5.8718972406,10225291.68,26.4590198629,2021-04-08
105,300968,格林精密,37897884.41,-3.029591951,156585536.87,413.177514544,-13014431.8,-34.3407870983,-99887221.54,-263.5693867746,2021-04-08
106,300967,晓鸣股份,-165945851.16,-203.1514075188,52062867.73,31.3734072687,-185795107.23,-111.9612849199,-32285380.26,-19.4553705527,2021-04-07
107,688538,和辉光电,742150101.68,,-566859796.03,-76.3807476071,-2895495173.94,-390.1495354357,4202279455.44,566.2303954318,2021-04-06
108,688468,科美诊断,104593618.14,,133462039.75,127.6005573986,-61354934.74,-58.660304358,32757923.85,31.3192376672,2021-04-02
109,300966,共同药业,481685.17,,-22059685.64,-4579.6896009898,-34902609.3,-7245.9381093256,57703045.42,11979.4108296919,2021-04-02
110,688636,智明达,4142699.52,,3717510.85,89.7364347101,-11767521.89,-284.0544392175,12192710.56,294.3180045074,2021-04-01
111,688191,智洋创新,35069289.62,3379.8484265953,21663571.23,61.7736243441,-880306.28,-2.5101913655,14286024.67,40.7365670215,2021-04-01
112,601279,英利汽车,-38167903.0,-124.2935886633,404403181.0,1059.5373316684,-583658183.0,-1529.1858790356,141104294.0,369.6935983096,2021-04-01
113,301079,邵阳液压,-3381494.7,-128.9210401365,16513818.47,488.3585495491,-2426227.68,-71.7501547467,-17469085.44,-516.6083933238,2021-04-01
114,688682,霍莱沃,21581567.16,,22266792.08,103.1750470896,-14934784.3,-69.2015746089,14250000.0,66.028569169,2021-03-31
115,301665,泰禾股份,-66723818.08,,295706582.58,443.1799484638,-236547586.46,-354.5174620799,-113583965.35,-170.230014736,2021-03-31
116,300981,中红医疗,-404734.39,-103.7736768545,96027722.78,23726.1090613031,-77867781.77,-19239.2303925545,-14798104.16,-3656.2507475582,2021-03-31
117,300962,中金辐照,-11049151.64,-103.9190138621,126398803.98,1143.9684067907,-104147778.12,-942.5861958756,-33350739.72,-301.8398226997,2021-03-31
118,688383,新益昌,19559700.0,,-8180300.0,-41.8222160872,-23336400.0,-119.3085783524,51076500.0,261.1313056949,2021-03-30
119,688355,明志科技,7156201.51,,37432393.6,523.0762933058,-16225871.3,-226.7386025579,-14361656.39,-200.6882613623,2021-03-30
120,605117,德业股份,17724229.74,172.6257011502,76826194.68,433.4529387566,57692696.6,325.5018550668,-115256800.34,-650.2781899734,2021-03-30
121,603213,镇洋发展,82478731.92,,198019374.2,240.0853766666,-15297162.93,-18.5467969426,-100243479.35,-121.5385797241,2021-03-30
122,300997,欢乐家,-61871237.53,,-33201549.98,-53.6623337523,-274539856.04,-443.7277594567,245870168.49,397.390093209,2021-03-30
123,300993,玉马科技,43008953.25,,81114795.6,188.5997902076,-76042751.87,-176.8067951526,38038738.76,88.4437678334,2021-03-30
124,300989,蕾奥规划,38943397.96,27.8971605439,56403004.38,144.8332896835,-21011771.2,-53.9546426369,3552164.78,9.1213529535,2021-03-30
125,300987,川网传媒,38512481.74,127.8622203897,56480688.48,146.6555410823,-4268206.74,-11.0826582634,-13700000.0,-35.5728828188,2021-03-30
126,300980,祥源新材,27514623.95,339.7606079947,21635103.01,78.6312873086,-39029934.65,-141.8516012464,45162364.16,164.1394926642,2021-03-30
127,300977,深圳瑞捷,11953944.18,-37.9861819661,36199421.51,302.8240801941,6199485.12,51.8614193495,-30444962.45,-254.6854995436,2021-03-30
128,688662,富信科技,13316549.69,,42859064.32,321.8481161992,-26207586.83,-196.8046336333,1540267.94,11.566569238,2021-03-29
129,688660,电气风电,-1089562425.45,,-431854391.2,-39.6355804048,-219850205.3,-20.1778438908,-437857828.95,-40.1865757044,2021-03-29
130,688630,芯碁微装,-13176672.01,,-37172078.72,-282.1052136062,-339059.81,-2.5731824374,24343000.0,184.7431580715,2021-03-29
131,688533,上声电子,172299446.34,,106755650.82,61.9593696252,103701845.21,60.1869869073,-35233694.51,-20.4491048918,2021-03-29
132,688349,三一重能,8541537.22,,110738720.31,1296.4729586462,-917258952.42,-10738.8041378809,815059886.3,9542.3091336714,2021-03-29
133,688260,昀冢科技,3573079.6,,21977518.28,615.086164887,-14999125.42,-419.7814518322,-3328372.43,-93.1513652816,2021-03-29
134,605378,野马电池,80390415.73,847.4102263132,120231023.04,149.5589019515,-25110328.7,-31.2354756123,-8717431.83,-10.8438695718,2021-03-29
135,300976,达瑞电子,7364605.8,,52279707.13,709.8778746583,-18210970.62,-247.2769230907,-26593146.05,-361.0939508806,2021-03-29
136,688659,元琛科技,-10332454.54,,-32897617.08,-318.3911136763,-9349923.39,-90.4908253291,31921165.52,308.9407787513,2021-03-26
137,301135,瑞德智能,-6318652.23,-137.9180566664,11419733.02,180.7305198058,-25253516.48,-399.6661876737,7721142.85,122.1960406895,2021-03-26
138,688626,翔宇医疗,-2126081.2,,59312942.76,2789.777867374,-117802075.84,-5540.8079352755,56373735.11,2651.5325524726,2021-03-25
139,688499,利元亨,26184374.24,353.8825318527,9676638.45,36.9557750791,-43773681.59,-167.1748241481,59702537.12,228.0082639088,2021-03-25
140,300970,华绿生物,-193903503.58,-186.8670383263,113170668.32,58.3644267538,-234824044.67,-121.1035594172,-72250127.23,-37.2608673366,2021-03-25
141,300969,恒帅股份,-44681030.9,,59110057.5,132.2934057459,-101868041.93,-227.9894619217,,,2021-03-25
142,300961,深水海纳,53199410.23,717.8480620491,-24701153.94,-46.4312552211,-33342362.27,-62.6743080907,112081050.18,210.6810013409,2021-03-25
143,688722,同益中,-28197892.28,,19185589.23,68.0390897287,-3423261.63,-12.1401330142,-43407831.93,-153.9399877798,2021-03-24
144,688622,禾信仪器,34978488.8,307.7713035899,-8376264.08,-23.9469009879,29105206.37,83.2088731346,14249546.51,40.7380278533,2021-03-24
145,688511,*ST天微,-2337059.91,,-1661550.82,-71.0957734926,2516336.05,107.6710117371,-3191845.14,-136.5752382445,2021-03-24
146,688385,复旦微电,23574677.67,,99691604.12,422.8757886555,-246559265.33,-1045.86484185,171490617.92,727.4356846806,2021-03-24
147,688109,品茗科技,47179476.26,-5.1114613372,24183688.35,51.2589165185,21995787.91,46.6215177735,1000000.0,2.119565708,2021-03-24
148,301148,嘉戎技术,319272.75,104.8782349446,26333432.45,8247.942378421,-20818639.5,-6520.6440261501,-4982642.5,-1560.622539819,2021-03-24
149,301070,开勒股份,6844224.89,37.2279519181,41264863.0,602.915065814,-53850779.72,-786.8061115099,19610998.12,286.5335145351,2021-03-24
150,301063,海锅股份,-14883935.96,,3107472.53,20.8780294295,-42880437.05,-288.0987741767,28372767.4,190.6267769241,2021-03-24
151,300960,通业科技,6389125.05,-57.9473626139,49978921.34,782.2498534443,-6825126.51,-106.8241184292,-36764669.78,-575.4257350152,2021-03-24
152,003042,中农联合,29814592.04,-66.3071468904,244279044.94,819.3271422673,-161856795.63,-542.8777808291,-49727205.08,-166.7881452588,2021-03-24
153,003041,真爱美家,501736.24,,56244847.69,11210.0428882713,-40181164.88,-8008.4238842305,-11905571.16,-2372.8744728505,2021-03-24
154,688661,和林微纳,6187696.06,,19412855.76,313.7331822986,-9581306.86,-154.8444973233,-3323521.77,-53.7117812151,2021-03-23
155,605577,龙版传媒,72925500.0,,246467400.0,337.9714914536,-64541800.0,-88.5037469747,-109000000.0,-149.4676073527,2021-03-23
156,605289,罗曼股份,-1679007.55,-105.8440953062,-48640901.24,-2897.0031278299,-7177255.01,-427.4700855276,54139148.7,3224.4732133575,2021-03-23
157,301223,中荣股份,-89238102.61,-368.0916641123,196204911.76,219.866745282,-363107628.96,-406.8975228518,77801980.87,87.1847098879,2021-03-23
158,002291,遥望科技,1598538.23,102.4820419557,131221314.96,8208.8318250606,-430639163.65,-26939.5598784022,300989502.24,18829.0462243121,2021-03-23
159,688798,艾为电子,118911902.51,839.4155145141,58599129.6,49.2794483673,-103663417.2,-87.176653482,168727078.27,141.8925058876,2021-03-22
160,688685,迈信林,43356500.0,,10881200.0,25.0970442725,-78938800.0,-182.0691245834,111414100.0,256.9720803109,2021-03-22
161,688683,莱尔科技,-20874539.15,,5557153.29,26.6216813222,-16211538.62,-77.6617797572,-10132657.3,-48.5407473056,2021-03-22
162,300983,尤安设计,-13586771.9,-211.4141001751,116661996.89,858.643964502,-67908917.05,-499.8164210735,-62339851.74,-458.8275434285,2021-03-22
163,300958,建工修复,69373166.86,0.6123876087,11194280.76,16.1363265751,-18844472.36,-27.1639211715,77023358.46,111.0275945964,2021-03-22
164,300957,贝泰妮,137681994.0,,202442521.96,147.0363088727,-13612113.0,-9.8866326704,-51147780.0,-37.1492150237,2021-03-22
165,688766,普冉股份,272409.39,,-9885888.94,-3629.0558633093,-3524158.76,-1293.6994425926,13682629.89,5022.8187398386,2021-03-19
166,688633,星球石墨,13558471.29,,15577127.83,114.8885261238,11973888.88,88.3129714545,-13991413.1,-103.1931461943,2021-03-19
167,688606,奥泰生物,35353202.76,542.374068808,19992413.88,56.5505026962,-52116591.64,-147.4168889133,67848624.0,191.9164847966,2021-03-19
168,300965,恒宇信通,79580500.0,314.204195232,59610500.0,74.9059128807,64970100.0,81.6407285704,-45000000.0,-56.5465157922,2021-03-19
169,688621,阳光诺和,-3539352.71,,8011591.55,226.3575350194,-32675458.26,-923.2043522444,21124514.0,596.8468172249,2021-03-18
170,688329,艾隆科技,13747411.51,-34.6597587808,21816964.77,158.6987103291,-35126781.2,-255.5156014239,27057227.94,196.8168910949,2021-03-18
171,688071,华依科技,768318.12,,-44067578.06,-5735.5901042657,-6213604.64,-808.7281138183,51049500.82,6644.3182180839,2021-03-18
172,301333,诺思格,48486621.75,,77898072.91,160.6588995036,-18610997.09,-38.3837776654,-9571399.62,-19.7402897429,2021-03-18
173,301116,益客食品,41624305.66,-57.1399996633,100191196.67,240.7035867178,-234415930.7,-563.1707892374,175849039.69,422.4672025196,2021-03-18
174,301101,明月镜片,18795394.6,,48789370.73,259.5815186024,-29133237.2,-155.0019982023,-872708.5,-4.6432039261,2021-03-18
175,301048,金鹰重工,52072107.64,,343261132.62,659.2034549343,-119690872.33,-229.8560165021,-169379100.24,-325.2779807013,2021-03-18
176,300963,中洲特材,4594357.57,165.6465280037,11197953.77,243.7327439013,4837732.9,105.2972657503,-11036116.47,-240.2102209472,2021-03-18
177,300956,英力股份,-15250068.24,,4045222.12,26.5259279915,-123492324.32,-809.7821096701,106510444.47,698.4260187809,2021-03-18
178,300955,嘉亨家化,515737.15,,58234611.45,11291.5293090676,-65678643.32,-12734.9063995099,8370892.7,1623.0928293608,2021-03-18
179,688609,九联科技,170462852.07,,-119068805.16,-69.8502950726,-15510607.5,-9.0991129807,304515482.44,178.6403775029,2021-03-17
180,301219,腾远钴业,80727559.79,154.4741306279,7964484.67,9.8658806122,-256375364.77,-317.5809666945,332843306.32,412.3044313316,2021-03-17
181,301213,观想科技,-1082264.05,-622.6553483211,8246506.72,761.9680908739,-9328770.77,-861.9680908739,,,2021-03-17
182,301193,家联科技,4233508.97,,66844290.23,1578.9334734774,-151720141.65,-3583.7916660892,89133051.51,2105.4178021501,2021-03-17
183,301178,天亿马,49556449.15,64.3146970828,5562004.36,11.2235732289,11825631.94,23.8629525376,32197355.53,64.9710705312,2021-03-17
184,688395,正弦电气,3312994.6,129.8905196807,14390922.7,434.3780910479,15143285.32,457.0875340394,-25700000.0,-775.7332293871,2021-03-16
185,688197,首药控股,-15069653.84,,-14790265.37,-98.1460193249,-279388.47,-1.8539806751,,,2021-03-16
186,688092,爱科科技,13600258.32,,18332482.77,134.7951071123,-2039051.87,-14.9927436819,-927500.0,-6.8197234065,2021-03-16
187,688323,瑞华泰,-39191584.35,,10377029.34,26.4776979857,-138904569.79,-354.4244819232,89845845.57,229.2478016904,2021-03-15
188,688113,联测科技,18423944.03,,29870523.97,162.1288249756,-2497426.39,-13.5553298791,-8947794.34,-48.5661176859,2021-03-15
189,301318,维海德,16411847.93,22.2382423267,41022472.18,249.9564482621,-25590023.4,-155.9240830719,2401300.0,14.6315028645,2021-03-15
190,300953,震裕科技,-13178392.92,-202.5937520413,-13482277.97,-102.3059340531,-74702417.31,-566.8552892867,75182821.69,570.5006835538,2021-03-15
191,688616,西力科技,44447072.16,56.6928302973,93837497.14,211.121886279,-28829226.19,-64.861924057,-19666897.3,-44.2479028297,2021-03-12
192,688456,有研粉材,13650743.65,,26529455.33,194.3443962483,-5160436.5,-37.8033360842,-4467127.75,-32.7244278007,2021-03-12
