序号,股票代码,股票简称,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,公告日期
24,600996,贵广网络,170812350.46,-32.321477777348,2185045654.97,8.4241477655,1496676949.74,52023608.78,219371605.53,132304788.12,2016289021.24,169304677.74,169591514.77,2021-07-05
25,601113,华鼎股份,259365266.21,9.528467393078,5909486184.69,33.7731721105,4194656460.09,1128259362.27,164897078.37,42166795.33,5624702904.25,297047875.7,299006108.82,2021-06-26
26,300376,易事特,399600227.88,-28.12,2701260588.14,-43.6458571169,1853243007.13,136303385.86,45183989.55,155376894.63,2303535686.91,414380272.93,466163007.96,2021-06-26
27,002217,合力泰,668543236.57,-42.04,11558055723.74,-12.1198814925,9566943063.03,119343340.12,455232277.45,488263646.51,11024128677.29,684886380.89,702348671.12,2021-06-25
28,603863,松炀资源,63290530.39,-13.181658347883,440888319.24,-1.3117361613,341272650.85,5265507.0,14772119.91,6013577.29,384228029.19,65663009.83,65195534.83,2021-06-22
29,300157,新锦动力,-96806704.87,-269.390092354933,734449252.44,-32.1292355251,558087707.29,22691161.87,111035408.61,57381148.93,788201872.2,-76772156.1,-78118168.22,2021-06-17
30,300201,海伦哲,22446407.72,-58.778589359199,1098353941.94,-1.1856298305,857622515.28,69173207.94,88152636.34,32674957.49,1076923307.29,15524952.29,21689103.84,2021-06-15
31,600191,华资实业,59007324.94,197.024395719377,72242031.93,1297.0353004511,69033272.19,1027869.23,30711709.28,5137190.21,106882700.83,59470384.18,59490044.38,2021-06-12
32,601599,浙文影业,85977754.23,32.657997088187,2519316772.15,-18.1399110297,2047773162.0,130297870.88,105462850.2,92133367.55,2412114680.93,135000452.55,138701783.24,2021-06-08
33,000935,四川双马,560642241.6,12.646329417736,1343053194.4,-8.8604888484,701724765.72,27452672.92,23441742.74,-10794795.15,763935521.92,629140541.75,627547761.01,2021-05-15
34,300348,长亮科技,23875257.72,-21.155272769484,734206116.25,18.4883710887,392242237.97,51346962.15,151759740.26,9175774.55,706955032.41,26498240.44,26421950.02,2021-05-11
35,603559,ST通脉,26957263.9,68.315405559014,471271853.1,32.4610745079,378081519.3,6185092.25,31145490.13,8507138.38,433265053.36,29137616.89,29423676.77,2021-05-07
36,600593,大连圣亚,68714833.14,-20.016863286267,269861029.74,-8.0143029512,90230497.78,15891484.83,54314332.43,18395095.6,183683631.33,93150085.25,92461568.41,2021-05-06
37,603922,金鸿顺,-39509734.26,-182.14318556188,541201674.31,-32.6712627611,493519481.93,19396208.34,19435230.12,5013804.24,561898869.47,-42986139.59,-42981755.26,2021-04-30
38,600463,空港股份,-30519949.89,-576.585905779095,624056065.84,-19.3110407731,555138665.62,154751.22,77174646.32,22174368.29,663364663.23,-42432496.58,-44396137.29,2021-04-30
39,002889,东方嘉盛,116212143.63,12.315312566406,10540062467.53,20.8487765529,10381208681.41,13624831.53,43085990.76,-18679247.37,10422406730.76,143724133.98,143726675.59,2021-04-30
40,002575,群兴玩具,-40178245.83,-776.807454221199,15430615.43,14.1708356825,3476674.61,1656316.77,8390221.51,-2385988.78,14043205.65,-40337657.19,-39897779.1,2021-04-30
41,600354,敦煌种业,-33116230.46,11.519983877561,684782741.27,86.8402361287,643613672.1,51562915.35,91178997.38,26433927.01,823088929.5,-138584095.43,-138359442.05,2021-04-29
42,300560,中富通,34801851.22,0.039181250729,431872091.65,26.1088401472,304646036.01,20169499.73,34727145.32,8839813.86,390927219.14,38608728.78,38288728.78,2021-04-29
43,300339,润和软件,167912769.61,-6.177078585641,1647167461.89,17.3468005363,1083563904.16,61793742.17,128373472.41,56969311.27,1495610147.92,161325086.24,165814641.67,2021-04-29
44,002310,东方新能,-885501688.32,-190.813071127624,3836117579.97,-60.2431724395,2758268490.97,21913974.14,890363113.63,693894108.37,4505221410.56,-890180763.0,-900499405.04,2021-04-29
45,000688,国城矿业,191450323.94,-37.686213064789,809542746.23,-9.6067009412,485958476.82,18243601.23,78699205.43,-1431644.02,638648466.77,221295448.85,221652352.64,2021-04-29
46,000893,亚钾国际,34240128.85,4547.12881183517,461668977.61,51.6080464762,290983293.23,28659583.8,49478845.22,-3370682.93,394188066.55,74426196.98,74169993.41,2021-04-28
47,600608,*ST沪科,1147505.44,157.463215716545,827779609.99,15.4308112111,818176952.7,533185.46,4617576.08,2767836.0,826673190.22,1089857.54,1089857.54,2021-04-27
48,002921,联诚精密,33764000.5,-14.410514529321,534975295.6,9.2025787173,405055005.1,20994427.01,48126356.88,8418827.97,502934051.96,37923442.28,38127571.28,2021-04-27
49,000572,海马汽车,-201481905.0,57.78737824172,3551008084.87,-16.4030613393,3353070360.42,194093368.38,356054523.01,12011018.32,4125310461.92,-218326012.11,-214417857.59,2021-04-23
50,603322,超讯通信,-47745798.03,-534.207058525665,934817643.59,1.0503395536,757784345.9,32481483.16,65225449.13,27128173.71,935436182.05,-28060197.81,-28966671.08,2021-04-22
51,002247,聚力文化,-7292223.55,-102.082943109461,2288912542.4,-20.2443137959,2040074086.88,81923284.12,95653190.82,21875923.35,2291175911.1,-35850397.0,-35159482.43,2021-04-22
52,603009,北特科技,-1704282.76,-49.510219560439,909256026.73,0.7147938491,736120791.08,41406551.29,72683046.58,24447774.41,929412532.13,-8501620.55,-4648881.48,2021-04-21
53,603043,广州酒家,324970279.84,9.118094841108,2408508343.27,19.5953851156,1099751186.52,634626579.07,233649336.8,-19176721.41,2013912023.44,394083527.66,394066582.67,2021-04-15
54,002277,友阿股份,322138204.23,-34.662889673619,4424382435.03,-16.7832663289,3488089244.09,314444246.62,372742769.63,139323442.81,4381543864.62,326094091.4,320320484.57,2021-04-15
55,688683,莱尔科技,46844100.0,,284778000.0,,,,,,,54868600.0,54690800.0,2021-04-06
56,002104,恒宝股份,65121079.3,-41.656719742745,1000538033.82,-17.8532390305,741805892.05,62277034.61,51783836.85,-3783960.53,954106620.85,64303498.0,64221909.08,2021-04-01
57,688682,霍莱沃,11624492.13,,99386203.6,,64909600.62,3907739.93,9752041.67,618741.33,87793970.25,11822489.77,11977790.97,2021-03-31
58,688639,华恒生物,97660782.93,,370128936.57,,200337626.53,12553917.58,21652813.18,1102502.69,262848703.48,114495178.69,115478150.89,2021-03-31
59,300542,新晨科技,10259724.68,-3.441057950745,673362315.87,90.0274635544,523109591.87,23014610.54,39160310.75,3968547.56,648670940.61,24276545.42,24276545.42,2021-03-31
60,300980,祥源新材,45727100.0,,207595500.0,,,,,,,52832300.0,52757600.0,2021-03-30
61,688660,电气风电,100545000.0,,4931920000.0,,,,,,,120464200.0,122035500.0,2021-03-29
62,300975,商络电子,72078708.72,,1445996600.0,,1240387204.23,101218728.75,25611303.8,-1273040.47,1369387767.1,82658158.54,98214504.02,2021-03-29
63,301428,世纪恒通,29190700.0,,505121200.0,,,,,,,,29420400.0,2021-03-28
64,600985,淮北矿业,2883602209.19,14.513616701196,46324792501.79,-4.8990931789,38630627886.55,212007590.05,2017034383.44,799619746.72,43082049335.58,3472437989.34,3476231748.43,2021-03-27
65,300500,启迪设计,109485861.9,78.996387068047,731797814.14,19.833695186,497968760.59,19527497.82,68081734.14,12951906.87,643930475.94,134675995.81,134488208.7,2021-03-26
66,600711,盛屯矿业,176844681.28,-65.489602263742,23307566110.83,2.0120102565,22488248648.0,118071895.72,254088986.15,194077668.19,23120546764.02,165980129.73,192913127.55,2021-03-25
67,688622,禾信仪器,-1644300.0,,79082700.0,,,,,,,-199000.0,-878300.0,2021-03-24
68,301179,泽宇智能,14447100.0,,120183800.0,,,,,,,17989300.0,18056700.0,2021-03-19
69,688636,智明达,24679096.97,,154083295.36,,60501368.21,13058174.38,19650058.74,2684180.8,134991828.27,25109523.38,25078616.87,2021-03-18
70,688191,智洋创新,27339837.53,,143815788.17,,71852986.07,17649859.38,11157552.4,-534840.42,121567402.89,32952456.9,32919033.75,2021-03-18
71,600418,江淮汽车,121639326.16,154.330360106441,37241956216.24,2.3578652413,33086045507.0,1513442233.41,1341435413.49,220870040.9,37370435582.35,351955000.33,189037825.25,2021-03-17
72,003042,中农联合,134562107.23,,1113776662.03,,706076334.69,38429741.89,146867899.52,13136813.67,952171215.55,158728576.45,158975675.77,2021-03-17
73,300052,ST中青宝,68641379.4,107.470294302619,247578954.59,24.0034010928,108429943.74,59550796.41,31173554.13,6728214.0,233585496.01,61555255.11,67109309.35,2021-03-15
74,688659,元琛科技,37288429.82,,230107897.02,,143445011.37,16434244.56,12029645.96,4098577.21,191579489.86,42525929.57,42001249.12,2021-03-12
75,600905,三峡能源,2036397641.42,,6461219782.93,,2708059514.78,,250463043.67,1210808617.12,4217272851.33,2458883445.63,2407120168.95,2021-03-11
76,301068,大地海洋,50381000.0,,319727800.0,,,,,,,61429400.0,61450600.0,2021-03-11
77,300958,建工修复,36589290.21,,709055645.94,,547054132.01,20637154.89,48624367.65,14016066.77,649564221.88,37681008.99,37653560.79,2021-03-08
78,688606,奥泰生物,62564380.5,,179103493.54,,68420477.5,8289110.0,13126796.65,-3050091.81,113229118.41,70417891.32,70325407.05,2021-03-05
79,301419,阿莱德,42296100.0,,215900200.0,,,,,,,49216100.0,49047700.0,2021-03-05
80,000417,合百集团,160505954.66,-6.457187954961,8383381001.05,6.3453147933,6711841377.53,369982675.52,798824904.75,20232034.83,8036247170.82,372882494.42,369248310.04,2021-03-05
81,301059,金三江,36723500.0,,142797800.0,,,,,,,,,2021-03-03
82,300050,世纪鼎利,26904510.97,-15.49690997049,815382576.74,22.9022834786,568357265.33,64531364.14,92471071.85,8915510.35,778015726.08,45299374.95,45209925.62,2021-03-02
83,688456,有研粉材,43432878.58,,1285000084.91,,1146208833.91,22647809.4,27202811.74,714539.33,1238205303.94,49429705.07,50813241.22,2021-02-26
84,688661,和林微纳,35394500.0,,128781400.0,,,,,,,40745600.0,40729600.0,2021-02-25
85,301336,趣睡科技,57867100.0,,388932600.0,,,,,,,78386500.0,78439900.0,2021-02-25
86,300489,光智科技,-25395758.46,-2884.7651130923,91739024.78,-19.1996935787,94701101.46,3175112.17,13013257.64,3793896.82,120092931.02,-25629406.67,-25395758.46,2021-02-24
87,688316,青云科技,-160600195.93,,275491552.34,,245206611.06,55659593.01,88306508.42,-4152373.04,436986878.82,-162611462.36,-161039160.04,2021-02-23
88,301103,何氏眼科,65377600.0,,580334700.0,,,,,,,105700200.0,104895200.0,2021-02-22
89,000408,藏格矿业,352127119.2,-53.257911087179,1160288525.2,-36.7560770372,391279457.69,205841467.69,47332287.37,30225144.23,763745418.21,418309258.06,419798311.36,2021-02-20
90,688083,中望软件,58234724.79,,221976610.27,,2281444.56,85731974.33,18148637.7,-846476.12,175462652.23,68095549.89,65519002.11,2021-02-19
91,301126,达嘉维康,68677800.0,,1869702200.0,,,,,,,94797300.0,94437300.0,2021-02-10
92,301092,争光股份,61944000.0,,317891100.0,,,,,,,70168400.0,72006100.0,2021-02-10
93,300766,每日互动,96021144.24,-37.991351938788,341580639.86,-2.735752412,88558966.49,47780749.34,35638671.03,-10166174.81,247240291.83,112488686.94,107800921.58,2021-02-10
94,002537,海联金汇,-24915162.26,-108.639406946979,4108502833.99,11.9298088914,3521426041.45,103532531.31,278417272.83,1455196.32,4089434037.57,-5416996.75,-989890.22,2021-02-10
95,688633,星球石墨,62924500.0,,275809000.0,,,,,,,73516600.0,73136300.0,2021-02-09
96,688109,品茗科技,39969400.0,,176965100.0,,,,,,,39298900.0,41148100.0,2021-02-09
97,605208,永茂泰,78523786.29,,1826851665.34,,1565853467.47,35867787.48,58687055.3,16052080.81,1711816537.34,104854946.87,103305084.32,2021-02-09
98,301066,万事利,32430300.0,,492289900.0,,,,,,,36157700.0,,2021-02-09
99,300025,华星创业,4575675.68,112.647270458959,753837482.02,-21.7858517818,629085487.55,21335377.6,44489381.55,24856491.2,758444216.86,4074602.22,3145654.85,2021-02-09
100,301199,迈赫股份,59236700.0,,443065400.0,,,,,,,68723700.0,,2021-02-05
101,002731,ST萃华,22946106.88,-25.723759621219,1758367916.32,-7.8380992408,1463420558.43,67148341.87,30654815.95,65832855.65,1638533784.7,37818082.82,35929032.49,2021-02-05
102,301382,蜂助手,29541100.0,,258535500.0,,,,,,,29945200.0,29940500.0,2021-02-03
103,000609,ST中迪,-78783478.01,-1145.3942032235,22357980.84,14.4361194181,16277084.63,45775745.41,40355743.93,14111053.84,120235609.12,-92886519.49,-92719255.12,2021-02-03
104,688609,九联科技,115670100.0,,2004623400.0,,,,,,,122456100.0,122230900.0,2021-02-02
105,688395,正弦电气,46294945.93,,212756690.56,,129014772.3,19757036.44,10572310.97,-493643.09,169561725.87,53127170.3,53395845.31,2021-02-02
106,301335,天元宠物,48450100.0,,696145500.0,,,,,,,61460000.0,61458000.0,2021-02-02
107,300951,博硕科技,87200900.0,,337879700.0,,,,,,,102950300.0,102922100.0,2021-02-02
108,688630,芯碁微装,10271200.0,,89577100.0,,,,,,,9349700.0,11666000.0,2021-02-01
109,301129,瑞纳智能,-41953700.0,,25174300.0,,,,,,,-45154800.0,-45262900.0,2021-02-01
110,301088,戎美股份,59929600.0,,413687000.0,,,,,,,79586900.0,79412300.0,2021-01-31
111,688198,佰仁医疗,47709264.31,29.501676620219,106519090.73,31.7387661912,9211973.53,21821760.14,11350330.49,-848090.1,52940037.01,55128045.8,55123030.48,2021-01-30
112,688677,海泰新光,58264145.23,,192891393.74,,80229541.61,4660313.09,20164798.47,-686196.81,126070388.81,66519956.25,66462694.97,2021-01-29
113,688183,生益电子,305665653.58,,2114336599.49,,1484090449.56,52473334.64,74636375.26,17695916.44,1741777969.77,361115342.24,359675836.38,2021-01-29
114,301096,百诚医药,19864700.0,,95761600.0,,,,,,,23626000.0,23636000.0,2021-01-29
115,300989,蕾奥规划,39276400.0,,249375600.0,,,,,,,42573000.0,43786500.0,2021-01-29
116,300986,志特新材,106643300.0,,655215200.0,,,,,,,135129700.0,135359400.0,2021-01-29
117,300981,中红医疗,72368100.0,,886982900.0,,,,,,,85308200.0,85144600.0,2021-01-29
118,300948,冠中生态,45642291.29,,188120356.44,,107547191.8,3103618.89,16761513.14,1759872.71,138826173.82,52282572.68,52909214.04,2021-01-29
119,688700,东威科技,58683500.0,,326458300.0,,,,,,,69922000.0,69522000.0,2021-01-28
120,688067,爱威科技,40168900.0,,137428700.0,,,,,,,45388300.0,45319700.0,2021-01-28
121,605268,王力安防,129916634.93,,1370512409.75,,979505424.23,148450835.32,54376177.88,-5855595.39,1210467106.54,152746525.56,157613357.37,2021-01-28
122,300953,震裕科技,60500300.0,,545282100.0,,,,,,,68476500.0,67954400.0,2021-01-28
123,300947,德必集团,70319617.34,,670262324.86,,468820343.39,19454722.73,78599134.55,689205.29,574582521.21,106282212.05,102300470.98,2021-01-28
124,688619,罗普特,-25870034.49,,61863592.61,,37974073.96,17187233.97,21382929.47,484904.08,98076441.97,-33275680.76,-33520420.31,2021-01-27
125,301193,家联科技,57097700.0,,756732800.0,,,,,,,,,2021-01-27
126,301080,百普赛斯,15148400.0,,73913000.0,,,,,,,17185700.0,17185000.0,2021-01-27
127,300971,博亚精工,35312700.0,,186183500.0,,,,,,,38981200.0,38965300.0,2021-01-27
128,605133,嵘泰股份,107683873.89,,701610648.74,,462162294.21,16988562.17,58653664.87,22257236.91,590424206.44,124200750.08,125161127.23,2021-01-26
129,605081,*ST太和,79276108.29,,332833056.63,,141168120.35,24684440.57,45427636.82,-4762144.67,227148874.61,95268143.18,92300750.6,2021-01-26
130,301053,远信工业,42106000.0,,271979700.0,,,,,,,,48179000.0,2021-01-26
131,300966,共同药业,59535500.0,,353203400.0,,,,,,,68433300.0,68853000.0,2021-01-26
132,300962,中金辐照,45197000.0,,189597200.0,,,,,,,,,2021-01-26
133,300952,恒辉安防,76255700.0,,408736100.0,,,,,,,76054400.0,89071800.0,2021-01-26
134,300949,奥雅股份,56347700.0,,314271500.0,,,,,,,64055300.0,64092300.0,2021-01-26
135,300946,恒而达,52359308.0,,272655125.09,,192931624.73,6498608.18,9836236.02,860938.65,222410270.7,60261587.61,60259300.49,2021-01-26
136,688696,极米科技,5484100.0,,1439481000.0,,,,,,,4093300.0,4333600.0,2021-01-25
137,688538,和辉光电,-680336300.0,,937188900.0,,,,,,,-680325600.0,-680336300.0,2021-01-25
138,688329,艾隆科技,15956000.0,,146361800.0,,,,,,,16412000.0,16434700.0,2021-01-25
139,688328,深科达,14452900.0,,267884400.0,,,,,,,14138700.0,14249300.0,2021-01-25
140,688276,百克生物,171914400.0,,695120800.0,,,,,,,,202774700.0,2021-01-25
141,688789,宏华数科,111302500.0,,407294000.0,,,,,,,128654100.0,128666900.0,2021-01-22
142,600637,东方明珠,1294147415.65,-13.261145839649,8556935578.92,-8.0140542578,6361423334.43,496344490.55,601228878.38,-102319210.62,7553546028.82,1696044258.14,1701705375.66,2021-01-22
143,301220,亚香股份,75811600.0,,390857300.0,,,,,,,92818200.0,89405700.0,2021-01-22
144,301078,孩子王,244858400.0,,5813874100.0,,,,,,,306248700.0,309986900.0,2021-01-22
145,301072,中捷精工,44221500.0,,408552600.0,,,,,,,50579900.0,50286800.0,2021-01-22
146,301055,张小泉,53098900.0,,338399800.0,,,,,,,,,2021-01-22
147,301043,绿岛风,48362200.0,,307968600.0,,,,,,,54511500.0,55933400.0,2021-01-22
148,300945,曼卡龙,51013237.92,,672917440.81,,497452255.18,70662376.7,26460909.64,1385270.93,606429413.04,68931193.05,68553066.31,2021-01-22
149,300943,春晖智控,54355202.29,-7.646361707698,357194544.37,-21.4588580189,248581062.99,17601851.52,17658423.19,-1271883.97,305455071.86,60416165.13,61633885.92,2021-01-22
150,688665,四方光电,35558780.86,,140495200.84,,72368746.71,11854161.36,8523199.22,1344549.4,108623183.1,38288952.91,39191360.73,2021-01-21
151,688662,富信科技,63120100.0,,497087600.0,,,,,,,71987800.0,71595200.0,2021-01-21
152,688533,上声电子,55179400.0,,876920600.0,,,,,,,66123900.0,63487900.0,2021-01-21
153,688070,纵横股份,18270283.69,,123485984.13,,49999340.81,25419043.6,12979937.88,-40403.65,104229585.6,23371802.0,22726896.64,2021-01-21
154,301148,嘉戎技术,90976200.0,,369287500.0,,,,,,,108478300.0,109110800.0,2021-01-21
155,301056,森赫股份,34128300.0,,342750800.0,,,,,,,39267000.0,39377900.0,2021-01-21
156,301049,超越科技,65716300.0,,172694800.0,,,,,,,72648900.0,,2021-01-21
157,301037,保立佳,61716000.0,,1530674300.0,,,,,,,75836000.0,75135100.0,2021-01-21
158,300997,欢乐家,137354600.0,,1008632600.0,,,,,,,,,2021-01-21
159,300979,华利集团,1422591300.0,,11082380500.0,,,,,,,1700833900.0,1700379700.0,2021-01-21
160,300977,深圳瑞捷,97128700.0,,334501500.0,,,,,,,113275700.0,113267800.0,2021-01-21
161,300976,达瑞电子,140006100.0,,552704100.0,,,,,,,164698000.0,164864400.0,2021-01-21
162,300942,易瑞生物,54221579.56,,143905816.76,,40622644.47,21832168.7,15240794.57,-1568576.83,100754859.3,60985441.02,61754225.39,2021-01-21
163,300941,创识科技,35164024.1,39.991212002352,260154675.73,51.8121081751,190824368.11,8507066.85,9556994.24,-9048.26,228930537.38,41838653.3,41869253.07,2021-01-21
164,688059,华锐精密,36711237.21,,164005915.87,,85141635.85,8037025.43,9123179.82,4928527.81,120422772.23,41683317.24,41601569.89,2021-01-20
165,605259,绿田机械,64319100.0,,796129600.0,,,,,,,71986000.0,71818600.0,2021-01-20
166,605077,华康股份,206677944.52,,1149654154.97,,772242063.09,76204456.25,36658668.2,3164252.76,937981218.75,238913527.14,237046522.43,2021-01-20
167,600724,宁波富达,389356046.65,27.190673831925,2280934145.54,-33.2223420719,1473129125.1,86044283.39,60957167.18,54028431.34,1733740019.01,648934168.87,651429638.81,2021-01-20
168,688687,凯因科技,53488449.22,,535591072.58,,61881122.94,326790277.65,54797590.84,-878989.33,470592985.66,65839554.08,65619742.9,2021-01-19
169,688305,科德数控,16238200.0,,86303800.0,,,,,,,17024700.0,17067500.0,2021-01-19
170,688092,爱科科技,31392848.07,,150507016.66,,74709536.98,25346166.62,5875660.84,-2099662.74,119269372.49,36035121.33,36045469.12,2021-01-19
171,605337,李子园,119667796.61,,674033563.1,,404070840.53,96574009.05,25968534.49,-820088.31,534888177.01,153103868.97,153994551.07,2021-01-19
172,600916,中国黄金,244767139.92,,26816808014.66,,25283288123.2,266496905.76,83701453.19,68071353.62,25740373852.23,313274131.83,329189596.29,2021-01-19
173,600827,百联股份,717001583.47,2.357386775012,37356673172.87,4.4334231493,29419298255.77,4822449053.36,1816536180.78,102136932.42,36432624680.27,1372037312.04,1424977386.15,2021-01-19
174,300950,德固特,30142900.0,,148819000.0,,,,,,,34406600.0,34129100.0,2021-01-19
175,000782,恒申新材,-36713030.02,-195.210622220594,2288223347.11,-22.5180215187,2170840529.85,62743150.45,64490668.58,26214962.51,2337086302.69,-40211633.19,-38221607.14,2021-01-19
176,688112,鼎阳科技,27723300.0,,130377600.0,,,,,,,30355600.0,30278900.0,2021-01-18
177,688079,美迪凯,51014100.0,,209703300.0,,,,,,,57688000.0,57541400.0,2021-01-18
178,003037,三和管桩,97467453.74,,4304968693.94,,3581486143.4,397405958.3,114427415.82,15052241.7,4169453145.14,139061073.72,137797470.43,2021-01-18
179,003035,南网能源,187638098.24,,1080226450.77,,649596230.78,19913199.49,82780085.55,95484856.59,859214731.72,221041389.96,233858455.86,2021-01-18
180,600785,新华百货,170557394.99,3.803834437378,5703139587.07,-0.1535789573,4437611524.47,875374117.67,149083833.22,48763630.58,5549473142.13,166911223.49,197556367.24,2021-01-16
181,300501,海顺新材,51978572.27,0.328031605856,457071378.93,28.2695983858,312079266.67,28845810.95,44675318.24,6952334.76,413353047.87,55093063.47,60749033.12,2021-01-16
182,688616,西力科技,38405500.0,,263631400.0,,,,,,,43743600.0,43565300.0,2021-01-15
183,688611,杭州柯林,26398500.0,,76969300.0,,,,,,,30815600.0,30795600.0,2021-01-15
184,688315,诺禾致源,42737000.0,,945076700.0,,,,,,,49137100.0,49119600.0,2021-01-14
185,301105,鸿铭股份,33870700.0,,164091500.0,,,,,,,38780500.0,38891600.0,2021-01-14
186,301091,深城交,31096500.0,,485548700.0,,,,,,,33937900.0,34507900.0,2021-01-14
187,301057,汇隆新材,37478700.0,,465957900.0,,,,,,,40987900.0,40870600.0,2021-01-14
188,301036,双乐股份,65668900.0,,836769800.0,,,,,,,77712300.0,76043700.0,2021-01-14
189,300973,立高食品,116430700.0,,1072709400.0,,,,,,,145238600.0,144780900.0,2021-01-14
190,300970,华绿生物,68292000.0,,397079200.0,,,,,,,,,2021-01-14
191,300965,恒宇信通,25372600.0,,96827800.0,,,,,,,29759800.0,29735900.0,2021-01-14
192,300960,通业科技,48467200.0,,259048000.0,,,,,,,57416000.0,57401500.0,2021-01-14
193,300957,贝泰妮,186951700.0,,1072962400.0,,,,,,,222640200.0,222656900.0,2021-01-14
194,300955,嘉亨家化,40769900.0,,576880200.0,,,,,,,49007500.0,48688600.0,2021-01-14
195,300939,秋田微,63009724.6,,572414789.75,,414640154.96,19715297.78,37939999.47,-1973797.16,505715543.99,70912665.44,71061160.6,2021-01-14
196,300938,信测标准,58827307.28,,218117449.3,,77065600.7,39850522.05,26683425.7,-1181363.8,155779524.3,68289371.76,68154507.67,2021-01-14
197,300929,华骐环保,37915700.0,,292929200.0,,,,,,,45086200.0,44946700.0,2021-01-14
198,001205,盛航股份,45096500.0,,279944600.0,,,,,,,51679800.0,51707500.0,2021-01-14
