序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
48,300450,先导智能,36035778.85,,19122546.89,53.0654463432,-18958768.04,-52.6109567908,35872000.0,99.5455104476,2015-05-15
49,603718,海利生物,12961671.66,,23908487.49,184.4552779699,-10946815.83,-84.4552779699,,,2015-05-14
50,603227,雪峰科技,-119807359.89,,-67386267.11,-56.245515444,-43392190.07,-36.2183008705,-9028902.71,-7.5361836855,2015-05-14
51,002756,永兴材料,-43336209.8,,-263061267.56,-607.0241693356,-51615899.05,-119.1057069555,271832997.2,627.2652787462,2015-05-14
52,002755,奥赛康,-26432708.26,,-26445368.26,-100.0478952057,12660.0,0.0478952057,,,2015-05-14
53,603355,莱克电气,218185405.49,,64870068.95,29.7316260931,-26087742.47,-11.9566853756,177213348.42,81.2214492633,2015-05-12
54,603885,吉祥航空,,,112525800.0,,,,,,2015-05-11
55,603669,灵康药业,,,13598300.0,,,,,,2015-05-11
56,603568,伟明环保,-8029387.81,,54998386.91,684.9636387161,-19667251.8,-244.9408630569,-43360522.92,-540.0227756592,2015-05-11
57,603023,威帝股份,,,15458000.0,,,,,,2015-05-11
58,300467,迅游科技,-528393.58,,17082231.42,3232.8612735984,-333450.0,-63.106368552,-17277175.0,-3269.7549050463,2015-05-11
59,300463,迈克生物,-13912717.91,,-78347978.36,-563.1392720447,-24323160.61,-174.8268078699,88754784.25,637.939939731,2015-05-11
60,002376,新北洋,-74930212.43,19.838829756,-52131543.67,-69.5734630657,-15160707.25,-20.2331032548,-7672483.96,-10.2395064837,2015-05-05
61,000972,*ST中基,6994955.53,108.8483928606,32668322.73,467.0268822996,-60969.0,-0.8716138328,-24100425.01,-344.5400747244,2015-05-04
62,600586,金晶科技,25678239.59,-92.4360838377,159169068.31,619.8597366931,-144105901.51,-561.1985237731,10615072.79,41.33878708,2015-05-01
63,603997,继峰股份,20816273.19,,32869008.72,157.9005445403,-27982480.63,-134.4259867008,15250642.02,73.2630758676,2015-04-30
64,603869,ST智知,-21341688.22,,2341238.68,10.9702599713,-14734988.92,-69.0432207991,-8947937.98,-41.9270391722,2015-04-30
65,603828,ST柯利达,-212238701.11,,-209230025.72,-98.5824096292,-2374918.49,-1.1189846515,-633756.9,-0.2986057193,2015-04-30
66,603806,福斯特,-212477445.27,,15919872.34,7.4924998838,-166171003.46,-78.2064200974,-61513179.27,-28.9504512782,2015-04-30
67,603729,龙韵股份,-109565168.36,,-119202650.12,-108.7961182411,-262518.24,-0.2396000882,9900000.0,9.0357183293,2015-04-30
68,603688,石英股份,-34022795.88,,-20969978.67,-61.6350835597,-13378837.73,-39.3231578533,0.0,0.0,2015-04-30
69,603606,东方电缆,-113760353.28,,-32396886.39,-28.4781872207,-3100450.64,-2.7254228302,-78197409.24,-68.7387187059,2015-04-30
70,603456,九洲药业,27582564.55,,14446633.59,52.3759622272,-74777484.02,-271.1041748292,87248382.2,316.3171504297,2015-04-30
71,603369,今世缘,-58173427.67,-329.2187543638,5171681.2,8.8901091222,-16865108.87,-28.9910867306,-46480000.0,-79.8990223916,2015-04-30
72,603338,浙江鼎力,-40581141.11,,-8155066.82,-20.0957060273,-15050624.85,-37.0877319817,-18249202.21,-44.969662535,2015-04-30
73,603315,福鞍股份,-49117025.67,,-23064586.91,-46.9584356857,18215.5,0.0370859183,-25941576.46,-52.8158537821,2015-04-30
74,603288,海天味业,1342836857.61,192.1666996618,-403575553.79,-30.0539526826,-106378143.37,-7.9218963024,1852793164.46,137.9760433265,2015-04-30
75,603268,*ST松发,-18687020.37,,6450580.16,34.5190406618,772199.51,4.1322773493,-25953164.71,-138.8833757128,2015-04-30
76,603123,翠微股份,-183191493.5,-183.1281797233,-16262375.17,-8.877254538,-166929118.33,-91.122745462,0.0,0.0,2015-04-30
77,603077,和邦生物,62207497.88,112.9400272574,228641413.96,367.5463919173,-136842138.07,-219.9769203609,-29615875.02,-47.6082080606,2015-04-30
78,603025,大豪科技,-130681986.61,,14586447.91,11.1617892323,-1273085.41,-0.9741858408,-144000000.0,-110.1911623289,2015-04-30
79,603017,中衡设计,-105731529.89,,-70763484.15,-66.9275136978,-15512492.14,-14.6715858137,-19455553.6,-18.4009004885,2015-04-30
80,603011,合锻智能,-38597400.43,,-50979910.67,-132.0812026252,-1708643.8,-4.4268364733,14092205.16,36.5107623907,2015-04-30
81,603010,万盛股份,-15753998.98,,-19205464.91,-121.9085067505,-19088028.67,-121.163069099,22664768.31,143.8667625837,2015-04-30
82,601996,丰林集团,-126492729.19,28.5779065421,-90566982.63,-71.5985679256,-35409934.06,-27.9936517195,-515812.5,-0.4077803549,2015-04-30
83,601988,中国银行,439514000000.0,770.6963116693,410653000000.0,93.4334287417,16038000000.0,3.6490305201,9075000000.0,2.0647806441,2015-04-30
84,601939,建设银行,220448000000.0,236.4538392498,256705000000.0,116.446962549,-25923000000.0,-11.7592357381,-13396000000.0,-6.0767165046,2015-04-30
85,601933,永辉超市,225053030.67,159.9625037883,871743590.9,387.3503006401,-663062472.64,-294.6249915702,16371912.41,7.2746909301,2015-04-30
86,601919,中远海控,-122950233.36,-103.4699271448,-128336974.12,-104.3812367108,817453182.25,664.8650920869,-1047843345.12,-852.2499847982,2015-04-30
87,601918,新集能源,216373653.56,288.0186102164,-21373960.92,-9.8782640901,-392020881.89,-181.1777337213,629768496.37,291.0559978114,2015-04-30
88,601901,方正证券,1642119201.53,55.5961377732,1716282991.68,104.5163463213,-7980918.85,-0.4860133687,-68810448.84,-4.1903443292,2015-04-30
89,601888,中国中免,352649281.61,-52.6665382042,542406482.05,153.8090421094,-186382473.89,-52.8520781438,-5521271.82,-1.5656552013,2015-04-30
90,601818,光大银行,-4901000000.0,-152.5463707516,60526000000.0,1234.9724546011,-63147000000.0,-1288.4513364619,-2657000000.0,-54.2134258315,2015-04-30
91,601808,中海油服,660779330.0,-10.1921929928,1123716774.0,170.0593107233,-4639707836.0,-702.1569267307,4125228305.0,624.2974193821,2015-04-30
92,601766,中国中车,2946341724.0,238.131027541,2241168724.0,76.0661502956,-1921049188.0,-65.2011670049,2630967934.0,89.2960892,2015-04-30
93,601699,潞安环能,-219800804.85,-135.3329529532,224810223.09,102.2790718366,-1291006247.24,-587.3528298138,846395219.3,385.0737579772,2015-04-30
94,601689,拓普集团,-60277022.52,,27676818.77,45.9160350212,-75645256.01,-125.4960063512,-11952123.34,-19.8286558299,2015-04-30
95,601669,中国电建,6462041566.32,115.966145839,1114926636.49,17.2534736128,-1860388124.72,-28.7894793871,7095919183.77,109.809246984,2015-04-30
96,601668,中国建筑,-33485312000.0,-496.160325308,-37738414000.0,-112.7013957642,-5740492000.0,-17.1433134623,9935834000.0,29.6722156867,2015-04-30
97,601666,平煤股份,591604777.41,373.936457872,658737538.4,111.3475691126,-34958017.92,-5.9090154872,-32174743.07,-5.4385536254,2015-04-30
98,601616,广电电气,-55367409.19,-259.7818955977,-42533419.62,-76.8203176602,-12691913.9,-22.9230771056,-175834.57,-0.3175777458,2015-04-30
99,601601,中国太保,6671000000.0,236.2399193548,17738000000.0,265.8971668416,-37867000000.0,-567.6360365762,26766000000.0,401.2292010193,2015-04-30
100,601599,浙文影业,-168176060.78,-284.8939585937,-68604689.06,-40.7933737666,-8137312.89,-4.8385678986,-90868302.58,-54.0316512104,2015-04-30
101,601515,衢州东峰,-36209251.66,-140.9879982898,51115481.76,141.1669101587,-67182569.84,-185.5397909651,-20116188.5,-55.5553831625,2015-04-30
102,601399,国机重装,-282277784.66,-132.8505863434,-175935718.86,-62.3271572972,-76448924.05,-27.0828695011,-29324464.75,-10.3885131398,2015-04-30
103,601398,工商银行,216994000000.0,12.1995863495,247991000000.0,114.2847267666,-34896000000.0,-16.081550642,-6417000000.0,-2.9572246237,2015-04-30
104,601390,中国中铁,-4734678000.0,-307.922952171,-7615040000.0,-160.835435905,-6997902000.0,-147.8010120224,9855321000.0,208.1518743196,2015-04-30
105,601369,陕鼓动力,-197844353.71,68.7887232514,-159493551.79,-80.6156702474,-43728025.88,-22.1022359547,4738089.0,2.3948568211,2015-04-30
106,601336,新华保险,16345000000.0,1395.1664025357,26844000000.0,164.2337106149,-5619000000.0,-34.3774854696,-4919000000.0,-30.0948302233,2015-04-30
107,601318,中国平安,79874000000.0,277.6912638206,110298000000.0,138.089991737,-65313000000.0,-81.7700378096,34069000000.0,42.6534291509,2015-04-30
108,601198,东兴证券,744762407.43,,-117212631.84,-15.7382583587,-665691205.61,-89.3830299393,1527598462.23,205.1121870532,2015-04-30
109,601186,中国铁建,6059767000.0,632.5137637253,-1162043000.0,-19.1763643718,-3202172000.0,-52.8431538704,10409935000.0,171.7877106496,2015-04-30
110,601179,中国西电,-2105183170.94,-90.1527973073,-1191060437.61,-56.5775203817,-921614168.57,-43.7783363126,2199435.99,0.104477179,2015-04-30
111,601168,西部矿业,-2185858660.0,-108.6470941606,-2137836249.0,-97.8030413458,-241766692.0,-11.0604906174,218291402.0,9.9865286807,2015-04-30
112,601111,中国国航,-4417156000.0,-295.4566452912,3730780000.0,84.46113291,-4537812000.0,-102.7315313292,-3659986000.0,-82.8584274588,2015-04-30
113,601107,四川成渝,914309048.04,307.4917161039,370593985.39,40.5326827055,-688483469.11,-75.300957656,1232198531.76,134.7682749505,2015-04-30
114,601058,赛轮轮胎,309991463.31,201.4126176893,473283321.5,152.6762435476,-266216564.25,-85.8786759504,97093567.0,31.3213680026,2015-04-30
115,601038,一拖股份,-681247884.58,-284.8822892809,-377157131.69,-55.3626866559,-378365379.51,-55.5400446848,73257899.07,10.7534864663,2015-04-30
116,601021,春秋航空,206158500.0,,62873000.0,30.4974085473,-907583200.0,-440.2356439342,1048193600.0,508.4406415452,2015-04-30
117,601015,陕西黑猫,-66734180.69,,18418914.94,27.6004211778,-25331837.51,-37.9593144744,-59821258.12,-89.6411067035,2015-04-30
118,601011,宝泰隆,-78014607.86,59.1602794204,76502956.13,98.0623478455,-145521371.48,-186.5309273119,-8996192.51,-11.5314205336,2015-04-30
119,601010,文峰股份,-210744793.62,61.6309121462,-40749442.54,-19.3359189758,-98317213.43,-46.6522620755,-71678137.65,-34.0118189488,2015-04-30
120,601007,金陵饭店,-177927441.09,-105.5085980149,8751193.79,4.9184059167,-161693076.23,-90.875850987,-24985558.65,-14.0425549297,2015-04-30
121,601005,重庆钢铁,78038000.0,103.5057675487,410723000.0,526.3115405315,-563396000.0,-721.9508444604,215950000.0,276.7241600246,2015-04-30
122,601001,晋控煤业,262204013.96,182.1674540416,-692299948.9,-264.0310262396,111659409.72,42.5849353081,842844553.14,321.4460909315,2015-04-30
123,600997,开滦股份,84572113.05,109.4736048329,661500408.56,782.1732066324,-511920576.72,-605.3065936964,-60233934.73,-71.2219815229,2015-04-30
124,600995,南网储能,67865711.61,179.5351758956,58989217.48,86.9205023871,90419391.37,133.232805234,-81542897.24,-120.1533076211,2015-04-30
125,600988,赤峰黄金,-82031314.07,-4.8146075271,-94987053.12,-115.7936505064,-10816977.72,-13.1864006357,23772716.77,28.9800511421,2015-04-30
126,600982,宁波能源,-84134327.65,30.8731762647,14129240.6,16.7936691178,-43982809.0,-52.2768889091,-55972323.75,-66.5273323189,2015-04-30
127,600979,广安爱众,-80745966.82,-178.3786884579,33300855.5,41.2415094047,-238663022.6,-295.5726855461,124616200.28,154.3311761413,2015-04-30
128,600975,新五丰,-19917461.77,27.3353375055,-6226369.03,-31.2608559359,-31905381.26,-160.1879879496,18214288.52,91.4488438855,2015-04-30
129,600973,宝胜股份,69929906.31,152.819180862,-121239667.69,-173.3731304494,-70952573.24,-101.4624171316,261664555.01,374.1811891611,2015-04-30
130,600960,渤海汽车,27737844.5,-62.2505457991,-13109233.91,-47.2611846605,-65257485.08,-235.2651630158,105969699.32,382.0401376899,2015-04-30
131,600900,长江电力,-270507893.47,-123.452349675,2356495357.59,871.1373732432,93920764.78,34.720156804,-2720975323.34,-1005.8764971462,2015-04-30
132,600895,张江高科,-43007774.74,88.9947964597,-114448046.8,-266.1101335558,93454241.47,217.2961564158,-23128700.03,-53.7779510096,2015-04-30
133,600889,南京化纤,-163050025.63,-363.4230531518,125264179.19,76.8256114686,-1584379.26,-0.9717135915,-286729825.56,-175.8538978771,2015-04-30
134,600883,博闻科技,7508546.73,147.7713081458,872353.42,11.61813932,6636193.31,88.38186068,0.0,0.0,2015-04-30
135,600882,妙可蓝多,62281153.0,360.7982299454,56328642.59,90.4425173214,-9462886.88,-15.1938209622,15406135.0,24.7364319026,2015-04-30
136,600875,东方电气,-1243130989.54,-713.9290348693,-786116392.83,-63.2368108787,-204731885.47,-16.4690517084,-241778938.83,-19.4491924716,2015-04-30
137,600874,创业环保,-355745000.0,-43.0636767982,27687000.0,7.7828219652,-254470000.0,-71.5315745829,-128962000.0,-36.2512473823,2015-04-30
138,600872,中炬高新,-147868023.43,10.0676360567,34734486.19,23.4901944209,-142133597.78,-96.121929869,-40473675.21,-27.3714859178,2015-04-30
139,600869,远东股份,290336654.18,205.3510660564,366573063.34,126.2579347328,8901163.64,3.0658077483,-85137572.8,-29.3237424811,2015-04-30
140,600865,百大集团,-32315140.19,-228.3030467719,-47986248.24,-148.4946311786,520538188.27,1610.818288918,-504867080.22,-1562.3236577393,2015-04-30
141,600860,京城股份,-141677057.66,16.3889564976,-12629275.56,-8.914128913,-51513479.77,-36.3597893836,-77557138.72,-54.7422003258,2015-04-30
142,600854,春兰股份,-8908907.99,19.5139479238,-2451749.17,-27.5201985782,-4428924.22,-49.7134354174,-2027911.08,-22.7627345829,2015-04-30
143,600851,海欣股份,-75842675.69,-6538.6539205273,-51631079.84,-68.0765536952,-6758637.51,-8.9113911772,-17558502.54,-23.1512171482,2015-04-30
144,600850,电科数字,-239751312.89,26.4555076842,-283283291.4,-118.157138739,-36701338.66,-15.3080866243,80081576.32,33.4019344273,2015-04-30
145,600847,万里股份,-60850874.64,-4458.9363382594,-37082134.09,-60.939360871,-23238740.55,-38.1896574001,-530000.0,-0.8709817289,2015-04-30
146,600843,上工申贝,545902088.64,357.0593400432,-38759297.82,-7.100045709,1035747.09,0.1897312928,582432955.57,106.6918349811,2015-04-30
147,600841,动力新科,-228898154.17,36.6491409608,-166799597.94,-72.8706609911,-63015381.37,-27.5298774682,0.0,0.0,2015-04-30
148,600834,申通地铁,-180149061.05,-389.9301772217,-139183541.05,-77.260208984,760.0,0.0004218729,-40966280.0,-22.7402128888,2015-04-30
149,600833,第一医药,29970432.45,73.9331539267,31252383.15,104.2773847262,-1281950.7,-4.2773847262,0.0,0.0,2015-04-30
150,600831,广电网络,-17117024.76,-118.4581648835,109454697.44,639.4493142043,-147642025.06,-862.5449056136,21070302.86,123.0955914093,2015-04-30
151,600830,香溢融通,-13689534.15,85.2938317539,-16176160.94,-118.1644368811,24364560.32,177.9794699588,-21369730.0,-156.1026822816,2015-04-30
152,600827,百联股份,302176080.03,127.1226313494,991512722.32,328.1241593383,-28073310.36,-9.2903814085,-661263342.97,-218.8337815834,2015-04-30
153,600821,金开新能,-183852022.53,-784.3703329544,29751774.17,16.1824568262,-18019.0,-0.0098008168,-213585777.7,-116.1726560093,2015-04-30
154,600817,宇通重工,-5575455.06,-148.6176117048,-10671624.9,-191.4036573725,73275666.73,1314.2544588997,-68179496.89,-1222.8508015272,2015-04-30
155,600815,厦工股份,-338918509.05,51.8757501614,-710262268.44,-209.5672704424,262764279.36,77.5302240342,106775753.66,31.5048457989,2015-04-30
156,600807,济高发展,2313075.84,-97.7623579149,-42980272.85,-1858.143693637,-17092019.21,-738.9303417738,59960976.43,2592.2615849033,2015-04-30
157,600805,悦达投资,4671121.4,120.6529440598,120167615.61,2572.5646010827,-3200490.11,-68.5165260316,-112299773.49,-2404.1287706631,2015-04-30
158,600797,浙大网新,-225110336.62,21.9335731617,-209714298.05,-93.1606700958,-11673664.91,-5.1857525004,-2737894.22,-1.2162454471,2015-04-30
159,600796,钱江生化,-112696.1,-100.079981165,-19551885.45,-17349.2121289024,7852156.11,6967.5491077331,11711206.14,10391.84686959,2015-04-30
160,600795,国电电力,958506764.96,133.204282952,5727505997.84,597.5446608433,-3472394293.75,-362.2712348718,-1296667967.32,-135.2800016361,2015-04-30
161,600794,保税科技,-103105478.51,-293.314599245,-51756524.83,-50.1976476691,-63696249.27,-61.7777543837,11553958.21,11.2059595445,2015-04-30
162,600793,宜宾纸业,-5882870.85,86.5983819501,-5115161.19,-86.9500847533,-64423034.1,-1095.095162594,63655324.44,1082.0452473472,2015-04-30
163,600792,云煤能源,184367748.08,-39.6481633952,55613940.85,30.1646797931,-12564605.58,-6.814969381,141318412.81,76.6502895879,2015-04-30
164,600791,京能置业,129043915.87,245.2901742027,350985139.32,271.9889093211,-31006.0,-0.0240274792,-221910217.45,-171.9648818419,2015-04-30
165,600787,中储股份,-252549629.1,-175.2636613337,-120898757.1,-47.8712867371,-24371960.78,-9.6503649072,-107277288.99,-42.4777060146,2015-04-30
166,600783,鲁信创投,480312211.09,484.5425540968,-16967781.7,-3.5326567404,76594738.98,15.9468648124,420580001.78,87.563878675,2015-04-30
167,600782,新钢股份,-849626606.09,-134.4027312023,-239992799.39,-28.2468554621,-27154440.85,-3.1960440805,-589690433.69,-69.4058342174,2015-04-30
168,600779,水井坊,-79546631.7,-529.9909111046,-61978440.25,-77.9146004368,-17559915.89,-22.074996156,-8275.56,-0.0104034072,2015-04-30
169,600778,友好集团,-1963563.01,-100.3611942921,43276867.33,2203.9968725017,-61298063.66,-3121.7772665212,16057633.32,817.7803940195,2015-04-30
170,600776,东方通信,-174292973.13,-209.7763984996,-254525575.17,-146.0331822902,68272700.76,39.1712296451,12169643.15,6.9822913291,2015-04-30
171,600775,南京熊猫,-407007860.0,-361.155893666,49300799.03,12.1129845085,-383742058.08,-94.2836971453,-72551666.66,-17.8256180753,2015-04-30
172,600773,西藏城投,213714002.29,134.7121978535,512291940.45,239.7091135633,8899392.44,4.164159739,-307477330.6,-143.8732733023,2015-04-30
173,600769,祥龙电业,-9151936.7,-5.8077984325,-1552336.7,-16.9618382522,-7599600.0,-83.0381617478,0.0,0.0,2015-04-30
174,600764,中国海防,-66720214.87,-252.8460372999,-29031891.16,-43.5128861868,-13463301.28,-20.1787438878,-24241783.56,-36.3334914422,2015-04-30
175,600757,长江传媒,-171607466.49,34.5340090385,-157988013.14,-92.0636009443,-146545627.6,-85.3958342241,132926174.25,77.4594351684,2015-04-30
176,600756,浪潮软件,94624114.16,304.5045072682,-60000340.99,-63.409144194,154624455.15,163.409144194,0.0,0.0,2015-04-30
177,600754,锦江酒店,52023119.4,290.2913175332,40106538.58,77.0936826599,28868974.16,55.4925857829,-16952393.34,-32.5862684428,2015-04-30
178,600753,*ST海钦,-198926.62,-10.867415021,-198926.62,-100.0,0.0,0.0,0.0,0.0,2015-04-30
179,600751,海航科技,345307266.78,1618.2511615762,101638481.03,29.4342143384,-10907986.67,-3.1589218413,254592000.0,73.7291173667,2015-04-30
180,600749,西藏旅游,58177951.49,295.5076234075,-11750096.88,-20.1968212683,-20643652.99,-35.4836367753,90571701.36,155.6804580436,2015-04-30
181,600746,江苏索普,3806991.34,178.4165038201,4757260.06,124.9611474031,-7793.8,-0.2047233446,-941364.43,-24.7272543047,2015-04-30
182,600742,富维股份,-42723916.1,-576.8898040675,49990706.64,117.0087183089,-55224542.35,-129.2590834153,-37577002.23,-87.9530849701,2015-04-30
183,600739,辽宁成大,81719470.39,119.8209460335,272149941.4,333.0294972559,-257945428.29,-315.6474547118,66709016.15,81.6317284383,2015-04-30
184,600737,中粮糖业,1280225675.28,801.4717461051,-148510081.1,-11.60030485,144691598.38,11.3020384745,1276859691.83,99.7370788983,2015-04-30
185,600736,苏州高新,174130626.33,-63.9913047732,-516933361.48,-296.8652742915,-100694250.24,-57.8268466394,791758238.05,454.6921209308,2015-04-30
186,600735,ST新华锦,8079898.57,501.9105513935,26629816.29,329.5810715852,-721140.96,-8.9251239202,-18139961.13,-224.5072877196,2015-04-30
187,600734,实达集团,15235951.09,1842.6182056245,-87139767.39,-571.9352003381,-3622838.78,-23.7782253211,105998557.26,695.7134256592,2015-04-30
188,600731,湖南海利,-197771114.73,-639.9077398668,1493460.6,0.7551459686,-12264758.89,-6.2014915104,-188198737.64,-95.1598709938,2015-04-30
189,600730,中国高科,-578784477.47,-695.0190561399,-191988136.86,-33.1709201496,-311011943.6,-53.7353636296,-75784397.01,-13.0937162208,2015-04-30
190,600728,佳都科技,-186191829.02,8.1335016506,-141490711.64,-75.9919016773,-282831.11,-0.151903073,-44383340.16,-23.8374263756,2015-04-30
191,600725,云维股份,-214519308.25,-126.3161462557,175951745.96,82.0214028263,-67464102.11,-31.4489649721,-474254924.8,-221.077966673,2015-04-30
192,600719,大连热电,-20252673.53,-132.7664526465,34649822.66,171.0876473107,-9644910.82,-47.6229017651,-45257585.37,-223.4647455456,2015-04-30
193,600717,天津港,-79170958.53,-110.7789130818,491246535.21,620.4883006739,-467969663.54,-591.0875303634,-109377584.67,-138.1536698568,2015-04-30
194,600716,凤凰股份,-292981949.04,17.0214043132,-116085216.62,-39.621968862,-54860.0,-0.0187247031,-176841872.42,-60.3593064349,2015-04-30
