序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
19,300528,幸福蓝海,335151602.69,168193950.45,317276304.86,2091279446.45,-1.6918969799,161387357.29,130604344.79,433577057.39,-15.4289605091,20.7326217511,1657702389.06,2024-08-28
20,300335,迪森股份,463409571.55,351107150.35,225140019.42,3446559724.27,2.2798065145,282629169.23,73810918.54,1818963714.57,-2.288059642,52.7762133864,1627596009.7,2024-08-28
21,002581,ST未名,1545775797.6,442315610.59,55197359.58,4318398011.11,7.3634684189,32698558.52,12649352.11,1473743048.92,36.5659856498,34.127077799,2844654962.19,2024-08-02
22,000547,航天发展,1909150457.38,1399453924.16,687966666.97,9301341242.61,18.900884959,1000710791.14,65932411.09,2103262627.72,4.3266104392,22.6124660182,7198078614.89,2024-06-29
23,600326,西藏天路,2419982765.46,675671278.27,726383330.69,8564214745.07,1.368492216,1042344329.49,297771866.96,4267718540.99,-11.1703616005,49.8319888983,4296496204.08,2024-06-28
24,600594,益佰制药,550799403.96,324055494.47,358948902.18,6326590455.26,-12.0552606147,192969917.09,115588039.91,2564974331.95,0.4709003899,40.54275917,3761616123.31,2024-05-18
25,603377,ST东时,359031531.4,84222.48,760631923.69,4026496966.43,27.4372414134,225644985.95,366615693.04,1960481912.25,102.8303825867,48.689516684,2066015054.18,2024-04-30
26,601118,海南橡胶,3433527846.41,861429708.3,1539500062.04,16261066847.16,11.8025749097,466075381.55,268421789.16,6011725728.33,-9.1070772311,36.9700572837,10249341118.83,2024-04-30
27,600624,ST复华,357243319.1,105090577.67,1237641130.74,2748562360.75,14.6463255091,334952378.84,475518242.42,1610107752.53,33.5215735842,58.5799971477,1138454608.22,2024-04-30
28,600287,苏豪时尚,493282936.42,391634057.28,317474972.32,3974605802.19,1.058996604,330764510.91,235593219.45,1943900540.23,-1.7795404202,48.9080084158,2030705261.96,2024-04-30
29,002748,世龙实业,188868749.12,110499206.65,71086754.04,1512291718.09,9.9461183456,72724048.97,10133128.94,346067936.11,60.5427676426,22.8836759449,1166223781.98,2024-04-27
30,002486,嘉麟杰,115969217.61,106140513.21,263330147.48,1099242059.6,-25.675421272,102232534.31,1677663.9,159385665.76,-69.4503630591,14.4995967329,939856393.84,2024-04-27
31,000752,ST西发,334454282.36,2779194.6,20182741.49,1225623773.99,-18.0625744107,20212616.82,12748937.39,515649603.14,31.2555359515,42.0724217401,709974170.85,2024-04-27
32,300078,思创智联,482794143.9,775700936.92,246776678.36,3424095703.68,18.0028886136,131560783.91,15305449.37,1177374537.99,49.1060816043,34.3849775205,2246721165.69,2024-04-26
33,002313,日海智能,552271876.96,1613182836.74,2658166571.52,6885899498.76,38.5624096057,2261000635.97,69174611.27,4828330047.53,64.2568633733,70.1190897195,2057569451.23,2024-03-29
34,002310,东方新能,2009240671.39,8978648775.19,14994398884.59,42092629182.07,19.8730576151,12018102106.67,2619399610.72,29184024845.87,22.9102978657,69.3328628146,12908604336.2,2024-03-27
35,002196,方正电机,152680703.89,616102387.86,368603088.95,2832117150.0,-14.0306774238,336056001.66,2473850.84,933428557.83,13.924976117,32.9586845597,1898688592.17,2024-02-28
36,300091,*ST金灵,610945952.04,809686849.19,764435752.88,4957170835.99,62.4123803591,674510115.77,371479620.77,2762787901.08,56.3806935611,55.7331589426,2194382934.91,2024-02-08
37,600338,西藏珠峰,1215428120.81,251265715.81,141677065.39,4754265721.8,52.6981182209,173395154.23,1111794.04,2598914912.02,84.3844046736,54.6649065092,2155350809.78,2024-02-02
38,600771,广誉远,125175826.27,949301557.69,438819213.45,2755229590.95,16.7354372641,239590690.95,32092491.99,1030390620.9,52.1955418248,37.3976319173,1724838970.05,2024-01-30
39,605081,*ST太和,413783168.79,216431557.77,157291107.61,848487423.63,63.4840058579,45734245.64,820166.33,138230041.75,-1.5712841153,16.2913483336,710257381.88,2024-01-27
40,300266,兴源环境,616400273.36,1470237558.51,4113780589.04,9151619924.35,0.3275578194,2464470365.81,160305602.65,6462584344.0,22.9744336957,70.616835024,2689035580.35,2024-01-13
41,002564,天沃科技,2279995367.33,7312003863.7,6077375795.41,26332092398.25,15.7263410186,6667707245.86,2907839624.31,22801539630.18,16.6133314712,86.5922057591,3530552768.07,2024-01-03
42,002104,恒宝股份,774995915.93,90851198.76,196152735.29,2233622141.49,3.756618036,179104736.62,26546811.07,250899690.26,-7.7530445243,11.2328618883,1982722451.23,2023-12-30
43,600853,龙建股份,1854586588.13,2875299003.08,4836876112.2,15340923578.34,20.1258850413,4979809021.75,464155633.87,13564225389.32,15.1114997988,88.4185708902,1776698189.02,2023-12-13
44,000908,*ST景峰,512106607.4,766886137.29,268926015.83,5204712664.93,7.0078451723,194813393.02,46366092.33,2365035255.69,4.2388030684,45.4402655429,2839677409.24,2023-12-01
45,600168,武汉控股,1116953897.61,2381826700.32,4201917.69,12894538362.84,23.1358671531,1477409393.44,1394867.43,7652486172.08,40.442325631,59.3467246112,5242052190.76,2023-11-08
46,300462,ST华铭,146591715.25,202456421.49,209247358.06,885788890.66,7.0216158664,70768719.25,128780798.75,257796913.96,8.1328332125,29.103651748,627991976.7,2023-10-27
47,600185,珠免集团,2060136218.46,335620397.13,20996611599.48,29226840476.01,6.9258093331,956499178.56,447797522.41,21463630557.71,10.04535912,73.4380802308,7763209918.3,2023-07-18
48,300013,新宁物流,148169299.11,511595640.78,47383980.39,2135681136.08,0.5119610723,153447183.22,22274784.22,1212078914.8,66.7205206929,56.753739794,923602221.28,2023-07-17
49,300159,*ST新研,264733702.8,514952614.31,365293907.8,4502835023.58,10.5646808437,243361927.5,15536699.5,3154378675.92,18.7661708243,70.0531700451,1348456347.66,2023-07-14
50,300657,弘信电子,394484709.02,567336019.83,232586211.92,2419140780.7,44.6125859244,642471304.14,48294.39,1831887802.56,58.1107126396,75.7247290929,587252978.14,2023-07-08
51,300175,ST朗源,11435717.76,113592596.35,178770635.09,1355484351.13,50.8450359753,65373816.88,1792348.94,371504578.42,430.4911441107,27.4075151152,983979772.71,2023-06-02
52,600748,上实发展,6312771530.09,459374416.76,22967125190.67,36786715408.99,-4.8715820682,1031567660.14,8002376782.41,26066110363.53,-5.6446967093,70.8574007593,10720605045.46,2023-05-13
53,002551,尚荣医疗,460301946.7,1077515313.8,254502251.49,4104575599.92,-4.7750087769,674103025.74,76780592.65,1326963035.15,-18.9489329896,32.3288730551,2777612564.77,2023-04-29
54,002197,证通电子,397697481.18,1322015249.45,217870389.04,5225348679.75,-1.8010466187,667564404.27,34188943.21,2800385825.5,11.4710523041,53.5923245917,2424962854.25,2023-04-29
55,002086,东方海洋,62901600.04,236672666.75,964491652.16,4159265427.58,2.7584632172,87391305.72,8391162.1,1385276649.48,32.1364631002,33.3058005939,2773988778.1,2023-04-29
56,300052,ST中青宝,229974588.37,154246153.78,,1227887863.96,7.7233187239,53373071.49,2979360.63,462924736.98,29.9316099305,37.7008968463,764963126.98,2023-04-28
57,002491,通鼎互联,1688900665.05,1734430622.63,1239840713.66,10215584110.88,18.082774995,488570800.63,26097837.32,5204030059.74,29.981600649,50.9420704999,5011554051.14,2023-04-28
58,603020,爱普股份,799742601.76,440747034.29,388477682.38,2395017522.11,8.6184233117,149637954.23,26051890.17,237412500.76,4.6601508527,9.9127667572,2157605021.35,2023-04-27
59,300210,森远股份,195485699.46,447741044.24,382342850.91,2242941280.4,-5.0256459632,131615721.05,7481949.4,1042336448.95,-1.2645934153,46.4718563102,1200604831.45,2023-04-27
60,300008,天海防务,183604358.73,799128564.19,501411850.88,2359709293.05,-46.8519868952,523703079.74,42965256.39,1604092678.27,-10.2629997619,67.9784023818,755616614.78,2023-04-22
61,002218,拓日新能,544355994.14,945734634.91,334323530.39,6332746085.12,10.1324769588,269599887.92,16348887.41,3463537473.62,18.5862386609,54.6925050691,2869208611.5,2023-04-22
62,603042,华脉科技,221909722.42,838705548.16,138191197.45,2126810968.46,41.6016071618,585634855.4,15609422.95,1240703119.26,96.1026145589,58.336313742,886107849.2,2023-04-20
63,688592,司南导航,76553508.09,75795247.26,64936671.27,240464892.04,17.9890563804,17422831.6,4695505.79,91600934.85,37.2265192015,38.0932676171,148863957.19,2023-04-18
64,600310,广西能源,1959623920.26,268899865.01,1073457696.7,14404967574.61,12.9465935504,349373069.32,331972366.86,12016751244.85,17.4213594182,83.420883682,2388216329.76,2023-01-31
65,688016,心脉医疗,49900818.74,23424132.43,33721547.94,268816323.58,19.8672868058,6226379.17,1849434.0,52661168.47,45.2924995718,19.5900188533,216155155.11,2023-01-21
66,002176,江特电机,1491800832.45,785485533.67,799673681.75,9741174166.42,6.3111765261,1038077985.49,112262086.25,6128985930.58,23.1109660853,62.9183487111,3612188235.84,2023-01-20
67,002871,伟隆股份,116025070.8,80711263.18,97078531.49,785086524.19,18.0615370992,77940299.54,11520520.01,174527757.7,54.2742029262,22.2303851006,610558766.49,2023-01-17
68,000702,正虹科技,71475310.53,4770486.08,173751130.42,719210100.22,1.8752444292,72553133.48,15967090.82,196576705.29,-15.3081676426,27.3323059882,522633394.93,2023-01-17
69,002842,翔鹭钨业,287840888.96,187618596.89,489870407.26,2002354008.81,31.8067848072,67082786.14,16852695.43,1044484270.78,59.0482432935,52.1628176728,957869738.03,2022-12-03
70,002412,汉森制药,82715740.17,238717227.75,92784891.72,1798360607.85,5.7604407776,50778752.11,1889224.87,435016293.73,-9.5935131973,24.1896031214,1363344314.12,2022-11-19
71,300576,容大感光,44435711.07,179225131.69,61365472.32,536261365.68,6.0566086836,77709856.42,1318607.95,98581900.53,0.49412165,18.3831815676,437679465.15,2022-10-20
72,002396,星网锐捷,1633702266.01,1732376316.69,1542494856.68,6999108789.03,8.6832875648,1069377428.17,83341607.76,2734762458.56,1.6460339867,39.0730097358,4264346330.47,2022-09-24
73,002237,恒邦股份,2169714813.6,69121948.68,5328054612.9,14919932928.41,11.0595530718,1502361082.33,548103381.89,10556876448.95,18.9345665313,70.7568626455,4363056479.46,2022-09-01
74,000820,*ST节能,111209115.8,276111014.75,159621118.14,1711852854.0,-32.8932062249,326069920.33,58842954.67,1697186191.2,-7.5803434046,99.1432287673,14666662.8,2022-08-30
75,300716,ST泉为,154485746.29,361650278.29,189064292.27,1418870006.47,36.9090912927,138055243.77,4502404.5,573325685.26,132.60839532,40.4072031015,845544321.21,2022-08-29
76,002379,宏桥控股,55608424.06,218030524.81,144094533.97,1415595974.03,5.433661569,81279902.95,1468072.7,159826915.04,67.317959613,11.2904330029,1255769058.99,2022-08-17
77,688293,奥浦迈,20345567.92,8407967.35,6815314.75,143633251.21,,6346083.62,1225678.67,52930987.84,,36.8514862639,90702263.37,2022-08-16
78,001376,百通能源,72490737.8,13576073.36,41086753.92,769853354.63,35.8767143812,73825910.12,8161952.7,415318220.89,67.7033495497,53.9477055458,354535133.74,2022-08-15
79,002075,沙钢股份,332496854.61,36725066.96,1709461404.12,11521482315.83,19.3244897438,1362034998.92,507298842.28,3990805455.69,13.8062572177,34.6379514918,7530676860.14,2022-08-02
80,002036,联创电子,844906232.87,1328654247.2,1045777437.14,6830253726.12,39.2833207877,628744680.02,1641975.21,4562206231.82,61.5861432506,66.7940960139,2268047494.3,2022-07-18
81,002442,龙星科技,317394854.01,621260282.4,406604466.85,2913300463.04,-1.9563010395,205276366.39,16900202.25,1647172848.19,-10.3762263684,56.5397517039,1266127614.85,2022-06-25
82,601113,华鼎股份,1473622131.95,773224736.31,1067750529.24,9645697001.43,100.3639062979,786794671.91,64365007.37,3835497790.41,99.2735736662,39.7638220425,5810199211.02,2022-06-23
83,301210,金杨精密,33336920.04,234228709.26,159578486.06,737278660.36,,106786767.19,836922.91,424952989.1,,57.6380427032,312325671.26,2022-06-13
84,301632,广东建科,1182277546.77,235641030.4,93910161.15,2493253270.85,,224888210.35,251635865.3,712829095.14,,28.5903202645,1780424175.71,2022-05-30
85,688213,思特威,15139728.02,14799802.73,135436294.56,274510834.96,,36008797.63,44101513.5,324826105.57,,118.329065451,-50315270.61,2022-05-17
86,301391,卡莱特,8524558.64,50491670.2,33530623.07,124363343.18,,41719844.66,4253452.6,69729989.55,,56.069568224,54633353.63,2022-05-13
87,301428,世纪恒通,38187566.19,131028551.0,3978324.98,536429685.35,19.0020740124,35464778.9,3488220.23,201905132.46,-14.1841375514,37.6386948698,334524552.89,2022-05-06
88,301390,经纬股份,54796256.05,87368618.4,17934545.77,183881913.36,,20892082.57,8370893.31,72001266.92,,39.1562528388,111880646.44,2022-05-05
89,002647,*ST仁东,631564027.25,343829641.52,16185.15,5015734154.58,76.1160846343,21461997.1,778764.34,4012540645.95,94.4643865844,79.9990693742,1003193508.63,2022-04-30
90,000523,红棉股份,888037718.23,597623424.95,361593117.05,6865351811.25,29.0695029169,566799133.72,228868749.26,4855631845.36,52.3620639565,70.72662813,2009719965.89,2022-04-30
91,300061,旗天科技,731387961.67,279307706.24,29190566.21,3000174554.68,-31.6567134753,92413632.46,7367532.14,533997706.46,-33.6668836088,17.7988879223,2466176848.22,2022-04-27
92,688716,中研股份,9537451.56,11314682.16,38482023.09,215854345.17,7.0191171332,530294.2,88758.84,15625998.3,12.9826658677,7.2391400264,200228346.87,2022-04-25
93,688073,毕得医药,19783334.05,31917064.24,75258499.39,162233760.39,,17082738.04,1883241.87,143878096.76,,88.6856696252,18355663.63,2022-04-24
94,301162,国能日新,11195632.29,70433841.36,30048051.32,149973966.51,20.0203545729,35694317.1,26947029.43,76279615.71,6.1577041267,50.8619045592,73694350.8,2022-04-21
95,001287,中电港,536258760.96,1776512488.37,1600208192.66,6332670182.17,,714047851.36,351818717.26,4563819417.11,,72.0678526723,1768850765.06,2022-04-21
96,301575,艾芬达,13083275.28,139223376.83,142365505.69,484532379.98,18.0659196061,101964875.21,6467624.57,249225698.73,12.6009020047,51.4363351197,235306681.25,2022-04-20
97,688325,赛微微电,23564809.83,5276265.46,18417697.94,59053524.03,,1820038.45,6723.6,13168175.39,,22.2987122383,45885348.64,2022-04-19
98,688052,纳芯微,16926935.06,989283.39,7970993.87,45631048.02,15.6202447508,1264552.63,3682216.77,11746730.4,86.2508476059,25.7428459562,33884317.62,2022-04-18
99,301288,*ST清研,34421695.48,31693196.18,28188154.57,105536961.06,,5495010.29,35572731.4,62440886.89,,59.1649468232,43096074.17,2022-04-18
100,301150,中一科技,29157513.2,96003483.09,85940993.55,782957569.7,61.8222780498,21158389.9,1953630.11,391953925.48,107.6916709357,50.0606853613,391003644.22,2022-04-18
101,301148,嘉戎技术,7434136.21,60063784.78,128179068.14,356364206.5,75.6633121451,41574310.39,120858699.17,238780154.69,64.380647197,67.0045280459,117584051.81,2022-04-18
102,688279,峰岹科技,34934511.76,227113.66,23298795.85,63279865.61,,1521676.39,1243609.05,24884935.16,,39.32520229,38394930.45,2022-04-15
103,301248,杰创智能,80845847.53,123223877.64,130605800.17,399328006.88,23.0485290151,111434717.26,21429474.55,171072055.32,20.8133267305,42.8399842667,228255951.56,2022-04-15
104,301187,欧圣电气,80647164.84,98378455.64,76499521.7,517679033.22,13.0689303724,124042729.5,1971304.2,283702691.51,11.0100270164,54.8028166691,233976341.71,2022-04-15
105,688209,英集芯,5974749.18,28815585.74,48223941.21,111945043.75,,10155012.62,422776.12,33973656.22,,30.3485130578,77971387.53,2022-04-14
106,688072,拓荆科技,275452133.79,62719948.71,322327688.24,926445621.22,-20.835118933,60930817.87,46842000.0,232292115.77,-7.361869145,25.0734754906,694153505.45,2022-04-14
107,301120,新特电气,42059274.95,129065318.99,29837654.41,665213298.85,12.0093380708,77969802.06,2262294.98,97158278.95,97.1448773658,14.6055827684,568055019.9,2022-04-13
108,688401,路维光电,125881262.9,37601920.65,22576873.18,1019393361.13,190.8273725389,294639236.85,283974.34,741837734.41,572.2983159999,72.7724706376,277555626.72,2022-04-12
109,688125,安达智能,182124192.75,94873704.02,104266235.21,580727860.78,,30346938.44,45340459.9,157450145.88,,27.1125524559,423277714.9,2022-04-12
110,301212,联盛化学,69482456.08,89322054.61,77829209.09,491728440.0,17.5139591386,45894207.02,7451534.64,258331455.68,10.4600863724,52.5353904037,233396984.32,2022-04-11
111,301279,金道科技,58689089.28,75429666.34,136507137.26,577794857.33,23.8729127635,136820108.04,37327.44,248790464.28,33.2477149174,43.0586152029,329004393.05,2022-04-08
112,301109,军信股份,531419281.22,107126576.02,2814772.23,4344361040.47,22.1296647435,660461701.58,,2884932593.04,13.7977165564,66.4063729088,1459428447.43,2022-04-08
113,300629,新劲刚,84818626.42,160247503.52,83764814.69,478990106.57,-1.1809182848,44905485.87,192063.71,128419441.12,-4.9583687265,26.8104579528,350570665.45,2022-04-08
114,001388,信通电子,122376540.63,106030823.31,61918324.69,371170889.95,8.5045247851,41689219.29,9695479.03,98523012.75,,26.5438415074,272647877.2,2022-04-08
115,688302,海创药业,5908911.93,,2792.21,45181981.83,,17689638.98,,24010006.11,,53.1406661185,21171975.72,2022-04-07
116,688153,唯捷创芯,74079848.41,10195947.62,155381131.86,271213878.71,,41454158.88,,103841440.79,,38.2876574325,167372437.92,2022-04-07
117,301580,爱迪特,63403792.37,37106151.49,69439998.5,260072871.84,47.5169067496,12498342.97,22654056.99,62617240.76,133.8814467285,24.0768059802,197455631.08,2022-04-07
118,301135,瑞德智能,72453566.37,257235191.85,116015042.59,909127558.96,13.3526368179,231947924.86,9774229.14,606816567.59,14.7635575509,66.7471315339,302310991.37,2022-04-07
119,688337,普源精电,86985402.32,33901886.52,64073302.19,334204815.39,,43680540.29,1948675.01,202576228.77,,60.6143955567,131628586.62,2022-04-01
120,301151,冠龙节能,115963314.97,404230808.56,275732602.86,1127790260.86,15.5390682326,114818009.21,189401214.13,886307512.38,2.5152623863,78.5879735922,241482748.48,2022-04-01
121,001368,通达创智,65664344.35,81877111.11,60657213.58,328717226.36,,121575682.53,6725.94,198980688.67,,60.5324798075,129736537.69,2022-04-01
122,688525,佰维存储,14021403.91,47318421.55,406238235.0,697139899.28,,186958952.31,6689656.94,473872368.18,,67.9737838373,223267531.1,2022-03-31
123,688287,*ST观典,44941004.81,59613158.87,24886054.05,301665297.82,8.4541488187,2528460.46,,13783356.22,27.167028624,4.569089093,287881941.6,2022-03-31
124,688046,药康生物,23245077.7,29588976.39,13914631.09,104711773.65,,26668558.22,21435066.62,76637295.84,,73.1888050108,28074477.81,2022-03-31
125,600938,中国海油,28927191300.0,21860137300.0,5853202800.0,686380004000.0,,33101654200.0,,266468905600.0,,38.8223584672,419911098400.0,2022-03-31
126,301588,美新科技,6375312.76,38310170.73,117553663.05,368682557.22,,89543014.06,4111324.16,290113821.17,,78.689326492,78568736.05,2022-03-31
127,301268,铭利达,39833166.31,295758091.5,154224624.42,1281722318.57,26.2995977394,264286222.46,17503528.74,873318904.31,5.2058227651,68.1363577475,408403414.26,2022-03-31
128,688371,菲沃泰,389166.09,7797086.53,4557044.05,81142577.82,,2158961.81,54636.0,20530545.36,,25.3018155346,60612032.46,2022-03-30
129,688295,中复神鹰,45055547.88,8736539.71,49381040.07,945273340.96,,43121606.48,16800148.65,700092069.01,,74.0623943016,245181271.95,2022-03-30
130,688141,杰华特,14130104.72,20505632.3,72537149.0,136359183.2,,49610378.3,3312365.91,186963104.85,,137.1107544519,-50603921.65,2022-03-29
131,688048,长光华芯,38865262.69,34393812.87,39483972.77,246653261.07,,22881083.49,17919839.81,146412718.71,,59.3597336094,100240542.36,2022-03-29
132,301097,天益医疗,69813163.32,17855733.3,32342900.12,338849943.35,12.4667855821,28942865.3,6532026.06,85057063.09,-7.6209188752,25.1016902199,253792880.26,2022-03-29
133,688326,经纬恒润,301970958.04,432072585.22,573445944.82,1867951090.34,,363691999.47,655459126.05,1552015075.6,,83.0864942678,315936014.74,2022-03-28
134,688709,成都华微,142268114.9,65928568.43,60178572.52,473953546.38,,45462709.16,6904302.63,186461586.16,,39.3417430008,287491960.22,2022-03-25
135,688193,仁度生物,19330098.13,13934598.51,7971739.14,168523306.81,,2637958.74,559171.11,25505051.65,,15.1344357839,143018255.16,2022-03-25
136,301163,宏德股份,54818797.53,156915358.63,100704250.92,647129011.71,12.7839717402,103999782.56,166259.89,216619907.87,14.6758332456,33.4739911131,430509103.84,2022-03-25
137,301349,信德新材,6869204.04,27742062.39,9791268.6,215600919.02,20.432910677,6662077.81,713034.1,43285304.12,-47.9594557607,20.076586091,172315614.9,2022-03-24
138,301326,捷邦科技,27145197.7,199499801.03,58335162.17,338666578.88,,130289174.22,,195617617.36,,57.7611224606,143048961.52,2022-03-24
139,301263,泰恩康,112248730.23,174935922.61,90875304.29,700886715.51,15.0927932955,37328561.74,19357986.19,178489011.52,6.9196547299,25.4661712899,522397703.99,2022-03-24
140,301209,联合化学,38024126.61,69482690.28,81567613.13,364768182.29,,49973466.29,1104307.89,193770962.82,,53.1216734978,170997219.47,2022-03-24
141,688290,景业智能,30374058.16,31259162.2,19398937.18,130016920.84,,15743591.53,37958655.19,93147808.85,,71.6428356003,36869111.99,2022-03-23
142,301396,宏景科技,72808300.41,148803511.93,188020530.36,455890618.94,,102950918.96,187589154.13,375531639.36,,82.3731886024,80358979.58,2022-03-23
143,301356,天振股份,385821423.69,456250332.09,116578668.38,1232450130.38,,196769891.47,1154412.3,636536698.65,,51.6480693993,595913431.73,2022-03-23
144,301286,侨源股份,75078183.33,85097159.49,19089898.07,875637770.04,29.3532457245,15779088.6,17218153.24,209445463.25,-8.439900999,23.919190151,666192306.79,2022-03-23
145,301273,瑞晨环保,14065801.71,51354749.94,19261058.52,216904455.35,,14699853.78,18370288.16,107805989.39,,49.7020631577,109098465.96,2022-03-23
146,301260,格力博,187482200.0,668454200.0,902655200.0,2438013900.0,,717444800.0,15943900.0,2581293500.0,,105.8768984049,-143279600.0,2022-03-23
147,301258,富士莱,148360873.92,82875398.69,64655524.56,598367732.8,15.3343157889,25713401.41,3490704.14,152600599.6,-8.244872223,25.5028122733,445767133.2,2022-03-23
148,301239,普瑞眼科,129507907.05,68836050.97,54668401.47,708953554.28,34.4231537151,133803652.15,5620669.3,224190008.5,28.8699479576,31.6226651445,484763545.78,2022-03-23
149,301238,瑞泰新材,393016363.73,532035192.65,149393500.31,1904225151.55,42.0761186789,318010345.34,3309233.92,814174196.86,55.9685243886,42.7561938354,1090050954.69,2022-03-23
150,301216,万凯新材,697311776.8,636800005.43,706249331.36,4311682383.79,9.3087199206,674080532.18,258341671.32,3561456703.14,3.5832292002,82.600163605,750225680.65,2022-03-23
151,688251,井松智能,38208649.08,65318119.49,223788988.68,449063048.9,,55036443.05,200205124.03,374109917.06,,83.3089959141,74953131.84,2022-03-22
152,301301,川宁生物,147708133.84,854620065.48,1004099802.25,9513347839.43,,577594825.91,7030990.96,5146912055.62,,54.1020063861,4366435783.81,2022-03-22
153,301299,卓创资讯,25899905.17,2613337.69,80205.82,332567826.75,24.8254502174,6120352.42,164309612.95,225121946.74,15.7210553312,67.6920401291,107445880.01,2022-03-22
154,603073,彩蝶实业,78970948.81,64008387.91,104094207.05,575516980.43,,61970139.47,10934034.46,309231405.03,,53.7310653804,266285575.4,2022-03-21
155,603072,天和磁材,15671942.24,243232770.83,231800120.66,921890245.17,-1.4617206689,156230829.53,766760.97,546102457.55,-13.9921576254,59.237253069,375787787.62,2022-03-21
156,301376,致欧科技,64449600.0,29065400.0,174750400.0,420233400.0,,63426100.0,25234000.0,201536900.0,,47.9583250641,218696600.0,2022-03-21
157,001378,德冠新材,40244500.0,42643500.0,123604700.0,662135000.0,-0.280899882,73957100.0,5686200.0,332708900.0,-5.2593064904,50.2478950667,329426100.0,2022-03-21
158,688373,盟科药业,20537256.96,,,45348978.31,,52171456.9,,60259815.13,,132.8802045287,-14910836.82,2022-03-18
159,301408,华人健康,163744237.11,117518519.51,181145872.69,966555993.35,,87017889.99,8254495.02,501340714.56,,51.8687709775,465215278.79,2022-03-18
160,301388,欣灵电气,56716168.22,105543345.37,102743685.13,414536562.81,,76210902.75,2711143.73,236332437.4,,57.0112406486,178204125.41,2022-03-18
161,301369,联动科技,85907044.79,33619180.09,57124869.63,238855080.56,-3.1644811588,4631146.6,32535302.02,119628250.41,13.1292084937,50.0840300862,119226830.15,2022-03-18
