报告期,序号,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比
20160930,1641,粤高速A,3092347803.12,90273234.71,1178127.02,16342858120.71,34.9502727472,140529599.84,39446553.05,7761006222.5,26.0739230656,47.488671597,8581851898.21,2016-10-28,797375219.22,39.914934959988,2074951761.76,5.6310767818,864231016.09,,119266608.44,272761745.85,1291061746.9,1120477441.56,1184427310.31,1892718526.27,371.1757480388,1476195616.68,77.9934045232,-1531720545.54,-80.9270118235,1948766658.99,102.9612502832
20161231,3665,粤高速A,2603279644.25,40681197.01,323888.89,16072445216.59,6.2506654867,299414047.07,17440023.4,7228929627.8,-9.7537339564,44.9771614112,8843515588.79,2018-03-28,1001205945.39,43.830721882566,2825049808.36,6.3001301816,1281032560.5,,189789891.95,340854007.43,1852134692.49,1424557904.49,1486564750.62,1403650367.4,203.7107547139,1924259958.28,137.0896914909,-1746246664.81,-124.4075237942,1226160277.79,87.3551068177
20170331,702,粤高速A,2951743797.84,117818969.61,323888.89,16371491963.52,34.9463251249,247130091.75,18510163.76,7151147846.54,19.8522882756,43.6804896125,9220344116.98,2017-04-29,286719172.39,51.496691034882,708861624.37,7.9666223931,271049367.9,,38257241.2,68424547.69,381174667.38,425158109.79,425562427.86,348464153.59,-22.8725452226,479844717.92,137.7027487552,-57556102.81,-16.5170799398,-73824461.52,-21.1856688154
20170630,1355,粤高速A,2596273900.39,81861655.16,323888.89,16073707033.01,5.9181812625,207563438.89,16485866.82,7018059882.68,1.1892730346,43.6617381931,9055647150.33,2017-08-29,892848012.53,76.487353775437,1440222563.74,8.0038252634,533689845.16,,77693914.84,133804359.02,752280475.16,911372453.02,970572057.34,-7005743.86,-101.4657526534,1022392235.37,14593.6285396823,-3331892.02,-47.5594324683,-1027513171.72,-14666.7247940178
20170930,648,粤高速A,2980434574.99,91856731.95,1867867.55,16368527561.41,0.1570682466,201413801.42,15636951.71,6884381935.98,-11.2952400937,42.0586513365,9484145625.43,2017-10-31,1277628791.25,60.229307414367,2262749048.43,9.0506820511,814962327.13,,111288226.47,200507959.88,1144258992.54,1455827455.3,1515119326.42,377154930.74,-80.0733745929,1644824158.38,436.1136563037,-15356107.56,-4.071564842,-1253760204.59,-332.4257758291
20171231,3983,粤高速A,2363042700.42,92642625.45,,16523315093.72,2.8052351155,266934026.99,14856113.9,7069204412.27,-2.2095278797,42.783208891,9454110681.45,2019-03-29,1509922398.7,50.810370798571,3089055399.21,9.3451658823,1247122353.35,0.0,179811709.59,247306751.08,1700430222.02,1836893544.38,1895991868.83,-240236943.83,-117.1151555551,2194989925.35,913.6770932714,-744085344.47,-309.7297745332,-1692588609.22,-704.5496759307
20180331,1764,粤高速A,2720583786.78,103251150.46,,16869720728.07,3.043270373,207558883.13,113361466.92,7020218872.16,-1.830880541,41.6143158818,9849501855.91,2018-04-27,341598430.84,19.140421616226,743043761.26,4.8221169993,253181541.86,,34583248.16,57155749.2,349373491.44,496681304.11,497328189.5,357541086.36,2.6048397451,332977529.61,93.1298645982,148520.57,0.0415394414,24415036.18,6.8285959604
20180630,1675,粤高速A,1821466139.37,94111175.7,139076.49,15867983183.17,-1.2798780606,185313470.18,13605059.97,6840787770.26,-2.5259418612,43.1106315862,9027195412.91,2018-08-28,779002246.98,-12.750856131426,1535864145.14,6.640750104,533736566.35,,73109460.94,112780215.47,728964530.78,1111175993.58,1111855586.73,-541576561.05,-7630.4647710886,819779588.1,151.3691040304,-138624695.43,-25.5965094134,-1220463569.09,-225.3538385642
20180930,572,粤高速A,2053744068.06,97539024.14,127187.68,16010228283.64,-2.1889524053,,14450419.48,6408540821.41,-6.911893021,40.0277916584,9601687462.23,2018-10-31,1220305249.74,-4.486713347616,2386633889.06,5.4749704001,817225556.12,,105269752.4,168742365.39,1105005002.49,1743730277.43,1744843136.08,-309298632.36,-182.0083756437,1439127809.42,465.2874791069,-34961456.99,-11.3034631687,-1711197100.16,-553.2507813252
20181231,4266,粤高速A,2124524996.32,91076995.07,81017.91,16295910774.45,-1.376263286,203779190.74,12039708.01,6249609146.52,-11.5938826769,38.3507815735,10046301627.93,2020-04-07,1677028179.18,11.067176738611,3218694083.94,4.1967096078,1279095071.32,0.0,183392148.68,212592783.74,1692385614.14,2102519504.25,2097715307.7,-239738904.1,0.2073118822,1915985578.04,799.1967700164,-202759536.43,-84.575149449,-1950697061.08,-813.6756395059
20190331,1969,粤高速A,2832442969.39,105447913.94,83931.7,17264308203.57,2.339027906,154910357.26,12375610.28,6724296968.94,-4.2152803012,38.9491249209,10540011234.63,2019-04-27,354064646.18,3.649377226162,736437257.6,-0.8891136706,257839452.31,,36707007.01,54517587.26,352232513.86,504171898.86,504313655.95,707917973.07,97.9962583537,518337607.13,73.2200094994,-213013100.72,-30.090082301,402593466.66,56.8700728015
20190630,1500,粤高速A,2038024951.05,103117760.85,110142.49,16404770149.44,3.3828304459,215439814.83,11725138.96,6868857945.19,0.4103354156,41.871101409,9535912204.25,2019-08-29,736486112.3,-5.457767913356,1483673245.21,-3.3981456039,549623810.49,,76975210.47,103529762.4,736685807.33,1036778626.11,1033282577.92,-86500045.27,84.028103967,1050811097.23,1214.809881255,-223968653.96,-258.9231638676,-911807967.81,-1054.1127059112
20190930,770,粤高速A,2608107818.5,94364130.3,110142.49,16977369289.08,6.0407696149,175782922.78,17962010.45,6986422896.61,9.0173737096,41.1513867529,9990946392.47,2019-10-31,1107730568.06,-9.225124754973,2280504326.66,-4.4468304454,860140930.07,,117390810.8,157584096.16,1145369320.38,1565102043.12,1562358186.79,483582822.18,256.348192842,1634783603.99,338.0565911379,-303649784.74,-62.7916813445,-846016476.34,-174.9475865429
20191231,4130,粤高速A,3054198364.15,177099124.09,111683.22,20666939285.9,8.4600031591,368307598.41,15605094.69,7969901937.24,18.7906038416,38.5635329305,12697037348.66,2021-04-01,1469187067.83,-24.95,4999016766.74,-4.9945255845,1924477933.9,,218914654.8,224177216.66,2392975172.99,2834151898.06,2825228445.15,308133367.29,228.5287293886,3222681187.05,1045.8721869018,-794778192.4,-257.9331798403,-2118235106.63,-687.4410016869
20200331,2268,粤高速A,3207183328.94,81940551.16,111683.22,17764608422.89,2.8978874417,219443159.02,13008000.22,7715217569.7,14.736419366,43.4302709412,10049390853.19,2020-04-29,-65790927.23,-119.8,354680507.03,-71.3192685323,326587735.13,,39030434.8,61554920.19,429194827.4,-71468120.61,-68589790.07,327785926.48,-53.6971882408,163886674.37,49.9980814094,-166576290.94,-50.8186219978,330475543.05,100.8205405885
20200630,2860,粤高速A,3059496742.46,134069638.15,111683.22,17473461012.92,6.5145128749,304813240.45,11199716.35,8356762812.93,21.6616048783,47.825458315,9116698199.99,2020-08-26,24616425.76,-100.79,1117754309.27,-55.4552214294,777474885.26,,78662061.95,120703176.54,982301522.18,207906830.92,210980981.58,439535775.26,608.1335782982,709663295.81,161.4574593821,-186735227.73,-42.4846481767,-83392292.82,-18.9728112053
20200930,2627,粤高速A,2617519510.01,168371390.12,89116.85,16905477331.5,-0.4234575826,273199808.48,10869603.32,7417708065.87,6.1731901381,43.877542884,9487769265.63,2020-10-29,441345135.76,-68.84,2478393698.83,-37.544254598,1287684676.58,,119406415.8,173641364.38,1593850821.78,1022133917.72,1025846798.75,268975325.95,-44.3786434064,1744873659.92,648.7114213013,-297037353.7,-110.4329375384,-1180589671.18,-438.9211787402
20201231,4999,粤高速A,2847398003.89,168907517.56,53761.06,19748578658.11,-4.4436218401,369773342.71,11309007.41,9516262073.83,19.4024989111,48.1870733007,10232316584.28,2022-03-16,867842774.78,-40.93,3790348876.26,-24.1781123544,1662223696.13,,203945119.58,216182374.88,2106157423.78,1864687970.42,1855794879.01,-206800360.26,-167.1139130691,2636187241.05,1274.7498300949,-512374178.45,-247.7627107641,-2332342113.77,-1127.8230419123
20210331,3533,粤高速A,3123156071.04,216803564.01,178097.34,19839202045.48,11.6782400895,302316914.9,11111216.6,9103615895.26,17.9955822764,45.887006314,10735586150.22,2021-04-27,399100166.26,706.62,1257975487.27,254.6784958113,453933058.22,,46769450.53,64383911.03,570136785.32,748185599.05,749027161.59,275758067.15,-15.8725116385,849020540.34,307.8860209294,-83113424.56,-30.1399793736,-490149048.63,-177.7460415558
20210630,2557,粤高速A,3567296610.42,143817895.36,375353.97,19948560358.43,14.1649061035,306508695.83,21801794.77,9483797109.4,13.486493774,47.5412608178,10464763249.03,2021-08-27,848860350.64,3348.35,2488474669.81,122.6316328349,889127742.43,,93357035.39,120868584.07,1114434707.99,1551812064.3,1554011963.22,719898606.53,63.7861232352,1815293217.25,252.159568137,-158820398.94,-22.0614955355,-936574211.78,-130.0980726014
20210930,1292,粤高速A,2964409215.04,213420991.91,1430398.21,19024855159.67,12.5366340542,305289289.92,10820117.92,7979314486.5,7.5711583099,41.941525544,11045540673.17,2021-10-30,1394250004.35,215.91,3973832169.52,60.3390200433,1357273128.77,,137702400.81,172884132.24,1685161256.67,2533057092.36,2544737733.32,117011211.15,-56.4974182161,2887881056.07,2468.0379150746,-199239161.81,-170.2735659702,-2571259348.37,-2197.4469993938
20211231,4993,粤高速A,2956404390.55,159053399.87,640079.66,18875766799.31,-4.4196186162,264487139.44,10660208.51,7554777641.18,-20.6119211244,40.0236860388,11320989158.13,2023-03-21,1700406981.99,95.93,5288057677.93,39.5137453191,1929512025.56,,223605442.46,221714312.76,2414254320.96,3166657605.3,3162149714.84,109006386.66,152.7109268683,3669744721.16,3366.5410198452,-423785338.0,-388.7711087258,-3136581661.76,-2877.4292570061
20220331,3590,粤高速A,3458661106.54,113756316.73,,19227545546.85,-3.0830700611,137514390.24,1231658.82,7373531384.71,-19.004366292,38.3487916684,11854014162.14,2022-04-27,430363503.67,7.98,1066130065.73,-15.2503306687,344858116.32,,46181251.13,46609718.15,443236765.81,723344486.24,724461896.82,502256715.99,82.1367262909,771364037.16,153.5796361905,-124715676.86,-24.8310620624,-144391644.31,-28.7485741282
20220630,2476,粤高速A,4044215849.07,125230522.84,,19737220017.64,-1.05942653,133068489.27,3744384.23,8859503595.52,-6.5827379759,44.8872920685,10877716422.12,2022-08-27,773736908.29,-8.84,2057420809.68,-17.3220111645,696143722.5,,85773267.04,87302056.62,879520254.68,1348863000.26,1351728972.52,1087811458.52,51.1062042144,1443551266.3,132.7023405567,-274972125.19,-25.277553664,-80767682.59,-7.4247868927
20220930,2961,粤高速A,3299479051.15,134681006.05,,18785966346.78,-1.2556669204,202346766.26,3144365.19,7436135536.77,-6.8073385333,39.5834603315,11349830810.01,2022-10-28,1191030887.71,-14.53,3288058871.66,-17.257228504,1096547340.94,,125855952.95,133381184.59,1376567247.44,2132501847.02,2135934753.46,343074660.6,193.1981108718,2382854525.02,694.5585899153,-302452177.45,-88.1592878125,-1738315810.59,-506.6873220977
20221231,5099,粤高速A,4290581490.78,108368797.56,,20267998963.78,7.3715169792,197788782.77,2718756.97,8899319781.11,17.7837497658,43.9082308866,11368679182.67,2024-03-16,1276341322.98,-24.9,4168634113.98,-21.1688985281,1586349035.48,,191426081.46,191071151.1,2005705864.79,2344030330.43,2341815977.19,1329505040.78,1119.6579315365,2752026558.38,206.9963237421,-998499685.24,-75.1031139118,-425009955.98,-31.9675324985
20230331,2666,粤高速A,5318381890.76,132133243.94,,21216591605.79,10.3447736171,156707660.81,2625805.37,9406384924.44,27.5696058465,44.3350425894,11810206681.35,2023-04-28,409848394.33,-4.77,1154573212.16,8.2957182499,364198795.39,,38569446.65,47273837.76,454724175.02,739601642.65,740593555.05,1026003505.54,104.2787030767,980823464.23,95.5965022472,-157823918.15,-15.3823956057,203003959.46,19.7858933584
20230630,2395,粤高速A,5284849991.9,108862469.85,,21477092071.77,8.8151829517,167332578.88,3252887.09,9933763602.24,12.1255101388,46.25283334,11543328469.53,2023-08-29,885644187.99,14.46,2340436775.08,13.7558619058,740670310.49,,80023845.71,91153090.47,921351272.48,1561310650.87,1563218721.13,990085036.42,-8.9837647264,2013917191.7,203.4085071099,-634590288.73,-64.0945237416,-389241866.55,-39.3139833683
20230930,2751,粤高速A,5100023213.28,137483706.45,,21227017215.39,12.9940127835,162415551.62,3411443.91,9057201858.25,21.7998490407,42.6682739565,12169815357.14,2023-10-28,1356248538.84,13.87,3687828283.36,12.1582194025,1161405077.19,,119915464.2,132040634.99,1428784333.55,2438527374.29,2435527904.32,801351383.34,133.5792978527,2993108067.1,373.5075685057,-800354341.61,-99.8755799577,-1390707270.51,-173.5452511124
20231231,5167,粤高速A,4718631732.2,139899420.24,,21368963167.41,5.4320320699,214450590.8,2647230.92,8960157363.83,0.6836205937,41.9307071365,12408805803.58,2025-03-04,1633811033.68,28.01,4879066948.19,17.0423408432,1740818258.17,,189461539.01,121774781.75,2078327690.7,2993552818.22,2976901306.9,416969202.67,-68.6372604932,3831785563.47,918.9612899307,-1484783345.67,-356.0894512502,-1929339198.3,-462.7054434586
20240331,1817,粤高速A,4880169531.35,171550712.99,,21587569215.12,1.7485259472,176881393.85,1248638.89,8574416008.22,-8.8447253956,39.7192287968,13013153206.9,2024-04-29,420705862.42,2.65,1124466320.26,-2.6076208579,356263683.71,,40791393.98,24673664.68,426299548.13,739601765.3,740381698.37,158219480.81,-84.5790506606,808097600.77,510.7446925201,-239971068.5,-151.6697357819,-409907051.46,-259.0749567383
20240630,1553,粤高速A,4978196775.29,131823489.75,,22379416869.63,4.2013359855,163272131.47,1190550.33,10139019899.61,2.0662490632,45.3051120978,12240396970.02,2024-08-30,855465441.0,-3.41,2230865662.2,-4.6816523329,713009009.42,,82947690.68,53811381.24,859137382.65,1485971881.63,1487167571.19,253713946.26,-74.3745297699,1603256009.68,631.9148132429,-1020320728.55,-402.1539783644,-329221334.87,-129.7608348784
20240930,4619,粤高速A,4552694992.98,135042773.16,,22306259115.65,5.0842842841,163928628.99,749558.8,9293703903.11,2.6112043053,41.6641080646,13012555212.54,2024-10-25,1356400701.34,0.01,3502315797.54,-5.0303992368,1112366834.79,,127366585.1,84910040.27,1339950703.84,2361120370.13,2361348641.85,-175331900.77,-121.8795280591,2531541029.96,1443.8564909422,-1505608062.03,-858.7188386243,-1196676872.37,-682.5209029929
20241231,3090,粤高速A,4289826663.22,82361054.69,,22441664114.93,5.0199017103,226104482.05,250984.74,9245774081.95,3.187630602,41.1991465276,13195890032.98,2025-10-29,1562122219.95,-4.39,4569903078.72,-6.3365367344,1631074265.11,,203389242.59,126040674.05,1988786259.66,2775755674.12,2774091140.17,-442004349.42,-206.0040757422,3256363593.91,736.726595153,-2037294574.95,-460.9218388062,-1656485372.05,-374.7667583416
20250331,1111,粤高速A,4952777848.55,121123025.99,,23432590886.16,8.5466856071,178574825.21,527625.0,9447976576.55,10.1879891003,40.3198119339,13984614309.61,2025-04-30,657482517.83,56.28,1049919860.48,-6.6294968944,338635448.36,,40089667.3,23943367.15,407481347.85,1051433449.55,1051405509.7,659207793.67,316.6413581281,1404783085.32,213.1017106911,-359919592.33,-54.5988072025,-385655699.32,-58.5029034886
20250630,1468,粤高速A,5797033176.02,96247498.3,,24453892891.79,9.2695713845,150004863.42,1179999.7,10942344336.06,7.923097542,44.7468400409,13511548555.73,2025-08-29,1057152854.14,23.58,2117962773.25,-5.0609452135,673509814.34,,84133577.69,43684239.25,811653738.85,1782617818.61,1782138006.86,1499089803.38,490.8582580808,1897666782.55,126.5879321086,-567167478.46,-37.8341228912,168590499.29,11.2461907826
20250930,3071,粤高速A,5459341832.65,115846994.43,,24209363602.65,8.5317061778,144065157.18,728041.45,10177355862.69,9.5080709348,42.0389235741,14032007739.96,2025-10-29,1545171669.34,13.92,3362508742.41,-3.9918460588,1046182622.13,,126578611.96,47667349.44,1236518371.34,2661921449.33,2663768059.09,1157600031.11,760.2335490725,3044711345.74,263.0192867929,-1019183439.25,-88.0427964634,-868336719.57,-75.0118085897
