报告期,序号,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比
20160930,1710,陕西煤业,7835315250.13,4366468398.45,1211260952.68,90880891767.77,-2.5786633602,8970658838.4,2378536260.75,48914697638.84,-5.9805268413,53.8228627464,41966194128.93,2016-10-27,1026330087.64,156.839588746179,20304691568.87,-24.9995197412,11493861856.65,3084210996.18,2764676161.89,386041530.63,18653170582.45,1943180543.28,1942201939.86,3130207331.14,1547.1548722282,4964019482.35,158.5843670151,-192155085.77,-6.1387334909,-1641657065.44,-52.4456335243
20161231,978,陕西煤业,9998868132.72,4523474717.76,860132098.07,93689104937.26,-2.2232109256,8943767582.45,1793358602.75,49120406887.16,-11.7273502587,52.4291558982,44568698050.1,2018-06-30,2754885332.21,192.181595489384,33131746363.01,1.9087129263,18756280536.38,3937211042.24,3723993143.71,458462776.58,28536921973.48,5120404056.96,5125251407.78,5200717747.04,469.595694885,8266537896.0,158.9499430286,-267794332.14,-5.1491802702,-2798316752.22,-53.8063568978
20170331,843,陕西煤业,12341675002.94,5392957715.4,1510369717.45,99865180244.64,11.0695125907,8831857306.68,2668156799.42,50729625933.9,0.7749770689,50.798111824,49135554310.74,2017-04-28,2673784889.0,6982.83315527688,12273933461.41,110.2239669938,5434300239.38,856962788.16,973823403.64,83493337.72,8052370463.74,4477376959.12,4486120414.52,2363949336.91,311.4431409329,3319233248.83,140.4105069853,-208155604.33,-8.8054173192,-747128307.59,-31.605089666
20170630,1541,陕西煤业,11493528588.54,6373588880.37,1099714210.96,99538044379.38,14.362261236,8858559204.47,2266857584.99,47117976287.22,1.4607541026,47.3366506053,52420068092.16,2017-08-26,5472807132.52,2083.48550236406,25585951662.67,108.4523264804,11654141575.72,1922410976.29,1863025781.64,139753099.77,16900318408.57,9177910099.26,9170191705.21,1515802922.51,435.4837233595,5780590316.01,381.3550053353,-504343158.6,-33.2723437269,-3760444234.9,-248.0826616084
20170930,1075,陕西煤业,11618604912.48,5180252390.16,1061271512.58,102875763409.17,13.1984528409,8573147024.8,3863676000.02,46349099209.55,-5.2450460764,45.0534680605,56526664199.62,2017-10-28,8068337332.82,686.1347367661,39403614156.14,94.0616237508,18036962324.53,2972477494.14,2931156298.37,208965827.31,26399565502.39,13826438742.06,13823403563.28,1734779246.45,-44.5794139835,10926850278.81,629.8697832113,-2996505117.27,-172.7312061983,-6195565915.09,-357.1385770131
20171231,3397,陕西煤业,8906791266.64,4619441278.49,841074001.29,105407208874.73,12.5074350377,8812702040.49,2943400964.41,46837197643.57,-4.648188784,44.4345298045,58570011231.16,2019-04-11,10449400043.63,279.304355119833,50927001983.06,53.7105874984,22711917913.48,3592661705.75,4293427043.74,273160306.97,33944985304.62,18232686865.36,18216029300.13,-1041932214.06,-120.03439265,16930864645.16,1624.9487650629,-8513785624.87,-817.1151165098,-9458506518.13,-907.7852081446
20180331,1900,陕西煤业,10594051206.88,4836634955.68,965670412.83,109195544209.61,9.3429601209,8556531334.05,3238297215.44,45641660382.78,-10.0295743512,41.7980978191,63553883826.83,2018-04-26,2841416879.68,6.26946436004,12587430732.5,2.5541711797,5700728248.18,419573758.5,1055172189.81,14027392.66,7908014545.22,4981136465.25,4972685851.05,1689259940.24,-28.5407722634,3228295831.72,191.1071087888,-1489747822.84,-88.1893773334,-49288068.64,-2.9177314554
20180630,3365,陕西煤业,13072897728.64,4313626686.32,1047806847.23,114626187629.51,15.1581672558,8749299796.22,3548195090.23,51424907246.72,9.1407384164,44.8631401865,63201280382.79,2018-08-10,5944157875.99,8.612595548438,26242707974.58,2.5668629433,11893695114.37,1038065760.23,2080830052.94,69501704.06,16541386634.47,10339870524.0,10304488781.51,4169354276.67,175.0591264045,6351647052.21,152.3412651151,-2514967535.55,-60.320312659,332674760.01,7.9790475439
20180930,2287,陕西煤业,13086594345.19,3839708610.61,998497447.4,121743967656.57,18.340767176,,5367792145.47,53722631264.22,15.9086847003,44.1275508744,68021336392.35,2018-10-26,8864115024.12,9.862970008244,41131304995.69,4.3845999321,19557618097.66,1780093812.82,3270141958.55,73648057.2,26846200365.4,15380744601.02,15340775290.71,4183050893.22,141.128714318,12846696552.81,307.1130827892,-4308255836.0,-102.9931489235,-4355389823.59,-104.1199338657
20181231,1794,陕西煤业,13115644126.84,4150732487.59,1073605446.01,120529634496.94,14.3466711467,10113570118.58,3323247601.36,54140743762.66,15.5934737485,44.9190308994,66388890734.28,2020-04-30,10992829774.13,5.200583078751,57223725979.59,12.3642149574,29361047088.2,2194568873.83,5183991792.58,58178482.83,39689612138.42,19061494145.65,18747892835.23,3846874271.33,469.2058100728,19758268793.18,513.6187824082,-7955455469.66,-206.8031058085,-7956527054.75,-206.8309618032
20190331,1454,陕西煤业,15232363124.01,3663845193.42,1055697832.54,119167281866.76,9.1320005128,,2726645230.6,49670848832.52,8.8278743936,41.681616006,69496433034.24,2019-04-27,2774539941.51,-2.353647528747,14404755231.67,14.437612709,8026554220.41,540202720.03,1136211843.44,63988173.32,10568268994.9,4351361059.77,4329064751.75,2042195564.93,20.8929138898,5391596639.98,264.0098104495,-2143224879.42,-104.9470930319,-1206176195.63,-59.0627174176
20190630,3395,陕西煤业,19103070415.68,3772344260.65,1113546755.03,121850844227.05,6.3027975953,8095251118.44,3277395773.57,51438332368.21,0.0261062629,42.2141780753,70412511858.84,2019-08-16,5871066901.24,-1.229627077121,32585674141.67,24.1703949655,18267229229.36,1066418357.09,2528654747.92,76651967.62,23688152238.59,9794461029.21,9772047100.43,5347610789.36,28.259927905,11033981262.42,206.3347857023,-2113499792.61,-39.5223189544,-3572870680.45,-66.8124667479
20190930,349,陕西煤业,18094040291.32,4157768823.1,1133287932.15,124559990381.62,2.3130696159,7571159259.99,4744975645.3,48453133010.25,-9.8087121386,38.8994354141,76106857371.37,2019-10-31,9083489719.83,2.474862917652,50754774314.6,23.3969462431,28566291152.7,1901391081.91,3777152555.35,78139693.71,37000470779.47,15194868464.51,15170620582.03,4201252816.08,0.4351351041,15601825035.89,371.3612514861,-4840314066.81,-115.2112067211,-6560258153.0,-156.150044765
20191231,1457,陕西煤业,19473332758.83,5985213214.9,1465656258.15,128003963657.15,5.1057048674,9674625759.33,2882472310.38,51001202608.98,-6.6993686232,39.843455743,77002761048.17,2021-04-30,11640259501.54,5.92,73732076716.23,28.2744908185,43624445066.24,2768209969.03,5685750693.29,563745538.59,56315463806.79,19671653066.49,19388031032.15,4971779946.48,29.2420702058,19381040400.99,389.8209617003,-5881610414.36,-118.2998941561,-8528283996.13,-171.5338186311
20200331,634,陕西煤业,20334858875.68,6863682891.24,2119351062.84,130744314413.74,9.7149421935,9208703107.88,3644369487.9,50478070171.19,1.6251410186,38.6082334804,80266244242.55,2020-04-30,2351764312.78,-15.08,18619657553.92,27.2842230085,13195132120.91,185738824.83,1092562549.33,-15494443.82,15217924275.98,3910147654.14,3914081713.58,1039566430.97,-49.095647409,2612480952.77,251.304858924,-1683448268.78,-161.9375365179,108805791.74,10.4664587561
20200630,2617,陕西煤业,21743350538.56,7861015933.39,1908625859.6,134796278592.15,10.6240005535,9421943803.02,,53554170305.93,4.113348626,39.7297098001,81242108286.22,2020-08-26,4988862736.61,-15.08,38809987798.29,18.8664909017,25728435532.35,2315455542.24,2307078920.6,-26028606.52,31905914388.86,8246876090.71,8253156241.1,2058620691.89,-61.5039169271,4535957942.49,220.3396653089,-2552225810.96,-123.9774680695,74888560.36,3.6378027606
20200930,633,陕西煤业,29168934716.28,7729719602.23,2992764915.91,143032611411.99,14.8303006236,10019598266.14,,54782406537.87,13.0626713577,38.30064067,88250204874.12,2020-10-31,11472983593.7,26.37,64179213004.82,26.2937139045,43206438389.65,3505437307.71,3691550501.78,-112176453.62,52916739056.34,17945725351.58,17948572178.83,9636662692.87,129.3759293891,10987827635.81,114.02108786,4212807566.5,43.7164576655,-5563972509.44,-57.7375455256
20201231,1772,陕西煤业,23938655292.37,6927917315.19,5258891400.31,149131857436.68,16.3341677679,12539907278.97,,59322737911.97,16.1598079729,39.7787159173,89809119524.71,2022-04-28,14860107979.02,27.85,95062752938.5,28.6553648576,69016450695.63,830950007.51,5718998364.96,43969318.98,79702834661.77,23978191613.37,23956687509.82,3878841537.79,-21.9828395556,21146536573.81,545.1766040914,-6026407235.7,-155.3661622159,-11242460906.02,-289.8406855884
20210331,722,陕西煤业,25969326327.57,7347905856.27,4016707374.58,152156163358.67,16.3768872405,10355085920.17,,56108441988.41,11.1540948339,36.8755630728,96047721370.26,2021-04-30,3373580235.96,43.36,34861387817.68,86.7154055768,24987547815.77,270152771.76,1514858006.87,87395621.81,28365873111.64,6551541232.09,6481589045.74,1946214152.44,87.2140244683,4540338065.63,233.2907742931,-2543863087.99,-130.7082822721,-145352761.64,-7.4684875484
20210630,796,陕西煤业,34237553781.8,6855399545.94,5095090415.42,162219909485.63,20.3445014802,11881386047.75,,65869563588.5,22.9961424334,40.6051043903,96350345897.13,2021-08-31,8293349219.77,66.1,72860016355.27,87.2422919932,51022468782.45,590474564.87,3408122118.21,72202431.51,58491882582.1,16208665461.33,16044413568.28,10073220988.78,389.3189419723,14475036828.5,143.6981958861,-1352855129.6,-13.4302139416,-3042448577.4,-30.2033339762
20210930,3127,陕西煤业,41886545430.0,7173653374.42,4225795827.43,171905344817.38,20.1861191797,12888771131.71,,65307249133.31,19.2120851576,37.9902377106,106598095684.07,2021-10-27,14257297345.93,24.27,121310291503.13,89.0180415488,83654149175.63,940964589.88,5332207674.75,87669414.16,95744894030.49,27278681197.7,27153133112.8,17253506676.46,79.0402676357,31904874972.98,184.9182057379,-3504296131.02,-20.3106313211,-11145466332.97,-64.5982671347
20211231,1737,陕西煤业,54194878248.68,7104170362.05,3616580660.31,202318883223.89,24.3244278443,17781832556.09,44954.12,76094635175.86,19.3308789564,37.6112372525,126224248048.03,2023-04-27,21419341833.26,42.26,152307544839.6,60.1746409091,96193394527.13,1028440960.11,7601168887.77,69066897.82,114054747743.68,41832013408.6,41122751362.12,28265412157.46,628.707576272,52607638599.15,186.1201892479,-6731717456.91,-23.8160951604,-17604481870.67,-62.2827708034
20220331,2453,陕西煤业,55470159629.96,1846261136.23,1650585906.87,182026510827.23,19.6313752984,13615453322.82,846048.06,60038171487.03,7.0038114753,32.9832018502,121988339340.2,2022-04-28,6250095117.27,68.79,39622060286.3,13.5048005386,22001938448.9,191845189.76,1797442861.93,-98636822.92,26466328229.91,11871229445.36,11859440573.41,861311636.68,-55.7442517001,6038848949.36,701.122415185,-4168009393.73,-483.9142090075,-1009472224.06,-117.2017398895
20220630,712,陕西煤业,69181145411.71,1918911935.2,2206586468.94,210742071197.66,29.9113480373,14637131918.42,537696.64,77848756225.21,18.1862334956,36.9403013754,132893314972.45,2022-08-31,25563645707.51,196.6,83846953835.7,14.8643158287,46986290272.87,402176967.98,3731825565.15,-257654502.7,56372165068.91,41886716580.42,41839080779.68,13837602161.44,37.3701835476,18014528415.59,130.185332729,-2339400004.98,-16.9061082815,-1838089215.94,-13.2832928313
20220930,1129,陕西煤业,77136866888.88,2109275845.39,2414738751.34,211791683404.59,23.2025005561,14283528247.65,1574642.55,73260340972.44,12.1779617802,34.5907543652,138531342432.15,2022-10-29,29184371769.54,98.54,130577125049.89,7.7725749486,74721131048.43,602441582.44,5990975732.76,-234892001.96,89494143399.92,51103306126.63,51011174553.82,23002196004.68,33.3189619712,43421265737.67,188.7700884248,-1372573946.63,-5.9671430778,-19047738336.31,-82.8083472223
20221231,1761,陕西煤业,47937838481.62,2598420205.32,2678317729.35,223333172234.55,6.3963136127,19929174247.68,420146.35,78896396594.96,1.6401487521,35.3267702265,144436775639.59,2024-04-26,35202426118.18,63.98,166847725959.23,9.5465928066,91784274738.46,835441774.6,7121097516.66,-409073944.92,111405992902.45,64374411168.15,63856008569.37,-8395287754.49,-129.7016286468,56124572642.78,668.5247043827,-34016605538.29,-405.186892136,-30504278543.55,-363.3500058081
20230331,2842,陕西煤业,54266302984.16,2989645235.09,3808185581.45,224765892347.53,23.4797565069,17434843709.35,3401494.88,74022005144.02,23.2915715296,32.9329349622,150743887203.51,2023-04-27,6911193456.8,10.58,44809129101.91,13.0913657143,27162667060.64,234110958.83,1670095628.08,-127880203.07,31811626933.12,13109027463.68,13072812220.33,5859427668.02,580.2912463375,8420157855.01,143.7027356949,-1428781683.99,-24.3843215573,-1131793599.71,-19.3157704785
20230630,452,陕西煤业,57929254053.56,3039762589.64,3971821670.38,229881796717.0,9.0820619777,17957636900.25,2148086.33,91363249666.0,17.3599349509,39.7435773388,138518547051.0,2023-08-31,11578831257.38,-54.71,90661910173.62,8.1278520282,57098697429.11,436493158.59,3579035258.27,-302229676.03,66462807699.2,22744691069.54,22680115943.62,8914425008.89,-35.5782533355,16437359094.23,184.390570091,-6169062488.75,-69.2031452685,-1354349025.55,-15.1927805125
20230930,1956,陕西煤业,32507617037.56,3362796039.21,4472920378.62,204746489475.21,-3.3264733611,17811144907.72,16176892.55,78306574084.91,6.8880830276,38.2456247653,126439915390.3,2023-10-28,16179515586.49,-44.56,127432471588.86,-2.4082728578,79942163517.51,693348016.39,5444423121.83,-389420698.87,93856832933.11,31808959745.96,31733079107.17,-16793116503.11,-173.0065794574,28470384276.6,169.5360374075,-7376297747.39,-43.9245314949,-37887517115.76,-225.6133762232
20231231,1486,陕西煤业,27231800900.77,4767080292.18,3000781096.64,235967384969.73,-13.1782206453,23459304105.39,869214.27,96892031484.34,-11.5108024905,41.0616202306,139075353485.39,2025-04-26,23100170491.31,-39.67,181471814714.54,2.4122382833,113728336368.16,865090247.32,8359941188.23,241252551.98,135331965773.49,45367018106.03,44999935362.54,-26935654368.24,-220.8425387663,41985514662.55,155.8733791597,-15303461701.52,-56.8148874065,-53618020186.31,-199.059653251
20240331,3096,陕西煤业,28219508304.82,2825977842.19,4434927097.69,201965584079.98,-10.1440249806,17918145569.65,1810521.44,68683559026.17,-7.2119717744,34.0075559601,133282025053.81,2024-04-26,4864491560.77,-32.69,43324614499.29,-9.7298811943,28578235736.06,207540204.71,1932046439.59,100778437.81,33344667866.23,9634462107.07,9625373583.46,5346326087.41,-8.7568549299,8651346439.63,161.8185329175,-2069777800.96,-38.7140209392,-1235242551.26,-23.1045119782
20240630,946,陕西煤业,27462063392.2,3124681088.69,4307505535.65,201128773801.7,-12.5077423815,18585553335.81,11117257.87,71280732370.49,-21.9809577362,35.4403455175,129848041431.21,2024-08-30,11098609025.6,-8.83,90875435396.6,-6.5354755142,59922613204.78,389071650.11,3853333853.26,159828836.57,69580634111.48,21987479430.11,21976239178.67,4007702127.06,-55.0425055675,21900426393.09,546.458436749,-3142161067.06,-78.4030590957,-14750564487.42,-368.0554098026
20240930,1719,陕西煤业,38789798241.47,3149904902.78,4780559234.77,210289921161.53,2.7074611636,17635896696.0,30479931.18,72113908198.87,-7.9082324293,34.2926126942,138176012962.66,2024-10-30,17468623435.25,-1.46,135437178009.32,-1.5735948093,89981734416.42,623185753.35,5937387868.28,242612162.14,104462107496.3,32956211502.27,32927263071.75,14885710678.77,188.6417400607,37903273397.14,254.6285778025,-4925829401.16,-33.090992479,-18091734605.66,-121.5375939791
20241231,1561,陕西煤业,29701196404.91,4659065448.2,4144235193.6,228552861117.95,-3.1421816421,22400619337.18,1261319.5,99905953361.35,3.1105982926,43.7124054683,128646907756.6,2025-10-30,22359786564.16,-3.21,184144845071.05,1.4729727372,123950818253.62,916852276.14,6949842206.81,347711903.42,143080606334.28,44171764935.62,43835613323.87,1034911317.06,103.8421614077,42350239402.91,4092.16120307,-5854147639.2,-565.6665979681,-35461181735.1,-3426.4947296005
20250331,3071,陕西煤业,32971327266.63,4793347463.15,4774643233.41,237167644756.13,17.4297323163,20802971918.34,8409616.91,99127520011.1,44.3249613395,41.7963926374,138040124745.03,2025-04-26,4804771581.95,-1.23,40162176900.55,-7.299401588,28562413495.52,184512896.75,1488846050.06,35511877.8,32683803042.95,8474642085.91,8476008693.14,2876715357.92,-46.1926693044,7050005301.49,245.0713548033,-3000185161.62,-104.2920410377,-1173104781.95,-40.7793137656
20250630,1730,陕西煤业,28022977205.02,5025079401.97,4494275781.12,233382026617.71,16.0361206437,21988971266.28,13021838.8,100065852139.76,40.3827497446,42.8764175159,133316174477.95,2025-08-28,7638458049.06,-31.18,77982698531.11,-14.1872628277,56070959895.93,396066937.32,3114583370.89,60204466.42,64193538562.47,15494714195.19,15467049196.95,-2066401032.92,-151.5607439727,15815129646.71,765.346580589,-5980213046.38,-289.4023450003,-11901317633.25,-575.9442355888
20250930,1537,陕西煤业,35059967826.22,4822528429.09,3930173776.25,238304762408.15,13.3220085356,21500848195.42,1938954.68,100492785899.26,39.3528494145,42.1698605113,137811976508.89,2025-10-30,12713003978.99,-27.22,118083109267.01,-12.8133714814,84798016888.56,587371183.99,4663026601.98,137803450.4,97030637580.42,24673403712.23,24512428850.28,4690717631.56,-68.4884535728,27724204366.72,591.0439839778,-4113070062.07,-87.6853050032,-18920416673.09,-403.3586789746
